1481708,-53,4119,439
1481709,-64,4114,449
1481710,-95,4117,480
1481711,-126,4127,471
1481712,-117,4136,398
1481713,-89,4143,311
1481714,-68,4152,257
1481715,-42,4167,230
1481716,-8,4169,187
1481717,21,4161,163
1481718,20,4159,178
1481719,2,4160,228
1481720,-12,4159,267
1481721,-19,4163,260
1481722,-11,4170,222
1481723,3,4172,192
1481724,20,4176,178
1481725,33,4180,170
1481726,33,4156,183
1481727,22,4145,211
1481728,-8,4137,271
1481729,-51,4129,342
1481730,-74,4119,393
1481731,-63,4110,392
1481732,-40,4106,381
1481733,-39,4106,425
1481734,-57,4100,490
1481735,-70,4099,534
1481736,-68,4103,521
1481737,-49,4112,483
1481738,-23,4116,450
1481739,-2,4123,424
1481740,7,4136,403
1481741,4,4132,401
1481742,-9,4123,428
1481743,-28,4128,446
1481744,-21,4126,417
1481745,8,4113,374
1481746,0,4101,389
1481747,-54,4098,431
1481748,-93,4104,466
1481749,-111,4113,462
1481750,-116,4113,437
1481751,-122,4105,446
1481752,-139,4106,472
1481753,-143,4122,456
1481754,-122,4139,374
1481755,-83,4147,292
1481756,-67,4152,287
1481757,-91,4150,370
1481758,-114,4137,461
1481759,-105,4127,501
1481760,-73,4127,453
1481762,-21,4136,375
1481763,-36,4148,411
1481764,-39,4151,447
1481765,-25,4157,448
1481766,-2,4175,417
1481767,37,4195,369
1481768,70,4200,327
1481769,64,4199,320
1481770,28,4204,326
1481771,-2,4211,336
1481772,-18,4215,340
1481773,-21,4213,351
1481774,-17,4208,390
1481775,-10,4206,410
1481776,10,4199,412
1481777,12,4196,424
1481778,4,4198,441
1481779,19,4201,429
1481780,37,4200,384
1481781,27,4195,365
1481782,1,4182,364
1481783,-26,4161,394
1481784,-62,4147,459
1481785,-83,4127,533
1481786,-76,4106,570
1481787,-47,4101,519
1481788,-1,4113,435
1481789,27,4132,360
1481790,38,4147,329
1481791,52,4148,327
1481792,53,4156,333
1481793,26,4173,324
1481794,0,4167,302
1481795,-13,4161,299
1481796,3,4158,261
1481797,39,4151,265
1481798,56,4162,279
1481799,70,4168,242
1481800,70,4171,198
1481801,13,4179,187
1481802,-42,4179,222
1481803,-52,4171,277
1481804,-36,4158,302
1481805,-10,4148,298
1481806,4,4148,324
1481807,-9,4148,357
1481808,-20,4130,363
1481809,-34,4117,389
1481810,-52,4107,428
1481811,-61,4090,456
1481812,-74,4089,439
1481813,-66,4092,350
1481814,-43,4090,269
1481815,-30,4090,249
1481816,-26,4090,279
1481817,-40,4090,306
1481818,-47,4086,311
1481819,-46,4082,341
1481820,-71,4079,385
1481821,-108,4075,451
1481822,-125,4070,545
1481823,-147,4080,610
1481824,-156,4090,586
1481825,-132,4093,511
1481826,-102,4103,450
1481827,-82,4116,462
1481828,-82,4133,530
1481829,-16,4132,585
1481830,-6,4131,585
1481831,-15,4147,565
1481832,31,4168,445
1481833,110,4175,307
1481834,120,4167,273
1481835,54,4172,314
1481836,-10,4179,353
1481837,-29,4168,383
1481838,-45,4162,446
1481839,-67,4169,530
1481840,-47,4172,542
1481841,11,4179,449
1481842,65,4194,327
1481843,103,4206,253
1481844,129,4209,234
1481845,143,4206,235
1481846,149,4202,242
1481847,170,4189,214
1481848,207,4180,195
1481849,204,4187,245
1481850,156,4197,298
1481851,122,4183,278
1481852,92,4167,243
1481853,36,4160,266
1481854,-20,4154,346
1481855,-50,4164,436
1481856,-45,4160,508
1481857,-49,4151,620
1481858,-92,4160,667
1481859,-74,4174,473
1481860,-6,4187,373
1481861,68,4202,344
1481862,127,4209,324
1481863,198,4213,264
1481864,257,4218,160
1481865,258,4215,47
1481866,209,4207,-14
1481867,127,4202,-7
1481868,42,4198,-6
1481869,-14,4181,-51
1481870,-43,4160,-85
1481871,-48,4141,-12
1481872,-28,4130,94
1481873,2,4123,164
1481874,-11,4116,233
1481875,-63,4115,296
1481876,-108,4117,352
1481877,-131,4117,376
1481878,-120,4111,399
1481879,-84,4102,426
1481880,-46,4097,450
1481881,-27,4094,455
1481882,-34,4097,465
1481883,-66,4099,523
1481884,-113,4089,565
1481885,-138,4077,554
1481886,-124,4063,513
1481887,-98,4056,491
1481888,-81,4061,501
1481889,-61,4068,492
1481890,-25,4062,422
1481891,-41,4068,262
1481892,-85,4076,243
1481893,-109,4074,262
1481894,-109,4062,304
1481895,-95,4050,342
1481896,-66,4037,374
1481897,-55,4036,417
1481898,-59,4061,376
1481899,-15,4083,259
1481900,29,4098,167
1481901,28,4112,169
1481902,14,4115,224
1481903,11,4108,271
1481904,19,4117,285
1481905,29,4131,251
1481906,35,4135,230
1481907,30,4147,212
1481908,49,4155,184
1481909,77,4154,184
1481910,74,4166,199
1481911,68,4180,212
1481912,80,4177,229
1481913,86,4176,271
1481914,71,4178,325
1481915,60,4177,375
1481916,45,4186,420
1481917,28,4193,442
1481918,33,4184,453
1481919,34,4175,469
1481920,3,4173,504
1481921,-29,4172,523
1481922,-20,4158,479
1481923,11,4134,423
1481924,19,4140,422
1481925,8,4171,452
1481926,22,4196,436
1481927,112,4209,297
1481928,138,4204,261
1481929,156,4201,254
1481930,171,4210,240
1481931,155,4211,228
1481932,105,4202,267
1481933,47,4200,326
1481934,20,4189,338
1481935,41,4165,349
1481936,68,4160,374
1481937,94,4161,351
1481938,131,4165,295
1481939,138,4176,252
1481940,97,4180,271
1481941,53,4182,318
1481942,56,4173,339
1481943,83,4166,338
1481944,99,4170,310
1481945,115,4173,245
1481946,133,4168,168
1481947,147,4161,138
1481948,146,4153,216
1481949,116,4145,384
1481950,89,4133,554
1481951,71,4115,672
1481952,52,4113,697
1481953,60,4115,642
1481954,78,4109,568
1481955,71,4110,515
1481956,58,4112,471
1481957,83,4102,435
1481958,143,4089,422
1481959,202,4078,433
1481960,216,4067,491
1481961,167,4060,564
1481962,88,4050,607
1481963,14,4044,615
1481964,-28,4041,589
1481965,-68,4039,501
1481966,-60,4043,457
1481967,-24,4050,419
1481968,14,4052,373
1481969,42,4055,308
1481970,63,4064,248
1481971,57,4088,211
1481972,36,4112,208
1481973,34,4119,230
1481974,61,4118,265
1481975,96,4119,313
1481976,106,4114,373
1481977,78,4109,454
1481978,36,4111,493
1481979,23,4107,455
1481980,5,4111,435
1481981,-30,4130,439
1481982,-25,4145,416
1481983,13,4161,393
1481984,30,4177,421
1481985,23,4182,476
1481986,5,4180,532
1481987,-14,4180,562
1481988,-8,4168,555
1481989,11,4158,534
1481990,13,4160,506
1481991,6,4165,491
1481992,14,4175,439
1481993,53,4174,360
1481994,83,4175,311
1481995,100,4174,261
1481996,121,4163,211
1481997,131,4163,147
1481998,151,4171,75
1481999,191,4173,38
1482000,229,4174,99
1482001,195,4169,176
1482002,134,4167,293
1482003,70,4169,412
1482004,25,4172,498
1482005,2,4171,556
1482006,-4,4183,579
1482007,17,4202,539
1482008,55,4214,479
1482009,94,4233,429
1482010,130,4250,380
1482011,162,4249,334
1482012,200,4233,304
1482013,223,4232,281
1482014,213,4244,239
1482015,195,4251,206
1482016,161,4251,225
1482017,96,4240,301
1482018,38,4223,382
1482019,32,4204,405
1482020,64,4180,406
1482021,85,4166,414
1482022,85,4159,468
1482023,94,4150,537
1482024,133,4144,511
1482025,191,4143,408
1482026,250,4157,244
1482027,321,4170,52
1482028,356,4181,-104
1482029,321,4186,-152
1482030,251,4182,-84
1482031,210,4167,-31
1482032,215,4146,0
1482033,207,4142,52
1482034,166,4144,111
1482035,104,4140,180
1482036,53,4128,206
1482037,43,4117,207
1482038,53,4137,316
1482039,72,4141,353
1482040,102,4141,374
1482041,132,4138,387
1482042,165,4130,397
1482043,166,4125,415
1482044,109,4123,451
1482045,31,4111,495
1482046,-53,4093,517
1482047,-127,4087,524
1482048,-137,4083,505
1482049,-91,4083,475
1482050,-56,4089,444
1482051,-41,4091,459
1482052,-30,4090,502
1482053,11,4095,477
1482054,81,4105,400
1482055,113,4111,335
1482056,88,4121,354
1482057,59,4130,404
1482058,79,4123,395
1482059,93,4123,362
1482060,55,4141,348
1482061,19,4150,327
1482062,6,4147,317
1482063,-1,4138,353
1482064,11,4125,403
1482065,40,4122,424
1482066,70,4134,404
1482067,95,4147,386
1482068,109,4155,383
1482069,113,4157,419
1482070,94,4150,475
1482071,72,4139,506
1482072,55,4132,505
1482073,71,4141,363
1482074,100,4145,307
1482075,119,4151,298
1482076,138,4148,289
1482077,148,4144,292
1482078,126,4148,347
1482079,105,4153,423
1482080,104,4154,447
1482081,117,4151,419
1482082,125,4149,406
1482083,99,4154,454
1482084,57,4161,502
1482085,54,4160,486
1482086,73,4161,421
1482087,70,4165,365
1482088,57,4176,342
1482089,68,4183,283
1482090,113,4176,232
1482091,131,4181,257
1482092,125,4197,258
1482093,160,4200,223
1482094,205,4195,205
1482095,198,4196,243
1482096,150,4196,306
1482097,95,4190,339
1482098,65,4181,343
1482099,65,4168,322
1482100,59,4160,348
1482101,42,4155,422
1482102,59,4140,484
1482103,106,4117,511
1482104,136,4101,511
1482105,140,4093,503
1482106,130,4097,478
1482107,112,4110,420
1482108,94,4118,373
1482109,70,4128,368
1482110,47,4130,363
1482111,89,4138,297
1482112,137,4150,285
1482113,170,4156,270
1482114,184,4163,257
1482115,152,4171,262
1482116,99,4163,277
1482117,53,4148,314
1482118,20,4142,378
1482119,16,4142,450
1482120,44,4147,488
1482121,84,4150,475
1482122,100,4150,470
1482123,75,4162,503
1482124,59,4167,534
1482125,80,4158,553
1482126,89,4157,556
1482127,89,4158,540
1482128,94,4160,533
1482129,101,4164,528
1482130,132,4159,502
1482131,177,4157,448
1482132,214,4158,370
1482133,225,4164,305
1482134,214,4170,244
1482135,210,4164,198
1482136,193,4159,213
1482137,154,4157,245
1482138,126,4143,285
1482139,77,4134,358
1482140,9,4122,412
1482141,-6,4097,446
1482142,21,4090,500
1482143,47,4100,581
1482144,55,4103,679
1482145,53,4094,770
1482146,73,4074,829
1482147,107,4067,832
1482148,130,4082,782
1482149,172,4096,724
1482150,206,4114,704
1482151,204,4143,673
1482152,215,4136,565
1482153,223,4142,470
1482154,217,4165,445
1482155,202,4172,473
1482156,170,4170,487
1482157,133,4154,444
1482158,109,4140,401
1482159,96,4141,367
1482160,83,4139,352
1482161,55,4143,371
1482162,34,4141,405
1482163,47,4122,450
1482164,65,4110,482
1482165,90,4102,504
1482166,141,4099,520
1482167,193,4098,520
1482168,227,4105,497
1482169,240,4109,386
1482170,245,4097,239
1482171,225,4093,226
1482172,162,4089,331
1482173,103,4073,415
1482174,72,4047,446
1482175,37,4039,478
1482176,5,4039,516
1482177,0,4033,547
1482178,3,4031,563
1482179,5,4033,546
1482180,24,4035,506
1482181,27,4049,461
1482182,25,4065,421
1482183,60,4072,404
1482184,111,4074,394
1482185,149,4080,387
1482186,146,4094,414
1482187,123,4092,370
1482188,122,4097,379
1482189,119,4099,397
1482190,136,4090,397
1482191,132,4093,412
1482192,105,4095,448
1482193,91,4095,491
1482194,70,4098,501
1482195,37,4102,487
1482196,19,4112,474
1482197,15,4121,475
1482198,22,4125,482
1482199,38,4128,476
1482200,45,4129,458
1482201,56,4130,431
1482202,86,4140,390
1482203,129,4141,339
1482204,149,4137,327
1482205,130,4140,333
1482206,115,4140,313
1482207,95,4137,288
1482208,55,4130,302
1482209,31,4125,327
1482210,27,4136,312
1482211,33,4146,265
1482212,51,4148,209
1482213,77,4150,189
1482214,92,4162,189
1482215,89,4180,175
1482216,91,4187,168
1482217,102,4185,193
1482218,92,4187,224
1482219,77,4191,230
1482220,75,4198,216
1482221,68,4210,199
1482222,52,4207,185
1482223,39,4196,198
1482224,95,4196,227
1482225,134,4208,192
1482226,159,4221,127
1482227,176,4229,65
1482228,167,4240,34
1482229,128,4245,24
1482230,85,4232,38
1482231,57,4218,106
1482232,33,4212,199
1482233,18,4207,242
1482234,32,4206,224
1482235,56,4215,161
1482236,88,4217,75
1482237,129,4212,13
1482238,141,4212,18
1482239,110,4213,102
1482240,76,4196,195
1482241,70,4173,230
1482242,78,4171,171
1482243,106,4177,61
1482244,142,4190,8
1482245,148,4198,45
1482246,102,4192,165
1482247,41,4181,285
1482248,18,4160,326
1482249,11,4157,316
1482250,5,4167,313
1482251,-2,4179,320
1482252,-15,4198,289
1482253,1,4202,226
1482254,38,4203,186
1482255,72,4206,165
1482256,100,4209,154
1482257,114,4213,153
1482258,116,4209,176
1482259,99,4205,241
1482260,79,4195,303
1482261,42,4160,338
1482262,30,4156,302
1482263,36,4156,245
1482264,43,4166,202
1482265,66,4172,153
1482266,105,4172,125
1482267,107,4178,175
1482268,83,4177,244
1482269,87,4166,253
1482270,111,4159,221
1482271,143,4163,171
1482272,180,4158,125
1482273,197,4145,125
1482274,190,4138,188
1482275,152,4132,254
1482276,95,4131,265
1482277,43,4130,234
1482278,20,4133,214
1482279,28,4134,264
1482280,42,4129,374
1482281,51,4125,469
1482282,55,4116,481
1482283,71,4112,414
1482284,88,4121,324
1482285,91,4135,274
1482286,84,4145,268
1482287,94,4144,285
1482288,124,4134,312
1482289,147,4123,370
1482290,135,4112,436
1482291,88,4101,492
1482292,25,4095,539
1482293,-28,4083,553
1482294,-53,4075,553
1482295,-48,4075,546
1482296,-20,4070,511
1482297,67,4082,313
1482298,125,4082,204
1482299,183,4085,182
1482300,208,4092,253
1482301,195,4089,338
1482302,160,4081,337
1482303,142,4078,268
1482304,156,4086,214
1482305,166,4094,211
1482306,148,4093,287
1482307,105,4091,388
1482308,61,4082,455
1482309,17,4076,511
1482310,-17,4079,588
1482311,-27,4082,663
1482312,-32,4088,694
1482313,-27,4092,684
1482314,0,4102,673
1482315,24,4112,681
1482316,46,4118,670
1482317,72,4134,633
1482318,85,4152,589
1482319,107,4157,533
1482320,162,4152,470
1482321,207,4154,413
1482322,220,4159,387
1482323,211,4155,395
1482324,184,4143,454
1482325,140,4130,530
1482326,101,4118,556
1482327,76,4102,541
1482328,70,4091,533
1482329,87,4089,552
1482330,112,4086,570
1482331,154,4078,555
1482332,199,4084,514
1482333,236,4103,472
1482334,288,4137,398
1482335,314,4145,383
1482336,284,4152,428
1482337,223,4153,484
1482338,183,4155,502
1482339,173,4153,469
1482340,165,4156,441
1482341,138,4168,449
1482342,115,4171,480
1482343,121,4168,506
1482344,162,4166,511
1482345,213,4167,545
1482346,237,4184,602
1482347,253,4193,608
1482348,268,4184,579
1482349,232,4183,584
1482350,185,4186,593
1482351,178,4180,565
1482352,175,4174,535
1482353,167,4171,513
1482354,173,4170,450
1482355,202,4172,345
1482356,240,4174,266
1482357,262,4183,264
1482358,270,4192,313
1482359,276,4196,348
1482360,291,4195,337
1482361,296,4196,315
1482362,272,4201,317
1482363,222,4209,329
1482364,160,4215,317
1482365,94,4209,320
1482366,41,4192,379
1482367,35,4175,435
1482368,73,4169,456
1482369,126,4173,464
1482370,210,4190,525
1482371,199,4190,529
1482372,197,4187,450
1482373,246,4181,329
1482374,298,4186,247
1482375,314,4198,231
1482376,299,4204,267
1482377,262,4207,309
1482378,237,4203,312
1482379,225,4200,253
1482380,212,4211,159
1482381,197,4219,89
1482382,166,4220,127
1482383,122,4208,227
1482384,106,4180,314
1482385,103,4162,393
1482386,69,4164,477
1482387,14,4164,555
1482388,-41,4160,590
1482389,-65,4156,567
1482390,-45,4147,537
1482391,-7,4146,545
1482392,61,4150,531
1482393,148,4149,498
1482394,201,4155,467
1482395,221,4165,450
1482396,215,4162,443
1482397,175,4159,422
1482398,124,4162,382
1482399,80,4160,327
1482400,52,4152,262
1482401,56,4143,184
1482402,71,4147,107
1482403,84,4152,55
1482404,89,4154,77
1482405,76,4153,154
1482406,88,4139,241
1482407,74,4135,336
1482408,76,4129,306
1482409,68,4127,297
1482410,48,4128,323
1482411,48,4114,355
1482412,52,4100,387
1482413,41,4090,434
1482414,25,4077,499
1482415,17,4063,554
1482416,16,4042,570
1482417,9,4022,592
1482418,-26,4018,642
1482419,-57,4020,661
1482420,-29,4015,586
1482421,37,4016,450
1482422,74,4031,359
1482423,70,4054,370
1482424,73,4068,402
1482425,110,4072,407
1482426,136,4080,427
1482427,126,4090,444
1482428,108,4103,444
1482429,106,4111,442
1482430,134,4115,450
1482431,162,4128,465
1482432,159,4134,484
1482433,144,4137,512
1482434,121,4146,538
1482435,83,4154,566
1482436,60,4154,583
1482437,79,4155,574
1482438,102,4156,542
1482439,110,4153,507
1482440,109,4152,497
1482441,99,4149,509
1482442,87,4143,524
1482443,78,4138,512
1482444,106,4133,478
1482445,141,4134,474
1482446,168,4134,481
1482447,175,4136,481
1482448,183,4122,448
1482449,169,4112,452
1482450,101,4120,534
1482451,33,4120,620
1482452,10,4114,653
1482453,5,4117,636
1482454,-3,4120,618
1482455,-1,4120,611
1482456,35,4121,560
1482457,124,4123,449
1482458,219,4136,337
1482459,264,4148,286
1482460,242,4150,329
1482461,170,4141,413
1482462,99,4120,471
1482463,44,4112,490
1482464,17,4112,428
1482465,29,4110,320
1482466,60,4116,266
1482467,79,4121,305
1482468,48,4127,388
1482469,3,4121,433
1482470,-14,4110,461
1482471,-13,4105,484
1482472,5,4106,484
1482473,17,4122,449
1482474,7,4142,375
1482475,-9,4151,308
1482476,-28,4156,320
1482477,-42,4162,396
1482478,-14,4157,440
1482479,63,4172,450
1482480,72,4185,390
1482481,98,4182,301
1482482,112,4190,262
1482483,90,4199,303
1482484,59,4186,349
1482485,43,4160,362
1482486,30,4138,387
1482487,19,4128,467
1482488,24,4114,549
1482489,53,4096,552
1482490,97,4088,509
1482491,103,4086,481
1482492,75,4089,475
1482493,52,4089,452
1482494,49,4085,391
1482495,74,4095,303
1482496,116,4116,191
1482497,166,4128,105
1482498,187,4132,105
1482499,164,4130,163
1482500,133,4126,228
1482501,116,4124,239
1482502,109,4122,209
1482503,82,4121,211
1482504,55,4115,267
1482505,48,4101,335
1482506,40,4087,360
1482507,39,4068,361
1482508,35,4054,390
1482509,30,4068,439
1482510,51,4082,457
1482511,108,4086,441
1482512,169,4101,436
1482513,192,4120,466
1482514,200,4123,507
1482515,203,4121,521
1482516,194,4123,538
1482517,125,4120,559
1482518,89,4111,567
1482519,51,4101,623
1482520,24,4094,715
1482521,16,4096,784
1482522,34,4111,787
1482523,66,4119,733
1482524,93,4131,661
1482525,98,4151,599
1482526,108,4153,567
1482527,143,4155,511
1482528,216,4155,368
1482529,296,4156,242
1482530,306,4155,244
1482531,236,4151,364
1482532,157,4133,460
1482533,126,4113,456
1482534,122,4105,416
1482535,111,4123,411
1482536,111,4145,390
1482537,173,4151,324
1482538,257,4156,287
1482539,280,4155,317
1482540,260,4150,374
1482541,246,4145,390
1482542,242,4143,390
1482543,224,4138,443
1482544,180,4128,565
1482545,120,4121,717
1482546,61,4121,833
1482547,20,4127,885
1482548,14,4143,861
1482549,58,4150,780
1482550,103,4157,729
1482551,125,4170,681
1482552,178,4167,574
1482553,261,4162,427
1482554,328,4175,249
1482555,307,4180,199
1482556,264,4191,140
1482557,227,4196,50
1482558,217,4192,-32
1482559,210,4188,-36
1482560,194,4182,30
1482561,190,4171,92
1482562,212,4153,102
1482563,265,4142,69
1482564,326,4152,7
1482565,372,4159,-91
1482566,389,4151,-161
1482567,350,4136,-109
1482568,274,4117,54
1482569,216,4096,234
1482570,189,4077,370
1482571,173,4072,487
1482572,148,4077,591
1482573,124,4079,643
1482574,120,4080,681
1482575,122,4087,768
1482576,148,4096,849
1482577,195,4113,862
1482578,246,4138,770
1482579,321,4151,631
1482580,352,4174,565
1482581,299,4209,562
1482582,249,4223,565
1482583,257,4226,515
1482584,296,4232,406
1482585,334,4247,305
1482586,372,4257,272
1482587,389,4260,291
1482588,396,4257,274
1482589,417,4247,197
1482590,443,4232,128
1482591,436,4234,191
1482592,414,4229,242
1482593,385,4218,273
1482594,322,4210,336
1482595,230,4194,472
1482596,142,4178,609
1482597,98,4172,642
1482598,79,4174,544
1482599,64,4179,406
1482600,71,4191,355
1482601,111,4200,383
1482602,184,4200,401
1482603,247,4202,408
1482604,261,4208,408
1482605,233,4207,426
1482606,191,4201,442
1482607,179,4203,381
1482608,240,4206,267
1482609,287,4220,193
1482610,256,4233,199
1482611,187,4224,219
1482612,136,4209,199
1482613,145,4197,120
1482614,203,4181,3
1482615,257,4176,-35
1482616,262,4179,34
1482617,270,4167,126
1482618,302,4141,187
1482619,297,4126,230
1482620,240,4121,308
1482621,170,4121,406
1482622,111,4125,460
1482623,70,4126,459
1482624,48,4125,463
1482625,39,4141,485
1482626,46,4168,454
1482627,78,4188,382
1482628,149,4198,337
1482629,247,4206,371
1482630,239,4201,358
1482631,202,4198,335
1482632,142,4195,350
1482633,70,4192,376
1482634,15,4191,359
1482635,17,4185,280
1482636,73,4174,170
1482637,134,4166,109
1482638,181,4149,126
1482639,216,4137,211
1482640,250,4132,289
1482641,274,4127,322
1482642,264,4124,349
1482643,202,4116,422
1482644,136,4102,493
1482645,126,4084,501
1482646,146,4068,481
1482647,144,4059,471
1482648,125,4055,469
1482649,119,4053,453
1482650,139,4058,425
1482651,141,4077,412
1482652,108,4099,413
1482653,101,4114,387
1482654,140,4129,292
1482655,191,4149,165
1482656,217,4168,85
1482657,201,4177,98
1482658,151,4167,199
1482659,89,4149,334
1482660,40,4133,454
1482661,14,4120,556
1482662,3,4108,614
1482663,2,4107,619
1482664,37,4113,583
1482665,123,4117,492
1482666,272,4115,365
1482667,254,4113,415
1482668,205,4115,459
1482669,173,4120,410
1482670,162,4130,259
1482671,166,4142,89
1482672,155,4150,26
1482673,117,4142,66
1482674,89,4121,146
1482675,92,4105,216
1482676,104,4103,240
1482677,111,4105,235
1482678,118,4106,252
1482679,121,4108,289
1482680,126,4106,298
1482681,127,4102,283
1482682,107,4103,336
1482683,62,4100,478
1482684,0,4096,632
1482685,-45,4088,698
1482686,-49,4085,671
1482687,-41,4089,626
1482688,-44,4099,632
1482689,-53,4110,676
1482690,-41,4111,680
1482691,-2,4108,636
1482692,33,4113,604
1482693,52,4130,604
1482694,63,4148,596
1482695,92,4160,516
1482696,134,4162,390
1482697,162,4178,312
1482698,187,4193,293
1482699,201,4198,300
1482700,180,4207,287
1482701,136,4213,221
1482702,112,4220,232
1482703,107,4219,252
1482704,117,4217,245
1482705,121,4231,197
1482706,141,4241,156
1482707,167,4247,163
1482708,187,4243,164
1482709,206,4235,129
1482710,196,4237,94
1482711,155,4233,90
1482712,116,4217,134
1482713,81,4194,224
1482714,50,4179,268
1482715,78,4160,215
