1481708,-53,4119,439
1482716,128,4153,178
1482717,141,4165,194
1482718,160,4171,184
1482719,191,4166,134
1482720,205,4160,79
1482721,194,4152,81
1482722,164,4143,141
1482723,141,4135,175
1482724,146,4127,166
1482725,159,4123,160
1482726,139,4119,213
1482727,83,4108,327
1482728,-3,4101,465
1482729,-83,4090,585
1482730,-114,4084,622
1482731,-93,4093,538
1482732,-31,4111,398
1482733,56,4138,286
1482734,171,4152,190
1482735,290,4148,117
1482736,337,4145,122
1482737,194,4140,256
1482738,104,4133,308
1482739,31,4123,361
1482740,-15,4110,424
1482741,-50,4095,532
1482742,-65,4084,635
1482743,-20,4069,645
1482744,74,4064,563
1482745,183,4081,466
1482746,276,4108,391
1482747,319,4134,331
1482748,289,4146,311
1482749,195,4145,383
1482750,64,4134,525
1482751,-55,4117,669
1482752,-119,4107,795
1482753,-135,4112,898
1482754,-121,4121,940
1482755,-78,4129,859
1482756,13,4129,679
1482757,139,4129,511
1482758,243,4143,442
1482759,309,4153,441
1482760,356,4149,451
1482761,370,4140,482
1482762,318,4135,572
1482763,220,4130,689
1482764,122,4118,743
1482765,53,4102,680
1482766,10,4095,541
1482767,-23,4098,426
1482768,-37,4098,406
1482769,-23,4092,470
1482770,10,4082,557
1482771,61,4073,590
1482772,119,4079,551
1482773,138,4099,496
1482774,76,4147,525
1482775,50,4159,562
1482776,48,4165,559
1482777,77,4163,538
1482778,98,4169,561
1482779,81,4172,594
1482780,63,4166,598
1482781,84,4165,540
1482782,156,4167,408
1482783,224,4177,280
1482784,235,4181,209
1482785,215,4176,210
1482786,198,4163,248
1482787,172,4145,283
1482788,136,4138,310
1482789,113,4131,295
1482790,101,4127,251
1482791,92,4124,234
1482792,91,4114,266
1482793,89,4108,329
1482794,84,4115,382
1482795,93,4123,415
1482796,112,4131,428
1482797,138,4141,430
1482798,170,4152,428
1482799,178,4153,423
1482800,145,4142,452
1482801,79,4137,518
1482802,20,4127,553
1482803,4,4115,523
1482804,13,4118,450
1482805,38,4121,396
1482806,80,4114,384
1482807,114,4109,414
1482808,121,4111,463
1482809,101,4109,467
1482810,104,4103,398
1482811,94,4109,422
1482812,51,4114,459
1482813,30,4105,490
1482814,38,4103,524
1482815,59,4106,522
1482816,107,4101,478
1482817,146,4111,448
1482818,144,4120,470
1482819,110,4125,564
1482820,72,4127,647
1482821,49,4124,673
1482822,25,4137,664
1482823,24,4144,635
1482824,48,4149,629
1482825,54,4152,646
1482826,39,4146,662
1482827,24,4143,670
1482828,-17,4140,697
1482829,-74,4137,724
1482830,-89,4135,699
1482831,-46,4134,616
1482832,41,4132,518
1482833,141,4135,462
1482834,206,4140,460
1482835,204,4140,519
1482836,149,4137,596
1482837,83,4136,597
1482838,47,4133,525
1482839,46,4144,475
1482840,58,4165,457
1482841,76,4174,439
1482842,76,4182,364
1482843,93,4195,223
1482844,161,4210,98
1482845,238,4224,22
1482846,305,4237,-12
1482847,315,4235,3
1482848,331,4227,-7
1482849,312,4220,2
1482850,241,4213,69
1482851,151,4209,152
1482852,77,4203,229
1482853,38,4183,288
1482854,36,4172,330
1482855,44,4175,338
1482856,48,4174,349
1482857,48,4168,402
1482858,73,4160,443
1482859,111,4155,425
1482860,133,4155,331
1482861,151,4157,196
1482862,148,4159,98
1482863,102,4164,100
1482864,50,4161,156
1482865,53,4136,227
1482866,82,4118,338
1482867,94,4117,441
1482868,102,4117,454
1482869,122,4114,389
1482870,125,4120,365
1482871,79,4126,448
1482872,38,4113,568
1482873,74,4094,623
1482874,138,4096,599
1482875,179,4107,511
1482876,216,4118,403
1482877,238,4128,362
1482878,221,4123,386
1482879,188,4111,423
1482880,157,4105,450
1482881,111,4100,530
1482882,0,4078,693
1482883,-13,4075,649
1482884,12,4078,546
1482885,84,4079,447
1482886,186,4083,412
1482887,277,4083,413
1482888,327,4079,393
1482889,328,4073,370
1482890,278,4067,394
1482891,186,4071,456
1482892,90,4074,510
1482893,40,4068,532
1482894,31,4068,538
1482895,40,4070,562
1482896,47,4076,601
1482897,82,4085,582
1482898,158,4106,483
1482899,210,4139,386
1482900,233,4170,354
1482901,247,4192,374
1482902,238,4204,380
1482903,227,4212,347
1482904,229,4225,330
1482905,218,4237,344
1482906,203,4239,330
1482907,202,4236,277
1482908,183,4239,246
1482909,127,4232,299
1482910,50,4212,436
1482911,-18,4197,566
1482912,-25,4189,628
1482913,23,4190,597
1482914,94,4203,494
1482915,161,4221,420
1482916,185,4232,392
1482917,189,4230,385
1482918,190,4213,385
1482919,177,4195,399
1482920,142,4181,497
1482921,100,4183,566
1482922,54,4183,598
1482923,44,4182,553
1482924,54,4192,478
1482925,60,4214,408
1482926,83,4230,331
1482927,116,4228,248
1482928,137,4224,199
1482929,156,4225,199
1482930,191,4227,184
1482931,242,4228,135
1482932,264,4234,90
1482933,238,4236,71
1482934,209,4227,69
1482935,175,4217,96
1482936,104,4198,171
1482937,20,4175,280
1482938,-31,4154,376
1482939,-36,4133,418
1482940,-29,4117,438
1482941,-18,4105,451
1482942,23,4101,464
1482943,79,4104,459
1482944,122,4113,468
1482945,131,4114,549
1482946,119,4110,623
1482947,129,4111,609
1482948,143,4114,511
1482949,133,4118,388
1482950,104,4125,332
1482951,81,4128,357
1482952,91,4123,388
1482953,117,4117,388
1482954,123,4115,394
1482955,54,4121,395
1482956,12,4127,415
1482957,-8,4133,445
1482958,14,4138,450
1482959,62,4138,440
1482960,113,4135,433
1482961,136,4139,437
1482962,122,4146,430
1482963,91,4149,358
1482964,70,4139,234
1482965,56,4128,156
1482966,38,4121,148
1482967,18,4119,184
1482968,12,4113,251
1482969,23,4095,317
1482970,54,4082,371
1482971,82,4072,421
1482972,72,4066,486
1482973,40,4060,530
1482974,24,4047,494
1482975,29,4036,433
1482976,38,4038,432
1482977,42,4047,458
1482978,54,4055,450
1482979,83,4069,421
1482980,116,4086,365
1482981,141,4093,283
1482982,137,4095,242
1482983,97,4108,292
1482984,31,4116,358
1482985,-26,4107,383
1482986,-53,4096,432
1482987,-32,4083,500
1482988,55,4080,514
1482989,155,4091,501
1482990,206,4103,516
1482991,200,4112,550
1482992,145,4111,563
1482993,126,4104,527
1482994,107,4092,478
1482995,83,4088,440
1482996,75,4081,403
1482997,94,4074,380
1482998,114,4076,385
1482999,125,4089,428
1483000,130,4106,488
1483001,140,4115,502
1483002,151,4125,492
1483003,126,4134,501
1483004,66,4137,564
1483005,16,4138,660
1483006,0,4133,744
1483007,8,4131,787
1483008,42,4143,768
1483009,89,4160,716
1483010,130,4172,618
1483011,177,4182,483
1483012,217,4196,388
1483013,237,4209,371
1483014,229,4211,392
1483015,181,4206,405
1483016,109,4199,426
1483017,48,4190,443
1483018,25,4174,457
1483019,11,4164,502
1483020,-6,4156,554
1483021,-6,4141,577
1483022,-1,4130,588
1483023,-8,4123,626
1483024,10,4114,664
1483025,65,4108,660
1483026,119,4114,633
1483027,150,4123,603
1483028,110,4132,600
1483029,72,4129,561
1483030,38,4128,527
1483031,8,4132,499
1483032,-10,4137,482
1483033,-21,4144,475
1483034,-9,4142,408
1483035,37,4133,285
1483036,93,4140,193
1483037,133,4148,178
1483038,139,4153,210
1483039,130,4159,243
1483040,130,4157,283
1483041,126,4146,288
1483042,127,4137,257
1483043,130,4137,251
1483044,92,4140,306
1483045,13,4141,376
1483046,-36,4127,381
1483047,-24,4114,345
1483048,2,4126,343
1483049,18,4150,362
1483050,54,4169,338
1483051,108,4185,305
1483052,141,4192,346
1483053,139,4196,452
1483054,137,4200,540
1483055,135,4202,557
1483056,90,4200,521
1483057,18,4191,473
1483058,-14,4186,436
1483059,15,4182,401
1483060,75,4183,371
1483061,120,4189,366
1483062,141,4194,382
1483063,146,4192,402
1483064,110,4188,320
1483065,85,4189,205
1483066,74,4187,138
1483067,71,4178,176
1483068,67,4163,284
1483069,54,4149,398
1483070,44,4142,463
1483071,58,4137,481
1483072,63,4145,498
1483073,44,4157,502
1483074,36,4157,488
1483075,25,4155,501
1483076,-2,4149,569
1483077,3,4137,635
1483078,54,4125,607
1483079,102,4123,545
1483080,101,4128,573
1483081,42,4133,669
1483082,-36,4131,701
1483083,-67,4111,629
1483084,-55,4100,544
1483086,-36,4100,534
1483087,10,4090,594
1483088,54,4080,674
1483089,45,4081,728
1483090,23,4082,718
1483091,30,4081,641
1483092,56,4081,567
1483093,80,4085,574
1483094,115,4077,581
1483095,160,4063,518
1483096,172,4066,455
1483097,135,4074,444
1483098,79,4076,501
1483099,41,4073,574
1483100,34,4076,572
1483101,37,4122,491
1483102,27,4144,479
1483103,46,4157,472
1483104,82,4161,491
1483105,107,4170,525
1483106,126,4178,510
1483107,144,4179,472
1483108,128,4186,476
1483109,88,4189,509
1483110,66,4181,529
1483111,54,4164,529
1483112,15,4146,567
1483113,-54,4140,659
1483114,-101,4136,703
1483115,-74,4125,624
1483116,-17,4117,545
1483117,-8,4113,554
1483118,-32,4102,615
1483119,-44,4092,655
1483120,-34,4094,600
1483121,4,4099,462
1483122,39,4113,372
1483123,42,4126,395
1483124,38,4120,455
1483125,22,4111,513
1483126,-18,4111,524
1483127,-39,4109,464
1483128,-38,4104,389
1483129,-57,4105,373
1483130,-88,4105,402
1483131,-77,4096,377
1483132,8,4084,280
1483133,200,4086,239
1483134,216,4081,298
1483135,175,4076,368
1483136,110,4059,390
1483137,54,4037,372
1483138,3,4039,355
1483139,-35,4046,380
1483140,-30,4043,404
1483141,26,4048,406
1483142,88,4067,400
1483143,116,4084,413
1483144,89,4087,502
1483145,19,4088,622
1483146,-46,4096,683
1483147,-82,4106,654
1483148,-81,4116,558
1483149,-58,4132,469
1483150,-10,4154,430
1483151,56,4168,404
1483152,111,4176,385
1483153,140,4184,364
1483154,149,4189,352
1483155,131,4187,377
1483156,81,4181,441
1483157,34,4178,490
1483158,22,4179,455
1483159,47,4190,386
1483160,76,4203,352
1483161,105,4206,357
1483162,132,4203,357
1483163,149,4211,348
1483164,180,4219,363
1483165,207,4226,388
1483166,209,4237,406
1483167,191,4239,410
1483168,170,4229,390
1483169,146,4223,388
1483170,114,4224,443
1483171,109,4217,485
1483172,148,4211,502
1483173,138,4204,525
1483174,110,4193,570
1483175,65,4194,599
1483176,40,4200,574
1483177,46,4200,530
1483178,56,4203,496
1483179,64,4209,478
1483180,78,4205,472
1483181,119,4199,476
1483182,178,4192,483
1483183,215,4189,480
1483184,207,4193,458
1483185,164,4192,427
1483186,95,4185,424
1483187,28,4170,467
1483188,4,4153,525
1483189,31,4134,551
1483190,56,4126,554
1483191,41,4133,549
1483192,23,4137,553
1483193,21,4134,586
1483194,20,4132,619
1483195,6,4133,622
1483196,-15,4130,629
1483197,-38,4134,628
1483198,-52,4137,561
1483199,-32,4137,489
1483200,8,4135,464
1483201,38,4135,472
1483202,52,4135,466
1483203,75,4125,438
1483204,103,4122,418
1483205,112,4122,389
1483206,103,4114,389
1483207,74,4100,433
1483208,-2,4047,470
1483209,16,4026,472
1483210,48,4022,515
1483211,92,4026,509
1483212,137,4020,454
1483213,138,4018,439
1483214,98,4019,456
1483215,45,4013,466
1483216,-1,3994,498
1483217,-24,3984,559
1483218,-24,3991,627
1483219,-24,4000,678
1483220,-18,4007,685
1483221,3,4018,677
1483222,6,4036,686
1483223,-1,4051,687
1483224,11,4065,673
1483225,25,4070,661
1483226,28,4075,678
1483227,21,4089,719
1483228,29,4092,739
1483229,59,4093,752
1483230,89,4104,760
1483231,117,4116,729
1483232,131,4131,650
1483233,126,4140,569
1483234,103,4144,529
1483235,63,4147,494
1483236,22,4148,435
1483237,7,4139,354
1483238,3,4131,307
1483239,-4,4124,325
1483240,-6,4116,370
1483241,3,4118,392
1483242,41,4112,298
1483243,64,4109,271
1483244,84,4111,298
1483245,91,4115,338
1483246,95,4123,335
1483247,94,4131,293
1483248,78,4139,254
1483249,56,4144,229
1483250,47,4147,225
1483251,35,4156,229
1483252,12,4165,222
1483253,-23,4179,209
1483254,-59,4190,201
1483255,-71,4188,234
1483256,-60,4179,285
1483257,-50,4167,303
1483258,-32,4161,295
1483259,10,4158,288
1483260,69,4170,294
1483261,125,4186,301
1483262,148,4196,293
1483263,147,4215,278
1483264,136,4223,247
1483265,117,4219,226
1483266,96,4216,223
1483267,85,4204,225
1483268,66,4195,213
1483269,35,4191,183
1483270,17,4185,185
1483271,3,4182,197
1483272,-13,4181,186
1483273,-15,4184,160
1483274,-20,4189,139
1483275,-37,4191,100
1483276,-32,4187,23
1483277,5,4189,-42
1483278,102,4196,-80
1483279,126,4182,-6
1483280,106,4177,121
1483281,68,4171,249
1483282,33,4159,345
1483283,4,4156,407
1483284,-14,4161,437
1483285,-15,4167,448
1483286,-16,4168,448
1483287,-8,4171,440
1483288,14,4171,406
1483289,44,4171,368
1483290,78,4170,352
1483291,95,4174,353
1483292,92,4178,356
1483293,92,4178,355
1483294,87,4185,375
1483295,55,4185,411
1483296,25,4178,445
1483297,18,4167,462
1483298,14,4152,437
1483299,11,4144,429
1483300,12,4146,495
1483301,7,4148,578
1483302,22,4137,617
1483303,52,4128,647
1483304,62,4135,724
1483305,51,4141,783
1483306,62,4132,763
1483307,75,4131,725
1483308,58,4144,711
1483309,53,4160,682
1483310,90,4165,579
1483311,131,4173,452
1483312,128,4198,358
1483313,124,4209,302
1483314,161,4190,317
1483315,131,4187,374
1483316,66,4186,491
1483317,-8,4176,581
1483318,-41,4152,605
1483319,-25,4130,606
1483320,5,4123,615
1483321,17,4128,635
1483322,31,4127,696
1483323,50,4123,797
1483324,73,4115,881
1483325,106,4110,896
1483326,150,4116,860
1483327,169,4119,841
1483328,136,4113,864
1483329,93,4103,893
1483330,74,4092,876
1483331,83,4082,845
1483332,77,4088,858
1483333,21,4104,900
1483334,-7,4110,822
1483335,70,4118,583
1483336,162,4138,323
1483337,171,4160,198
1483338,132,4162,229
1483339,101,4138,326
1483340,64,4112,377
1483341,38,4086,387
1483342,24,4089,425
1483343,20,4090,443
1483344,29,4068,451
1483345,17,4048,529
1483346,-19,4037,684
1483347,-43,4030,834
1483348,-25,4012,914
1483349,4,4008,951
1483350,20,4024,978
1483351,21,4041,987
1483352,53,4052,859
1483353,101,4060,760
1483354,108,4080,698
1483355,91,4091,663
1483356,89,4097,631
1483357,78,4111,573
1483358,43,4122,516
1483359,-11,4136,484
1483360,-51,4148,414
1483361,-34,4143,307
1483362,12,4134,253
1483363,48,4131,277
1483364,87,4125,307
1483365,138,4114,280
1483366,185,4100,266
1483367,188,4090,362
1483368,133,4081,533
1483369,52,4065,700
1483370,-21,4043,786
1483371,-57,4036,780
1483372,-54,4047,690
1483373,-14,4059,562
1483374,54,4076,480
1483375,112,4096,477
1483376,136,4111,545
1483377,117,4114,610
1483378,90,4111,621
1483379,71,4123,574
1483380,62,4147,501
1483381,45,4165,460
1483382,19,4174,448
1483383,28,4173,425
1483384,54,4171,397
1483385,67,4171,382
1483386,88,4175,349
1483387,126,4171,291
1483388,119,4157,280
1483389,58,4144,377
1483390,-3,4131,483
1483391,-39,4122,557
1483392,-44,4111,612
1483393,-39,4106,688
1483394,-40,4101,745
1483395,-25,4094,714
1483396,21,4092,603
1483397,74,4089,489
1483398,108,4085,433
1483399,113,4078,409
1483400,93,4064,413
1483401,62,4060,446
1483402,28,4060,451
1483403,13,4055,473
1483404,8,4062,533
1483405,9,4073,572
1483406,11,4086,600
1483407,9,4101,600
1483408,25,4117,547
1483409,60,4126,496
1483410,86,4129,491
1483411,121,4130,476
1483412,189,4139,455
1483413,237,4159,435
1483414,247,4174,421
1483415,214,4190,447
1483416,142,4212,492
1483417,73,4225,525
1483418,16,4226,547
1483419,-26,4222,573
1483420,-32,4218,601
1483421,-29,4220,659
1483422,-46,4221,737
1483423,-50,4219,783
1483424,-18,4222,761
1483425,33,4222,621
1483426,51,4226,547
1483427,85,4225,481
1483428,100,4213,474
1483429,91,4197,510
1483430,94,4177,502
1483431,109,4154,422
1483432,106,4138,354
1483433,66,4127,356
1483434,-4,4111,416
1483435,-77,4088,503
1483436,-121,4080,603
1483437,-94,4070,664
1483438,-3,4071,655
1483439,71,4097,597
1483440,97,4121,537
1483441,110,4126,527
1483442,105,4122,564
1483443,72,4119,615
1483444,41,4120,649
1483445,52,4112,643
1483446,81,4116,601
1483447,84,4128,538
1483448,71,4134,513
1483449,58,4133,547
1483450,50,4127,580
1483451,68,4123,561
1483452,132,4108,486
1483453,202,4100,414
1483454,209,4105,434
1483455,156,4111,515
1483456,112,4095,522
1483457,89,4076,465
1483458,52,4083,466
1483459,18,4093,540
1483460,27,4093,616
1483461,50,4086,674
1483462,54,4083,752
1483463,12,4098,829
1483464,30,4091,732
1483465,71,4100,620
1483466,101,4122,574
1483467,109,4145,570
1483468,102,4159,566
1483469,78,4162,550
1483470,54,4166,528
1483471,56,4168,481
1483472,87,4170,447
1483473,118,4176,489
1483474,127,4176,536
1483475,151,4165,520
1483476,168,4156,490
1483477,133,4161,516
1483478,77,4163,578
1483479,33,4154,620
1483480,5,4136,631
1483481,-17,4125,643
1483482,-23,4124,668
1483483,7,4128,642
1483484,67,4124,515
1483485,112,4129,372
1483486,130,4140,281
1483487,132,4147,254
1483488,124,4145,243
1483489,135,4134,297
1483490,148,4132,412
1483491,130,4131,468
1483492,100,4130,457
1483493,77,4125,457
1483494,37,4121,525
1483495,-7,4117,591
1483496,-28,4117,606
1483497,-20,4114,576
1483498,64,4117,609
1483499,74,4123,628
1483500,58,4131,619
1483501,36,4135,596
1483502,33,4137,553
1483503,50,4133,521
1483504,51,4132,538
1483505,24,4127,573
1483506,-2,4118,623
1483507,-28,4120,665
1483508,-41,4119,648
1483509,-19,4111,604
1483510,19,4110,569
1483511,51,4120,505
1483512,85,4135,428
1483513,114,4142,341
1483514,121,4139,249
1483515,114,4136,221
1483516,118,4136,261
1483517,136,4136,314
1483518,151,4138,348
1483519,127,4145,367
1483520,68,4156,421
1483521,-8,4164,484
1483522,-60,4165,477
1483523,-31,4158,425
1483524,48,4161,418
1483525,114,4167,484
1483526,127,4165,545
1483527,104,4161,545
1483528,95,4157,499
1483529,102,4159,479
1483530,91,4165,567
1483531,61,4157,701
1483532,31,4141,789
1483533,5,4126,804
1483534,-7,4121,715
1483535,23,4133,452
1483536,40,4135,505
1483537,62,4132,640
1483538,91,4128,725
1483539,101,4125,701
1483540,81,4129,630
1483541,55,4145,534
1483542,62,4148,446
1483543,95,4139,450
1483544,126,4131,528
1483545,147,4114,554
1483546,179,4093,482
1483547,200,4084,460
1483548,161,4083,562
1483549,72,4077,671
1483550,-7,4063,682
1483551,-24,4051,627
1483552,11,4052,579
1483553,53,4063,548
1483554,70,4078,508
1483555,79,4080,452
1483556,80,4083,408
1483557,58,4090,418
1483558,13,4091,515
1483559,-32,4083,620
1483560,-40,4083,661
1483561,-14,4099,626
1483562,14,4118,583
1483563,26,4128,608
1483564,24,4123,666
1483565,40,4121,734
1483566,62,4134,800
1483567,43,4147,863
1483568,-1,4153,901
1483569,-11,4157,833
1483570,37,4160,659
1483571,75,4170,493
1483572,39,4174,583
1483573,39,4159,667
1483574,75,4154,647
1483575,111,4152,593
1483576,95,4151,634
1483577,35,4144,702
1483578,19,4124,693
1483579,53,4116,621
1483580,83,4119,525
1483581,92,4125,472
1483582,81,4147,498
1483583,83,4165,539
1483584,123,4167,530
1483585,150,4173,495
1483586,107,4191,434
1483587,49,4199,339
1483588,12,4196,272
1483589,-26,4186,329
1483590,-55,4180,485
1483591,-34,4173,576
1483592,36,4165,556
1483593,80,4174,513
1483594,69,4177,468
1483595,69,4167,400
1483596,106,4156,346
1483597,139,4145,387
1483598,141,4130,528
1483599,117,4116,669
1483600,74,4098,729
1483601,3,4084,749
1483602,-84,4082,774
1483603,-131,4078,783
1483604,-116,4074,768
1483605,-66,4075,696
1483606,16,4072,563
1483607,98,4078,411
1483608,187,4098,207
1483609,183,4095,189
1483610,147,4096,224
1483611,101,4091,288
1483612,46,4087,332
1483613,-8,4094,301
1483614,-8,4092,226
1483615,34,4096,174
1483616,70,4108,171
1483617,80,4105,220
1483618,60,4090,336
1483619,16,4078,448
1483620,-2,4076,484
1483621,22,4085,494
1483622,51,4101,505
1483623,66,4127,502
1483624,67,4141,458
1483625,63,4145,441
1483626,51,4153,506
1483627,49,4157,571
1483628,68,4152,574
1483629,71,4152,546
1483630,57,4154,555
1483631,56,4159,598
1483632,74,4157,607
1483633,68,4157,591
1483634,31,4167,545
1483635,-9,4175,510
1483636,-46,4180,544
1483637,-62,4167,623
1483638,-54,4148,720
1483639,-37,4140,778
1483640,-15,4143,789
1483641,0,4152,803
1483642,-1,4159,816
1483643,0,4160,811
1483644,-8,4162,783
1483645,-28,4168,595
1483646,49,4163,531
1483647,146,4156,503
1483648,207,4150,486
1483649,219,4151,463
1483650,213,4156,450
1483651,198,4153,481
1483652,148,4150,550
1483653,87,4140,582
1483654,54,4122,598
1483655,22,4116,637
1483656,-3,4111,661
1483657,-8,4115,675
1483658,-1,4125,638
1483659,26,4136,577
1483660,49,4153,503
1483661,36,4163,417
1483662,5,4172,383
1483663,5,4166,415
1483664,53,4153,514
1483665,131,4140,633
1483666,183,4132,708
1483667,174,4129,695
1483668,139,4126,620
1483669,84,4118,569
1483670,1,4102,600
1483671,-73,4087,693
1483672,-109,4082,732
1483673,-95,4070,701
1483674,-32,4063,708
1483675,60,4068,708
1483676,163,4068,643
1483677,226,4077,557
1483678,239,4076,500
1483679,222,4067,512
1483680,166,4059,526
1483681,86,4044,468
1483682,18,4033,387
1483683,-65,4033,327
1483684,-53,4028,402
1483685,-21,4020,488
1483686,37,4011,516
1483687,101,4016,513
1483688,125,4033,497
1483689,128,4043,468
1483690,142,4045,416
1483691,168,4042,407
1483692,161,4054,462
1483693,113,4072,511
1483694,62,4081,494
1483695,7,4093,477
1483696,-46,4108,546
1483697,-56,4110,623
1483698,-12,4104,651
1483699,8,4114,685
1483700,-31,4127,739
1483701,-54,4124,792
1483702,-7,4123,837
1483703,66,4130,839
1483704,110,4142,817
1483705,136,4153,806
1483706,163,4154,781
1483707,169,4157,724
1483708,142,4165,628
1483709,107,4170,563
1483710,69,4167,579
1483711,38,4159,590
1483712,49,4150,560
1483713,73,4156,523
1483714,69,4176,482
1483715,50,4191,445
1483716,48,4188,426
1483717,66,4168,425
1483718,74,4147,447
1483719,41,4144,599
1483720,48,4134,606
1483721,76,4128,587
1483722,91,4125,585
1483723,103,4113,640
1483724,110,4104,728
1483725,93,4103,803
1483726,72,4105,851
1483727,60,4110,816
1483728,73,4115,742
1483729,82,4128,685
