1481708,-53,4119,439
1483730,55,4149,639
1483731,27,4154,579
1483732,39,4147,543
1483733,81,4146,583
1483734,126,4145,633
1483735,143,4146,682
1483736,114,4155,746
1483737,59,4164,747
1483738,35,4163,678
1483739,64,4154,606
1483740,94,4143,565
1483741,109,4150,620
1483742,109,4159,713
1483743,96,4159,756
1483744,65,4155,716
1483745,40,4146,649
1483746,32,4148,652
1483747,5,4146,692
1483748,-5,4126,714
1483749,37,4110,728
1483750,61,4107,747
1483751,44,4109,741
1483752,58,4106,679
1483753,119,4096,589
1483754,171,4091,563
1483755,166,4086,622
1483756,111,4081,723
1483757,32,4066,797
1483758,31,4050,844
1483759,32,4037,896
1483760,33,4033,902
1483761,26,4033,841
1483762,23,4038,754
1483763,32,4047,705
1483764,41,4048,720
1483765,33,4045,733
1483766,35,4051,693
1483767,78,4062,603
1483768,141,4075,533
1483769,188,4083,549
1483770,193,4090,614
1483771,172,4092,638
1483772,147,4100,578
1483773,123,4111,520
1483774,80,4117,569
1483775,25,4115,679
1483776,-3,4109,719
1483777,4,4122,662
1483778,20,4139,568
1483779,4,4151,496
1483780,2,4155,506
1483781,83,4137,564
1483782,196,4122,603
1483783,254,4119,627
1483784,229,4115,648
1483785,148,4121,628
1483786,75,4129,568
1483787,35,4121,539
1483788,8,4104,572
1483789,-8,4096,626
1483790,13,4081,651
1483791,57,4065,678
1483792,68,4066,718
1483793,52,4073,764
1483794,47,4078,773
1483795,84,4078,707
1483796,128,4097,471
1483797,96,4102,430
1483798,44,4103,443
1483799,3,4096,454
1483800,7,4085,461
1483801,51,4079,481
1483802,110,4081,512
1483803,163,4097,540
1483804,177,4112,542
1483805,155,4113,560
1483806,119,4101,660
1483807,56,4086,798
1483808,-18,4084,904
1483809,-76,4098,900
1483810,-75,4109,742
1483811,-2,4119,574
1483812,75,4129,520
1483813,123,4133,569
1483814,156,4133,603
1483815,153,4134,568
1483816,118,4135,530
1483817,89,4133,522
1483818,76,4128,534
1483819,64,4123,550
1483820,35,4122,554
1483821,2,4115,564
1483822,4,4109,611
1483823,22,4112,682
1483824,27,4114,738
1483825,44,4103,780
1483826,78,4106,816
1483827,108,4124,787
1483828,139,4139,745
1483829,169,4155,730
1483830,151,4165,706
1483831,109,4165,677
1483832,94,4158,660
1483833,106,4146,626
1483834,118,4146,582
1483835,126,4151,535
1483836,125,4153,481
1483837,109,4155,454
1483838,79,4145,475
1483839,67,4128,554
1483840,77,4113,680
1483841,79,4108,758
1483842,101,4108,767
1483843,130,4108,728
1483844,100,4111,671
1483845,35,4103,690
1483846,-16,4089,791
1483847,-40,4070,853
1483848,-31,4065,856
1483849,8,4074,808
1483850,56,4082,715
1483851,76,4099,617
1483852,72,4111,565
1483853,78,4118,538
1483854,101,4117,471
1483855,153,4108,406
1483856,200,4104,395
1483857,188,4101,422
1483858,136,4091,504
1483859,90,4081,628
1483860,54,4069,736
1483861,22,4062,809
1483862,13,4063,798
1483863,53,4060,786
1483864,107,4070,832
1483865,129,4072,843
1483866,155,4067,817
1483867,195,4071,785
1483868,218,4075,769
1483869,180,4083,745
1483870,136,4091,732
1483871,58,4110,721
1483872,-22,4115,711
1483873,-46,4116,700
1483874,25,4120,657
1483875,139,4132,584
1483876,240,4140,469
1483877,311,4142,427
1483878,317,4150,470
1483879,304,4147,495
1483880,331,4138,510
1483881,348,4142,497
1483882,319,4146,438
1483883,291,4145,436
1483884,256,4152,507
1483885,184,4150,575
1483886,131,4135,646
1483887,128,4119,733
1483888,139,4112,811
1483889,145,4125,826
1483890,170,4138,778
1483891,197,4143,741
1483892,169,4150,729
1483893,135,4146,703
1483894,156,4146,679
1483895,189,4151,685
1483896,202,4149,731
1483897,213,4145,817
1483898,203,4148,872
1483899,168,4149,847
1483900,135,4138,805
1483901,83,4127,798
1483902,29,4113,796
1483903,41,4103,756
1483904,122,4100,717
1483905,180,4109,723
1483906,277,4114,643
1483907,342,4101,572
1483908,363,4095,560
1483909,334,4094,633
1483910,270,4097,656
1483911,228,4091,541
1483912,221,4095,408
1483913,197,4108,396
1483914,126,4117,518
1483915,65,4103,655
1483916,45,4085,725
1483917,24,4091,747
1483918,11,4102,722
1483919,48,4112,694
1483920,110,4121,733
1483921,155,4129,779
1483922,175,4138,796
1483923,185,4156,781
1483924,205,4171,733
1483925,245,4177,673
1483926,291,4181,592
1483927,306,4197,519
1483928,253,4211,493
1483929,157,4215,537
1483930,83,4221,586
1483931,72,4213,591
1483932,121,4201,574
1483933,195,4190,545
1483934,265,4175,553
1483935,297,4170,626
1483936,281,4165,714
1483937,250,4163,743
1483938,207,4169,701
1483939,148,4165,634
1483940,84,4158,598
1483941,40,4156,598
1483942,45,4155,604
1483943,101,4144,573
1483944,138,4149,559
1483945,150,4157,540
1483946,183,4147,533
1483947,214,4140,544
1483948,195,4143,536
1483949,167,4135,551
1483950,147,4119,590
1483951,126,4109,613
1483952,125,4091,643
1483953,136,4082,714
1483954,117,4084,753
1483955,99,4078,751
1483956,103,4075,722
1483957,120,4083,648
1483958,170,4085,665
1483959,206,4085,803
1483960,202,4085,880
1483961,199,4076,813
1483962,179,4080,676
1483963,117,4088,534
1483964,54,4091,483
1483965,17,4097,500
1483966,32,4088,471
1483967,105,4079,446
1483968,189,4083,461
1483969,252,4079,523
1483970,266,4085,633
1483971,232,4089,703
1483972,211,4086,732
1483973,207,4085,700
1483974,210,4079,635
1483975,231,4078,610
1483976,238,4075,630
1483977,217,4074,666
1483978,183,4077,687
1483979,80,4073,615
1483980,53,4079,603
1483981,-2,4091,669
1483982,-60,4100,726
1483983,-63,4100,691
1483984,11,4101,588
1483985,120,4110,475
1483986,221,4117,358
1483987,299,4123,272
1483988,337,4134,251
1483989,340,4128,255
1483990,300,4108,252
1483991,241,4093,275
1483992,189,4089,380
1483993,156,4085,508
1483994,149,4065,556
1483995,139,4059,585
1483996,111,4063,649
1483997,91,4059,710
1483998,85,4049,710
1483999,64,4038,712
1484000,36,4039,798
1484001,33,4048,885
1484002,76,4064,896
1484003,123,4083,852
1484004,124,4111,776
1484005,105,4140,707
1484006,88,4161,708
1484007,66,4172,722
1484008,93,4167,677
1484009,167,4169,586
1484010,202,4188,505
1484011,160,4204,504
1484012,83,4205,588
1484013,20,4199,698
1484014,1,4184,776
1484015,143,4158,743
1484016,222,4159,706
1484017,247,4162,689
1484018,245,4156,655
1484019,219,4153,592
1484020,161,4149,556
1484021,105,4145,607
1484022,80,4138,683
1484023,91,4125,714
1484024,91,4120,724
1484025,34,4126,710
1484026,-39,4122,685
1484027,-36,4103,671
1484028,50,4090,676
1484029,131,4091,699
1484030,162,4091,740
1484031,158,4093,799
1484032,128,4094,811
1484033,94,4097,774
1484034,67,4110,735
1484035,34,4126,667
1484036,16,4140,540
1484037,53,4136,413
1484038,107,4130,422
1484039,128,4125,559
1484040,123,4110,658
1484041,118,4099,671
1484042,114,4110,646
1484043,97,4120,635
1484044,52,4113,670
1484045,17,4104,682
1484046,62,4094,631
1484047,183,4087,554
1484048,289,4087,533
1484049,305,4099,590
1484050,274,4105,678
1484051,211,4080,785
1484052,119,4079,816
1484053,57,4071,844
1484054,49,4055,875
1484055,45,4046,917
1484056,0,4049,917
1484057,-45,4055,863
1484058,-46,4067,781
1484059,1,4081,733
1484060,90,4089,801
1484061,154,4097,926
1484062,144,4100,1002
1484063,90,4112,976
1484064,69,4118,878
1484065,94,4114,822
1484066,131,4110,825
1484067,176,4103,859
1484068,203,4098,906
1484069,166,4088,976
1484070,80,4081,1091
1484071,8,4082,1208
1484072,-28,4088,1264
1484073,-33,4100,1213
1484074,1,4106,1072
1484075,55,4111,917
1484076,103,4117,818
1484077,141,4116,780
1484078,154,4111,789
1484079,121,4111,830
1484080,76,4114,841
1484081,95,4112,740
1484082,175,4119,561
1484083,210,4133,437
1484084,140,4141,451
1484085,13,4131,588
1484086,-87,4102,746
1484087,18,4062,775
1484088,160,4068,726
1484089,221,4087,748
1484090,200,4099,819
1484091,193,4100,843
1484092,240,4098,721
1484093,277,4108,548
1484094,221,4137,439
1484095,107,4156,392
1484096,33,4145,423
1484097,26,4119,521
1484098,65,4098,651
1484099,118,4080,735
1484100,149,4085,751
1484101,141,4104,687
1484102,131,4111,537
1484103,145,4106,403
1484104,131,4095,409
1484105,67,4086,552
1484106,22,4069,699
1484107,37,4051,748
1484108,86,4048,737
1484109,130,4058,708
1484110,161,4064,680
1484111,176,4070,691
1484112,156,4076,714
1484113,124,4079,719
1484114,101,4084,664
1484115,73,4095,590
1484116,41,4104,519
1484117,53,4101,478
1484118,103,4107,497
1484119,154,4126,524
1484120,202,4142,477
1484121,232,4152,368
1484122,210,4167,331
1484123,60,4162,334
1484124,49,4146,305
1484125,72,4133,322
1484126,107,4131,446
1484127,154,4140,564
1484128,173,4148,555
1484129,156,4153,469
1484130,148,4149,427
1484131,172,4138,499
1484132,174,4127,569
1484133,143,4115,634
1484134,95,4111,737
1484135,47,4110,791
1484136,11,4118,732
1484137,8,4128,643
1484138,34,4132,671
1484139,70,4136,754
1484140,167,4126,748
1484141,281,4106,687
1484142,300,4104,729
1484143,217,4112,851
1484144,114,4101,915
1484145,53,4096,890
1484146,21,4094,758
1484147,15,4093,602
1484148,53,4099,495
1484149,123,4103,382
1484150,203,4091,260
1484151,219,4070,288
1484152,133,4071,524
1484153,33,4062,728
1484154,18,4042,726
1484155,96,4037,584
1484156,167,4045,477
1484157,152,4062,523
1484158,84,4062,616
1484159,49,4045,501
1484160,92,4057,419
1484161,91,4087,431
1484162,62,4110,490
1484163,64,4124,535
1484164,107,4133,498
1484165,177,4136,440
1484166,218,4150,474
1484167,204,4171,514
1484168,212,4178,452
1484169,246,4177,351
1484170,249,4180,352
1484171,205,4195,446
1484172,171,4194,485
1484173,188,4182,478
1484174,175,4180,506
1484175,102,4196,594
1484176,43,4207,654
1484177,57,4197,613
1484178,123,4190,545
1484179,175,4195,516
1484180,187,4203,551
1484181,165,4201,608
1484182,145,4198,608
1484183,154,4200,524
1484184,186,4208,422
1484185,207,4215,385
1484186,191,4217,417
1484187,162,4208,506
1484188,142,4184,623
1484189,120,4160,774
1484190,89,4150,909
1484191,69,4152,942
1484192,81,4154,920
1484193,96,4158,907
1484194,97,4161,827
1484195,131,4161,655
1484196,266,4192,337
1484197,342,4191,191
1484198,380,4189,112
1484199,353,4193,147
1484200,260,4189,289
1484201,128,4165,469
1484202,7,4141,662
1484203,-76,4116,829
1484204,-111,4099,951
1484205,-95,4103,1004
1484206,-43,4099,944
1484207,27,4083,860
1484208,87,4075,853
1484209,122,4067,907
1484210,174,4056,928
1484211,264,4044,880
1484212,329,4055,827
1484213,329,4072,769
1484214,286,4089,712
1484215,199,4097,684
1484216,66,4095,708
1484217,-62,4080,736
1484218,-148,4065,752
1484219,-183,4060,770
1484220,-148,4053,815
1484221,-49,4057,854
1484222,85,4073,838
1484223,208,4095,760
1484224,306,4106,653
1484225,376,4113,607
1484226,371,4120,641
1484227,302,4122,704
1484228,224,4114,685
1484229,160,4109,605
1484230,83,4115,515
1484231,22,4116,409
1484232,149,4087,558
1484233,204,4079,702
1484234,212,4081,763
1484235,202,4078,711
1484236,168,4076,662
1484237,95,4076,669
1484238,39,4072,700
1484239,42,4067,699
1484240,100,4064,644
1484241,192,4063,566
1484242,259,4068,546
1484243,273,4074,634
1484244,256,4077,760
1484245,226,4084,805
1484246,186,4091,748
1484247,140,4099,663
1484248,83,4108,581
1484249,26,4110,486
1484250,7,4102,435
1484251,18,4106,455
1484252,60,4104,471
1484253,149,4096,472
1484254,237,4101,467
1484255,271,4108,495
1484256,255,4107,579
1484257,226,4092,633
1484258,217,4086,649
1484259,197,4094,658
1484260,154,4089,674
1484261,113,4081,739
1484262,86,4077,806
1484263,83,4075,872
1484264,77,4078,979
1484265,50,4093,1099
1484266,34,4105,1159
1484267,122,4115,1044
1484268,170,4124,875
1484269,218,4128,732
1484270,249,4130,702
1484271,241,4128,756
1484272,209,4126,787
1484273,196,4116,743
1484274,193,4118,742
1484275,144,4132,808
1484276,91,4135,828
1484277,107,4122,745
1484278,165,4105,637
1484279,208,4110,591
1484280,222,4123,592
1484281,234,4124,620
1484282,244,4115,633
1484283,221,4118,599
1484284,180,4132,536
1484285,151,4137,511
1484286,127,4144,584
1484287,114,4149,643
1484288,148,4153,615
1484289,196,4163,532
1484290,200,4178,440
1484291,194,4186,424
1484292,205,4184,499
1484293,216,4181,616
1484294,203,4177,745
1484295,160,4167,875
1484296,110,4158,983
1484297,59,4157,1041
1484298,30,4157,1024
1484299,59,4155,962
1484300,129,4151,875
1484301,198,4156,777
1484302,243,4154,721
1484303,249,4148,704
1484304,182,4123,731
1484305,114,4114,803
1484306,42,4111,843
1484307,-3,4107,842
1484308,-20,4097,783
1484309,-14,4087,662
1484310,53,4085,483
1484311,173,4096,267
1484312,288,4102,134
1484313,339,4101,203
1484314,306,4096,383
1484315,233,4081,546
1484316,160,4059,684
1484317,68,4048,788
1484318,-7,4039,839
1484319,-29,4035,862
1484320,-39,4033,924
1484321,-54,4027,1011
1484322,-11,4020,1031
1484323,124,4020,956
1484324,269,4044,805
1484325,340,4078,732
1484326,316,4104,757
1484327,258,4113,782
1484328,219,4117,797
1484329,202,4120,840
1484330,189,4123,926
1484331,154,4124,986
1484332,99,4121,991
1484333,41,4114,943
1484334,12,4111,860
1484335,50,4111,757
1484336,153,4112,650
1484337,259,4118,558
1484338,297,4130,513
1484339,288,4143,493
1484340,272,4132,466
1484341,230,4133,550
1484342,182,4128,669
1484343,145,4112,751
1484344,113,4112,803
1484345,80,4117,812
1484346,97,4108,738
1484347,165,4111,650
1484348,217,4123,591
1484349,226,4131,574
1484350,216,4145,604
1484351,199,4155,629
1484352,183,4148,648
1484353,185,4126,694
1484354,183,4120,795
1484355,158,4119,895
1484356,123,4122,921
1484357,115,4123,858
1484358,143,4106,816
1484359,166,4093,884
1484360,181,4089,967
1484361,211,4094,926
1484362,237,4102,746
1484363,255,4104,538
1484364,279,4112,405
1484365,285,4134,362
1484366,254,4150,376
1484367,187,4150,447
1484368,118,4133,531
1484369,69,4119,611
1484370,46,4101,680
1484371,57,4077,706
1484372,92,4076,664
1484373,157,4080,563
1484374,230,4075,524
1484375,269,4076,626
1484376,176,4067,840
1484377,83,4055,855
1484378,18,4049,881
1484379,6,4037,902
1484380,71,4027,952
1484381,168,4026,1026
1484382,222,4032,1074
1484383,211,4053,1036
1484384,178,4066,873
1484385,159,4084,711
1484386,149,4096,646
1484387,148,4104,616
1484388,187,4103,573
1484389,217,4100,564
1484390,206,4112,638
1484391,194,4117,707
1484392,186,4123,665
1484393,157,4133,555
1484394,119,4136,514
1484395,115,4128,612
1484396,145,4116,747
1484397,184,4107,810
1484398,209,4101,809
1484399,207,4097,774
1484400,198,4100,717
1484401,199,4109,644
1484402,178,4124,530
1484403,152,4132,410
1484404,156,4134,437
1484405,153,4132,618
1484406,73,4130,744
1484407,-32,4139,751
1484408,-48,4154,772
1484409,9,4153,846
1484410,58,4147,940
1484411,97,4153,920
1484412,188,4153,773
1484413,308,4157,699
1484414,361,4153,766
1484415,306,4150,823
1484416,185,4151,864
1484417,46,4148,899
1484418,-10,4137,916
1484419,68,4123,855
1484420,198,4122,744
1484421,272,4132,706
1484422,256,4133,713
1484423,208,4116,654
1484424,178,4107,581
1484425,139,4121,563
1484426,96,4136,519
1484427,107,4147,411
1484428,159,4146,398
1484429,169,4135,597
1484430,110,4121,843
1484431,42,4123,980
1484432,48,4132,997
1484433,128,4129,974
1484434,181,4133,979
1484435,178,4143,1002
1484436,149,4142,1009
1484437,111,4136,1015
1484438,76,4130,1027
1484439,73,4128,971
1484440,133,4133,812
1484441,242,4144,662
1484442,333,4150,649
1484443,322,4152,740
1484444,206,4143,750
1484445,116,4113,597
1484446,120,4089,444
1484447,153,4089,478
1484448,143,4100,643
1484449,110,4098,742
1484450,150,4081,694
1484451,157,4105,650
1484452,173,4120,562
1484453,212,4117,445
1484454,228,4124,406
1484455,186,4127,444
1484456,109,4123,516
1484457,54,4118,593
1484458,89,4104,701
1484459,173,4102,835
1484460,234,4096,909
1484461,259,4088,970
1484462,219,4083,1001
1484463,131,4066,956
1484464,43,4062,864
1484465,-29,4060,736
1484466,-23,4055,674
1484467,44,4050,735
1484468,79,4051,801
1484469,92,4050,747
1484470,168,4033,659
1484471,265,4033,680
1484472,269,4044,725
1484473,212,4040,739
1484474,168,4019,786
1484475,149,3996,893
1484476,138,3984,1020
1484477,129,3998,1046
1484478,145,4016,880
1484479,211,4027,653
1484480,274,4041,538
1484481,300,4042,597
1484482,315,4041,745
1484483,310,4035,850
1484484,225,4037,891
1484485,58,4044,893
1484486,-78,4016,1062
1484487,-60,4007,1083
1484488,15,4006,1057
1484489,112,4012,983
1484490,150,4009,858
1484491,140,4026,718
1484492,138,4045,631
1484493,143,4044,669
1484494,114,4038,754
1484495,77,4029,826
1484496,84,4027,831
1484497,160,4027,792
1484498,280,4030,792
1484499,386,4044,841
1484500,418,4055,870
1484501,380,4062,813
1484502,320,4066,717
1484503,250,4073,717
1484504,166,4087,825
1484505,100,4092,885
1484506,76,4104,824
1484507,50,4119,704
1484508,0,4127,641
1484509,-19,4130,687
1484510,21,4134,814
1484511,87,4135,860
1484512,135,4147,739
1484513,163,4175,537
1484514,204,4185,406
1484515,244,4187,428
1484516,262,4181,517
1484517,253,4172,557
1484518,201,4172,536
1484519,122,4176,468
1484520,70,4175,347
1484521,64,4181,393
1484522,75,4167,553
1484523,111,4143,665
1484524,157,4128,710
1484525,179,4128,716
1484526,172,4136,706
1484527,152,4139,637
1484528,141,4139,527
1484529,117,4138,415
1484530,83,4137,362
1484531,60,4130,404
1484532,68,4120,525
1484533,96,4122,673
1484534,122,4125,784
1484535,122,4140,858
1484536,96,4155,851
1484537,96,4150,758
1484538,130,4145,703
1484539,143,4147,742
1484540,134,4138,788
1484541,149,4132,803
1484542,177,4142,793
1484543,199,4151,759
1484544,195,4167,650
1484545,177,4185,474
1484546,190,4194,370
1484547,204,4204,386
1484548,189,4196,436
1484549,189,4180,460
1484550,194,4166,462
1484551,167,4157,503
1484552,107,4148,541
1484553,52,4140,501
1484554,17,4133,396
1484555,4,4127,309
1484556,18,4127,331
1484557,119,4095,636
1484558,178,4088,903
1484559,206,4092,1117
1484560,217,4100,1120
1484561,233,4110,937
1484562,230,4127,770
1484563,192,4145,685
1484564,150,4145,691
1484565,102,4139,753
1484566,47,4139,800
1484567,18,4140,746
1484568,45,4146,636
1484569,103,4153,608
1484570,154,4158,715
1484571,197,4137,850
1484572,228,4117,946
1484573,226,4109,968
1484574,207,4095,921
1484575,184,4087,860
1484576,138,4088,821
1484577,73,4096,775
1484578,43,4101,713
1484579,49,4103,655
1484580,74,4095,658
1484581,92,4098,724
1484582,90,4104,726
1484583,119,4104,682
1484584,173,4118,594
1484585,216,4129,517
1484586,208,4137,541
1484587,154,4138,581
1484588,126,4130,557
1484589,134,4129,482
1484590,145,4130,430
1484591,138,4136,485
1484592,103,4141,573
1484593,65,4132,648
1484594,51,4127,751
1484595,2,4142,734
1484596,7,4133,595
1484597,45,4129,502
1484598,67,4120,497
1484599,88,4096,563
1484600,131,4074,684
1484601,168,4060,829
1484602,183,4056,970
1484603,184,4061,1039
1484604,159,4063,1003
1484605,109,4051,949
1484606,50,4042,964
1484607,13,4050,1038
1484608,14,4055,1070
1484609,41,4052,977
1484610,80,4060,836
1484611,111,4086,717
1484612,145,4100,623
1484613,196,4102,556
1484614,238,4106,527
1484615,243,4108,548
1484616,209,4097,601
1484617,155,4091,682
1484618,108,4089,727
1484619,93,4077,757
1484620,92,4067,807
1484621,87,4060,828
1484622,96,4053,854
1484623,115,4047,905
1484624,150,4046,1002
1484625,197,4041,1119
1484626,229,4032,1190
1484627,235,4033,1189
1484628,216,4040,1148
1484629,187,4038,1110
1484630,146,4039,1094
1484631,103,4040,1076
1484632,83,4042,905
1484633,127,4040,794
1484634,154,4052,693
1484635,160,4056,620
1484636,151,4057,603
1484637,124,4048,612
1484638,113,4030,658
1484639,136,4015,729
1484640,173,4011,793
1484641,200,4019,858
1484642,210,4011,915
1484643,210,3994,979
1484644,201,3991,999
1484645,192,3991,951
1484646,195,3990,874
1484647,200,3992,787
1484648,201,3998,754
1484649,198,4010,793
1484650,185,4023,843
1484651,162,4029,872
1484652,140,4026,878
1484653,114,4030,864
1484654,96,4044,812
1484655,108,4060,747
1484656,149,4074,705
1484657,194,4082,648
1484658,226,4088,588
1484659,225,4106,571
1484660,194,4129,626
1484661,175,4133,753
1484662,184,4125,896
1484663,205,4110,1008
1484664,199,4111,1074
1484665,152,4122,1070
1484666,119,4125,985
1484667,127,4128,845
1484668,180,4141,595
1484669,220,4147,526
1484670,252,4142,567
1484671,253,4131,702
1484672,221,4121,827
1484673,184,4110,857
1484674,148,4109,823
1484675,102,4105,794
1484676,49,4105,825
1484677,25,4104,852
1484678,60,4096,791
1484679,135,4103,690
1484680,206,4121,630
1484681,256,4133,622
1484682,285,4130,633
1484683,278,4132,687
1484684,230,4131,751
1484685,176,4123,785
1484686,130,4134,798
1484687,99,4141,776
1484688,100,4133,763
1484689,136,4130,773
1484690,191,4130,800
1484691,237,4127,834
1484692,267,4127,809
1484693,283,4133,721
1484694,262,4138,658
1484695,199,4144,673
1484696,141,4150,731
1484697,119,4150,771
1484698,142,4144,761
1484699,186,4134,735
1484700,214,4127,741
1484701,226,4120,766
1484702,231,4111,816
1484703,223,4101,881
1484704,193,4088,942
1484705,152,4071,956
1484706,151,4070,934
1484707,163,4079,920
1484708,181,4091,878
1484709,202,4099,796
1484710,223,4104,720
1484711,228,4104,679
1484712,234,4093,659
1484713,245,4085,664
1484714,234,4086,683
1484715,184,4097,687
1484716,128,4110,672
1484717,107,4113,604
1484718,125,4110,511
1484719,153,4117,495
1484720,158,4126,539
1484721,186,4118,572
1484722,250,4117,607
1484723,283,4127,639
1484724,247,4135,685
1484725,191,4128,752
1484726,173,4122,823
1484727,194,4122,896
1484728,212,4121,966
