1481708,-53,4119,439
1484729,203,4129,1014
1484730,185,4127,1065
1484731,164,4126,1123
1484732,133,4123,1094
1484733,135,4118,972
1484734,165,4124,806
1484735,201,4134,677
1484736,241,4136,598
1484737,286,4118,530
1484738,333,4102,491
1484739,336,4099,486
1484740,273,4090,552
1484741,74,4046,799
1484742,29,4023,929
1484743,28,4000,986
1484744,83,3984,926
1484745,191,3976,813
1484746,299,3975,763
1484747,349,3991,862
1484748,336,4001,1006
1484749,287,4002,1108
1484750,217,3996,1130
1484751,136,3998,1085
1484752,86,4013,1012
1484753,84,4028,935
1484754,116,4037,906
1484755,161,4040,897
1484756,200,4047,857
1484757,215,4065,779
1484758,208,4085,672
1484759,202,4101,625
1484760,172,4107,678
1484761,139,4097,780
1484762,149,4087,888
1484763,171,4088,903
1484764,199,4084,859
1484765,235,4080,872
1484766,269,4072,948
1484767,275,4072,1018
1484768,262,4075,1046
1484769,256,4071,1070
1484770,252,4070,1102
1484771,237,4070,1154
1484772,211,4076,1200
1484773,195,4081,1192
1484774,199,4083,1170
1484775,204,4083,1126
1484776,188,4088,1090
1484777,151,4081,1054
1484778,167,4084,963
1484779,194,4092,797
1484780,230,4096,634
1484781,258,4108,551
1484782,265,4112,548
1484783,261,4100,598
1484784,241,4084,629
1484785,198,4078,629
1484786,136,4080,620
1484787,75,4080,622
1484788,43,4076,669
1484789,47,4068,732
1484790,84,4060,783
1484791,148,4053,828
1484792,216,4051,827
1484793,283,4060,839
1484794,297,4084,912
1484795,243,4099,949
1484796,183,4110,923
1484797,143,4120,892
1484798,128,4126,867
1484799,148,4141,829
1484800,187,4158,763
1484801,234,4172,713
1484802,277,4182,697
1484803,295,4188,675
1484804,292,4193,643
1484805,277,4196,616
1484806,275,4188,656
1484807,270,4179,754
1484808,251,4166,773
1484809,259,4139,725
1484810,264,4122,774
1484811,220,4111,939
1484812,181,4088,1087
1484813,201,4070,1024
1484814,179,4075,1002
1484815,150,4072,1019
1484816,143,4075,1011
1484817,142,4076,966
1484818,122,4076,915
1484819,113,4083,885
1484820,138,4091,864
1484821,206,4090,866
1484822,281,4086,876
1484823,331,4091,833
1484824,339,4103,755
1484825,299,4106,666
1484826,241,4108,656
1484827,175,4111,694
1484828,144,4099,726
1484829,161,4085,780
1484830,203,4069,873
1484831,224,4060,993
1484832,207,4056,1073
1484833,183,4049,1070
1484834,170,4044,997
1484835,178,4041,900
1484836,190,4045,885
1484837,179,4050,981
1484838,145,4040,1079
1484839,117,4041,1080
1484840,107,4053,965
1484841,113,4057,833
1484842,122,4063,776
1484843,128,4074,797
1484844,161,4071,825
1484845,218,4052,806
1484846,258,4048,805
1484847,265,4060,857
1484848,238,4063,868
1484849,220,4060,851
1484850,174,4065,871
1484851,167,4059,850
1484852,176,4062,785
1484853,173,4072,739
1484854,166,4074,743
1484855,174,4062,815
1484856,177,4047,895
1484857,178,4038,920
1484858,187,4037,909
1484859,186,4038,923
1484860,162,4040,999
1484861,93,4050,1046
1484862,31,4049,940
1484863,66,4053,810
1484864,152,4068,780
1484865,205,4073,853
1484866,235,4069,905
1484867,276,4072,896
1484868,286,4075,930
1484869,225,4074,1019
1484870,127,4086,1147
1484871,26,4094,1171
1484872,-25,4093,1041
1484873,-4,4100,844
1484874,54,4110,670
1484875,135,4115,591
1484876,218,4115,549
1484877,297,4116,535
1484878,336,4118,536
1484879,311,4122,507
1484880,250,4120,496
1484881,160,4110,551
1484882,59,4107,699
1484883,-3,4076,855
1484884,-36,4030,996
1484885,-39,4024,1091
1484886,10,4011,1291
1484887,95,4002,1426
1484888,211,4018,1380
1484889,319,4037,1187
1484890,333,4061,970
1484891,274,4093,826
1484892,223,4109,789
1484893,189,4116,805
1484894,175,4109,788
1484895,186,4110,761
1484896,162,4127,655
1484897,127,4135,466
1484898,131,4138,337
1484899,170,4130,328
1484900,221,4117,399
1484901,249,4102,426
1484902,256,4082,438
1484903,244,4080,559
1484904,219,4089,773
1484905,195,4099,994
1484906,173,4103,1116
1484907,165,4095,1138
1484908,153,4080,1104
1484909,106,4061,1076
1484910,48,4042,1113
1484911,-2,4029,1125
1484912,-5,4027,1085
1484913,42,4041,1018
1484914,114,4062,989
1484915,179,4081,1027
1484916,202,4106,1067
1484917,182,4122,1042
1484918,171,4124,969
1484919,179,4122,904
1484920,206,4113,805
1484921,285,4105,673
1484922,342,4110,477
1484923,308,4112,461
1484924,265,4115,477
1484925,185,4123,526
1484926,77,4118,566
1484927,22,4098,565
1484928,29,4087,547
1484929,55,4091,538
1484930,94,4082,549
1484931,140,4067,637
1484932,169,4058,787
1484933,194,4048,928
1484934,224,4056,1044
1484935,223,4071,1077
1484936,207,4080,1066
1484937,197,4081,1069
1484938,180,4103,1062
1484939,171,4133,995
1484940,171,4145,885
1484941,166,4146,844
1484942,154,4151,877
1484943,158,4151,900
1484944,174,4146,879
1484945,162,4143,811
1484946,121,4142,761
1484947,56,4140,686
1484948,3,4124,542
1484949,8,4114,438
1484950,74,4097,470
1484951,148,4079,602
1484952,204,4069,727
1484953,242,4061,797
1484954,238,4059,809
1484955,201,4053,816
1484956,155,4057,853
1484957,120,4057,865
1484958,164,4046,784
1484959,172,4060,748
1484960,150,4070,787
1484961,120,4067,830
1484962,126,4060,884
1484963,174,4057,972
1484964,204,4068,1054
1484965,190,4089,1075
1484966,175,4112,1042
1484967,163,4127,973
1484968,161,4130,892
1484969,171,4138,829
1484970,184,4143,792
1484971,200,4147,769
1484972,214,4146,693
1484973,209,4145,583
1484974,193,4138,555
1484975,173,4138,620
1484976,162,4131,644
1484977,175,4118,690
1484978,133,4112,769
1484979,50,4102,820
1484980,4,4094,838
1484981,1,4086,751
1484982,50,4072,585
1484983,125,4060,497
1484984,166,4062,544
1484985,186,4065,621
1484986,213,4066,676
1484987,206,4068,711
1484988,155,4071,768
1484989,103,4071,841
1484990,71,4072,874
1484991,48,4077,871
1484992,51,4080,856
1484993,87,4082,838
1484994,142,4086,809
1484995,291,4108,634
1484996,330,4126,554
1484997,298,4144,503
1484998,220,4148,500
1484999,123,4148,568
1485000,34,4145,682
1485001,-4,4130,806
1485002,9,4123,906
1485003,49,4123,956
1485004,74,4129,889
1485005,79,4134,663
1485006,133,4129,493
1485007,206,4126,504
1485008,236,4124,578
1485009,234,4123,671
1485010,191,4119,740
1485011,129,4121,755
1485012,100,4128,761
1485013,79,4131,799
1485014,36,4124,883
1485015,-9,4114,953
1485016,-32,4102,973
1485017,-19,4106,1012
1485018,34,4116,1047
1485019,120,4121,1041
1485020,177,4131,927
1485021,180,4143,714
1485022,165,4159,602
1485023,139,4162,654
1485024,116,4156,780
1485025,112,4141,838
1485026,144,4130,817
1485027,187,4128,827
1485028,187,4127,862
1485029,181,4110,860
1485030,192,4093,827
1485031,198,4074,812
1485032,193,4042,908
1485033,165,4041,900
1485034,116,4047,813
1485035,109,4042,708
1485036,148,4038,676
1485037,162,4039,669
1485038,137,4035,706
1485039,92,4034,768
1485040,70,4028,786
1485041,101,4022,772
1485042,153,4026,783
1485043,166,4039,813
1485044,127,4052,828
1485045,83,4058,838
1485046,61,4063,828
1485047,65,4058,800
1485048,109,4045,779
1485049,180,4039,801
1485050,231,4041,845
1485051,257,4050,837
1485052,274,4057,824
1485053,262,4061,827
1485054,193,4068,830
1485055,98,4063,800
1485056,53,4051,761
1485057,54,4051,780
1485058,74,4050,824
1485059,115,4048,877
1485060,160,4047,930
1485061,213,4042,971
1485062,256,4040,991
1485063,250,4048,933
1485064,215,4065,892
1485065,156,4085,915
1485066,130,4085,861
1485067,186,4077,775
1485068,248,4107,833
1485069,232,4108,918
1485070,212,4110,967
1485071,170,4115,999
1485072,98,4111,1022
1485073,41,4112,1005
1485074,66,4116,983
1485075,124,4113,974
1485076,156,4109,961
1485077,178,4110,978
1485078,207,4112,1008
1485079,233,4109,986
1485080,245,4106,917
1485081,259,4106,833
1485082,260,4117,785
1485083,222,4119,771
1485084,167,4107,777
1485085,136,4094,783
1485086,127,4087,770
1485087,95,4087,691
1485088,66,4085,586
1485089,85,4084,548
1485090,117,4083,577
1485091,132,4070,632
1485092,135,4057,643
1485093,184,4048,652
1485094,260,4043,743
1485095,291,4049,865
1485096,254,4058,940
1485097,171,4058,951
1485098,93,4057,983
1485099,56,4055,1030
1485100,86,4043,1066
1485101,134,4034,1116
1485102,146,4036,1133
1485103,164,4045,1157
1485104,267,4062,1122
1485105,303,4081,1033
1485106,294,4111,951
1485107,262,4131,896
1485108,210,4137,888
1485109,147,4132,834
1485110,112,4124,744
1485111,93,4127,678
1485112,103,4135,618
1485113,156,4131,574
1485114,234,4122,515
1485115,316,4114,501
1485116,357,4108,569
1485117,346,4096,710
1485118,290,4078,845
1485119,221,4067,908
1485120,160,4064,965
1485121,85,4065,1070
1485122,44,4054,1183
1485123,87,4037,1236
1485124,172,4033,1255
1485125,231,4040,1274
1485126,263,4054,1278
1485127,270,4073,1221
1485128,256,4098,1111
1485129,240,4125,1002
1485130,211,4151,970
1485131,176,4156,997
1485132,153,4150,922
1485133,156,4150,727
1485134,164,4162,577
1485135,158,4171,521
1485136,166,4160,531
1485137,176,4144,534
1485138,164,4126,466
1485139,134,4116,415
1485140,108,4109,423
1485141,196,4071,655
1485142,252,4063,780
1485143,272,4063,891
1485144,267,4048,976
1485145,268,4035,979
1485146,271,4034,954
1485147,242,4045,969
1485148,186,4061,931
1485149,149,4076,859
1485150,181,4083,854
1485151,246,4085,931
1485152,232,4085,1023
1485153,186,4087,990
1485154,211,4106,862
1485155,217,4124,796
1485156,156,4126,858
1485157,117,4133,990
1485158,140,4138,1059
1485159,206,4128,1027
1485160,293,4112,960
1485161,355,4101,881
1485162,372,4094,818
1485163,375,4084,783
1485164,351,4081,738
1485165,280,4083,696
1485166,166,4075,729
1485167,50,4059,786
1485168,20,4036,761
1485169,71,4020,730
1485170,121,4012,754
1485171,160,4000,824
1485172,202,3986,922
1485173,221,3978,1008
1485174,210,3982,1071
1485175,186,3996,1072
1485176,130,4035,974
1485177,120,4053,950
1485178,123,4059,892
1485179,143,4065,843
1485180,172,4086,824
1485181,225,4105,806
1485182,290,4120,841
1485183,305,4129,903
1485184,268,4126,913
1485185,223,4125,863
1485186,192,4119,798
1485187,157,4115,798
1485188,111,4106,788
1485189,75,4088,739
1485190,71,4072,793
1485191,79,4054,974
1485192,94,4042,1123
1485193,102,4048,1145
1485195,112,4051,1051
1485196,123,4053,941
1485197,120,4062,881
1485198,116,4064,784
1485199,131,4063,648
1485200,183,4066,607
1485201,235,4066,679
1485201,245,4062,759
1485202,216,4068,791
1485203,178,4094,784
1485204,156,4123,756
1485205,145,4127,696
1485206,140,4118,652
1485207,136,4101,656
1485208,104,4074,764
1485209,47,4047,991
1485210,-2,4020,1127
1485212,23,4004,1089
1485213,159,4004,980
1485214,183,4003,1024
1485215,204,4000,1080
1485216,233,3990,1154
1485217,208,3982,1263
1485218,134,3986,1316
1485219,71,3995,1223
1485220,34,4020,1040
1485221,40,4049,827
1485222,101,4056,595
1485223,217,4049,514
1485224,334,4044,589
1485225,395,4040,728
1485226,374,4040,870
1485226,262,4039,965
1485227,130,4039,1029
1485228,78,4025,1038
1485230,98,4014,1064
1485231,116,4014,1111
1485232,149,4004,1106
1485233,191,4007,1059
1485234,203,4023,986
1485235,203,4030,902
1485236,205,4047,827
1485237,204,4071,770
1485238,216,4081,740
1485239,204,4089,733
1485240,140,4104,772
1485241,80,4103,822
1485242,95,4085,840
1485243,164,4070,833
1485244,210,4068,839
1485245,204,4068,869
1485246,183,4064,846
1485247,195,4068,832
1485247,194,4072,858
1485248,167,4071,907
1485249,104,4091,1000
1485251,45,4115,981
1485252,6,4135,842
1485253,26,4150,640
1485254,102,4162,485
1485255,199,4165,432
1485256,285,4160,504
1485257,326,4155,654
1485258,281,4159,813
1485259,189,4167,884
1485260,119,4169,824
1485261,105,4161,681
1485262,115,4162,584
1485263,117,4159,521
1485264,149,4143,514
1485265,194,4136,602
1485266,222,4122,684
1485267,240,4103,766
1485268,237,4098,868
1485269,187,4101,935
1485270,101,4108,961
1485271,51,4105,991
1485272,41,4088,1014
1485273,45,4074,979
1485274,78,4077,900
1485275,125,4088,794
1485276,140,4091,705
1485277,111,4093,663
1485278,87,4105,693
1485279,118,4104,734
1485280,172,4103,700
1485281,206,4128,660
1485282,237,4136,652
1485283,255,4126,661
1485284,231,4124,670
1485285,147,4119,720
1485286,9,4077,996
1485287,-21,4057,1092
1485288,-22,4049,1084
1485289,41,4041,1033
1485290,152,4034,992
1485291,281,4022,1002
1485292,362,4018,1102
1485293,357,4026,1208
1485294,323,4034,1250
1485295,291,4036,1235
1485296,236,4038,1166
1485297,184,4042,1076
1485298,150,4048,1028
1485299,132,4049,1018
1485300,145,4040,1045
1485301,161,4038,1067
1485302,144,4050,977
1485303,114,4066,871
1485304,94,4070,850
1485305,66,4068,853
1485306,70,4071,802
1485307,131,4077,715
1485308,219,4073,663
1485309,270,4067,670
1485310,256,4072,665
1485311,203,4079,606
1485312,154,4083,580
1485313,129,4084,616
1485314,117,4075,651
1485315,126,4065,711
1485316,124,4059,818
1485317,105,4057,952
1485318,93,4066,1051
1485319,103,4075,1059
1485320,138,4079,1070
1485321,168,4089,1225
1485322,161,4092,1191
1485323,167,4102,1062
1485324,165,4123,971
1485325,151,4139,957
1485326,138,4150,945
1485327,133,4153,883
1485328,119,4150,810
1485329,65,4152,755
1485330,1,4154,689
1485331,0,4154,621
1485332,60,4149,593
1485333,137,4136,551
1485334,222,4118,499
1485335,288,4098,533
1485336,270,4092,613
1485337,205,4091,627
1485338,159,4086,626
1485339,132,4080,655
1485340,114,4074,683
1485341,102,4077,704
1485342,106,4080,682
1485343,120,4086,618
1485344,129,4098,568
1485345,137,4102,539
1485346,153,4102,508
1485347,187,4102,449
1485348,195,4106,386
1485349,137,4115,352
1485350,62,4118,358
1485351,32,4111,392
1485352,60,4104,411
1485353,111,4098,455
1485354,135,4094,567
1485355,138,4076,709
1485356,158,4051,844
1485357,191,4043,963
1485358,204,4045,1172
1485359,165,4041,1168
1485360,129,4045,1145
1485361,128,4046,1102
1485362,181,4046,979
1485363,255,4062,849
1485364,303,4082,832
1485365,301,4093,854
1485366,291,4086,795
1485367,268,4096,732
1485368,214,4103,662
1485369,157,4090,570
1485370,120,4078,499
1485371,104,4068,527
1485372,104,4053,639
1485373,124,4032,758
1485374,145,4027,846
1485375,164,4028,874
1485376,170,4033,904
1485377,147,4034,950
1485378,126,4030,1037
1485379,114,4033,1144
1485380,120,4037,1191
1485381,144,4047,1192
1485382,192,4055,1114
1485383,256,4062,973
1485384,298,4081,890
1485385,290,4097,889
1485386,240,4101,923
1485387,195,4096,975
1485388,173,4090,1036
1485389,148,4085,1073
1485390,108,4082,1018
1485391,97,4084,929
1485392,133,4080,893
1485393,224,4071,823
1485394,278,4072,772
1485395,306,4078,817
1485396,281,4078,936
1485397,224,4078,1056
1485398,181,4072,1042
1485399,178,4072,936
1485400,194,4084,871
1485401,203,4083,866
1485402,212,4071,937
1485403,245,4057,979
1485404,290,4051,975
1485405,298,4058,1006
1485406,249,4065,1101
1485407,178,4067,1177
1485408,140,4070,1154
1485409,149,4077,1085
1485410,177,4077,1040
1485411,192,4065,1028
1485412,206,4054,988
1485413,218,4052,950
1485414,193,4044,924
1485415,161,4032,886
1485416,159,4029,876
1485417,189,4025,863
1485418,222,4024,841
1485419,222,4034,874
1485420,187,4027,982
1485421,141,4008,1105
1485422,124,4002,1176
1485423,142,4012,1158
1485424,180,4024,1100
1485425,221,4029,1033
1485426,253,4043,940
1485427,283,4064,851
1485428,281,4084,844
1485429,225,4099,914
1485430,124,4127,949
1485431,132,4141,844
1485432,149,4149,763
1485433,158,4151,718
1485434,184,4140,711
1485435,226,4126,768
1485436,269,4114,834
1485437,290,4106,875
1485438,284,4100,894
1485439,264,4089,904
1485440,232,4079,961
1485441,188,4070,982
1485442,174,4063,890
1485443,216,4064,761
1485444,258,4074,689
1485445,244,4088,716
1485446,200,4094,770
1485447,171,4090,891
1485448,141,4078,1075
1485449,107,4077,1185
1485450,103,4091,1172
1485451,114,4106,1131
1485452,110,4106,1083
1485453,137,4096,1015
1485454,214,4101,974
1485455,308,4112,920
1485456,391,4120,899
1485457,419,4128,939
1485458,382,4135,1016
1485459,304,4136,1091
1485460,213,4131,1087
1485461,138,4131,1025
1485462,96,4128,930
1485463,84,4122,861
1485464,102,4112,858
1485465,128,4098,836
1485466,169,4088,790
1485467,279,4075,663
1485468,316,4062,559
1485469,315,4061,581
1485470,269,4060,679
1485471,217,4039,730
1485472,198,4026,764
1485473,184,4029,864
1485474,113,4032,993
1485475,25,4032,992
1485476,13,4035,830
1485477,86,4038,701
1485478,188,4038,741
1485479,265,4042,885
1485480,282,4046,1067
1485481,228,4048,1173
1485482,181,4055,1115
1485483,197,4065,1034
1485484,214,4073,1029
1485485,212,4075,1049
1485486,236,4067,1066
1485487,275,4051,1126
1485488,268,4045,1245
1485489,232,4044,1344
1485490,224,4034,1330
1485491,247,4024,1217
1485492,240,4028,1071
1485493,226,4033,921
1485494,229,4034,861
1485495,215,4026,850
1485496,187,4014,847
1485497,142,4010,822
1485498,64,4016,723
1485499,-35,4040,629
1485500,-105,4060,673
1485501,-93,4057,845
1485502,214,4040,826
1485503,301,4069,672
1485504,269,4101,551
1485505,193,4112,563
1485506,97,4115,728
1485507,23,4103,941
1485508,71,4083,1063
1485509,187,4090,1139
1485510,257,4108,1153
1485511,272,4104,1113
1485512,227,4100,1087
1485513,195,4096,1022
1485514,222,4090,897
1485515,279,4099,761
1485516,330,4115,750
1485517,313,4133,840
1485518,238,4135,858
1485519,165,4126,835
1485520,105,4129,825
1485521,96,4130,826
1485522,148,4121,879
1485523,176,4106,925
1485524,114,4098,871
1485525,25,4105,716
1485526,2,4097,520
1485527,52,4088,452
1485528,131,4098,506
1485529,183,4097,574
1485530,184,4099,669
1485531,180,4101,817
1485532,162,4088,1059
1485533,92,4074,1212
1485534,86,4066,1156
1485535,168,4062,1080
1485536,194,4062,1088
1485537,170,4058,1128
1485538,172,4052,1130
1485539,144,4073,903
1485540,131,4088,897
1485541,182,4083,964
1485542,235,4072,1056
1485543,221,4081,1067
1485544,206,4093,988
1485545,222,4089,985
1485546,229,4072,1033
1485547,214,4056,1108
1485548,194,4044,1164
1485549,176,4037,1099
1485550,140,4047,1028
1485551,59,4065,1038
1485552,34,4054,1081
1485553,106,4031,1205
1485554,174,4034,1321
1485555,236,4041,1260
1485556,273,4038,1097
1485557,204,4051,956
1485558,62,4066,908
1485559,-54,4049,965
1485560,-108,4017,1029
1485561,-66,4002,1002
1485562,52,4013,902
1485563,187,4038,824
1485564,321,4046,796
1485565,428,4041,811
1485566,446,4046,865
1485567,368,4056,940
1485568,229,4056,983
1485569,89,4055,988
1485570,55,4055,1078
1485571,113,4038,1177
1485572,178,4020,1164
1485573,202,4041,1159
1485574,181,4033,1101
1485575,189,4033,947
1485576,210,4052,813
1485577,207,4066,775
1485578,214,4060,842
1485579,237,4053,937
1485580,233,4050,1045
1485581,154,4048,1142
1485582,102,4036,1133
1485583,119,4038,1071
1485584,142,4058,1003
1485585,180,4065,942
1485586,199,4062,848
1485587,201,4064,729
1485588,214,4075,665
1485589,215,4083,693
1485590,190,4094,813
1485591,156,4097,905
1485592,154,4086,888
1485593,159,4082,853
1485594,144,4086,885
1485595,134,4084,988
1485596,150,4071,1019
1485597,188,4071,899
1485598,238,4088,760
1485599,266,4107,680
1485600,260,4114,677
1485601,241,4105,704
1485602,214,4108,702
1485603,184,4118,739
1485604,162,4117,778
1485605,176,4107,728
1485606,198,4108,609
1485607,201,4117,472
1485608,191,4119,368
1485609,188,4115,342
1485610,237,4099,513
1485611,244,4093,577
1485612,174,4103,616
1485613,78,4114,601
1485614,75,4104,636
1485615,143,4083,697
1485616,213,4076,653
1485617,225,4094,611
1485618,115,4119,607
1485619,-25,4129,579
1485620,-76,4127,551
1485621,-19,4129,575
1485622,87,4131,737
1485623,145,4125,926
1485624,179,4111,964
1485625,222,4108,960
1485626,212,4113,997
1485627,161,4100,964
1485628,130,4093,889
1485629,120,4106,855
1485630,128,4107,855
1485631,163,4095,878
1485632,204,4090,924
1485633,206,4098,967
1485634,187,4106,1001
1485635,159,4111,1035
1485636,137,4109,1009
1485637,146,4108,934
1485638,143,4113,890
1485639,107,4111,859
1485640,67,4099,804
1485641,65,4077,751
1485642,103,4061,763
1485643,148,4055,849
1485644,156,4052,975
1485645,142,4044,1011
1485646,157,4042,961
1485647,104,4038,904
1485648,66,4043,846
1485649,48,4056,915
1485650,52,4046,1053
1485651,31,4034,1177
1485652,19,4038,1171
1485653,104,4039,1058
1485654,209,4047,1005
1485655,297,4059,1012
1485656,376,4065,1009
1485657,410,4072,952
1485658,351,4096,911
1485659,224,4113,986
1485660,140,4088,1045
1485661,156,4057,1006
1485662,198,4059,1002
1485663,198,4064,1047
1485664,173,4050,1065
1485665,167,4040,1039
1485666,203,4029,1000
1485667,244,4015,976
1485668,253,4008,964
1485669,246,4008,937
1485670,239,4010,923
1485671,229,4018,957
1485672,253,4020,975
1485673,315,4007,949
1485674,369,4000,893
1485675,394,4006,788
1485676,369,4022,689
1485677,289,4037,639
1485678,202,4036,618
1485679,135,4033,645
1485680,93,4032,747
1485681,84,4024,929
1485682,237,4000,1100
1485683,329,4006,991
1485684,352,4023,833
1485685,328,4046,718
1485686,280,4062,674
1485687,245,4060,665
1485688,264,4052,717
1485689,310,4048,813
1485690,328,4047,936
1485691,301,4041,1027
1485692,239,4032,1036
1485693,167,4036,1021
1485694,124,4038,979
1485695,130,4030,960
1485696,151,4021,972
1485697,180,4014,953
1485698,209,4020,921
1485699,208,4035,883
1485700,201,4045,842
1485701,209,4045,885
1485702,221,4047,1033
1485703,281,4033,1064
1485704,378,4024,952
1485705,435,4044,855
1485706,416,4059,822
1485707,347,4059,819
1485708,278,4049,818
1485709,234,4038,884
1485710,208,4038,1039
1485711,179,4028,1163
1485712,161,4007,1159
1485713,163,4017,1134
