1529101,61,4070,500
1529102,31,4066,568
1529103,33,4067,600
1529104,52,4075,577
1529105,79,4085,549
1529106,100,4095,540
1529107,114,4110,542
1529108,137,4124,527
1529109,167,4139,483
1529110,183,4149,447
1529111,180,4153,437
1529112,164,4155,445
1529113,147,4157,445
1529114,138,4163,417
1529115,129,4174,382
1529116,121,4185,356
1529117,116,4200,348
1529118,118,4215,347
1529119,129,4217,339
1529120,135,4212,337
1529121,129,4207,345
1529122,123,4203,366
1529123,122,4194,394
1529124,123,4182,411
1529125,136,4173,411
1529126,150,4166,413
1529127,157,4161,409
1529128,164,4166,397
1529129,171,4177,399
1529130,173,4177,412
1529131,166,4176,403
1529132,168,4176,386
1529133,178,4171,370
1529134,184,4170,368
1529135,162,4172,374
1529136,135,4171,380
1529137,127,4168,381
1529138,136,4165,353
1529139,146,4173,313
1529140,152,4186,291
1529141,164,4195,282
1529142,171,4198,271
1529143,175,4195,258
1529144,179,4183,252
1529145,166,4167,269
1529146,139,4165,302
1529147,119,4167,313
1529148,119,4162,294
1529149,124,4164,263
1529150,121,4167,246
1529151,125,4165,240
1529152,124,4160,222
1529153,121,4156,208
1529154,124,4156,197
1529155,118,4157,188
1529156,109,4160,187
1529157,105,4163,193
1529158,100,4163,203
1529159,89,4158,206
1529160,82,4154,207
1529161,83,4158,212
1529162,92,4169,221
1529163,99,4181,237
1529164,98,4184,260
1529165,100,4178,284
1529166,103,4173,300
1529167,110,4179,309
1529168,122,4187,317
1529169,131,4190,324
1529170,132,4195,331
1529171,136,4204,336
1529172,152,4212,331
1529173,166,4216,292
1529174,176,4230,232
1529175,190,4252,136
1529176,255,4251,43
1529177,356,4252,-58
1529178,412,4259,-103
1529179,396,4270,-98
1529180,370,4273,-92
1529181,370,4261,-106
1529182,352,4249,-83
1529183,307,4244,-15
1529184,292,4238,9
1529185,305,4228,26
1529186,254,4221,150
1529187,155,4221,316
1529188,148,4210,341
1529189,227,4182,229
1529190,270,4168,198
1529191,244,4179,300
1529192,219,4176,416
1529193,213,4155,476
1529194,214,4138,490
1529195,201,4133,526
1529196,138,4132,605
1529197,59,4126,667
1529198,29,4110,630
1529199,80,4096,533
1529200,133,4103,479
1529201,132,4121,489
1529202,156,4123,476
1529203,215,4109,417
1529204,230,4106,405
1529205,211,4113,438
1529206,220,4108,425
1529207,232,4101,366
1529208,231,4104,346
1529209,231,4106,352
1529210,249,4104,295
1529211,278,4097,220
1529212,269,4096,168
1529213,258,4088,111
1529214,260,4082,96
1529215,219,4078,134
1529216,159,4061,214
1529217,114,4047,317
1529218,95,4044,360
1529219,78,4048,381
1529220,84,4040,381
1529221,76,4028,415
1529222,37,4023,505
1529223,17,4021,574
1529224,60,4019,534
1529225,131,4026,419
1529226,189,4046,318
1529227,230,4060,262
1529228,221,4068,273
1529229,139,4078,357
1529230,51,4083,425
1529231,28,4085,410
1529232,56,4101,341
1529233,110,4129,260
1529234,173,4147,211
1529235,191,4156,255
1529236,146,4174,343
1529237,140,4190,367
1529238,231,4202,266
1529239,335,4209,146
1529240,337,4230,172
1529241,277,4251,259
1529242,251,4241,287
1529243,234,4224,292
1529244,182,4224,349
1529245,120,4232,410
1529246,117,4222,410
1529247,149,4205,394
1529248,144,4199,428
1529249,119,4205,486
1529250,137,4198,474
1529251,188,4182,421
1529252,232,4185,356
1529253,297,4190,254
1529254,337,4190,166
1529255,296,4185,232
1529256,284,4177,243
1529257,296,4175,184
1529258,315,4165,95
1529259,294,4156,98
1529260,196,4162,219
1529261,128,4152,327
1529262,133,4130,366
1529263,137,4127,374
1529264,117,4133,409
1529265,82,4139,466
1529266,53,4138,506
1529267,74,4135,488
1529268,144,4134,392
1529269,201,4144,263
1529270,221,4169,167
1529271,218,4179,131
1529272,198,4168,157
1529273,170,4151,193
1529274,146,4130,224
1529275,110,4107,264
1529276,73,4097,307
1529277,58,4089,339
1529278,49,4076,343
1529279,25,4069,381
1529280,-4,4070,451
1529281,-2,4059,484
1529282,19,4039,488
1529283,30,4031,495
1529284,38,4039,551
1529285,24,4053,590
1529286,40,4053,557
1529287,77,4063,507
1529288,80,4089,458
1529289,113,4103,384
1529290,232,4108,235
1529291,200,4109,273
1529292,134,4109,339
1529293,88,4128,349
1529294,124,4152,258
1529295,211,4169,129
1529296,251,4193,63
1529297,240,4222,45
1529298,260,4237,13
1529299,299,4238,-7
1529300,299,4252,2
1529301,312,4268,6
1529302,323,4277,22
1529303,268,4291,72
1529304,199,4288,135
1529305,142,4277,211
1529306,96,4279,250
1529307,105,4276,234
1529308,145,4269,207
1529309,161,4273,194
1529310,192,4275,165
1529311,256,4263,99
1529312,307,4251,21
1529313,323,4253,4
1529314,289,4258,58
1529315,242,4252,91
1529316,219,4232,94
1529317,165,4212,172
1529318,73,4194,331
1529319,2,4174,466
1529320,-7,4146,523
1529321,13,4133,535
1529322,21,4136,553
1529323,12,4136,617
1529324,-6,4133,688
1529325,27,4123,672
1529326,144,4125,574
1529327,144,4141,600
1529328,180,4146,558
1529329,245,4142,450
1529330,261,4146,390
1529331,199,4156,396
1529332,133,4155,389
1529333,115,4147,322
1529334,112,4140,257
1529335,98,4127,226
1529336,91,4108,231
1529337,87,4090,266
1529338,69,4083,297
1529339,68,4077,309
1529340,95,4077,299
1529341,132,4078,286
1529342,166,4081,278
1529343,198,4082,255
1529344,206,4082,262
1529345,160,4074,319
1529346,81,4064,400
1529347,41,4060,436
1529348,56,4062,414
1529349,68,4067,392
1529350,88,4066,378
1529351,125,4063,366
1529352,122,4066,387
1529353,78,4068,426
1529354,65,4054,439
1529355,73,4045,444
1529356,65,4049,448
1529357,75,4061,445
1529358,97,4086,412
1529359,137,4105,330
1529360,206,4108,242
1529361,245,4124,208
1529362,240,4149,210
1529363,217,4157,173
1529364,201,4148,116
1529365,201,4141,89
1529366,153,4137,157
1529367,61,4129,296
1529368,-1,4110,405
1529369,-17,4092,445
1529370,-6,4082,464
1529371,26,4072,477
1529372,47,4072,477
1529373,48,4075,502
1529374,45,4069,568
1529375,17,4060,649
1529376,-45,4056,740
1529377,-71,4063,744
1529378,3,4072,631
1529379,94,4094,507
1529380,149,4123,448
1529381,185,4146,443
1529382,212,4157,405
1529383,229,4158,384
1529384,210,4170,388
1529385,213,4177,372
1529386,238,4177,344
1529387,226,4178,368
1529388,173,4185,453
1529389,147,4194,458
1529390,210,4189,366
1529391,260,4195,292
1529392,255,4204,280
1529393,261,4199,279
1529394,281,4188,252
1529395,267,4177,250
1529396,205,4185,309
1529397,161,4194,308
1529398,184,4185,222
1529399,215,4195,132
1529400,210,4196,182
1529401,194,4187,236
1529402,199,4171,264
1529403,223,4162,265
1529404,219,4171,273
1529405,195,4175,310
1529406,167,4163,385
1529407,135,4153,448
1529408,136,4134,471
1529409,123,4123,510
1529410,59,4127,576
1529411,18,4121,606
1529412,22,4119,570
1529413,39,4121,527
1529414,52,4123,537
1529415,38,4130,561
1529416,26,4131,557
1529417,48,4139,501
1529418,111,4151,382
1529419,189,4169,249
1529420,246,4179,130
1529421,262,4188,69
1529422,241,4198,42
1529423,231,4192,-13
1529424,229,4190,-66
1529425,191,4183,-28
1529426,106,4182,119
1529427,40,4186,209
1529428,70,4186,123
1529429,153,4174,-20
1529430,160,4177,-7
1529431,114,4192,91
1529432,132,4189,102
1529433,194,4178,17
1529434,233,4177,48
1529435,180,4191,169
1529436,144,4182,228
1529437,142,4160,237
1529438,128,4153,294
1529439,98,4160,361
1529440,103,4172,323
1529441,131,4179,239
1529442,147,4180,200
1529443,132,4190,259
1529444,88,4189,362
1529445,54,4170,464
1529446,19,4159,572
1529447,-13,4156,632
1529448,0,4161,600
1529449,59,4173,486
1529450,141,4187,378
1529451,197,4204,335
1529452,211,4218,339
1529453,212,4204,348
1529454,214,4177,361
1529455,187,4171,412
1529456,151,4170,454
1529457,162,4165,425
1529458,207,4152,316
1529459,225,4148,245
1529460,179,4143,271
1529461,131,4130,323
1529462,133,4127,348
1529463,161,4123,317
1529464,202,4117,275
1529465,229,4118,243
1529466,225,4128,257
1529467,214,4128,273
1529468,227,4124,241
1529469,243,4121,224
1529470,239,4125,266
1529471,231,4134,341
1529472,218,4145,336
1529473,197,4140,319
1529474,142,4147,357
1529475,92,4142,405
1529476,95,4131,405
1529477,131,4129,370
1529478,152,4130,358
1529479,143,4125,390
1529480,120,4114,466
1529481,89,4107,559
1529482,60,4104,625
1529483,42,4114,626
1529484,72,4116,535
1529485,125,4117,444
1529486,136,4123,406
1529487,160,4117,370
1529488,223,4104,304
1529489,268,4102,249
1529490,286,4108,241
1529491,297,4103,235
1529492,283,4104,242
1529493,230,4111,262
1529494,183,4118,260
1529495,151,4125,218
1529496,127,4122,176
1529497,112,4117,207
1529498,86,4113,314
1529499,48,4111,433
1529500,42,4112,471
1529501,81,4121,429
1529502,120,4144,368
1529503,163,4156,314
1529504,205,4162,308
1529505,211,4169,315
1529506,194,4173,317
1529507,184,4175,289
1529508,199,4175,237
1529509,177,4180,266
1529510,148,4170,285
1529511,116,4162,286
1529512,76,4153,297
1529513,71,4142,309
1529514,114,4146,276
1529515,171,4156,197
1529516,212,4160,111
1529517,232,4156,59
1529518,234,4154,51
1529519,221,4152,33
1529520,192,4157,-11
1529521,153,4159,-35
1529522,123,4147,-12
1529523,91,4137,66
1529524,42,4133,166
1529525,3,4128,245
1529526,-8,4121,309
1529527,-17,4119,374
1529528,-33,4121,417
1529529,-27,4131,434
1529530,20,4141,402
1529531,109,4146,326
1529532,189,4160,290
1529533,215,4177,317
1529534,220,4181,350
1529535,223,4177,356
1529536,208,4164,367
1529537,167,4160,428
1529538,96,4166,495
1529539,40,4164,494
1529540,33,4162,445
1529541,46,4170,369
1529542,91,4168,286
1529543,143,4168,252
1529544,155,4166,312
1529545,113,4153,451
1529546,130,4141,375
1529547,174,4133,287
1529548,159,4152,300
1529549,109,4163,366
1529550,100,4156,373
1529551,131,4141,302
1529552,181,4140,255
1529553,205,4151,260
1529554,195,4156,280
1529555,185,4154,281
1529556,195,4143,241
1529557,222,4128,198
1529558,234,4120,191
1529559,233,4111,171
1529560,237,4098,158
1529561,191,4099,204
1529562,115,4096,266
1529563,85,4091,294
1529564,96,4091,277
1529565,122,4088,257
1529566,135,4094,256
1529567,133,4103,275
1529568,128,4098,323
1529569,93,4092,402
1529570,48,4089,472
1529571,37,4080,502
1529572,27,4079,561
1529573,-18,4099,656
1529574,-20,4118,673
1529575,49,4126,625
1529576,96,4144,555
1529577,133,4158,482
1529578,181,4176,407
1529579,212,4197,325
1529580,230,4202,288
1529581,218,4197,288
1529582,213,4184,253
1529583,211,4174,235
1529584,165,4160,290
1529585,90,4157,378
1529586,52,4152,386
1529587,61,4150,321
1529588,70,4159,266
1529589,68,4167,277
1529590,75,4169,305
1529591,107,4163,279
1529592,152,4155,235
1529593,171,4163,248
1529594,160,4174,308
1529595,149,4174,355
1529596,132,4170,349
1529597,116,4174,317
1529598,102,4176,314
1529599,66,4179,380
1529600,6,4180,460
1529601,-23,4173,489
1529602,7,4173,505
1529603,38,4184,517
1529604,57,4201,492
1529605,114,4206,379
1529606,196,4210,212
1529607,253,4215,87
1529608,260,4217,54
1529609,246,4209,60
1529610,245,4199,39
1529611,254,4186,-31
1529612,253,4173,-63
1529613,214,4179,-33
1529614,180,4174,-48
1529615,188,4157,-115
1529616,180,4155,-103
1529617,41,4165,306
1529618,-4,4153,418
1529619,25,4145,376
1529620,83,4151,261
1529621,130,4161,188
1529622,144,4173,228
1529623,131,4172,308
1529624,135,4150,370
1529625,138,4144,403
1529626,131,4149,446
1529627,115,4150,487
1529628,100,4138,506
1529629,84,4127,527
1529630,54,4119,544
1529631,29,4108,562
1529632,22,4099,581
1529633,19,4095,605
1529634,25,4094,623
1529635,47,4099,625
1529636,47,4115,653
1529637,29,4128,685
1529638,47,4131,637
1529639,99,4132,504
1529640,124,4144,406
1529641,109,4156,363
1529642,103,4154,330
1529643,101,4155,312
1529644,89,4155,278
1529645,84,4155,249
1529646,80,4162,218
1529647,97,4171,168
1529648,130,4182,110
1529649,157,4191,47
1529650,185,4195,-13
1529651,200,4193,-67
1529652,187,4194,-82
1529653,129,4199,-11
1529654,117,4197,-9
1529655,108,4197,-44
1529656,90,4203,-56
1529657,78,4197,-35
1529658,82,4188,39
1529659,71,4187,118
1529660,62,4173,210
1529661,34,4159,368
1529662,-29,4158,546
1529663,-64,4159,658
1529664,-40,4152,659
1529665,8,4153,625
1529666,23,4162,636
1529667,23,4169,658
1529668,48,4181,628
1529669,94,4193,537
1529670,151,4200,399
1529671,195,4206,291
1529672,185,4214,255
1529673,151,4207,239
1529674,143,4183,192
1529675,134,4158,129
1529676,94,4145,115
1529677,37,4143,150
1529678,20,4133,171
1529679,47,4114,159
1529680,54,4105,177
1529681,32,4105,238
1529682,38,4088,268
1529683,76,4065,263
1529684,90,4063,280
1529685,84,4060,314
1529686,86,4053,357
1529687,69,4054,427
1529688,24,4050,519
1529689,-24,4049,618
1529690,-42,4051,711
1529691,-37,4056,699
1529692,-14,4058,643
1529693,29,4066,591
1529694,51,4080,584
1529695,63,4087,591
1529696,110,4087,575
1529697,169,4096,534
1529698,207,4114,472
1529699,228,4126,415
1529700,226,4124,399
1529701,183,4118,462
1529702,124,4110,593
1529703,99,4095,685
1529704,121,4089,687
1529705,143,4098,663
1529706,135,4108,700
1529707,109,4105,765
1529708,77,4093,812
1529709,57,4085,811
1529710,70,4084,760
1529711,97,4095,721
1529712,111,4102,720
1529713,118,4100,738
1529714,131,4096,740
1529715,145,4098,738
1529716,144,4095,720
1529717,139,4086,670
1529718,122,4090,626
1529719,97,4085,616
1529720,73,4084,627
1529721,65,4090,593
1529722,106,4093,471
1529723,191,4095,308
1529724,258,4110,209
1529725,283,4129,167
1529726,297,4126,129
1529727,226,4135,123
1529728,179,4137,160
1529729,126,4138,174
1529730,81,4131,226
1529731,47,4124,337
1529732,35,4110,438
1529733,52,4088,515
1529734,68,4070,595
1529735,73,4066,692
1529736,73,4074,770
1529737,80,4081,780
1529738,96,4082,746
1529739,104,4083,735
1529740,99,4089,764
1529741,112,4086,778
1529742,146,4082,743
1529743,169,4088,681
1529744,182,4089,622
1529745,180,4096,580
1529746,151,4106,545
1529747,124,4105,508
1529748,105,4108,456
1529749,94,4120,380
1529750,118,4129,275
1529751,174,4142,147
1529752,236,4158,60
1529753,276,4173,80
1529754,274,4179,201
1529755,250,4171,357
1529756,237,4166,460
1529757,241,4170,450
1529758,256,4176,356
1529759,244,4199,267
1529760,207,4212,240
1529761,180,4206,267
1529762,170,4198,299
1529763,176,4183,354
1529764,157,4176,474
1529765,103,4176,617
1529766,68,4198,702
1529767,99,4200,672
1529768,117,4202,684
1529769,127,4201,750
1529770,135,4204,824
1529771,143,4204,830
1529772,165,4212,751
1529773,201,4228,624
1529774,228,4242,508
1529775,251,4253,404
1529776,287,4261,300
1529777,296,4276,252
1529778,281,4277,224
1529779,288,4268,174
1529780,299,4262,128
1529781,280,4249,138
1529782,232,4231,201
1529783,181,4221,260
1529784,145,4213,287
1529785,132,4193,283
1529786,130,4182,270
1529787,141,4173,241
1529788,162,4161,243
1529789,163,4149,285
1529790,157,4140,334
1529791,163,4134,371
1529792,154,4136,394
1529793,129,4139,418
1529794,114,4135,441
1529795,106,4140,455
1529796,89,4151,431
1529797,86,4158,377
1529798,101,4171,355
1529799,119,4187,375
1529800,145,4189,412
1529801,151,4178,444
1529802,143,4170,444
1529803,154,4158,379
1529804,128,4161,338
1529805,96,4158,323
1529806,65,4151,310
1529807,40,4137,277
1529808,37,4123,270
1529809,50,4111,284
1529810,75,4093,290
1529811,88,4088,301
1529812,75,4087,324
1529813,52,4082,369
1529814,24,4083,419
1529815,12,4078,445
1529816,10,4071,486
1529817,-10,4073,558
1529818,-30,4079,587
1529819,-19,4086,559
1529820,4,4103,518
1529821,28,4116,484
1529822,52,4133,467
1529823,74,4157,464
1529824,103,4172,488
1529825,147,4184,494
1529826,188,4191,447
1529827,196,4200,376
1529828,189,4210,306
1529829,172,4220,235
1529830,140,4220,113
1529831,121,4209,-15
1529832,100,4204,-49
1529833,81,4190,27
1529834,75,4170,165
1529835,61,4148,292
1529836,65,4116,352
1529837,48,4096,428
1529838,-9,4078,585
1529839,-42,4054,698
1529840,-13,4046,711
1529841,38,4046,651
1529842,76,4046,578
1529843,104,4049,522
1529844,129,4053,491
1529845,144,4054,492
1529846,142,4051,502
1529847,131,4049,491
1529848,101,4056,463
1529849,58,4065,408
1529850,40,4064,353
1529851,27,4063,314
1529852,21,4058,324
1529853,23,4063,378
1529854,40,4067,413
1529855,88,4057,410
1529856,129,4054,389
1529857,149,4058,391
1529858,165,4069,401
1529859,189,4069,420
1529860,170,4069,500
1529861,103,4066,585
1529862,56,4057,605
1529863,32,4047,588
1529864,-1,4041,592
1529865,-33,4045,604
1529866,-31,4048,576
1529867,3,4052,538
1529868,42,4051,482
1529869,76,4059,424
1529870,101,4073,386
1529871,108,4081,374
1529872,91,4089,364
1529873,111,4092,276
1529874,117,4089,294
1529875,106,4087,365
1529876,96,4090,429
1529877,94,4093,412
1529878,112,4092,355
1529879,129,4095,319
1529880,132,4110,317
1529881,120,4121,332
1529882,117,4116,327
1529883,133,4126,291
1529884,156,4147,247
1529885,170,4169,251
1529886,154,4185,301
1529887,130,4189,359
1529888,114,4191,377
1529889,114,4185,329
1529890,119,4188,267
1529891,111,4193,251
1529892,99,4193,313
1529893,79,4201,398
1529894,68,4201,430
1529895,80,4196,387
1529896,115,4193,312
1529897,145,4202,284
1529898,152,4208,268
1529899,168,4201,243
1529900,170,4191,237
1529901,145,4187,291
1529902,120,4183,366
1529903,119,4175,369
1529904,138,4167,330
1529905,144,4157,312
1529906,128,4154,330
1529907,98,4152,347
1529908,65,4138,350
1529909,46,4121,349
1529910,59,4102,297
1529911,68,4096,334
1529912,77,4098,407
1529913,102,4098,460
1529914,123,4102,488
1529915,125,4107,462
1529916,124,4118,404
1529917,103,4139,375
1529918,81,4150,355
1529919,94,4143,327
1529920,102,4142,308
1529921,97,4144,315
1529922,103,4148,310
1529923,130,4157,260
1529924,151,4161,202
1529925,146,4165,204
1529926,123,4167,256
1529927,119,4159,275
1529928,144,4152,263
1529929,158,4157,262
1529930,152,4163,296
1529931,140,4159,330
1529932,120,4157,371
1529933,91,4162,415
1529934,79,4166,446
1529935,84,4173,469
1529936,89,4176,478
1529937,96,4171,503
1529938,92,4170,547
1529939,89,4166,579
1529940,97,4161,592
1529941,106,4165,580
1529942,128,4179,541
1529943,177,4202,506
1529944,217,4226,467
1529945,233,4246,443
1529946,260,4252,429
1529947,276,4262,427
1529948,296,4272,407
1529949,318,4276,362
1529950,324,4271,301
1529951,318,4259,302
1529952,314,4241,355
1529953,336,4222,362
1529954,376,4204,334
1529955,375,4188,362
1529956,315,4180,452
1529957,247,4166,535
1529958,192,4152,592
1529959,141,4137,650
1529960,101,4127,688
1529961,93,4132,700
1529962,127,4128,700
1529963,179,4124,704
1529964,244,4135,684
1529965,313,4143,630
1529966,338,4151,602
1529967,312,4155,591
1529968,283,4147,582
1529969,260,4141,572
1529970,248,4144,538
1529971,267,4148,518
1529972,275,4143,535
1529973,247,4149,575
1529974,217,4151,575
1529975,201,4139,558
1529976,195,4132,574
1529977,205,4124,576
1529978,232,4129,545
1529979,258,4138,512
1529980,243,4145,518
1529981,205,4144,525
1529982,217,4124,358
1529983,244,4121,262
1529984,229,4127,255
1529985,185,4124,315
1529986,156,4111,393
1529987,137,4102,469
1529988,104,4104,535
1529989,88,4113,561
1529990,115,4109,526
1529991,152,4099,470
1529992,176,4103,443
1529993,190,4117,401
1529994,223,4120,332
1529995,258,4117,275
1529996,279,4118,268
1529997,275,4117,289
1529998,247,4114,292
1529999,195,4118,283
1530000,129,4124,240
1530001,88,4130,179
1530002,61,4135,133
1530003,34,4129,146
1530004,26,4132,223
1530005,57,4138,296
1530006,101,4145,331
1530007,136,4156,341
1530008,176,4160,321
1530009,223,4159,280
1530010,255,4152,257
1530011,253,4154,280
1530012,241,4144,318
1530013,225,4133,351
1530014,202,4128,357
1530015,190,4120,343
1530016,189,4121,315
1530017,189,4124,258
1530018,171,4127,215
1530019,94,4130,226
1530020,59,4134,322
1530021,31,4134,423
1530022,20,4136,461
1530023,28,4137,477
1530024,44,4133,526
1530025,78,4134,559
1530026,130,4139,513
1530027,194,4146,405
1530028,250,4159,297
1530029,288,4166,226
1530030,309,4172,221
1530031,300,4168,226
1530032,277,4153,203
1530033,232,4145,203
1530034,153,4140,260
1530035,78,4127,342
1530036,47,4114,391
1530037,58,4101,404
1530038,78,4090,405
1530039,91,4093,404
1530040,115,4100,399
1530041,147,4099,439
1530042,154,4102,540
1530043,135,4108,615
1530044,120,4111,620
1530045,130,4114,595
1530046,156,4117,608
1530047,171,4128,649
1530048,187,4133,680
1530049,195,4137,699
1530050,174,4137,704
1530051,143,4132,701
1530052,123,4136,659
1530053,127,4144,608
1530054,134,4150,574
1530055,175,4150,421
1530056,194,4155,338
1530057,185,4166,346
1530058,161,4166,370
1530059,158,4158,361
1530060,152,4151,362
1530061,116,4147,414
1530062,92,4134,480
1530063,120,4126,489
1530064,176,4120,466
1530065,212,4111,482
1530066,216,4114,515
1530067,226,4115,505
1530068,239,4123,458
1530069,232,4132,409
1530070,222,4130,401
1530071,207,4126,419
1530072,167,4124,448
1530073,117,4121,503
1530074,73,4113,548
1530075,33,4110,576
1530076,10,4114,587
1530077,19,4119,551
1530078,62,4123,494
1530079,120,4122,440
1530080,167,4124,427
1530081,181,4124,459
1530082,174,4122,496
1530083,164,4121,534
1530084,136,4118,565
1530085,108,4117,579
1530086,105,4110,544
1530087,114,4103,499
1530088,108,4102,499
1530089,79,4097,542
1530090,45,4084,599
1530091,17,4078,594
1530092,69,4076,445
1530093,143,4082,305
1530094,180,4102,244
1530095,219,4116,189
1530096,265,4128,116
1530097,267,4141,97
1530098,217,4145,168
1530099,158,4136,253
1530100,124,4121,324
1530101,89,4117,399
1530102,50,4124,468
1530103,47,4118,486
1530104,88,4114,442
1530105,140,4125,391
1530106,182,4138,351
1530107,221,4148,311
1530108,253,4154,278
