1529101,61,4070,500
1530109,263,4151,264
1530110,243,4142,304
1530111,195,4135,385
1530112,147,4125,437
1530113,136,4115,473
1530114,148,4108,524
1530115,176,4096,588
1530116,215,4088,609
1530117,235,4107,554
1530118,211,4145,479
1530119,161,4168,419
1530120,119,4173,407
1530121,92,4161,416
1530122,73,4151,446
1530123,54,4156,469
1530124,57,4159,445
1530125,70,4165,438
1530126,80,4169,440
1530127,120,4161,422
1530128,179,4153,403
1530129,208,4157,410
1530130,209,4162,419
1530131,243,4154,364
1530132,257,4149,338
1530133,238,4152,360
1530134,225,4147,355
1530135,240,4144,338
1530136,244,4147,331
1530137,228,4147,344
1530138,190,4148,405
1530139,134,4147,446
1530140,110,4138,421
1530141,131,4139,368
1530142,164,4140,324
1530143,190,4138,327
1530144,202,4149,325
1530145,233,4154,257
1530146,301,4153,178
1530147,369,4159,119
1530148,400,4173,101
1530149,383,4177,132
1530150,324,4160,210
1530151,254,4134,316
1530152,192,4114,424
1530153,148,4102,492
1530154,128,4099,527
1530155,132,4100,495
1530156,158,4098,434
1530157,168,4100,429
1530158,169,4111,437
1530159,217,4115,426
1530160,285,4123,400
1530161,322,4140,394
1530162,325,4155,429
1530163,304,4166,489
1530164,270,4175,556
1530165,241,4184,591
1530166,209,4171,568
1530167,188,4165,577
1530168,154,4162,606
1530169,124,4156,652
1530170,96,4152,726
1530171,66,4159,789
1530172,67,4172,786
1530173,121,4186,716
1530174,190,4196,592
1530175,237,4197,497
1530176,253,4200,453
1530177,254,4206,419
1530178,259,4211,370
1530179,292,4212,296
1530180,343,4210,261
1530181,346,4206,314
1530182,280,4205,425
1530183,204,4196,518
1530184,149,4181,591
1530185,95,4172,662
1530186,44,4167,723
1530187,27,4180,733
1530188,80,4185,650
1530189,174,4191,547
1530190,246,4210,475
1530191,291,4219,430
1530192,313,4222,401
1530193,313,4217,379
1530194,290,4225,366
1530195,264,4239,342
1530196,246,4238,283
1530197,242,4231,246
1530198,228,4226,256
1530199,207,4214,253
1530200,203,4196,214
1530201,204,4185,165
1530202,181,4175,153
1530203,67,4147,321
1530204,91,4122,415
1530205,143,4109,486
1530206,182,4101,525
1530207,205,4100,549
1530208,202,4102,555
1530209,194,4104,543
1530210,193,4102,487
1530211,188,4099,443
1530212,165,4100,422
1530213,153,4096,413
1530214,143,4102,411
1530215,115,4116,373
1530216,113,4128,300
1530217,148,4133,194
1530218,186,4141,103
1530219,218,4150,57
1530220,255,4155,85
1530221,279,4160,131
1530222,290,4158,132
1530223,276,4149,154
1530224,214,4147,245
1530225,131,4144,388
1530226,65,4125,503
1530227,40,4110,578
1530228,38,4113,625
1530229,46,4116,656
1530230,61,4120,662
1530231,93,4127,566
1530232,158,4136,443
1530233,200,4149,365
1530234,211,4159,338
1530235,212,4157,347
1530236,205,4148,358
1530237,187,4142,376
1530238,143,4138,399
1530239,24,4150,404
1530240,22,4153,383
1530241,49,4150,368
1530242,67,4153,407
1530243,73,4153,487
1530244,93,4149,578
1530245,127,4148,619
1530246,146,4157,621
1530247,144,4170,614
1530248,123,4176,562
1530249,103,4177,491
1530250,104,4176,459
1530251,88,4171,477
1530252,59,4161,511
1530253,57,4151,514
1530254,77,4146,509
1530255,95,4143,546
1530256,90,4140,612
1530257,85,4138,655
1530258,101,4143,656
1530259,118,4141,617
1530260,131,4140,557
1530261,138,4144,462
1530262,142,4137,386
1530263,150,4126,405
1530264,159,4123,494
1530265,177,4114,560
1530266,206,4102,588
1530267,214,4104,600
1530268,188,4103,573
1530269,156,4092,581
1530270,114,4083,640
1530271,78,4070,680
1530272,73,4062,707
1530273,61,4064,707
1530274,30,4062,695
1530275,6,4066,760
1530276,5,4075,741
1530277,29,4086,659
1530278,77,4095,594
1530279,112,4108,559
1530280,158,4100,526
1530281,213,4089,527
1530282,216,4098,558
1530283,184,4105,578
1530284,169,4107,546
1530285,155,4105,482
1530286,144,4105,436
1530287,152,4100,412
1530288,164,4091,425
1530289,143,4079,471
1530290,93,4064,519
1530291,57,4051,555
1530292,34,4046,596
1530293,21,4037,633
1530294,30,4031,642
1530295,60,4029,633
1530296,91,4019,648
1530297,94,4021,699
1530298,73,4031,716
1530299,80,4024,679
1530300,103,4018,676
1530301,85,4026,744
1530302,42,4028,810
1530303,28,4019,818
1530304,51,4021,773
1530305,94,4044,693
1530306,134,4077,575
1530307,163,4111,450
1530308,192,4141,354
1530309,200,4165,289
1530310,182,4187,241
1530311,160,4199,184
1530312,118,4196,95
1530313,105,4187,90
1530314,105,4167,85
1530315,108,4144,112
1530316,92,4129,202
1530317,58,4114,315
1530318,14,4100,412
1530319,-19,4080,496
1530320,-37,4065,605
1530321,-56,4061,740
1530322,-56,4062,843
1530323,-16,4055,877
1530324,36,4048,879
1530325,60,4065,910
1530326,77,4083,916
1530327,126,4092,834
1530328,171,4102,737
1530329,159,4119,706
1530330,119,4132,711
1530331,107,4134,687
1530332,125,4132,636
1530333,137,4136,599
1530334,131,4148,555
1530335,137,4160,457
1530336,146,4165,325
1530337,147,4164,206
1530338,160,4162,153
1530339,172,4156,161
1530340,194,4149,150
1530341,248,4141,91
1530342,266,4137,62
1530343,218,4138,122
1530344,151,4131,248
1530345,101,4120,363
1530346,101,4116,439
1530347,105,4125,463
1530348,93,4131,500
1530349,101,4132,540
1530350,108,4136,604
1530351,95,4143,692
1530352,92,4140,781
1530353,105,4145,820
1530354,139,4162,773
1530355,176,4178,678
1530356,182,4191,613
1530357,174,4196,586
1530358,186,4189,563
1530359,206,4183,517
1530360,208,4190,491
1530361,199,4199,489
1530362,207,4203,481
1530363,215,4206,473
1530364,181,4195,471
1530365,143,4177,464
1530366,134,4162,431
1530367,140,4149,383
1530368,158,4141,374
1530369,161,4131,424
1530370,128,4117,523
1530371,106,4101,611
1530372,131,4092,622
1530373,165,4098,568
1530374,180,4110,493
1530375,190,4122,415
1530376,203,4132,338
1530377,208,4139,305
1530378,201,4133,358
1530379,179,4123,488
1530380,150,4119,607
1530381,134,4123,643
1530382,86,4121,718
1530383,30,4126,828
1530384,29,4120,884
1530385,104,4116,852
1530386,193,4122,802
1530387,223,4139,783
1530388,214,4153,755
1530389,213,4156,708
1530390,216,4161,681
1530391,221,4173,649
1530392,239,4177,572
1530393,250,4175,484
1530394,233,4168,453
1530395,206,4157,456
1530396,200,4149,445
1530397,193,4142,427
1530398,156,4130,391
1530399,116,4119,426
1530400,83,4108,537
1530401,54,4097,643
1530402,54,4096,691
1530403,99,4094,622
1530404,171,4087,503
1530405,220,4090,449
1530406,216,4104,512
1530407,191,4113,583
1530408,187,4114,535
1530409,195,4124,449
1530410,182,4137,410
1530411,157,4151,433
1530412,154,4163,426
1530413,168,4172,363
1530414,147,4187,297
1530415,111,4197,249
1530416,104,4187,240
1530417,102,4182,245
1530418,99,4182,242
1530419,131,4192,295
1530420,147,4195,284
1530421,213,4193,211
1530422,280,4193,124
1530423,296,4196,115
1530424,267,4200,199
1530425,215,4191,307
1530426,162,4171,404
1530427,114,4158,481
1530428,87,4162,516
1530429,127,4159,492
1530430,187,4160,473
1530431,187,4174,480
1530432,167,4177,481
1530433,179,4165,446
1530434,220,4151,386
1530435,235,4153,355
1530436,197,4165,347
1530437,163,4170,303
1530438,181,4170,237
1530439,217,4171,213
1530440,240,4171,249
1530441,236,4171,318
1530442,200,4179,360
1530443,158,4181,401
1530444,121,4167,476
1530445,78,4157,535
1530446,59,4151,535
1530447,76,4157,505
1530448,92,4168,446
1530449,126,4173,355
1530450,192,4181,291
1530451,246,4188,330
1530452,258,4189,454
1530453,234,4177,537
1530454,218,4158,556
1530455,192,4156,553
1530456,126,4153,627
1530457,50,4136,712
1530458,-21,4122,731
1530459,-59,4117,662
1530460,-14,4115,572
1530461,91,4113,498
1530462,206,4122,447
1530463,292,4135,424
1530464,314,4134,467
1530465,268,4124,554
1530466,191,4113,636
1530467,107,4105,676
1530468,38,4108,657
1530469,8,4109,589
1530470,16,4093,510
1530471,27,4074,506
1530472,16,4064,587
1530473,12,4060,651
1530474,28,4062,669
1530475,55,4071,690
1530476,72,4080,684
1530477,80,4089,614
1530478,82,4095,514
1530479,82,4100,413
1530480,87,4107,321
1530481,68,4113,260
1530482,23,4111,277
1530483,-15,4109,324
1530484,-10,4107,328
1530485,38,4111,315
1530486,91,4117,296
1530487,113,4118,311
1530488,94,4111,382
1530489,48,4104,467
1530490,15,4101,486
1530491,28,4133,396
1530492,62,4143,362
1530493,110,4150,362
1530494,155,4160,339
1530495,193,4153,331
1530496,199,4145,378
1530497,160,4143,415
1530498,110,4142,432
1530499,48,4149,454
1530500,-18,4146,501
1530501,-63,4137,541
1530502,-81,4126,566
1530503,-78,4124,600
1530504,-36,4125,587
1530505,49,4119,536
1530506,120,4120,507
1530507,151,4125,514
1530508,154,4118,555
1530509,144,4106,630
1530510,108,4098,704
1530511,64,4083,717
1530512,51,4071,691
1530513,57,4069,658
1530514,53,4073,654
1530515,36,4081,683
1530516,25,4083,673
1530517,34,4080,602
1530518,46,4068,496
1530519,37,4063,473
1530520,12,4069,554
1530521,10,4063,621
1530522,65,4056,623
1530523,146,4064,572
1530524,194,4073,540
1530525,197,4076,589
1530526,158,4080,656
1530527,106,4076,656
1530528,49,4085,624
1530529,37,4089,641
1530530,62,4096,623
1530531,106,4110,541
1530532,143,4129,494
1530533,150,4154,505
1530534,157,4163,513
1530535,180,4153,472
1530536,186,4144,448
1530537,144,4153,486
1530538,114,4155,529
1530539,127,4151,536
1530540,148,4147,481
1530541,166,4138,442
1530542,157,4137,470
1530543,124,4137,511
1530544,116,4125,484
1530545,147,4115,424
1530546,183,4113,404
1530547,193,4110,434
1530548,170,4108,475
1530549,131,4101,482
1530550,99,4101,494
1530551,76,4104,513
1530552,73,4100,516
1530553,102,4107,508
1530554,145,4125,497
1530555,181,4138,497
1530556,190,4142,532
1530557,172,4139,605
1530558,162,4136,674
1530559,175,4132,706
1530560,187,4136,698
1530561,189,4139,631
1530562,195,4135,565
1530563,186,4137,568
1530564,106,4139,714
1530565,105,4144,717
1530566,141,4148,659
1530567,180,4147,594
1530568,190,4155,583
1530569,188,4164,614
1530570,190,4161,657
1530571,207,4141,689
1530572,213,4130,720
1530573,186,4129,736
1530574,157,4134,707
1530575,164,4143,584
1530576,201,4143,453
1530577,210,4148,426
1530578,181,4159,446
1530579,177,4162,465
1530580,188,4163,468
1530581,189,4156,468
1530582,182,4150,496
1530583,149,4157,527
1530584,122,4159,474
1530585,168,4148,330
1530586,231,4146,201
1530587,214,4159,213
1530588,136,4167,320
1530589,84,4158,384
1530590,96,4145,382
1530591,131,4140,385
1530592,149,4143,447
1530593,162,4152,520
1530594,191,4162,551
1530595,214,4167,556
1530596,214,4169,578
1530597,186,4169,631
1530598,163,4162,682
1530599,173,4159,710
1530600,204,4173,703
1530601,222,4173,679
1530602,223,4174,709
1530603,187,4165,799
1530604,132,4155,882
1530605,73,4148,894
1530606,22,4139,821
1530607,0,4129,711
1530608,9,4124,635
1530609,44,4124,620
1530610,96,4120,640
1530611,162,4115,650
1530612,223,4117,585
1530613,264,4114,490
1530614,270,4116,424
1530615,253,4122,340
1530616,249,4117,237
1530617,225,4117,184
1530618,160,4120,200
1530619,98,4126,236
1530620,70,4130,239
1530621,84,4123,241
1530622,100,4122,289
1530623,89,4129,377
1530624,84,4134,464
1530625,106,4127,500
1530626,136,4126,520
1530627,142,4130,556
1530628,117,4129,590
1530629,88,4119,610
1530630,76,4103,601
1530631,97,4098,573
1530632,145,4105,541
1530633,196,4112,532
1530634,226,4115,535
1530635,219,4115,532
1530636,164,4110,547
1530637,80,4103,556
1530638,34,4092,547
1530639,18,4083,555
1530640,9,4084,555
1530641,21,4082,489
1530642,61,4084,429
1530643,88,4087,435
1530644,84,4102,455
1530645,101,4113,419
1530646,151,4117,349
1530647,180,4131,308
1530648,160,4150,306
1530649,138,4157,295
1530650,149,4154,264
1530651,150,4156,271
1530652,131,4148,322
1530653,132,4142,381
1530654,161,4136,404
1530655,185,4139,439
1530656,182,4140,475
1530657,192,4129,473
1530658,217,4132,422
1530659,236,4141,363
1530660,232,4148,365
1530661,202,4149,415
1530662,169,4150,512
1530663,144,4149,595
1530664,147,4147,627
1530665,162,4150,621
1530666,163,4150,607
1530667,156,4154,605
1530668,146,4165,595
1530669,146,4170,547
1530670,173,4169,469
1530671,210,4178,395
1530672,244,4195,366
1530673,266,4202,376
1530674,264,4199,377
1530675,250,4205,309
1530676,239,4200,338
1530677,210,4194,411
1530678,175,4182,490
1530679,140,4170,550
1530680,125,4156,578
1530681,149,4141,589
1530682,184,4140,600
1530683,207,4145,595
1530684,225,4146,565
1530685,245,4142,543
1530686,240,4138,561
1530687,202,4138,611
1530688,165,4131,636
1530689,151,4124,625
1530690,148,4126,622
1530691,141,4122,621
1530692,144,4109,590
1530693,166,4108,535
1530694,185,4126,476
1530695,208,4137,446
1530696,224,4138,435
1530697,229,4138,406
1530698,234,4136,380
1530699,221,4134,362
1530700,198,4131,350
1530701,180,4126,362
1530702,164,4113,399
1530703,162,4104,454
1530704,163,4114,515
1530705,150,4123,544
1530706,155,4131,547
1530707,182,4132,544
1530708,200,4122,560
1530709,200,4122,589
1530710,163,4132,586
1530711,135,4142,569
1530712,113,4147,565
1530713,114,4140,580
1530714,126,4133,608
1530715,130,4133,620
1530716,132,4138,597
1530717,134,4148,563
1530718,131,4147,529
1530719,137,4137,459
1530720,170,4131,354
1530721,210,4134,274
1530722,244,4137,244
1530723,267,4135,254
1530724,262,4125,291
1530725,242,4114,342
1530726,228,4104,380
1530727,225,4104,402
1530728,212,4105,391
1530729,195,4095,380
1530730,189,4088,386
1530731,207,4082,387
1530732,233,4081,398
1530733,247,4084,420
1530734,255,4090,427
1530735,260,4096,432
1530736,254,4104,447
1530737,225,4114,502
1530738,183,4112,604
1530739,131,4106,709
1530740,94,4095,760
1530741,104,4088,726
1530742,130,4094,652
1530743,143,4097,593
1530744,145,4102,579
1530745,130,4109,607
1530746,131,4111,600
1530747,236,4121,468
1530748,268,4122,453
1530749,267,4125,500
1530750,242,4129,527
1530751,222,4125,515
1530752,192,4116,474
1530753,156,4111,445
1530754,135,4109,483
1530755,108,4108,555
1530756,83,4106,618
1530757,84,4107,660
1530758,108,4108,667
1530759,155,4102,665
1530760,197,4108,685
1530761,198,4118,724
1530762,177,4125,770
1530763,177,4129,771
1530764,201,4131,721
1530765,222,4142,671
1530766,217,4164,631
1530767,224,4179,575
1530768,260,4184,498
1530769,269,4194,436
1530770,248,4201,404
1530771,235,4194,350
1530772,236,4188,291
1530773,237,4190,260
1530774,241,4186,258
1530775,244,4180,298
1530776,240,4173,355
1530777,216,4163,414
1530778,189,4156,469
1530779,186,4148,495
1530780,218,4139,473
1530781,253,4137,435
1530782,263,4139,444
1530783,260,4134,513
1530784,220,4097,715
1530785,188,4080,786
1530786,162,4066,834
1530787,132,4064,869
1530788,116,4065,864
1530789,127,4063,851
1530790,138,4060,870
1530791,131,4059,918
1530792,127,4056,944
1530793,149,4052,925
1530794,167,4059,902
1530795,144,4066,877
1530796,120,4065,855
1530797,115,4071,806
1530798,123,4082,718
1530799,159,4080,612
1530800,197,4078,515
1530801,223,4076,435
1530802,255,4085,381
1530803,280,4098,348
1530804,294,4095,342
1530805,279,4089,387
1530806,240,4079,433
1530807,212,4067,466
1530808,190,4060,526
1530809,147,4059,620
1530810,109,4052,700
1530811,99,4043,759
1530812,79,4038,835
1530813,53,4022,925
1530814,47,4012,996
1530815,56,4015,1025
1530816,84,4019,993
1530817,139,4029,923
1530818,185,4047,863
1530819,196,4062,807
1530820,172,4089,760
1530821,143,4097,725
1530822,141,4092,657
1530823,141,4096,592
1530824,129,4103,574
1530825,123,4102,555
1530826,144,4101,481
1530827,193,4101,397
1530828,226,4104,336
1530829,225,4104,344
1530830,202,4095,393
1530831,195,4069,387
1530832,210,4047,350
1530833,215,4048,334
1530834,206,4056,353
1530835,189,4046,416
1530836,140,4036,516
1530837,80,4030,602
1530838,60,4026,626
1530839,76,4034,603
1530840,101,4043,589
1530841,120,4061,596
1530842,139,4081,583
1530843,155,4094,579
1530844,158,4122,602
1530845,185,4143,555
1530846,243,4158,465
1530847,263,4182,430
1530848,235,4193,479
1530849,192,4193,548
1530850,151,4194,541
1530851,130,4190,480
1530852,119,4181,427
1530853,109,4193,406
1530854,120,4216,401
1530855,140,4231,403
1530856,154,4222,437
1530857,164,4220,454
1530858,164,4221,445
1530859,167,4218,447
1530860,163,4223,480
1530861,158,4230,477
1530862,203,4222,384
1530863,262,4223,282
1530864,283,4241,263
1530865,282,4253,299
1530866,288,4250,280
1530867,305,4240,209
1530868,304,4234,180
1530869,286,4235,204
1530870,260,4240,242
1530871,232,4241,266
1530872,207,4235,250
1530873,216,4218,193
1530874,236,4206,205
1530875,213,4194,295
1530876,168,4170,384
1530877,147,4149,452
1530878,151,4142,496
1530879,158,4144,545
1530880,145,4137,622
1530881,121,4123,722
1530882,121,4110,806
1530883,134,4104,868
1530884,140,4099,905
1530885,134,4094,900
1530886,116,4090,881
1530887,97,4083,855
1530888,76,4083,827
1530889,86,4090,741
1530890,151,4096,594
1530891,227,4111,441
1530892,313,4139,212
1530893,333,4145,121
1530894,342,4134,83
1530895,311,4127,152
1530896,242,4122,267
1530897,175,4118,383
1530898,142,4106,447
1530899,137,4089,494
1530900,132,4083,582
1530901,142,4075,645
1530902,191,4073,712
1530903,250,4077,803
1530904,286,4080,902
1530905,294,4093,989
1530906,281,4118,1010
1530907,269,4140,979
1530908,265,4158,929
1530909,262,4174,872
1530910,238,4183,820
1530911,192,4193,787
1530912,154,4203,760
1530913,141,4210,721
1530914,153,4211,674
1530915,172,4213,664
1530916,191,4219,652
1530917,235,4218,586
1530918,296,4215,495
1530919,341,4212,461
1530920,354,4208,513
1530921,353,4202,521
1530922,369,4187,445
1530923,387,4165,370
1530924,375,4151,359
1530925,318,4144,426
1530926,237,4133,515
1530927,193,4118,585
1530928,187,4114,658
1530929,176,4119,712
1530930,171,4123,752
1530931,188,4116,768
1530932,216,4111,778
1530933,240,4116,774
1530934,252,4132,764
1530935,259,4137,757
1530936,266,4133,716
1530937,280,4137,642
1530938,294,4143,551
1530939,311,4150,460
1530940,322,4150,429
1530941,291,4151,464
1530942,237,4149,499
1530943,208,4138,490
1530944,215,4121,447
1530945,233,4125,390
1530946,247,4137,314
1530947,253,4136,273
1530948,229,4132,337
1530949,176,4117,433
1530950,142,4100,468
1530951,137,4091,472
1530952,137,4089,527
1530953,133,4095,587
1530954,146,4088,596
1530955,150,4088,587
1530956,140,4090,597
1530957,146,4083,648
1530958,152,4084,704
1530959,154,4086,715
1530960,154,4091,708
1530961,129,4099,655
1530962,120,4101,549
1530963,144,4114,475
1530964,176,4133,477
1530965,186,4161,614
1530966,197,4163,576
1530967,220,4173,540
1530968,217,4181,528
1530969,208,4177,532
1530970,194,4172,571
1530971,173,4168,645
1530972,185,4156,676
1530973,242,4144,633
1530974,302,4147,598
1530975,331,4150,660
1530976,305,4160,766
1530977,252,4162,793
1530978,214,4150,735
1530979,184,4146,662
1530980,171,4148,624
1530981,173,4150,640
1530982,167,4150,701
1530983,138,4144,724
1530984,121,4125,750
1530985,114,4117,760
1530986,114,4121,737
1530987,114,4135,713
1530988,117,4140,588
1530989,165,4123,426
1530990,221,4119,323
1530991,241,4130,306
1530992,237,4134,308
1530993,232,4123,290
1530994,206,4108,295
1530995,146,4099,321
1530996,82,4100,377
1530997,49,4088,460
1530998,28,4076,554
1530999,8,4070,634
1531000,13,4056,712
1531001,45,4052,875
1531002,59,4060,851
1531003,80,4062,759
1531004,105,4060,710
1531005,125,4065,698
1531006,164,4070,709
1531007,199,4072,741
1531008,215,4065,751
1531009,217,4057,767
1531010,172,4054,805
1531011,98,4044,832
1531012,60,4033,793
1531013,67,4024,711
1531014,74,4026,653
1531015,78,4030,647
1531016,96,4033,651
1531017,141,4038,608
1531018,199,4040,495
1531019,250,4048,346
1531020,271,4060,258
1531021,261,4067,231
1531022,256,4067,210
1531023,233,4058,194
1531024,172,4057,213
1531025,112,4058,263
1531026,75,4056,337
1531028,66,4066,430
1531029,75,4074,485
1531030,85,4082,519
1531031,76,4100,521
1531032,84,4109,514
1531033,108,4122,557
1531033,130,4142,595
1531034,187,4148,605
1531035,249,4150,617
1531036,258,4162,651
1531037,238,4171,672
1531038,228,4187,512
1531039,220,4192,425
1531040,196,4192,410
1531041,193,4190,424
1531042,210,4179,441
1531043,226,4161,479
1531044,231,4145,532
1531045,227,4127,554
1531046,230,4127,543
1531047,246,4133,478
1531049,258,4137,391
1531050,257,4150,325
1531051,239,4150,326
1531052,216,4141,393
1531053,217,4135,454
1531054,232,4138,522
1531055,237,4133,558
1531056,240,4130,560
1531057,244,4134,552
1531058,251,4133,555
1531059,248,4140,598
1531060,223,4152,629
1531061,197,4159,607
1531062,203,4157,529
1531063,241,4155,457
1531064,283,4152,467
1531065,281,4152,558
1531066,243,4155,653
1531067,218,4153,717
1531068,211,4152,752
1531069,202,4151,758
1531070,193,4150,757
1531071,192,4145,692
1531072,213,4137,584
1531073,238,4145,505
1531074,258,4157,441
1531075,301,4153,400
1531076,314,4162,436
1531077,288,4146,534
1531078,251,4136,616
1531079,232,4131,643
1531080,241,4134,620
1531081,254,4133,527
1531082,259,4130,451
1531083,239,4129,476
1531084,198,4124,522
1531085,190,4119,519
1531086,217,4116,479
1531087,229,4120,456
1531088,229,4134,454
1531089,249,4137,423
1531090,276,4136,392
1531091,277,4136,368
1531092,254,4135,332
1531093,228,4138,355
1531094,182,4146,446
1531095,135,4160,495
1531096,143,4159,407
1531097,194,4146,314
1531098,189,4147,372
1531099,125,4154,501
1531100,94,4149,575
1531101,97,4148,509
1531102,123,4153,420
1531103,139,4162,434
1531104,137,4162,493
1531105,163,4152,538
1531106,193,4151,491
1531107,220,4150,424
1531108,215,4155,439
1531109,178,4155,489
1531110,149,4143,557
1531111,101,4139,629
