1529101,61,4070,500
1531112,48,4131,598
1531113,89,4126,532
1531114,136,4133,499
1531115,178,4142,466
1531116,214,4152,415
1531117,235,4160,403
1531118,217,4163,399
1531119,206,4148,386
1531120,195,4141,384
1531121,154,4143,378
1531122,112,4143,353
1531123,84,4150,295
1531124,67,4162,249
1531125,78,4162,279
1531126,112,4151,359
1531127,140,4148,449
1531128,133,4148,528
1531129,113,4141,560
1531130,131,4133,575
1531131,160,4133,626
1531132,161,4132,721
1531133,153,4117,823
1531134,141,4101,903
1531135,101,4098,962
1531136,71,4097,986
1531137,80,4094,956
1531138,123,4086,882
1531139,168,4085,799
1531140,195,4086,683
1531141,225,4086,578
1531142,242,4094,496
1531143,257,4092,439
1531144,255,4094,418
1531145,241,4090,364
1531146,254,4081,323
1531147,250,4076,317
1531148,208,4073,374
1531149,106,4058,582
1531150,63,4058,659
1531151,47,4053,698
1531152,74,4047,769
1531153,111,4054,849
1531154,175,4059,831
1531155,282,4068,744
1531156,351,4084,665
1531157,338,4104,660
1531158,291,4118,691
1531159,260,4125,672
1531160,249,4129,627
1531161,224,4129,676
1531162,163,4137,799
1531163,121,4133,837
1531164,139,4119,802
1531165,166,4113,792
1531166,172,4110,821
1531167,174,4102,852
1531168,183,4102,894
1531169,183,4108,929
1531170,193,4108,954
1531171,206,4124,935
1531172,212,4155,784
1531173,258,4167,601
1531174,311,4171,506
1531175,314,4184,462
1531176,286,4182,431
1531177,234,4172,384
1531178,167,4155,384
1531179,119,4130,464
1531180,107,4115,517
1531181,125,4106,538
1531182,157,4104,540
1531183,207,4103,525
1531184,245,4103,495
1531185,249,4101,634
1531186,199,4102,739
1531187,154,4106,736
1531188,149,4118,666
1531189,139,4123,618
1531190,112,4121,606
1531191,135,4122,597
1531192,207,4128,519
1531193,290,4141,431
1531194,321,4156,441
1531195,277,4167,488
1531196,238,4170,478
1531197,248,4160,382
1531198,261,4150,322
1531199,209,4166,394
1531200,126,4180,519
1531201,101,4167,567
1531202,128,4153,550
1531203,111,4147,570
1531204,41,4146,638
1531205,17,4140,666
1531206,74,4130,619
1531207,154,4131,575
1531208,207,4133,577
1531209,219,4136,608
1531210,216,4125,601
1531211,226,4107,580
1531212,233,4101,580
1531213,237,4100,591
1531214,257,4111,569
1531215,285,4113,528
1531216,269,4109,547
1531217,199,4107,594
1531218,133,4106,601
1531219,112,4109,531
1531220,125,4121,455
1531221,159,4127,422
1531222,271,4128,507
1531223,270,4125,579
1531224,238,4132,647
1531225,200,4112,696
1531226,136,4086,763
1531227,52,4089,833
1531228,9,4085,879
1531229,34,4082,860
1531230,115,4086,802
1531231,203,4098,769
1531232,269,4114,770
1531233,292,4119,801
1531234,283,4119,816
1531235,283,4102,817
1531236,257,4091,849
1531237,185,4094,874
1531238,134,4090,813
1531239,149,4082,652
1531240,169,4086,509
1531241,151,4100,434
1531242,162,4113,303
1531243,266,4122,75
1531244,391,4140,-52
1531245,415,4167,51
1531246,371,4173,229
1531247,339,4173,316
1531248,320,4158,295
1531249,252,4141,309
1531250,126,4155,423
1531251,25,4165,575
1531252,-7,4158,669
1531253,32,4155,676
1531254,129,4158,668
1531255,221,4175,719
1531256,273,4192,797
1531257,311,4200,795
1531258,384,4207,688
1531259,325,4226,694
1531260,224,4225,690
1531261,131,4206,686
1531262,50,4194,718
1531263,33,4186,717
1531264,84,4187,677
1531265,130,4177,635
1531266,157,4161,676
1531267,154,4152,795
1531268,133,4149,870
1531269,145,4141,846
1531270,184,4135,801
1531271,216,4136,772
1531272,238,4133,743
1531273,228,4139,746
1531274,181,4137,760
1531275,163,4129,752
1531276,194,4126,718
1531277,211,4138,670
1531278,218,4138,619
1531279,225,4135,600
1531280,211,4140,585
1531281,199,4141,531
1531282,208,4140,456
1531283,224,4138,416
1531284,214,4140,423
1531285,168,4146,432
1531286,152,4133,404
1531287,199,4113,357
1531288,262,4110,347
1531289,255,4114,386
1531290,174,4111,400
1531291,108,4092,388
1531292,98,4075,413
1531293,130,4056,496
1531294,158,4038,573
1531295,185,4037,509
1531296,173,4038,476
1531297,121,4047,505
1531298,77,4053,535
1531299,93,4042,536
1531300,136,4045,540
1531301,165,4052,542
1531302,187,4048,538
1531303,220,4044,543
1531304,262,4042,534
1531305,280,4048,559
1531306,240,4066,589
1531307,167,4082,539
1531308,136,4085,442
1531309,178,4074,416
1531310,227,4065,478
1531311,237,4069,575
1531312,218,4071,694
1531313,196,4063,752
1531314,206,4054,749
1531315,213,4062,746
1531316,187,4070,731
1531317,163,4064,712
1531318,161,4066,738
1531319,163,4076,817
1531320,162,4093,890
1531321,166,4108,864
1531322,202,4114,815
1531323,219,4127,792
1531324,198,4137,752
1531325,192,4143,700
1531326,186,4140,626
1531327,151,4138,564
1531328,104,4140,457
1531329,100,4129,301
1531330,130,4116,180
1531331,121,4095,280
1531332,83,4078,413
1531333,45,4075,502
1531334,15,4088,497
1531335,22,4102,364
1531336,63,4117,176
1531337,109,4131,132
1531338,123,4136,256
1531339,143,4129,428
1531340,169,4120,538
1531341,160,4128,548
1531342,136,4139,518
1531343,124,4142,492
1531344,127,4156,474
1531345,137,4164,408
1531346,167,4170,301
1531347,196,4190,220
1531348,203,4205,211
1531349,197,4211,234
1531350,195,4210,270
1531351,167,4202,319
1531352,116,4201,341
1531353,79,4199,298
1531354,69,4198,272
1531355,59,4195,313
1531356,78,4180,385
1531357,112,4176,457
1531358,121,4177,477
1531359,121,4171,435
1531360,117,4169,332
1531361,123,4178,247
1531362,138,4178,318
1531363,141,4168,545
1531364,123,4156,756
1531365,100,4147,834
1531366,76,4152,815
1531367,84,4172,560
1531368,151,4170,371
1531369,206,4168,292
1531370,222,4179,300
1531371,225,4188,309
1531372,232,4191,327
1531373,218,4194,342
1531374,206,4189,331
1531375,196,4188,309
1531376,160,4199,255
1531377,131,4198,152
1531378,136,4180,53
1531379,159,4167,41
1531380,186,4146,186
1531381,193,4121,479
1531382,170,4107,730
1531383,159,4100,769
1531384,165,4100,619
1531385,144,4116,458
1531386,115,4131,496
1531387,99,4126,688
1531388,104,4106,850
1531389,131,4088,860
1531390,188,4084,743
1531391,205,4106,628
1531392,160,4130,558
1531393,155,4126,555
1531394,195,4114,600
1531395,210,4117,634
1531396,171,4121,657
1531397,105,4115,719
1531398,78,4102,798
1531399,131,4088,789
1531400,224,4087,614
1531401,297,4096,361
1531402,323,4096,193
1531403,296,4094,161
1531404,212,4074,183
1531405,168,4059,224
1531406,110,4050,322
1531407,55,4051,469
1531408,24,4048,576
1531409,38,4032,544
1531410,104,4024,493
1531411,163,4024,507
1531412,181,4025,598
1531413,187,4030,656
1531414,214,4044,608
1531415,239,4064,563
1531416,259,4071,561
1531417,276,4066,633
1531418,245,4067,705
1531419,199,4068,717
1531420,162,4066,724
1531421,124,4069,735
1531422,108,4074,761
1531423,113,4076,799
1531424,120,4082,818
1531425,121,4095,767
1531426,136,4099,669
1531427,161,4103,574
1531428,193,4109,448
1531429,260,4117,317
1531430,330,4136,201
1531431,361,4150,135
1531432,332,4151,161
1531433,270,4141,237
1531434,226,4119,312
1531435,196,4095,355
1531436,160,4082,409
1531437,130,4068,479
1531438,125,4050,544
1531439,145,4047,576
1531440,200,4097,525
1531441,179,4111,501
1531442,149,4119,483
1531443,148,4128,466
1531444,188,4139,494
1531445,243,4143,590
1531446,256,4147,724
1531447,225,4152,785
1531448,192,4163,761
1531449,176,4176,687
1531450,193,4177,622
1531451,231,4170,612
1531452,257,4164,643
1531453,269,4168,712
1531454,285,4170,754
1531455,299,4170,712
1531456,294,4174,605
1531457,264,4183,529
1531458,212,4195,575
1531459,157,4197,673
1531460,145,4189,720
1531461,209,4182,647
1531462,298,4187,508
1531463,339,4197,433
1531464,326,4201,434
1531465,308,4184,451
1531466,290,4167,474
1531467,254,4162,498
1531468,235,4150,499
1531469,242,4137,489
1531470,241,4136,509
1531471,224,4135,524
1531472,230,4130,461
1531473,267,4134,377
1531474,277,4141,340
1531475,258,4143,381
1531476,228,4142,458
1531477,208,4102,540
1531478,218,4096,552
1531479,214,4102,572
1531480,207,4099,579
1531481,216,4093,542
1531482,233,4097,469
1531483,249,4106,403
1531484,250,4113,383
1531485,240,4113,419
1531486,232,4110,512
1531487,214,4118,576
1531488,201,4123,552
1531489,203,4116,491
1531490,195,4131,468
1531491,190,4147,379
1531492,238,4156,215
1531493,303,4175,116
1531494,316,4198,115
1531495,296,4211,180
1531496,274,4203,266
1531497,239,4191,384
1531498,192,4186,499
1531499,173,4175,539
1531500,180,4157,551
1531501,156,4142,561
1531502,137,4126,517
1531503,162,4117,472
1531504,189,4119,476
1531505,207,4123,539
1531506,234,4120,578
1531507,276,4114,564
1531508,273,4123,574
1531509,213,4133,601
1531510,167,4131,606
1531511,142,4132,556
1531512,144,4128,450
1531513,237,4153,249
1531514,280,4173,231
1531515,309,4185,236
1531516,344,4196,196
1531517,385,4214,74
1531518,427,4231,-57
1531519,445,4245,-116
1531520,425,4249,-85
1531521,383,4238,-28
1531522,341,4229,23
1531523,300,4222,95
1531524,243,4212,189
1531525,196,4197,320
1531526,179,4171,443
1531527,173,4147,611
1531528,143,4128,786
1531529,125,4111,885
1531530,144,4109,937
1531531,184,4119,914
1531532,238,4130,846
1531533,283,4131,819
1531534,303,4133,838
1531535,310,4134,801
1531536,310,4130,691
1531537,284,4135,608
1531538,223,4136,573
1531539,155,4128,547
1531540,119,4124,471
1531541,109,4122,376
1531542,115,4114,345
1531543,140,4109,377
1531544,192,4110,420
1531545,259,4116,417
1531546,324,4119,384
1531547,362,4115,384
1531548,336,4106,459
1531549,251,4090,563
1531550,161,4057,679
1531551,164,4043,735
1531552,162,4044,813
1531553,160,4051,885
1531554,160,4064,940
1531555,163,4081,938
1531556,167,4092,899
1531557,163,4104,893
1531558,145,4112,898
1531559,141,4131,859
1531560,173,4151,780
1531561,212,4154,709
1531562,236,4151,667
1531563,241,4155,658
1531564,237,4156,620
1531565,236,4158,542
1531566,226,4161,486
1531567,221,4158,430
1531568,234,4157,327
1531569,254,4154,212
1531570,267,4159,153
1531571,264,4165,153
1531572,261,4161,179
1531573,263,4159,234
1531574,257,4142,283
1531575,238,4121,360
1531576,189,4120,498
1531577,114,4118,611
1531578,67,4109,691
1531579,52,4105,755
1531580,68,4116,801
1531581,132,4119,791
1531582,218,4119,755
1531583,270,4131,760
1531584,267,4133,787
1531585,238,4134,816
1531586,206,4158,575
1531587,249,4161,330
1531588,289,4169,174
1531589,280,4173,200
1531590,240,4158,300
1531591,206,4131,375
1531592,169,4109,438
1531593,115,4099,507
1531594,74,4097,535
1531595,82,4087,491
1531596,128,4075,458
1531597,171,4066,507
1531598,192,4064,613
1531599,205,4062,678
1531600,219,4054,663
1531601,225,4056,601
1531602,224,4066,544
1531603,224,4068,526
1531604,222,4067,542
1531605,203,4070,567
1531606,183,4072,583
1531607,178,4069,595
1531608,191,4059,628
1531609,190,4058,674
1531610,171,4065,703
1531611,162,4067,701
1531612,165,4059,678
1531613,170,4055,657
1531614,170,4054,616
1531615,193,4056,531
1531616,217,4073,421
1531617,215,4087,318
1531618,210,4084,303
1531619,201,4078,382
1531620,182,4074,468
1531621,158,4073,524
1531622,130,4073,530
1531623,56,4093,523
1531624,21,4087,481
1531625,30,4081,447
1531626,62,4082,460
1531627,95,4088,528
1531628,136,4089,579
1531629,180,4087,623
1531630,199,4086,711
1531631,184,4094,766
1531632,188,4106,745
1531633,213,4111,671
1531634,235,4113,582
1531635,244,4113,575
1531636,223,4104,628
1531637,194,4098,655
1531638,167,4100,667
1531639,137,4093,676
1531640,105,4094,691
1531641,82,4089,676
1531642,86,4077,682
1531643,89,4076,725
1531644,79,4076,744
1531645,83,4076,729
1531646,111,4073,697
1531647,132,4079,723
1531648,112,4087,783
1531649,87,4083,831
1531650,81,4081,838
1531651,86,4088,798
1531652,108,4093,760
1531653,129,4093,713
1531654,141,4099,651
1531655,168,4098,591
1531656,185,4101,550
1531657,176,4114,492
1531658,181,4125,377
1531659,231,4139,206
1531660,213,4142,241
1531661,199,4135,310
1531662,177,4117,405
1531663,102,4096,529
1531664,9,4083,676
1531665,-30,4069,769
1531666,-4,4052,788
1531667,48,4042,762
1531668,106,4048,727
1531669,176,4069,697
1531670,248,4085,670
1531671,295,4088,662
1531672,305,4101,671
1531673,295,4124,639
1531674,291,4145,516
1531675,286,4172,358
1531676,249,4197,248
1531677,204,4219,213
1531678,182,4223,220
1531679,172,4213,252
1531680,161,4211,295
1531681,155,4214,339
1531682,155,4212,389
1531683,178,4217,413
1531684,235,4220,378
1531685,296,4212,343
1531686,315,4204,399
1531687,283,4198,526
1531688,235,4181,623
1531689,212,4164,630
1531690,199,4154,591
1531691,155,4144,627
1531692,91,4136,736
1531693,49,4135,820
1531694,60,4134,813
1531695,104,4129,792
1531696,129,4131,899
1531697,157,4132,913
1531698,206,4124,891
1531699,222,4124,885
1531700,207,4127,874
1531701,206,4131,858
1531702,217,4140,848
1531703,242,4155,820
1531704,289,4168,771
1531705,311,4181,762
1531706,288,4191,785
1531707,268,4183,786
1531708,258,4171,738
1531709,247,4165,638
1531710,243,4167,543
1531711,249,4168,519
1531712,227,4162,566
1531713,187,4155,590
1531714,199,4145,555
1531715,244,4140,531
1531716,249,4141,569
1531717,217,4142,647
1531718,185,4137,674
1531719,175,4135,630
1531720,176,4134,594
1531721,169,4130,591
1531722,164,4132,587
1531723,179,4132,577
1531724,189,4135,597
1531725,171,4142,594
1531726,163,4137,550
1531727,157,4131,546
1531728,136,4128,604
1531729,133,4118,695
1531730,159,4107,778
1531731,194,4099,837
1531732,220,4109,887
1531733,256,4117,798
1531734,265,4124,716
1531735,254,4138,615
1531736,253,4146,515
1531737,240,4150,505
1531738,173,4165,602
1531739,97,4178,651
1531740,115,4173,567
1531741,202,4170,438
1531742,251,4179,413
1531743,248,4186,513
1531744,244,4183,609
1531745,271,4158,599
1531746,315,4139,531
1531747,330,4148,463
1531748,335,4160,376
1531749,354,4162,309
1531750,337,4154,321
1531751,271,4141,410
1531752,204,4127,480
1531753,168,4114,504
1531754,161,4113,515
1531755,152,4123,519
1531756,137,4129,505
1531757,123,4121,458
1531758,107,4105,445
1531759,89,4090,462
1531760,101,4077,502
1531761,136,4073,544
1531762,196,4081,538
1531763,264,4098,515
1531764,291,4121,488
1531765,278,4136,467
1531766,241,4136,459
1531767,220,4139,473
1531768,232,4138,475
1531769,246,4129,486
1531770,208,4136,507
1531771,188,4148,542
1531772,169,4151,595
1531773,147,4144,615
1531774,159,4140,604
1531775,183,4144,590
1531776,174,4140,593
1531777,144,4118,656
1531778,107,4109,770
1531779,83,4108,881
1531780,107,4098,956
1531781,157,4098,956
1531782,212,4100,876
1531783,258,4101,827
1531784,270,4098,855
1531785,254,4087,891
1531786,220,4086,882
1531787,170,4088,843
1531788,130,4084,845
1531789,129,4080,873
1531790,161,4083,847
1531791,209,4099,744
1531792,257,4114,630
1531793,287,4120,550
1531794,317,4114,490
1531795,340,4110,431
1531796,345,4105,394
1531797,325,4094,423
1531798,262,4089,441
1531799,214,4088,389
1531800,204,4088,339
1531801,207,4082,376
1531802,210,4067,531
1531803,189,4058,712
1531804,158,4059,818
1531805,140,4069,867
1531806,141,4071,828
1531807,176,4080,813
1531808,212,4093,764
1531809,258,4108,685
1531810,280,4126,632
1531811,264,4143,576
1531812,255,4154,471
1531813,268,4160,343
1531814,290,4163,258
1531815,288,4175,272
1531816,247,4189,309
1531817,216,4188,297
1531818,207,4183,254
1531819,199,4180,218
1531820,190,4182,212
1531821,202,4183,199
1531822,245,4172,213
1531823,266,4160,267
1531824,259,4149,341
1531825,248,4145,425
1531826,233,4147,447
1531827,261,4137,455
1531828,284,4124,542
1531829,247,4112,698
1531830,192,4100,830
1531831,158,4094,874
1531832,146,4089,860
1531833,146,4085,845
1531834,140,4096,835
1531835,136,4109,769
1531836,170,4111,670
1531837,239,4117,617
1531838,310,4127,594
1531839,342,4136,570
1531840,317,4140,551
1531841,244,4140,574
1531842,111,4124,611
1531843,114,4125,556
1531844,121,4129,451
1531845,122,4137,401
1531846,136,4141,394
1531847,179,4133,400
1531848,231,4115,444
1531849,266,4104,493
1531850,293,4100,503
1531851,303,4107,496
1531852,276,4109,485
1531853,222,4098,489
1531854,167,4090,523
1531855,109,4089,579
1531856,53,4090,616
1531857,30,4094,608
1531858,60,4106,591
1531859,127,4123,585
1531860,172,4136,570
1531861,191,4139,547
1531862,193,4138,536
1531863,179,4130,571
1531864,166,4126,659
1531865,147,4133,725
1531866,129,4142,730
1531867,126,4140,736
1531868,142,4131,781
1531869,182,4129,846
1531870,239,4131,877
1531871,280,4139,811
1531872,312,4153,674
1531873,341,4162,540
1531874,357,4161,499
1531875,338,4153,574
1531876,286,4141,680
1531877,249,4121,725
1531878,210,4106,701
1531879,188,4099,668
1531880,192,4099,632
1531881,203,4109,590
1531882,203,4115,532
1531883,196,4123,472
1531884,195,4136,433
1531885,197,4139,427
1531886,193,4136,456
1531887,177,4142,532
1531888,139,4132,625
1531889,91,4114,693
1531890,61,4106,645
1531891,79,4109,514
1531892,110,4118,387
1531893,126,4114,340
1531894,148,4102,456
1531895,162,4083,648
1531896,162,4074,841
1531897,163,4082,960
1531898,188,4084,960
1531899,224,4083,893
1531900,236,4090,810
1531901,233,4103,762
1531902,230,4107,747
1531903,221,4105,761
1531904,212,4106,752
1531905,214,4113,694
1531906,219,4117,623
1531907,201,4122,579
1531908,141,4136,577
1531909,65,4146,533
1531910,35,4144,451
1531911,50,4140,388
1531912,88,4138,405
1531913,139,4129,442
1531914,193,4116,457
1531915,211,4132,513
1531916,207,4128,440
1531917,210,4130,401
1531918,178,4143,423
1531919,136,4148,438
1531920,128,4147,410
1531921,124,4152,375
1531922,101,4155,325
1531923,92,4162,271
1531924,99,4169,205
1531925,102,4169,139
1531926,110,4165,105
1531927,125,4162,111
1531928,129,4156,139
1531929,138,4143,135
1531930,174,4136,114
1531931,219,4126,122
1531932,231,4123,198
1531933,209,4129,277
1531934,196,4120,332
1531935,188,4096,431
1531936,147,4084,641
1531937,64,4087,857
1531938,30,4089,935
1531939,73,4097,885
1531940,137,4103,793
1531941,175,4118,743
1531942,189,4143,699
1531943,230,4160,593
1531944,296,4168,440
1531945,337,4173,322
1531946,332,4181,294
1531947,291,4185,342
1531948,242,4181,395
1531949,212,4170,431
1531950,184,4157,447
1531951,132,4146,452
1531952,128,4146,372
1531953,169,4141,243
1531954,231,4132,214
1531955,270,4123,320
1531956,298,4113,441
1531957,330,4102,514
1531958,340,4101,585
1531959,288,4102,640
1531960,195,4099,701
1531961,95,4100,780
1531962,15,4097,815
1531963,-7,4098,796
1531964,30,4100,730
1531965,85,4094,689
1531966,142,4093,714
1531967,215,4107,726
1531968,284,4131,713
1531969,315,4150,719
1531970,293,4152,733
1531971,241,4154,736
1531972,185,4157,690
1531973,143,4146,641
1531974,114,4129,640
1531975,99,4113,635
1531976,107,4105,607
1531977,130,4105,571
1531978,157,4102,568
1531979,168,4095,622
1531980,161,4088,706
1531981,130,4090,771
1531982,87,4087,722
1531983,78,4077,567
1531984,92,4076,445
1531985,109,4080,456
1531986,137,4086,575
1531987,157,4093,668
1531988,170,4092,514
1531989,189,4090,538
1531990,205,4089,672
1531991,227,4080,790
1531992,227,4074,824
1531993,203,4081,812
1531994,164,4092,788
1531995,122,4097,713
1531996,114,4096,663
1531997,111,4101,693
1531998,111,4106,723
1531999,152,4106,721
1532000,214,4110,674
1532001,286,4112,554
1532002,335,4114,449
1532003,272,4095,442
1532004,156,4070,429
1532005,88,4088,386
1532006,30,4123,414
1532007,29,4114,483
1532008,141,4075,475
1532009,275,4052,427
1532010,319,4052,395
1532011,287,4065,375
1532012,222,4091,419
1532013,137,4107,523
1532014,94,4101,643
1532015,97,4093,723
1532016,122,4090,748
1532017,151,4099,800
1532018,159,4110,901
1532019,154,4119,973
1532020,147,4129,942
1532021,159,4143,842
1532022,178,4156,724
1532023,209,4162,617
1532024,263,4183,498
1532025,283,4180,474
1532026,284,4173,459
1532027,263,4169,444
1532028,233,4160,416
1532029,207,4158,372
1532030,196,4156,320
1532031,202,4142,254
1532032,230,4130,181
1532033,250,4121,162
1532034,236,4118,218
1532035,206,4117,289
1532036,176,4117,350
1532037,149,4122,374
1532038,138,4131,385
1532039,151,4135,386
1532040,180,4144,405
1532041,202,4155,464
1532042,209,4156,512
1532043,223,4144,556
1532044,225,4139,632
1532045,211,4149,748
1532046,200,4157,832
1532047,209,4167,806
1532048,246,4180,723
1532049,269,4197,690
1532050,264,4206,718
1532051,254,4200,742
1532052,240,4196,709
1532053,236,4185,603
1532054,253,4164,505
1532055,247,4164,487
1532056,212,4167,546
1532057,192,4156,631
1532058,190,4144,663
1532059,183,4129,643
1532060,135,4115,661
1532061,127,4103,660
1532062,192,4073,638
1532063,270,4062,718
1532064,277,4064,875
1532065,248,4060,978
1532066,226,4064,955
1532067,205,4074,859
1532068,160,4091,817
1532069,117,4104,848
1532070,121,4108,893
1532071,172,4111,863
1532072,251,4121,781
1532073,302,4141,696
1532074,307,4156,606
1532075,288,4168,554
1532076,256,4181,499
1532077,220,4180,442
1532078,195,4172,426
1532079,197,4152,421
1532080,212,4131,415
1532081,213,4120,439
1532082,182,4104,498
1532083,119,4089,519
1532084,89,4073,451
1532085,113,4057,360
1532086,145,4047,318
1532087,170,4043,389
1532088,193,4038,530
1532089,217,4030,618
1532090,252,4029,619
1532091,283,4034,572
1532092,280,4042,568
1532093,220,4050,639
1532094,132,4052,672
1532095,98,4050,625
1532096,116,4060,539
1532097,243,4112,390
1532098,319,4136,350
1532099,372,4155,344
1532100,369,4164,390
1532101,310,4162,478
1532102,212,4163,583
1532103,110,4161,663
1532104,50,4145,721
1532105,40,4126,796
1532106,61,4112,870
1532107,113,4098,923
1532108,193,4085,938
1532109,268,4089,947
