1529101,61,4070,500
1532110,315,4095,945
1532111,323,4098,942
1532112,274,4110,932
1532113,201,4115,847
1532114,154,4116,710
1532115,149,4120,583
1532116,165,4125,494
1532117,191,4128,435
1532118,232,4119,403
1532119,255,4109,443
1532120,230,4106,540
1532121,189,4113,635
1532122,164,4123,637
1532123,156,4134,514
1532124,175,4147,388
1532125,193,4161,333
1532126,206,4169,340
1532127,227,4165,368
1532128,246,4161,406
1532129,256,4157,478
1532130,227,4156,557
1532131,167,4154,606
1532132,111,4142,619
1532133,64,4136,627
1532134,25,4134,587
1532135,56,4132,581
1532136,116,4141,642
1532137,181,4151,692
1532138,242,4158,687
1532139,284,4166,666
1532140,304,4170,674
1532141,313,4174,691
1532142,316,4176,637
1532143,328,4175,535
1532144,329,4179,478
1532145,301,4176,448
1532146,269,4168,429
1532147,231,4163,427
1532148,183,4154,431
1532149,143,4136,421
1532150,131,4122,412
1532151,145,4111,474
1532152,160,4099,572
1532153,173,4091,590
1532154,203,4096,522
1532155,208,4107,458
1532156,176,4111,473
1532157,145,4103,534
1532158,149,4088,561
1532159,175,4082,580
1532160,180,4088,593
1532161,174,4100,547
1532162,189,4111,460
1532163,205,4118,346
1532164,210,4126,284
1532165,188,4138,298
1532166,155,4140,321
1532167,136,4132,328
1532168,127,4125,339
1532169,117,4124,415
1532170,106,4121,530
1532171,127,4131,543
1532172,129,4128,546
1532173,98,4124,527
1532174,95,4118,508
1532175,142,4106,523
1532176,177,4104,561
1532177,181,4097,611
1532178,189,4084,643
1532179,196,4082,652
1532180,168,4083,636
1532181,117,4084,560
1532182,86,4086,467
1532183,76,4089,416
1532184,73,4091,428
1532185,115,4086,519
1532186,199,4076,649
1532187,270,4071,764
1532188,301,4078,795
1532189,298,4084,702
1532190,279,4088,567
1532191,236,4103,553
1532192,153,4121,663
1532193,89,4123,732
1532194,109,4121,762
1532195,163,4118,770
1532196,203,4124,743
1532197,225,4144,693
1532198,221,4149,648
1532199,206,4143,645
1532200,196,4132,662
1532201,183,4118,670
1532202,148,4118,635
1532203,114,4121,556
1532204,88,4121,529
1532205,49,4113,546
1532206,27,4095,564
1532207,147,4071,571
1532208,205,4076,614
1532209,206,4084,606
1532210,192,4089,612
1532211,160,4090,662
1532212,126,4075,713
1532213,133,4060,752
1532214,177,4055,789
1532215,209,4058,848
1532216,209,4062,929
1532217,213,4071,1007
1532218,234,4082,1016
1532219,268,4088,993
1532220,280,4090,979
1532221,268,4096,972
1532222,274,4101,970
1532223,278,4096,946
1532224,247,4091,924
1532225,196,4088,930
1532226,150,4091,935
1532227,124,4098,878
1532228,139,4097,780
1532229,164,4101,674
1532230,177,4110,576
1532231,185,4113,512
1532232,178,4119,448
1532233,186,4106,368
1532234,210,4091,324
1532235,205,4095,363
1532236,182,4094,476
1532237,154,4095,602
1532238,116,4098,636
1532239,96,4091,555
1532240,100,4082,436
1532241,125,4089,379
1532242,159,4105,433
1532243,195,4108,509
1532244,275,4115,531
1532245,259,4120,531
1532246,207,4124,546
1532247,167,4122,532
1532248,155,4109,507
1532249,146,4098,502
1532250,123,4104,584
1532251,91,4113,697
1532252,83,4115,747
1532253,97,4123,699
1532254,114,4146,622
1532255,116,4172,572
1532256,111,4194,559
1532257,126,4210,579
1532258,143,4223,567
1532259,148,4233,500
1532260,168,4247,445
1532261,195,4256,430
1532262,219,4253,446
1532263,234,4240,444
1532264,241,4225,439
1532265,230,4218,446
1532266,209,4215,429
1532267,190,4216,409
1532268,151,4220,374
1532269,117,4220,306
1532270,118,4207,167
1532271,162,4202,29
1532272,216,4197,-52
1532273,262,4192,-69
1532274,294,4193,-46
1532275,284,4190,2
1532276,245,4163,43
1532277,238,4132,84
1532278,230,4124,205
1532279,163,4119,378
1532280,-3,4106,755
1532281,-48,4110,754
1532282,-12,4118,619
1532283,70,4143,483
1532284,176,4167,477
1532285,306,4175,569
1532286,431,4177,636
1532287,514,4183,634
1532288,514,4185,615
1532289,412,4189,619
1532290,270,4184,617
1532291,153,4167,563
1532292,86,4144,503
1532293,66,4121,493
1532294,85,4097,516
1532295,142,4081,552
1532296,221,4068,560
1532297,294,4051,558
1532298,317,4041,612
1532299,266,4036,705
1532300,191,4028,763
1532301,155,4022,772
1532302,149,4017,772
1532303,152,4012,781
1532304,169,4028,785
1532305,189,4049,755
1532306,216,4057,697
1532307,242,4064,684
1532308,246,4077,743
1532309,230,4091,836
1532310,217,4100,890
1532311,221,4112,880
1532312,237,4120,836
1532313,241,4121,808
1532314,206,4130,813
1532315,214,4126,770
1532316,230,4127,719
1532317,233,4126,692
1532318,223,4116,697
1532319,217,4100,691
1532320,208,4086,678
1532321,171,4085,661
1532322,137,4081,675
1532323,112,4069,693
1532324,103,4061,704
1532325,119,4056,731
1532326,141,4049,722
1532327,169,4045,715
1532328,191,4047,774
1532329,194,4060,871
1532330,181,4070,914
1532331,168,4071,897
1532332,163,4070,859
1532333,175,4077,801
1532334,219,4097,749
1532335,275,4116,725
1532336,306,4125,761
1532337,284,4130,820
1532338,257,4132,805
1532339,265,4135,716
1532340,267,4152,645
1532341,229,4167,628
1532342,172,4176,614
1532343,150,4177,511
1532344,164,4165,344
1532345,174,4160,237
1532346,156,4167,219
1532347,141,4176,228
1532348,161,4161,211
1532349,183,4136,225
1532350,166,4127,314
1532351,111,4097,465
1532352,140,4075,403
1532353,169,4070,335
1532354,165,4073,367
1532355,139,4070,457
1532356,125,4058,509
1532357,132,4053,516
1532358,139,4055,478
1532359,139,4065,383
1532360,149,4075,269
1532361,160,4085,220
1532362,178,4089,252
1532363,216,4094,332
1532364,241,4096,414
1532365,237,4086,540
1532366,199,4076,697
1532367,149,4074,838
1532368,112,4068,937
1532369,106,4061,992
1532370,115,4069,984
1532371,149,4067,898
1532372,204,4072,791
1532373,237,4087,697
1532374,249,4099,702
1532375,226,4110,760
1532376,190,4113,781
1532377,151,4109,774
1532378,103,4110,793
1532379,50,4119,865
1532380,8,4116,928
1532381,1,4098,893
1532382,40,4089,789
1532383,102,4094,748
1532384,149,4102,756
1532385,190,4109,727
1532386,227,4119,700
1532387,210,4141,723
1532388,143,4146,805
1532389,134,4149,760
1532390,133,4156,704
1532391,129,4159,669
1532392,135,4154,608
1532393,174,4137,531
1532394,218,4124,491
1532395,218,4132,536
1532396,188,4129,580
1532397,187,4125,586
1532398,211,4119,565
1532399,222,4116,526
1532400,233,4119,477
1532401,251,4118,455
1532402,253,4120,518
1532403,234,4120,640
1532404,216,4121,763
1532405,217,4120,845
1532406,209,4122,912
1532407,177,4120,962
1532408,144,4114,954
1532409,133,4107,893
1532410,155,4097,829
1532411,185,4109,731
1532412,230,4133,600
1532413,280,4144,453
1532414,322,4155,304
1532415,339,4169,180
1532416,306,4175,110
1532417,239,4174,140
1532418,155,4166,223
1532419,105,4148,299
1532420,99,4133,368
1532421,104,4117,436
1532422,100,4105,528
1532423,97,4088,602
1532424,131,4064,673
1532425,161,4075,671
1532426,195,4080,654
1532427,215,4080,649
1532428,215,4088,683
1532429,211,4078,716
1532430,209,4071,729
1532431,188,4080,687
1532432,159,4086,667
1532433,123,4084,703
1532434,79,4088,779
1532435,37,4098,836
1532436,29,4101,796
1532437,69,4111,698
1532438,116,4125,572
1532439,162,4137,492
1532440,212,4151,484
1532441,259,4154,502
1532442,284,4155,511
1532443,275,4155,494
1532444,231,4159,449
1532445,177,4169,404
1532446,125,4171,402
1532447,68,4165,459
1532448,22,4150,521
1532449,14,4138,575
1532450,52,4135,634
1532451,116,4125,720
1532452,159,4102,839
1532453,187,4081,927
1532454,231,4083,941
1532455,274,4090,920
1532456,283,4104,897
1532457,266,4129,857
1532458,254,4150,805
1532459,247,4164,738
1532460,247,4175,661
1532461,263,4182,617
1532462,294,4196,558
1532463,302,4190,519
1532464,287,4183,460
1532465,243,4183,391
1532466,194,4177,314
1532467,160,4167,247
1532468,152,4159,233
1532469,171,4141,252
1532470,224,4129,314
1532471,304,4118,416
1532472,361,4114,522
1532473,371,4116,574
1532474,353,4102,557
1532475,307,4093,571
1532476,242,4078,642
1532477,190,4061,774
1532478,161,4053,921
1532479,135,4046,1067
1532480,101,4046,1167
1532481,86,4049,1191
1532482,103,4064,1178
1532483,151,4080,1124
1532484,230,4100,1037
1532485,326,4125,929
1532486,401,4142,832
1532487,435,4146,719
1532488,462,4141,612
1532489,464,4143,597
1532490,386,4148,678
1532491,266,4137,757
1532492,183,4124,756
1532493,152,4114,666
1532494,164,4099,546
1532495,191,4096,491
1532496,228,4099,524
1532497,276,4090,586
1532498,339,4067,649
1532499,301,4063,686
1532500,256,4054,744
1532501,215,4051,778
1532502,191,4053,789
1532503,181,4061,761
1532504,201,4064,690
1532505,245,4067,602
1532506,276,4079,534
1532507,282,4091,573
1532508,243,4108,596
1532509,217,4117,495
1532510,233,4122,361
1532511,231,4141,231
1532512,228,4156,162
1532513,235,4160,170
1532514,228,4159,192
1532515,215,4161,185
1532516,231,4166,174
1532517,246,4177,188
1532518,239,4183,168
1532519,249,4179,153
1532520,266,4169,153
1532521,277,4163,198
1532522,262,4159,287
1532523,224,4155,344
1532524,218,4132,398
1532525,234,4108,476
1532526,243,4102,554
1532527,241,4092,600
1532528,233,4080,595
1532529,236,4079,557
1532530,240,4080,537
1532531,227,4072,566
1532532,199,4062,614
1532533,180,4058,667
1532534,165,4066,747
1532535,169,4080,775
1532536,184,4095,754
1532537,194,4097,746
1532538,182,4105,795
1532539,158,4111,831
1532540,141,4121,841
1532541,128,4135,796
1532542,149,4139,657
1532543,210,4148,504
1532544,269,4167,410
1532545,293,4194,350
1532546,309,4203,315
1532547,313,4199,358
1532548,270,4195,445
1532549,206,4197,495
1532550,162,4198,483
1532551,154,4178,440
1532552,160,4155,380
1532553,167,4139,315
1532554,183,4123,306
1532555,186,4112,384
1532556,159,4108,525
1532557,117,4108,674
1532558,94,4110,751
1532559,118,4114,720
1532560,172,4119,623
1532561,202,4133,551
1532562,199,4154,549
1532563,203,4166,554
1532564,227,4170,545
1532565,237,4174,547
1532566,230,4176,571
1532567,228,4175,624
1532568,211,4177,707
1532569,169,4168,777
1532570,127,4160,832
1532571,118,4177,921
1532572,163,4186,943
1532573,219,4187,938
1532574,263,4181,938
1532575,282,4182,963
1532576,279,4187,991
1532577,270,4193,956
1532578,271,4203,832
1532579,285,4206,691
1532580,308,4203,611
1532581,326,4206,612
1532582,319,4210,652
1532583,292,4203,638
1532584,270,4185,549
1532585,240,4168,443
1532586,191,4160,357
1532587,168,4155,322
1532588,188,4141,294
1532589,234,4122,285
1532590,268,4107,355
1532591,272,4093,456
1532592,271,4075,532
1532593,260,4060,571
1532594,226,4053,605
1532595,183,4047,661
1532596,161,4039,715
1532597,155,4043,735
1532598,161,4059,697
1532599,183,4079,600
1532600,221,4101,521
1532601,255,4120,515
1532602,275,4134,553
1532603,283,4141,558
1532604,264,4154,547
1532605,237,4162,554
1532606,215,4154,565
1532607,190,4159,577
1532608,144,4154,560
1532609,130,4141,529
1532610,105,4133,475
1532611,79,4114,432
1532612,77,4100,452
1532613,92,4090,525
1532614,126,4071,631
1532615,172,4055,737
1532616,194,4053,745
1532617,214,4057,680
1532618,227,4058,649
1532619,195,4067,668
1532620,148,4079,689
1532621,118,4086,656
1532622,101,4089,580
1532623,93,4091,556
1532624,99,4097,607
1532625,107,4103,661
1532626,113,4107,667
1532627,126,4118,633
1532628,137,4131,626
1532629,141,4135,637
1532630,144,4130,611
1532631,154,4127,573
1532632,149,4133,532
1532633,135,4131,464
1532634,142,4120,419
1532635,158,4112,425
1532636,175,4109,512
1532637,178,4105,627
1532638,158,4103,703
1532639,111,4100,711
1532640,35,4101,668
1532641,-35,4109,624
1532642,-59,4107,595
1532643,-17,4094,619
1532644,109,4089,722
1532645,163,4086,771
1532646,244,4073,821
1532647,317,4060,882
1532648,332,4060,957
1532649,285,4073,1038
1532650,205,4076,1069
1532651,164,4064,1050
1532652,171,4058,1041
1532653,191,4058,1073
1532654,224,4058,1139
1532655,267,4050,1222
1532656,279,4043,1289
1532657,274,4037,1298
1532658,280,4029,1228
1532659,266,4033,1092
1532660,230,4039,911
1532661,208,4046,725
1532662,215,4046,584
1532663,227,4040,556
1532664,237,4037,604
1532665,254,4031,610
1532666,281,4022,580
1532667,287,4013,532
1532668,257,4004,490
1532669,209,4004,460
1532670,167,4016,406
1532671,147,4018,362
1532672,161,4014,410
1532673,197,4024,509
1532674,252,4035,570
1532675,316,4044,567
1532676,354,4060,554
1532677,342,4077,587
1532678,279,4097,617
1532679,222,4112,632
1532680,201,4120,655
1532681,213,4122,670
1532682,254,4127,699
1532683,306,4134,738
1532684,332,4124,748
1532685,330,4122,762
1532686,294,4129,780
1532687,267,4131,774
1532688,263,4134,727
1532689,262,4136,688
1532690,246,4130,704
1532691,223,4129,712
1532692,215,4132,620
1532693,235,4133,483
1532694,237,4149,401
1532695,209,4163,355
1532696,213,4164,311
1532697,246,4163,257
1532698,270,4168,259
1532699,258,4179,332
1532700,227,4188,400
1532701,215,4195,409
1532702,216,4198,405
1532703,205,4199,459
1532704,191,4193,553
1532705,180,4199,624
1532706,173,4216,585
1532707,174,4229,466
1532708,174,4242,373
1532709,167,4256,347
1532710,159,4260,351
1532711,173,4245,384
1532712,197,4214,453
1532713,198,4194,527
1532714,191,4187,594
1532715,191,4178,645
1532716,174,4172,732
1532717,128,4159,835
1532718,93,4150,897
1532719,81,4157,903
1532720,72,4180,785
1532721,86,4198,614
1532722,107,4216,502
1532723,115,4220,466
1532724,175,4210,527
1532725,271,4202,605
1532726,339,4197,639
1532727,350,4202,682
1532728,293,4199,709
1532729,205,4164,675
1532730,140,4127,623
1532731,95,4106,599
1532732,64,4090,599
1532733,91,4069,617
1532734,151,4057,649
1532735,199,4052,681
1532736,247,4044,713
1532737,289,4055,758
1532738,325,4067,756
1532739,373,4060,757
1532740,396,4058,779
1532741,392,4052,785
1532742,358,4050,792
1532743,283,4054,760
1532744,190,4067,686
1532745,151,4080,583
1532746,196,4083,536
1532747,235,4093,562
1532748,250,4098,625
1532749,255,4092,691
1532750,239,4089,727
1532751,200,4092,758
1532752,144,4094,777
1532753,97,4091,733
1532754,102,4082,652
1532755,124,4075,579
1532756,112,4073,503
1532757,215,4051,506
1532758,311,4041,647
1532759,367,4035,788
1532760,384,4049,877
1532761,371,4055,916
1532762,329,4047,925
1532763,247,4045,922
1532764,150,4046,914
1532765,82,4052,897
1532766,64,4063,834
1532767,101,4076,744
1532768,148,4085,656
1532769,180,4095,618
1532770,203,4116,650
1532771,201,4140,664
1532772,183,4161,572
1532773,176,4172,397
1532774,182,4176,276
1532775,172,4177,295
1532776,164,4162,419
1532777,188,4139,535
1532778,216,4130,552
1532779,220,4121,478
1532780,194,4120,443
1532781,116,4118,479
1532782,50,4111,517
1532783,82,4103,545
1532784,150,4089,633
1532785,178,4082,768
1532786,184,4079,874
1532787,177,4080,944
1532788,131,4077,956
1532789,88,4066,910
1532790,83,4066,834
1532791,100,4076,737
1532792,127,4083,680
1532793,151,4107,742
1532794,162,4113,763
1532795,164,4129,652
1532796,184,4152,455
1532797,209,4168,295
1532798,214,4173,212
1532799,201,4172,225
1532800,180,4166,271
1532801,149,4160,286
1532802,106,4159,255
1532803,42,4159,201
1532804,-26,4160,167
1532805,-56,4166,189
1532806,-17,4158,299
1532807,46,4154,467
1532808,104,4151,547
1532809,159,4140,546
1532810,170,4138,588
1532811,112,4148,670
1532812,54,4156,761
1532813,56,4151,771
1532814,86,4149,727
1532815,116,4150,779
1532816,134,4157,930
1532817,139,4166,1019
1532818,150,4172,958
1532819,180,4184,832
1532820,195,4185,753
1532821,187,4182,733
1532822,165,4179,661
1532823,143,4165,578
1532824,116,4144,553
1532825,91,4128,554
1532826,96,4107,555
1532827,112,4091,576
1532828,74,4080,599
1532829,-95,4059,410
1532830,-128,4047,357
1532831,-107,4032,464
1532832,-46,4030,617
1532833,34,4036,665
1532834,123,4034,622
1532835,188,4028,602
1532836,178,4038,635
1532837,141,4051,696
1532838,133,4061,754
1532839,141,4071,760
1532840,175,4080,757
1532841,234,4096,760
1532842,301,4121,760
1532843,340,4143,778
1532844,326,4145,800
1532845,290,4143,852
1532846,242,4140,900
1532847,165,4142,866
1532848,107,4150,822
1532849,108,4137,817
1532850,154,4122,783
1532851,224,4116,722
1532852,281,4111,711
1532853,293,4106,746
1532854,274,4099,791
1532855,237,4093,853
1532856,177,4083,910
1532857,94,4070,911
1532858,46,4053,845
1532859,76,4037,755
1532860,153,4029,706
1532861,222,4023,744
1532862,259,4026,827
1532863,268,4039,906
1532864,241,4057,907
1532865,207,4082,806
1532866,187,4115,547
1532867,200,4132,417
1532868,226,4150,326
1532869,252,4164,288
1532870,281,4164,311
1532871,281,4168,384
1532872,239,4172,442
1532873,209,4162,493
1532874,193,4156,574
1532875,159,4156,671
1532876,122,4149,719
1532877,117,4136,719
1532878,133,4136,742
1532879,143,4134,749
1532880,162,4130,693
1532881,209,4139,559
1532882,286,4153,444
1532883,325,4167,397
1532884,298,4176,410
1532885,256,4176,412
1532886,218,4168,344
1532887,193,4161,247
1532888,179,4147,225
1532889,155,4136,313
1532890,118,4121,401
1532891,77,4104,484
1532892,19,4085,497
1532893,-18,4073,495
1532894,-21,4079,495
1532895,30,4077,428
1532896,146,4067,446
1532897,211,4070,540
1532898,202,4075,663
1532899,181,4074,776
1532900,179,4068,816
1532901,230,4063,909
1532902,213,4074,945
1532903,197,4078,930
1532904,188,4065,888
1532905,185,4052,899
1532906,175,4051,957
1532907,151,4061,992
1532908,120,4071,970
1532909,106,4069,958
1532910,122,4062,1001
1532911,141,4056,1031
1532912,171,4053,1002
1532913,219,4060,963
1532914,239,4068,901
1532915,212,4075,803
1532916,196,4080,713
1532917,206,4082,690
1532918,194,4090,684
1532919,184,4100,611
1532920,228,4104,561
1532921,278,4108,565
1532922,308,4104,614
1532923,329,4091,711
1532924,347,4078,785
1532925,344,4067,805
1532926,309,4058,799
1532927,260,4057,799
1532928,203,4066,827
1532929,151,4072,831
1532930,137,4069,798
1532931,167,4081,814
1532932,216,4102,885
1532933,281,4102,955
1532934,332,4104,967
1532935,346,4112,895
1532936,320,4117,816
1532937,270,4124,750
1532938,224,4125,676
1532939,158,4132,608
1532940,131,4133,595
1532941,128,4142,526
1532942,165,4145,444
1532943,237,4148,400
1532944,295,4153,403
1532945,324,4152,437
1532946,326,4141,485
1532947,304,4128,461
1532948,282,4117,389
1532949,264,4117,387
1532950,240,4117,437
1532951,240,4106,494
1532952,276,4098,542
1532953,302,4095,592
1532954,309,4093,636
1532955,301,4106,633
1532956,289,4116,547
1532957,267,4118,452
1532958,233,4125,386
1532959,215,4130,387
1532960,224,4118,438
1532961,243,4099,510
1532962,261,4099,630
1532963,272,4105,726
1532964,248,4106,696
1532965,202,4116,559
1532966,148,4135,401
1532967,123,4136,248
1532968,183,4123,210
1532969,280,4116,283
1532970,367,4114,382
1532971,426,4120,468
1532972,443,4118,504
1532973,404,4111,599
1532974,288,4111,800
1532975,160,4103,963
1532976,75,4058,829
1532977,119,4057,790
1532978,162,4076,834
1532979,211,4096,824
1532980,273,4108,752
1532981,309,4122,741
1532982,312,4134,758
1532983,317,4136,723
1532984,309,4135,665
1532985,262,4138,618
1532986,196,4135,611
1532987,140,4127,636
1532988,126,4123,583
1532989,144,4114,511
1532990,149,4115,541
1532991,139,4123,580
1532992,144,4127,568
1532993,167,4134,537
1532994,185,4145,538
1532995,186,4159,582
1532996,190,4160,666
1532997,195,4157,780
1532998,206,4156,812
1532999,219,4147,778
1533000,229,4137,729
1533001,244,4129,717
1533002,235,4134,785
1533003,217,4149,751
1533004,211,4163,597
1533005,211,4173,474
1533006,210,4171,442
1533007,188,4167,485
1533008,163,4168,570
1533009,131,4169,666
1533010,110,4161,682
1533011,95,4152,611
1533012,59,4162,504
1533013,80,4139,554
1533014,93,4131,676
1533015,115,4133,693
1533016,161,4137,607
1533017,215,4142,531
1533018,236,4142,487
1533019,224,4138,494
1533020,176,4123,626
1533021,82,4106,790
1533022,-6,4099,817
1533023,-37,4100,780
1533024,-31,4111,718
1533025,-8,4117,626
1533026,36,4114,579
1533027,89,4109,561
1533028,138,4102,543
1533029,122,4099,601
1533030,47,4106,717
1533031,28,4101,782
1533032,70,4087,839
1533033,102,4095,905
1533034,155,4088,933
1533035,195,4078,908
1533036,208,4089,825
1533037,239,4092,765
1533038,258,4095,793
1533039,256,4096,865
1533040,259,4081,899
1533041,268,4068,883
1533042,242,4072,859
1533043,194,4075,784
1533044,172,4071,694
1533045,169,4066,687
1533046,176,4057,779
1533047,227,4017,896
1533048,226,4032,882
1533049,194,4050,840
1533050,190,4053,773
1533051,215,4059,717
1533052,250,4059,645
1533053,264,4063,580
1533054,259,4081,561
1533055,280,4082,593
1533056,315,4067,641
1533057,318,4067,680
1533058,283,4077,668
1533059,235,4080,646
1533060,171,4080,660
1533061,122,4073,696
1533062,133,4054,703
1533063,180,4046,646
1533064,218,4063,565
1533065,230,4089,511
1533066,233,4105,504
1533067,258,4105,561
1533068,293,4101,672
1533069,297,4093,745
1533070,260,4089,720
1533071,205,4098,627
1533072,168,4104,570
1533073,156,4105,591
1533074,163,4098,622
1533075,194,4092,627
1533076,209,4103,684
1533077,184,4115,761
1533078,154,4115,796
1533079,137,4113,829
1533080,126,4113,858
1533081,127,4099,886
1533082,126,4082,887
1533083,143,4084,672
1533084,168,4087,544
1533085,189,4093,522
1533086,169,4104,611
1533087,116,4097,669
1533088,77,4089,632
1533089,57,4102,627
1533090,29,4113,622
1533091,8,4124,582
1533092,10,4133,577
1533093,65,4119,607
1533094,144,4108,663
1533095,191,4114,702
1533096,206,4123,738
1533097,181,4139,785
1533098,148,4143,797
1533099,133,4142,796
1533100,115,4155,768
1533101,107,4164,714
1533102,93,4177,717
1533103,86,4179,782
1533104,131,4153,904
1533105,205,4141,1080
1533106,277,4140,1190
