2478646,-31,4168,164
2479659,-51,4136,359
2479660,-35,4139,354
2479661,-1,4133,312
2479662,29,4111,256
2479663,59,4103,231
2479664,54,4121,245
2479665,25,4128,271
2479666,22,4129,296
2479667,31,4133,312
2479668,24,4127,314
2479669,16,4121,310
2479670,9,4118,319
2479671,1,4124,341
2479672,2,4138,336
2479673,28,4143,298
2479674,62,4139,253
2479675,57,4142,236
2479676,24,4147,253
2479677,-5,4142,299
2479678,-19,4137,306
2479679,-2,4127,274
2479680,31,4125,238
2479681,38,4137,237
2479682,25,4153,236
2479683,17,4161,218
2479684,17,4160,205
2479685,19,4158,194
2479686,12,4158,200
2479687,-7,4160,217
2479688,-23,4163,234
2479689,-27,4166,248
2479690,-16,4169,229
2479691,11,4163,204
2479692,31,4152,211
2479693,11,4155,241
2479694,-18,4165,260
2479695,-8,4167,265
2479696,27,4174,265
2479697,62,4184,246
2479698,101,4177,223
2479699,121,4173,235
2479700,105,4173,278
2479701,88,4170,304
2479702,96,4170,293
2479703,114,4162,248
2479704,119,4155,204
2479705,109,4160,178
2479706,86,4166,170
2479707,35,4166,194
2479708,-12,4160,241
2479709,-25,4156,292
2479710,-7,4154,310
2479711,29,4153,295
2479712,58,4161,285
2479713,80,4165,262
2479714,109,4153,229
2479715,128,4147,217
2479716,106,4152,235
2479717,63,4145,312
2479718,59,4137,317
2479719,62,4133,316
2479720,59,4130,316
2479721,47,4129,318
2479722,42,4131,333
2479723,43,4136,352
2479724,44,4145,362
2479725,43,4148,354
2479726,36,4143,345
2479727,21,4140,350
2479728,13,4144,356
2479729,16,4146,346
2479730,24,4144,344
2479731,32,4139,349
2479732,53,4135,348
2479733,74,4135,368
2479734,65,4142,390
2479735,61,4149,371
2479736,94,4145,315
2479737,114,4136,262
2479738,98,4129,222
2479739,74,4128,204
2479740,39,4139,218
2479741,8,4151,224
2479742,2,4154,225
2479743,-3,4166,244
2479744,-17,4176,259
2479745,-14,4168,266
2479746,8,4157,278
2479747,34,4154,285
2479748,64,4157,280
2479749,81,4152,276
2479750,90,4141,293
2479751,87,4141,326
2479752,73,4138,346
2479753,68,4135,345
2479754,72,4137,322
2479755,82,4128,288
2479756,82,4127,276
2479757,8,4145,363
2479758,-6,4142,369
2479759,17,4143,342
2479760,57,4139,285
2479761,104,4127,236
2479762,127,4129,235
2479763,92,4138,279
2479764,41,4142,343
2479765,12,4139,380
2479766,6,4123,383
2479767,23,4109,380
2479768,52,4108,379
2479769,82,4109,370
2479770,103,4112,365
2479771,104,4113,366
2479772,96,4113,364
2479773,93,4120,373
2479774,83,4130,376
2479775,73,4129,343
2479776,81,4120,302
2479777,79,4115,303
2479778,54,4114,339
2479779,34,4117,371
2479780,33,4120,372
2479781,33,4118,365
2479782,15,4116,377
2479783,3,4114,395
2479784,4,4127,412
2479785,7,4147,406
2479786,36,4149,366
2479787,72,4145,327
2479788,79,4143,307
2479789,83,4144,295
2479790,102,4154,289
2479791,99,4159,295
2479792,91,4152,288
2479793,101,4147,274
2479794,87,4145,280
2479795,62,4149,293
2479796,58,4159,288
2479797,90,4164,236
2479798,107,4160,210
2479799,102,4161,226
2479800,64,4165,276
2479801,41,4165,302
2479802,57,4159,299
2479803,75,4156,289
2479804,80,4153,286
2479805,81,4154,296
2479806,77,4165,307
2479807,80,4171,297
2479808,106,4169,265
2479809,129,4169,246
2479810,127,4170,245
2479811,109,4171,240
2479812,79,4174,251
2479813,53,4172,276
2479814,51,4168,282
2479815,62,4161,278
2479816,62,4148,263
2479817,54,4143,245
2479818,34,4153,247
2479819,18,4165,258
2479820,27,4165,272
2479821,40,4161,269
2479822,52,4152,246
2479823,59,4152,251
2479824,32,4159,286
2479825,-12,4157,312
2479826,-13,4158,305
2479827,22,4149,259
2479828,41,4139,223
2479829,29,4138,221
2479830,2,4132,241
2479831,-21,4134,275
2479832,-19,4138,300
2479833,8,4143,312
2479834,34,4145,320
2479835,50,4137,317
2479836,67,4120,303
2479837,60,4120,305
2479838,44,4122,297
2479839,47,4128,271
2479840,38,4140,246
2479841,19,4150,231
2479842,26,4164,213
2479843,41,4171,207
2479844,40,4174,217
2479845,34,4179,231
2479846,22,4182,267
2479847,-2,4186,310
2479848,-10,4187,315
2479849,12,4187,290
2479850,45,4187,251
2479851,65,4181,216
2479852,80,4184,206
2479853,93,4193,231
2479854,95,4200,264
2479855,98,4193,270
2479856,109,4180,261
2479857,110,4169,246
2479858,104,4165,226
2479859,102,4168,212
2479860,108,4161,199
2479861,107,4152,205
2479862,91,4154,234
2479863,80,4162,261
2479864,64,4166,276
2479865,42,4169,281
2479866,35,4165,271
2479867,32,4150,268
2479868,13,4143,288
2479869,6,4148,300
2479870,23,4159,297
2479871,38,4166,290
2479872,54,4159,278
2479873,82,4149,274
2479874,81,4158,300
2479875,44,4165,325
2479876,7,4158,369
2479877,5,4157,358
2479878,40,4150,335
2479879,59,4162,343
2479880,45,4166,344
2479881,73,4152,302
2479882,123,4147,261
2479883,117,4151,273
2479884,93,4147,289
2479885,84,4142,283
2479886,70,4143,294
2479887,52,4145,323
2479888,30,4145,347
2479889,13,4140,346
2479890,19,4127,312
2479891,37,4119,285
2479892,32,4124,306
2479893,7,4125,337
2479894,10,4122,351
2479895,41,4115,346
2479896,73,4101,317
2479897,91,4100,294
2479898,87,4107,279
2479899,80,4117,253
2479900,77,4125,227
2479901,57,4126,224
2479902,28,4130,246
2479903,1,4143,291
2479904,-20,4158,340
2479905,-17,4160,347
2479906,2,4152,333
2479907,11,4134,343
2479908,24,4105,340
2479909,82,4095,309
2479910,148,4111,288
2479911,157,4134,276
2479912,116,4155,265
2479913,63,4178,235
2479914,19,4200,188
2479915,-7,4202,124
2479916,-4,4167,-16
2479917,-18,4164,-23
2479918,-34,4167,2
2479919,-28,4171,10
2479920,-10,4170,8
2479921,-17,4170,29
2479922,-42,4183,71
2479923,-64,4207,124
2479924,-70,4223,172
2479925,-53,4218,210
2479926,-28,4207,251
2479927,-6,4200,288
2479928,17,4197,316
2479929,33,4202,342
2479930,41,4208,359
2479931,59,4201,355
2479932,91,4186,328
2479933,110,4172,298
2479934,90,4153,314
2479935,45,4149,380
2479936,-2,4149,427
2479937,-34,4144,419
2479938,-46,4143,395
2479939,-49,4142,398
2479940,-41,4152,391
2479941,-12,4169,352
2479942,17,4176,331
2479943,21,4174,341
2479944,17,4176,357
2479945,50,4197,331
2479946,59,4205,313
2479947,74,4201,288
2479948,81,4191,270
2479949,69,4188,264
2479950,49,4183,255
2479951,36,4175,252
2479952,32,4172,255
2479953,20,4169,269
2479954,2,4161,292
2479955,-20,4150,305
2479956,-37,4146,305
2479957,-33,4147,302
2479958,-24,4146,308
2479959,-13,4151,315
2479960,8,4162,304
2479961,32,4157,281
2479962,41,4151,289
2479963,39,4156,309
2479964,49,4158,318
2479965,65,4157,325
2479966,82,4159,330
2479967,102,4159,334
2479968,112,4152,335
2479969,97,4145,343
2479970,80,4141,341
2479971,81,4141,324
2479972,80,4139,315
2479973,69,4125,313
2479974,58,4114,331
2479975,46,4102,368
2479976,16,4079,434
2479977,22,4072,442
2479978,49,4057,411
2479979,71,4053,392
2479980,76,4051,388
2479981,93,4047,381
2479982,105,4045,382
2479983,99,4045,411
2479984,97,4052,442
2479985,96,4054,441
2479986,92,4052,412
2479987,90,4047,374
2479988,86,4040,365
2479989,65,4043,395
2479990,37,4056,409
2479991,22,4064,392
2479992,23,4059,381
2479993,7,4054,392
2479994,-21,4062,417
2479995,-28,4069,422
2479996,-25,4067,410
2479997,-12,4063,384
2479998,27,4055,343
2479999,56,4060,319
2480000,47,4077,330
2480001,28,4097,346
2480002,30,4107,335
2480003,55,4110,306
2480004,71,4120,278
2480005,68,4126,266
2480006,51,4128,257
2480007,30,4127,246
2480008,19,4132,248
2480009,4,4136,266
2480010,-7,4138,271
2480011,17,4141,245
2480012,39,4142,227
2480013,33,4141,245
2480014,28,4143,273
2480015,57,4147,258
2480016,84,4143,226
2480017,101,4152,228
2480018,91,4167,258
2480019,79,4174,280
2480020,78,4181,291
2480021,73,4184,281
2480022,68,4180,265
2480023,56,4189,294
2480024,44,4197,339
2480025,63,4196,350
2480026,98,4196,336
2480027,113,4193,329
2480028,112,4190,339
2480029,102,4188,360
2480030,80,4180,390
2480031,63,4172,412
2480032,67,4166,421
2480033,80,4165,417
2480034,95,4167,402
2480035,115,4164,386
2480036,125,4151,383
2480037,115,4149,387
2480038,99,4148,384
2480039,90,4140,394
2480040,86,4134,407
2480041,85,4127,403
2480042,94,4118,398
2480043,94,4111,401
2480044,87,4111,400
2480045,87,4116,387
2480046,89,4119,358
2480047,83,4116,340
2480048,71,4111,348
2480049,57,4121,360
2480050,36,4154,360
2480051,29,4178,346
2480052,43,4187,332
2480053,68,4184,317
2480054,120,4168,284
2480055,122,4154,269
2480056,120,4140,256
2480057,119,4143,261
2480058,99,4144,280
2480059,76,4139,293
2480060,68,4143,306
2480061,67,4141,320
2480062,80,4128,313
2480063,102,4128,291
2480064,112,4139,288
2480065,97,4147,297
2480066,81,4152,301
2480067,73,4154,301
2480068,64,4155,307
2480069,55,4162,324
2480070,48,4169,326
2480071,50,4169,313
2480072,51,4163,299
2480073,46,4129,284
2480074,59,4091,281
2480075,82,4136,262
2480076,88,4276,193
2480077,75,4414,104
2480078,51,4461,37
2480079,25,4396,6
2480080,21,4269,15
2480081,41,4144,36
2480083,76,4049,58
2480084,100,4003,101
2480084,87,4007,161
2480085,50,4047,230
2480086,-2,4100,292
2480088,-56,4134,349
2480089,-88,4140,407
2480090,-89,4142,443
2480091,-64,4143,462
2480092,-7,4142,534
2480093,28,4153,536
2480094,70,4157,511
2480095,102,4158,482
2480096,118,4159,445
2480097,123,4169,424
2480098,113,4185,409
2480099,95,4190,369
2480100,66,4198,324
2480101,19,4207,310
2480102,-25,4216,303
2480103,-43,4220,255
2480104,-32,4213,186
2480105,-8,4202,133
2480106,3,4199,118
2480107,9,4196,125
2480108,31,4183,120
2480109,63,4164,121
2480110,83,4142,143
2480111,86,4128,178
2480112,81,4129,209
2480113,73,4132,233
2480114,67,4139,278
2480115,55,4153,333
2480116,49,4164,376
2480117,57,4172,421
2480118,54,4188,486
2480119,47,4198,510
2480120,76,4203,449
2480121,107,4207,369
2480122,96,4206,321
2480123,57,4209,299
2480124,7,4207,279
2480125,-29,4201,263
2480126,-52,4195,258
2480127,-68,4180,264
2480128,-79,4169,293
2480129,-94,4168,363
2480130,-40,4169,340
2480131,22,4156,296
2480132,49,4140,293
2480133,39,4133,332
2480134,30,4138,363
2480135,47,4149,341
2480136,81,4147,288
2480137,101,4135,266
2480138,82,4132,286
2480139,40,4139,313
2480140,21,4144,319
2480141,34,4133,302
2480142,37,4114,282
2480143,17,4101,296
2480144,-13,4100,333
2480145,-39,4098,349
2480146,-40,4095,363
2480147,-29,4094,374
2480148,-5,4081,341
2480149,23,4063,302
2480150,27,4062,309
2480151,24,4065,320
2480152,37,4068,324
2480153,52,4074,339
2480154,65,4063,361
2480155,89,4038,370
2480156,119,4023,349
2480157,149,4028,312
2480158,165,4050,282
2480159,156,4071,258
2480160,129,4081,228
2480161,87,4096,209
2480162,31,4109,208
2480163,-9,4115,219
2480164,-21,4121,236
2480165,-28,4117,250
2480166,-30,4104,265
2480167,-37,4102,287
2480168,-46,4137,326
2480169,-23,4148,334
2480170,11,4151,332
2480171,40,4157,333
2480172,47,4159,379
2480173,42,4162,448
2480174,54,4159,469
2480175,86,4148,445
2480176,101,4138,432
2480177,80,4131,462
2480178,57,4134,490
2480179,64,4144,474
2480180,94,4136,437
2480181,118,4127,410
2480182,110,4125,407
2480183,78,4120,431
2480184,49,4127,473
2480185,39,4131,479
2480186,59,4111,440
2480187,70,4101,431
2480188,38,4108,440
2480189,22,4112,441
2480190,29,4114,441
2480191,11,4117,434
2480192,8,4118,404
2480193,46,4115,362
2480194,60,4111,359
2480195,33,4113,398
2480196,24,4118,430
2480197,50,4127,410
2480198,76,4118,361
2480199,96,4098,344
2480200,101,4093,366
2480201,75,4091,397
2480202,54,4090,418
2480203,49,4090,434
2480204,31,4090,462
2480205,15,4085,481
2480206,33,4091,468
2480207,68,4114,426
2480208,127,4130,296
2480209,147,4137,270
2480210,119,4152,294
2480211,77,4170,311
2480212,70,4182,294
2480213,74,4172,278
2480214,49,4171,279
2480215,19,4175,284
2480216,11,4165,297
2480217,5,4161,310
2480218,16,4159,289
2480219,71,4161,248
2480220,118,4161,222
2480221,116,4153,226
2480222,89,4152,260
2480223,66,4154,294
2480224,60,4155,305
2480225,72,4151,294
2480226,79,4135,275
2480227,80,4124,271
2480228,70,4123,303
2480229,30,4133,356
2480230,-10,4145,389
2480231,-21,4162,377
2480232,8,4175,323
2480233,63,4166,274
2480234,83,4161,261
2480235,65,4167,275
2480236,53,4178,297
2480237,53,4176,309
2480238,39,4168,323
2480239,16,4170,323
2480240,20,4169,274
2480241,50,4173,214
2480242,67,4178,192
2480243,60,4178,204
2480244,56,4184,204
2480245,69,4174,186
2480246,82,4159,199
2480247,65,4152,234
2480248,14,4144,281
2480249,-7,4134,317
2480250,-42,4137,374
2480251,-45,4146,361
2480252,19,4147,275
2480253,105,4150,182
2480254,151,4154,132
2480255,159,4161,143
2480256,150,4174,172
2480257,130,4179,200
2480258,109,4167,234
2480259,77,4151,263
2480260,38,4146,270
2480261,30,4142,254
2480262,45,4132,241
2480263,48,4125,252
2480264,25,4125,290
2480265,13,4131,318
2480266,45,4132,294
2480267,89,4128,244
2480268,103,4122,221
2480269,74,4122,245
2480270,37,4125,294
2480271,19,4135,334
2480272,21,4144,351
2480273,43,4141,337
2480274,81,4134,316
2480275,97,4138,325
2480276,65,4144,354
2480277,40,4149,372
2480278,54,4152,353
2480279,77,4147,321
2480280,90,4147,336
2480281,98,4152,357
2480282,115,4154,337
2480283,144,4158,308
2480284,153,4163,295
2480285,138,4168,307
2480286,118,4180,323
2480287,105,4175,316
2480288,84,4170,355
2480289,47,4173,402
2480290,21,4177,432
2480291,15,4181,440
2480292,25,4179,425
2480293,52,4171,390
2480294,86,4180,360
2480295,87,4215,366
2480296,67,4226,400
2480297,83,4173,423
2480298,132,4104,405
2480299,174,4079,377
2480300,190,4103,367
2480301,190,4145,370
2480302,183,4169,370
2480303,164,4172,364
2480304,131,4164,376
2480305,89,4148,380
2480306,66,4126,361
2480307,65,4114,330
2480308,52,4126,304
2480309,33,4147,301
2480310,33,4169,303
2480311,52,4179,299
2480312,73,4166,306
2480313,75,4145,313
2480314,48,4134,311
2480315,10,4127,303
2480316,-17,4122,281
2480317,-22,4117,258
2480318,-15,4114,257
2480319,-8,4124,269
2480320,19,4133,265
2480321,56,4131,245
2480322,69,4125,244
2480323,48,4128,279
2480324,20,4139,321
2480325,-3,4134,332
2480326,-4,4113,330
2480327,-14,4105,384
2480328,-25,4112,398
2480329,-4,4122,357
2480330,39,4117,289
2480331,73,4110,257
2480332,70,4103,276
2480333,39,4101,323
2480334,11,4104,360
2480335,-2,4105,387
2480336,0,4103,395
2480337,6,4097,381
2480338,6,4094,374
2480339,3,4089,371
2480340,12,4094,358
2480341,37,4102,330
2480342,50,4103,316
2480343,44,4103,325
2480344,47,4099,333
2480345,57,4101,329
2480346,62,4109,306
2480347,82,4110,265
2480348,112,4105,232
2480349,120,4107,225
2480350,114,4109,221
2480351,112,4099,220
2480352,97,4096,249
2480353,65,4099,287
2480354,45,4097,320
2480355,52,4100,335
2480356,70,4111,303
2480357,94,4121,258
2480358,123,4124,228
2480359,131,4123,223
2480360,112,4127,252
2480361,88,4138,287
2480362,66,4149,301
2480363,58,4156,293
2480364,69,4152,287
2480365,76,4146,291
2480366,69,4153,310
2480367,89,4167,358
2480368,103,4171,356
2480369,103,4169,368
2480370,92,4169,402
2480371,75,4178,420
2480372,65,4187,426
2480373,67,4185,430
2480374,76,4179,431
2480375,73,4173,447
2480376,60,4173,477
2480377,64,4178,491
2480378,74,4178,490
2480379,80,4174,486
2480380,88,4166,492
2480381,87,4161,519
2480382,70,4167,536
2480383,63,4164,515
2480384,91,4146,475
2480385,124,4145,441
2480386,132,4160,429
2480387,141,4175,426
2480388,165,4179,411
2480389,184,4174,402
2480390,190,4172,398
2480391,184,4176,404
2480392,166,4173,430
2480393,141,4161,461
2480394,118,4144,486
2480395,114,4136,490
2480396,126,4137,469
2480397,147,4138,439
2480398,165,4157,397
2480399,177,4175,349
2480400,178,4173,317
2480401,164,4172,296
2480402,146,4157,298
2480403,116,4146,323
2480404,80,4153,333
2480405,73,4141,298
2480406,90,4123,251
2480407,86,4131,248
2480408,62,4151,285
2480409,42,4165,299
2480410,36,4164,320
2480411,36,4160,325
2480412,58,4151,330
2480413,91,4145,346
2480414,100,4150,355
2480415,93,4154,364
2480416,101,4136,378
2480417,115,4116,404
2480418,115,4122,418
2480419,113,4138,418
2480420,116,4162,402
2480421,121,4170,380
2480422,114,4155,372
2480423,77,4132,393
2480424,34,4117,422
2480425,15,4110,415
2480426,10,4098,395
2480427,-6,4092,405
2480428,-31,4109,421
2480429,-42,4124,416
2480430,-19,4126,400
2480431,18,4132,373
2480432,50,4136,351
2480433,80,4128,329
2480434,105,4126,323
2480435,119,4141,338
2480436,126,4152,337
2480437,138,4147,320
2480438,151,4144,303
2480439,150,4150,290
2480440,140,4147,297
2480441,125,4137,318
2480442,108,4141,341
2480443,95,4141,356
2480444,82,4130,364
2480445,65,4127,398
2480446,47,4142,428
2480447,81,4163,404
2480448,112,4160,372
2480449,116,4152,368
2480450,101,4158,375
2480451,105,4170,360
2480452,145,4166,325
2480453,174,4158,294
2480454,160,4160,303
2480455,126,4169,341
2480456,105,4164,382
2480457,103,4148,411
2480458,113,4147,418
2480459,127,4147,407
2480460,144,4145,390
2480461,154,4153,393
2480462,154,4158,412
2480463,158,4153,429
2480464,161,4150,442
2480465,163,4154,440
2480466,161,4158,426
2480467,172,4155,416
2480468,181,4154,408
2480469,174,4164,391
2480470,175,4176,365
2480471,186,4176,351
2480472,188,4170,352
2480473,180,4162,371
2480474,163,4148,403
2480475,137,4132,436
2480476,114,4127,471
2480477,106,4137,478
2480478,118,4134,454
2480479,136,4120,419
2480480,151,4115,394
2480481,165,4113,382
2480482,172,4110,380
2480483,167,4108,394
2480484,169,4118,397
2480485,178,4127,398
2480486,178,4127,407
2480487,161,4127,407
2480488,138,4132,403
2480489,161,4137,362
2480490,157,4131,353
2480491,126,4140,360
2480492,96,4147,372
2480493,90,4144,378
2480494,104,4144,374
2480495,123,4136,363
2480496,137,4127,349
2480497,134,4126,355
2480498,116,4130,364
2480499,99,4125,364
2480500,94,4113,361
2480501,86,4104,364
2480502,75,4106,354
2480503,67,4109,350
2480504,54,4107,376
2480505,40,4114,411
2480506,32,4124,422
2480507,45,4133,372
2480508,83,4139,296
2480509,120,4137,243
2480510,123,4136,219
2480511,105,4151,220
2480512,87,4165,238
2480513,67,4177,257
2480514,60,4180,251
2480515,63,4171,209
2480516,53,4193,151
2480517,36,4238,107
2480518,25,4278,94
2480519,10,4309,99
2480520,-4,4315,97
2480521,-5,4273,101
2480522,7,4210,100
2480523,15,4163,80
2480524,15,4138,80
2480525,8,4132,107
2480526,-22,4141,207
2480527,-16,4156,226
2480528,2,4169,222
2480529,24,4157,210
2480530,33,4148,220
2480531,25,4155,257
2480532,26,4152,300
2480533,44,4146,345
2480534,57,4149,370
2480535,64,4137,392
2480536,65,4133,405
2480537,59,4142,408
2480538,66,4144,406
2480539,88,4145,390
2480540,97,4142,377
2480541,89,4136,382
2480542,81,4140,398
2480543,77,4150,389
2480544,73,4160,347
2480545,70,4162,296
2480546,73,4151,266
2480547,63,4138,249
2480548,46,4144,241
2480549,52,4169,255
2480550,57,4191,284
2480551,41,4209,296
2480552,32,4218,281
2480553,55,4209,258
2480554,78,4204,249
2480555,83,4215,256
2480556,97,4220,244
2480557,128,4215,235
2480558,142,4210,256
2480559,132,4209,279
2480560,128,4203,290
2480561,138,4192,296
2480562,155,4191,291
2480563,163,4197,272
2480564,157,4193,262
2480565,151,4183,261
2480566,145,4181,275
2480567,103,4196,280
2480568,110,4183,261
2480569,116,4166,257
2480570,102,4167,281
2480571,85,4160,324
2480572,79,4145,361
2480573,75,4140,384
2480574,71,4136,398
2480575,68,4138,397
2480576,80,4135,382
2480577,108,4114,372
2480578,117,4104,382
2480579,90,4115,410
2480580,65,4128,419
2480581,73,4122,382
2480582,90,4100,360
2480583,81,4088,379
2480584,45,4100,416
2480585,21,4121,413
2480586,30,4126,365
2480587,51,4120,317
2480588,65,4123,288
2480589,71,4124,283
2480590,68,4122,286
2480591,55,4123,311
2480592,35,4133,334
2480593,15,4141,346
2480594,3,4142,356
2480595,1,4143,379
2480596,9,4140,399
2480597,22,4133,427
2480598,37,4137,449
2480599,50,4144,444
2480600,61,4143,434
2480601,73,4138,413
2480602,76,4123,401
2480603,66,4107,404
2480604,34,4108,431
2480605,8,4113,459
2480606,32,4120,429
2480607,58,4109,398
2480608,75,4105,364
2480609,86,4101,347
2480610,88,4099,350
2480611,76,4102,353
2480612,64,4101,357
2480613,60,4098,342
2480614,66,4097,315
2480615,73,4093,279
2480616,78,4085,242
2480617,78,4082,219
2480618,65,4085,213
2480619,44,4091,226
2480620,25,4095,242
2480621,20,4091,269
2480622,19,4093,293
2480623,21,4100,285
2480624,32,4104,269
2480625,30,4109,259
2480626,14,4117,259
2480627,8,4119,255
2480628,20,4118,252
2480629,30,4124,270
2480630,21,4130,294
2480631,-1,4132,320
2480632,-14,4143,348
2480633,-15,4160,357
2480634,-3,4166,361
2480635,21,4166,361
2480636,36,4174,346
2480637,55,4178,348
2480638,67,4169,374
2480639,63,4167,412
2480640,68,4174,434
2480641,90,4165,432
2480642,99,4144,412
2480643,87,4137,395
2480644,75,4143,391
2480645,81,4150,412
2480646,77,4147,416
2480647,75,4133,411
2480648,86,4121,398
2480649,91,4119,409
2480650,81,4118,424
2480651,71,4115,431
2480652,71,4118,425
2480653,80,4123,422
2480654,74,4134,435
2480655,62,4143,444
2480656,79,4141,431
2480657,95,4140,407
2480658,78,4140,410
2480659,66,4141,415
2480660,69,4143,413
2480661,66,4146,402
2480662,56,4149,393
2480663,46,4153,395
2480664,43,4158,399
2480665,44,4151,408
2480666,44,4138,416
2480667,42,4136,417
2480668,52,4138,413
