2478646,-31,4168,164
2480669,82,4137,391
2480670,113,4139,371
2480671,137,4142,363
2480672,146,4147,348
2480673,149,4152,351
2480674,154,4153,365
2480675,152,4150,373
2480676,136,4148,377
2480677,119,4155,388
2480678,107,4156,402
2480679,91,4142,419
2480680,77,4136,441
2480681,70,4141,460
2480682,72,4148,466
2480683,85,4153,453
2480684,103,4149,430
2480685,124,4125,403
2480686,105,4131,417
2480687,92,4145,411
2480688,98,4149,386
2480689,107,4140,362
2480690,101,4132,350
2480691,85,4130,358
2480692,64,4139,378
2480693,52,4153,386
2480694,59,4152,373
2480695,69,4145,341
2480696,64,4142,311
2480697,48,4142,319
2480698,32,4148,350
2480699,33,4155,360
2480700,56,4143,343
2480701,70,4128,334
2480702,46,4126,370
2480703,17,4132,413
2480704,18,4137,414
2480705,37,4134,382
2480706,50,4130,353
2480707,49,4126,359
2480708,40,4127,387
2480709,21,4136,406
2480710,10,4146,409
2480711,19,4154,404
2480712,32,4157,395
2480713,40,4156,387
2480714,46,4158,373
2480715,61,4158,347
2480716,90,4151,314
2480717,117,4146,279
2480718,125,4149,272
2480719,114,4153,291
2480720,90,4148,328
2480721,58,4144,378
2480722,32,4138,414
2480723,26,4123,426
2480724,34,4112,430
2480725,50,4101,430
2480726,53,4100,423
2480727,54,4106,419
2480728,42,4126,420
2480729,41,4137,420
2480730,52,4138,421
2480731,56,4137,416
2480732,63,4126,403
2480733,73,4121,399
2480734,70,4124,398
2480735,66,4127,404
2480736,63,4132,407
2480737,57,4134,405
2480738,58,4129,399
2480739,66,4121,403
2480740,77,4122,407
2480741,82,4124,388
2480742,92,4120,350
2480743,119,4114,329
2480744,140,4108,332
2480745,148,4109,343
2480746,147,4112,370
2480747,130,4111,402
2480748,113,4112,422
2480749,107,4109,438
2480750,103,4109,453
2480751,99,4111,463
2480752,105,4110,461
2480753,106,4100,457
2480754,93,4101,471
2480755,87,4112,483
2480756,100,4113,479
2480757,110,4109,466
2480758,104,4106,460
2480759,93,4116,459
2480760,92,4127,440
2480761,103,4122,405
2480762,112,4117,387
2480763,112,4118,394
2480764,117,4112,395
2480765,123,4117,401
2480766,120,4122,402
2480767,111,4125,385
2480768,106,4127,365
2480769,111,4131,355
2480770,120,4132,353
2480771,118,4140,353
2480772,108,4155,347
2480773,112,4153,338
2480774,117,4149,329
2480775,107,4151,329
2480776,96,4151,332
2480777,92,4155,327
2480778,97,4163,311
2480779,102,4167,300
2480780,99,4170,299
2480781,101,4170,298
2480782,107,4167,295
2480783,105,4163,304
2480784,98,4159,329
2480785,100,4156,341
2480786,106,4154,330
2480787,114,4155,325
2480788,120,4150,338
2480789,110,4148,356
2480790,97,4144,375
2480791,96,4140,386
2480792,92,4138,393
2480793,76,4133,409
2480794,62,4135,428
2480795,56,4143,439
2480796,53,4148,440
2480797,46,4146,451
2480798,44,4147,466
2480799,53,4149,458
2480800,65,4142,444
2480801,80,4136,426
2480802,112,4132,401
2480803,156,4123,382
2480804,200,4134,366
2480805,196,4149,363
2480806,176,4170,332
2480807,156,4193,283
2480808,129,4199,248
2480809,86,4188,251
2480810,43,4183,256
2480811,13,4176,244
2480812,4,4156,239
2480813,7,4139,258
2480814,-3,4139,300
2480815,-16,4148,340
2480816,-23,4153,372
2480817,-21,4155,387
2480818,-7,4151,392
2480819,9,4149,397
2480820,18,4149,408
2480821,33,4142,426
2480822,63,4137,446
2480823,96,4138,471
2480824,117,4134,493
2480825,131,4127,505
2480826,146,4120,510
2480827,149,4118,510
2480828,141,4124,494
2480829,144,4132,462
2480830,153,4133,429
2480831,151,4129,417
2480832,135,4130,424
2480833,113,4135,428
2480834,92,4136,428
2480835,75,4136,422
2480836,71,4136,398
2480837,79,4119,364
2480838,78,4109,360
2480839,46,4121,388
2480840,12,4134,412
2480841,4,4130,400
2480842,12,4117,381
2480843,12,4112,383
2480844,10,4132,432
2480845,24,4157,437
2480846,46,4181,423
2480847,73,4197,405
2480848,94,4211,379
2480849,107,4227,359
2480850,125,4241,335
2480851,151,4249,292
2480852,179,4248,260
2480853,199,4234,253
2480854,194,4222,255
2480855,177,4209,252
2480856,170,4188,247
2480857,166,4171,256
2480858,152,4156,275
2480859,136,4145,288
2480860,138,4145,293
2480861,152,4148,299
2480862,159,4150,306
2480863,148,4155,313
2480864,122,4153,312
2480865,106,4148,308
2480866,105,4144,317
2480867,101,4141,339
2480868,93,4144,369
2480869,91,4150,393
2480870,94,4154,402
2480871,107,4154,406
2480872,120,4155,415
2480873,121,4162,419
2480874,117,4163,407
2480875,114,4158,378
2480876,103,4154,354
2480877,92,4152,355
2480878,100,4152,364
2480879,118,4151,373
2480880,131,4150,392
2480881,135,4152,408
2480882,132,4152,415
2480883,130,4147,418
2480884,120,4148,418
2480885,105,4145,441
2480886,73,4143,504
2480887,70,4145,511
2480888,94,4145,497
2480889,120,4152,470
2480890,132,4164,435
2480891,131,4168,408
2480892,119,4161,408
2480893,116,4159,411
2480894,123,4157,412
2480895,129,4147,406
2480896,115,4141,398
2480897,89,4142,399
2480898,75,4144,395
2480899,73,4143,389
2480900,72,4144,382
2480901,67,4146,365
2480902,73,4141,344
2480903,76,4130,338
2480904,63,4129,345
2480905,48,4141,337
2480906,44,4145,326
2480907,54,4148,320
2480908,60,4157,318
2480909,52,4168,329
2480910,43,4178,339
2480911,41,4178,327
2480912,43,4174,315
2480913,32,4177,313
2480914,13,4186,293
2480915,10,4193,275
2480916,24,4195,269
2480917,39,4195,256
2480918,59,4196,244
2480919,76,4189,244
2480920,74,4190,255
2480921,55,4195,268
2480922,37,4183,267
2480923,34,4173,272
2480924,19,4178,299
2480925,-2,4172,315
2480926,24,4147,332
2480927,26,4138,349
2480928,30,4138,360
2480929,35,4140,377
2480930,46,4136,392
2480931,69,4126,379
2480932,105,4126,355
2480933,136,4137,338
2480934,138,4155,330
2480935,116,4179,326
2480936,95,4189,314
2480937,96,4176,288
2480938,100,4167,270
2480939,83,4166,273
2480940,62,4169,287
2480941,49,4174,294
2480942,41,4172,294
2480943,38,4166,310
2480944,27,4162,350
2480945,6,4162,398
2480946,5,4157,425
2480947,22,4151,427
2480948,29,4142,435
2480949,31,4144,457
2480950,46,4149,467
2480951,76,4144,464
2480952,105,4133,466
2480953,117,4117,483
2480954,126,4114,494
2480955,135,4119,478
2480956,132,4112,457
2480957,113,4100,449
2480958,85,4091,459
2480959,62,4089,470
2480960,56,4094,464
2480961,65,4101,443
2480962,71,4106,424
2480963,76,4105,415
2480964,72,4097,412
2480965,58,4094,421
2480966,36,4105,453
2480967,34,4101,469
2480968,35,4109,479
2480969,32,4112,487
2480970,34,4113,493
2480971,44,4118,488
2480972,58,4116,478
2480973,73,4114,477
2480974,74,4115,487
2480975,78,4117,487
2480976,96,4115,477
2480977,112,4113,465
2480978,109,4109,464
2480979,98,4102,482
2480980,86,4102,498
2480981,82,4098,496
2480982,90,4095,481
2480983,92,4101,460
2480984,87,4097,439
2480985,79,4091,422
2480986,70,4095,436
2480987,66,4104,464
2480988,59,4106,474
2480989,54,4102,479
2480990,64,4106,468
2480991,79,4107,457
2480992,77,4105,464
2480993,72,4106,477
2480994,75,4101,493
2480995,77,4098,508
2480996,82,4104,514
2480997,94,4106,507
2480998,97,4103,508
2480999,85,4109,533
2481000,79,4121,544
2481001,92,4119,519
2481002,106,4111,498
2481003,110,4110,491
2481004,92,4110,488
2481005,65,4101,492
2481006,48,4099,511
2481007,43,4101,519
2481008,40,4109,509
2481009,47,4115,494
2481010,62,4114,483
2481011,72,4115,479
2481012,74,4119,475
2481013,88,4124,458
2481014,108,4122,450
2481015,113,4121,454
2481016,105,4120,461
2481017,92,4122,471
2481018,81,4129,476
2481019,79,4123,468
2481020,83,4111,466
2481021,74,4109,489
2481022,58,4118,509
2481023,63,4126,507
2481024,81,4122,498
2481025,84,4123,501
2481026,72,4126,512
2481027,67,4119,522
2481028,68,4114,528
2481029,65,4117,531
2481030,60,4126,518
2481031,70,4134,502
2481032,96,4133,491
2481033,112,4127,489
2481034,118,4127,494
2481035,117,4124,492
2481036,113,4125,502
2481037,116,4132,513
2481038,122,4133,509
2481039,120,4134,508
2481040,100,4143,507
2481041,79,4159,494
2481042,87,4172,469
2481043,115,4177,444
2481044,132,4172,427
2481045,121,4174,429
2481046,95,4189,429
2481047,87,4189,422
2481048,86,4194,401
2481049,74,4200,373
2481050,62,4202,371
2481051,48,4213,401
2481052,38,4222,415
2481053,54,4217,389
2481054,90,4218,354
2481055,125,4208,335
2481056,154,4204,321
2481057,174,4213,307
2481058,191,4208,309
2481059,195,4185,331
2481060,178,4165,375
2481061,148,4160,418
2481062,127,4150,433
2481063,127,4140,419
2481064,120,4139,394
2481065,98,4145,395
2481066,74,4151,434
2481067,51,4162,464
2481068,46,4172,459
2481069,56,4165,442
2481070,69,4160,431
2481071,69,4162,434
2481072,74,4159,433
2481073,100,4153,422
2481074,122,4143,409
2481075,134,4126,399
2481076,131,4111,419
2481077,108,4096,464
2481078,91,4077,521
2481079,103,4071,548
2481080,132,4078,535
2481081,152,4075,500
2481082,153,4071,465
2481083,120,4082,458
2481084,69,4089,450
2481085,38,4089,436
2481086,26,4083,440
2481087,27,4080,453
2481088,17,4084,478
2481089,14,4086,482
2481090,14,4095,476
2481091,6,4104,463
2481092,18,4105,431
2481093,46,4106,397
2481094,52,4114,398
2481095,27,4122,430
2481096,19,4125,434
2481097,34,4127,425
2481098,53,4124,431
2481099,87,4109,428
2481100,120,4093,439
2481101,126,4082,469
2481102,121,4074,481
2481103,120,4072,482
2481104,96,4063,491
2481105,52,4054,510
2481106,20,4057,528
2481107,7,4054,539
2481108,-8,4047,576
2481109,-50,4057,612
2481110,-74,4071,590
2481111,-29,4073,532
2481112,16,4076,492
2481113,21,4091,485
2481114,34,4117,475
2481115,59,4136,449
2481116,65,4142,429
2481117,62,4143,416
2481118,57,4137,420
2481119,28,4145,457
2481120,6,4158,461
2481121,34,4161,421
2481122,67,4157,378
2481123,70,4143,356
2481124,50,4145,389
2481125,60,4143,406
2481126,60,4142,416
2481127,42,4138,437
2481128,25,4130,454
2481129,29,4132,438
2481130,63,4135,398
2481131,95,4130,381
2481132,96,4136,413
2481133,78,4149,454
2481134,78,4154,465
2481135,93,4159,448
2481136,106,4151,432
2481137,111,4139,437
2481138,100,4146,465
2481139,84,4154,494
2481140,86,4154,500
2481141,108,4149,491
2481142,124,4135,495
2481143,122,4126,513
2481144,114,4137,529
2481145,110,4147,532
2481146,119,4148,515
2481147,130,4140,498
2481148,130,4119,505
2481149,121,4117,526
2481150,109,4132,536
2481151,124,4130,518
2481152,162,4119,488
2481153,186,4112,468
2481154,184,4110,466
2481155,165,4106,479
2481156,146,4104,483
2481157,130,4113,480
2481158,127,4115,490
2481159,132,4113,499
2481160,135,4126,475
2481161,151,4126,438
2481162,168,4111,407
2481163,161,4109,403
2481164,133,4117,440
2481165,100,4122,492
2481166,97,4113,488
2481167,120,4085,458
2481168,117,4081,449
2481169,95,4089,462
2481170,93,4091,467
2481171,95,4089,470
2481172,73,4090,478
2481173,39,4092,488
2481174,21,4092,490
2481175,25,4091,462
2481176,49,4075,440
2481177,73,4066,445
2481178,75,4079,457
2481179,80,4089,446
2481180,102,4085,412
2481181,98,4090,404
2481182,83,4108,409
2481183,99,4126,397
2481184,113,4129,387
2481185,109,4117,408
2481186,108,4098,434
2481187,112,4086,433
2481188,139,4086,415
2481189,166,4086,412
2481190,150,4095,417
2481191,131,4103,407
2481192,139,4098,406
2481193,128,4084,417
2481194,91,4072,430
2481195,63,4069,457
2481196,40,4075,463
2481197,35,4072,439
2481198,56,4054,428
2481199,66,4049,440
2481200,50,4064,465
2481201,46,4091,470
2481202,73,4113,443
2481203,101,4119,411
2481204,104,4127,421
2481205,94,4139,462
2481206,84,4146,498
2481207,85,4145,550
2481208,87,4145,561
2481209,105,4141,563
2481210,122,4141,570
2481211,112,4142,583
2481212,105,4146,584
2481213,115,4152,577
2481214,120,4157,573
2481215,118,4157,570
2481216,122,4148,586
2481217,128,4149,603
2481218,124,4167,610
2481219,124,4171,605
2481220,134,4157,597
2481221,127,4161,588
2481222,114,4169,579
2481223,119,4163,566
2481224,129,4146,548
2481225,125,4133,559
2481226,104,4147,582
2481227,89,4165,579
2481228,108,4168,535
2481229,137,4162,490
2481230,142,4157,481
2481231,134,4156,484
2481232,135,4153,479
2481233,146,4143,463
2481234,152,4135,440
2481235,144,4141,408
2481236,136,4147,389
2481237,129,4146,390
2481238,114,4145,393
2481239,96,4145,386
2481240,93,4151,359
2481241,104,4145,337
2481242,111,4135,315
2481243,109,4142,292
2481244,104,4157,297
2481245,117,4161,304
2481246,143,4153,307
2481247,140,4163,314
2481248,131,4189,310
2481249,123,4205,298
2481250,112,4202,306
2481251,96,4181,337
2481252,68,4167,375
2481253,62,4153,398
2481254,87,4126,424
2481255,90,4108,472
2481256,72,4102,522
2481257,60,4110,544
2481258,78,4117,534
2481259,115,4110,512
2481260,142,4106,517
2481261,149,4115,546
2481262,147,4122,565
2481263,157,4125,572
2481264,166,4131,570
2481265,163,4134,544
2481266,180,4124,486
2481267,206,4112,444
2481268,203,4118,448
2481269,186,4128,463
2481270,170,4137,471
2481271,145,4146,479
2481272,126,4149,483
2481273,133,4146,469
2481274,154,4150,444
2481275,159,4163,441
2481276,137,4172,458
2481277,118,4177,470
2481278,116,4179,486
2481279,121,4189,489
2481280,145,4186,466
2481281,168,4171,457
2481282,164,4168,476
2481283,154,4162,504
2481284,156,4157,525
2481285,171,4153,533
2481286,178,4142,527
2481287,167,4136,517
2481288,165,4143,490
2481289,176,4138,486
2481290,172,4128,500
2481291,141,4126,540
2481292,110,4137,564
2481293,102,4150,560
2481294,124,4163,521
2481295,162,4167,450
2481296,186,4160,392
2481297,177,4165,378
2481298,157,4173,396
2481299,144,4169,414
2481300,137,4164,419
2481301,133,4168,403
2481302,133,4174,377
2481303,141,4177,348
2481304,142,4173,337
2481305,126,4166,360
2481306,108,4163,376
2481307,95,4161,380
2481308,85,4162,378
2481309,88,4159,364
2481310,105,4158,367
2481311,100,4159,383
2481312,74,4163,408
2481313,59,4169,427
2481314,73,4174,409
2481315,111,4171,349
2481316,150,4165,296
2481317,156,4173,287
2481318,134,4187,309
2481319,107,4199,332
2481320,85,4189,339
2481321,63,4172,342
2481322,31,4167,358
2481323,-3,4163,402
2481324,-26,4166,433
2481325,-11,4169,420
2481326,68,4172,359
2481327,95,4182,328
2481328,125,4183,298
2481329,153,4182,290
2481330,153,4184,308
2481331,137,4185,332
2481332,128,4187,350
2481333,123,4181,361
2481334,117,4161,368
2481335,109,4148,370
2481336,97,4137,379
2481337,87,4138,399
2481338,85,4147,400
2481339,87,4138,394
2481340,81,4129,406
2481341,68,4134,420
2481342,67,4142,434
2481343,73,4140,441
2481344,75,4137,431
2481345,82,4144,414
2481346,102,4150,397
2481347,133,4152,386
2481348,153,4148,396
2481349,144,4148,414
2481350,133,4157,415
2481351,128,4158,416
2481352,116,4152,433
2481353,119,4150,447
2481354,138,4144,453
2481355,140,4141,456
2481356,135,4139,442
2481357,132,4143,443
2481358,95,4154,480
2481359,60,4156,516
2481360,82,4154,519
2481361,129,4146,482
2481362,138,4142,457
2481363,114,4143,467
2481364,102,4146,482
2481365,111,4153,470
2481366,134,4152,384
2481367,105,4155,393
2481368,53,4163,443
2481369,26,4166,473
2481370,23,4162,465
2481371,13,4164,458
2481372,0,4175,448
2481373,25,4180,410
2481374,69,4190,380
2481375,76,4205,376
2481376,81,4215,363
2481377,96,4226,334
2481378,80,4243,341
2481379,65,4250,363
2481380,81,4255,350
2481381,104,4262,308
2481382,131,4258,267
2481383,142,4238,262
2481384,113,4222,290
2481385,81,4217,317
2481386,76,4209,320
2481387,87,4189,304
2481388,95,4164,294
2481389,99,4156,287
2481390,94,4159,280
2481391,74,4152,275
2481392,42,4150,295
2481393,4,4156,347
2481394,-16,4156,390
2481395,-9,4146,390
2481396,22,4128,371
2481397,51,4120,366
2481398,49,4122,387
2481399,34,4114,430
2481400,42,4083,459
2481401,84,4064,472
2481402,120,4074,493
2481403,116,4089,509
2481404,93,4096,514
2481405,57,4107,457
2481406,54,4105,426
2481407,49,4110,373
2481408,49,4112,306
2481409,62,4104,269
2481410,58,4102,274
2481411,36,4119,307
2481412,30,4138,329
2481413,48,4134,319
2481414,71,4121,292
2481415,75,4116,292
2481416,64,4125,327
2481417,46,4140,367
2481418,38,4138,393
2481419,37,4118,416
2481420,21,4099,450
2481421,21,4094,469
2481422,45,4097,503
2481423,52,4092,569
2481424,43,4075,641
2481425,41,4063,718
2481426,45,4056,754
2481427,80,4043,720
2481428,131,4035,666
2481429,137,4035,650
2481430,114,4041,681
2481431,111,4043,700
2481432,125,4048,691
2481433,129,4066,670
2481434,127,4073,637
2481435,115,4077,632
2481436,87,4087,635
2481437,73,4096,615
2481438,82,4103,579
2481439,91,4105,531
2481440,83,4100,487
2481441,65,4103,464
2481442,55,4118,466
2481443,62,4123,469
2481444,63,4124,476
2481445,16,4127,506
2481446,4,4134,520
2481447,0,4132,503
2481448,22,4129,455
2481449,43,4138,426
2481450,42,4150,423
2481451,55,4163,416
2481452,73,4174,409
2481453,86,4170,407
2481454,110,4164,408
2481455,113,4166,407
2481456,73,4166,429
2481457,21,4169,496
2481458,-1,4169,534
2481459,30,4156,508
2481460,48,4149,478
2481461,37,4149,473
2481462,50,4150,486
2481463,69,4150,498
2481464,78,4153,491
2481465,105,4147,456
2481466,134,4132,428
2481467,126,4126,456
2481468,93,4133,521
2481469,73,4139,555
2481470,85,4131,535
2481471,106,4124,504
2481472,93,4126,512
2481473,64,4131,533
2481474,84,4136,513
2481475,130,4141,477
2481476,142,4137,462
2481477,132,4131,464
2481478,118,4132,486
2481479,88,4136,524
2481480,67,4138,553
2481481,67,4141,559
2481482,68,4143,535
2481483,81,4135,497
2481484,98,4133,477
2481485,87,4146,452
2481486,101,4140,440
2481487,96,4134,440
2481488,78,4133,442
2481489,78,4136,412
2481490,99,4133,379
2481491,98,4131,389
2481492,68,4139,432
2481493,46,4137,447
2481494,44,4128,435
2481495,51,4122,415
2481496,66,4114,401
2481497,74,4112,410
2481498,61,4117,418
2481499,51,4128,417
2481500,51,4128,406
2481501,42,4121,408
2481502,22,4127,439
2481503,14,4129,457
2481504,33,4127,445
2481505,59,4127,423
2481506,70,4125,415
2481507,61,4133,432
2481508,49,4142,453
2481509,60,4150,439
2481510,77,4148,407
2481511,68,4140,409
2481512,39,4145,439
2481513,19,4152,466
2481514,2,4155,477
2481515,-5,4152,468
2481516,14,4146,439
2481517,20,4149,428
2481519,30,4147,404
2481520,47,4135,375
2481521,30,4138,404
2481522,7,4139,444
2481523,4,4141,466
2481524,13,4139,473
2481525,37,4134,468
2481526,74,4125,439
2481527,110,4121,414
2481528,132,4127,409
2481529,137,4130,407
2481530,119,4142,406
2481531,87,4160,376
2481532,70,4169,325
2481533,50,4166,307
2481534,16,4162,332
2481535,7,4151,341
2481536,21,4138,317
2481537,17,4132,315
2481538,12,4121,329
2481539,16,4118,344
2481540,9,4129,382
2481541,4,4134,411
2481542,22,4126,425
2481543,28,4124,453
2481544,18,4130,488
2481545,25,4133,514
2481546,48,4132,525
2481547,63,4131,520
2481548,80,4133,503
2481549,108,4131,490
2481550,130,4120,493
2481551,133,4122,520
2481552,113,4134,539
2481553,112,4142,504
2481554,150,4141,435
2481555,166,4131,398
2481556,123,4124,427
2481557,66,4123,473
2481558,31,4119,500
2481559,13,4098,523
2481560,6,4063,541
2481561,98,4006,511
2481562,125,4153,411
2481563,98,4395,266
2481564,20,4539,184
2481565,-57,4515,162
2481566,-49,4381,168
2481567,41,4209,208
2481568,132,4056,269
2481569,193,3952,345
2481570,214,3903,442
2481571,184,3902,551
2481572,142,3926,649
2481573,118,3955,714
2481574,90,3985,768
2481575,33,4020,837
2481576,-36,4057,898
2481577,-43,4083,908
2481578,26,4091,862
2481579,102,4096,811
2481580,160,4106,769
2481581,210,4113,703
2481582,263,4116,624
2481583,283,4124,568
2481584,248,4136,537
2481585,197,4137,518
2481586,142,4133,521
2481587,86,4125,544
2481588,40,4124,559
2481589,17,4127,564
2481590,25,4119,563
2481591,42,4111,586
2481592,48,4109,628
2481593,74,4111,642
2481594,134,4107,629
2481595,182,4104,619
2481596,223,4098,603
2481597,256,4090,599
2481598,254,4088,619
2481599,242,4089,627
2481600,239,4085,613
2481601,229,4075,601
2481602,204,4074,607
2481603,155,4083,591
2481604,136,4091,576
2481605,119,4097,567
2481606,106,4094,566
2481607,101,4095,558
2481608,106,4095,535
2481609,123,4088,515
2481610,142,4084,512
2481611,151,4080,537
2481612,158,4077,558
2481613,155,4083,563
2481614,150,4083,567
2481615,155,4073,571
2481616,157,4074,589
2481617,151,4085,600
2481618,145,4088,608
2481619,136,4095,611
2481620,127,4110,600
2481621,128,4114,580
2481622,142,4109,556
2481623,150,4116,560
2481624,143,4124,567
2481625,143,4133,553
2481626,151,4145,526
2481627,155,4149,494
2481628,161,4148,469
2481629,166,4151,458
2481630,164,4157,459
2481631,156,4159,461
2481632,141,4158,473
2481633,133,4166,476
2481634,138,4171,451
2481635,143,4165,430
2481636,133,4163,428
2481637,117,4164,438
2481638,109,4155,464
2481639,103,4150,491
2481640,87,4150,509
2481641,82,4136,512
2481642,101,4117,506
2481643,115,4115,525
2481644,120,4122,541
2481645,127,4126,537
2481646,131,4121,529
2481647,139,4122,529
2481648,146,4136,533
2481649,151,4152,524
2481650,150,4159,518
2481651,144,4158,526
2481652,136,4153,542
2481653,127,4153,557
2481654,130,4159,557
2481655,152,4163,549
2481656,179,4162,524
2481657,185,4154,511
2481658,179,4153,511
2481659,176,4166,512
2481660,178,4171,520
2481661,187,4170,525
2481662,193,4166,533
2481663,195,4152,551
2481664,203,4148,559
2481665,228,4154,551
2481666,269,4150,546
2481667,293,4137,535
