2478646,-31,4168,164
2481668,288,4133,544
2481669,268,4140,562
2481670,261,4142,562
2481671,263,4133,559
2481672,250,4128,574
2481673,231,4129,606
2481674,217,4127,625
2481675,215,4119,620
2481676,222,4113,596
2481677,215,4113,589
2481678,198,4125,596
2481679,198,4133,599
2481680,211,4128,589
2481681,218,4132,570
2481682,207,4140,564
2481683,193,4130,542
2481684,188,4128,549
2481685,178,4137,547
2481686,185,4141,517
2481687,195,4134,491
2481688,189,4136,495
2481689,179,4142,518
2481690,182,4132,512
2481691,201,4119,491
2481692,204,4113,502
2481693,188,4117,532
2481694,180,4119,556
2481695,184,4114,567
2481696,185,4115,580
2481697,176,4116,605
2481698,164,4113,633
2481699,159,4118,645
2481700,165,4122,636
2481701,178,4114,624
2481702,180,4118,627
2481703,173,4145,626
2481704,195,4147,586
2481705,245,4130,529
2481706,267,4137,486
2481707,250,4145,467
2481708,233,4141,454
2481709,216,4129,442
2481710,177,4119,470
2481711,130,4128,521
2481712,105,4137,552
2481713,113,4137,548
2481714,142,4132,525
2481715,155,4110,511
2481716,143,4104,510
2481717,125,4123,531
2481718,130,4132,544
2481719,157,4134,525
2481720,189,4131,480
2481721,224,4127,436
2481722,235,4142,420
2481723,203,4145,439
2481724,151,4142,461
2481725,103,4136,492
2481726,79,4139,514
2481727,81,4139,503
2481728,93,4129,483
2481729,87,4129,485
2481730,76,4148,480
2481731,83,4159,456
2481732,112,4155,429
2481733,135,4155,418
2481734,144,4158,421
2481735,161,4161,427
2481736,167,4164,451
2481737,158,4158,484
2481738,138,4149,509
2481739,122,4147,524
2481740,126,4144,521
2481741,134,4146,506
2481742,131,4154,486
2481743,133,4145,464
2481744,138,4136,464
2481745,134,4128,452
2481746,144,4116,430
2481747,141,4115,439
2481748,112,4117,442
2481749,123,4107,407
2481750,147,4097,388
2481751,119,4099,433
2481752,60,4109,504
2481753,30,4111,541
2481754,29,4110,551
2481755,30,4110,543
2481756,45,4110,513
2481757,68,4113,484
2481758,78,4126,466
2481759,79,4136,453
2481760,82,4134,443
2481761,78,4132,441
2481762,71,4140,508
2481763,89,4143,497
2481764,119,4139,446
2481765,125,4134,445
2481766,98,4138,484
2481767,70,4143,520
2481768,60,4138,534
2481769,62,4124,525
2481770,75,4114,511
2481771,81,4116,512
2481772,76,4122,545
2481773,75,4132,573
2481774,94,4137,551
2481775,135,4129,494
2481776,163,4120,449
2481777,160,4124,438
2481778,137,4131,446
2481779,123,4136,459
2481780,116,4142,465
2481781,106,4139,461
2481782,97,4140,447
2481783,81,4140,432
2481784,65,4135,435
2481785,37,4132,449
2481786,13,4136,448
2481787,25,4141,421
2481788,57,4139,386
2481789,78,4142,376
2481790,73,4146,388
2481791,57,4147,426
2481792,45,4141,476
2481793,40,4135,495
2481794,50,4128,493
2481795,59,4116,500
2481796,53,4115,507
2481797,56,4117,500
2481798,83,4121,473
2481799,116,4121,424
2481800,147,4118,381
2481801,147,4123,378
2481802,131,4137,385
2481803,136,4145,369
2481804,122,4148,368
2481805,101,4145,389
2481806,76,4144,409
2481807,60,4136,420
2481808,61,4131,424
2481809,67,4126,420
2481810,63,4130,439
2481811,48,4137,489
2481812,43,4137,533
2481813,41,4135,560
2481814,44,4130,562
2481815,62,4134,548
2481816,104,4140,506
2481817,167,4138,444
2481818,195,4135,442
2481819,166,4139,490
2481820,139,4143,515
2481821,140,4142,508
2481822,146,4134,496
2481823,135,4126,501
2481824,86,4133,552
2481825,45,4146,611
2481826,67,4150,606
2481827,126,4131,545
2481828,179,4116,475
2481829,204,4128,448
2481830,202,4152,441
2481831,193,4163,424
2481832,190,4157,414
2481833,179,4153,423
2481834,162,4154,440
2481835,148,4155,462
2481836,134,4154,487
2481837,108,4153,508
2481838,85,4153,507
2481839,91,4153,473
2481840,97,4152,459
2481841,96,4146,463
2481842,116,4138,473
2481843,114,4142,483
2481844,134,4144,488
2481845,153,4148,482
2481846,166,4144,446
2481847,172,4136,424
2481848,150,4136,443
2481849,120,4143,473
2481850,106,4147,499
2481851,93,4139,511
2481852,83,4132,528
2481853,77,4129,554
2481854,80,4129,571
2481855,94,4136,577
2481856,103,4140,575
2481857,124,4133,562
2481858,146,4126,556
2481859,151,4128,565
2481860,156,4130,563
2481861,159,4137,543
2481862,159,4142,524
2481863,146,4144,528
2481864,113,4153,543
2481865,85,4147,530
2481866,81,4139,519
2481867,71,4145,538
2481868,59,4154,550
2481869,75,4155,522
2481870,94,4147,478
2481871,100,4136,451
2481872,103,4129,451
2481873,99,4130,485
2481874,91,4137,521
2481875,87,4140,532
2481876,80,4134,514
2481877,68,4128,494
2481878,55,4135,497
2481879,60,4143,502
2481880,80,4133,499
2481881,84,4127,506
2481882,76,4129,521
2481883,85,4128,514
2481884,107,4138,474
2481885,119,4131,440
2481886,122,4133,422
2481887,100,4140,448
2481888,80,4153,473
2481889,69,4171,472
2481890,65,4170,458
2481891,81,4156,436
2481892,104,4145,417
2481893,102,4141,425
2481894,74,4146,447
2481895,48,4150,475
2481896,31,4146,496
2481897,33,4139,486
2481898,50,4131,475
2481899,54,4126,489
2481900,55,4128,509
2481901,80,4123,494
2481902,123,4108,440
2481903,141,4105,421
2481904,124,4117,454
2481905,111,4129,471
2481906,102,4132,456
2481907,80,4131,455
2481908,52,4136,478
2481909,44,4135,483
2481910,63,4124,472
2481911,75,4115,473
2481912,74,4117,488
2481913,74,4113,502
2481914,54,4112,529
2481915,27,4123,562
2481916,38,4127,549
2481917,77,4124,495
2481918,106,4113,461
2481919,107,4105,470
2481920,87,4112,503
2481921,77,4121,532
2481922,88,4130,544
2481923,98,4161,535
2481924,77,4208,476
2481925,64,4227,471
2481926,64,4242,457
2481927,77,4227,438
2481928,72,4189,436
2481929,52,4161,460
2481930,42,4152,489
2481931,48,4130,513
2481932,72,4092,534
2481933,82,4068,563
2481934,68,4064,609
2481935,72,4079,635
2481936,117,4089,606
2481937,169,4088,547
2481938,180,4096,530
2481939,165,4101,534
2481940,172,4101,534
2481941,178,4101,544
2481942,157,4094,544
2481943,144,4092,551
2481944,132,4101,565
2481945,117,4092,583
2481946,115,4069,623
2481947,118,4067,658
2481948,147,4087,636
2481949,186,4104,568
2481950,174,4126,526
2481951,120,4143,494
2481952,83,4148,453
2481953,58,4152,445
2481954,26,4152,454
2481955,7,4148,447
2481956,20,4139,428
2481957,38,4131,420
2481958,36,4123,449
2481959,13,4125,499
2481960,-8,4136,525
2481961,2,4137,509
2481962,28,4134,478
2481963,30,4139,482
2481964,24,4146,505
2481965,50,4149,509
2481966,95,4147,511
2481967,122,4141,532
2481968,159,4123,540
2481969,175,4114,564
2481970,147,4107,621
2481971,96,4098,684
2481972,61,4079,719
2481973,37,4069,741
2481974,20,4065,738
2481975,28,4058,704
2481976,54,4059,680
2481977,89,4060,665
2481978,119,4058,657
2481979,131,4066,673
2481980,130,4073,705
2481981,133,4078,726
2481982,138,4082,719
2481983,154,4086,699
2481984,178,4093,668
2481985,186,4099,640
2481986,187,4114,639
2481987,177,4130,640
2481988,169,4137,628
2481989,168,4140,615
2481990,169,4136,599
2481991,167,4138,592
2481992,152,4150,594
2481993,148,4159,593
2481994,168,4159,571
2481995,196,4155,530
2481996,229,4149,500
2481997,236,4146,511
2481998,203,4142,548
2481999,185,4133,572
2482000,189,4128,592
2482001,191,4121,610
2482002,197,4112,608
2482003,205,4102,578
2482004,200,4092,538
2482005,186,4098,525
2482006,180,4110,531
2482007,174,4119,535
2482008,156,4120,548
2482009,154,4108,547
2482010,161,4097,531
2482011,184,4099,506
2482012,189,4109,488
2482013,158,4118,489
2482014,119,4123,503
2482015,97,4124,514
2482016,83,4118,524
2482017,75,4113,530
2482018,83,4105,524
2482019,99,4097,519
2482020,104,4092,515
2482021,103,4100,522
2482022,107,4114,512
2482023,119,4124,477
2482024,129,4136,467
2482025,109,4154,497
2482026,91,4165,513
2482027,103,4169,497
2482028,105,4169,486
2482029,94,4157,487
2482030,91,4155,509
2482031,93,4162,556
2482032,94,4161,605
2482033,90,4154,626
2482034,99,4147,606
2482035,133,4134,560
2482036,164,4123,514
2482037,180,4122,483
2482038,197,4126,469
2482039,196,4130,479
2482040,170,4134,500
2482041,149,4140,504
2482042,135,4143,496
2482043,121,4144,506
2482044,111,4146,535
2482045,104,4146,554
2482046,96,4147,559
2482047,96,4148,560
2482048,111,4148,544
2482049,212,4124,468
2482050,229,4115,466
2482051,204,4120,498
2482052,182,4132,508
2482053,174,4133,490
2482054,164,4130,483
2482055,154,4129,490
2482056,143,4134,494
2482057,136,4136,491
2482058,131,4134,501
2482059,128,4133,496
2482060,140,4127,460
2482061,163,4120,436
2482062,163,4122,440
2482063,137,4128,476
2482064,120,4140,534
2482065,104,4159,581
2482066,103,4159,581
2482067,124,4143,557
2482068,141,4136,536
2482069,154,4134,503
2482070,165,4137,482
2482071,154,4143,496
2482072,138,4147,517
2482073,145,4141,503
2482074,157,4133,498
2482075,147,4132,522
2482076,138,4127,528
2482077,142,4130,527
2482078,137,4131,529
2482079,126,4132,507
2482080,133,4137,456
2482081,142,4133,395
2482082,132,4130,363
2482083,113,4128,362
2482084,99,4124,373
2482085,93,4123,397
2482086,82,4119,419
2482087,69,4116,432
2482088,64,4116,429
2482089,81,4118,438
2482090,85,4124,486
2482091,76,4124,523
2482092,87,4128,551
2482093,107,4136,566
2482094,133,4141,552
2482095,170,4141,504
2482096,197,4137,456
2482097,203,4135,453
2482098,179,4142,459
2482099,149,4149,448
2482100,136,4150,440
2482101,115,4149,442
2482102,83,4148,468
2482103,55,4154,510
2482104,48,4159,517
2482105,77,4155,477
2482106,123,4151,431
2482107,157,4154,392
2482108,183,4150,334
2482109,205,4147,287
2482110,187,4153,303
2482111,140,4158,368
2482112,126,4163,424
2482113,140,4161,436
2482114,149,4156,430
2482115,144,4147,433
2482116,136,4142,446
2482117,130,4142,456
2482118,125,4129,461
2482119,127,4114,467
2482120,120,4113,494
2482121,100,4117,547
2482122,110,4116,583
2482123,149,4108,578
2482124,167,4099,567
2482125,150,4096,581
2482126,130,4093,596
2482127,126,4096,602
2482128,123,4097,603
2482129,115,4089,593
2482130,89,4103,621
2482131,69,4115,634
2482132,70,4122,616
2482133,84,4127,589
2482134,109,4130,557
2482135,131,4135,532
2482136,135,4145,509
2482137,134,4150,482
2482138,136,4143,473
2482139,124,4137,483
2482140,102,4133,500
2482141,84,4134,508
2482142,62,4139,497
2482143,53,4136,484
2482144,58,4123,475
2482145,55,4115,464
2482146,64,4115,442
2482147,79,4116,431
2482148,70,4118,454
2482149,68,4120,468
2482150,90,4119,444
2482151,114,4107,407
2482152,125,4097,385
2482153,116,4104,399
2482154,83,4115,437
2482155,68,4109,446
2482156,72,4105,447
2482157,58,4112,445
2482158,49,4120,435
2482159,56,4128,435
2482160,49,4138,445
2482161,29,4141,460
2482162,26,4136,449
2482163,31,4129,445
2482164,33,4124,457
2482165,35,4133,456
2482166,54,4140,447
2482167,87,4137,438
2482168,97,4137,450
2482169,68,4150,468
2482170,80,4149,461
2482171,83,4147,448
2482172,86,4154,434
2482173,89,4159,429
2482174,88,4155,432
2482175,89,4150,442
2482176,96,4148,434
2482177,111,4153,405
2482178,122,4151,385
2482179,116,4143,386
2482180,107,4141,393
2482181,104,4139,390
2482182,107,4134,373
2482183,122,4130,354
2482184,140,4131,354
2482185,136,4132,373
2482186,121,4125,383
2482187,124,4120,386
2482188,124,4125,402
2482189,112,4132,422
2482190,118,4137,437
2482191,124,4141,458
2482192,108,4140,497
2482193,95,4134,543
2482194,95,4137,590
2482195,102,4135,618
2482196,124,4125,634
2482197,143,4127,651
2482198,144,4133,655
2482199,149,4139,646
2482200,176,4144,627
2482201,233,4138,587
2482202,286,4134,545
2482203,287,4138,543
2482204,260,4145,567
2482205,233,4147,581
2482206,217,4136,584
2482207,214,4137,583
2482208,210,4142,585
2482209,214,4147,586
2482210,209,4144,599
2482211,200,4144,622
2482212,218,4134,594
2482213,280,4115,528
2482214,330,4095,493
2482215,327,4095,511
2482216,305,4102,529
2482217,298,4101,545
2482218,276,4095,577
2482219,250,4078,610
2482220,236,4063,639
2482221,212,4058,654
2482222,198,4053,657
2482223,200,4057,672
2482224,195,4068,693
2482225,198,4066,712
2482226,219,4062,728
2482227,231,4069,740
2482228,231,4077,735
2482229,238,4080,705
2482230,252,4082,670
2482231,264,4076,647
2482232,261,4070,647
2482233,237,4064,668
2482234,209,4061,670
2482235,197,4069,649
2482236,190,4075,621
2482237,187,4078,593
2482238,185,4079,579
2482239,184,4076,562
2482240,199,4080,532
2482241,211,4088,510
2482242,216,4096,500
2482243,212,4110,508
2482244,196,4123,525
2482245,196,4122,506
2482246,226,4116,452
2482247,245,4117,423
2482248,229,4126,430
2482249,189,4153,449
2482250,165,4148,468
2482251,144,4143,482
2482252,142,4139,482
2482253,153,4137,478
2482254,150,4138,484
2482255,149,4148,489
2482256,160,4164,481
2482257,172,4163,471
2482258,178,4154,474
2482259,166,4151,499
2482260,154,4151,510
2482261,162,4154,494
2482262,174,4153,472
2482263,169,4151,463
2482264,148,4159,483
2482265,134,4170,502
2482266,139,4168,496
2482267,163,4166,471
2482268,182,4175,448
2482269,177,4182,443
2482270,164,4189,459
2482271,154,4191,475
2482272,151,4192,480
2482273,155,4196,479
2482274,155,4194,468
2482275,153,4189,453
2482276,160,4181,456
2482277,164,4175,471
2482278,168,4175,463
2482279,186,4168,437
2482280,202,4153,424
2482281,210,4141,432
2482282,219,4139,442
2482283,225,4136,453
2482284,217,4131,475
2482285,205,4122,503
2482286,203,4120,517
2482287,207,4126,509
2482288,210,4129,513
2482289,208,4138,533
2482290,201,4141,508
2482291,209,4131,484
2482292,221,4132,455
2482293,234,4138,449
2482294,235,4145,465
2482295,231,4153,468
2482296,227,4156,451
2482297,208,4149,441
2482298,180,4145,447
2482299,149,4151,466
2482300,127,4152,488
2482301,118,4144,500
2482302,114,4142,492
2482303,134,4143,474
2482304,159,4132,456
2482305,167,4115,431
2482306,169,4109,432
2482307,167,4109,473
2482308,157,4105,514
2482309,141,4100,548
2482310,134,4098,584
2482311,131,4094,612
2482312,136,4083,613
2482313,161,4074,597
2482314,181,4070,603
2482315,168,4077,638
2482316,163,4090,659
2482317,191,4098,633
2482318,208,4098,598
2482319,207,4098,588
2482320,210,4100,583
2482321,204,4107,585
2482322,180,4114,593
2482323,157,4104,578
2482324,144,4098,571
2482325,116,4112,596
2482326,88,4122,618
2482327,83,4120,626
2482328,87,4114,642
2482329,93,4105,644
2482330,174,4082,540
2482331,222,4084,496
2482332,215,4089,513
2482333,160,4102,556
2482334,119,4111,560
2482335,102,4112,520
2482336,84,4103,473
2482337,65,4100,461
2482338,52,4104,472
2482339,63,4097,474
2482340,84,4097,462
2482341,92,4100,455
2482342,88,4105,463
2482343,75,4112,476
2482344,75,4112,487
2482345,87,4118,489
2482346,98,4127,472
2482347,115,4132,448
2482348,128,4132,439
2482349,132,4140,460
2482350,126,4147,496
2482351,121,4140,519
2482352,128,4128,532
2482353,132,4117,553
2482354,120,4113,580
2482355,135,4112,581
2482356,143,4116,558
2482357,138,4126,529
2482358,140,4135,508
2482359,140,4145,509
2482360,127,4161,525
2482361,116,4166,536
2482362,115,4152,534
2482363,118,4145,528
2482364,128,4154,515
2482365,153,4163,490
2482366,172,4164,472
2482367,162,4165,477
2482368,144,4171,487
2482369,153,4179,500
2482370,186,4181,514
2482371,204,4175,512
2482372,202,4173,507
2482373,201,4177,491
2482374,217,4176,475
2482375,221,4171,488
2482376,198,4166,500
2482377,185,4165,502
2482378,178,4166,503
2482379,167,4161,505
2482380,157,4156,513
2482381,147,4154,525
2482382,151,4155,525
2482383,159,4156,504
2482384,163,4152,483
2482385,165,4147,491
2482386,153,4148,521
2482387,132,4152,535
2482388,129,4148,523
2482389,134,4142,493
2482390,127,4140,455
2482391,123,4150,435
2482392,124,4165,425
2482393,130,4172,414
2482394,151,4172,403
2482395,162,4165,389
2482396,140,4162,389
2482397,103,4170,416
2482398,86,4171,427
2482399,101,4159,411
2482400,108,4153,401
2482401,99,4151,405
2482402,105,4150,414
2482403,110,4145,414
2482404,109,4141,424
2482405,102,4141,457
2482406,86,4138,494
2482407,65,4131,508
2482408,66,4121,496
2482409,86,4116,483
2482410,95,4119,492
2482411,93,4117,514
2482412,99,4115,524
2482413,109,4113,512
2482414,119,4104,496
2482415,130,4103,491
2482416,118,4113,506
2482417,96,4118,526
2482418,95,4121,533
2482419,107,4133,527
2482420,114,4149,514
2482421,113,4150,489
2482422,107,4146,476
2482423,91,4152,500
2482424,81,4155,537
2482425,74,4152,573
2482426,60,4151,602
2482427,60,4151,608
2482428,77,4152,599
2482429,98,4144,571
2482430,127,4134,542
2482431,142,4136,543
2482432,137,4135,551
2482433,128,4128,563
2482434,122,4124,571
2482435,130,4127,569
2482436,140,4128,571
2482437,130,4123,576
2482438,117,4119,583
2482439,114,4121,590
2482440,92,4122,562
2482441,92,4112,550
2482442,90,4105,542
2482443,79,4103,536
2482444,75,4101,541
2482445,63,4108,553
2482446,48,4126,565
2482447,60,4148,554
2482448,86,4173,511
2482449,106,4195,451
2482450,119,4214,399
2482451,128,4231,378
2482452,122,4240,397
2482453,101,4254,433
2482454,88,4266,448
2482455,86,4269,446
2482456,78,4267,447
2482457,74,4250,435
2482458,74,4235,418
2482459,51,4228,429
2482460,24,4215,477
2482461,7,4199,528
2482462,11,4178,527
2482463,56,4155,484
2482464,94,4147,460
2482465,93,4135,470
2482466,108,4110,482
2482467,139,4082,473
2482468,161,4076,455
2482469,197,4084,423
2482470,220,4094,396
2482471,193,4106,400
2482472,150,4111,398
2482473,129,4113,375
2482474,119,4115,354
2482475,97,4119,351
2482476,88,4124,348
2482477,95,4123,329
2482478,96,4115,303
2482479,90,4112,304
2482480,71,4121,351
2482481,53,4139,460
2482482,75,4145,472
2482483,96,4154,480
2482484,102,4167,502
2482485,106,4183,523
2482486,113,4194,528
2482487,118,4184,517
2482488,125,4165,529
2482489,117,4157,572
2482490,105,4149,601
2482491,110,4132,622
2482492,117,4115,656
2482493,129,4100,664
2482494,153,4086,655
2482495,160,4078,684
2482496,150,4080,728
2482497,156,4083,741
2482498,179,4076,724
2482499,190,4074,715
2482500,176,4080,717
2482501,151,4082,706
2482502,140,4095,695
2482503,146,4110,681
2482504,148,4110,670
2482505,150,4103,661
2482506,175,4094,634
2482507,191,4082,614
2482508,184,4069,602
2482509,196,4058,565
2482510,224,4051,515
2482511,235,4039,501
2482512,221,4018,542
2482513,197,4002,606
2482514,170,3996,651
2482515,150,3992,663
2482516,145,3991,657
2482517,131,3997,651
2482518,122,4016,629
2482519,118,4035,597
2482520,101,4056,546
2482521,91,4076,481
2482522,93,4072,401
2482523,106,4050,364
2482524,120,4030,351
2482525,117,4014,371
2482526,125,3984,398
2482527,158,3951,413
2482528,200,3935,437
2482529,223,3960,455
2482530,214,4042,477
2482531,178,4132,533
2482532,134,4170,611
2482533,100,4167,676
2482534,92,4153,696
2482535,118,4148,698
2482536,143,4157,713
2482537,169,4168,728
2482538,207,4163,722
2482539,236,4142,721
2482540,253,4120,728
2482541,255,4097,732
2482542,235,4078,737
2482543,208,4064,734
2482544,192,4050,722
2482545,175,4050,701
2482546,152,4061,680
2482547,127,4080,665
2482548,105,4098,650
2482549,99,4112,645
2482550,117,4129,645
2482551,148,4144,625
2482552,170,4155,599
2482553,174,4158,589
2482554,175,4155,574
2482555,188,4150,567
2482556,206,4147,571
2482557,218,4139,566
2482558,223,4133,565
2482559,224,4134,583
2482560,218,4122,614
2482561,213,4093,647
2482562,186,4034,708
2482563,167,4020,720
2482564,147,4026,722
2482565,140,4046,710
2482566,167,4072,665
2482567,233,4097,600
2482568,287,4129,566
2482569,291,4139,569
2482570,273,4114,568
2482571,244,4085,553
2482572,202,4068,544
2482573,162,4071,534
2482574,119,4098,523
2482575,72,4138,513
2482576,41,4180,494
2482577,29,4212,476
2482578,31,4237,461
2482579,41,4264,437
2482580,55,4285,408
2482581,69,4298,388
2482582,76,4300,384
2482583,81,4283,380
2482584,88,4263,383
2482585,83,4252,410
2482586,71,4233,445
2482587,76,4211,462
2482588,103,4195,461
2482589,123,4180,455
2482590,129,4161,456
2482591,127,4146,453
2482592,124,4138,452
2482593,126,4134,473
2482594,127,4126,490
2482595,130,4122,484
2482596,134,4119,485
2482597,138,4109,489
2482598,144,4099,472
2482599,141,4090,477
2482600,122,4096,507
2482601,115,4107,520
2482602,166,4097,540
2482603,192,4087,530
2482604,212,4081,519
2482605,217,4085,535
2482606,214,4093,566
2482607,217,4099,574
2482608,218,4097,552
2482609,213,4098,530
2482610,198,4112,525
2482611,175,4128,532
2482612,163,4136,531
2482613,160,4140,535
2482614,162,4140,543
2482615,168,4140,550
2482616,171,4143,562
2482617,169,4142,577
2482618,173,4145,581
2482619,179,4150,566
2482620,182,4140,551
2482621,178,4129,545
2482622,162,4130,544
2482623,150,4137,538
2482624,152,4144,518
2482625,159,4149,514
2482626,159,4151,520
2482627,153,4156,534
2482628,144,4164,559
2482629,135,4166,562
2482630,130,4167,546
2482631,138,4156,528
2482632,157,4139,512
2482633,164,4136,501
2482634,166,4129,502
2482635,179,4120,508
2482636,191,4122,509
2482637,196,4124,511
2482638,190,4121,514
2482639,172,4120,521
2482640,165,4123,528
2482641,170,4123,521
2482642,163,4104,523
2482643,165,4100,534
2482644,162,4096,549
2482645,150,4091,579
2482646,142,4088,596
2482647,147,4091,568
2482648,159,4092,538
2482649,161,4094,534
2482650,156,4102,552
2482651,159,4112,567
2482652,178,4123,558
2482653,191,4131,552
2482654,186,4132,564
2482655,171,4140,584
