3093696,-119,4170,247
3093697,-102,4167,234
3093698,-89,4167,234
3093699,-76,4173,238
3093700,-58,4178,239
3093701,-38,4173,230
3093702,-19,4160,215
3093703,-8,4153,221
3093704,1,4153,221
3093705,2,4155,227
3093706,-1,4153,235
3093707,-9,4158,225
3093708,-14,4165,212
3093709,-29,4162,198
3093710,-48,4156,191
3093711,-55,4152,194
3093712,-65,4150,198
3093713,-83,4151,191
3093714,-107,4154,173
3093715,-129,4154,151
3093716,-145,4153,138
3093717,-152,4151,131
3093718,-157,4141,123
3093719,-170,4131,126
3093720,-181,4133,130
3093721,-190,4134,125
3093722,-203,4124,116
3093723,-211,4113,104
3093724,-211,4108,100
3093725,-220,4099,96
3093726,-230,4080,88
3093727,-226,4073,88
3093728,-215,4080,84
3093729,-202,4085,67
3093730,-190,4083,58
3093731,-175,4081,56
3093732,-157,4083,48
3093733,-134,4095,31
3093734,-129,4106,25
3093735,-123,4113,25
3093736,-128,4118,31
3093737,-138,4122,43
3093738,-147,4124,58
3093739,-154,4129,76
3093740,-159,4130,104
3093741,-163,4129,132
3093742,-164,4135,169
3093743,-162,4142,211
3093744,-163,4151,243
3093745,-176,4155,274
3093746,-190,4147,303
3093747,-194,4141,322
3093748,-204,4142,343
3093749,-222,4149,372
3093750,-229,4156,387
3093751,-221,4161,395
3093752,-212,4164,410
3093753,-209,4164,422
3093754,-208,4162,427
3093755,-205,4159,424
3093756,-200,4162,429
3093757,-187,4169,441
3093758,-170,4165,441
3093759,-155,4160,416
3093760,-141,4164,385
3093761,-136,4169,383
3093762,-129,4173,392
3093763,-125,4166,396
3093764,-124,4150,401
3093765,-115,4144,412
3093766,-109,4147,424
3093767,-109,4159,429
3093768,-106,4156,413
3093769,-108,4146,402
3093770,-99,4143,405
3093771,-85,4151,412
3093773,-78,4158,401
3093774,-72,4157,381
3093775,-69,4155,380
3093776,-69,4164,377
3093777,-65,4172,373
3093778,-58,4169,376
3093779,-55,4159,377
3093780,-58,4152,377
3093781,-56,4139,376
3093782,-48,4126,367
3093783,-44,4125,353
3093784,-43,4128,335
3093785,-42,4132,314
3093786,-41,4134,294
3093787,-37,4133,276
3093788,-33,4127,255
3093789,-33,4121,233
3093790,-32,4115,212
3093791,-41,4109,193
3093792,-51,4109,187
3093793,-60,4117,189
3093794,-66,4128,191
3093795,-75,4137,198
3093796,-91,4149,209
3093797,-107,4153,224
3093798,-115,4155,232
3093799,-122,4158,236
3093800,-124,4156,240
3093801,-120,4157,236
3093802,-121,4156,239
3093803,-119,4149,249
3093804,-118,4152,249
3093805,-123,4159,250
3093806,-124,4160,263
3093807,-130,4157,272
3093808,-137,4157,255
3093809,-134,4157,239
3093810,-135,4157,240
3093811,-141,4159,235
3093812,-135,4155,221
3093813,-131,4152,208
3093814,-139,4155,202
3093815,-140,4154,206
3093816,-137,4151,212
3093817,-139,4154,212
3093818,-146,4150,211
3093819,-154,4143,209
3093820,-155,4140,209
3093821,-155,4137,216
3093822,-159,4133,220
3093823,-159,4135,221
3093824,-156,4139,235
3093825,-157,4134,248
3093826,-152,4125,245
3093827,-148,4114,243
3093828,-146,4107,242
3093829,-145,4103,224
3093830,-141,4102,218
3093831,-143,4107,227
3093832,-158,4108,233
3093833,-162,4103,237
3093834,-163,4103,239
3093835,-162,4099,243
3093836,-157,4089,258
3093837,-156,4091,265
3093838,-152,4104,256
3093839,-152,4110,247
3093840,-159,4111,246
3093841,-165,4109,249
3093842,-169,4108,252
3093843,-182,4117,253
3093844,-197,4127,260
3093845,-205,4132,273
3093846,-208,4135,281
3093847,-203,4139,287
3093848,-195,4146,299
3093849,-190,4148,312
3093850,-193,4142,332
3093851,-187,4139,343
3093852,-165,4142,345
3093853,-149,4153,354
3093854,-133,4160,357
3093855,-116,4161,362
3093856,-100,4171,369
3093857,-77,4185,368
3093858,-58,4195,355
3093859,-51,4203,349
3093860,-45,4204,348
3093861,-46,4201,339
3093862,-55,4202,326
3093863,-56,4198,321
3093864,-56,4201,323
3093865,-57,4204,317
3093866,-56,4202,302
3093867,-47,4198,285
3093868,-36,4187,282
3093869,-32,4177,281
3093870,-38,4177,277
3093871,-43,4178,275
3093872,-41,4177,274
3093873,-49,4175,274
3093874,-58,4166,280
3093875,-66,4161,284
3093876,-79,4165,274
3093877,-80,4168,257
3093878,-81,4169,254
3093879,-81,4166,260
3093880,-82,4162,264
3093881,-95,4163,269
3093882,-108,4169,276
3093883,-119,4173,271
3093884,-131,4172,267
3093885,-145,4176,278
3093886,-162,4180,287
3093887,-178,4178,286
3093888,-190,4180,282
3093889,-191,4185,273
3093890,-192,4187,275
3093891,-201,4190,283
3093892,-211,4192,285
3093893,-215,4189,286
3093894,-211,4182,281
3093895,-201,4171,277
3093896,-188,4163,271
3093897,-179,4161,271
3093898,-176,4162,269
3093899,-173,4169,240
3093900,-158,4170,211
3093901,-143,4173,199
3093902,-133,4172,191
3093903,-122,4164,187
3093904,-112,4161,188
3093905,-105,4166,183
3093906,-104,4172,185
3093907,-107,4170,201
3093908,-107,4163,219
3093909,-113,4158,227
3093910,-132,4153,228
3093911,-146,4151,214
3093912,-156,4155,199
3093913,-177,4164,191
3093914,-193,4171,184
3093915,-200,4171,182
3093916,-202,4168,179
3093917,-201,4162,179
3093918,-203,4157,174
3093919,-206,4158,177
3093920,-215,4155,207
3093921,-218,4155,234
3093922,-219,4155,238
3093923,-222,4147,241
3093924,-219,4142,243
3093925,-224,4143,244
3093926,-225,4134,245
3093927,-214,4121,233
3093928,-209,4118,219
3093929,-203,4122,206
3093930,-190,4128,193
3093931,-185,4126,196
3093932,-178,4123,210
3093933,-163,4128,220
3093934,-159,4130,219
3093935,-158,4120,221
3093936,-146,4113,259
3093937,-146,4121,272
3093938,-152,4124,284
3093939,-155,4124,288
3093940,-157,4122,291
3093941,-166,4123,308
3093942,-176,4128,324
3093943,-175,4127,315
3093944,-167,4130,302
3093945,-164,4133,296
3093946,-163,4129,289
3093947,-150,4129,283
3093948,-133,4134,273
3093949,-124,4136,266
3093950,-119,4140,281
3093951,-116,4145,302
3093952,-109,4140,298
3093953,-99,4137,287
3093954,-92,4133,287
3093955,-86,4119,297
3093956,-86,4119,305
3093957,-95,4124,301
3093958,-87,4120,304
3093959,-74,4123,324
3093960,-80,4133,340
3093961,-86,4137,338
3093962,-92,4143,331
3093963,-102,4142,334
3093964,-112,4133,344
3093965,-112,4130,349
3093966,-109,4132,346
3093967,-114,4144,333
3093968,-113,4154,328
3093969,-112,4159,340
3093970,-120,4181,315
3093971,-125,4177,288
3093972,-115,4168,288
3093973,-100,4157,308
3093974,-97,4158,318
3093975,-93,4167,309
3093976,-89,4168,313
3093977,-87,4169,330
3093978,-86,4181,334
3093979,-88,4192,331
3093980,-83,4193,330
3093981,-69,4191,322
3093982,-59,4195,323
3093983,-63,4197,342
3093984,-70,4190,349
3093985,-72,4185,341
3093986,-76,4190,331
3093987,-83,4196,326
3093988,-87,4198,322
3093989,-74,4199,317
3093990,-61,4200,315
3093991,-68,4195,303
3093992,-82,4187,280
3093993,-88,4179,258
3093994,-88,4172,237
3093995,-88,4174,215
3093996,-94,4168,207
3093997,-111,4152,225
3093998,-130,4137,241
3093999,-141,4119,242
3094000,-159,4112,239
3094001,-181,4112,232
3094002,-196,4108,223
3094003,-224,4106,235
3094004,-251,4101,234
3094005,-266,4093,227
3094006,-267,4090,225
3094007,-274,4091,215
3094008,-298,4095,195
3094009,-317,4097,174
3094010,-325,4096,165
3094011,-335,4096,175
3094012,-338,4099,198
3094013,-334,4100,202
3094014,-335,4102,193
3094015,-336,4103,194
3094016,-328,4096,208
3094017,-312,4090,240
3094018,-291,4091,269
3094019,-279,4101,268
3094020,-272,4112,254
3094021,-256,4118,244
3094022,-244,4125,231
3094023,-233,4130,223
3094024,-223,4129,221
3094025,-212,4128,220
3094026,-191,4132,219
3094027,-174,4135,213
3094028,-170,4135,203
3094029,-166,4137,193
3094030,-163,4136,191
3094031,-161,4135,198
3094032,-155,4135,214
3094033,-152,4134,237
3094034,-154,4135,249
3094035,-158,4137,248
3094036,-157,4135,244
3094037,-157,4136,255
3094038,-161,4140,272
3094039,-165,4150,277
3094040,-168,4161,273
3094041,-185,4156,269
3094042,-174,4151,279
3094043,-177,4146,281
3094044,-194,4148,270
3094045,-199,4155,268
3094046,-201,4162,275
3094047,-210,4162,277
3094048,-211,4159,275
3094049,-200,4167,273
3094050,-192,4171,280
3094051,-190,4152,296
3094052,-197,4140,309
3094053,-205,4141,311
3094054,-198,4142,317
3094055,-186,4150,316
3094056,-178,4159,302
3094057,-173,4160,290
3094058,-169,4160,291
3094059,-162,4164,296
3094060,-156,4165,291
3094061,-152,4162,277
3094062,-145,4158,253
3094063,-138,4155,241
3094064,-147,4157,254
3094065,-160,4159,265
3094066,-165,4172,268
3094067,-175,4184,273
3094068,-191,4179,263
3094069,-211,4172,261
3094070,-225,4166,283
3094071,-232,4157,292
3094072,-241,4153,286
3094073,-243,4154,277
3094074,-234,4156,253
3094075,-220,4149,231
3094076,-208,4137,221
3094077,-200,4137,240
3094078,-193,4141,267
3094079,-191,4152,269
3094080,-187,4150,256
3094081,-177,4151,243
3094082,-166,4157,231
3094083,-159,4155,216
3094084,-158,4156,202
3094085,-155,4157,197
3094086,-151,4159,200
3094087,-151,4157,207
3094088,-158,4146,221
3094089,-168,4141,245
3094090,-177,4134,251
3094091,-183,4125,236
3094092,-188,4120,214
3094093,-193,4113,217
3094094,-187,4111,236
3094095,-176,4110,254
3094096,-162,4109,258
3094097,-152,4113,246
3094098,-148,4108,241
3094099,-148,4104,260
3094100,-159,4104,298
3094101,-168,4098,329
3094102,-168,4103,329
3094103,-176,4116,312
3094104,-183,4115,289
3094105,-177,4110,261
3094106,-161,4115,244
3094107,-146,4132,237
3094108,-132,4146,221
3094109,-121,4150,207
3094110,-120,4158,199
3094111,-123,4166,193
3094112,-126,4164,199
3094113,-142,4172,245
3094114,-153,4174,266
3094115,-163,4172,284
3094116,-172,4174,290
3094117,-167,4168,285
3094118,-153,4150,286
3094120,-142,4153,279
3094121,-134,4158,268
3094122,-121,4154,279
3094123,-114,4157,289
3094124,-122,4158,288
3094125,-132,4157,286
3094126,-139,4164,265
3094127,-140,4173,238
3094128,-131,4179,222
3094129,-127,4184,213
3094130,-134,4186,223
3094131,-143,4185,233
3094132,-153,4183,245
3094133,-162,4176,274
3094134,-167,4172,308
3094135,-168,4176,333
3094136,-160,4176,351
3094137,-160,4179,363
3094138,-165,4185,361
3094139,-165,4186,353
3094140,-159,4180,346
3094141,-147,4176,347
3094142,-145,4179,343
3094143,-150,4184,331
3094144,-143,4193,303
3094145,-127,4197,272
3094146,-112,4193,254
3094147,-98,4188,246
3094148,-89,4178,262
3094149,-79,4177,273
3094150,-65,4164,277
3094151,-62,4159,281
3094152,-57,4159,272
3094153,-46,4155,267
3094154,-36,4155,266
3094155,-42,4157,272
3094156,-52,4157,276
3094157,-46,4161,255
3094158,-41,4166,236
3094159,-36,4168,247
3094160,-29,4170,272
3094161,-29,4166,284
3094162,-42,4161,286
3094163,-61,4156,281
3094164,-68,4150,259
3094165,-69,4147,252
3094166,-79,4152,260
3094167,-86,4163,254
3094168,-85,4154,248
3094169,-91,4144,261
3094170,-109,4153,274
3094171,-118,4152,271
3094172,-105,4142,261
3094173,-86,4140,254
3094174,-79,4142,250
3094175,-77,4139,252
3094176,-77,4137,259
3094177,-80,4138,260
3094178,-79,4137,249
3094179,-69,4138,226
3094180,-63,4133,220
3094181,-58,4129,238
3094182,-56,4139,266
3094183,-60,4146,278
3094184,-57,4137,293
3094185,-59,4140,311
3094186,-66,4135,325
3094187,-82,4133,336
3094188,-90,4142,334
3094189,-94,4148,321
3094190,-105,4151,301
3094191,-116,4151,280
3094192,-122,4149,270
3094193,-125,4151,274
3094194,-132,4146,304
3094195,-139,4150,329
3094196,-142,4162,326
3094197,-147,4166,312
3094198,-153,4165,290
3094199,-149,4158,266
3094200,-138,4157,258
3094201,-134,4159,265
3094202,-127,4155,266
3094203,-114,4147,252
3094204,-106,4143,248
3094205,-97,4144,265
3094206,-81,4147,275
3094207,-61,4149,278
3094208,-51,4152,279
3094209,-49,4144,275
3094210,-47,4135,275
3094211,-41,4143,302
3094212,-42,4144,316
3094213,-43,4147,334
3094214,-44,4155,346
3094215,-58,4166,342
3094216,-69,4163,329
3094217,-70,4154,326
3094218,-81,4160,344
3094219,-96,4174,365
3094220,-102,4182,361
3094221,-103,4184,342
3094222,-101,4180,320
3094223,-93,4168,289
3094224,-86,4156,261
3094225,-84,4155,254
3094226,-84,4160,256
3094227,-84,4167,255
3094228,-81,4171,242
3094229,-78,4163,221
3094230,-69,4155,206
3094231,-66,4158,193
3094232,-75,4166,180
3094233,-75,4166,161
3094234,-69,4152,166
3094235,-70,4145,184
3094236,-85,4146,181
3094237,-93,4139,183
3094238,-90,4134,193
3094239,-98,4129,201
3094240,-118,4131,207
3094241,-137,4130,202
3094242,-162,4125,203
3094243,-184,4120,198
3094244,-193,4110,201
3094245,-193,4103,221
3094246,-193,4105,243
3094247,-198,4102,266
3094248,-204,4097,285
3094249,-209,4089,283
3094250,-206,4080,270
3094251,-196,4081,267
3094252,-197,4080,263
3094253,-199,4084,260
3094254,-192,4093,259
3094255,-193,4093,230
3094256,-191,4092,203
3094257,-184,4093,202
3094258,-182,4094,196
3094259,-185,4089,197
3094260,-179,4080,208
3094261,-176,4082,220
3094262,-187,4099,223
3094263,-187,4105,215
3094264,-185,4095,209
3094265,-190,4091,212
3094266,-203,4099,224
3094267,-217,4106,228
3094268,-217,4112,212
3094269,-207,4115,198
3094270,-200,4120,203
3094271,-198,4131,215
3094272,-187,4136,221
3094273,-167,4135,227
3094274,-149,4136,239
3094275,-126,4134,260
3094276,-106,4130,276
3094277,-85,4142,301
3094278,-77,4152,309
3094279,-67,4156,306
3094280,-57,4162,301
3094281,-54,4166,315
3094282,-55,4173,335
3094283,-60,4177,350
3094284,-67,4172,361
3094285,-80,4173,352
3094286,-95,4176,328
3094287,-103,4177,317
3094288,-110,4172,318
3094289,-123,4160,318
3094290,-134,4158,314
3094291,-143,4170,300
3094292,-151,4181,290
3094293,-155,4182,296
3094294,-150,4187,299
3094295,-146,4193,294
3094296,-154,4187,286
3094297,-157,4170,283
3094298,-157,4161,282
3094299,-167,4164,273
3094300,-178,4169,264
3094301,-175,4166,254
3094302,-166,4156,245
3094304,-157,4155,248
3094305,-162,4157,263
3094306,-171,4148,275
3094307,-156,4154,279
3094308,-151,4159,261
3094309,-154,4162,246
3094310,-160,4167,244
3094311,-164,4176,245
3094312,-168,4181,228
3094313,-177,4182,205
3094314,-180,4188,206
3094315,-182,4193,212
3094316,-187,4188,210
3094317,-193,4180,235
3094318,-201,4172,270
3094319,-203,4166,280
3094320,-204,4163,273
3094321,-196,4160,266
3094322,-186,4162,251
3094323,-184,4167,244
3094324,-179,4168,239
3094325,-173,4161,237
3094326,-164,4153,251
3094327,-159,4145,251
3094328,-165,4136,239
3094329,-157,4131,234
3094330,-145,4133,245
3094331,-144,4138,256
3094332,-143,4141,243
3094333,-140,4146,230
3094334,-147,4151,239
3094335,-149,4155,251
3094336,-146,4150,247
3094337,-153,4140,232
3094338,-159,4139,222
3094339,-159,4136,217
3094340,-162,4140,216
3094341,-167,4158,229
3094342,-163,4169,243
3094343,-156,4171,250
3094344,-157,4176,253
3094345,-156,4180,259
3094346,-151,4178,263
3094347,-144,4176,261
3094348,-142,4177,254
3094349,-147,4173,248
3094350,-150,4160,257
3094351,-154,4155,283
3094352,-154,4157,307
3094353,-148,4155,315
3094354,-140,4149,305
3094355,-136,4138,292
3094356,-140,4140,283
3094357,-151,4142,270
3094358,-161,4139,251
3094359,-166,4143,235
3094360,-174,4151,230
3094361,-181,4155,234
3094362,-190,4153,231
3094363,-200,4148,214
3094364,-200,4148,208
3094365,-200,4153,208
3094366,-197,4152,213
3094367,-195,4149,235
3094368,-200,4145,250
3094369,-198,4147,251
3094370,-193,4156,238
3094371,-190,4155,205
3094372,-178,4151,181
3094373,-159,4148,190
3094374,-151,4150,210
3094375,-151,4151,210
3094376,-142,4147,198
3094377,-132,4139,195
3094378,-136,4129,196
3094379,-142,4123,197
3094380,-147,4117,210
3094381,-153,4106,232
3094382,-166,4112,229
3094383,-178,4110,236
3094384,-183,4113,248
3094385,-182,4119,245
3094386,-176,4117,231
3094387,-172,4107,227
3094388,-176,4110,237
3094389,-186,4126,234
3094390,-196,4133,208
3094391,-205,4130,181
3094392,-215,4125,177
3094393,-224,4130,194
3094397,-260,4143,187
3094398,-263,4147,183
3094399,-265,4148,193
3094400,-272,4149,212
3094401,-280,4152,221
3094402,-271,4146,217
3094403,-251,4145,208
3094404,-239,4150,196
3094405,-227,4141,189
3094406,-208,4134,192
3094407,-195,4143,208
3094408,-198,4156,226
3094409,-199,4167,225
3094410,-200,4174,215
3094411,-204,4166,202
3094412,-202,4155,184
3094413,-196,4148,177
3094414,-198,4146,185
3094415,-207,4150,201
3094416,-213,4144,207
3094417,-225,4141,211
3094418,-244,4146,214
3094419,-250,4152,204
3094420,-250,4150,178
3094421,-254,4149,185
3094422,-254,4159,203
3094423,-247,4165,211
3094424,-241,4163,221
3094425,-243,4161,228
3094426,-246,4154,231
3094427,-240,4152,240
3094428,-232,4159,256
3094429,-226,4156,262
3094430,-222,4153,259
3094431,-220,4154,257
3094432,-213,4155,258
3094433,-201,4153,273
3094434,-191,4150,292
3094435,-192,4153,282
3094436,-192,4153,256
3094437,-176,4152,249
3094438,-158,4144,261
3094439,-143,4136,288
3094440,-138,4138,297
3094441,-140,4143,294
3094442,-138,4153,288
3094443,-136,4169,281
3094444,-141,4169,279
3094445,-139,4164,273
3094446,-132,4170,272
3094447,-127,4176,276
3094448,-122,4172,286
3094449,-120,4167,301
3094450,-121,4163,319
3094451,-111,4151,322
3094452,-98,4150,305
3094453,-91,4154,298
3094454,-82,4150,300
3094455,-61,4146,288
3094456,-38,4149,294
3094457,-23,4154,311
3094458,-19,4161,340
3094459,-15,4164,360
3094460,-8,4163,351
3094461,2,4162,339
3094462,13,4156,345
3094463,21,4152,362
3094464,19,4157,369
3094465,14,4161,363
3094466,2,4162,357
3094467,-6,4164,347
3094468,-9,4169,338
3094469,-28,4172,337
3094470,-51,4164,332
3094471,-70,4157,324
3094472,-85,4152,313
3094473,-98,4143,308
3094474,-114,4136,307
3094475,-130,4133,300
3094476,-134,4135,297
3094477,-136,4135,292
3094478,-143,4135,284
3094479,-148,4134,274
3094480,-159,4128,267
3094481,-172,4120,257
3094482,-176,4114,242
3094483,-177,4114,244
3094484,-180,4113,254
3094485,-189,4104,256
3094486,-201,4096,252
3094487,-201,4096,241
3094488,-200,4099,234
3094489,-204,4096,243
3094490,-208,4090,252
3094491,-214,4087,246
3094492,-216,4078,225
3094493,-211,4074,228
3094494,-213,4080,224
3094495,-213,4082,216
3094496,-207,4085,212
3094497,-207,4087,210
3094498,-212,4083,215
3094499,-217,4075,224
3094500,-221,4066,223
3094501,-227,4061,215
3094502,-231,4064,215
3094503,-235,4061,223
3094504,-243,4048,239
3094505,-247,4040,250
3094506,-246,4037,248
3094507,-241,4041,238
3094508,-232,4052,230
3094509,-223,4059,221
3094510,-219,4058,222
3094511,-223,4062,237
3094512,-227,4074,241
3094513,-225,4085,231
3094514,-230,4094,213
3094515,-245,4101,198
3094516,-250,4105,187
3094517,-254,4108,176
3094518,-266,4115,180
3094519,-270,4127,190
3094520,-266,4129,203
3094521,-274,4129,222
3094522,-286,4128,230
3094523,-289,4129,230
3094524,-289,4135,233
3094525,-294,4134,247
3094526,-303,4131,274
3094527,-307,4134,286
3094528,-316,4139,274
3094529,-324,4138,268
3094530,-320,4144,259
3094531,-323,4147,244
3094532,-322,4145,228
3094533,-309,4141,222
3094534,-299,4142,235
3094535,-291,4148,250
3094536,-281,4154,255
3094537,-269,4160,253
3094538,-257,4167,253
3094539,-248,4169,259
3094540,-238,4167,271
3094541,-231,4170,264
3094542,-228,4172,260
3094543,-227,4167,280
3094544,-224,4167,300
3094545,-217,4173,296
3094546,-212,4179,281
3094547,-208,4187,273
3094548,-200,4193,277
3094549,-191,4195,292
3094550,-187,4190,299
3094551,-188,4181,299
3094552,-177,4177,310
3094553,-164,4183,305
3094554,-167,4182,284
3094555,-175,4175,268
3094556,-186,4179,259
3094557,-186,4189,261
3094558,-169,4195,259
3094559,-160,4195,258
3094560,-161,4198,258
3094561,-158,4204,256
3094562,-145,4203,268
3094563,-138,4202,289
3094564,-143,4200,302
3094565,-147,4199,298
3094566,-137,4200,286
3094567,-122,4179,291
3094568,-119,4167,283
3094569,-112,4162,281
3094570,-109,4160,290
3094571,-108,4155,297
3094572,-104,4147,311
3094573,-99,4144,324
3094574,-100,4146,330
3094575,-98,4149,333
3094576,-102,4154,327
3094577,-107,4162,312
3094578,-100,4161,305
3094579,-105,4153,316
3094580,-109,4155,323
3094581,-103,4157,320
3094582,-106,4161,322
3094583,-110,4167,331
3094584,-106,4162,341
3094585,-104,4155,342
3094586,-108,4158,331
3094587,-114,4157,326
3094588,-113,4151,321
3094589,-110,4152,315
3094590,-109,4160,324
3094591,-111,4168,336
3094592,-110,4164,343
3094593,-105,4156,340
3094594,-105,4152,332
3094595,-107,4148,333
3094596,-111,4148,325
3094597,-115,4149,322
3094598,-124,4144,338
3094599,-133,4136,356
3094600,-136,4119,367
3094601,-129,4106,360
3094602,-111,4105,353
3094603,-97,4105,356
3094604,-101,4106,358
3094605,-105,4093,351
3094606,-110,4085,337
3094607,-112,4083,324
3094608,-109,4088,309
3094609,-120,4093,298
3094610,-140,4099,291
3094611,-159,4102,283
3094612,-179,4105,262
3094613,-202,4114,235
3094614,-226,4128,221
3094615,-239,4139,226
3094616,-243,4144,234
3094617,-243,4141,241
3094618,-238,4142,251
3094619,-231,4142,268
3094620,-224,4140,294
3094621,-211,4134,315
3094622,-190,4129,311
3094623,-164,4122,292
3094624,-138,4113,295
3094625,-119,4121,318
3094626,-105,4135,332
3094627,-80,4141,333
3094628,-54,4140,336
3094629,-29,4133,340
3094630,-1,4125,344
3094631,6,4119,348
3094632,5,4114,352
3094633,17,4114,359
3094634,22,4113,357
3094635,13,4111,337
3094636,-7,4111,328
3094637,-29,4113,320
3094638,-44,4111,294
3094639,-59,4105,282
3094640,-76,4104,287
3094641,-101,4107,256
3094642,-111,4113,247
3094643,-126,4114,249
3094644,-129,4115,255
3094645,-128,4124,266
3094646,-139,4129,265
3094647,-158,4129,256
3094648,-172,4128,264
3094649,-184,4137,270
3094650,-192,4142,261
3094651,-189,4142,259
3094652,-188,4146,255
3094653,-198,4149,243
3094654,-213,4146,233
3094655,-223,4135,220
3094656,-233,4125,202
3094657,-246,4123,192
3094658,-262,4121,199
3094659,-267,4118,207
3094660,-265,4119,223
3094661,-267,4113,248
3094662,-266,4107,262
3094663,-269,4111,267
3094664,-268,4113,264
3094665,-259,4108,250
3094666,-252,4100,236
3094667,-248,4095,225
3094668,-245,4098,229
3094669,-242,4105,237
3094670,-234,4104,227
3094671,-222,4105,223
3094672,-206,4111,224
3094673,-191,4116,219
3094674,-181,4117,215
3094675,-176,4122,208
3094676,-171,4130,214
3094677,-170,4143,224
3094678,-176,4162,231
3094679,-182,4158,258
3094680,-183,4148,271
3094681,-188,4154,279
3094682,-185,4163,285
3094683,-184,4174,291
3094684,-196,4176,292
3094685,-211,4173,307
3094686,-212,4178,316
3094687,-207,4183,315
3094688,-202,4189,312
3094689,-198,4194,308
3094690,-193,4196,301
3094692,-194,4184,260
3094693,-195,4181,259
3094694,-203,4178,268
3094695,-213,4169,281
3094698,-217,4174,286
3094699,-227,4171,283
3094700,-232,4167,287
3094701,-230,4165,288
3094702,-223,4165,274
3094703,-217,4168,257
3094704,-211,4163,254
3094705,-205,4155,266
3094706,-195,4153,279
3094707,-178,4153,284
3094708,-175,4159,290
3094709,-172,4166,297
3094710,-164,4166,293
