3093696,-119,4170,247
3094711,-166,4163,288
3094712,-169,4165,295
3094713,-172,4165,303
3094714,-170,4171,294
3094715,-161,4189,282
3094716,-157,4202,279
3094717,-153,4200,289
3094718,-145,4194,299
3094719,-145,4188,307
3094720,-145,4183,308
3094721,-136,4181,317
3094722,-127,4175,322
3094723,-135,4168,290
3094724,-133,4164,293
3094725,-127,4165,308
3094726,-128,4171,322
3094727,-126,4170,326
3094728,-128,4163,315
3094729,-129,4160,302
3094730,-124,4155,302
3094731,-116,4146,306
3094732,-113,4144,296
3094733,-111,4146,286
3094734,-110,4149,283
3094735,-110,4151,284
3094736,-110,4146,290
3094737,-114,4147,287
3094738,-115,4148,270
3094739,-109,4143,262
3094740,-99,4134,265
3094741,-91,4127,260
3094742,-88,4124,263
3094743,-93,4116,275
3094744,-97,4105,277
3094745,-100,4098,272
3094746,-97,4097,274
3094747,-95,4098,284
3094748,-102,4103,291
3094749,-116,4106,305
3094750,-121,4102,315
3094751,-124,4108,322
3094752,-137,4114,327
3094753,-145,4111,318
3094754,-153,4108,308
3094755,-161,4116,310
3094756,-164,4135,325
3094757,-164,4145,338
3094758,-140,4146,339
3094759,-119,4146,349
3094760,-102,4151,347
3094761,-90,4158,337
3094762,-71,4166,337
3094763,-57,4179,332
3094764,-52,4189,313
3094765,-41,4196,304
3094766,-35,4203,307
3094767,-34,4208,307
3094768,-27,4207,312
3094769,-23,4206,322
3094770,-31,4206,328
3094771,-44,4200,336
3094772,-55,4191,345
3094773,-67,4187,337
3094774,-81,4184,329
3094775,-96,4172,326
3094776,-101,4163,317
3094777,-95,4166,309
3094778,-101,4170,304
3094779,-118,4165,298
3094780,-129,4156,278
3094781,-132,4152,255
3094782,-139,4146,244
3094783,-151,4150,248
3094784,-166,4158,254
3094785,-178,4158,250
3094786,-180,4152,248
3094787,-178,4148,251
3094788,-180,4156,248
3094789,-189,4166,243
3094790,-199,4170,252
3094791,-211,4170,250
3094792,-221,4168,250
3094793,-229,4166,251
3094794,-238,4167,236
3094795,-243,4166,233
3094796,-240,4165,232
3094797,-235,4166,220
3094798,-236,4162,207
3094799,-245,4157,197
3094800,-255,4162,184
3094801,-254,4162,177
3094802,-261,4145,183
3094803,-280,4135,187
3094804,-289,4135,186
3094805,-292,4137,185
3094806,-299,4139,182
3094807,-304,4134,186
3094808,-307,4126,199
3094809,-308,4121,208
3094810,-315,4118,218
3094811,-320,4115,225
3094812,-317,4111,215
3094813,-316,4107,205
3094814,-311,4103,217
3094815,-304,4102,237
3094816,-305,4104,243
3094817,-304,4104,229
3094818,-307,4101,218
3094819,-315,4101,220
3094820,-322,4102,212
3094821,-327,4101,199
3094822,-327,4105,195
3094823,-330,4112,209
3094824,-336,4119,224
3094825,-345,4120,224
3094826,-356,4117,218
3094827,-366,4116,216
3094828,-375,4118,223
3094829,-372,4130,221
3094830,-360,4131,217
3094831,-344,4131,225
3094832,-326,4139,232
3094833,-310,4140,239
3094834,-295,4132,248
3094835,-269,4131,264
3094836,-239,4139,282
3094837,-210,4137,284
3094838,-182,4133,290
3094839,-166,4137,316
3094840,-160,4136,328
3094841,-149,4133,331
3094842,-132,4137,353
3094843,-118,4143,384
3094844,-110,4153,400
3094845,-99,4155,403
3094846,-91,4143,407
3094847,-87,4136,407
3094848,-80,4138,403
3094849,-61,4141,401
3094850,-45,4149,399
3094851,-40,4149,381
3094852,-31,4148,354
3094853,-28,4150,344
3094854,-37,4148,342
3094855,-41,4148,338
3094856,-44,4155,335
3094857,-52,4157,331
3094858,-55,4157,322
3094859,-64,4164,318
3094860,-75,4171,323
3094861,-79,4173,330
3094862,-88,4177,349
3094863,-99,4185,362
3094864,-104,4188,356
3094865,-99,4187,335
3094866,-103,4190,316
3094867,-112,4192,324
3094868,-114,4189,335
3094869,-116,4191,342
3094870,-121,4192,344
3094871,-118,4191,348
3094872,-108,4189,344
3094873,-101,4178,333
3094874,-102,4170,328
3094875,-102,4172,340
3094876,-102,4172,352
3094877,-107,4167,348
3094878,-107,4167,339
3094879,-103,4166,334
3094880,-104,4159,331
3094881,-115,4154,324
3094882,-124,4154,314
3094883,-123,4152,304
3094884,-127,4150,302
3094885,-136,4153,305
3094886,-141,4150,311
3094887,-148,4140,321
3094888,-154,4128,328
3094889,-157,4123,328
3094890,-178,4125,317
3094891,-201,4124,310
3094892,-204,4113,313
3094893,-206,4105,312
3094894,-210,4108,308
3094895,-218,4112,305
3094896,-229,4113,294
3094897,-232,4108,287
3094898,-227,4114,289
3094899,-214,4120,288
3094900,-202,4110,288
3094901,-200,4097,286
3094902,-203,4093,280
3094903,-221,4087,277
3094904,-228,4082,285
3094905,-234,4083,293
3094906,-233,4087,288
3094907,-236,4079,278
3094908,-247,4070,290
3094909,-250,4069,294
3094910,-254,4071,283
3094911,-254,4072,275
3094912,-246,4067,270
3094913,-240,4060,280
3094914,-237,4063,296
3094915,-232,4064,295
3094916,-226,4067,283
3094917,-219,4072,284
3094918,-201,4068,291
3094919,-185,4073,295
3094920,-175,4076,293
3094921,-162,4071,286
3094922,-148,4074,289
3094923,-144,4079,300
3094924,-150,4076,301
3094925,-154,4071,299
3094926,-151,4076,299
3094927,-151,4087,305
3094928,-158,4086,321
3094929,-168,4092,337
3094930,-171,4107,349
3094931,-169,4104,344
3094932,-172,4093,333
3094933,-176,4093,335
3094934,-181,4100,346
3094935,-184,4099,356
3094936,-189,4101,355
3094937,-197,4102,349
3094938,-199,4102,347
3094939,-206,4107,354
3094940,-211,4111,356
3094941,-209,4131,313
3094942,-216,4135,303
3094943,-224,4138,314
3094944,-225,4146,321
3094945,-226,4147,305
3094946,-225,4150,289
3094947,-226,4155,288
3094948,-227,4152,301
3094949,-231,4148,321
3094950,-227,4156,319
3094951,-216,4155,306
3094952,-211,4148,313
3094953,-204,4154,336
3094954,-201,4159,350
3094955,-199,4153,354
3094956,-193,4148,354
3094957,-185,4145,352
3094958,-176,4135,351
3094959,-171,4131,355
3094960,-175,4146,345
3094961,-172,4154,325
3094962,-154,4148,319
3094963,-134,4149,315
3094964,-128,4153,309
3094965,-130,4148,308
3094966,-122,4143,316
3094967,-116,4141,324
3094968,-121,4141,331
3094969,-122,4140,332
3094970,-116,4134,321
3094971,-112,4135,317
3094972,-118,4142,307
3094973,-124,4141,302
3094974,-120,4137,320
3094975,-112,4135,346
3094976,-106,4133,354
3094977,-98,4130,345
3094978,-93,4140,342
3094979,-98,4142,328
3094980,-102,4149,327
3094981,-108,4160,330
3094982,-122,4163,324
3094983,-130,4166,316
3094984,-136,4173,310
3094985,-146,4174,317
3094986,-157,4168,328
3094987,-166,4161,332
3094988,-169,4160,332
3094989,-167,4161,332
3094990,-161,4167,340
3094991,-154,4180,350
3094992,-139,4191,347
3094993,-119,4193,330
3094994,-96,4188,312
3094995,-75,4190,307
3094996,-67,4198,303
3094997,-67,4196,303
3094998,-78,4190,328
3094999,-92,4191,352
3095000,-99,4203,358
3095001,-109,4205,366
3095002,-118,4205,362
3095003,-128,4201,348
3095004,-147,4186,360
3095005,-164,4182,380
3095006,-170,4169,379
3095007,-162,4154,366
3095008,-163,4150,358
3095009,-177,4150,360
3095010,-184,4153,363
3095011,-194,4150,363
3095012,-200,4144,359
3095013,-192,4145,350
3095014,-185,4147,338
3095015,-180,4145,334
3095016,-165,4135,320
3095017,-164,4130,316
3095018,-164,4126,312
3095019,-170,4123,306
3095020,-179,4123,316
3095021,-185,4125,339
3095022,-182,4123,342
3095023,-179,4118,328
3095024,-186,4115,332
3095025,-191,4117,345
3095026,-196,4114,334
3095027,-200,4110,321
3095028,-194,4118,320
3095029,-197,4128,310
3095030,-210,4129,291
3095031,-215,4133,280
3095032,-219,4149,285
3095033,-227,4160,300
3095034,-233,4159,315
3095035,-235,4160,325
3095036,-241,4163,340
3095037,-249,4157,348
3095038,-251,4147,343
3095039,-254,4141,334
3095040,-256,4143,325
3095041,-258,4137,319
3095042,-269,4131,316
3095043,-274,4135,312
3095044,-265,4128,309
3095045,-249,4121,310
3095046,-244,4128,308
3095047,-250,4135,304
3095048,-253,4138,293
3095049,-262,4138,280
3095050,-262,4133,274
3095051,-258,4129,278
3095052,-264,4117,283
3095053,-260,4102,309
3095054,-251,4103,306
3095055,-250,4095,297
3095056,-241,4091,290
3095057,-218,4103,285
3095058,-207,4112,288
3095059,-210,4107,292
3095060,-217,4103,295
3095061,-224,4104,303
3095062,-227,4106,306
3095063,-229,4108,298
3095064,-225,4111,286
3095065,-222,4116,289
3095066,-225,4124,301
3095067,-227,4125,301
3095068,-224,4125,290
3095069,-215,4136,279
3095070,-206,4148,276
3095071,-193,4154,268
3095072,-182,4155,255
3095073,-176,4162,264
3095074,-172,4172,283
3095075,-167,4172,289
3095076,-164,4170,304
3095077,-162,4173,316
3095078,-159,4177,313
3095079,-154,4172,331
3095080,-158,4168,363
3095081,-171,4162,382
3095082,-169,4154,385
3095083,-161,4152,382
3095084,-156,4150,382
3095085,-151,4151,373
3095086,-144,4146,355
3095087,-138,4142,349
3095088,-139,4147,349
3095089,-143,4151,336
3095090,-142,4145,321
3095091,-112,4141,351
3095092,-94,4141,356
3095093,-81,4131,345
3095094,-71,4122,342
3095095,-61,4128,343
3095096,-56,4137,341
3095097,-59,4139,340
3095098,-62,4136,341
3095099,-64,4130,344
3095100,-74,4133,358
3095101,-87,4136,365
3095102,-99,4138,354
3095103,-115,4142,354
3095104,-128,4140,358
3095105,-135,4137,360
3095106,-153,4140,355
3095107,-177,4140,346
3095108,-187,4139,340
3095109,-187,4136,339
3095110,-195,4129,347
3095111,-203,4126,357
3095112,-207,4130,355
3095113,-223,4137,337
3095114,-237,4137,320
3095115,-240,4135,311
3095116,-240,4133,301
3095117,-240,4130,302
3095118,-236,4127,314
3095119,-232,4127,312
3095120,-230,4130,308
3095121,-218,4130,303
3095122,-197,4124,298
3095123,-183,4115,307
3095124,-176,4108,314
3095125,-172,4110,312
3095126,-167,4108,312
3095127,-165,4098,315
3095128,-167,4092,323
3095129,-190,4095,317
3095130,-192,4086,309
3095131,-193,4082,317
3095132,-208,4079,334
3095133,-219,4076,333
3095134,-230,4077,322
3095135,-251,4080,304
3095136,-260,4076,280
3095137,-256,4071,279
3095138,-247,4074,305
3095139,-232,4082,314
3095140,-227,4089,295
3095141,-219,4092,289
3095142,-212,4096,307
3095143,-210,4097,323
3095144,-204,4095,325
3095145,-207,4100,315
3095146,-219,4099,304
3095147,-232,4099,290
3095148,-252,4109,280
3095149,-267,4111,289
3095150,-267,4113,306
3095151,-261,4119,316
3095152,-253,4128,319
3095153,-245,4134,311
3095154,-240,4131,296
3095155,-241,4135,289
3095156,-240,4146,293
3095157,-235,4151,298
3095158,-230,4150,306
3095159,-224,4148,324
3095160,-221,4143,334
3095161,-223,4138,336
3095162,-222,4143,337
3095163,-222,4148,338
3095164,-226,4149,337
3095165,-223,4144,324
3095166,-218,4134,324
3095167,-220,4123,320
3095168,-218,4121,309
3095169,-213,4129,297
3095170,-205,4139,293
3095171,-194,4145,296
3095172,-187,4152,298
3095173,-182,4162,300
3095174,-182,4160,303
3095175,-182,4153,317
3095176,-174,4147,316
3095177,-175,4144,300
3095178,-184,4150,301
3095179,-195,4161,313
3095180,-202,4168,329
3095181,-205,4169,331
3095182,-210,4161,314
3095183,-215,4160,298
3095184,-225,4169,298
3095185,-236,4176,311
3095186,-252,4175,324
3095187,-266,4167,326
3095188,-263,4163,324
3095189,-248,4163,327
3095190,-231,4174,331
3095191,-221,4185,336
3095192,-214,4188,329
3095193,-212,4193,309
3095194,-215,4192,296
3095195,-213,4188,302
3095196,-206,4188,321
3095197,-189,4188,331
3095198,-165,4174,331
3095199,-153,4162,330
3095200,-157,4162,330
3095201,-136,4175,330
3095202,-127,4184,331
3095203,-126,4185,348
3095204,-117,4178,370
3095205,-112,4174,375
3095206,-112,4178,377
3095207,-119,4183,379
3095208,-137,4185,392
3095209,-156,4190,400
3095210,-172,4199,391
3095211,-182,4204,395
3095212,-185,4202,397
3095213,-185,4203,389
3095214,-186,4203,378
3095215,-184,4199,360
3095216,-171,4193,350
3095217,-158,4189,351
3095218,-154,4189,354
3095219,-140,4185,373
3095220,-128,4180,398
3095222,-129,4177,410
3095223,-126,4171,412
3095224,-116,4166,406
3095225,-111,4159,386
3095226,-107,4150,354
3095227,-108,4138,327
3095228,-121,4134,323
3095229,-133,4128,337
3095230,-141,4115,354
3095231,-150,4119,355
3095232,-152,4128,346
3095233,-155,4134,335
3095234,-157,4143,329
3095235,-147,4150,323
3095236,-140,4154,310
3095237,-139,4157,293
3095238,-131,4157,286
3095239,-131,4156,298
3095240,-129,4150,310
3095241,-124,4140,316
3095242,-138,4137,324
3095243,-156,4134,338
3095244,-162,4136,354
3095245,-166,4140,348
3095246,-160,4135,322
3095247,-150,4130,299
3095248,-141,4130,299
3095249,-135,4130,313
3095250,-141,4133,331
3095251,-152,4137,349
3095252,-156,4131,352
3095253,-156,4118,342
3095254,-158,4110,344
3095255,-168,4102,362
3095256,-177,4092,383
3095257,-184,4091,389
3095258,-192,4093,371
3095259,-192,4096,358
3095260,-193,4097,350
3095261,-192,4090,333
3095262,-185,4084,317
3095263,-183,4086,310
3095264,-193,4090,307
3095265,-208,4093,302
3095266,-219,4086,294
3095267,-232,4085,292
3095268,-247,4091,299
3095269,-261,4089,310
3095270,-269,4085,318
3095271,-275,4080,314
3095272,-284,4083,317
3095273,-294,4095,329
3095274,-305,4099,341
3095275,-306,4094,347
3095276,-296,4101,338
3095277,-289,4116,312
3095278,-271,4120,277
3095279,-267,4124,282
3095280,-261,4131,284
3095281,-253,4132,284
3095282,-255,4133,294
3095283,-272,4139,300
3095284,-286,4136,289
3095285,-285,4130,273
3095286,-289,4133,277
3095287,-306,4127,294
3095288,-313,4120,308
3095289,-310,4125,312
3095290,-311,4127,315
3095291,-310,4120,314
3095292,-299,4111,312
3095293,-295,4110,316
3095294,-308,4116,327
3095295,-322,4125,339
3095296,-333,4139,335
3095297,-336,4145,316
3095298,-326,4140,297
3095299,-313,4148,286
3095300,-313,4154,266
3095301,-308,4149,255
3095302,-289,4151,266
3095303,-272,4158,275
3095304,-255,4155,286
3095305,-244,4151,302
3095306,-243,4150,313
3095307,-236,4152,329
3095308,-225,4156,343
3095309,-219,4163,343
3095310,-213,4165,341
3095311,-193,4167,342
3095312,-177,4179,342
3095313,-171,4190,352
3095314,-165,4187,361
3095315,-163,4176,366
3095316,-177,4179,371
3095317,-178,4177,376
3095318,-184,4179,375
3095319,-189,4175,365
3095320,-180,4163,342
3095321,-171,4149,322
3095322,-166,4149,325
3095323,-159,4164,343
3095324,-147,4169,352
3095325,-140,4160,356
3095326,-138,4150,356
3095327,-121,4147,360
3095328,-103,4152,376
3095329,-95,4157,379
3095330,-88,4154,379
3095331,-81,4153,387
3095332,-80,4151,394
3095333,-80,4142,398
3095334,-69,4135,388
3095335,-55,4127,378
3095336,-43,4115,374
3095337,-29,4111,378
3095338,-14,4115,397
3095339,-10,4115,409
3095340,-16,4107,401
3095341,-22,4102,395
3095342,-36,4103,415
3095343,-56,4100,424
3095344,-70,4096,419
3095345,-81,4101,421
3095346,-80,4103,424
3095347,-67,4102,415
3095348,-69,4107,401
3095349,-88,4104,399
3095350,-104,4105,396
3095351,-111,4111,403
3095352,-113,4117,384
3095353,-118,4121,353
3095354,-123,4125,327
3095355,-123,4125,317
3095356,-123,4124,325
3095357,-119,4128,331
3095358,-110,4137,331
3095359,-108,4144,323
3095360,-108,4144,303
3095361,-101,4142,285
3095362,-100,4130,288
3095363,-106,4117,315
3095364,-107,4115,339
3095365,-112,4112,350
3095366,-119,4110,361
3095367,-123,4120,362
3095368,-126,4126,337
3095369,-123,4120,309
3095370,-120,4116,291
3095371,-127,4125,291
3095372,-142,4132,304
3095373,-153,4125,315
3095374,-166,4121,330
3095375,-178,4122,337
3095376,-178,4127,333
3095377,-180,4135,317
3095378,-193,4144,287
3095379,-212,4150,252
3095380,-219,4157,239
3095381,-216,4167,260
3095382,-218,4170,298
3095383,-222,4169,314
3095384,-229,4165,304
3095385,-244,4166,309
3095386,-250,4177,322
3095387,-252,4177,317
3095388,-261,4176,309
3095389,-270,4185,320
3095390,-265,4192,318
3095391,-258,4190,313
3095392,-247,4187,311
3095393,-236,4192,315
3095394,-232,4192,336
3095395,-228,4194,357
3095396,-220,4206,349
3095397,-217,4212,323
3095398,-218,4207,309
3095399,-213,4200,310
3095400,-205,4199,305
3095401,-203,4203,295
3095402,-208,4200,300
3095403,-213,4190,319
3095404,-214,4183,333
3095405,-215,4176,340
3095406,-213,4158,351
3095407,-207,4150,357
3095408,-207,4152,348
3095409,-217,4142,340
3095410,-225,4137,342
3095411,-227,4141,342
3095412,-223,4143,328
3095413,-230,4142,315
3095414,-245,4141,315
3095415,-254,4143,308
3095416,-255,4147,293
3095417,-246,4154,284
3095418,-233,4161,276
3095419,-228,4165,276
3095420,-237,4164,280
3095421,-248,4156,282
3095422,-253,4153,285
3095423,-251,4162,294
3095424,-254,4166,298
3095425,-256,4159,287
3095426,-233,4156,289
3095427,-228,4152,307
3095428,-218,4146,311
3095429,-215,4147,314
3095430,-217,4149,322
3095431,-215,4147,331
3095432,-214,4137,335
3095433,-220,4130,336
3095434,-234,4131,341
3095435,-235,4130,348
3095436,-229,4126,353
3095437,-232,4126,347
3095438,-237,4126,347
3095439,-241,4126,343
3095440,-240,4130,324
3095441,-236,4136,313
3095442,-240,4137,312
3095443,-247,4135,305
3095444,-252,4139,291
3095445,-254,4141,279
3095446,-253,4143,275
3095447,-248,4150,283
3095448,-248,4146,297
3095449,-251,4142,308
3095450,-253,4141,304
3095451,-264,4140,297
3095452,-275,4148,297
3095453,-274,4156,290
3095454,-271,4159,278
3095455,-273,4164,287
3095456,-284,4158,301
3095457,-295,4140,301
3095458,-292,4136,306
3095459,-287,4142,329
3095460,-281,4136,351
3095461,-274,4127,361
3095462,-278,4137,357
3095463,-283,4152,343
3095464,-269,4151,330
3095465,-265,4159,350
3095466,-260,4169,364
3095467,-255,4175,362
3095468,-254,4171,350
3095469,-253,4166,340
3095470,-245,4168,333
3095471,-232,4170,326
3095472,-215,4181,327
3095473,-203,4195,340
3095474,-195,4199,352
3095475,-182,4191,364
3095476,-172,4184,381
3095477,-172,4184,396
3095478,-178,4185,405
3095479,-184,4182,410
3095480,-186,4174,417
3095481,-189,4167,429
3095482,-198,4167,443
3095483,-207,4166,437
3095484,-211,4163,411
3095485,-215,4167,394
3095486,-224,4167,400
3095487,-226,4168,408
3095488,-221,4166,405
3095489,-223,4153,409
3095490,-232,4150,413
3095491,-243,4153,406
3095492,-252,4148,388
3095493,-261,4144,375
3095494,-266,4147,370
3095495,-263,4158,373
3095496,-258,4160,366
3095497,-245,4153,349
3095498,-222,4151,352
3095499,-204,4153,372
3095500,-192,4152,381
3095501,-162,4159,357
3095502,-152,4164,352
3095503,-151,4154,350
3095504,-150,4141,352
3095505,-151,4135,372
3095506,-150,4129,402
3095507,-147,4127,421
3095508,-153,4125,417
3095509,-164,4114,402
3095510,-172,4109,402
3095511,-187,4113,415
3095512,-205,4108,404
3095513,-213,4105,377
3095514,-227,4108,365
3095515,-242,4112,361
3095516,-240,4115,370
3095517,-237,4123,379
3095518,-238,4128,373
3095519,-231,4123,368
3095520,-212,4116,370
3095521,-212,4109,380
3095522,-225,4101,390
3095523,-228,4098,386
3095524,-230,4100,379
3095525,-234,4106,375
3095526,-235,4109,370
3095527,-227,4111,347
3095528,-227,4112,334
3095529,-235,4112,354
3095530,-239,4113,375
3095531,-234,4116,380
3095532,-233,4115,365
3095533,-239,4111,350
3095534,-239,4117,347
3095535,-236,4119,353
3095536,-229,4115,352
3095537,-229,4113,346
3095538,-226,4119,350
3095539,-224,4113,353
3095540,-224,4109,349
3095541,-224,4113,342
3095542,-222,4120,332
3095543,-222,4117,340
3095544,-223,4109,360
3095545,-228,4108,371
3095546,-235,4109,372
3095547,-237,4090,366
3095548,-240,4070,375
3095549,-248,4072,395
3095550,-253,4071,401
3095551,-262,4077,391
3095552,-275,4094,379
3095553,-280,4105,365
3095554,-278,4112,345
3095555,-280,4116,334
3095556,-286,4116,341
3095557,-290,4118,333
3095558,-288,4118,313
3095559,-279,4121,320
3095560,-266,4127,341
3095561,-255,4125,351
3095562,-246,4116,353
3095563,-239,4114,364
3095564,-233,4120,383
3095565,-227,4121,393
3095566,-218,4120,393
3095567,-210,4123,385
3095568,-203,4128,377
3095569,-186,4134,380
3095570,-169,4133,380
3095571,-160,4129,369
3095572,-156,4128,358
3095573,-152,4132,355
3095574,-150,4135,357
3095575,-148,4134,367
3095576,-133,4141,385
3095577,-136,4148,389
3095578,-133,4152,391
3095579,-128,4147,389
3095580,-127,4143,377
3095581,-128,4142,354
3095582,-129,4138,338
3095583,-131,4130,354
3095584,-138,4132,382
3095585,-144,4133,388
3095586,-139,4125,387
3095587,-129,4123,395
3095588,-124,4123,403
3095589,-135,4126,391
3095590,-146,4123,379
3095591,-143,4114,389
3095592,-139,4117,384
3095593,-141,4124,365
3095594,-142,4122,358
3095595,-144,4126,354
3095596,-144,4124,364
3095597,-139,4123,378
3095598,-141,4124,380
3095599,-145,4114,379
3095600,-150,4107,381
3095601,-166,4104,384
3095602,-189,4098,384
3095603,-203,4090,384
3095604,-211,4085,372
3095605,-223,4081,358
3095606,-235,4075,349
3095607,-254,4063,343
3095608,-273,4053,342
3095609,-283,4059,334
3095610,-290,4075,322
3095611,-293,4084,323
3095612,-301,4087,338
3095613,-321,4098,350
3095614,-320,4092,356
3095615,-322,4095,364
3095616,-324,4099,361
3095617,-317,4093,362
3095618,-305,4090,366
3095619,-299,4087,360
3095620,-295,4089,338
3095621,-291,4090,323
3095622,-281,4091,331
3095623,-263,4100,346
3095624,-250,4109,357
3095625,-247,4114,363
3095626,-241,4117,372
3095627,-234,4125,397
3095628,-228,4129,410
3095629,-221,4114,402
3095630,-209,4104,398
3095631,-199,4102,400
3095632,-196,4106,405
3095633,-188,4120,422
3095634,-180,4137,436
3095635,-179,4147,429
3095636,-169,4149,417
3095637,-163,4159,417
3095638,-167,4172,417
3095639,-171,4178,407
3095640,-183,4175,397
3095641,-202,4171,391
3095642,-219,4174,395
3095643,-233,4176,419
3095644,-241,4179,436
3095645,-246,4180,426
3095646,-244,4180,409
3095647,-244,4187,401
3095648,-236,4191,396
3095649,-221,4184,383
3095650,-218,4169,386
3095651,-214,4171,402
3095652,-208,4176,392
3095653,-193,4172,376
3095654,-175,4162,373
3095655,-168,4154,370
3095656,-161,4152,362
3095657,-152,4154,354
3095658,-146,4158,355
3095659,-141,4161,367
3095660,-139,4160,369
3095661,-145,4154,359
3095662,-156,4145,365
3095663,-158,4133,379
3095664,-155,4130,385
3095665,-166,4133,383
3095666,-182,4125,377
3095667,-194,4119,385
3095668,-201,4122,392
3095669,-209,4123,388
3095670,-221,4119,386
3095671,-233,4120,398
3095672,-246,4123,403
3095673,-243,4118,388
3095674,-230,4115,376
3095675,-224,4114,377
3095676,-221,4116,374
3095677,-229,4113,358
3095678,-234,4109,355
3095679,-230,4112,355
3095680,-227,4114,351
3095681,-224,4108,356
3095682,-219,4101,366
3095683,-215,4112,361
3095684,-215,4123,343
3095685,-222,4111,332
3095686,-225,4098,336
3095687,-220,4094,346
3095688,-209,4085,343
3095689,-217,4086,348
3095690,-230,4080,360
3095691,-239,4071,376
3095692,-237,4062,397
3095693,-245,4067,415
3095694,-254,4072,405
3095695,-254,4066,378
3095696,-261,4065,370
3095697,-273,4071,385
3095698,-275,4081,396
3095699,-274,4090,393
3095700,-279,4084,383
3095701,-294,4073,371
3095702,-304,4081,370
3095703,-296,4097,374
3095704,-285,4106,367
3095705,-276,4109,361
3095706,-266,4108,359
3095707,-255,4112,356
3095708,-242,4119,349
3095709,-241,4124,350
