3093696,-119,4170,247
3095710,-241,4134,364
3095711,-233,4140,378
3095712,-228,4138,376
3095713,-224,4138,363
3095714,-213,4143,369
3095715,-206,4144,394
3095716,-205,4140,416
3095717,-209,4138,426
3095718,-228,4134,429
3095719,-244,4128,439
3095720,-259,4129,441
3095721,-269,4136,428
3095722,-272,4142,423
3095723,-277,4146,435
3095724,-280,4143,433
3095725,-278,4132,411
3095726,-285,4134,395
3095727,-292,4132,377
3095728,-283,4133,378
3095729,-276,4139,402
3095730,-275,4145,422
3095731,-264,4139,420
3095732,-247,4130,419
3095733,-238,4132,427
3095734,-229,4139,433
3095735,-216,4144,422
3095736,-201,4147,400
3095737,-185,4146,396
3095738,-171,4141,397
3095739,-164,4139,400
3095740,-167,4141,414
3095741,-173,4141,429
3095742,-176,4142,444
3095743,-183,4139,451
3095744,-191,4133,442
3095745,-196,4131,427
3095746,-200,4133,411
3095747,-198,4134,393
3095748,-190,4127,393
3095749,-187,4124,422
3095750,-197,4124,457
3095751,-206,4125,466
3095752,-212,4127,447
3095753,-214,4124,420
3095754,-210,4117,413
3095755,-210,4108,435
3095756,-213,4107,456
3095757,-212,4111,465
3095758,-209,4119,465
3095759,-197,4128,447
3095760,-176,4127,422
3095761,-156,4127,412
3095762,-150,4123,408
3095763,-152,4122,408
3095764,-168,4124,408
3095765,-186,4123,409
3095766,-194,4122,405
3095767,-194,4118,395
3095768,-196,4112,399
3095769,-198,4110,405
3095770,-204,4101,404
3095771,-215,4094,410
3095772,-224,4094,418
3095773,-237,4098,413
3095774,-242,4105,398
3095775,-246,4111,393
3095776,-262,4114,389
3095777,-269,4110,368
3095778,-271,4104,358
3095779,-275,4099,357
3095780,-271,4086,350
3095781,-271,4079,351
3095782,-284,4077,348
3095783,-287,4070,337
3095784,-289,4072,332
3095785,-305,4075,335
3095786,-314,4068,338
3095787,-313,4065,329
3095788,-316,4067,313
3095789,-320,4073,303
3095790,-318,4081,289
3095791,-317,4089,277
3095792,-316,4088,279
3095793,-316,4088,289
3095794,-319,4091,307
3095795,-317,4093,315
3095796,-317,4094,309
3095797,-318,4096,307
3095798,-313,4101,307
3095799,-314,4107,298
3095800,-328,4129,291
3095801,-326,4125,297
3095802,-323,4119,304
3095803,-329,4114,313
3095804,-334,4115,320
3095805,-338,4124,326
3095806,-341,4135,326
3095807,-340,4133,329
3095808,-337,4126,347
3095809,-342,4132,366
3095810,-348,4137,375
3095811,-344,4135,372
3095812,-334,4136,353
3095813,-321,4142,338
3095814,-310,4148,339
3095815,-295,4154,345
3095816,-278,4159,348
3095817,-266,4162,350
3095818,-252,4165,365
3095819,-235,4169,377
3095820,-219,4168,384
3095821,-214,4164,397
3095822,-214,4162,410
3095823,-208,4164,421
3095824,-202,4168,431
3095825,-202,4173,443
3095826,-203,4176,445
3095827,-201,4172,439
3095828,-195,4169,437
3095829,-183,4168,438
3095830,-178,4168,435
3095831,-168,4177,421
3095832,-153,4183,405
3095833,-147,4184,416
3095834,-150,4186,440
3095835,-165,4185,446
3095836,-175,4182,435
3095837,-173,4187,438
3095838,-175,4189,439
3095839,-175,4188,434
3095840,-178,4186,430
3095841,-176,4180,436
3095842,-168,4179,443
3095843,-166,4192,432
3095844,-164,4205,412
3095845,-157,4204,404
3095846,-159,4204,397
3095847,-174,4205,391
3095848,-178,4202,402
3095849,-173,4200,410
3095850,-168,4200,405
3095851,-164,4205,401
3095852,-162,4202,402
3095853,-167,4193,406
3095854,-165,4192,412
3095855,-156,4199,413
3095856,-159,4210,397
3095857,-168,4216,389
3095858,-177,4212,399
3095859,-185,4205,405
3095860,-188,4197,418
3095861,-189,4203,427
3095862,-183,4218,422
3095863,-172,4221,422
3095864,-163,4219,423
3095865,-167,4217,416
3095866,-176,4212,415
3095867,-177,4210,432
3095868,-172,4214,447
3095869,-168,4224,445
3095870,-168,4219,436
3095871,-163,4208,429
3095872,-159,4215,418
3095873,-158,4225,412
3095874,-170,4236,406
3095875,-212,4264,395
3095876,-210,4250,386
3095877,-192,4234,378
3095878,-175,4223,378
3095879,-170,4208,381
3095880,-171,4197,386
3095881,-175,4190,396
3095882,-180,4179,411
3095883,-187,4165,416
3095884,-197,4146,417
3095885,-210,4125,419
3095886,-211,4113,407
3095887,-199,4109,391
3095888,-192,4115,371
3095889,-192,4119,350
3095890,-193,4120,350
3095891,-188,4119,361
3095892,-185,4110,346
3095893,-195,4102,314
3095894,-208,4102,300
3095895,-213,4104,302
3095896,-216,4100,313
3095897,-222,4094,324
3095898,-231,4091,340
3095899,-248,4089,353
3095900,-261,4089,355
3095901,-266,4088,356
3095902,-270,4085,360
3095903,-267,4083,360
3095904,-255,4083,365
3095905,-244,4084,380
3095906,-240,4091,407
3095907,-241,4093,423
3095908,-239,4086,403
3095909,-231,4078,375
3095910,-232,4077,362
3095911,-240,4078,362
3095912,-238,4083,348
3095913,-253,4096,315
3095914,-273,4093,304
3095915,-290,4099,303
3095916,-299,4106,319
3095917,-312,4105,325
3095918,-327,4099,299
3095919,-329,4097,268
3095920,-329,4103,265
3095921,-323,4107,284
3095922,-315,4100,309
3095923,-314,4095,337
3095924,-309,4097,359
3095925,-298,4094,382
3095926,-276,4093,407
3095927,-254,4093,422
3095928,-240,4090,435
3095929,-231,4088,447
3095930,-223,4088,448
3095931,-214,4091,445
3095932,-210,4092,449
3095933,-198,4091,457
3095934,-195,4093,449
3095935,-212,4092,419
3095936,-222,4079,401
3095937,-227,4076,401
3095938,-241,4088,400
3095939,-252,4094,399
3095940,-261,4093,404
3095941,-269,4092,418
3095942,-265,4100,424
3095943,-259,4108,425
3095944,-264,4108,432
3095945,-266,4101,438
3095946,-259,4091,445
3095947,-251,4088,450
3095948,-238,4090,450
3095949,-228,4090,440
3095950,-210,4070,447
3095951,-208,4075,457
3095952,-212,4082,470
3095953,-222,4085,477
3095954,-237,4098,482
3095955,-253,4111,488
3095956,-265,4113,483
3095957,-266,4114,463
3095958,-268,4118,438
3095959,-271,4129,418
3095960,-269,4143,422
3095961,-262,4155,452
3095962,-254,4158,470
3095963,-254,4154,462
3095964,-254,4150,448
3095965,-251,4148,438
3095966,-247,4147,427
3095967,-240,4144,419
3095968,-240,4141,422
3095969,-240,4145,439
3095970,-232,4151,444
3095971,-221,4154,433
3095972,-207,4162,433
3095973,-187,4168,436
3095974,-170,4163,437
3095975,-163,4157,443
3095976,-155,4158,449
3095977,-137,4148,450
3095978,-116,4128,453
3095979,-104,4119,462
3095980,-105,4122,475
3095981,-109,4128,479
3095982,-101,4129,461
3095983,-89,4126,427
3095984,-80,4122,405
3095985,-73,4117,404
3095986,-67,4109,423
3095987,-72,4107,455
3095988,-100,4120,492
3095989,-101,4120,486
3095990,-104,4114,478
3095991,-112,4105,472
3095992,-123,4098,463
3095993,-130,4091,462
3095994,-142,4084,469
3095995,-161,4082,481
3095996,-173,4084,492
3095997,-181,4092,488
3095998,-189,4096,470
3095999,-197,4090,441
3096000,-203,4082,408
3096001,-206,4085,391
3096002,-201,4092,395
3096003,-198,4090,407
3096004,-206,4091,415
3096005,-208,4095,405
3096006,-200,4095,387
3096007,-195,4085,384
3096008,-191,4079,389
3096009,-190,4088,391
3096010,-193,4092,399
3096011,-198,4090,413
3096012,-206,4089,423
3096013,-208,4091,414
3096014,-203,4098,408
3096015,-195,4103,425
3096016,-188,4106,443
3096017,-187,4114,445
3096018,-188,4121,450
3096019,-183,4122,455
3096020,-184,4118,450
3096021,-197,4114,438
3096022,-205,4112,425
3096023,-200,4119,418
3096024,-194,4129,407
3096025,-198,4129,390
3096026,-192,4131,392
3096027,-182,4140,389
3096028,-183,4138,375
3096029,-185,4130,364
3096030,-184,4129,366
3096031,-187,4132,372
3096032,-196,4128,383
3096033,-203,4126,398
3096034,-214,4125,419
3096035,-226,4126,438
3096036,-237,4131,432
3096037,-243,4142,406
3096038,-238,4153,386
3096039,-240,4158,377
3096040,-245,4153,382
3096041,-244,4146,408
3096042,-244,4142,437
3096043,-243,4139,453
3096044,-241,4140,457
3096045,-240,4142,450
3096046,-240,4143,427
3096047,-235,4151,402
3096048,-221,4166,388
3096049,-205,4171,386
3096050,-193,4158,397
3096051,-192,4141,407
3096052,-200,4137,406
3096053,-207,4140,399
3096054,-199,4143,395
3096055,-191,4145,396
3096056,-191,4151,401
3096057,-195,4148,407
3096058,-197,4138,409
3096059,-188,4142,418
3096060,-174,4156,437
3096061,-165,4162,457
3096062,-175,4162,468
3096063,-196,4160,450
3096064,-192,4167,447
3096065,-198,4166,442
3096066,-205,4160,427
3096067,-205,4162,410
3096068,-203,4159,399
3096069,-207,4151,395
3096070,-216,4146,404
3096071,-224,4150,399
3096072,-223,4143,386
3096073,-220,4132,385
3096074,-219,4134,397
3096075,-216,4133,415
3096076,-210,4124,420
3096077,-204,4121,409
3096078,-205,4119,393
3096079,-204,4106,388
3096080,-200,4099,395
3096081,-188,4100,394
3096082,-180,4098,394
3096083,-180,4102,405
3096084,-179,4102,408
3096085,-184,4095,408
3096086,-189,4096,416
3096087,-197,4102,427
3096088,-199,4105,434
3096089,-189,4115,435
3096090,-177,4131,430
3096091,-171,4142,424
3096092,-173,4149,423
3096093,-180,4161,421
3096094,-181,4173,423
3096095,-176,4179,419
3096096,-173,4185,411
3096097,-185,4190,422
3096098,-199,4187,438
3096099,-204,4189,450
3096100,-206,4195,443
3096101,-211,4197,441
3096102,-217,4198,435
3096103,-218,4198,420
3096104,-217,4191,414
3096105,-208,4187,427
3096106,-199,4180,446
3096107,-198,4168,445
3096108,-203,4159,443
3096109,-209,4155,451
3096110,-216,4157,447
3096111,-216,4156,441
3096112,-212,4154,436
3096113,-213,4150,438
3096114,-218,4142,437
3096115,-231,4136,427
3096116,-248,4137,420
3096117,-260,4145,407
3096118,-269,4153,386
3096119,-276,4155,360
3096120,-276,4160,353
3096121,-274,4165,363
3096122,-272,4165,375
3096123,-271,4170,387
3096124,-273,4170,391
3096125,-281,4165,389
3096126,-287,4159,382
3096127,-270,4149,379
3096128,-251,4145,372
3096129,-243,4148,370
3096130,-241,4145,383
3096131,-240,4137,389
3096132,-237,4136,391
3096133,-226,4134,395
3096134,-207,4120,419
3096135,-211,4111,435
3096136,-212,4106,442
3096137,-219,4100,435
3096138,-225,4088,433
3096139,-225,4078,439
3096140,-227,4072,437
3096141,-234,4071,442
3096143,-243,4070,451
3096144,-250,4070,444
3096145,-264,4082,429
3096146,-285,4089,408
3096147,-292,4084,372
3096148,-285,4085,349
3096149,-273,4095,358
3096150,-267,4099,382
3096151,-266,4088,387
3096152,-264,4081,377
3096153,-270,4085,383
3096154,-275,4090,395
3096155,-272,4095,402
3096156,-265,4102,405
3096157,-262,4113,396
3096158,-262,4118,369
3096159,-257,4116,358
3096160,-246,4114,372
3096161,-241,4114,392
3096162,-246,4121,419
3096163,-245,4135,439
3096164,-241,4143,437
3096165,-236,4140,427
3096166,-222,4127,416
3096167,-204,4120,400
3096168,-199,4129,387
3096169,-206,4136,403
3096170,-206,4133,437
3096171,-196,4130,453
3096172,-181,4117,453
3096173,-150,4114,474
3096174,-144,4118,479
3096175,-134,4120,485
3096176,-121,4126,499
3096177,-121,4134,500
3096178,-127,4141,486
3096179,-122,4136,475
3096180,-111,4134,460
3096181,-104,4132,448
3096182,-96,4129,449
3096183,-97,4137,447
3096184,-112,4136,441
3096185,-117,4132,426
3096186,-122,4138,412
3096187,-136,4146,415
3096188,-141,4155,405
3096189,-141,4156,393
3096190,-143,4156,404
3096191,-155,4160,411
3096192,-174,4159,402
3096193,-185,4149,405
3096194,-196,4145,413
3096195,-218,4150,420
3096196,-222,4151,428
3096197,-213,4147,437
3096198,-216,4143,451
3096199,-220,4139,469
3096200,-221,4140,485
3096201,-227,4145,486
3096202,-230,4147,470
3096203,-225,4144,448
3096204,-220,4142,438
3096205,-212,4143,443
3096206,-206,4139,435
3096207,-208,4123,416
3096208,-213,4108,406
3096209,-216,4110,400
3096210,-214,4108,388
3096211,-216,4104,388
3096212,-220,4102,388
3096213,-225,4101,391
3096214,-233,4097,405
3096215,-247,4092,418
3096216,-259,4088,433
3096217,-260,4090,440
3096218,-257,4099,432
3096219,-262,4103,416
3096220,-271,4104,399
3096221,-279,4109,386
3096222,-280,4119,385
3096223,-273,4127,392
3096224,-269,4128,402
3096225,-266,4131,410
3096226,-265,4134,401
3096227,-259,4134,384
3096228,-252,4138,374
3096229,-245,4131,388
3096230,-227,4115,408
3096231,-219,4102,409
3096232,-227,4096,399
3096233,-234,4104,399
3096234,-236,4099,410
3096235,-233,4087,425
3096236,-234,4091,435
3096237,-245,4093,438
3096238,-267,4092,428
3096239,-269,4099,411
3096240,-262,4107,405
3096241,-257,4105,406
3096242,-247,4106,409
3096243,-241,4110,419
3096244,-239,4108,423
3096245,-235,4109,424
3096246,-238,4113,444
3096247,-244,4119,467
3096248,-240,4122,478
3096249,-233,4128,478
3096250,-224,4140,472
3096251,-207,4148,472
3096252,-198,4161,469
3096253,-194,4174,456
3096254,-184,4186,444
3096255,-173,4197,439
3096256,-168,4196,447
3096257,-165,4187,454
3096258,-166,4187,454
3096259,-169,4190,461
3096260,-170,4196,476
3096261,-171,4208,485
3096262,-169,4208,493
3096263,-163,4204,497
3096264,-164,4201,489
3096265,-168,4202,471
3096266,-159,4198,447
3096267,-146,4191,452
3096268,-139,4198,473
3096269,-137,4205,478
3096270,-142,4205,480
3096271,-154,4205,480
3096272,-171,4199,468
3096273,-190,4194,447
3096274,-202,4185,428
3096275,-209,4162,427
3096276,-224,4160,429
3096277,-238,4162,425
3096278,-245,4163,414
3096279,-243,4152,422
3096280,-245,4138,432
3096281,-254,4136,424
3096282,-263,4138,412
3096283,-265,4136,410
3096284,-267,4137,415
3096285,-274,4136,401
3096286,-279,4134,381
3096287,-282,4135,377
3096288,-292,4133,381
3096289,-304,4124,389
3096290,-308,4112,397
3096291,-315,4110,398
3096292,-325,4116,391
3096293,-322,4119,378
3096294,-309,4117,367
3096295,-301,4117,359
3096296,-293,4115,344
3096297,-279,4111,319
3096298,-264,4112,318
3096299,-249,4116,342
3096300,-246,4113,359
3096301,-245,4109,360
3096302,-239,4098,348
3096303,-240,4090,355
3096304,-250,4101,363
3096305,-256,4106,364
3096306,-256,4100,374
3096307,-257,4103,381
3096308,-265,4105,378
3096309,-269,4099,377
3096310,-266,4093,392
3096311,-267,4093,398
3096312,-265,4101,390
3096313,-268,4090,377
3096314,-272,4076,386
3096315,-272,4071,419
3096316,-281,4075,438
3096317,-288,4077,438
3096318,-294,4075,436
3096319,-316,4079,414
3096320,-338,4079,388
3096321,-344,4081,385
3096322,-349,4086,387
3096323,-349,4085,373
3096324,-345,4087,357
3096325,-347,4093,364
3096326,-347,4091,382
3096327,-339,4087,394
3096328,-331,4092,408
3096329,-331,4099,419
3096330,-328,4102,422
3096331,-320,4109,420
3096332,-315,4116,411
3096333,-306,4114,404
3096334,-300,4123,408
3096335,-295,4143,414
3096336,-293,4161,409
3096337,-291,4181,403
3096338,-286,4205,399
3096339,-281,4219,387
3096340,-280,4228,372
3096341,-281,4236,370
3096342,-284,4241,379
3096343,-287,4235,389
3096344,-291,4227,409
3096345,-290,4226,434
3096346,-291,4225,447
3096347,-302,4221,450
3096348,-317,4218,464
3096349,-313,4216,471
3096350,-310,4211,461
3096351,-313,4211,445
3096352,-305,4205,427
3096353,-292,4190,413
3096354,-277,4177,405
3096355,-260,4172,410
3096356,-253,4166,416
3096357,-256,4160,411
3096358,-255,4157,408
3096359,-245,4150,401
3096360,-231,4140,392
3096361,-223,4128,399
3096362,-217,4117,422
3096363,-202,4109,429
3096364,-185,4106,427
3096365,-170,4105,433
3096366,-159,4108,434
3096367,-153,4113,456
3096368,-148,4118,475
3096369,-144,4120,455
3096370,-141,4117,430
3096371,-135,4113,428
3096372,-131,4118,437
3096373,-131,4125,437
3096374,-133,4123,439
3096375,-136,4127,444
3096376,-145,4130,446
3096377,-155,4127,447
3096378,-165,4124,443
3096379,-177,4123,448
3096380,-183,4126,460
3096381,-182,4120,462
3096382,-186,4109,455
3096383,-191,4115,444
3096384,-207,4119,433
3096385,-231,4118,422
3096386,-262,4122,406
3096387,-270,4111,404
3096388,-282,4106,411
3096389,-298,4102,411
3096390,-307,4094,404
3096391,-314,4094,402
3096392,-327,4092,412
3096393,-334,4088,425
3096394,-328,4087,423
3096395,-317,4089,421
3096396,-312,4096,434
3096397,-317,4092,450
3096398,-317,4082,450
3096399,-302,4080,442
3096400,-282,4075,446
3096401,-268,4066,449
3096402,-260,4058,439
3096403,-257,4054,431
3096404,-265,4055,418
3096405,-266,4059,397
3096406,-261,4062,394
3096407,-259,4060,398
3096408,-273,4058,398
3096409,-289,4057,398
3096410,-294,4054,397
3096411,-303,4055,395
3096412,-313,4053,389
3096413,-315,4050,391
3096414,-310,4053,403
3096415,-303,4059,417
3096416,-294,4062,427
3096417,-288,4054,432
3096418,-287,4055,440
3096419,-286,4065,442
3096420,-281,4064,423
3096421,-267,4054,402
3096422,-258,4056,398
3096423,-258,4067,412
3096424,-268,4082,443
3096425,-270,4085,441
3096426,-261,4092,446
3096427,-251,4101,440
3096428,-237,4101,417
3096429,-224,4100,405
3096430,-224,4105,412
3096431,-227,4103,434
3096432,-225,4100,451
3096433,-226,4103,456
3096434,-233,4103,465
3096435,-235,4101,478
3096436,-234,4103,490
3096437,-238,4107,498
3096438,-231,4100,504
3096439,-217,4092,510
3096440,-211,4091,520
3096441,-204,4089,533
3096442,-186,4096,550
3096443,-171,4106,558
3096444,-164,4108,553
3096445,-157,4106,547
3096446,-157,4109,537
3096447,-159,4120,526
3096448,-151,4134,528
3096449,-150,4145,531
3096450,-160,4146,530
3096451,-168,4150,528
3096452,-179,4156,518
3096453,-190,4159,508
3096454,-194,4160,504
3096455,-202,4163,508
3096456,-210,4169,516
3096457,-205,4178,519
3096458,-199,4187,525
3096459,-201,4194,532
3096460,-204,4198,525
3096461,-214,4202,490
3096462,-215,4195,478
3096463,-210,4189,479
3096464,-195,4192,480
3096465,-173,4193,473
3096466,-158,4187,485
3096467,-150,4179,500
3096468,-142,4172,507
3096469,-139,4166,529
3096470,-139,4161,547
3096471,-135,4157,536
3096472,-120,4148,520
3096473,-110,4141,519
3096474,-112,4142,527
3096475,-112,4141,534
3096476,-111,4134,517
3096477,-111,4127,487
3096478,-111,4122,478
3096479,-117,4110,476
3096480,-121,4100,472
3096481,-125,4094,471
3096482,-133,4087,472
3096483,-148,4081,463
3096484,-164,4083,444
3096485,-183,4089,427
3096486,-204,4090,413
3096487,-214,4092,407
3096488,-220,4096,400
3096489,-229,4093,392
3096490,-238,4085,392
3096491,-246,4073,393
3096492,-249,4063,402
3096493,-259,4061,422
3096494,-272,4061,436
3096495,-283,4065,435
3096496,-298,4062,427
3096497,-314,4057,420
3096498,-323,4060,429
3096499,-313,4069,424
3096500,-306,4067,433
3096501,-291,4068,434
3096502,-280,4072,419
3096503,-272,4081,403
3096504,-260,4088,391
3096505,-239,4093,392
3096506,-215,4101,410
3096507,-197,4114,425
3096508,-191,4121,421
3096509,-187,4125,403
3096510,-182,4131,401
3096511,-180,4133,415
3096512,-175,4136,431
3096513,-173,4142,442
3096514,-176,4144,441
3096515,-174,4144,426
3096516,-169,4146,422
3096517,-173,4151,436
3096518,-183,4160,461
3096519,-196,4167,475
3096520,-207,4168,475
3096521,-210,4166,485
3096522,-215,4164,496
3096523,-216,4162,499
3096524,-212,4163,503
3096525,-210,4164,502
3096526,-208,4165,509
3096527,-208,4170,524
3096528,-211,4171,530
3096529,-208,4165,534
3096530,-209,4157,541
3096531,-217,4151,531
3096532,-215,4142,508
3096533,-207,4143,492
3096534,-203,4148,481
3096535,-206,4152,470
3096536,-205,4153,450
3096537,-192,4165,428
3096538,-189,4162,424
3096539,-190,4155,431
3096540,-197,4149,455
3096541,-197,4149,472
3096542,-191,4153,474
3096543,-192,4146,473
3096544,-198,4140,462
3096545,-200,4134,450
3096546,-201,4124,441
3096547,-213,4125,433
3096548,-220,4136,421
3096549,-216,4141,408
3096550,-208,4141,407
3096551,-199,4145,411
3096552,-194,4148,406
3096553,-196,4153,409
3096554,-203,4158,432
3096555,-212,4156,442
3096556,-216,4155,426
3096557,-218,4156,402
3096558,-218,4152,390
3096559,-211,4150,401
3096560,-208,4151,417
3096561,-205,4149,427
3096562,-196,4144,426
3096563,-192,4137,421
3096564,-199,4137,432
3096565,-213,4144,447
3096566,-221,4142,451
3096567,-222,4141,448
3096568,-232,4143,455
3096569,-244,4141,468
3096570,-253,4137,473
3096571,-259,4127,460
3096572,-247,4121,451
3096573,-229,4123,469
3096574,-219,4124,475
3096575,-203,4128,441
3096576,-187,4134,431
3096577,-175,4146,416
3096578,-166,4161,404
3096579,-157,4166,390
3096580,-149,4160,393
3096581,-139,4154,417
3096582,-134,4150,430
3096583,-134,4141,430
3096584,-134,4136,433
3096585,-149,4136,448
3096586,-172,4136,466
3096587,-178,4139,467
3096588,-176,4139,457
3096589,-179,4136,462
3096590,-186,4138,477
3096591,-180,4138,477
3096592,-163,4131,462
3096593,-154,4118,462
3096594,-152,4112,465
3096595,-157,4117,462
3096596,-165,4125,473
3096597,-171,4129,488
3096598,-181,4127,503
3096599,-196,4125,526
3096600,-211,4124,544
3096601,-223,4130,554
3096602,-232,4131,540
3096603,-237,4118,509
3096604,-242,4111,500
3096605,-251,4112,506
3096606,-255,4112,512
3096607,-250,4110,513
3096608,-249,4116,508
3096609,-258,4119,504
3096610,-263,4120,503
3096611,-256,4122,500
3096612,-239,4114,439
3096613,-244,4117,419
3096614,-250,4126,416
3096615,-263,4132,409
3096616,-280,4134,396
3096617,-292,4137,398
3096618,-296,4138,411
3096619,-288,4136,416
3096620,-284,4138,416
3096621,-297,4139,417
3096622,-303,4133,433
3096623,-305,4123,455
3096624,-307,4110,469
3096625,-307,4098,477
3096626,-303,4096,477
3096627,-299,4095,468
3096628,-295,4093,451
3096629,-292,4097,439
3096630,-288,4100,433
3096631,-278,4099,415
3096632,-269,4099,404
3096633,-262,4102,415
3096634,-254,4104,420
3096635,-249,4110,421
3096636,-244,4121,421
3096637,-234,4126,411
3096638,-228,4122,416
3096639,-229,4123,450
3096640,-227,4128,481
3096641,-222,4126,491
3096642,-222,4120,487
3096643,-223,4122,481
3096644,-221,4131,485
3096645,-215,4133,504
3096646,-213,4134,519
3096647,-210,4135,512
3096648,-202,4135,501
3096649,-190,4141,495
3096650,-184,4152,477
3096651,-178,4151,466
3096652,-181,4149,454
3096653,-189,4145,447
3096654,-185,4133,446
3096655,-181,4123,454
3096656,-185,4117,482
3096657,-197,4120,509
3096658,-199,4118,514
3096659,-188,4106,521
3096660,-178,4101,528
3096661,-173,4101,524
3096662,-178,4101,511
3096663,-179,4095,491
3096664,-168,4093,484
3096665,-158,4094,496
3096666,-158,4096,499
3096667,-160,4102,497
3096668,-167,4104,498
3096669,-172,4106,501
3096670,-171,4108,508
3096671,-176,4096,497
3096672,-184,4087,483
3096673,-185,4093,494
3096674,-192,4094,500
3096675,-203,4084,491
3096676,-205,4082,483
3096677,-207,4087,470
3096678,-218,4091,466
3096679,-229,4089,470
3096680,-240,4082,469
3096681,-250,4083,476
3096682,-260,4085,484
3096683,-261,4077,486
3096684,-248,4069,464
3096685,-251,4077,443
3096686,-252,4076,437
3096687,-243,4068,453
3096688,-238,4066,450
3096689,-235,4072,427
3096690,-235,4079,420
3096691,-245,4083,420
3096692,-253,4084,422
3096694,-260,4086,428
3096695,-262,4084,429
3096696,-261,4086,430
3096697,-258,4092,434
3096698,-251,4091,436
3096699,-247,4094,440
3096700,-249,4105,444
3096701,-252,4111,432
3096702,-249,4113,411
3096703,-254,4118,398
3096704,-267,4121,398
3096705,-277,4124,395
3096706,-283,4132,392
