3093696,-119,4170,247
3096707,-286,4141,391
3096708,-286,4135,392
3096709,-288,4128,401
3096710,-284,4130,413
3096711,-278,4133,428
3096712,-275,4133,442
3096713,-272,4126,451
3096714,-279,4123,452
3096715,-292,4124,448
3096716,-299,4124,463
3096717,-298,4125,479
3096718,-305,4128,476
3096719,-309,4130,478
3096720,-301,4131,487
3096721,-291,4130,490
3096722,-268,4130,464
3096723,-261,4132,461
3096724,-255,4137,458
3096725,-253,4145,457
3096726,-251,4150,462
3096727,-252,4154,454
3096728,-250,4166,448
3096729,-246,4174,455
3096730,-243,4189,464
3096731,-242,4202,471
3096732,-245,4195,469
3096733,-243,4184,467
3096734,-236,4179,474
3096735,-230,4182,490
3096736,-220,4191,499
3096737,-215,4197,502
3096738,-215,4201,504
3096739,-214,4197,493
3096740,-215,4189,481
3096741,-221,4189,483
3096742,-222,4193,494
3096743,-222,4190,497
3096744,-225,4181,499
3096745,-222,4174,510
3096746,-226,4179,523
3096747,-245,4187,523
3096748,-253,4188,515
3096749,-250,4183,516
3096750,-250,4178,506
3096751,-252,4171,470
3096752,-245,4169,442
3096753,-236,4164,436
3096754,-238,4151,443
3096755,-237,4146,456
3096756,-232,4150,458
3096757,-226,4147,453
3096758,-223,4136,449
3096759,-227,4130,443
3096760,-227,4123,472
3096761,-227,4123,464
3096762,-228,4116,446
3096763,-227,4105,446
3096764,-235,4104,464
3096765,-243,4110,470
3096766,-243,4110,458
3096767,-243,4110,445
3096768,-241,4118,433
3096769,-243,4128,428
3096770,-254,4129,447
3096771,-267,4127,474
3096772,-278,4129,477
3096773,-283,4127,476
3096774,-274,4120,486
3096775,-263,4115,488
3096776,-251,4116,473
3096777,-242,4112,459
3096778,-241,4107,455
3096779,-241,4108,464
3096780,-244,4103,480
3096781,-246,4091,495
3096782,-247,4084,504
3096783,-248,4076,495
3096784,-244,4070,481
3096785,-239,4069,475
3096786,-238,4070,473
3096787,-233,4073,464
3096788,-220,4076,454
3096789,-206,4082,457
3096790,-208,4084,474
3096791,-214,4078,498
3096792,-211,4074,514
3096793,-207,4074,513
3096794,-201,4079,501
3096795,-196,4089,483
3096796,-198,4098,466
3096797,-204,4094,465
3096798,-197,4078,477
3096799,-197,4071,484
3096800,-198,4067,499
3096801,-197,4073,516
3096802,-202,4081,519
3096803,-209,4081,514
3096804,-209,4084,512
3096805,-198,4091,509
3096806,-188,4093,509
3096807,-188,4093,518
3096808,-187,4094,525
3096809,-183,4088,525
3096810,-187,4082,524
3096811,-191,4085,528
3096812,-192,4092,523
3096813,-186,4094,518
3096814,-182,4095,512
3096815,-183,4094,501
3096816,-185,4096,496
3096817,-192,4104,498
3096818,-206,4105,500
3096819,-221,4107,491
3096820,-226,4109,485
3096821,-230,4109,496
3096822,-239,4114,515
3096823,-241,4114,524
3096824,-238,4108,524
3096825,-237,4103,522
3096826,-236,4104,512
3096827,-235,4111,497
3096828,-223,4118,482
3096829,-214,4133,473
3096830,-210,4138,470
3096831,-199,4132,480
3096832,-197,4129,496
3096833,-196,4130,503
3096834,-191,4134,497
3096835,-189,4134,482
3096836,-184,4135,462
3096837,-182,4133,470
3096838,-171,4124,479
3096839,-159,4120,481
3096840,-144,4127,480
3096841,-134,4134,481
3096842,-127,4140,478
3096843,-131,4141,484
3096844,-153,4139,506
3096845,-188,4140,522
3096846,-227,4137,528
3096847,-256,4132,541
3096848,-288,4136,561
3096849,-322,4136,580
3096850,-340,4129,594
3096851,-349,4131,586
3096852,-353,4139,554
3096853,-342,4142,513
3096854,-318,4141,481
3096855,-300,4141,464
3096856,-280,4145,453
3096857,-254,4154,444
3096858,-238,4155,446
3096859,-224,4152,469
3096860,-207,4156,485
3096861,-195,4164,479
3096862,-196,4165,471
3096863,-209,4164,465
3096864,-222,4163,455
3096865,-234,4157,451
3096866,-242,4150,456
3096867,-251,4145,456
3096868,-264,4139,462
3096869,-283,4136,463
3096870,-302,4136,442
3096871,-311,4144,424
3096872,-317,4154,419
3096873,-341,4154,424
3096874,-357,4164,419
3096875,-368,4180,417
3096876,-374,4196,418
3096877,-361,4208,411
3096878,-344,4218,400
3096879,-328,4222,403
3096880,-308,4224,410
3096881,-285,4219,405
3096882,-256,4213,402
3096883,-226,4216,421
3096884,-203,4216,445
3096885,-197,4211,472
3096886,-196,4202,516
3096887,-184,4198,559
3096888,-172,4198,581
3096889,-165,4191,593
3096890,-162,4182,603
3096891,-157,4170,610
3096892,-149,4167,605
3096893,-143,4176,583
3096894,-139,4180,553
3096895,-130,4180,533
3096896,-130,4184,527
3096897,-142,4180,529
3096898,-150,4183,517
3096899,-157,4186,502
3096900,-170,4179,502
3096901,-183,4180,498
3096902,-187,4177,485
3096903,-185,4171,468
3096904,-195,4171,468
3096905,-211,4173,478
3096906,-227,4178,485
3096907,-253,4171,499
3096908,-268,4159,512
3096909,-277,4151,515
3096910,-291,4145,512
3096911,-289,4132,523
3096912,-281,4124,526
3096913,-265,4116,511
3096914,-252,4106,485
3096915,-249,4103,472
3096916,-248,4103,468
3096917,-246,4102,468
3096918,-249,4100,457
3096919,-254,4085,442
3096920,-257,4073,441
3096921,-262,4077,448
3096922,-269,4081,452
3096923,-266,4080,448
3096924,-270,4079,453
3096925,-282,4080,463
3096926,-284,4090,461
3096927,-289,4101,456
3096928,-292,4105,454
3096929,-289,4101,449
3096930,-285,4095,446
3096931,-290,4099,451
3096932,-302,4112,466
3096933,-309,4127,471
3096934,-299,4129,468
3096935,-281,4123,482
3096936,-273,4122,500
3096937,-273,4116,496
3096938,-274,4107,493
3096939,-272,4105,511
3096940,-272,4101,534
3096941,-279,4102,552
3096942,-280,4106,556
3096943,-272,4097,553
3096944,-271,4090,552
3096945,-281,4093,543
3096946,-294,4097,530
3096947,-313,4102,529
3096948,-327,4104,530
3096949,-328,4112,486
3096950,-317,4109,469
3096951,-302,4108,451
3096952,-286,4114,443
3096953,-263,4122,448
3096954,-240,4125,451
3096955,-224,4123,451
3096956,-216,4117,445
3096957,-210,4113,441
3096958,-195,4101,457
3096959,-181,4086,491
3096960,-178,4084,519
3096961,-183,4081,536
3096962,-193,4074,545
3096963,-200,4066,546
3096964,-195,4067,552
3096965,-194,4070,561
3096966,-202,4074,567
3096967,-207,4086,576
3096968,-195,4092,584
3096969,-176,4097,577
3096970,-166,4104,570
3096971,-154,4104,557
3096972,-144,4104,521
3096973,-143,4103,500
3096974,-149,4105,514
3096975,-160,4117,541
3096976,-175,4112,549
3096977,-189,4097,546
3096978,-191,4091,547
3096979,-191,4089,542
3096980,-193,4079,535
3096981,-190,4068,536
3096982,-190,4072,547
3096983,-194,4078,557
3096984,-192,4085,560
3096985,-193,4096,559
3096986,-195,4091,555
3096987,-190,4092,552
3096988,-189,4096,552
3096989,-187,4095,552
3096990,-189,4094,555
3096991,-195,4096,561
3096992,-199,4108,569
3096993,-209,4126,566
3096994,-223,4135,565
3096995,-235,4134,562
3096996,-246,4132,544
3096997,-256,4139,519
3096998,-263,4151,495
3096999,-265,4161,482
3097000,-269,4167,480
3097001,-277,4160,469
3097002,-281,4146,463
3097003,-283,4138,466
3097004,-295,4137,468
3097005,-311,4137,477
3097006,-326,4136,479
3097007,-339,4133,478
3097008,-345,4123,487
3097009,-341,4115,488
3097010,-331,4119,487
3097011,-325,4127,477
3097012,-327,4133,460
3097013,-327,4137,449
3097014,-322,4137,441
3097015,-323,4135,435
3097016,-326,4133,429
3097017,-325,4136,429
3097018,-319,4143,439
3097019,-310,4142,454
3097020,-299,4130,471
3097021,-286,4124,487
3097022,-276,4123,490
3097023,-277,4121,486
3097024,-296,4114,502
3097025,-296,4108,509
3097026,-298,4115,501
3097027,-294,4126,495
3097028,-282,4130,493
3097029,-269,4127,495
3097030,-266,4124,503
3097031,-273,4126,504
3097032,-278,4128,490
3097033,-275,4128,472
3097034,-269,4123,477
3097035,-269,4120,500
3097036,-270,4121,515
3097037,-264,4121,516
3097038,-252,4128,514
3097039,-242,4131,516
3097040,-224,4128,515
3097041,-207,4129,514
3097042,-201,4131,518
3097043,-193,4132,517
3097044,-195,4128,507
3097045,-201,4124,497
3097046,-202,4123,493
3097047,-205,4124,494
3097048,-212,4128,501
3097049,-222,4131,505
3097050,-227,4127,506
3097051,-230,4118,508
3097052,-242,4116,503
3097053,-256,4120,502
3097054,-264,4122,509
3097055,-271,4124,511
3097056,-279,4129,508
3097057,-281,4129,503
3097058,-281,4123,503
3097059,-284,4121,508
3097060,-292,4118,507
3097061,-297,4113,496
3097062,-289,4103,504
3097063,-280,4102,516
3097064,-270,4105,521
3097065,-264,4118,525
3097066,-269,4134,522
3097067,-273,4146,511
3097068,-268,4150,507
3097069,-262,4150,506
3097070,-257,4155,502
3097071,-250,4158,504
3097072,-248,4156,513
3097073,-246,4153,521
3097074,-245,4152,519
3097075,-250,4147,507
3097076,-249,4140,501
3097077,-237,4141,500
3097078,-230,4142,494
3097079,-234,4136,490
3097080,-239,4126,494
3097081,-242,4119,507
3097082,-239,4112,514
3097083,-233,4111,521
3097084,-237,4114,536
3097085,-241,4110,549
3097086,-242,4104,550
3097087,-244,4103,541
3097088,-237,4103,542
3097089,-222,4102,541
3097090,-212,4095,529
3097091,-213,4092,522
3097092,-217,4096,513
3097093,-220,4095,507
3097094,-220,4095,502
3097095,-213,4096,488
3097096,-198,4094,476
3097097,-182,4094,477
3097098,-173,4096,485
3097099,-172,4100,489
3097100,-197,4103,498
3097101,-210,4100,505
3097102,-224,4089,511
3097103,-246,4079,523
3097104,-265,4082,545
3097105,-276,4088,552
3097106,-280,4087,546
3097107,-273,4085,535
3097108,-264,4090,528
3097109,-258,4098,533
3097110,-251,4095,546
3097111,-244,4092,556
3097112,-230,4096,555
3097113,-207,4100,550
3097114,-188,4103,545
3097115,-175,4103,540
3097116,-161,4099,538
3097117,-148,4093,534
3097118,-139,4086,521
3097119,-132,4082,517
3097120,-122,4081,517
3097121,-110,4077,515
3097122,-106,4073,517
3097123,-110,4075,521
3097124,-115,4079,532
3097125,-123,4075,546
3097126,-129,4074,558
3097127,-130,4081,566
3097128,-133,4080,563
3097129,-144,4077,556
3097130,-153,4078,544
3097131,-158,4075,540
3097132,-162,4074,542
3097133,-161,4072,540
3097134,-160,4068,538
3097135,-165,4062,543
3097136,-170,4059,545
3097137,-180,4066,547
3097138,-207,4072,550
3097139,-214,4074,544
3097140,-221,4076,538
3097141,-233,4077,527
3097142,-243,4081,527
3097143,-249,4091,536
3097144,-254,4096,545
3097145,-251,4095,541
3097146,-245,4088,521
3097147,-238,4078,503
3097148,-231,4081,500
3097149,-228,4092,504
3097150,-228,4098,492
3097151,-230,4098,479
3097152,-228,4098,490
3097153,-226,4099,504
3097154,-231,4095,499
3097155,-233,4087,490
3097156,-224,4083,488
3097157,-219,4088,484
3097158,-223,4095,479
3097159,-227,4098,477
3097160,-224,4093,477
3097161,-217,4090,480
3097162,-217,4095,485
3097163,-211,4102,487
3097164,-202,4108,488
3097165,-201,4109,495
3097166,-205,4114,505
3097167,-208,4121,512
3097168,-214,4126,519
3097169,-220,4138,524
3097170,-218,4145,522
3097171,-210,4146,523
3097172,-210,4156,522
3097173,-214,4161,522
3097174,-211,4157,542
3097175,-205,4154,567
3097176,-194,4153,567
3097177,-187,4159,577
3097178,-190,4167,593
3097179,-199,4174,619
3097180,-202,4176,640
3097181,-201,4177,643
3097182,-189,4181,636
3097183,-171,4190,625
3097184,-162,4196,613
3097185,-156,4196,604
3097186,-142,4197,604
3097187,-134,4201,603
3097188,-133,4201,590
3097189,-134,4201,578
3097190,-144,4198,581
3097191,-158,4189,597
3097192,-168,4185,602
3097193,-169,4187,596
3097194,-167,4184,593
3097195,-175,4182,589
3097196,-189,4178,574
3097197,-204,4166,551
3097198,-217,4153,545
3097199,-227,4147,554
3097200,-240,4151,550
3097201,-248,4160,542
3097202,-243,4169,538
3097203,-229,4175,529
3097204,-223,4177,515
3097205,-221,4183,494
3097206,-213,4189,477
3097207,-206,4184,481
3097208,-210,4176,494
3097209,-221,4168,504
3097210,-224,4153,523
3097211,-226,4134,539
3097212,-228,4126,537
3097213,-230,4130,532
3097214,-227,4117,527
3097215,-223,4111,512
3097216,-226,4108,503
3097217,-231,4113,503
3097218,-222,4117,499
3097219,-215,4115,509
3097220,-225,4114,514
3097221,-237,4114,500
3097222,-246,4112,497
3097223,-253,4110,512
3097224,-260,4106,508
3097225,-267,4097,489
3097226,-275,4090,484
3097227,-275,4093,491
3097228,-270,4102,491
3097229,-266,4102,487
3097230,-264,4097,488
3097231,-263,4099,493
3097232,-261,4100,499
3097233,-258,4096,493
3097234,-261,4089,479
3097235,-269,4079,478
3097236,-272,4077,489
3097237,-271,4078,492
3097238,-270,4079,493
3097239,-275,4073,504
3097240,-279,4068,515
3097241,-275,4065,526
3097242,-269,4059,535
3097243,-272,4056,532
3097244,-274,4053,531
3097245,-268,4051,532
3097246,-263,4046,528
3097247,-262,4045,528
3097248,-265,4049,546
3097249,-266,4050,570
3097250,-261,4047,576
3097251,-240,4040,590
3097252,-228,4039,594
3097253,-225,4038,581
3097254,-226,4040,565
3097255,-222,4043,569
3097256,-223,4045,575
3097257,-228,4047,567
3097258,-229,4043,556
3097259,-220,4039,543
3097260,-207,4045,533
3097261,-202,4058,529
3097262,-195,4065,524
3097263,-187,4069,515
3097264,-183,4072,496
3097265,-173,4072,475
3097266,-161,4073,470
3097267,-153,4070,476
3097268,-158,4066,484
3097269,-174,4066,491
3097270,-198,4063,514
3097271,-230,4056,538
3097272,-253,4054,551
3097273,-271,4058,566
3097274,-297,4062,579
3097275,-326,4068,577
3097276,-347,4072,553
3097277,-365,4071,535
3097278,-371,4074,522
3097279,-358,4076,508
3097280,-341,4077,509
3097281,-319,4081,497
3097282,-287,4085,487
3097283,-251,4093,500
3097284,-225,4105,505
3097285,-200,4117,498
3097286,-179,4127,481
3097287,-172,4136,479
3097288,-172,4146,498
3097289,-184,4146,520
3097290,-197,4144,512
3097291,-206,4141,514
3097292,-210,4139,523
3097293,-210,4133,538
3097294,-206,4127,551
3097295,-206,4128,566
3097296,-219,4129,587
3097297,-231,4136,594
3097298,-234,4140,590
3097299,-230,4141,593
3097300,-228,4142,596
3097301,-226,4141,589
3097302,-221,4140,585
3097303,-218,4137,588
3097304,-215,4141,598
3097305,-221,4146,614
3097306,-232,4147,620
3097307,-241,4153,614
3097308,-250,4163,610
3097309,-249,4167,605
3097310,-242,4170,592
3097311,-238,4180,570
3097312,-230,4188,547
3097313,-227,4194,546
3097314,-224,4196,555
3097315,-210,4195,549
3097316,-205,4195,536
3097317,-208,4191,530
3097318,-212,4188,533
3097319,-216,4196,533
3097320,-222,4207,537
3097321,-227,4212,541
3097322,-238,4214,541
3097323,-243,4204,550
3097324,-237,4194,564
3097325,-236,4189,563
3097326,-241,4182,553
3097327,-273,4173,555
3097328,-282,4168,544
3097329,-278,4168,540
3097330,-268,4167,548
3097331,-268,4167,561
3097332,-274,4169,561
3097333,-269,4163,552
3097334,-267,4154,553
3097335,-270,4146,554
3097336,-277,4135,542
3097337,-287,4130,535
3097338,-291,4129,527
3097339,-291,4130,516
3097340,-294,4133,520
3097341,-305,4137,529
3097342,-316,4142,533
3097343,-317,4145,539
3097344,-314,4139,545
3097345,-304,4124,536
3097346,-291,4115,524
3097347,-287,4120,515
3097348,-284,4132,519
3097349,-268,4128,535
3097350,-257,4112,542
3097351,-249,4101,546
3097352,-238,4103,564
3097353,-238,4111,582
3097354,-242,4110,585
3097355,-247,4102,580
3097356,-253,4096,571
3097357,-254,4090,566
3097358,-241,4081,577
3097359,-225,4081,584
3097360,-218,4088,578
3097361,-213,4088,582
3097362,-209,4089,591
3097363,-208,4097,580
3097364,-207,4103,565
3097365,-219,4109,567
3097366,-228,4108,566
3097367,-242,4107,563
3097368,-255,4109,563
3097369,-265,4108,570
3097370,-276,4105,577
3097371,-275,4104,580
3097372,-256,4106,580
3097373,-243,4104,583
3097374,-242,4099,589
3097375,-239,4095,589
3097376,-231,4093,594
3097377,-225,4091,604
3097378,-215,4091,606
3097379,-209,4090,608
3097380,-199,4084,608
3097381,-183,4076,598
3097382,-177,4072,597
3097383,-177,4073,616
3097384,-180,4075,627
3097385,-187,4072,614
3097386,-190,4066,594
3097387,-188,4056,585
3097388,-183,4052,586
3097389,-183,4056,588
3097390,-192,4062,596
3097391,-210,4074,616
3097392,-225,4081,628
3097393,-238,4087,624
3097394,-261,4094,613
3097395,-286,4098,594
3097396,-307,4106,586
3097397,-320,4116,587
3097398,-324,4126,583
3097399,-310,4135,584
3097400,-291,4140,580
3097401,-278,4141,562
3097402,-232,4141,557
3097403,-207,4141,575
3097404,-181,4139,582
3097405,-169,4130,580
3097406,-169,4121,581
3097407,-174,4110,591
3097408,-180,4096,605
3097409,-195,4083,622
3097410,-214,4069,627
3097411,-239,4064,617
3097412,-271,4060,609
3097413,-300,4045,588
3097414,-324,4034,571
3097415,-341,4039,573
3097416,-346,4052,568
3097417,-352,4053,556
3097418,-362,4044,544
3097419,-373,4046,532
3097420,-379,4061,533
3097421,-372,4074,535
3097422,-355,4081,519
3097423,-342,4089,501
3097424,-329,4100,490
3097425,-308,4109,479
3097426,-284,4120,473
3097427,-269,4130,479
3097428,-263,4136,493
3097429,-253,4133,499
3097430,-245,4128,499
3097431,-243,4125,510
3097432,-239,4120,528
3097433,-241,4117,542
3097434,-245,4124,555
3097435,-241,4136,562
3097436,-230,4140,571
3097437,-221,4149,582
3097438,-203,4159,575
3097439,-181,4160,569
3097440,-157,4163,570
3097441,-147,4156,566
3097442,-138,4148,574
3097443,-134,4149,588
3097444,-137,4146,595
3097445,-146,4148,597
3097446,-167,4147,605
3097447,-191,4140,610
3097448,-203,4139,608
3097449,-205,4141,604
3097450,-198,4142,603
3097451,-189,4136,600
3097452,-184,4123,588
3097453,-177,4111,588
3097454,-176,4109,589
3097455,-187,4114,582
3097456,-193,4116,575
3097457,-196,4120,572
3097458,-199,4134,572
3097459,-195,4143,564
3097460,-188,4146,557
3097461,-195,4157,562
3097462,-210,4172,568
3097463,-214,4184,562
3097464,-217,4191,562
3097465,-222,4200,567
3097466,-224,4210,557
3097467,-222,4220,534
3097468,-225,4226,520
3097469,-231,4224,523
3097470,-237,4220,530
3097471,-245,4217,531
3097472,-247,4212,539
3097473,-253,4215,556
3097474,-265,4214,573
3097475,-269,4204,577
3097476,-265,4199,569
3097477,-262,4197,554
3097478,-262,4177,558
3097479,-260,4158,566
3097480,-251,4143,568
3097481,-241,4137,577
3097482,-231,4129,583
3097483,-223,4116,574
3097484,-213,4107,559
3097485,-207,4104,554
3097486,-211,4105,559
3097487,-215,4096,559
3097488,-220,4088,548
3097489,-228,4087,533
3097490,-225,4086,525
3097491,-216,4088,526
3097492,-217,4094,540
3097493,-216,4106,560
3097494,-212,4114,564
3097495,-217,4118,560
3097496,-218,4123,562
3097497,-217,4122,553
3097498,-213,4116,541
3097499,-207,4122,536
3097500,-203,4137,531
3097501,-199,4132,534
3097502,-197,4126,544
3097503,-191,4134,547
3097504,-187,4143,543
3097505,-195,4151,545
3097506,-204,4156,542
3097507,-209,4153,542
3097508,-214,4152,556
3097509,-211,4152,569
3097510,-205,4149,568
3097511,-205,4144,563
3097512,-215,4138,563
3097513,-222,4136,565
3097514,-222,4142,564
3097515,-229,4149,563
3097516,-247,4149,549
3097517,-247,4144,540
3097518,-239,4144,538
3097519,-239,4149,550
3097520,-244,4143,561
3097521,-236,4131,565
3097522,-237,4123,565
3097523,-251,4116,563
3097524,-255,4118,559
3097525,-255,4121,562
3097526,-263,4112,564
3097527,-265,4103,567
3097528,-259,4104,567
3097529,-252,4109,562
3097530,-241,4115,565
3097531,-237,4118,564
3097532,-231,4116,564
3097533,-224,4116,564
3097534,-223,4118,562
3097535,-225,4114,576
3097536,-218,4108,588
3097537,-206,4107,588
3097538,-197,4104,594
3097539,-193,4097,598
3097540,-192,4096,598
3097541,-184,4099,613
3097542,-184,4104,629
3097543,-197,4113,631
3097544,-206,4117,622
3097545,-202,4112,611
3097546,-191,4102,604
3097547,-182,4093,597
3097548,-177,4088,583
3097549,-169,4080,577
3097550,-166,4078,582
3097551,-163,4077,584
3097552,-164,4068,591
3097553,-167,4068,608
3097554,-186,4052,598
3097555,-192,4041,583
3097556,-195,4042,577
3097557,-202,4042,575
3097558,-208,4033,574
3097559,-208,4014,589
3097560,-215,4006,602
3097561,-228,4013,588
3097562,-233,4019,563
3097563,-235,4019,551
3097564,-243,4017,546
3097565,-248,4015,538
3097566,-237,4020,534
3097567,-230,4032,539
3097568,-234,4034,535
3097569,-237,4030,519
3097570,-233,4037,520
3097571,-232,4050,521
3097572,-242,4058,511
3097573,-247,4057,511
3097574,-245,4051,519
3097575,-245,4049,538
3097576,-244,4051,545
3097577,-238,4052,534
3097578,-234,4056,528
3097579,-242,4061,530
3097580,-235,4059,527
3097581,-212,4052,529
3097582,-201,4052,553
3097583,-208,4056,588
3097584,-217,4055,606
3097585,-215,4049,600
3097586,-212,4052,587
3097587,-219,4062,585
3097588,-213,4066,588
3097589,-208,4077,588
3097590,-205,4098,589
3097591,-209,4111,585
3097592,-211,4122,564
3097594,-201,4129,543
3097595,-189,4132,540
3097596,-183,4135,552
3097597,-175,4130,569
3097598,-172,4129,589
3097599,-167,4135,602
3097600,-154,4138,599
3097601,-144,4134,598
3097602,-135,4124,608
3097603,-123,4125,631
3097604,-118,4134,660
3097605,-123,4137,674
3097606,-125,4137,672
3097607,-123,4134,667
3097608,-121,4132,659
3097609,-118,4137,654
3097610,-112,4141,664
3097611,-106,4146,678
3097612,-105,4154,673
3097613,-109,4155,664
3097614,-110,4149,659
3097615,-118,4142,653
3097616,-134,4136,662
3097617,-152,4130,675
3097618,-160,4130,675
3097619,-163,4137,670
3097620,-167,4144,656
3097621,-166,4142,645
3097622,-163,4135,643
3097623,-165,4126,639
3097624,-167,4125,643
3097625,-175,4136,650
3097626,-192,4140,642
3097627,-193,4142,634
3097628,-188,4144,632
3097629,-184,4146,638
3097630,-189,4151,655
3097631,-203,4149,662
3097632,-209,4143,643
3097633,-206,4136,625
3097634,-193,4128,623
3097635,-183,4130,627
3097636,-187,4134,629
3097637,-195,4131,622
3097638,-199,4127,616
3097639,-202,4128,611
3097640,-206,4126,607
3097641,-216,4122,608
3097642,-227,4118,600
3097643,-232,4111,584
3097644,-231,4105,577
3097645,-235,4103,581
3097646,-240,4105,576
3097647,-239,4103,575
3097648,-239,4113,581
3097649,-239,4127,589
3097650,-240,4126,588
3097651,-249,4122,572
3097652,-259,4126,547
3097653,-258,4122,529
3097654,-264,4116,538
3097655,-278,4116,556
3097656,-277,4115,559
3097657,-266,4106,568
3097658,-268,4105,580
3097659,-267,4111,570
3097660,-252,4112,550
3097661,-245,4111,538
3097662,-246,4114,535
3097663,-242,4117,537
3097664,-229,4108,546
3097665,-228,4101,548
3097666,-229,4092,566
3097667,-230,4087,585
3097668,-223,4077,588
3097669,-219,4067,580
3097670,-220,4054,569
3097671,-221,4044,577
3097672,-233,4037,585
3097673,-248,4027,585
3097674,-255,4026,583
3097675,-253,4030,580
3097676,-256,4032,581
3097677,-266,4030,583
3097678,-271,4028,585
3097679,-279,4026,582
3097680,-280,4023,574
3097681,-273,4026,565
3097682,-262,4030,559
3097683,-260,4034,550
3097684,-262,4041,550
3097685,-258,4047,558
3097686,-251,4051,548
3097687,-248,4055,541
3097688,-244,4062,549
3097689,-237,4067,551
3097690,-227,4069,544
3097691,-212,4078,546
3097692,-203,4091,556
3097693,-199,4097,564
3097694,-203,4095,561
3097695,-223,4093,550
3097696,-240,4092,545
3097697,-239,4096,546
3097698,-236,4105,547
3097699,-237,4106,553
3097700,-234,4106,565
3097701,-229,4100,572
3097702,-235,4086,602
3097703,-238,4080,599
