3658029,174,4254,207
3658030,178,4253,196
3658031,181,4246,159
3658032,185,4238,125
3658033,184,4232,119
3658034,176,4238,128
3658035,169,4245,125
3658036,170,4241,92
3658037,166,4244,61
3658038,155,4258,54
3658039,141,4266,66
3658040,128,4268,76
3658041,126,4270,70
3658042,142,4270,53
3658043,158,4271,42
3658044,156,4279,49
3658045,148,4284,66
3658046,152,4281,66
3658047,172,4274,53
3658048,197,4276,59
3658049,203,4286,74
3658050,201,4292,77
3658051,211,4291,71
3658052,217,4283,114
3658053,233,4268,113
3658054,246,4255,123
3658055,238,4252,160
3658056,220,4240,184
3658057,209,4226,200
3658058,211,4225,217
3658059,222,4219,221
3658060,245,4205,221
3658061,265,4196,221
3658062,271,4199,234
3658063,278,4201,243
3658064,302,4191,214
3658065,326,4177,184
3658066,327,4174,199
3658067,309,4173,238
3658068,292,4164,258
3658069,297,4147,250
3658070,300,4134,253
3658071,264,4132,281
3658072,242,4127,283
3658073,273,4117,249
3658074,302,4112,220
3658075,305,4111,221
3658076,293,4114,230
3658077,297,4115,223
3658078,313,4110,198
3658079,311,4101,184
3658080,290,4096,201
3658081,267,4094,210
3658082,266,4080,188
3658083,267,4070,164
3658084,249,4076,149
3658085,231,4080,133
3658086,223,4072,117
3658087,203,4064,140
3658088,180,4062,186
3658089,177,4059,200
3658090,182,4056,193
3658091,179,4063,184
3658092,192,4070,156
3658093,224,4072,127
3658094,236,4086,100
3658095,231,4083,94
3658096,225,4085,111
3658097,229,4087,117
3658098,239,4085,101
3658099,241,4090,83
3658100,239,4095,81
3658101,245,4088,91
3658102,246,4083,96
3658103,246,4086,109
3658104,238,4087,158
3658105,213,4076,216
3658106,193,4062,237
3658107,204,4058,213
3658108,224,4070,184
3658109,231,4078,171
3658110,234,4077,170
3658111,231,4075,177
3658112,229,4073,186
3658113,232,4074,173
3658114,234,4080,150
3658115,234,4085,148
3658116,228,4089,150
3658117,219,4093,163
3658118,197,4099,210
3658119,178,4113,239
3658120,196,4112,206
3658121,228,4100,172
3658122,227,4104,196
3658123,209,4113,243
3658124,201,4115,263
3658125,198,4114,259
3658126,199,4115,264
3658127,193,4123,291
3658128,177,4126,323
3658129,172,4118,329
3658130,188,4105,314
3658131,200,4096,317
3658132,204,4099,339
3658133,213,4112,361
3658134,227,4121,372
3658135,212,4116,418
3658136,203,4111,438
3658137,217,4100,441
3658138,235,4100,436
3658139,249,4110,419
3658140,266,4118,390
3658141,280,4132,385
3658142,283,4143,396
3658143,291,4146,390
3658144,312,4149,390
3658145,324,4152,396
3658146,311,4154,393
3658147,298,4150,383
3658148,284,4146,370
3658149,265,4149,371
3658150,255,4156,379
3658151,247,4164,376
3658152,223,4169,375
3658153,197,4174,363
3658154,200,4168,323
3658155,209,4162,286
3658156,186,4176,288
3658157,156,4188,296
3658158,135,4198,289
3658159,118,4206,263
3658160,119,4211,227
3658161,128,4215,199
3658162,114,4220,187
3658163,90,4213,184
3658164,94,4194,169
3658165,103,4191,154
3658166,99,4199,145
3658167,97,4206,136
3658168,100,4206,130
3658169,113,4198,119
3658170,135,4189,91
3658171,145,4195,21
3658172,136,4191,21
3658173,138,4179,14
3658174,156,4159,-13
3658175,164,4149,-21
3658176,152,4139,-5
3658177,143,4125,24
3658178,137,4123,51
3658179,135,4121,42
3658180,144,4115,18
3658181,168,4108,14
3658182,176,4104,40
3658183,167,4101,75
3658184,157,4091,105
3658185,139,4077,136
3658186,120,4073,177
3658187,125,4075,186
3658188,175,4075,132
3658189,223,4085,91
3658190,221,4100,114
3658191,197,4100,167
3658192,198,4089,191
3658193,217,4094,194
3658194,226,4111,207
3658195,240,4123,213
3658196,245,4137,227
3658197,236,4153,237
3658198,245,4160,226
3658199,249,4167,238
3658200,240,4185,277
3658201,234,4199,305
3658202,249,4197,287
3658203,278,4201,251
3658204,297,4201,237
3658205,298,4195,257
3658206,283,4190,296
3658207,279,4171,312
3658208,288,4169,311
3658209,288,4172,293
3658210,290,4174,272
3658211,285,4177,283
3658212,265,4179,300
3658213,261,4169,284
3658214,276,4157,245
3658215,272,4159,246
3658216,257,4163,273
3658217,252,4162,284
3658218,250,4160,275
3658219,245,4163,270
3658220,222,4174,281
3658221,197,4183,278
3658222,201,4185,258
3658223,215,4190,248
3658224,201,4204,246
3658225,186,4208,227
3658226,211,4203,179
3658227,230,4210,166
3658228,199,4226,201
3658229,173,4220,207
3658230,190,4197,171
3658231,213,4184,129
3658232,228,4176,105
3658233,218,4174,128
3658234,192,4175,182
3658235,172,4176,212
3658236,176,4173,187
3658237,206,4170,144
3658238,201,4176,152
3658239,166,4185,182
3658240,165,4177,177
3658241,180,4167,142
3658242,173,4169,115
3658243,179,4170,118
3658244,184,4157,187
3658245,163,4152,236
3658246,155,4148,241
3658247,170,4136,215
3658248,175,4138,212
3658249,175,4152,214
3658250,183,4158,204
3658251,197,4152,173
3658252,210,4148,146
3658253,198,4149,147
3658254,170,4150,151
3658255,160,4151,159
3658256,162,4148,183
3658257,162,4139,193
3658258,163,4138,191
3658259,171,4145,183
3658260,178,4150,171
3658261,171,4153,170
3658262,165,4148,174
3658263,163,4146,199
3658264,144,4154,251
3658265,129,4160,276
3658266,138,4150,261
3658267,148,4144,250
3658268,150,4150,267
3658269,165,4142,274
3658270,188,4128,263
3658271,191,4125,273
3658272,183,4128,274
3658273,198,4126,241
3658274,226,4121,203
3658275,229,4125,179
3658276,234,4122,157
3658277,257,4105,138
3658278,265,4100,141
3658279,249,4114,164
3658280,228,4101,139
3658281,218,4098,141
3658282,194,4107,168
3658283,172,4112,169
3658284,171,4107,132
3658285,178,4104,94
3658286,163,4109,99
3658287,143,4113,126
3658288,138,4112,136
3658289,142,4106,122
3658290,135,4106,104
3658291,132,4115,92
3658292,148,4123,69
3658293,153,4132,55
3658294,133,4145,69
3658295,111,4158,100
3658296,100,4166,145
3658297,84,4174,189
3658298,82,4177,173
3658299,115,4176,134
3658300,133,4190,132
3658301,121,4207,151
3658302,114,4216,169
3658303,114,4220,174
3658304,118,4220,176
3658305,130,4227,180
3658306,137,4235,168
3658307,132,4241,142
3658308,126,4244,142
3658309,114,4243,167
3658310,114,4243,178
3658311,128,4245,166
3658312,127,4254,159
3658313,130,4254,166
3658314,151,4244,183
3658315,207,4233,137
3658316,229,4227,119
3658317,213,4237,154
3658318,193,4240,190
3658319,201,4221,188
3658320,198,4205,199
3658321,173,4198,237
3658322,159,4185,268
3658323,173,4166,265
3658324,197,4159,245
3658325,211,4160,235
3658326,233,4158,226
3658327,254,4158,220
3658328,253,4154,220
3658329,250,4147,233
3658330,242,4150,257
3658331,239,4159,246
3658332,266,4161,195
3658333,289,4163,158
3658334,264,4173,180
3658335,229,4176,232
3658336,229,4158,268
3658337,226,4144,307
3658338,207,4143,355
3658339,211,4140,383
3658340,233,4138,380
3658341,249,4145,368
3658342,257,4153,376
3658343,263,4151,378
3658344,287,4146,336
3658345,314,4154,303
3658346,312,4164,318
3658347,302,4162,350
3658348,303,4152,380
3658349,300,4150,396
3658350,293,4155,401
3658351,297,4156,384
3658352,270,4161,373
3658353,228,4159,400
3658354,220,4147,404
3658355,256,4134,383
3658356,279,4130,378
3658357,278,4131,402
3658358,256,4135,417
3658359,237,4140,420
3658360,238,4135,434
3658361,237,4119,440
3658362,236,4107,451
3658363,230,4104,484
3658364,214,4111,499
3658365,239,4115,448
3658366,312,4104,342
3658367,350,4112,255
3658368,350,4131,163
3658369,408,4112,24
3658370,474,4095,-62
3658371,450,4107,-42
3658372,394,4109,23
3658373,365,4095,77
3658374,330,4092,115
3658375,274,4095,149
3658376,235,4088,172
3658377,200,4081,201
3658378,170,4075,240
3658379,178,4067,250
3658380,188,4065,240
3658381,191,4066,234
3658382,202,4070,235
3658383,221,4075,219
3658384,259,4067,172
3658385,303,4063,134
3658386,318,4068,134
3658387,292,4080,170
3658388,239,4097,210
3658389,243,4098,176
3658390,244,4104,143
3658391,230,4112,156
3658392,217,4103,210
3658393,209,4091,261
3658394,213,4090,281
3658395,236,4086,256
3658396,258,4070,214
3658397,249,4066,217
3658398,206,4071,247
3658399,188,4071,245
3658400,215,4065,207
3658401,252,4059,176
3658402,272,4063,187
3658403,270,4074,184
3658404,271,4086,136
3658405,280,4103,89
3658406,274,4118,66
3658407,259,4124,55
3658408,253,4129,55
3658409,249,4134,78
3658410,244,4146,106
3658411,253,4155,98
3658412,278,4159,74
3658413,287,4168,83
3658414,278,4173,113
3658415,275,4171,135
3658416,267,4172,150
3658417,240,4189,183
3658418,212,4202,219
3658419,211,4197,239
3658420,213,4197,267
3658421,205,4209,282
3658422,217,4221,274
3658423,224,4228,273
3658424,235,4231,228
3658425,252,4227,205
3658426,251,4234,216
3658427,252,4231,230
3658428,269,4221,220
3658429,276,4215,204
3658430,259,4223,219
3658431,237,4230,236
3658432,237,4218,242
3658433,235,4208,262
3658434,227,4202,278
3658435,232,4195,273
3658436,241,4185,255
3658437,239,4185,243
3658438,240,4194,231
3658439,265,4190,209
3658440,279,4187,197
3658441,279,4188,193
3658442,277,4188,217
3658443,259,4188,274
3658444,262,4182,311
3658445,306,4174,300
3658446,353,4175,268
3658447,347,4184,271
3658448,310,4197,296
3658449,300,4203,285
3658450,318,4202,243
3658451,323,4204,224
3658452,313,4200,233
3658453,320,4193,236
3658454,334,4190,230
3658455,343,4185,210
3658456,356,4175,178
3658457,346,4174,180
3658458,304,4177,234
3658459,277,4157,268
3658460,271,4133,247
3658461,251,4141,214
3658462,241,4135,202
3658463,230,4131,205
3658464,232,4126,179
3658465,251,4116,159
3658466,259,4119,164
3658467,252,4128,173
3658468,248,4125,167
3658469,257,4117,146
3658470,257,4117,149
3658471,250,4122,157
3658472,253,4125,129
3658473,268,4127,97
3658474,277,4128,87
3658475,277,4134,94
3658476,271,4140,107
3658477,262,4147,123
3658478,260,4151,129
3658479,268,4144,128
3658480,263,4145,142
3658481,239,4154,148
3658482,225,4153,140
3658483,245,4142,122
3658484,264,4130,123
3658485,245,4129,147
3658486,236,4130,157
3658487,249,4126,158
3658488,237,4121,190
3658489,217,4116,208
3658490,226,4107,191
3658491,239,4102,180
3658492,237,4103,168
3658493,230,4104,174
3658494,214,4106,192
3658495,219,4108,190
3658496,283,4106,145
3658497,284,4105,138
3658498,261,4104,159
3658499,251,4103,168
3658500,256,4099,143
3658501,245,4104,123
3658502,210,4123,155
3658503,191,4130,180
3658504,214,4128,162
3658505,247,4136,128
3658506,267,4147,99
3658507,269,4156,98
3658508,258,4156,126
3658509,237,4150,165
3658510,216,4158,183
3658511,212,4166,175
3658512,222,4164,171
3658513,212,4160,184
3658514,192,4149,205
3658515,180,4134,230
3658516,161,4131,251
3658517,145,4135,256
3658518,147,4130,232
3658519,161,4127,209
3658520,166,4134,196
3658521,175,4132,148
3658522,210,4130,102
3658523,232,4141,92
3658524,232,4150,95
3658525,230,4154,106
3658526,225,4157,117
3658527,210,4161,140
3658528,202,4171,151
3658529,208,4181,144
3658530,201,4186,162
3658531,182,4195,192
3658532,191,4218,203
3658533,224,4219,174
3658534,231,4223,167
3658535,228,4224,183
3658536,237,4225,186
3658537,277,4221,183
3658538,314,4212,172
3658539,315,4211,166
3658540,294,4215,186
3658541,271,4207,192
3658542,258,4192,164
3658543,253,4176,127
3658544,245,4173,120
3658545,222,4166,137
3658546,216,4148,147
3658547,223,4137,168
3658548,224,4129,181
3658549,232,4129,168
3658550,240,4132,151
3658551,243,4129,147
3658552,248,4121,139
3658553,255,4116,125
3658554,256,4120,125
3658555,250,4130,142
3658556,236,4135,156
3658557,220,4139,159
3658558,224,4145,154
3658559,249,4148,147
3658560,264,4153,155
3658561,267,4158,157
3658562,270,4159,140
3658563,269,4161,132
3658564,264,4160,141
3658565,270,4149,141
3658566,286,4140,143
3658567,282,4138,175
3658568,254,4131,277
3658569,270,4118,274
3658570,280,4111,273
3658571,246,4111,317
3658572,202,4111,358
3658573,212,4100,315
3658574,268,4091,212
3658575,304,4106,161
3658576,287,4120,167
3658577,265,4116,193
3658578,261,4101,212
3658579,260,4086,200
3658580,257,4086,186
3658581,254,4096,200
3658582,246,4110,225
3658583,235,4116,219
3658584,234,4116,187
3658585,238,4132,180
3658586,232,4149,196
3658587,236,4148,188
3658588,245,4143,170
3658589,245,4145,151
3658590,253,4146,134
3658591,245,4146,141
3658592,226,4162,153
3658593,232,4171,142
3658594,252,4163,123
3658595,241,4159,128
3658596,207,4159,155
3658597,183,4159,186
3658598,170,4153,197
3658599,172,4151,199
3658600,176,4155,212
3658601,175,4146,212
3658602,176,4139,210
3658603,176,4150,208
3658604,191,4153,189
3658605,220,4146,167
3658606,226,4150,167
3658607,209,4158,195
3658608,207,4148,207
3658609,246,4147,198
3658610,264,4150,180
3658611,284,4147,159
3658612,288,4152,166
3658613,273,4162,190
3658614,261,4169,213
3658615,262,4163,214
3658616,282,4158,199
3658617,292,4165,195
3658618,293,4175,194
3658619,295,4178,187
3658620,305,4175,173
3658621,308,4178,171
3658622,292,4184,180
3658623,288,4182,192
3658624,275,4179,228
3658625,236,4187,274
3658626,214,4189,279
3658627,238,4181,246
3658628,270,4183,223
3658629,276,4189,216
3658630,291,4184,208
3658631,314,4174,194
3658632,310,4179,177
3658633,292,4181,167
3658634,295,4174,140
3658635,306,4178,118
3658636,299,4188,132
3658637,282,4190,166
3658638,264,4187,196
3658639,272,4176,174
3658640,303,4168,129
3658641,307,4172,120
3658642,280,4179,144
3658643,264,4179,161
3658644,280,4171,137
3658645,274,4170,98
3658646,248,4179,133
3658647,228,4181,166
3658648,228,4180,171
3658649,246,4190,157
3658650,259,4203,160
3658651,265,4203,174
3658652,271,4205,183
3658653,264,4221,193
3658654,266,4228,198
3658655,283,4218,205
3658656,299,4209,209
3658657,301,4210,211
3658658,309,4204,211
3658659,333,4187,212
3658660,351,4174,205
3658661,356,4174,198
3658662,343,4175,185
3658663,328,4176,175
3658664,308,4181,200
3658665,277,4173,231
3658666,260,4161,250
3658667,266,4155,247
3658668,303,4143,221
3658669,341,4140,193
3658670,351,4145,182
3658671,344,4143,196
3658672,328,4137,214
3658673,317,4133,210
3658674,303,4140,218
3658675,272,4146,250
3658676,251,4144,265
3658677,247,4144,249
3658678,239,4156,208
3658679,237,4167,188
3658680,243,4168,195
3658681,253,4166,141
3658682,273,4164,103
3658683,279,4157,100
3658684,276,4164,100
3658685,273,4175,89
3658686,261,4176,91
3658687,243,4178,123
3658688,234,4181,158
3658689,235,4172,182
3658690,240,4162,203
3658691,231,4160,226
3658692,220,4157,258
3658693,207,4153,300
3658694,197,4151,329
3658695,219,4150,312
3658696,265,4147,268
3658697,289,4153,253
3658698,291,4160,257
3658699,307,4150,237
3658700,328,4137,204
3658701,329,4144,171
3658702,317,4154,142
3658703,322,4147,121
3658704,319,4144,122
3658705,292,4149,137
3658706,285,4141,132
3658707,288,4133,121
3658708,265,4137,124
3658709,250,4139,132
3658710,260,4132,135
3658711,250,4130,139
3658712,222,4131,138
3658713,225,4118,137
3658714,231,4111,158
3658715,215,4112,198
3658716,219,4106,227
3658717,219,4121,268
3658718,205,4125,274
3658719,218,4121,249
3658720,227,4132,235
3658721,226,4142,235
3658722,228,4133,225
3658723,221,4129,212
3658724,214,4137,208
3658725,212,4139,211
3658726,205,4139,223
3658727,203,4141,219
3658728,212,4136,211
3658729,202,4131,241
3658730,185,4137,282
3658731,195,4139,291
3658732,232,4136,275
3658733,243,4145,288
3658734,240,4150,304
3658735,260,4145,289
3658736,278,4142,264
3658737,301,4134,252
3658738,317,4128,282
3658739,318,4122,315
3658740,328,4109,311
3658741,339,4099,291
3658742,325,4108,282
3658743,297,4121,282
3658744,286,4110,255
3658745,271,4108,233
3658746,243,4123,240
3658747,244,4121,224
3658748,256,4111,197
3658749,248,4110,186
3658750,236,4110,194
3658751,242,4111,207
3658752,253,4106,221
3658753,220,4091,310
3658754,226,4081,328
3658755,243,4078,332
3658756,254,4081,325
3658757,257,4079,304
3658758,262,4062,263
3658759,273,4057,229
3658760,268,4067,217
3658761,269,4067,201
3658762,284,4064,193
3658763,282,4065,217
3658764,256,4070,243
3658765,232,4070,239
3658766,232,4071,222
3658767,232,4077,196
3658768,231,4081,167
3658769,231,4086,174
3658770,221,4095,218
3658771,214,4103,246
3658772,224,4103,242
3658773,232,4103,243
3658774,233,4098,251
3658775,241,4082,252
3658776,249,4068,254
3658777,244,4071,241
3658778,238,4078,215
3658779,239,4070,200
3658780,242,4065,201
3658781,252,4069,208
3658782,264,4074,187
3658783,271,4072,154
3658784,281,4072,134
3658785,295,4069,114
3658786,291,4064,117
3658787,262,4069,148
3658788,248,4076,173
3658789,285,4090,138
3658790,302,4104,125
3658791,309,4115,127
3658792,307,4121,132
3658793,315,4119,141
3658794,327,4126,148
3658795,326,4139,165
3658796,321,4146,196
3658797,312,4146,224
3658798,297,4145,251
3658799,293,4152,271
3658800,307,4161,271
3658801,307,4169,278
3658802,306,4177,290
3658803,318,4178,289
3658804,323,4172,296
3658805,315,4169,323
3658806,324,4162,333
3658807,349,4156,318
3658808,353,4157,306
3658809,359,4159,296
3658810,377,4161,278
3658811,387,4162,251
3658812,410,4162,215
3658813,439,4165,198
3658814,430,4173,226
3658815,387,4180,263
3658816,356,4181,256
3658818,352,4175,221
3658819,355,4176,204
3658820,340,4189,196
3658821,319,4191,177
3658822,304,4185,155
3658823,272,4183,170
3658824,231,4180,219
3658825,198,4175,247
3658826,168,4166,224
3658827,173,4157,208
3658828,176,4160,204
3658829,184,4166,203
3658830,184,4166,181
3658831,190,4164,146
3658832,196,4163,134
3658833,203,4164,136
3658834,214,4175,134
3658835,218,4184,134
3658836,226,4188,120
3658837,244,4196,94
3658838,273,4209,74
3658839,294,4224,65
3658840,302,4233,62
3658841,322,4242,44
3658842,359,4249,17
3658843,378,4256,14
3658844,357,4271,38
3658845,315,4281,70
3658846,279,4286,114
3658847,253,4290,158
3658848,241,4290,178
3658849,247,4291,183
3658850,270,4292,167
3658851,287,4285,132
3658852,305,4271,87
3658855,294,4243,115
3658856,285,4228,100
3658857,284,4218,79
3658858,287,4211,61
3658859,292,4201,61
3658860,295,4196,60
3658861,330,4180,23
3658862,362,4166,14
3658863,337,4165,60
3658864,300,4157,111
3658865,293,4141,140
3658866,307,4130,148
3658867,290,4135,200
3658868,252,4140,283
3658869,252,4130,310
3658870,279,4126,288
3658871,289,4138,255
3658872,293,4156,226
3658873,310,4163,209
3658874,305,4166,213
3658875,277,4171,242
3658876,269,4177,246
3658877,277,4181,218
3658878,287,4184,178
3658879,302,4190,145
3658880,305,4194,152
3658881,273,4203,203
3658882,237,4210,260
3658883,226,4208,288
3658884,228,4198,294
3658885,232,4187,295
3658886,265,4166,217
3658887,298,4153,128
3658888,302,4157,81
3658889,291,4158,80
3658890,271,4154,104
3658891,245,4142,116
3658892,234,4120,91
3658893,227,4099,73
3658894,200,4095,91
3658895,181,4098,109
3658896,192,4090,92
3658897,202,4087,71
3658898,187,4096,86
3658899,168,4105,129
3658900,144,4109,176
3658901,139,4109,182
3658902,167,4106,152
3658903,203,4101,116
3658904,227,4103,100
3658905,227,4108,105
3658906,228,4109,106
3658907,248,4112,99
3658908,269,4115,91
3658909,268,4121,111
3658910,250,4124,149
3658911,254,4117,153
3658912,250,4117,155
3658913,209,4128,199
3658914,183,4129,238
3658915,201,4117,220
3658916,243,4110,176
3658917,258,4112,175
3658918,250,4114,211
3658919,244,4106,241
3658920,242,4096,243
3658921,242,4094,230
3658922,234,4094,221
3658923,228,4087,220
3658924,225,4076,227
3658925,196,4080,298
3658926,195,4086,294
3658927,210,4094,277
3658928,213,4121,279
3658929,215,4146,272
3658930,220,4158,261
3658931,198,4179,283
3658932,157,4199,323
3658933,152,4203,324
3658934,182,4207,282
3658935,196,4232,244
3658936,189,4256,228
3658937,191,4259,220
3658938,199,4256,207
3658939,211,4257,200
3658940,214,4263,215
3658941,207,4260,216
3658942,208,4247,202
3658943,211,4233,174
3658944,223,4222,138
3658945,222,4216,135
3658946,193,4211,152
3658947,173,4200,162
3658948,162,4190,171
3658949,143,4188,180
3658950,139,4187,183
3658951,155,4176,176
3658952,172,4159,167
3658953,162,4150,183
3658954,141,4142,190
3658955,156,4131,169
3658956,181,4131,143
3658957,194,4136,108
3658958,208,4140,76
3658959,221,4142,58
3658960,220,4146,52
3658961,211,4156,92
3658962,191,4164,109
3658963,176,4167,107
3658964,166,4170,113
3658965,165,4167,118
3658966,175,4159,124
3658967,192,4156,116
3658968,209,4149,83
3658969,202,4141,81
3658970,172,4135,132
3658971,141,4128,202
3658972,134,4110,231
3658973,160,4088,218
3658974,177,4084,227
3658975,172,4092,273
3658976,167,4090,317
3658977,179,4078,326
3658978,200,4069,313
3658979,233,4064,278
3658980,269,4070,228
3658981,281,4078,205
3658982,277,4085,220
3658983,278,4089,242
3658984,276,4087,256
3658985,273,4093,247
3658986,290,4104,220
3658987,304,4108,207
3658988,295,4114,212
3658989,285,4120,215
3658990,286,4117,196
3658991,284,4120,187
3658992,268,4135,208
3658993,247,4147,234
3658994,225,4154,242
3658995,207,4157,250
3658996,176,4156,275
3658997,149,4151,302
3658998,164,4146,315
3658999,172,4153,300
3659000,191,4148,293
3659001,201,4140,323
3659002,189,4135,373
3659003,192,4136,369
3659004,223,4135,304
3659005,261,4138,229
3659006,282,4143,189
3659007,289,4141,188
3659008,281,4140,214
3659009,256,4142,241
3659010,247,4142,256
3659011,250,4138,272
3659012,260,4132,279
3659013,258,4133,290
3659014,242,4139,302
3659015,242,4146,311
3659016,252,4146,310
3659017,260,4139,306
3659018,253,4144,335
3659019,239,4148,364
3659020,249,4143,351
3659021,272,4145,326
3659022,280,4153,321
3659023,280,4149,334
3659024,275,4145,349
3659025,250,4146,373
3659026,214,4143,404
3659027,212,4137,415
3659028,226,4134,399
3659029,225,4138,370
3659030,225,4139,349
3659031,231,4139,356
3659032,242,4135,360
