3658029,174,4254,207
3659033,250,4129,335
3659034,272,4134,291
3659035,267,4134,295
3659036,264,4122,301
3659037,265,4112,295
3659038,268,4116,256
3659039,279,4119,202
3659040,270,4121,181
3659041,234,4130,218
3659042,192,4141,282
3659043,171,4148,332
3659044,180,4141,339
3659045,195,4137,311
3659046,202,4140,291
3659047,199,4144,278
3659048,197,4148,276
3659049,195,4145,289
3659050,202,4143,279
3659051,222,4141,261
3659052,227,4143,263
3659053,216,4146,265
3659054,205,4139,279
3659055,183,4137,305
3659056,163,4138,309
3659057,152,4136,292
3659058,138,4142,282
3659059,128,4149,284
3659060,151,4146,256
3659061,186,4152,222
3659062,199,4157,199
3659063,222,4148,167
3659064,255,4140,136
3659065,278,4141,106
3659066,289,4146,94
3659067,281,4151,101
3659068,257,4146,130
3659069,235,4138,178
3659070,211,4133,189
3659071,213,4118,165
3659072,218,4119,132
3659073,215,4129,136
3659074,225,4129,133
3659075,253,4126,90
3659076,252,4129,73
3659077,222,4137,97
3659078,189,4136,147
3659079,172,4131,185
3659080,171,4131,210
3659081,165,4138,249
3659082,152,4147,267
3659083,158,4149,250
3659084,187,4147,237
3659085,208,4150,239
3659086,228,4157,212
3659087,270,4160,145
3659088,294,4163,110
3659089,276,4166,142
3659090,257,4170,184
3659091,253,4165,185
3659092,258,4152,177
3659093,246,4144,203
3659094,211,4142,239
3659095,202,4138,246
3659096,221,4137,249
3659097,232,4142,259
3659098,231,4140,268
3659099,220,4135,290
3659100,217,4136,315
3659101,234,4128,323
3659102,259,4118,326
3659103,263,4118,347
3659104,259,4119,369
3659105,261,4117,397
3659106,264,4111,413
3659107,268,4110,416
3659108,266,4113,425
3659109,281,4112,426
3659110,343,4110,374
3659111,351,4112,329
3659112,341,4126,302
3659113,320,4134,295
3659114,304,4132,275
3659115,294,4126,254
3659116,281,4118,249
3659117,267,4113,240
3659118,261,4114,235
3659119,266,4120,230
3659120,265,4121,236
3659121,259,4115,259
3659122,261,4104,254
3659123,259,4103,234
3659124,240,4116,236
3659125,218,4122,255
3659126,205,4123,269
3659127,195,4133,276
3659128,181,4140,298
3659129,156,4143,336
3659130,154,4153,358
3659131,184,4155,335
3659132,216,4156,293
3659133,227,4173,271
3659134,238,4186,276
3659135,251,4188,283
3659136,243,4188,287
3659137,220,4190,319
3659138,206,4189,362
3659139,230,4182,363
3659140,264,4176,347
3659141,273,4174,332
3659142,275,4165,322
3659143,278,4164,333
3659144,277,4163,338
3659145,276,4154,334
3659146,279,4146,351
3659147,256,4151,367
3659148,247,4150,350
3659149,278,4135,291
3659150,303,4126,242
3659151,301,4130,236
3659152,280,4137,259
3659153,266,4139,245
3659154,260,4141,221
3659155,242,4152,218
3659156,236,4162,206
3659157,229,4168,193
3659158,198,4176,193
3659159,165,4177,206
3659160,168,4168,190
3659161,189,4166,174
3659162,186,4173,206
3659163,173,4177,224
3659164,166,4172,202
3659165,170,4170,184
3659166,175,4168,196
3659167,183,4168,229
3659168,187,4169,248
3659169,194,4165,233
3659170,225,4160,207
3659171,238,4165,213
3659172,231,4176,228
3659173,262,4177,201
3659174,302,4170,160
3659175,297,4165,169
3659176,275,4159,209
3659177,293,4140,215
3659178,320,4134,223
3659179,300,4141,251
3659180,286,4148,249
3659181,289,4152,237
3659182,290,4158,243
3659183,279,4164,276
3659184,266,4160,323
3659185,242,4159,373
3659186,229,4154,420
3659187,242,4146,433
3659188,259,4142,427
3659189,259,4146,434
3659190,265,4155,426
3659191,266,4162,418
3659192,261,4167,417
3659193,277,4169,416
3659194,311,4161,410
3659195,337,4156,399
3659196,329,4161,374
3659197,318,4164,327
3659198,325,4161,291
3659199,319,4163,271
3659200,299,4163,264
3659201,283,4160,285
3659202,277,4150,300
3659203,265,4146,313
3659204,239,4145,341
3659205,241,4128,356
3659206,275,4118,323
3659207,319,4116,232
3659208,329,4120,186
3659209,275,4139,218
3659210,228,4144,232
3659211,234,4128,209
3659212,238,4127,177
3659213,232,4138,151
3659214,255,4137,130
3659215,273,4135,100
3659216,253,4142,89
3659217,213,4148,95
3659218,153,4149,99
3659219,148,4151,97
3659220,168,4145,71
3659221,197,4144,57
3659222,211,4140,47
3659223,203,4135,20
3659224,162,4153,33
3659225,116,4166,50
3659226,118,4148,37
3659227,126,4136,58
3659228,101,4142,124
3659229,79,4146,167
3659230,97,4141,171
3659231,128,4146,184
3659232,147,4156,200
3659233,166,4163,182
3659234,175,4176,167
3659235,183,4182,146
3659236,212,4172,109
3659237,232,4165,125
3659238,231,4168,202
3659239,228,4170,288
3659240,229,4166,305
3659241,228,4158,236
3659242,189,4153,158
3659243,130,4152,116
3659244,116,4149,85
3659245,159,4147,74
3659246,193,4153,108
3659247,206,4147,139
3659248,221,4134,140
3659249,221,4131,169
3659250,215,4129,230
3659251,228,4124,272
3659252,261,4128,269
3659253,263,4146,248
3659254,232,4173,216
3659255,214,4180,232
3659256,198,4187,254
3659257,199,4191,281
3659258,205,4191,315
3659259,221,4183,314
3659260,245,4174,291
3659261,249,4181,293
3659262,220,4192,312
3659263,214,4183,305
3659264,249,4162,276
3659265,253,4152,280
3659266,217,4148,325
3659267,198,4137,353
3659268,199,4124,341
3659269,207,4121,307
3659270,211,4123,278
3659271,205,4123,280
3659272,202,4120,300
3659273,198,4111,307
3659274,179,4102,309
3659275,158,4088,327
3659276,125,4079,367
3659277,98,4081,404
3659278,126,4078,384
3659279,171,4080,337
3659280,183,4101,320
3659281,172,4125,345
3659282,167,4135,366
3659283,178,4127,327
3659284,195,4117,291
3659285,179,4116,303
3659286,132,4118,327
3659287,119,4116,354
3659288,126,4116,362
3659289,115,4124,355
3659290,184,4108,341
3659291,196,4117,363
3659292,204,4118,367
3659293,219,4103,358
3659294,198,4100,364
3659295,183,4104,336
3659296,205,4102,287
3659297,212,4103,282
3659298,203,4104,288
3659299,209,4103,275
3659300,216,4094,261
3659301,218,4091,235
3659302,204,4102,212
3659303,174,4107,185
3659304,159,4104,160
3659305,158,4106,176
3659306,151,4106,216
3659307,143,4099,244
3659308,144,4088,244
3659309,150,4091,243
3659310,138,4108,263
3659311,118,4112,270
3659312,120,4106,263
3659313,143,4099,258
3659314,161,4097,289
3659315,156,4113,343
3659316,153,4127,353
3659317,164,4132,315
3659318,191,4138,259
3659319,225,4144,223
3659320,233,4151,228
3659321,228,4151,246
3659322,238,4147,245
3659323,256,4158,227
3659324,265,4174,229
3659325,259,4179,273
3659326,231,4170,332
3659327,209,4161,319
3659328,203,4161,293
3659329,214,4167,275
3659330,208,4176,283
3659331,202,4184,292
3659332,220,4182,270
3659333,250,4182,248
3659334,266,4196,249
3659335,263,4197,261
3659336,267,4182,270
3659337,246,4185,296
3659338,220,4196,323
3659339,239,4198,319
3659340,253,4205,315
3659341,244,4211,331
3659342,242,4204,345
3659343,260,4198,338
3659344,295,4195,296
3659345,326,4191,221
3659346,333,4199,148
3659347,332,4207,102
3659348,339,4198,93
3659349,314,4191,117
3659350,268,4188,148
3659351,256,4173,170
3659352,252,4158,187
3659353,221,4150,205
3659354,186,4138,216
3659355,164,4126,219
3659356,152,4127,212
3659357,166,4124,186
3659358,181,4119,181
3659359,174,4124,213
3659360,183,4126,225
3659361,206,4132,213
3659362,213,4146,171
3659363,238,4141,150
3659364,241,4154,140
3659365,245,4170,111
3659366,258,4175,70
3659367,253,4187,49
3659368,220,4201,66
3659369,206,4197,58
3659370,209,4186,47
3659371,175,4197,95
3659372,142,4210,139
3659373,154,4202,140
3659374,172,4192,134
3659375,154,4199,153
3659376,138,4198,171
3659377,152,4185,148
3659378,158,4181,134
3659379,150,4182,166
3659380,144,4171,196
3659381,149,4150,194
3659382,160,4137,184
3659383,163,4141,204
3659384,155,4148,251
3659385,164,4137,283
3659386,196,4115,273
3659387,214,4108,260
3659388,203,4116,273
3659389,197,4116,299
3659390,209,4105,308
3659391,231,4100,282
3659392,254,4108,252
3659393,268,4107,256
3659394,255,4102,306
3659395,222,4100,364
3659396,227,4096,382
3659397,261,4093,359
3659398,355,4104,254
3659399,350,4118,234
3659400,323,4125,235
3659401,314,4119,241
3659402,318,4114,226
3659403,305,4121,207
3659404,283,4127,197
3659405,288,4126,190
3659406,289,4127,206
3659407,272,4133,245
3659408,265,4129,260
3659409,268,4124,245
3659410,261,4134,244
3659411,249,4147,272
3659412,240,4157,295
3659413,244,4156,275
3659414,253,4147,240
3659415,248,4141,233
3659416,226,4143,276
3659417,200,4143,347
3659418,190,4138,390
3659419,193,4133,386
3659420,229,4129,351
3659421,262,4129,322
3659422,256,4139,304
3659423,247,4145,279
3659424,260,4138,256
3659425,263,4136,245
3659426,255,4138,231
3659427,255,4137,230
3659428,236,4138,268
3659429,213,4136,301
3659430,215,4129,295
3659431,234,4121,254
3659432,247,4124,210
3659433,257,4131,193
3659434,254,4138,232
3659435,219,4138,285
3659436,192,4137,342
3659437,188,4132,360
3659438,211,4122,306
3659439,237,4128,207
3659440,243,4142,118
3659441,243,4143,70
3659442,255,4142,56
3659443,289,4148,47
3659444,322,4153,49
3659445,340,4154,71
3659446,332,4154,106
3659447,303,4156,146
3659448,273,4161,177
3659449,265,4159,185
3659450,275,4157,191
3659451,261,4168,219
3659452,237,4172,259
3659453,216,4172,300
3659454,188,4177,316
3659455,179,4180,317
3659456,200,4173,308
3659457,236,4167,300
3659458,232,4177,333
3659459,209,4182,343
3659460,225,4178,283
3659461,253,4177,199
3659462,277,4177,140
3659463,270,4182,130
3659464,260,4183,128
3659465,270,4175,101
3659466,264,4174,77
3659467,230,4181,72
3659468,195,4178,74
3659469,188,4145,38
3659470,179,4145,19
3659471,194,4148,-5
3659472,212,4151,-2
3659473,205,4158,31
3659474,194,4163,71
3659475,169,4166,128
3659476,145,4165,160
3659477,151,4162,157
3659478,171,4163,151
3659479,203,4162,136
3659480,233,4165,109
3659481,249,4169,94
3659482,247,4173,118
3659483,239,4169,168
3659484,245,4173,223
3659485,257,4176,228
3659486,283,4170,171
3659487,284,4183,119
3659488,269,4197,93
3659489,256,4194,100
3659490,240,4191,128
3659491,250,4193,137
3659492,262,4200,149
3659493,245,4203,195
3659494,233,4198,231
3659495,248,4193,230
3659496,282,4193,206
3659497,317,4195,180
3659498,340,4191,165
3659499,336,4191,187
3659500,306,4193,228
3659501,305,4185,232
3659502,317,4172,218
3659503,307,4169,217
3659504,287,4172,219
3659505,280,4164,200
3659506,275,4151,204
3659507,269,4140,207
3659508,274,4123,200
3659509,265,4114,217
3659510,236,4114,259
3659511,198,4115,295
3659512,165,4106,315
3659513,153,4095,300
3659514,155,4094,263
3659515,162,4101,241
3659516,168,4110,222
3659517,174,4117,206
3659518,170,4128,214
3659519,160,4130,222
3659520,165,4121,216
3659521,195,4114,195
3659522,236,4110,144
3659523,247,4113,115
3659524,216,4126,139
3659525,179,4132,168
3659526,154,4132,183
3659527,138,4130,190
3659528,147,4124,187
3659529,166,4119,184
3659530,163,4120,202
3659531,156,4122,229
3659532,161,4122,239
3659533,164,4119,256
3659534,163,4117,293
3659535,170,4119,319
3659536,185,4125,326
3659537,191,4134,320
3659538,196,4134,302
3659539,204,4128,290
3659540,191,4133,301
3659541,187,4139,269
3659542,210,4152,242
3659543,217,4163,216
3659544,230,4166,191
3659545,233,4165,180
3659546,234,4160,170
3659547,235,4165,184
3659548,219,4172,215
3659549,208,4168,226
3659550,216,4160,219
3659551,234,4166,211
3659552,253,4167,203
3659553,271,4159,194
3659554,264,4162,223
3659555,239,4164,260
3659556,226,4156,268
3659557,222,4144,267
3659558,204,4139,273
3659559,180,4139,293
3659560,175,4130,291
3659561,188,4116,268
3659562,188,4116,274
3659563,177,4125,300
3659564,184,4129,303
3659565,192,4128,290
3659566,190,4131,294
3659567,184,4139,317
3659568,191,4143,321
3659569,207,4146,313
3659570,221,4142,300
3659571,233,4138,276
3659572,238,4147,261
3659573,237,4151,238
3659574,237,4152,235
3659575,228,4147,273
3659576,197,4147,337
3659577,164,4155,399
3659578,141,4148,380
3659579,135,4148,341
3659580,147,4152,307
3659581,155,4160,290
3659582,158,4153,273
3659583,154,4148,265
3659584,141,4150,266
3659585,151,4137,234
3659586,175,4123,171
3659587,185,4121,125
3659588,172,4127,131
3659589,131,4136,183
3659590,74,4143,237
3659591,41,4140,248
3659592,50,4136,213
3659593,65,4144,189
3659594,65,4159,191
3659595,78,4164,191
3659596,96,4153,179
3659597,98,4151,184
3659598,93,4159,207
3659599,110,4156,192
3659600,146,4150,131
3659601,164,4149,81
3659602,161,4153,74
3659603,144,4155,74
3659604,139,4144,55
3659605,146,4130,33
3659606,137,4128,34
3659607,115,4133,61
3659608,97,4132,71
3659609,94,4123,68
3659610,90,4119,86
3659611,73,4115,115
3659612,78,4098,102
3659613,108,4085,74
3659614,112,4087,89
3659615,70,4087,210
3659616,83,4084,220
3659617,112,4085,204
3659618,136,4088,205
3659619,146,4092,205
3659620,155,4100,194
3659621,163,4110,170
3659622,170,4125,140
3659623,183,4135,135
3659624,193,4131,157
3659625,194,4129,182
3659626,202,4134,189
3659627,221,4135,175
3659628,224,4146,149
3659629,210,4166,123
3659630,195,4169,107
3659631,194,4159,95
3659632,211,4150,73
3659633,232,4151,70
3659634,229,4150,109
3659635,211,4144,179
3659636,197,4145,266
3659637,177,4147,351
3659638,146,4148,398
3659639,143,4139,375
3659640,168,4138,326
3659641,178,4155,314
3659642,186,4173,329
3659643,208,4176,349
3659644,227,4165,374
3659645,233,4158,390
3659646,240,4158,388
3659647,254,4161,365
3659648,272,4169,324
3659649,273,4177,304
3659650,254,4185,322
3659651,232,4194,368
3659652,220,4201,402
3659653,225,4207,395
3659654,244,4209,389
3659655,251,4209,379
3659656,267,4207,349
3659657,276,4208,348
3659658,279,4209,375
3659659,291,4199,393
3659660,309,4182,378
3659661,320,4175,350
3659662,327,4171,343
3659663,325,4169,357
3659664,313,4169,380
3659665,314,4156,400
3659666,303,4146,416
3659667,279,4145,415
3659668,260,4151,420
3659669,242,4157,434
3659670,235,4153,436
3659671,216,4142,432
3659672,186,4135,414
3659673,190,4125,384
3659674,222,4117,363
3659675,248,4117,333
3659676,267,4116,273
3659677,281,4114,225
3659678,269,4115,239
3659679,236,4118,261
3659680,210,4123,229
3659681,208,4125,172
3659682,217,4125,124
3659683,210,4131,110
3659684,183,4137,133
3659685,160,4132,162
3659686,156,4129,189
3659687,148,4143,241
3659688,154,4147,267
3659689,215,4132,205
3659690,288,4123,139
3659691,289,4155,151
3659692,279,4169,141
3659693,274,4174,124
3659694,259,4170,128
3659695,251,4161,142
3659696,261,4154,155
3659697,269,4145,147
3659698,271,4133,130
3659699,270,4129,125
3659700,275,4129,123
3659701,293,4130,129
3659702,309,4133,139
3659703,320,4133,146
3659704,325,4126,148
3659705,333,4117,144
3659706,327,4116,166
3659707,305,4117,195
3659708,289,4111,205
3659709,281,4109,192
3659710,271,4115,147
3659711,270,4114,92
3659712,273,4122,109
3659713,245,4137,202
3659714,231,4135,260
3659715,248,4127,265
3659716,250,4136,262
3659717,235,4153,278
3659718,230,4150,300
3659719,226,4149,330
3659720,222,4159,362
3659721,264,4152,361
3659722,309,4147,357
3659723,313,4160,373
3659724,305,4168,371
3659725,311,4168,324
3659726,323,4182,273
3659727,296,4194,264
3659728,277,4194,262
3659729,304,4181,226
3659730,334,4178,209
3659731,313,4186,227
3659732,276,4185,240
3659733,250,4173,252
3659734,238,4164,255
3659735,228,4172,271
3659736,217,4178,310
3659737,194,4172,353
3659738,184,4162,354
3659739,210,4156,322
3659740,241,4160,306
3659741,258,4166,302
3659742,265,4161,312
3659743,268,4151,326
3659744,273,4151,313
3659745,286,4155,252
3659746,305,4153,175
3659747,316,4155,125
3659748,311,4161,112
3659749,299,4159,115
3659750,288,4158,115
3659751,270,4154,125
3659752,242,4149,139
3659753,212,4156,146
3659754,197,4157,121
3659755,214,4147,67
3659756,238,4142,26
3659757,242,4147,13
3659758,217,4159,58
3659759,186,4161,136
3659760,168,4161,187
3659761,177,4155,188
3659762,213,4145,154
3659763,179,4170,202
3659764,141,4167,214
3659765,131,4159,189
3659766,135,4162,206
3659767,137,4168,257
3659768,149,4166,288
3659769,176,4148,256
3659770,213,4131,191
3659771,218,4130,183
3659772,210,4131,211
3659773,222,4124,240
3659774,226,4129,290
3659775,213,4140,332
3659776,192,4145,346
3659777,197,4141,322
3659778,226,4135,304
3659779,230,4138,336
3659780,218,4146,376
3659781,226,4142,373
3659782,243,4131,341
3659783,232,4137,336
3659784,191,4142,368
3659785,165,4133,394
3659786,180,4128,372
3659787,214,4127,316
3659788,237,4127,265
3659789,251,4117,223
3659790,267,4108,197
3659791,277,4111,185
3659792,260,4122,188
3659793,212,4133,208
3659794,187,4130,202
3659795,185,4126,182
3659796,179,4124,180
3659797,191,4117,176
3659798,198,4109,178
3659799,178,4113,229
3659800,178,4118,228
3659801,185,4121,211
3659802,183,4126,203
3659803,174,4129,197
3659804,175,4127,174
3659805,185,4129,154
3659806,173,4138,171
3659807,123,4148,208
3659808,83,4151,223
3659809,86,4155,185
3659810,119,4161,109
3659811,169,4158,38
3659812,205,4157,-3
3659813,218,4166,3
3659814,214,4170,35
3659815,211,4164,47
3659816,221,4155,56
3659817,207,4158,99
3659818,179,4164,163
3659819,163,4166,208
3659820,157,4171,231
3659821,163,4178,242
3659822,188,4177,220
3659823,216,4173,199
3659824,227,4179,210
3659825,211,4187,233
3659826,200,4183,252
3659827,219,4171,245
3659828,228,4164,232
3659829,219,4164,227
3659830,210,4160,222
3659831,200,4147,213
3659832,193,4137,215
3659833,165,4144,242
3659834,131,4150,266
3659835,137,4155,249
3659836,134,4162,231
3659837,146,4159,204
3659838,170,4164,182
3659839,184,4172,189
3659840,196,4171,183
3659841,205,4164,177
3659842,193,4168,210
3659843,185,4169,246
3659844,193,4165,260
3659845,199,4173,243
3659846,198,4189,204
3659847,188,4193,189
3659848,175,4184,218
3659849,155,4187,280
3659850,148,4188,303
3659851,190,4169,275
3659852,206,4168,271
3659853,184,4175,273
3659854,182,4168,268
3659855,202,4162,245
3659856,248,4155,182
3659857,286,4148,148
3659858,299,4147,154
3659859,303,4146,160
3659860,293,4139,149
3659861,256,4141,136
3659862,209,4144,132
3659863,191,4137,124
3659864,194,4132,116
3659865,185,4128,125
3659866,148,4125,168
3659867,126,4121,208
3659868,147,4121,228
3659869,159,4135,261
3659870,158,4143,282
3659871,178,4140,257
3659872,186,4160,267
3659873,181,4171,290
3659874,202,4170,277
3659875,225,4176,235
3659876,238,4192,196
3659877,234,4193,189
3659878,213,4188,217
3659879,194,4183,255
3659880,195,4173,254
3659881,203,4162,213
3659882,193,4156,187
3659883,171,4152,193
3659884,164,4140,186
3659885,173,4135,167
3659886,182,4143,151
3659887,198,4143,117
3659888,211,4141,105
3659889,207,4137,105
3659890,216,4126,70
3659891,237,4122,43
3659892,233,4127,51
3659893,223,4126,90
3659894,194,4119,176
3659895,130,4126,275
3659896,86,4120,314
3659897,100,4108,287
3659898,148,4112,234
3659899,196,4121,173
3659900,227,4131,102
3659901,258,4143,61
3659902,258,4157,82
3659903,237,4157,108
3659904,228,4157,129
3659905,217,4164,147
3659906,223,4167,131
3659907,220,4170,110
3659908,186,4174,84
3659909,211,4174,34
3659910,229,4188,17
3659911,190,4213,79
3659912,153,4215,135
3659913,191,4194,88
3659914,247,4186,-1
3659915,251,4190,-7
3659916,205,4186,74
3659917,167,4167,153
3659918,149,4149,199
3659919,148,4147,217
3659920,160,4147,229
3659921,171,4142,222
3659922,193,4146,203
3659923,218,4152,199
3659924,234,4150,194
3659925,227,4146,199
3659926,207,4146,203
3659927,180,4154,207
3659928,175,4157,210
3659929,181,4156,209
3659930,168,4157,197
3659931,194,4146,136
3659932,244,4136,52
3659933,245,4151,21
3659934,214,4162,60
3659935,190,4155,111
3659936,155,4150,143
3659937,128,4148,135
3659938,127,4138,93
3659939,130,4138,65
3659940,135,4147,34
3659941,158,4141,-19
3659942,184,4135,-33
3659943,188,4159,16
3659944,222,4145,3
3659945,227,4138,16
3659946,211,4138,44
3659947,197,4145,49
3659948,186,4147,41
3659949,166,4145,53
3659950,123,4151,100
3659951,104,4148,127
3659952,115,4140,133
3659953,121,4147,140
3659954,133,4158,153
3659955,149,4154,180
3659956,162,4142,196
3659957,179,4134,200
3659958,210,4132,199
3659959,243,4131,204
3659960,251,4129,213
3659961,237,4133,214
3659962,218,4138,220
3659963,207,4137,221
3659964,199,4134,201
3659965,182,4127,174
3659966,162,4128,152
3659967,153,4133,124
3659968,161,4134,90
3659969,163,4136,98
3659970,143,4137,146
3659971,123,4132,172
3659972,124,4125,164
3659973,129,4130,157
3659974,139,4131,153
3659975,169,4127,153
3659976,180,4126,172
3659977,170,4122,190
3659978,170,4121,206
3659979,179,4116,226
3659980,172,4112,264
3659981,167,4108,276
3659982,163,4102,270
3659983,156,4111,266
3659984,160,4112,249
3659985,179,4103,228
3659986,199,4106,253
3659987,203,4114,288
3659988,219,4107,281
3659989,241,4099,248
3659990,236,4108,229
3659991,219,4121,229
3659992,215,4126,204
3659993,222,4132,166
3659994,227,4147,168
3659995,226,4162,207
3659996,210,4172,265
3659997,188,4178,291
3659998,183,4181,284
3659999,172,4190,286
3660000,175,4198,266
3660001,210,4200,235
3660002,227,4211,234
3660003,221,4223,236
3660004,224,4228,227
3660005,240,4224,216
3660006,279,4210,167
3660007,315,4212,116
3660008,284,4230,122
3660009,239,4235,142
3660010,243,4219,136
3660011,247,4204,124
3660012,221,4202,119
3660013,208,4193,89
3660014,203,4196,58
3660015,171,4214,66
3660016,175,4208,78
3660017,198,4202,83
3660018,211,4196,95
3660019,236,4190,99
3660020,264,4191,81
3660021,273,4193,40
3660022,259,4203,46
3660023,214,4226,92
3660024,190,4230,84
3660025,230,4216,15
3660026,278,4213,-59
3660027,289,4223,-75
3660028,280,4221,-30
3660029,259,4207,38
3660030,222,4202,122
3660031,186,4193,198
3660032,174,4180,240
3660033,185,4174,249
3660034,203,4176,252
3660035,225,4168,255
