3658029,174,4254,207
3660036,235,4158,270
3660037,222,4159,330
3660038,215,4158,385
3660039,222,4149,419
3660040,220,4139,462
3660041,207,4132,497
3660042,207,4127,502
3660043,236,4121,466
3660044,287,4115,407
3660045,317,4120,382
3660046,299,4135,395
3660047,284,4143,403
3660048,286,4137,398
3660049,256,4143,420
3660050,206,4160,471
3660051,195,4152,473
3660052,214,4150,481
3660053,220,4146,513
3660054,252,4140,513
3660055,279,4138,477
3660056,271,4140,435
3660057,272,4131,410
3660058,301,4116,387
3660059,310,4113,368
3660060,312,4111,340
3660061,315,4105,304
3660062,294,4103,282
3660063,260,4105,300
3660064,238,4098,312
3660065,244,4095,290
3660066,251,4098,262
3660067,244,4094,241
3660068,231,4092,253
3660069,217,4094,286
3660070,205,4095,323
3660071,206,4090,313
3660072,228,4093,249
3660073,235,4109,206
3660074,225,4121,174
3660075,217,4124,154
3660076,219,4120,170
3660077,225,4123,213
3660078,224,4131,254
3660079,223,4126,250
3660080,236,4126,215
3660081,239,4138,190
3660082,216,4145,186
3660083,196,4146,215
3660084,177,4149,256
3660085,165,4150,276
3660086,161,4145,277
3660087,146,4149,295
3660088,129,4157,320
3660089,161,4147,256
3660090,165,4153,225
3660091,151,4156,250
3660092,138,4152,283
3660093,155,4144,269
3660094,182,4140,245
3660095,167,4142,261
3660096,143,4142,290
3660097,146,4135,305
3660098,157,4132,320
3660099,168,4137,338
3660100,187,4140,344
3660101,202,4142,346
3660102,205,4139,329
3660103,230,4130,280
3660104,288,4125,223
3660105,302,4132,199
3660106,279,4145,198
3660107,277,4148,210
3660108,260,4148,244
3660109,220,4147,273
3660110,222,4131,254
3660111,248,4117,207
3660112,225,4118,215
3660113,188,4126,266
3660114,185,4128,280
3660115,213,4126,237
3660116,244,4129,213
3660117,239,4143,236
3660118,219,4158,265
3660119,232,4155,289
3660120,251,4148,276
3660121,245,4144,251
3660122,226,4145,255
3660123,189,4155,292
3660124,139,4150,336
3660125,141,4138,378
3660126,123,4139,437
3660127,124,4136,458
3660128,162,4128,432
3660129,206,4127,386
3660130,243,4128,333
3660131,264,4133,305
3660132,238,4141,322
3660133,213,4141,339
3660134,225,4130,340
3660135,247,4121,334
3660136,250,4129,368
3660137,221,4144,420
3660138,213,4141,397
3660139,238,4135,317
3660140,258,4140,239
3660141,278,4146,197
3660142,295,4147,183
3660143,289,4154,183
3660144,259,4163,226
3660145,225,4163,267
3660146,205,4162,266
3660147,201,4157,246
3660148,187,4155,246
3660149,174,4149,249
3660150,205,4129,222
3660151,220,4126,228
3660152,163,4146,286
3660153,132,4146,313
3660154,144,4137,313
3660155,132,4142,300
3660156,151,4143,247
3660157,186,4141,204
3660158,167,4150,233
3660159,99,4149,313
3660160,123,4136,284
3660161,167,4121,241
3660162,195,4126,208
3660163,210,4138,202
3660164,245,4138,163
3660165,269,4142,130
3660166,259,4149,133
3660167,235,4154,123
3660168,214,4157,91
3660169,222,4154,7
3660170,238,4153,-53
3660171,206,4165,-27
3660172,146,4172,3
3660173,110,4166,45
3660175,82,4162,117
3660176,86,4152,143
3660177,117,4147,146
3660178,125,4159,130
3660179,146,4170,79
3660180,182,4169,41
3660181,190,4175,47
3660182,154,4193,83
3660183,121,4194,92
3660184,122,4181,87
3660185,132,4170,99
3660186,149,4161,128
3660187,151,4162,200
3660188,141,4162,259
3660189,170,4149,226
3660190,197,4155,195
3660191,174,4183,247
3660192,136,4201,331
3660193,142,4183,352
3660194,236,4184,224
3660195,262,4199,192
3660196,296,4193,141
3660197,295,4195,125
3660198,280,4195,145
3660199,269,4184,171
3660200,249,4173,177
3660201,217,4174,158
3660202,216,4170,103
3660203,250,4165,51
3660204,245,4175,67
3660205,213,4179,88
3660206,198,4170,115
3660207,169,4169,192
3660208,150,4168,233
3660209,160,4162,246
3660210,172,4158,297
3660211,154,4164,389
3660212,141,4161,440
3660213,170,4151,420
3660214,168,4162,409
3660215,157,4170,408
3660216,182,4162,384
3660217,214,4164,383
3660218,214,4170,463
3660219,206,4162,520
3660220,242,4150,462
3660221,307,4150,375
3660222,322,4167,314
3660223,295,4183,275
3660224,279,4178,273
3660225,256,4165,305
3660226,218,4165,344
3660227,234,4158,320
3660228,291,4146,223
3660229,282,4156,137
3660230,236,4156,151
3660231,211,4152,179
3660232,196,4151,203
3660233,177,4148,205
3660234,189,4139,166
3660235,210,4140,136
3660236,184,4160,193
3660237,135,4166,261
3660238,112,4161,288
3660239,96,4159,279
3660240,88,4157,249
3660241,90,4167,284
3660242,89,4180,349
3660243,111,4175,344
3660244,154,4164,293
3660245,184,4166,255
3660246,194,4181,238
3660247,206,4181,224
3660248,215,4168,230
3660249,209,4162,266
3660250,212,4157,264
3660251,227,4153,242
3660252,206,4159,276
3660253,159,4164,295
3660254,166,4152,216
3660255,227,4140,110
3660256,246,4157,115
3660257,207,4182,200
3660258,190,4178,226
3660259,212,4158,190
3660260,219,4152,162
3660261,205,4156,152
3660262,206,4151,131
3660263,213,4144,102
3660264,179,4141,121
3660265,179,4129,150
3660266,179,4119,177
3660267,172,4116,194
3660268,172,4110,219
3660269,170,4099,248
3660270,158,4086,259
3660271,149,4076,241
3660272,141,4075,217
3660273,162,4075,203
3660274,187,4074,205
3660275,188,4073,203
3660276,192,4076,218
3660277,198,4080,255
3660278,215,4083,216
3660279,238,4081,136
3660280,252,4085,109
3660281,234,4111,137
3660282,200,4132,159
3660283,204,4129,136
3660284,205,4133,119
3660285,177,4143,169
3660286,161,4139,231
3660287,169,4129,230
3660288,187,4126,207
3660289,199,4132,201
3660290,203,4126,182
3660291,214,4120,171
3660292,211,4127,208
3660293,207,4133,232
3660294,222,4135,211
3660295,223,4134,186
3660296,233,4128,169
3660297,245,4113,159
3660298,232,4100,165
3660299,174,4114,308
3660300,181,4112,336
3660301,192,4116,346
3660302,205,4121,365
3660303,220,4122,387
3660304,219,4123,416
3660305,235,4126,415
3660306,256,4141,404
3660307,253,4165,428
3660308,244,4184,443
3660309,254,4180,410
3660310,269,4172,370
3660311,271,4179,340
3660312,280,4178,323
3660313,261,4179,351
3660314,212,4184,392
3660315,179,4186,406
3660316,165,4190,385
3660317,166,4190,357
3660318,162,4184,350
3660319,147,4179,331
3660320,135,4173,299
3660321,135,4174,286
3660322,127,4180,309
3660323,120,4171,332
3660324,150,4153,296
3660325,169,4147,243
3660326,154,4152,223
3660327,146,4161,226
3660328,157,4158,220
3660329,164,4143,215
3660330,132,4147,251
3660331,103,4159,286
3660332,138,4150,228
3660333,202,4141,143
3660334,164,4171,155
3660335,173,4166,111
3660336,203,4161,67
3660337,184,4176,105
3660338,149,4183,192
3660339,147,4169,239
3660340,155,4163,212
3660341,152,4175,162
3660342,144,4191,143
3660343,128,4191,146
3660344,108,4174,151
3660345,100,4165,183
3660346,82,4170,243
3660347,71,4172,259
3660348,109,4162,212
3660349,166,4155,155
3660350,192,4161,137
3660351,179,4160,135
3660352,150,4158,138
3660353,117,4162,163
3660354,90,4165,179
3660355,90,4165,193
3660356,109,4164,217
3660357,113,4169,226
3660358,123,4171,188
3660359,157,4169,116
3660360,174,4186,86
3660361,161,4200,121
3660362,157,4193,166
3660363,155,4185,227
3660364,142,4181,294
3660365,148,4175,309
3660366,166,4176,309
3660367,172,4178,317
3660368,166,4182,321
3660369,172,4182,327
3660370,188,4179,332
3660371,183,4181,361
3660372,207,4157,393
3660373,209,4154,417
3660374,202,4146,412
3660375,217,4136,369
3660376,226,4131,341
3660377,229,4128,318
3660378,222,4128,315
3660379,197,4129,340
3660380,176,4128,349
3660381,189,4120,323
3660382,211,4112,308
3660383,191,4116,338
3660384,180,4111,342
3660385,217,4097,270
3660386,234,4103,231
3660387,201,4120,280
3660388,163,4126,334
3660389,170,4119,332
3660390,199,4114,290
3660391,205,4124,270
3660392,194,4138,288
3660393,195,4140,298
3660394,209,4134,283
3660395,230,4135,260
3660396,241,4146,252
3660397,234,4145,252
3660398,229,4130,256
3660399,221,4123,267
3660400,218,4133,279
3660401,210,4146,290
3660402,190,4142,308
3660403,171,4133,334
3660404,157,4129,346
3660405,162,4123,377
3660406,174,4122,436
3660407,155,4119,470
3660408,190,4108,392
3660409,222,4108,333
3660410,230,4115,346
3660411,223,4110,398
3660412,220,4086,410
3660413,237,4068,387
3660414,249,4068,371
3660415,249,4073,350
3660416,245,4073,346
3660417,246,4078,367
3660418,248,4079,356
3660419,277,4072,290
3660420,296,4084,264
3660421,260,4104,297
3660422,240,4108,323
3660423,259,4097,326
3660424,257,4098,354
3660425,232,4111,408
3660426,254,4106,411
3660427,299,4097,353
3660428,311,4112,315
3660429,274,4131,348
3660430,222,4133,384
3660431,197,4129,392
3660432,186,4128,403
3660433,162,4126,432
3660434,144,4120,462
3660435,162,4108,480
3660436,165,4102,490
3660437,155,4108,468
3660438,177,4105,426
3660439,204,4109,409
3660440,224,4117,395
3660441,256,4111,359
3660442,265,4120,352
3660443,266,4120,354
3660444,283,4108,327
3660445,289,4103,289
3660446,266,4109,298
3660447,225,4113,339
3660448,192,4107,354
3660449,190,4104,319
3660450,208,4115,267
3660451,227,4126,263
3660452,230,4131,312
3660453,216,4128,346
3660454,223,4118,324
3660455,235,4118,303
3660456,222,4123,302
3660457,209,4123,303
3660458,191,4127,323
3660459,168,4125,352
3660460,150,4123,375
3660461,141,4120,370
3660462,147,4115,349
3660463,153,4118,337
3660464,152,4120,324
3660465,148,4126,325
3660466,151,4131,328
3660467,170,4124,290
3660468,206,4110,231
3660469,223,4115,213
3660470,205,4128,220
3660471,191,4135,205
3660472,180,4146,186
3660473,154,4156,185
3660474,140,4159,176
3660475,159,4157,139
3660476,182,4147,107
3660477,181,4148,123
3660478,127,4163,155
3660479,127,4168,167
3660480,133,4168,181
3660481,136,4163,204
3660482,130,4154,218
3660483,125,4150,207
3660484,112,4154,228
3660485,94,4163,274
3660486,84,4167,310
3660487,96,4161,330
3660488,116,4164,352
3660489,122,4173,360
3660490,133,4174,336
3660491,152,4168,303
3660492,162,4165,269
3660493,166,4168,225
3660494,176,4171,159
3660495,175,4181,134
3660496,174,4183,137
3660497,190,4175,108
3660498,204,4173,85
3660499,204,4181,90
3660500,184,4194,99
3660501,187,4196,75
3660502,204,4193,46
3660503,190,4191,54
3660504,183,4191,69
3660505,188,4193,92
3660506,178,4193,134
3660507,160,4187,168
3660508,149,4186,178
3660509,166,4187,144
3660510,182,4186,117
3660511,163,4189,147
3660512,144,4184,207
3660513,120,4171,277
3660514,126,4169,288
3660515,136,4170,292
3660516,159,4168,258
3660517,190,4164,201
3660518,223,4164,124
3660519,240,4175,82
3660520,233,4175,89
3660521,222,4163,105
3660522,199,4157,141
3660523,173,4154,188
3660524,156,4146,228
3660525,147,4137,262
3660526,131,4138,298
3660527,120,4139,328
3660528,137,4135,362
3660529,147,4145,413
3660530,159,4158,430
3660531,193,4159,400
3660532,217,4156,354
3660533,220,4162,333
3660534,207,4169,358
3660535,200,4163,397
3660536,207,4151,429
3660537,203,4147,451
3660538,193,4147,476
3660539,192,4139,521
3660540,185,4131,557
3660541,196,4125,554
3660542,213,4121,547
3660543,203,4127,570
3660544,199,4133,574
3660545,230,4130,514
3660546,264,4133,433
3660547,277,4143,389
3660548,266,4130,445
3660549,263,4123,454
3660550,267,4123,437
3660551,247,4127,430
3660552,225,4122,436
3660553,207,4110,435
3660554,187,4115,439
3660555,174,4123,435
3660556,178,4123,390
3660557,188,4124,352
3660558,197,4129,347
3660559,207,4135,337
3660560,213,4142,322
3660561,214,4145,310
3660562,205,4150,298
3660563,194,4156,306
3660564,181,4158,318
3660565,178,4153,298
3660566,184,4153,288
3660567,179,4162,303
3660568,179,4161,316
3660569,197,4148,313
3660570,198,4152,314
3660571,171,4167,358
3660572,154,4169,397
3660573,162,4160,402
3660574,185,4147,379
3660575,216,4135,315
3660576,243,4132,266
3660577,257,4125,239
3660578,256,4118,225
3660579,244,4119,237
3660580,216,4128,267
3660581,171,4132,313
3660582,146,4128,327
3660583,140,4127,317
3660584,138,4133,341
3660585,121,4139,380
3660586,121,4135,393
3660587,147,4126,384
3660588,164,4131,382
3660589,160,4151,373
3660590,173,4163,343
3660591,215,4154,293
3660592,240,4148,256
3660593,224,4152,277
3660594,197,4149,339
3660595,194,4138,376
3660596,197,4134,382
3660597,179,4140,386
3660598,174,4141,354
3660599,186,4136,301
3660600,193,4139,283
3660601,186,4145,312
3660602,180,4135,348
3660603,214,4118,337
3660604,248,4119,314
3660605,241,4142,330
3660606,231,4149,321
3660607,245,4139,272
3660608,224,4149,261
3660609,195,4158,274
3660610,200,4152,300
3660611,205,4146,321
3660612,204,4146,347
3660613,172,4150,382
3660614,150,4146,320
3660615,162,4147,229
3660616,186,4152,173
3660617,215,4153,133
3660618,218,4159,158
3660619,203,4144,227
3660620,196,4135,276
3660621,186,4138,313
3660622,185,4132,322
3660623,202,4128,298
3660624,200,4138,279
3660625,191,4148,282
3660626,181,4151,297
3660627,168,4157,296
3660628,169,4167,294
3660629,176,4169,314
3660630,186,4160,316
3660631,214,4147,276
3660632,243,4145,255
3660633,235,4159,270
3660634,215,4168,269
3660635,200,4171,276
3660636,200,4173,307
3660637,224,4177,339
3660638,233,4181,329
3660639,250,4176,279
3660640,246,4178,267
3660641,219,4177,263
3660642,205,4173,245
3660643,185,4180,256
3660644,167,4190,305
3660645,148,4185,397
3660646,146,4168,487
3660647,166,4149,516
3660648,202,4137,495
3660649,232,4144,453
3660650,243,4159,394
3660651,231,4178,348
3660652,204,4197,329
3660653,192,4205,343
3660654,214,4184,307
3660655,236,4189,229
3660656,256,4194,154
3660657,248,4196,119
3660658,201,4203,141
3660659,153,4207,159
3660660,125,4208,152
3660661,112,4214,159
3660662,106,4215,182
3660663,113,4217,177
3660664,108,4227,161
3660665,104,4233,148
3660666,112,4233,150
3660667,122,4230,174
3660668,111,4226,199
3660669,106,4210,203
3660670,110,4191,238
3660671,65,4182,346
3660672,43,4175,415
3660673,102,4150,375
3660674,175,4118,316
3660675,183,4118,337
3660676,160,4123,389
3660677,169,4105,401
3660678,189,4094,407
3660679,187,4096,445
3660680,181,4084,482
3660681,191,4068,495
3660682,198,4060,486
3660683,207,4059,449
3660684,234,4061,397
3660685,272,4062,332
3660686,299,4059,272
3660687,292,4062,244
3660688,258,4065,218
3660689,241,4066,183
3660690,193,4072,230
3660691,152,4068,271
3660692,121,4060,266
3660693,103,4067,264
3660694,81,4080,315
3660695,72,4078,376
3660696,67,4084,420
3660697,73,4099,418
3660698,96,4110,366
3660699,129,4115,310
3660700,135,4126,317
3660701,92,4137,390
3660702,72,4140,450
3660703,106,4127,440
3660704,147,4122,397
3660705,145,4137,385
3660706,145,4138,366
3660707,159,4136,376
3660708,157,4138,454
3660709,150,4139,525
3660710,159,4142,529
3660711,204,4136,447
3660712,232,4146,361
3660713,224,4171,335
3660714,221,4177,352
3660715,226,4171,395
3660716,235,4159,396
3660717,250,4147,333
3660718,241,4153,259
3660719,204,4172,231
3660720,172,4177,261
3660721,152,4165,280
3660722,135,4160,281
3660723,119,4165,290
3660724,113,4187,332
3660725,137,4183,310
3660726,168,4172,272
3660727,171,4170,264
3660728,141,4176,322
3660729,113,4176,375
3660730,125,4166,362
3660731,150,4159,352
3660732,145,4160,371
3660733,129,4161,387
3660734,148,4148,400
3660735,180,4129,394
3660736,187,4120,381
3660737,171,4114,368
3660738,160,4109,336
3660739,189,4098,305
3660740,232,4091,316
3660741,236,4090,375
3660742,227,4086,435
3660743,230,4082,462
3660744,223,4094,469
3660745,195,4110,473
3660746,182,4108,445
3660747,201,4103,372
3660748,218,4105,308
3660749,201,4120,303
3660750,157,4133,335
3660751,159,4127,317
3660752,194,4122,286
3660753,177,4137,321
3660754,144,4154,377
3660755,162,4148,390
3660756,201,4140,332
3660757,228,4145,266
3660758,223,4161,266
3660759,195,4170,277
3660760,166,4172,278
3660761,141,4184,325
3660762,168,4171,336
3660763,210,4156,334
3660764,211,4163,355
3660765,206,4169,384
3660766,234,4151,364
3660767,279,4139,311
3660768,291,4151,306
3660769,267,4161,327
3660770,242,4150,325
3660771,222,4135,290
3660772,178,4138,255
3660773,140,4136,213
3660774,132,4133,199
3660775,119,4141,255
3660776,128,4137,303
3660777,171,4126,338
3660778,198,4121,373
3660779,196,4117,378
3660780,197,4115,367
3660781,211,4117,350
3660782,227,4123,329
3660783,240,4128,300
3660784,231,4131,261
3660785,218,4129,226
3660786,213,4126,214
3660787,192,4127,239
3660788,177,4128,282
3660789,173,4126,341
3660790,179,4118,387
3660791,204,4111,387
3660792,222,4109,385
3660793,221,4124,405
3660794,212,4139,414
3660795,234,4139,382
3660796,252,4149,366
3660797,194,4171,376
3660798,205,4149,320
3660799,239,4136,232
3660800,257,4139,165
3660801,252,4149,138
3660802,229,4158,147
3660803,205,4165,168
3660804,193,4172,159
3660805,183,4188,155
3660806,152,4195,187
3660807,121,4188,227
3660808,108,4180,259
3660809,108,4175,270
3660810,120,4181,295
3660811,132,4185,323
3660812,146,4188,315
3660813,150,4196,306
3660814,143,4195,276
3660815,148,4194,235
3660816,150,4207,243
3660817,147,4213,278
3660818,162,4190,276
3660819,187,4162,257
3660820,176,4167,288
3660821,155,4173,321
3660822,169,4163,310
3660823,189,4160,299
3660824,195,4167,293
3660825,196,4170,279
3660826,230,4165,243
3660827,261,4169,213
3660828,266,4173,214
3660829,255,4174,238
3660830,229,4168,291
3660831,220,4162,344
3660832,206,4161,366
3660833,158,4158,406
3660834,142,4153,405
3660835,142,4152,393
3660836,139,4159,395
3660837,165,4160,399
3660838,182,4156,449
3660839,193,4145,486
3660840,196,4137,487
3660841,169,4135,487
3660842,173,4122,467
3660843,183,4110,456
3660844,170,4114,442
3660845,172,4124,412
3660846,194,4118,385
3660847,214,4103,397
3660848,200,4100,461
3660849,186,4092,487
3660850,206,4085,426
3660851,240,4087,337
3660852,250,4095,317
3660853,208,4106,380
3660854,194,4104,422
3660855,246,4099,411
3660856,299,4106,383
3660857,306,4110,364
3660858,285,4105,375
3660859,266,4101,425
3660860,237,4101,500
3660861,197,4093,528
3660862,188,4079,463
3660863,207,4083,398
3660864,205,4100,405
3660865,204,4099,442
3660866,202,4095,499
3660867,181,4097,549
3660868,188,4094,539
3660869,234,4093,460
3660870,245,4096,437
3660871,254,4092,407
3660872,260,4097,397
3660873,262,4103,424
3660874,263,4103,442
3660875,252,4105,453
3660876,239,4115,462
3660877,247,4118,467
3660878,249,4117,485
3660879,222,4136,508
3660880,211,4153,478
3660881,240,4157,376
3660882,263,4170,297
3660883,265,4180,276
3660884,259,4180,290
3660885,237,4184,333
3660886,208,4186,383
3660887,189,4181,408
3660888,196,4180,399
3660889,193,4197,406
3660890,168,4211,411
3660891,186,4205,380
3660892,229,4195,338
3660893,245,4198,322
3660894,239,4200,334
3660895,246,4185,329
3660896,251,4176,325
3660897,228,4175,320
3660898,230,4157,279
3660899,245,4133,233
3660900,229,4126,200
3660901,196,4129,224
3660902,144,4135,299
3660903,112,4137,300
3660904,130,4133,193
3660905,138,4155,17
3660906,98,4162,49
3660907,62,4154,75
3660908,69,4153,73
3660909,95,4161,82
3660910,101,4165,136
3660911,94,4162,194
3660912,98,4171,235
3660913,117,4189,281
3660914,162,4200,300
3660915,217,4205,307
3660916,262,4201,323
3660917,277,4194,325
3660918,280,4196,336
3660919,289,4202,368
3660920,276,4208,393
3660921,257,4212,419
3660922,255,4204,434
3660923,262,4206,418
3660924,269,4217,388
3660925,279,4216,339
3660926,259,4216,339
3660927,208,4222,427
3660928,182,4214,517
3660929,197,4195,538
3660930,228,4181,523
3660931,248,4178,515
3660932,235,4182,517
3660933,209,4175,493
3660934,215,4158,429
3660935,222,4157,393
3660936,213,4165,390
3660937,221,4156,378
3660938,240,4144,365
3660939,183,4150,321
3660940,202,4136,235
3660941,244,4125,187
3660942,254,4124,213
3660943,239,4127,246
3660944,224,4132,242
3660945,222,4126,217
3660946,229,4117,198
3660947,214,4114,214
3660948,176,4116,252
3660949,140,4120,279
3660950,133,4110,269
3660951,146,4100,255
3660952,133,4100,282
3660953,119,4096,308
3660954,113,4084,328
3660955,105,4066,335
3660956,94,4063,322
3660957,91,4077,322
3660958,107,4083,346
3660959,122,4084,348
3660960,157,4080,284
3660961,198,4078,231
3660962,196,4098,206
3660963,190,4119,148
3660964,212,4118,89
3660965,216,4120,76
3660966,182,4138,122
3660967,155,4139,190
3660968,148,4129,242
3660969,138,4126,285
3660970,151,4123,274
3660971,174,4132,213
3660972,181,4156,194
3660973,175,4168,247
3660974,171,4161,298
3660975,174,4158,327
3660976,173,4153,350
3660977,165,4153,389
3660978,173,4153,479
3660979,181,4164,539
3660980,182,4169,564
3660981,247,4150,508
3660982,287,4152,496
3660983,270,4173,503
3660984,251,4183,503
3660985,252,4180,505
3660986,265,4183,492
3660987,267,4186,464
3660988,268,4185,388
3660989,243,4187,300
3660990,205,4186,262
3660991,186,4182,235
3660992,185,4174,202
3660993,170,4174,223
3660994,138,4177,265
3660995,137,4165,288
3660996,156,4151,289
3660997,158,4148,269
3660998,135,4151,286
3660999,94,4155,333
3661000,54,4157,381
3661001,40,4155,412
3661002,61,4145,411
3661003,82,4146,427
3661004,82,4161,467
3661005,79,4168,479
3661006,76,4166,455
3661007,78,4166,418
3661008,105,4165,395
3661009,138,4162,411
3661010,150,4155,442
3661011,169,4140,421
3661012,206,4132,356
3661013,220,4140,309
3661014,215,4130,300
3661015,190,4114,335
3661016,181,4095,326
3661017,176,4086,317
3661018,136,4099,336
3661019,105,4103,327
3661020,133,4093,294
3661021,163,4095,265
3661022,158,4107,244
3661023,146,4118,244
3661024,155,4118,209
3661025,168,4117,153
3661026,175,4120,129
3661027,181,4125,123
3661028,167,4135,136
3661029,138,4142,147
3661030,123,4137,156
3661031,109,4138,192
3661032,89,4140,233
3661033,78,4141,279
3661034,77,4142,296
3661035,103,4143,267
3661036,124,4150,269
