3658029,174,4254,207
3661037,127,4152,308
3661038,130,4144,358
3661039,133,4132,377
3661040,145,4120,334
3661041,160,4116,292
3661042,174,4122,280
3661043,193,4127,261
3661044,211,4127,257
3661045,204,4128,292
3661046,174,4134,359
3661047,152,4135,399
3661048,170,4129,367
3661049,197,4131,348
3661050,210,4143,351
3661051,204,4152,336
3661052,177,4162,351
3661053,157,4162,390
3661054,131,4159,446
3661055,120,4159,489
3661056,125,4156,532
3661057,135,4153,552
3661058,150,4150,550
3661059,173,4147,543
3661060,197,4154,526
3661061,214,4178,510
3661062,235,4197,479
3661063,263,4198,427
3661064,287,4187,378
3661065,270,4177,389
3661066,215,4175,464
3661067,173,4168,512
3661068,167,4151,501
3661069,174,4144,490
3661070,164,4147,499
3661071,173,4144,488
3661072,194,4143,471
3661073,170,4155,502
3661074,143,4161,537
3661075,169,4144,526
3661076,211,4135,505
3661077,216,4139,512
3661078,200,4133,524
3661079,179,4130,540
3661080,154,4138,559
3661081,156,4143,543
3661082,185,4137,521
3661083,204,4124,505
3661084,219,4119,481
3661085,225,4135,489
3661086,216,4144,482
3661087,208,4143,424
3661088,219,4130,410
3661089,205,4124,437
3661090,194,4122,413
3661091,218,4133,348
3661092,211,4154,355
3661093,177,4165,405
3661094,168,4150,410
3661095,198,4128,355
3661096,201,4125,353
3661097,178,4127,397
3661098,164,4127,430
3661099,142,4130,446
3661100,132,4130,437
3661101,135,4122,419
3661102,148,4123,385
3661103,158,4143,361
3661104,167,4155,346
3661105,187,4155,347
3661106,199,4144,350
3661107,216,4134,325
3661108,213,4134,320
3661109,192,4133,328
3661110,168,4129,333
3661111,164,4122,315
3661112,180,4115,290
3661113,179,4112,306
3661114,166,4105,328
3661115,154,4097,337
3661116,159,4087,328
3661117,167,4074,314
3661118,155,4071,331
3661119,154,4069,355
3661120,171,4058,346
3661121,179,4055,326
3661122,178,4057,307
3661123,166,4057,315
3661124,153,4059,335
3661125,154,4058,358
3661126,151,4054,364
3661127,161,4040,327
3661128,165,4045,304
3661129,146,4057,311
3661130,136,4058,332
3661131,136,4046,349
3661132,144,4034,322
3661133,157,4029,291
3661134,158,4029,290
3661135,143,4041,303
3661136,147,4046,310
3661137,175,4030,280
3661138,190,4020,251
3661139,185,4024,256
3661140,192,4019,245
3661141,200,4013,230
3661142,183,4015,236
3661143,175,4021,248
3661144,180,4027,264
3661145,178,4036,256
3661146,159,4045,247
3661147,144,4054,240
3661148,136,4073,229
3661149,129,4098,232
3661150,140,4117,228
3661151,176,4122,194
3661152,212,4123,168
3661153,209,4137,194
3661154,174,4155,240
3661155,159,4157,280
3661156,148,4153,326
3661157,122,4158,391
3661158,110,4162,446
3661159,118,4186,460
3661160,145,4194,418
3661161,167,4188,418
3661162,153,4186,460
3661163,148,4190,476
3661164,188,4178,433
3661165,235,4168,372
3661166,240,4171,354
3661167,229,4162,352
3661168,235,4154,365
3661169,232,4160,402
3661170,227,4165,428
3661171,233,4174,434
3661172,243,4183,421
3661173,241,4193,437
3661174,224,4210,462
3661175,221,4219,439
3661176,216,4227,394
3661177,212,4232,349
3661178,209,4235,352
3661179,188,4243,410
3661180,149,4252,450
3661181,118,4258,428
3661182,128,4251,367
3661183,146,4245,342
3661184,143,4250,350
3661185,148,4249,332
3661186,156,4241,304
3661187,148,4232,292
3661188,133,4234,300
3661189,131,4231,321
3661190,140,4220,347
3661191,142,4212,392
3661192,152,4205,439
3661193,172,4199,469
3661194,196,4196,443
3661195,242,4195,321
3661196,241,4200,305
3661197,232,4198,308
3661198,228,4194,339
3661199,226,4198,373
3661200,219,4202,364
3661201,222,4203,324
3661202,225,4197,310
3661203,202,4198,323
3661204,163,4201,350
3661205,132,4194,363
3661206,115,4192,376
3661207,103,4197,414
3661208,118,4183,409
3661209,176,4163,340
3661210,223,4170,309
3661211,215,4192,360
3661212,201,4197,403
3661213,236,4173,363
3661214,284,4151,293
3661215,285,4153,271
3661216,266,4154,300
3661217,264,4143,315
3661218,274,4132,277
3661219,276,4136,258
3661220,253,4141,267
3661221,235,4131,245
3661222,220,4125,243
3661223,187,4135,288
3661224,162,4142,352
3661225,155,4136,417
3661226,152,4126,467
3661227,161,4119,487
3661228,170,4113,487
3661229,175,4109,482
3661230,184,4105,483
3661231,170,4112,521
3661232,177,4116,504
3661233,208,4126,461
3661234,218,4139,434
3661235,213,4146,439
3661236,208,4140,459
3661237,213,4133,477
3661238,228,4130,484
3661239,258,4127,464
3661240,263,4138,468
3661241,239,4150,463
3661242,228,4148,433
3661243,205,4154,465
3661244,188,4156,498
3661245,208,4141,462
3661246,227,4138,407
3661247,231,4154,368
3661248,231,4164,345
3661249,227,4154,338
3661250,209,4144,338
3661251,186,4141,332
3661252,166,4145,335
3661253,157,4148,350
3661254,163,4135,363
3661255,160,4125,419
3661256,114,4134,530
3661257,92,4135,583
3661258,142,4121,556
3661259,179,4126,545
3661260,188,4141,540
3661261,226,4143,497
3661262,268,4149,437
3661263,280,4161,400
3661264,267,4162,399
3661265,257,4149,387
3661266,257,4135,380
3661267,263,4118,382
3661268,249,4109,381
3661269,255,4102,366
3661270,234,4102,380
3661271,191,4106,419
3661272,181,4104,431
3661273,177,4106,420
3661274,179,4116,404
3661275,174,4127,406
3661276,169,4126,399
3661277,185,4119,379
3661278,197,4116,368
3661279,212,4119,357
3661280,205,4122,382
3661281,162,4126,421
3661282,136,4133,410
3661283,132,4139,373
3661284,137,4144,346
3661285,140,4145,338
3661286,135,4139,355
3661287,131,4135,382
3661288,125,4138,391
3661289,115,4137,391
3661290,104,4135,414
3661291,99,4128,446
3661292,110,4120,464
3661293,138,4115,468
3661294,167,4110,468
3661295,173,4118,464
3661296,184,4124,412
3661297,221,4121,331
3661298,234,4135,294
3661299,220,4150,282
3661300,208,4151,283
3661301,195,4150,300
3661302,188,4148,298
3661303,179,4150,292
3661304,154,4160,278
3661305,130,4162,323
3661306,84,4167,381
3661307,81,4166,361
3661308,118,4166,323
3661309,141,4176,336
3661310,145,4183,365
3661311,163,4173,370
3661312,195,4167,357
3661313,191,4185,359
3661314,174,4196,367
3661315,172,4196,377
3661316,171,4198,407
3661317,172,4191,436
3661318,176,4174,460
3661319,170,4162,501
3661320,162,4157,549
3661321,171,4152,545
3661322,188,4141,497
3661323,201,4132,465
3661324,211,4123,452
3661325,223,4110,464
3661326,228,4098,488
3661327,234,4087,471
3661328,234,4082,445
3661329,223,4081,416
3661330,216,4081,369
3661331,195,4087,358
3661332,176,4089,350
3661333,186,4088,307
3661334,183,4089,287
3661335,164,4099,301
3661336,155,4106,328
3661337,144,4101,346
3661338,121,4099,361
3661339,95,4098,372
3661340,85,4097,392
3661341,88,4105,423
3661342,98,4105,434
3661343,99,4110,445
3661344,85,4120,469
3661345,70,4128,497
3661346,79,4136,504
3661347,108,4139,455
3661348,153,4141,387
3661349,181,4147,364
3661350,182,4144,362
3661351,184,4139,367
3661352,204,4134,370
3661353,221,4125,356
3661354,224,4118,344
3661355,236,4108,346
3661356,235,4099,381
3661357,207,4098,432
3661358,193,4096,470
3661359,192,4091,501
3661360,187,4097,520
3661361,171,4108,524
3661362,162,4104,518
3661363,164,4100,503
3661364,160,4106,502
3661365,151,4111,521
3661366,161,4117,523
3661367,174,4126,513
3661368,165,4129,503
3661369,169,4132,483
3661370,173,4141,483
3661371,178,4148,489
3661372,182,4151,480
3661373,175,4152,475
3661374,171,4149,490
3661375,165,4140,496
3661376,190,4139,451
3661377,191,4147,489
3661378,189,4140,510
3661379,219,4125,469
3661380,252,4114,412
3661381,247,4111,417
3661382,225,4116,482
3661383,212,4114,537
3661384,203,4110,545
3661385,210,4109,515
3661386,219,4109,468
3661387,205,4120,435
3661388,216,4123,417
3661389,237,4120,402
3661390,230,4122,384
3661391,213,4128,373
3661392,203,4133,366
3661393,206,4130,333
3661394,211,4135,318
3661395,193,4150,353
3661396,171,4157,384
3661397,173,4157,378
3661398,187,4164,364
3661399,179,4179,391
3661400,174,4176,414
3661401,197,4167,389
3661402,199,4175,392
3661403,179,4179,401
3661404,194,4171,360
3661405,238,4160,340
3661406,243,4161,376
3661407,216,4173,416
3661408,210,4176,422
3661409,229,4167,412
3661410,238,4164,421
3661411,237,4165,433
3661412,220,4170,421
3661413,208,4168,420
3661414,209,4160,437
3661415,219,4157,472
3661416,238,4162,517
3661417,245,4162,559
3661418,250,4156,575
3661419,256,4152,574
3661420,250,4154,563
3661421,243,4162,563
3661422,251,4168,580
3661423,258,4167,577
3661424,259,4155,546
3661425,253,4151,538
3661426,236,4150,547
3661427,225,4140,538
3661428,210,4132,534
3661429,206,4120,527
3661430,211,4110,513
3661431,216,4103,462
3661432,238,4098,379
3661433,234,4097,363
3661434,208,4098,392
3661435,201,4093,398
3661436,201,4089,383
3661437,190,4098,373
3661438,177,4107,376
3661439,158,4110,398
3661440,136,4109,433
3661441,137,4105,465
3661442,151,4098,501
3661443,161,4094,514
3661444,169,4099,496
3661445,187,4103,469
3661446,192,4111,440
3661447,175,4123,422
3661448,209,4122,344
3661449,227,4132,328
3661450,240,4135,298
3661451,242,4136,263
3661452,230,4135,248
3661453,218,4126,252
3661454,190,4128,301
3661455,152,4126,348
3661456,150,4114,361
3661457,172,4109,366
3661458,190,4110,351
3661459,185,4118,340
3661460,159,4125,348
3661461,145,4121,356
3661462,142,4121,370
3661463,133,4128,379
3661464,134,4123,366
3661465,147,4116,335
3661466,166,4124,302
3661467,185,4144,289
3661468,188,4159,292
3661469,200,4165,284
3661470,217,4173,246
3661471,220,4190,196
3661472,208,4209,170
3661473,185,4219,180
3661474,172,4229,190
3661475,175,4244,195
3661476,170,4256,224
3661477,155,4256,277
3661478,145,4252,317
3661479,159,4239,317
3661480,187,4223,300
3661481,201,4217,300
3661482,203,4213,324
3661483,208,4200,349
3661484,222,4177,424
3661485,220,4163,481
3661486,234,4146,488
3661487,241,4145,455
3661488,232,4149,395
3661489,220,4151,353
3661490,194,4152,361
3661491,155,4149,401
3661492,132,4145,420
3661493,147,4147,396
3661494,159,4162,378
3661495,154,4176,375
3661496,166,4172,384
3661497,170,4171,415
3661498,168,4174,431
3661499,188,4173,422
3661500,198,4184,424
3661501,195,4198,445
3661502,194,4198,479
3661503,193,4193,490
3661504,187,4196,474
3661505,178,4201,455
3661506,178,4200,449
3661507,163,4194,483
3661508,156,4180,494
3661509,175,4166,466
3661510,181,4155,465
3661511,181,4143,480
3661512,190,4141,496
3661513,217,4132,484
3661514,255,4116,448
3661515,260,4112,431
3661516,237,4113,438
3661517,216,4110,467
3661518,219,4102,482
3661519,235,4098,468
3661520,258,4100,437
3661521,235,4109,459
3661522,213,4104,489
3661523,190,4094,511
3661524,169,4096,511
3661525,167,4102,480
3661526,177,4096,441
3661527,191,4083,427
3661528,211,4079,422
3661529,226,4084,406
3661530,240,4084,377
3661531,261,4074,325
3661532,265,4075,296
3661533,241,4090,297
3661534,206,4104,284
3661535,177,4106,274
3661536,153,4104,267
3661537,131,4106,268
3661538,105,4110,304
3661539,83,4100,332
3661540,99,4079,328
3661541,117,4071,333
3661542,113,4068,347
3661543,124,4059,344
3661544,140,4057,338
3661545,138,4067,365
3661546,127,4072,406
3661547,135,4062,403
3661548,155,4055,385
3661549,169,4059,379
3661550,154,4073,375
3661551,128,4088,382
3661552,121,4093,396
3661553,122,4104,409
3661554,131,4117,398
3661555,155,4118,366
3661556,166,4131,369
3661557,157,4152,414
3661558,182,4152,422
3661559,197,4153,440
3661560,183,4156,480
3661561,174,4155,485
3661562,183,4150,461
3661563,188,4162,469
3661564,190,4180,488
3661565,197,4176,497
3661566,198,4165,509
3661567,183,4166,510
3661568,181,4166,484
3661569,199,4157,447
3661570,204,4154,417
3661571,186,4159,422
3661572,159,4167,441
3661573,146,4172,422
3661574,137,4167,400
3661575,116,4168,397
3661576,107,4175,408
3661577,126,4170,418
3661578,157,4159,407
3661579,184,4167,410
3661580,196,4176,404
3661581,215,4163,350
3661582,231,4155,325
3661583,204,4168,356
3661584,164,4180,388
3661585,166,4181,383
3661586,190,4179,355
3661587,184,4185,370
3661588,156,4183,418
3661589,152,4167,437
3661590,172,4157,430
3661591,195,4164,424
3661592,218,4164,436
3661594,218,4145,464
3661595,210,4135,441
3661596,202,4130,423
3661597,190,4132,423
3661598,187,4134,450
3661599,186,4138,492
3661600,169,4136,539
3661601,151,4127,580
3661602,159,4131,585
3661603,183,4144,556
3661604,214,4142,509
3661605,230,4136,490
3661606,238,4138,493
3661607,267,4133,461
3661608,286,4128,431
3661609,273,4128,448
3661610,248,4127,483
3661611,234,4116,480
3661612,250,4105,432
3661613,268,4107,399
3661614,266,4118,388
3661615,249,4127,370
3661616,218,4138,366
3661617,191,4148,385
3661618,166,4141,395
3661619,156,4124,383
3661620,164,4121,368
3661621,175,4133,370
3661622,177,4136,394
3661623,174,4134,425
3661624,184,4124,421
3661625,205,4104,376
3661626,212,4094,343
3661627,198,4096,350
3661628,170,4099,372
3661629,147,4098,385
3661630,161,4098,400
3661631,176,4100,347
3661632,189,4102,312
3661633,197,4104,313
3661634,186,4105,342
3661635,167,4109,387
3661636,155,4110,416
3661637,158,4105,410
3661638,174,4103,404
3661639,181,4100,434
3661640,179,4100,488
3661641,181,4096,524
3661642,195,4094,508
3661643,213,4102,471
3661644,223,4109,446
3661645,224,4108,441
3661646,218,4105,454
3661647,211,4107,447
3661648,211,4113,407
3661649,199,4137,387
3661650,168,4157,393
3661651,161,4154,388
3661652,175,4139,368
3661653,196,4130,336
3661654,205,4138,330
3661655,187,4159,365
3661656,164,4173,394
3661657,154,4170,400
3661658,153,4164,428
3661659,144,4162,475
3661660,135,4166,502
3661661,142,4165,496
3661662,151,4169,475
3661663,163,4177,456
3661664,181,4181,448
3661665,174,4184,459
3661666,162,4175,495
3661667,174,4172,497
3661668,199,4173,473
3661669,219,4183,458
3661670,220,4196,466
3661671,208,4203,475
3661672,201,4199,489
3661673,197,4194,506
3661674,195,4198,523
3661675,196,4196,547
3661676,210,4182,551
3661677,235,4168,528
3661678,253,4162,481
3661679,253,4162,448
3661680,245,4154,450
3661681,237,4144,438
3661682,216,4150,427
3661683,185,4159,413
3661684,166,4155,374
3661685,175,4144,367
3661686,191,4129,379
3661687,195,4128,393
3661688,186,4133,420
3661689,167,4134,443
3661690,144,4137,466
3661691,134,4143,486
3661692,152,4143,502
3661693,183,4138,505
3661694,196,4140,486
3661695,203,4137,443
3661696,219,4131,420
3661697,215,4141,465
3661698,204,4156,527
3661699,207,4159,526
3661700,208,4154,466
3661701,207,4151,421
3661702,204,4155,362
3661703,215,4145,344
3661704,202,4146,376
3661705,166,4147,442
3661706,157,4122,492
3661707,180,4092,491
3661708,201,4079,454
3661709,208,4084,435
3661710,210,4094,440
3661711,214,4098,417
3661712,217,4096,379
3661713,226,4092,346
3661714,247,4088,308
3661715,254,4089,303
3661716,229,4092,343
3661717,198,4090,370
3661718,175,4091,375
3661719,147,4098,397
3661720,133,4096,416
3661721,153,4089,395
3661722,176,4090,361
3661723,185,4101,354
3661724,179,4113,390
3661725,163,4120,448
3661726,150,4126,492
3661727,158,4124,499
3661728,170,4119,504
3661729,170,4117,517
3661730,182,4114,520
3661731,204,4112,522
3661732,223,4113,513
3661733,234,4115,497
3661734,227,4123,491
3661735,220,4130,486
3661736,225,4135,465
3661737,214,4140,437
3661738,164,4152,417
3661739,159,4157,427
3661740,145,4164,452
3661741,124,4169,477
3661742,115,4172,486
3661743,118,4171,470
3661744,125,4179,443
3661745,144,4183,429
3661746,177,4180,403
3661747,199,4182,378
3661748,211,4186,377
3661749,217,4191,378
3661750,221,4189,372
3661751,231,4177,355
3661752,231,4173,344
3661753,201,4176,369
3661754,156,4174,397
3661755,127,4174,391
3661756,114,4179,356
3661757,115,4187,315
3661758,126,4194,299
3661759,134,4196,300
3661760,129,4194,321
3661761,119,4189,363
3661762,128,4181,381
3661763,148,4174,383
3661764,151,4175,385
3661765,148,4178,367
3661766,150,4174,362
3661767,136,4170,395
3661768,112,4170,447
3661769,102,4166,481
3661770,108,4159,490
3661771,105,4158,495
3661772,99,4161,494
3661773,118,4152,488
3661774,138,4167,478
3661775,166,4165,467
3661776,211,4145,446
3661777,233,4135,413
3661778,236,4134,404
3661779,223,4129,435
3661780,200,4128,494
3661781,199,4125,540
3661782,220,4112,526
3661783,240,4107,480
3661784,228,4119,461
3661785,199,4125,462
3661786,203,4122,447
3661787,205,4122,439
3661788,183,4131,463
3661789,172,4135,497
3661790,179,4128,509
3661791,190,4123,500
3661792,180,4128,517
3661793,167,4131,531
3661794,181,4129,519
3661795,188,4132,529
3661796,171,4138,576
3661797,160,4135,635
3661798,177,4126,638
3661799,202,4127,628
3661800,215,4135,639
3661801,221,4141,615
3661802,230,4146,584
3661803,235,4146,565
3661804,238,4142,543
3661805,243,4136,520
3661806,232,4137,525
3661807,211,4142,565
3661808,217,4132,569
3661809,225,4121,549
3661810,181,4119,547
3661811,203,4105,496
3661812,218,4097,464
3661813,202,4099,463
3661814,179,4095,459
3661815,187,4082,419
3661816,200,4075,371
3661817,192,4074,342
3661818,186,4068,339
3661819,181,4067,335
3661820,176,4067,314
3661821,172,4072,321
3661822,144,4091,355
3661823,118,4101,381
3661824,112,4097,403
3661825,111,4099,425
3661826,127,4104,413
3661827,144,4111,380
3661828,137,4130,361
3661829,116,4152,387
3661830,104,4158,427
3661831,119,4145,432
3661832,133,4145,437
3661833,119,4164,449
3661834,126,4164,409
3661835,168,4153,330
3661836,195,4163,272
3661837,190,4175,268
3661838,168,4164,311
3661839,165,4142,322
3661840,174,4137,325
3661841,155,4144,343
3661842,142,4139,307
3661843,160,4134,250
3661844,159,4144,257
3661845,128,4150,323
3661846,128,4126,422
3661847,142,4126,397
3661848,145,4134,365
3661849,158,4139,337
3661850,163,4144,343
3661851,157,4142,374
3661852,153,4140,383
3661853,151,4150,368
3661854,160,4157,348
3661855,171,4161,341
3661856,172,4172,346
3661857,164,4182,366
3661858,144,4178,400
3661859,134,4166,426
3661860,136,4167,450
3661861,136,4173,454
3661862,144,4174,445
3661863,149,4171,458
3661864,131,4177,505
3661865,122,4171,555
3661866,158,4144,553
3661867,194,4131,530
3661868,190,4139,524
3661869,176,4147,515
3661870,188,4136,487
3661871,216,4123,470
3661872,216,4120,473
3661873,199,4113,460
3661874,200,4103,446
3661875,207,4088,437
3661876,206,4078,420
3661877,198,4072,413
3661878,187,4066,410
3661879,186,4067,397
3661880,210,4062,387
3661881,225,4058,408
3661882,206,4062,439
3661883,173,4071,448
3661884,150,4075,468
3661885,127,4078,499
3661886,125,4071,519
3661887,120,4069,544
3661888,107,4070,569
3661889,118,4073,580
3661890,142,4081,566
3661891,162,4090,535
3661892,171,4100,514
3661893,180,4106,482
3661894,201,4106,429
3661895,207,4108,404
3661896,191,4118,427
3661897,179,4127,449
3661898,191,4131,431
3661899,210,4143,413
3661900,218,4152,397
3661901,217,4148,368
3661902,210,4140,356
3661903,195,4136,371
3661904,174,4134,407
3661905,168,4135,438
3661906,163,4142,457
3661907,158,4141,461
3661908,166,4134,456
3661909,169,4133,462
3661910,170,4130,473
3661911,173,4123,486
3661912,170,4121,503
3661913,162,4130,510
3661914,163,4134,496
3661915,184,4120,461
3661916,194,4112,445
3661917,173,4121,473
3661918,161,4123,485
3661919,185,4109,434
3661920,168,4122,461
3661921,149,4128,480
3661922,136,4132,475
3661923,136,4141,461
3661924,140,4149,452
3661925,151,4149,454
3661926,167,4143,419
3661927,196,4144,366
3661928,209,4154,369
3661929,182,4169,397
3661930,157,4174,404
3661931,162,4165,413
3661932,167,4160,436
3661933,153,4162,458
3661934,143,4165,450
3661935,142,4168,421
3661936,146,4175,399
3661937,161,4181,390
3661938,160,4180,395
3661939,163,4174,392
3661940,178,4170,389
3661941,182,4167,394
3661942,187,4167,396
3661943,202,4170,421
3661944,202,4167,477
3661945,182,4163,528
3661946,178,4160,531
3661947,191,4155,505
3661948,201,4154,498
3661949,209,4159,510
3661950,224,4152,501
3661951,233,4151,496
3661952,220,4158,509
3661953,223,4155,474
3661954,243,4147,420
3661955,235,4146,354
3661956,223,4149,345
3661957,192,4153,374
3661958,170,4140,399
3661959,174,4133,405
3661960,170,4132,397
3661961,167,4125,381
3661962,186,4120,380
3661963,208,4110,363
3661964,210,4100,346
3661965,190,4096,363
3661966,173,4097,370
3661967,171,4098,374
3661968,172,4086,375
3661969,182,4074,360
3661970,184,4073,371
3661971,164,4075,390
3661972,150,4078,396
3661973,153,4073,407
3661974,163,4070,423
3661975,153,4080,445
3661976,149,4085,459
3661977,172,4088,455
3661978,181,4097,439
3661979,187,4106,411
3661980,199,4110,387
3661981,208,4107,383
3661982,200,4107,431
3661983,186,4115,487
3661984,199,4125,490
3661985,210,4134,488
3661986,201,4137,508
3661987,194,4135,519
3661988,193,4141,527
3661989,192,4151,540
3661990,194,4152,544
3661991,198,4151,557
3661992,188,4156,568
3661993,194,4159,556
3661994,217,4158,543
3661995,220,4164,556
3661996,207,4165,599
3661997,209,4154,629
3661998,231,4144,597
3661999,253,4152,557
3662000,251,4168,552
3662001,234,4177,552
3662002,238,4189,537
3662003,253,4193,505
3662004,251,4196,476
3662005,227,4204,495
3662006,184,4199,538
3662007,155,4195,561
3662008,167,4193,572
3662009,189,4176,589
3662010,191,4153,591
3662011,196,4139,555
3662012,216,4133,493
3662013,224,4131,430
3662014,227,4126,395
3662015,234,4123,411
3662016,229,4122,448
3662017,206,4122,467
3662018,184,4123,462
3662019,183,4122,436
3662020,178,4128,423
3662021,163,4132,437
3662022,145,4126,477
3662023,129,4118,526
3662024,145,4119,525
3662025,200,4129,462
3662026,252,4145,393
3662027,259,4170,381
3662028,252,4175,362
3662029,235,4187,383
3662030,212,4190,416
3662031,218,4173,428
3662032,222,4162,469
3662033,207,4157,499
3662034,215,4145,478
3662035,234,4143,469
3662036,226,4151,490
