,-259,4085,496
5084228,-264,4086,491
5084229,-259,4082,492
5084230,-251,4080,507
5084231,-239,4078,507
5084232,-224,4073,491
5084233,-209,4070,485
5084234,-189,4071,484
5084235,-170,4074,484
5084236,-161,4073,491
5084237,-162,4075,504
5084238,-158,4077,500
5084239,-150,4069,491
5084240,-160,4070,518
5084241,-169,4074,539
5084242,-168,4074,548
5084243,-165,4072,537
5084244,-168,4068,526
5084245,-172,4062,526
5084246,-173,4054,530
5084247,-170,4046,535
5084248,-167,4045,535
5084249,-173,4042,534
5084250,-175,4040,533
5084251,-174,4039,531
5084252,-176,4034,535
5084253,-179,4027,546
5084254,-186,4025,550
5084255,-191,4028,546
5084256,-186,4030,535
5084257,-178,4029,521
5084258,-176,4028,506
5084259,-180,4033,493
5084260,-184,4037,479
5084261,-191,4036,468
5084262,-201,4046,459
5084263,-206,4054,451
5084264,-208,4056,449
5084265,-211,4062,454
5084266,-222,4066,450
5084267,-241,4064,438
5084268,-245,4070,435
5084269,-260,4088,428
5084270,-275,4111,418
5084271,-278,4120,431
5084272,-288,4125,453
5084273,-302,4136,439
5084274,-300,4144,411
5084275,-285,4142,407
5084276,-278,4142,423
5084277,-287,4145,442
5084278,-293,4141,454
5084279,-293,4140,468
5084280,-295,4140,484
5084281,-302,4138,492
5084282,-309,4138,492
5084283,-302,4142,498
5084284,-288,4149,504
5084285,-277,4160,502
5084286,-272,4171,507
5084287,-270,4166,514
5084288,-263,4166,518
5084289,-252,4168,537
5084290,-244,4157,550
5084291,-239,4145,555
5084292,-231,4139,590
5084293,-232,4140,633
5084294,-231,4148,644
5084295,-222,4155,618
5084296,-214,4153,602
5084297,-208,4154,615
5084298,-207,4158,639
5084299,-207,4151,667
5084300,-199,4143,684
5084301,-189,4138,694
5084302,-176,4133,694
5084303,-142,4115,662
5084304,-130,4112,666
5084305,-134,4116,680
5084306,-131,4110,674
5084307,-115,4104,648
5084308,-99,4098,623
5084309,-85,4087,617
5084310,-89,4084,622
5084311,-101,4091,629
5084312,-109,4096,631
5084313,-106,4093,611
5084314,-103,4083,588
5084315,-118,4085,581
5084316,-133,4098,582
5084317,-137,4106,561
5084318,-125,4104,512
5084319,-105,4096,473
5084320,-115,4103,482
5084321,-146,4113,513
5084322,-162,4101,534
5084323,-175,4093,561
5084324,-198,4104,572
5084325,-213,4107,536
5084326,-212,4097,494
5084327,-212,4101,482
5084328,-231,4117,506
5084329,-243,4121,544
5084330,-241,4122,569
5084331,-243,4123,580
5084332,-236,4115,567
5084333,-207,4105,558
5084334,-193,4112,595
5084335,-199,4142,590
5084336,-153,4137,503
5084337,-93,4101,455
5084338,-110,4113,543
5084339,-93,4122,535
5084340,-78,4119,480
5084341,-59,4096,443
5084342,-55,4083,477
5084343,-97,4112,536
5084344,-123,4127,517
5084345,-93,4106,455
5084346,-80,4109,432
5084347,-120,4130,435
5084348,-136,4150,409
5084349,-123,4169,315
5084350,-101,4158,226
5084351,-111,4175,209
5084352,-145,4218,200
5084353,-147,4220,174
5084354,-157,4213,169
5084355,-187,4224,174
5084356,-210,4237,166
5084357,-222,4237,139
5084358,-240,4228,143
5084359,-283,4228,200
5084360,-332,4242,266
5084361,-350,4252,303
5084362,-349,4247,299
5084363,-337,4246,301
5084364,-332,4260,309
5084365,-327,4269,302
5084366,-309,4260,302
5084367,-305,4254,317
5084368,-311,4258,338
5084369,-290,4252,343
5084370,-260,4241,343
5084371,-252,4249,376
5084372,-253,4275,409
5084373,-232,4282,382
5084374,-178,4269,369
5084375,-199,4286,445
5084376,-210,4301,483
5084377,-185,4291,482
5084378,-181,4289,489
5084379,-199,4298,505
5084380,-194,4303,499
5084381,-174,4298,470
5084382,-165,4289,469
5084383,-174,4288,493
5084384,-185,4288,514
5084385,-192,4280,507
5084386,-196,4273,502
5084387,-212,4275,513
5084388,-233,4272,503
5084389,-240,4251,483
5084390,-262,4241,481
5084391,-295,4248,478
5084392,-301,4238,469
5084393,-305,4237,459
5084394,-309,4237,448
5084395,-295,4234,432
5084396,-277,4243,391
5084397,-247,4232,343
5084398,-216,4214,334
5084399,-219,4222,371
5084400,-233,4236,387
5084401,-216,4228,352
5084402,-206,4211,337
5084403,-229,4216,349
5084404,-235,4228,347
5084405,-225,4230,332
5084406,-234,4230,336
5084407,-248,4235,360
5084408,-234,4226,367
5084409,-211,4214,359
5084410,-205,4245,410
5084411,-194,4252,423
5084412,-187,4236,414
5084413,-198,4218,419
5084414,-211,4202,449
5084415,-211,4196,476
5084416,-205,4192,493
5084417,-193,4192,503
5084418,-189,4209,505
5084419,-192,4212,502
5084420,-190,4203,508
5084422,-192,4202,521
5084423,-200,4200,534
5084424,-198,4187,540
5084425,-198,4180,544
5084426,-197,4191,542
5084427,-180,4195,512
5084428,-168,4190,500
5084429,-175,4185,515
5084430,-187,4187,528
5084431,-179,4182,532
5084432,-170,4176,522
5084433,-169,4173,506
5084434,-171,4168,489
5084435,-173,4165,493
5084436,-180,4168,501
5084437,-189,4173,477
5084438,-167,4166,436
5084439,-165,4167,414
5084440,-195,4177,404
5084441,-206,4169,405
5084442,-221,4168,433
5084443,-250,4180,466
5084444,-268,4177,457
5084445,-263,4167,423
5084446,-262,4164,414
5084447,-269,4165,420
5084448,-266,4164,413
5084449,-264,4142,398
5084450,-264,4145,412
5084451,-260,4142,404
5084452,-256,4138,396
5084453,-262,4138,406
5084454,-272,4134,414
5084455,-274,4139,399
5084456,-273,4145,364
5084457,-269,4143,345
5084458,-260,4150,352
5084459,-259,4156,355
5084460,-256,4163,353
5084461,-255,4176,355
5084462,-267,4187,391
5084463,-281,4203,453
5084464,-291,4218,479
5084465,-286,4225,469
5084466,-282,4229,462
5084467,-289,4241,471
5084468,-288,4251,488
5084469,-276,4252,507
5084470,-279,4259,523
5084471,-291,4264,531
5084472,-291,4257,531
5084473,-290,4249,534
5084474,-288,4239,533
5084475,-279,4229,526
5084476,-266,4219,522
5084477,-255,4207,511
5084478,-236,4193,523
5084479,-232,4190,533
5084480,-233,4188,513
5084481,-239,4190,480
5084482,-245,4179,452
5084483,-236,4157,445
5084484,-243,4158,450
5084485,-251,4158,440
5084486,-243,4143,403
5084487,-246,4135,361
5084488,-268,4154,347
5084489,-269,4165,334
5084490,-266,4167,322
5084491,-266,4158,318
5084492,-277,4160,316
5084493,-287,4169,321
5084494,-294,4178,315
5084495,-294,4189,298
5084496,-301,4192,278
5084497,-308,4186,270
5084498,-309,4193,270
5084499,-317,4211,272
5084500,-316,4217,284
5084501,-324,4222,290
5084502,-345,4237,289
5084503,-367,4248,275
5084504,-367,4246,268
5084505,-367,4249,295
5084506,-382,4266,322
5084507,-377,4269,332
5084508,-366,4269,344
5084509,-361,4291,351
5084510,-350,4304,340
5084511,-332,4308,328
5084512,-327,4310,345
5084513,-331,4322,373
5084514,-321,4344,404
5084515,-325,4351,436
5084516,-324,4337,458
5084517,-320,4334,487
5084518,-325,4342,527
5084519,-317,4332,556
5084520,-304,4334,573
5084521,-297,4332,577
5084522,-289,4318,571
5084523,-279,4322,585
5084524,-279,4333,594
5084525,-271,4334,586
5084526,-275,4342,599
5084527,-272,4370,606
5084528,-264,4389,557
5084529,-241,4392,508
5084530,-239,4408,489
5084531,-263,4436,488
5084532,-265,4451,477
5084533,-267,4452,470
5084534,-289,4466,484
5084535,-311,4483,488
5084536,-321,4488,471
5084537,-321,4486,465
5084538,-337,4500,485
5084539,-370,4524,500
5084540,-393,4528,487
5084541,-393,4505,457
5084542,-393,4494,447
5084543,-399,4509,457
5084544,-398,4527,466
5084545,-393,4542,457
5084546,-381,4543,429
5084547,-373,4535,412
5084548,-377,4539,405
5084549,-379,4543,394
5084550,-380,4554,386
5084551,-375,4565,376
5084552,-377,4564,367
5084553,-393,4573,381
5084554,-413,4599,409
5084555,-420,4610,412
5084556,-407,4595,410
5084557,-403,4585,427
5084558,-399,4584,455
5084559,-387,4578,483
5084560,-371,4568,509
5084561,-347,4559,529
5084562,-322,4553,555
5084563,-305,4551,591
5084564,-262,4505,606
5084565,-247,4484,613
5084566,-247,4468,644
5084567,-235,4435,652
5084568,-206,4404,629
5084569,-186,4386,612
5084570,-170,4375,586
5084571,-147,4354,538
5084572,-125,4326,489
5084573,-129,4306,434
5084574,-143,4294,380
5084575,-166,4289,330
5084576,-206,4282,292
5084577,-251,4274,265
5084578,-303,4264,220
5084579,-347,4250,164
5084580,-390,4249,133
5084581,-442,4258,98
5084582,-479,4266,56
5084583,-511,4264,30
5084584,-551,4255,25
5084585,-573,4251,37
5084586,-583,4270,46
5084587,-597,4298,68
5084588,-600,4308,115
5084589,-580,4318,177
5084590,-562,4336,262
5084591,-553,4353,373
5084592,-545,4362,490
5084593,-535,4364,608
5084594,-518,4379,733
5084595,-493,4399,855
5084596,-450,4412,983
5084597,-403,4431,1126
5084598,-350,4458,1245
5084599,-266,4475,1340
5084600,-70,4489,1505
5084601,27,4489,1575
5084602,121,4498,1634
5084603,211,4511,1670
5084604,294,4513,1677
5084605,363,4502,1678
5084606,422,4483,1683
5084607,468,4463,1675
5084608,509,4448,1651
5084609,547,4430,1623
5084610,567,4409,1588
5084611,574,4387,1543
5084612,579,4359,1493
5084613,578,4334,1446
5084614,560,4303,1401
5084615,534,4260,1346
5084616,509,4217,1278
5084617,473,4176,1204
5084618,425,4141,1135
5084619,374,4121,1062
5084620,320,4111,970
5084621,261,4107,872
5084622,197,4102,776
5084623,124,4100,664
5084624,46,4104,557
5084625,-33,4103,459
5084626,-120,4104,349
5084627,-204,4112,242
5084628,-277,4130,143
5084629,-338,4154,54
5084630,-391,4179,-18
5084631,-441,4200,-71
5084632,-486,4215,-118
5084633,-527,4238,-159
5084634,-575,4278,-207
5084635,-579,4283,-218
5084636,-582,4286,-214
5084637,-580,4285,-199
5084638,-569,4284,-170
5084639,-551,4274,-134
5084640,-531,4262,-99
5084641,-505,4259,-60
5084642,-466,4254,0
5084643,-420,4241,62
5084644,-377,4214,107
5084645,-340,4188,149
5084646,-306,4173,189
5084647,-270,4165,222
5084648,-240,4163,246
5084649,-213,4158,259
5084650,-182,4150,260
5084651,-155,4147,253
5084652,-132,4153,246
5084653,-116,4163,248
5084654,-109,4176,248
5084655,-101,4189,236
5084656,-93,4204,216
5084657,-91,4214,194
5084658,-94,4217,171
5084659,-96,4216,157
5084660,-106,4214,146
5084661,-129,4211,124
5084662,-169,4211,125
5084663,-186,4213,117
5084664,-204,4200,118
5084665,-226,4180,139
5084666,-246,4163,147
5084667,-260,4143,133
5084668,-268,4115,124
5084669,-262,4086,122
5084670,-260,4062,112
5084671,-267,4040,103
5084672,-264,4019,91
5084673,-256,4001,78
5084674,-253,3988,73
5084675,-247,3975,72
5084676,-234,3964,75
5084677,-213,3953,71
5084678,-190,3939,63
5084679,-168,3927,63
5084680,-143,3917,66
5084681,-116,3905,67
5084682,-90,3896,63
5084683,-56,3887,67
5084685,-20,3877,77
5084686,8,3864,92
5084687,33,3852,118
5084689,77,3829,197
5084690,130,3787,215
5084691,149,3756,245
5084693,158,3728,270
5084694,170,3707,285
5084695,188,3684,293
5084696,194,3661,298
5084697,194,3647,307
5084698,204,3634,313
5084699,206,3615,303
5084700,204,3600,269
5084701,200,3588,246
5084702,192,3577,232
5084703,184,3564,209
5084704,171,3558,184
5084705,157,3555,154
5084706,142,3545,127
5084707,124,3534,111
5084708,113,3530,93
5084709,102,3533,73
5084710,89,3535,62
5084711,75,3535,38
5084712,65,3538,3
5084713,59,3544,-25
5084714,48,3551,-48
5084715,37,3552,-66
5084716,25,3557,-69
5084717,17,3559,-58
5084718,6,3557,-48
5084719,-9,3564,-40
5084720,-4,3576,-31
5084721,4,3593,-19
5084722,-16,3621,31
5084723,-28,3625,58
5084724,-35,3632,84
5084725,-40,3648,113
5084726,-41,3665,127
5084727,-45,3677,140
5084728,-54,3696,171
5084729,-60,3720,204
5084730,-64,3746,224
5084731,-60,3763,239
5084732,-49,3773,259
5084733,-40,3788,278
5084734,-34,3798,299
5084735,-31,3796,320
5084736,-29,3787,342
5084737,-14,3780,372
5084738,-3,3768,396
5084739,4,3746,412
5084740,19,3728,427
5084741,41,3722,442
5084742,58,3714,444
5084743,68,3703,446
5084744,75,3694,460
5084745,75,3690,462
5084746,74,3696,457
5084747,80,3701,447
5084748,84,3703,430
5084749,83,3705,427
5084750,85,3701,423
5084751,94,3702,406
5084752,101,3702,399
5084753,100,3702,393
5084754,104,3700,371
5084755,110,3696,371
5084756,109,3698,379
5084757,106,3693,386
5084758,105,3679,378
5084759,109,3670,369
5084760,107,3671,376
5084761,99,3673,393
5084762,97,3674,403
5084763,99,3668,402
5084764,93,3657,393
5084765,92,3654,392
5084766,106,3659,397
5084767,111,3664,390
5084768,101,3666,386
5084769,91,3664,390
5084770,83,3656,397
5084771,78,3651,396
5084772,82,3658,387
5084773,87,3668,371
5084774,76,3677,357
5084775,56,3679,348
5084776,37,3679,351
5084777,24,3691,368
5084778,15,3708,388
5084779,8,3717,382
5084780,4,3729,363
5084781,6,3745,360
5084782,4,3757,368
5084783,-1,3768,383
5084784,5,3781,399
5084785,13,3795,408
5084786,12,3804,414
5084787,15,3806,436
5084788,24,3811,467
5084789,30,3814,485
5084790,31,3814,490
5084791,23,3815,511
5084792,12,3801,558
5084793,13,3792,557
5084794,15,3787,565
5084795,14,3784,580
5084796,11,3779,584
5084797,17,3776,587
5084798,24,3775,581
5084799,27,3771,561
5084800,33,3779,533
5084801,45,3795,505
5084802,53,3803,483
5084803,49,3801,466
5084804,49,3793,453
5084805,54,3795,446
5084806,50,3807,440
5084807,46,3822,430
5084808,47,3831,408
5084809,44,3834,393
5084810,35,3837,387
5084811,24,3842,370
5084812,16,3842,359
5084813,8,3834,364
5084814,4,3833,378
5084815,4,3836,391
5084816,1,3835,392
5084817,6,3837,397
5084818,10,3848,408
5084819,9,3865,414
5084820,10,3880,430
5084821,14,3893,455
5084822,19,3894,475
5084823,26,3884,501
5084824,35,3885,529
5084825,38,3888,550
5084826,38,3889,564
5084827,47,3896,569
5084828,56,3895,575
5084829,65,3889,579
5084830,70,3884,555
5084831,60,3890,532
5084832,55,3903,509
5084833,49,3924,493
5084834,42,3942,480
5084835,40,3953,452
5084836,33,3965,420
5084837,17,3976,391
5084838,-1,3997,365
5084839,-17,4020,357
5084840,-32,4027,355
5084841,-50,4036,338
5084842,-71,4059,315
5084843,-90,4083,304
5084844,-106,4093,304
5084845,-130,4093,304
5084846,-154,4101,300
5084847,-171,4116,305
5084848,-184,4125,310
5084849,-199,4132,305
5084850,-216,4150,299
5084851,-224,4173,291
5084852,-224,4183,291
5084853,-232,4185,303
5084854,-238,4193,313
5084855,-233,4207,302
5084856,-226,4221,291
5084857,-215,4234,303
5084858,-207,4250,321
5084859,-206,4272,328
5084860,-204,4293,334
5084861,-199,4314,335
5084862,-200,4338,332
5084863,-198,4356,342
5084864,-187,4368,376
5084865,-175,4381,418
5084866,-164,4396,446
5084867,-149,4398,507
5084868,-141,4393,530
5084869,-132,4379,550
5084870,-124,4371,581
5084871,-114,4373,621
5084872,-101,4378,656
5084873,-94,4378,681
5084874,-97,4368,692
5084875,-98,4354,696
5084876,-93,4340,697
5084877,-91,4331,697
5084878,-86,4321,696
5084879,-75,4316,687
5084880,-60,4318,670
5084881,-42,4322,646
5084882,-27,4325,620
5084883,-14,4314,595
5084884,-7,4306,572
5084885,-9,4308,555
5084886,-14,4307,539
5084887,-22,4304,516
5084888,-33,4304,491
5084889,-40,4299,472
5084890,-53,4294,460
5084891,-69,4296,456
5084892,-78,4300,463
5084893,-87,4303,467
5084894,-96,4308,469
5084895,-106,4310,469
5084896,-120,4305,454
5084897,-130,4305,452
5084898,-132,4309,473
5084899,-134,4309,491
5084900,-135,4305,502
5084901,-140,4278,510
5084902,-143,4268,520
5084903,-135,4257,523
5084904,-124,4236,525
5084905,-115,4211,527
5084906,-114,4194,535
5084907,-105,4177,542
5084908,-92,4166,541
5084909,-82,4157,531
5084910,-72,4140,520
5084911,-69,4130,509
5084912,-65,4127,492
5084913,-58,4123,474
5084914,-50,4122,459
5084915,-48,4118,445
5084916,-56,4117,426
5084917,-51,4122,414
5084918,-34,4124,405
5084919,-22,4123,392
5084920,-23,4113,396
5084921,-33,4106,407
5084922,-39,4107,411
5084923,-45,4110,429
5084924,-46,4110,453
5084925,-40,4107,464
5084926,-44,4104,468
5084927,-50,4095,479
5084928,-51,4089,487
5084929,-55,4086,487
5084930,-65,4080,488
5084931,-71,4075,501
5084932,-77,4066,522
5084933,-85,4054,525
5084934,-85,4043,510
5084935,-80,4035,510
5084936,-69,4031,517
5084937,-49,4027,515
5084938,-30,4021,513
5084939,-9,4002,500
5084940,3,3988,481
5084941,7,3969,464
5084942,12,3945,470
5084943,20,3927,486
5084944,20,3917,493
5084945,23,3906,487
5084946,36,3896,474
5084947,41,3891,462
5084948,38,3879,458
5084949,32,3865,461
5084950,15,3853,464
5084951,-3,3847,465
5084952,-17,3852,463
5084953,-34,3855,461
5084954,-52,3857,457
5084955,-64,3865,446
5084956,-73,3873,428
5084957,-80,3880,414
5084958,-90,3889,407
5084959,-101,3901,406
5084960,-105,3917,401
5084961,-105,3937,395
5084962,-107,3952,401
5084963,-114,3963,416
5084964,-119,3981,420
5084965,-117,4000,418
5084966,-120,4011,423
5084967,-119,4018,431
5084968,-118,4023,435
5084969,-124,4036,438
5084970,-124,4051,451
5084971,-118,4052,469
5084972,-115,4054,490
5084973,-117,4070,506
5084974,-118,4078,525
5084975,-118,4079,556
5084976,-122,4083,570
5084977,-124,4087,580
5084978,-122,4087,577
5084979,-117,4093,572
5084980,-117,4107,586
5084981,-130,4117,599
5084982,-144,4123,602
5084983,-155,4128,613
5084984,-167,4136,619
5084985,-173,4149,608
5084986,-172,4160,591
5084987,-170,4171,586
5084988,-166,4180,590
5084989,-162,4185,587
5084990,-163,4191,571
5084991,-159,4202,560
5084992,-150,4208,565
5084993,-147,4210,575
5084994,-148,4210,574
5084995,-147,4202,573
5084996,-149,4193,583
5084997,-157,4191,583
5084998,-162,4194,579
5084999,-160,4198,586
5085000,-154,4202,586
5085001,-150,4202,572
5085002,-145,4203,568
5085003,-137,4203,563
5085004,-137,4198,542
5085005,-141,4202,524
5085006,-142,4212,514
5085007,-140,4219,511
5085008,-134,4221,513
5085009,-134,4223,518
5085010,-143,4222,519
5085011,-145,4219,509
5085012,-137,4225,505
5085013,-138,4231,492
5085014,-139,4241,457
5085015,-134,4248,437
5085016,-140,4247,443
5085017,-150,4255,449
5085018,-157,4255,455
5085019,-163,4258,463
5085020,-169,4263,471
5085021,-181,4254,479
5085022,-191,4249,492
5085023,-190,4261,509
5085024,-185,4273,522
5085025,-184,4276,540
5085026,-186,4281,557
5085027,-181,4286,568
5085028,-172,4285,582
5085029,-167,4281,591
5085030,-158,4280,593
5085031,-139,4301,597
5085032,-106,4316,598
5085033,-63,4308,596
5085034,-18,4295,609
5085035,22,4285,636
5085036,50,4279,656
5085037,57,4271,660
5085038,54,4271,671
5085039,58,4263,700
5085040,64,4246,726
5085041,71,4238,741
5085042,80,4233,754
5085043,93,4230,761
5085044,102,4223,760
5085045,97,4214,760
5085046,84,4211,773
5085047,67,4215,779
5085048,53,4215,775
5085049,42,4214,764
5085050,31,4224,744
5085051,21,4233,734
5085052,8,4233,726
5085053,-6,4235,708
5085054,-35,4246,646
5085055,-57,4255,618
5085056,-81,4265,605
5085057,-104,4269,596
5085058,-123,4273,580
5085059,-139,4281,566
5085060,-148,4288,557
5085061,-151,4292,545
5085062,-153,4290,518
5085063,-163,4290,486
5085064,-168,4292,461
5085065,-165,4285,441
5085066,-167,4279,434
5085067,-175,4272,446
5085068,-179,4268,468
5085069,-176,4271,487
5085070,-180,4267,486
5085071,-186,4258,473
5085072,-193,4250,465
5085073,-203,4247,466
5085074,-205,4244,467
5085075,-203,4232,463
5085076,-199,4228,465
5085077,-193,4239,470
5085078,-188,4245,461
5085079,-180,4250,447
5085080,-164,4260,449
5085081,-155,4267,452
5085082,-149,4276,453
5085083,-139,4287,449
5085084,-141,4297,428
5085085,-150,4304,410
5085086,-144,4303,402
5085087,-131,4297,393
5085088,-128,4294,388
5085089,-138,4297,391
5085090,-154,4304,396
5085091,-171,4313,391
5085092,-182,4331,366
5085093,-191,4330,374
5085094,-196,4323,385
5085095,-206,4320,389
5085096,-214,4320,389
5085097,-210,4312,391
5085098,-211,4309,394
5085099,-210,4309,394
5085100,-202,4294,394
5085101,-195,4284,387
5085102,-202,4292,378
5085103,-216,4301,369
5085104,-221,4300,364
5085105,-222,4294,370
5085106,-221,4290,378
5085107,-222,4280,378
5085108,-226,4267,374
5085109,-234,4264,363
5085110,-244,4269,348
5085111,-255,4278,338
5085112,-269,4280,337
5085113,-263,4269,350
5085114,-249,4260,368
5085115,-229,4253,381
5085116,-206,4242,379
5085117,-191,4230,364
5085118,-184,4218,354
5085119,-184,4210,356
5085120,-190,4211,352
5085121,-202,4216,328
5085122,-212,4217,298
5085123,-205,4217,276
5085124,-195,4219,266
5085125,-198,4222,257
5085126,-203,4226,246
5085127,-211,4226,246
5085128,-235,4218,246
5085129,-283,4203,250
5085130,-304,4205,259
5085131,-329,4207,265
5085132,-349,4206,274
5085133,-365,4206,281
5085134,-371,4205,285
5085135,-364,4201,305
5085136,-358,4196,335
5085137,-358,4190,353
5085138,-352,4187,362
5085139,-347,4190,389
5085140,-350,4187,422
5085141,-352,4173,442
5085142,-350,4161,459
5085143,-339,4155,482
5085144,-331,4150,491
5085145,-319,4148,495
5085146,-301,4148,509
5085147,-278,4153,513
5085148,-239,4152,509
5085149,-196,4145,506
5085150,-170,4140,493
5085151,-155,4124,475
5085152,-144,4117,476
5085153,-152,4126,469
5085154,-165,4127,436
5085155,-169,4124,399
5085156,-173,4127,373
5085157,-178,4141,355
5085158,-181,4143,332
5085159,-181,4132,310
5085160,-189,4126,292
5085162,-203,4128,278
5085163,-208,4130,259
5085164,-209,4127,251
5085165,-232,4142,288
5085166,-241,4138,302
5085167,-251,4128,314
5085168,-255,4118,327
5085169,-270,4115,344
5085170,-282,4114,359
5085171,-285,4118,366
5085172,-296,4124,376
5085173,-294,4127,395
5085174,-261,4122,416
5085175,-221,4111,421
5085176,-190,4108,410
5085177,-159,4110,408
5085178,-132,4111,423
5085179,-122,4112,443
5085180,-124,4116,456
5085181,-136,4110,481
5085182,-143,4098,518
5085183,-147,4090,541
5085184,-157,4082,560
5085185,-163,4073,566
5085186,-155,4056,560
5085187,-146,4048,555
5085188,-151,4058,554
5085189,-152,4065,555
5085190,-131,4067,554
5085191,-98,4072,545
5085192,-77,4072,535
5085193,-70,4066,541
5085194,-54,4059,554
5085195,-35,4052,568
5085196,-22,4048,577
5085197,-11,4045,576
5085198,-6,4032,576
5085199,-4,4025,580
5085200,-13,4038,584
5085201,-26,4049,576
5085202,-42,4051,568
5085203,-67,4054,544
5085204,-77,4067,529
5085205,-88,4078,533
5085206,-97,4081,539
5085207,-111,4079,525
5085208,-134,4079,510
5085209,-159,4082,515
5085210,-187,4087,526
5085211,-212,4091,528
5085212,-227,4092,525
5085213,-235,4087,530
5085214,-240,4081,534
5085215,-240,4079,534
5085216,-233,4077,540
5085217,-224,4072,550
5085218,-217,4071,563
5085219,-205,4071,576
5085220,-186,4075,599
5085221,-173,4082,623
5085222,-157,4091,639
5085223,-131,4094,651
5085224,-111,4090,663
5085225,-103,4088,682
5085226,-93,4085,703
5085227,-89,4087,724
5085228,-92,4096,743
