,-259,4085,496
5085229,-73,4105,730
5085230,-30,4103,697
5085231,-14,4110,689
5085232,-36,4142,705
5085233,-55,4167,723
5085234,-54,4174,721
5085235,-53,4177,702
5085236,-74,4177,689
5085237,-102,4180,703
5085238,-123,4188,723
5085239,-134,4195,725
5085240,-139,4203,708
5085241,-142,4210,678
5085242,-160,4200,710
5085243,-179,4196,733
5085244,-185,4188,733
5085245,-187,4186,722
5085246,-177,4190,704
5085247,-151,4177,670
5085248,-129,4170,650
5085249,-134,4176,664
5085250,-148,4177,692
5085251,-143,4170,704
5085252,-126,4159,705
5085253,-105,4158,696
5085254,-74,4160,663
5085255,-41,4152,617
5085256,-24,4142,585
5085257,-23,4136,588
5085258,-38,4130,623
5085259,-51,4126,666
5085260,-62,4132,704
5085261,-76,4145,719
5085262,-63,4153,679
5085263,-25,4150,616
5085264,-8,4150,608
5085265,-23,4160,658
5085266,-36,4171,698
5085267,-50,4170,703
5085268,-72,4161,686
5085269,-74,4149,659
5085270,-76,4143,651
5085271,-102,4141,679
5085272,-126,4133,707
5085273,-133,4131,707
5085274,-131,4129,702
5085275,-134,4124,711
5085276,-146,4135,725
5085277,-157,4149,730
5085278,-150,4155,704
5085279,-115,4152,653
5085280,-76,4138,584
5085281,-95,4144,594
5085282,-103,4148,596
5085283,-93,4142,577
5085284,-99,4136,569
5085285,-126,4138,586
5085286,-150,4143,604
5085287,-144,4150,584
5085288,-123,4137,546
5085289,-138,4123,543
5085290,-158,4133,563
5085291,-155,4129,579
5085292,-169,4125,596
5085293,-183,4136,608
5085294,-176,4138,600
5085295,-173,4144,588
5085296,-167,4142,585
5085297,-162,4133,596
5085298,-175,4139,613
5085299,-170,4146,591
5085300,-135,4133,527
5085301,-118,4116,499
5085302,-128,4118,525
5085303,-132,4125,548
5085304,-121,4121,543
5085305,-129,4121,523
5085306,-141,4125,497
5085307,-120,4127,479
5085308,-113,4131,496
5085309,-130,4130,517
5085310,-132,4134,519
5085311,-126,4149,509
5085312,-119,4156,502
5085313,-116,4172,499
5085314,-112,4199,484
5085315,-95,4205,439
5085316,-84,4192,368
5085317,-110,4209,418
5085318,-129,4216,460
5085319,-145,4199,503
5085320,-185,4206,537
5085321,-209,4222,508
5085322,-182,4200,469
5085323,-171,4203,475
5085324,-176,4215,473
5085325,-152,4194,450
5085326,-146,4188,443
5085327,-164,4196,452
5085328,-165,4208,465
5085329,-169,4219,469
5085330,-170,4221,462
5085331,-162,4220,467
5085332,-187,4218,498
5085333,-208,4221,535
5085334,-215,4224,549
5085335,-222,4214,553
5085336,-213,4199,568
5085337,-204,4209,589
5085338,-196,4214,588
5085339,-155,4200,578
5085340,-135,4198,569
5085341,-137,4194,564
5085342,-127,4197,556
5085343,-121,4206,530
5085344,-119,4209,518
5085345,-126,4216,521
5085346,-134,4220,531
5085347,-137,4224,526
5085348,-138,4227,508
5085349,-143,4229,495
5085350,-147,4231,499
5085351,-163,4239,510
5085352,-174,4263,535
5085353,-184,4269,575
5085354,-192,4273,605
5085355,-202,4272,603
5085356,-196,4268,599
5085357,-196,4267,599
5085358,-211,4271,601
5085359,-213,4268,610
5085360,-215,4264,624
5085361,-209,4256,622
5085362,-192,4249,618
5085363,-188,4243,608
5085364,-196,4232,608
5085365,-200,4227,615
5085366,-192,4209,590
5085367,-179,4188,577
5085368,-175,4183,566
5085369,-163,4176,547
5085370,-135,4159,549
5085371,-141,4152,566
5085372,-150,4135,581
5085373,-132,4113,603
5085374,-131,4102,615
5085375,-120,4086,622
5085376,-103,4079,638
5085377,-97,4081,640
5085378,-85,4080,636
5085379,-68,4079,625
5085380,-56,4082,605
5085381,-62,4085,599
5085382,-63,4081,581
5085383,-56,4063,562
5085384,-74,4053,574
5085385,-107,4051,602
5085386,-136,4050,626
5085387,-173,4043,627
5085388,-202,4042,631
5085389,-227,4041,627
5085390,-236,4032,622
5085391,-245,4040,631
5085392,-255,4044,627
5085393,-251,4036,607
5085394,-241,4042,575
5085395,-216,4040,547
5085396,-192,4033,537
5085397,-178,4026,534
5085398,-164,4034,529
5085399,-145,4046,518
5085400,-135,4045,515
5085401,-125,4040,547
5085402,-109,4029,577
5085403,-106,4037,583
5085404,-107,4046,555
5085405,-88,4039,518
5085406,-71,4019,528
5085407,-97,4029,562
5085408,-119,4042,542
5085409,-110,4030,509
5085410,-123,4033,526
5085411,-151,4038,567
5085412,-166,4057,590
5085413,-163,4069,563
5085414,-158,4062,527
5085415,-171,4064,548
5085416,-183,4064,576
5085417,-180,4066,601
5085418,-185,4089,603
5085419,-202,4105,579
5085420,-191,4097,570
5085421,-189,4098,579
5085422,-204,4105,585
5085423,-196,4104,570
5085424,-191,4103,558
5085425,-186,4100,550
5085426,-180,4100,539
5085427,-181,4104,542
5085428,-187,4109,550
5085429,-196,4117,546
5085430,-200,4121,537
5085431,-194,4115,560
5085432,-212,4121,596
5085433,-243,4129,625
5085434,-254,4129,638
5085435,-254,4135,635
5085436,-246,4136,626
5085437,-236,4133,609
5085438,-230,4139,610
5085439,-233,4153,620
5085440,-223,4163,611
5085441,-207,4164,598
5085442,-204,4163,600
5085443,-194,4166,610
5085444,-191,4166,621
5085445,-197,4168,639
5085446,-204,4167,636
5085447,-203,4164,638
5085448,-200,4153,653
5085449,-216,4150,680
5085450,-229,4152,707
5085451,-224,4140,704
5085452,-199,4124,650
5085453,-185,4130,643
5085454,-176,4131,623
5085455,-167,4124,595
5085456,-167,4122,577
5085457,-161,4109,585
5085458,-167,4104,602
5085459,-187,4106,629
5085460,-204,4105,631
5085461,-215,4111,599
5085462,-224,4114,577
5085463,-228,4123,573
5085464,-227,4132,559
5085465,-218,4141,536
5085466,-207,4151,521
5085467,-206,4159,517
5085468,-210,4172,540
5085469,-210,4182,564
5085470,-206,4181,575
5085471,-209,4185,581
5085472,-201,4184,588
5085473,-197,4187,596
5085474,-192,4198,590
5085475,-187,4212,576
5085476,-189,4219,574
5085477,-192,4215,588
5085478,-206,4202,599
5085479,-209,4189,622
5085480,-217,4190,641
5085481,-210,4175,664
5085482,-204,4157,698
5085483,-198,4155,730
5085484,-186,4156,751
5085485,-185,4159,756
5085486,-180,4156,743
5085487,-169,4153,711
5085488,-146,4164,698
5085489,-99,4210,663
5085490,-87,4228,645
5085491,-103,4243,645
5085492,-126,4265,662
5085493,-149,4283,680
5085494,-150,4289,682
5085495,-141,4301,677
5085496,-153,4315,696
5085497,-176,4336,733
5085498,-196,4359,744
5085499,-181,4361,727
5085500,-169,4358,716
5085501,-169,4372,735
5085502,-165,4376,752
5085503,-180,4379,779
5085504,-191,4383,813
5085505,-205,4379,803
5085506,-201,4364,786
5085507,-202,4346,804
5085508,-208,4335,842
5085509,-211,4328,851
5085510,-210,4321,840
5085511,-197,4309,828
5085512,-191,4307,803
5085513,-173,4304,764
5085514,-158,4301,729
5085515,-154,4294,696
5085516,-147,4285,678
5085517,-145,4282,654
5085518,-140,4275,622
5085519,-141,4276,593
5085520,-155,4283,553
5085521,-159,4276,489
5085522,-164,4270,432
5085523,-187,4268,401
5085524,-210,4269,383
5085525,-277,4280,333
5085526,-306,4275,296
5085527,-333,4275,259
5085528,-355,4286,231
5085529,-377,4290,197
5085530,-392,4292,179
5085531,-417,4299,178
5085532,-434,4305,183
5085533,-430,4312,174
5085534,-416,4296,139
5085535,-410,4289,146
5085536,-424,4311,192
5085537,-415,4318,220
5085538,-382,4311,233
5085539,-366,4307,264
5085540,-358,4314,322
5085541,-336,4320,364
5085542,-298,4323,395
5085543,-262,4336,434
5085544,-233,4355,467
5085545,-203,4361,487
5085546,-171,4362,534
5085547,-150,4377,586
5085549,-116,4381,603
5085550,-83,4382,618
5085551,-76,4385,637
5085552,-63,4388,661
5085553,-56,4399,685
5085554,-57,4405,717
5085555,-69,4419,744
5085556,-81,4424,732
5085557,-72,4408,716
5085558,-78,4413,719
5085559,-85,4442,697
5085560,-104,4448,679
5085561,-128,4452,670
5085562,-145,4453,661
5085563,-150,4460,643
5085564,-165,4472,615
5085565,-186,4465,582
5085566,-194,4451,551
5085567,-214,4462,528
5085568,-242,4473,506
5085569,-262,4472,474
5085570,-288,4473,443
5085571,-311,4470,420
5085572,-337,4472,399
5085573,-358,4477,377
5085574,-365,4479,342
5085575,-366,4483,293
5085576,-365,4489,224
5085577,-372,4495,150
5085578,-383,4496,97
5085579,-385,4491,72
5085580,-380,4492,91
5085581,-384,4496,140
5085582,-386,4490,198
5085583,-378,4476,276
5085584,-373,4462,380
5085585,-367,4442,479
5085586,-363,4421,564
5085587,-363,4407,668
5085588,-342,4397,772
5085589,-301,4387,859
5085590,-268,4376,943
5085591,-229,4372,1030
5085592,-177,4374,1113
5085593,-116,4381,1176
5085594,9,4395,1270
5085595,72,4411,1350
5085596,136,4424,1388
5085597,196,4424,1386
5085598,258,4425,1393
5085599,308,4430,1401
5085600,351,4429,1391
5085601,389,4430,1373
5085602,418,4438,1361
5085603,438,4429,1352
5085604,440,4408,1336
5085605,423,4387,1312
5085606,399,4368,1289
5085607,370,4344,1255
5085608,325,4323,1209
5085609,271,4310,1160
5085610,211,4298,1108
5085611,154,4281,1063
5085612,100,4258,1019
5085613,37,4242,969
5085614,-13,4235,914
5085615,-47,4228,866
5085616,-77,4221,816
5085617,-103,4212,755
5085618,-128,4211,685
5085619,-151,4214,619
5085620,-172,4213,555
5085621,-182,4210,493
5085622,-188,4215,438
5085623,-200,4230,379
5085624,-207,4242,324
5085625,-211,4259,279
5085626,-217,4281,246
5085627,-218,4298,231
5085628,-213,4309,229
5085629,-194,4316,227
5085630,-171,4321,241
5085631,-143,4328,301
5085632,-140,4318,333
5085633,-143,4299,374
5085634,-141,4279,417
5085635,-130,4271,453
5085636,-119,4274,493
5085637,-105,4269,528
5085638,-86,4254,557
5085639,-63,4235,587
5085640,-48,4223,614
5085641,-35,4216,643
5085642,-13,4204,678
5085643,7,4186,699
5085644,22,4161,695
5085645,40,4134,681
5085646,47,4119,668
5085647,47,4109,651
5085648,57,4097,633
5085649,73,4082,622
5085650,84,4068,590
5085651,83,4050,545
5085652,80,4027,521
5085653,78,4010,506
5085654,71,4001,483
5085655,59,3987,456
5085656,49,3960,419
5085657,42,3936,374
5085658,36,3925,333
5085659,23,3918,295
5085660,-5,3908,255
5085661,-33,3892,213
5085662,-45,3877,187
5085663,-55,3870,177
5085664,-68,3863,158
5085665,-79,3858,125
5085666,-86,3854,96
5085667,-99,3850,94
5085668,-139,3842,122
5085669,-159,3837,122
5085670,-178,3832,118
5085671,-201,3824,131
5085672,-217,3820,142
5085673,-218,3821,146
5085674,-218,3820,149
5085675,-217,3809,145
5085676,-206,3799,145
5085677,-178,3790,154
5085678,-156,3777,159
5085679,-150,3769,169
5085680,-139,3761,187
5085681,-118,3751,195
5085682,-97,3736,193
5085683,-83,3723,191
5085684,-67,3714,187
5085685,-58,3704,182
5085686,-62,3699,178
5085687,-64,3695,169
5085688,-59,3696,168
5085689,-51,3706,164
5085690,-43,3717,149
5085691,-39,3725,141
5085692,-36,3734,141
5085693,-33,3740,137
5085694,-37,3742,137
5085695,-50,3740,130
5085696,-67,3743,128
5085697,-74,3747,136
5085698,-80,3757,145
5085699,-95,3767,150
5085700,-109,3768,159
5085701,-111,3773,187
5085702,-107,3776,241
5085703,-108,3777,263
5085704,-110,3775,284
5085705,-115,3759,303
5085706,-116,3743,318
5085707,-113,3735,331
5085708,-109,3731,336
5085709,-95,3722,338
5085710,-72,3711,344
5085711,-49,3701,351
5085712,-23,3685,354
5085713,8,3666,358
5085714,32,3657,369
5085715,49,3649,369
5085716,70,3635,355
5085717,85,3627,347
5085718,93,3619,338
5085719,102,3607,320
5085720,108,3595,306
5085721,114,3588,308
5085722,114,3585,307
5085723,103,3573,298
5085724,87,3559,298
5085725,73,3551,304
5085726,62,3544,309
5085727,51,3533,312
5085728,40,3498,299
5085729,26,3487,297
5085730,2,3489,290
5085731,-24,3488,275
5085732,-46,3487,261
5085733,-57,3489,247
5085734,-60,3491,241
5085735,-64,3493,240
5085736,-69,3495,228
5085737,-71,3495,215
5085738,-71,3500,189
5085739,-72,3513,167
5085740,-71,3527,167
5085741,-71,3539,172
5085742,-73,3545,176
5085743,-72,3547,177
5085744,-67,3552,171
5085745,-65,3561,170
5085746,-65,3567,186
5085747,-56,3568,201
5085748,-45,3561,210
5085749,-36,3559,222
5085751,-28,3562,238
5085752,-21,3564,255
5085753,-17,3575,276
5085754,-12,3585,297
5085755,-3,3593,320
5085756,3,3603,346
5085757,4,3628,377
5085758,11,3635,389
5085759,20,3648,388
5085760,23,3661,388
5085761,19,3671,405
5085762,2,3683,421
5085763,-13,3705,428
5085764,-20,3735,438
5085765,-26,3757,443
5085766,-37,3776,446
5085767,-46,3796,467
5085768,-45,3809,486
5085769,-45,3820,500
5085770,-44,3837,521
5085771,-39,3856,552
5085772,-39,3871,592
5085773,-41,3883,631
5085774,-35,3891,662
5085775,-20,3886,687
5085776,-1,3875,701
5085777,14,3876,707
5085778,16,3886,724
5085779,10,3887,754
5085780,10,3880,778
5085781,18,3886,791
5085782,23,3896,802
5085783,27,3893,814
5085784,37,3885,821
5085785,52,3881,814
5085786,63,3886,795
5085787,73,3900,785
5085788,84,3917,785
5085789,82,3930,779
5085790,79,3940,773
5085791,77,3953,753
5085792,84,3978,709
5085793,82,3998,695
5085794,67,4010,695
5085795,48,4018,704
5085796,33,4026,691
5085797,23,4033,680
5085798,13,4041,677
5085799,-2,4050,661
5085800,-22,4064,648
5085801,-36,4081,649
5085802,-46,4088,645
5085803,-62,4087,640
5085804,-79,4094,638
5085805,-85,4104,629
5085806,-90,4106,623
5085807,-96,4112,611
5085808,-95,4120,602
5085809,-86,4122,595
5085810,-73,4129,577
5085811,-67,4140,558
5085812,-62,4148,557
5085813,-58,4160,571
5085814,-51,4175,571
5085815,-42,4183,555
5085816,-23,4186,550
5085817,-1,4192,555
5085818,4,4200,566
5085819,6,4208,565
5085820,11,4209,538
5085821,1,4211,519
5085822,-9,4227,517
5085823,-8,4246,512
5085824,-11,4255,511
5085825,-30,4252,511
5085826,-60,4265,488
5085827,-74,4279,487
5085828,-90,4290,495
5085829,-99,4300,494
5085830,-105,4315,477
5085831,-121,4328,461
5085832,-139,4345,449
5085833,-151,4364,437
5085834,-162,4386,426
5085835,-175,4407,410
5085836,-184,4412,389
5085837,-182,4416,369
5085838,-188,4423,345
5085839,-200,4433,322
5085840,-203,4451,310
5085841,-203,4451,309
5085842,-203,4441,316
5085843,-197,4443,329
5085844,-196,4442,352
5085845,-199,4432,364
5085846,-204,4421,362
5085847,-207,4411,367
5085848,-205,4408,371
5085849,-200,4404,372
5085850,-199,4398,377
5085851,-203,4390,384
5085852,-201,4382,395
5085853,-184,4377,400
5085854,-176,4370,398
5085855,-173,4361,386
5085856,-160,4350,377
5085857,-149,4341,382
5085858,-140,4335,391
5085859,-126,4329,395
5085860,-114,4329,385
5085861,-99,4338,364
5085862,-94,4350,344
5085863,-93,4362,336
5085864,-87,4371,334
5085865,-83,4373,335
5085866,-83,4370,339
5085867,-80,4373,340
5085868,-83,4380,339
5085869,-91,4382,350
5085870,-97,4387,374
5085871,-100,4392,403
5085872,-111,4388,431
5085873,-131,4376,453
5085874,-146,4365,474
5085875,-157,4351,500
5085876,-170,4337,532
5085877,-188,4322,557
5085878,-201,4308,571
5085879,-204,4291,587
5085880,-202,4271,604
5085881,-199,4249,605
5085882,-190,4231,604
5085883,-169,4217,610
5085884,-144,4202,600
5085885,-126,4191,574
5085886,-118,4180,548
5085887,-104,4165,531
5085888,-77,4145,509
5085889,-59,4126,472
5085890,-56,4111,447
5085891,-51,4095,436
5085892,-49,4077,417
5085893,-51,4062,400
5085894,-54,4051,392
5085895,-61,4039,392
5085896,-88,4024,387
5085897,-105,4030,386
5085898,-121,4029,388
5085899,-123,4026,390
5085900,-120,4024,382
5085901,-115,4022,373
5085902,-108,4019,376
5085903,-100,4010,394
5085904,-89,3998,399
5085905,-76,3992,388
5085906,-66,3987,396
5085907,-54,3979,419
5085908,-44,3965,430
5085909,-38,3948,438
5085910,-34,3934,458
5085911,-32,3929,471
5085912,-28,3933,474
5085913,-23,3931,470
5085914,-19,3924,465
5085915,-4,3919,464
5085916,14,3922,466
5085917,18,3921,463
5085918,20,3915,456
5085919,26,3913,447
5085920,25,3919,429
5085921,24,3929,412
5085922,24,3937,401
5085923,13,3945,395
5085924,-4,3947,393
5085925,-18,3951,387
5085926,-32,3962,376
5085927,-49,3975,352
5085928,-70,3990,321
5085929,-100,4008,291
5085930,-136,4020,259
5085931,-163,4028,235
5085932,-210,4048,209
5085933,-235,4062,180
5085934,-250,4076,151
5085935,-259,4088,128
5085936,-271,4102,114
5085937,-279,4111,105
5085938,-280,4119,105
5085939,-277,4123,95
5085940,-277,4127,75
5085941,-279,4126,67
5085942,-278,4121,66
5085943,-277,4128,75
5085944,-273,4130,88
5085945,-267,4123,89
5085946,-261,4123,92
5085947,-255,4128,101
5085948,-249,4126,104
5085949,-251,4123,104
5085950,-254,4124,98
5085951,-245,4120,91
5085952,-230,4122,87
5085953,-229,4127,83
5085954,-229,4128,94
5085955,-212,4127,111
5085956,-191,4127,121
5085957,-175,4138,131
5085958,-160,4154,156
5085959,-142,4162,177
5085960,-122,4167,186
5085961,-111,4169,196
5085962,-107,4169,211
5085963,-106,4173,231
5085964,-117,4178,269
5085965,-123,4183,313
5085966,-114,4193,347
5085967,-105,4198,379
5085968,-95,4199,416
5085969,-89,4197,450
5085970,-74,4208,489
5085971,-67,4211,530
5085972,-66,4213,574
5085973,-71,4217,610
5085974,-75,4218,636
5085975,-69,4219,639
5085976,-56,4220,638
5085977,-46,4211,651
5085978,-39,4197,664
5085980,-29,4196,662
5085981,-24,4203,657
5085982,-16,4201,650
5085983,-6,4197,629
5085984,1,4196,600
5085985,3,4195,574
5085986,-5,4201,559
5085987,-15,4213,542
5085988,-23,4222,516
5085989,-28,4228,480
5085990,-40,4231,444
5085991,-67,4228,413
5085992,-95,4224,393
5085993,-124,4231,370
5085994,-137,4238,355
5085995,-161,4242,349
5085996,-183,4249,335
5085997,-208,4257,328
5085998,-230,4272,336
5085999,-244,4289,340
5086000,-256,4297,333
5086001,-266,4299,340
5086002,-268,4297,356
5086003,-261,4304,364
5086004,-254,4312,378
5086005,-250,4311,404
5086006,-247,4310,431
5086007,-247,4306,450
5086008,-247,4295,468
5086009,-239,4288,478
5086010,-220,4290,483
5086011,-198,4289,501
5086012,-180,4276,527
5086013,-157,4258,547
5086014,-143,4248,563
5086015,-137,4241,569
5086016,-125,4225,565
5086017,-104,4213,565
5086018,-78,4205,570
5086019,-59,4201,571
5086020,-50,4203,569
5086021,-39,4195,549
5086022,-26,4181,529
5086023,-19,4175,522
5086024,-19,4177,516
5086025,-22,4183,505
5086026,-34,4181,488
5086027,-50,4168,474
5086028,-60,4165,463
5086029,-97,4171,428
5086030,-120,4163,415
5086031,-141,4153,409
5086032,-154,4150,403
5086033,-164,4142,400
5086034,-177,4124,404
5086035,-184,4111,417
5086036,-180,4106,435
5086037,-168,4106,445
5086038,-149,4110,443
5086039,-139,4109,430
5086040,-143,4111,409
5086041,-148,4114,390
5086042,-149,4111,384
5086043,-146,4111,397
5086044,-141,4110,410
5086045,-138,4109,407
5086046,-139,4112,389
5086047,-137,4118,378
5086048,-123,4120,384
5086049,-114,4123,380
5086050,-118,4130,381
5086051,-121,4130,402
5086052,-122,4130,420
5086053,-123,4134,429
5086054,-127,4140,441
5086055,-136,4140,458
5086056,-156,4134,473
5086057,-179,4130,488
5086058,-200,4131,498
5086059,-213,4133,499
5086060,-220,4134,508
5086061,-231,4140,522
5086062,-239,4146,517
5086063,-244,4153,509
5086064,-247,4156,506
5086065,-243,4151,510
5086066,-236,4141,519
5086067,-201,4146,532
5086068,-186,4148,507
5086069,-172,4138,482
5086070,-158,4131,462
5086071,-147,4126,442
5086072,-146,4122,418
5086073,-153,4116,396
5086074,-169,4107,377
5086075,-189,4101,357
5086076,-198,4102,334
5086077,-212,4110,314
5086078,-239,4111,293
5086079,-262,4109,269
5086080,-274,4115,254
5086081,-287,4126,241
5086082,-298,4138,222
5086083,-305,4147,205
5086084,-315,4154,198
5086085,-319,4159,194
5086086,-311,4161,191
5086087,-302,4163,197
5086088,-300,4170,225
5086089,-301,4171,258
5086090,-297,4163,282
5086091,-290,4149,306
5086092,-277,4136,330
5086093,-263,4130,341
5086094,-254,4126,340
5086095,-240,4125,350
5086096,-218,4115,375
5086097,-198,4096,395
5086098,-178,4095,396
5086099,-155,4102,392
5086100,-135,4093,402
5086101,-113,4083,422
5086102,-94,4084,438
5086103,-82,4086,453
5086104,-74,4089,455
5086105,-63,4094,448
5086106,-56,4089,440
5086107,-60,4077,442
5086108,-71,4078,440
5086109,-88,4086,433
5086110,-106,4097,424
5086111,-117,4106,417
5086112,-128,4108,410
5086113,-136,4103,405
5086114,-138,4098,399
5086115,-147,4107,394
5086116,-165,4113,382
5086117,-186,4111,366
5086118,-212,4116,356
5086119,-221,4124,356
5086120,-212,4132,349
5086121,-204,4135,327
5086122,-205,4129,314
5086123,-212,4122,312
5086124,-220,4112,302
5086125,-233,4104,289
5086126,-243,4101,279
5086127,-240,4101,281
5086128,-231,4101,292
5086129,-228,4105,304
5086130,-219,4110,314
5086131,-210,4109,312
5086132,-206,4108,308
5086133,-204,4102,313
5086134,-205,4096,325
5086135,-206,4103,333
5086136,-199,4113,344
5086137,-185,4122,363
5086138,-177,4130,388
5086139,-171,4137,404
5086140,-158,4146,409
5086141,-143,4147,415
5086142,-142,4149,424
5086143,-145,4169,429
5086144,-152,4192,440
5086145,-161,4199,458
5086146,-172,4192,480
5086147,-179,4189,501
5086148,-176,4182,514
5086149,-170,4175,530
5086150,-173,4169,546
5086151,-174,4164,558
5086152,-161,4158,563
5086153,-144,4147,575
5086154,-133,4134,589
5086155,-124,4130,592
5086156,-124,4134,592
5086157,-133,4132,582
5086158,-141,4135,572
5086159,-147,4135,563
5086160,-150,4127,558
5086161,-148,4118,543
5086162,-152,4111,517
5086163,-159,4108,504
5086164,-162,4104,487
5086165,-169,4104,464
5086166,-175,4115,451
5086167,-167,4120,441
5086168,-155,4116,430
5086169,-150,4119,421
5086170,-148,4126,410
5086171,-147,4129,404
5086172,-144,4133,401
5086173,-146,4140,393
5086174,-156,4150,389
5086175,-162,4161,397
5086176,-169,4165,410
5086177,-181,4166,416
5086178,-187,4171,409
5086179,-187,4182,409
5086180,-190,4195,417
5086181,-198,4199,425
5086182,-208,4198,429
5086183,-219,4194,438
5086184,-222,4197,448
5086185,-215,4205,441
5086186,-214,4208,434
5086187,-211,4203,433
5086188,-204,4192,434
5086189,-201,4183,439
5086190,-191,4175,427
5086191,-189,4169,409
5086192,-195,4175,412
5086193,-196,4180,422
5086194,-202,4179,428
5086195,-217,4173,422
5086196,-235,4176,407
5086197,-237,4183,393
5086198,-225,4178,376
5086199,-223,4175,357
5086200,-230,4180,343
5086201,-238,4190,318
5086202,-245,4205,293
5086203,-250,4222,292
5086204,-254,4231,291
5086205,-256,4236,282
5086206,-250,4240,267
5086207,-247,4238,262
5086208,-247,4240,273
5086209,-240,4246,284
5086210,-237,4245,309
5086211,-237,4241,341
5086212,-231,4241,378
5086213,-214,4229,410
5086214,-194,4207,428
5086215,-174,4189,451
5086217,-150,4169,498
5086218,-135,4161,503
5086219,-120,4145,507
5086220,-115,4130,508
5086221,-98,4120,495
5086222,-89,4107,481
5086223,-87,4099,471
5086224,-79,4102,438
5086225,-71,4105,393
5086226,-72,4108,369
5086227,-81,4121,353
