,-259,4085,496
5086228,-80,4132,337
5086229,-81,4138,324
5086230,-94,4146,314
5086231,-109,4157,321
5086232,-125,4167,343
5086233,-147,4166,357
5086234,-173,4155,380
5086235,-204,4157,415
5086236,-235,4163,448
5086237,-251,4150,479
5086238,-269,4140,508
5086239,-284,4135,538
5086240,-288,4115,568
5086241,-287,4097,591
5086242,-282,4090,608
5086243,-273,4091,631
5086244,-256,4093,650
5086245,-232,4090,653
5086246,-199,4084,638
5086247,-165,4074,618
5086248,-134,4071,594
5086249,-110,4069,568
5086250,-102,4070,561
5086251,-98,4071,553
5086252,-86,4063,543
5086253,-87,4058,538
5086254,-96,4062,531
5086255,-97,4063,527
5086256,-103,4044,530
5086257,-123,4044,536
5086258,-127,4038,534
5086259,-123,4026,523
5086260,-127,4023,524
5086261,-141,4027,542
5086262,-152,4034,548
5086263,-158,4035,525
5086264,-167,4024,519
5086265,-189,4021,530
5086266,-210,4025,521
5086267,-213,4024,510
5086268,-216,4028,494
5086269,-211,4027,451
5086270,-199,4017,416
5086271,-209,4018,410
5086272,-226,4020,400
5086273,-242,4012,386
5086274,-258,4012,381
5086275,-260,4019,368
5086276,-250,4016,351
5086277,-255,4022,356
5086278,-268,4033,364
5086279,-267,4030,359
5086280,-256,4026,364
5086281,-248,4033,366
5086282,-230,4039,349
5086283,-203,4037,350
5086284,-201,4049,375
5086285,-207,4072,397
5086286,-198,4085,390
5086287,-196,4092,384
5086288,-199,4098,387
5086289,-192,4100,377
5086290,-182,4113,380
5086291,-172,4129,411
5086292,-191,4156,500
5086293,-177,4169,489
5086294,-155,4154,467
5086295,-139,4153,474
5086296,-132,4162,517
5086297,-138,4164,559
5086298,-135,4157,574
5086299,-129,4147,594
5086300,-134,4159,622
5086301,-132,4175,612
5086302,-124,4158,583
5086303,-140,4140,588
5086304,-173,4145,615
5086305,-184,4155,610
5086306,-169,4147,559
5086307,-166,4126,539
5086308,-183,4134,562
5086309,-190,4152,545
5086310,-177,4146,474
5086311,-170,4134,404
5086312,-187,4136,373
5086313,-216,4151,379
5086314,-246,4165,405
5086315,-273,4177,430
5086316,-281,4191,408
5086317,-276,4189,364
5086318,-282,4184,361
5086319,-301,4200,409
5086320,-317,4224,454
5086321,-307,4254,444
5086322,-273,4275,388
5086323,-254,4276,361
5086324,-255,4285,424
5086325,-252,4317,492
5086326,-239,4332,501
5086327,-234,4333,486
5086328,-236,4336,518
5086329,-263,4339,611
5086330,-289,4348,689
5086331,-242,4337,683
5086332,-243,4339,700
5086333,-221,4339,685
5086334,-189,4328,701
5086335,-205,4333,722
5086336,-184,4323,672
5086337,-117,4290,632
5086338,-112,4297,646
5086339,-124,4301,631
5086340,-101,4272,578
5086341,-93,4252,573
5086342,-130,4255,618
5086343,-154,4254,630
5086344,-146,4237,608
5086345,-147,4224,574
5086346,-148,4219,541
5086347,-146,4220,523
5086348,-147,4226,515
5086349,-152,4228,486
5086350,-143,4221,430
5086351,-128,4223,404
5086352,-143,4237,400
5086353,-153,4249,366
5086354,-147,4249,314
5086355,-156,4252,271
5086356,-169,4260,245
5086357,-180,4269,226
5086358,-211,4265,226
5086359,-244,4246,248
5086360,-271,4233,254
5086361,-298,4229,249
5086362,-316,4216,258
5086363,-342,4214,264
5086364,-355,4213,235
5086365,-342,4196,217
5086366,-337,4194,220
5086367,-323,4188,244
5086368,-296,4185,248
5086369,-219,4170,234
5086370,-213,4174,256
5086371,-208,4177,254
5086372,-191,4172,234
5086373,-174,4162,238
5086374,-171,4159,273
5086375,-183,4162,302
5086376,-179,4155,312
5086377,-172,4134,330
5086378,-180,4134,380
5086379,-187,4143,409
5086380,-181,4146,415
5086381,-176,4167,417
5086382,-174,4187,403
5086383,-168,4200,405
5086384,-174,4212,419
5086385,-192,4231,420
5086386,-191,4236,420
5086387,-185,4249,430
5086388,-197,4269,428
5086389,-203,4283,444
5086390,-201,4292,464
5086391,-197,4287,477
5086392,-201,4286,502
5086393,-202,4273,520
5086394,-197,4254,569
5086395,-206,4249,622
5086396,-199,4244,645
5086397,-177,4232,662
5086398,-161,4225,699
5086399,-150,4218,732
5086400,-132,4191,729
5086401,-106,4160,723
5086402,-95,4148,724
5086403,-89,4157,721
5086404,-82,4165,722
5086405,-89,4163,732
5086406,-96,4172,743
5086407,-96,4188,731
5086408,-90,4191,696
5086409,-84,4184,657
5086410,-83,4186,618
5086411,-83,4188,607
5086412,-88,4194,627
5086413,-100,4197,640
5086414,-108,4192,642
5086415,-116,4194,643
5086416,-131,4194,656
5086417,-139,4186,664
5086418,-142,4183,664
5086419,-149,4180,656
5086420,-151,4177,649
5086421,-153,4178,660
5086422,-149,4164,679
5086423,-141,4161,699
5086424,-136,4162,699
5086425,-126,4155,694
5086426,-121,4158,705
5086427,-119,4164,715
5086428,-112,4164,690
5086429,-91,4154,657
5086430,-87,4149,649
5086431,-105,4154,655
5086432,-106,4138,652
5086433,-103,4127,659
5086434,-121,4131,661
5086435,-127,4133,627
5086436,-115,4124,589
5086437,-131,4120,575
5086438,-151,4132,577
5086439,-159,4146,548
5086440,-157,4160,504
5086441,-165,4175,464
5086442,-170,4179,448
5086443,-181,4187,462
5086444,-205,4202,459
5086445,-213,4208,441
5086446,-218,4215,443
5086447,-222,4213,453
5086448,-219,4207,451
5086449,-205,4200,435
5086450,-187,4199,430
5086451,-177,4190,434
5086452,-168,4170,460
5086453,-153,4165,511
5086454,-148,4164,551
5086455,-137,4156,572
5086456,-128,4142,579
5086457,-132,4140,591
5086458,-129,4143,583
5086459,-113,4129,569
5086460,-108,4139,585
5086461,-126,4162,594
5086462,-124,4160,575
5086463,-121,4168,547
5086464,-146,4188,530
5086465,-151,4206,520
5086466,-142,4228,476
5086467,-135,4239,429
5086468,-126,4249,416
5086469,-121,4257,415
5086470,-120,4273,431
5086471,-133,4286,439
5086472,-155,4286,459
5086473,-178,4283,497
5086474,-193,4274,538
5086475,-205,4269,565
5086476,-215,4265,572
5086477,-213,4259,585
5086478,-213,4262,625
5086479,-214,4257,649
5086480,-191,4247,669
5086481,-174,4270,713
5086482,-151,4265,725
5086483,-141,4269,728
5086484,-124,4271,699
5086485,-86,4263,675
5086486,-64,4281,670
5086487,-56,4297,653
5086488,-48,4291,629
5086489,-62,4283,611
5086491,-88,4291,612
5086492,-106,4307,599
5086493,-110,4316,591
5086494,-137,4340,585
5086495,-160,4356,557
5086496,-155,4346,549
5086497,-173,4350,561
5086498,-198,4367,565
5086499,-203,4375,563
5086500,-205,4373,557
5086501,-214,4363,567
5086502,-233,4361,600
5086503,-246,4362,619
5086504,-237,4352,616
5086505,-227,4342,612
5086506,-217,4316,616
5086507,-206,4297,621
5086508,-204,4292,610
5086509,-199,4267,597
5086510,-194,4258,603
5086511,-195,4247,598
5086512,-186,4231,591
5086513,-193,4227,572
5086514,-201,4217,533
5086515,-187,4224,466
5086516,-190,4229,430
5086517,-175,4215,399
5086518,-177,4225,395
5086519,-202,4245,376
5086520,-204,4251,354
5086521,-199,4264,341
5086522,-209,4288,324
5086523,-217,4291,303
5086524,-218,4287,314
5086525,-227,4288,340
5086526,-229,4280,364
5086527,-225,4270,378
5086528,-221,4267,400
5086529,-223,4248,434
5086530,-212,4224,466
5086531,-210,4213,507
5086532,-226,4195,548
5086533,-221,4171,557
5086534,-215,4142,542
5086535,-213,4111,544
5086536,-207,4093,557
5086537,-203,4085,552
5086538,-199,4069,531
5086539,-198,4054,516
5086540,-196,4055,497
5086541,-181,4065,486
5086542,-175,4076,457
5086543,-169,4086,411
5086544,-161,4105,381
5086545,-156,4129,348
5086546,-144,4148,314
5086547,-137,4179,296
5086548,-136,4209,288
5086549,-147,4221,274
5086550,-169,4224,264
5086551,-192,4232,262
5086552,-219,4243,261
5086553,-263,4255,306
5086554,-279,4258,321
5086555,-295,4261,307
5086556,-293,4269,312
5086557,-283,4280,346
5086558,-290,4291,357
5086559,-282,4293,341
5086560,-253,4291,347
5086561,-234,4301,375
5086562,-235,4319,390
5086563,-227,4328,405
5086564,-214,4330,447
5086565,-216,4339,492
5086566,-224,4361,507
5086567,-215,4390,520
5086568,-199,4414,564
5086569,-189,4431,608
5086570,-175,4451,633
5086571,-162,4481,643
5086572,-163,4517,659
5086573,-167,4548,688
5086574,-158,4570,709
5086575,-146,4583,740
5086576,-149,4590,794
5086577,-142,4593,847
5086578,-121,4588,881
5086579,-113,4578,893
5086580,-109,4567,922
5086581,-95,4558,987
5086582,-71,4552,1067
5086583,-44,4538,1133
5086584,-35,4514,1173
5086585,-37,4495,1207
5086586,-33,4475,1230
5086587,-24,4457,1220
5086588,5,4430,1167
5086589,17,4415,1131
5086590,35,4414,1078
5086591,47,4417,1013
5086592,46,4424,934
5086593,35,4439,849
5086594,23,4450,775
5086595,5,4453,702
5086596,-25,4456,621
5086597,-55,4459,542
5086598,-88,4469,473
5086599,-124,4483,418
5086600,-156,4489,378
5086601,-182,4490,340
5086602,-206,4492,302
5086603,-236,4497,286
5086604,-269,4497,286
5086605,-294,4490,301
5086606,-321,4484,327
5086607,-341,4475,339
5086608,-339,4464,352
5086609,-314,4456,383
5086610,-289,4448,429
5086611,-285,4437,462
5086612,-278,4423,480
5086613,-252,4402,502
5086614,-181,4379,524
5086615,-151,4360,530
5086616,-117,4335,535
5086617,-76,4313,534
5086618,-42,4298,547
5086619,-13,4288,559
5086620,11,4283,553
5086621,36,4284,543
5086622,58,4278,547
5086623,65,4270,551
5086624,64,4261,538
5086625,60,4245,527
5086626,46,4229,522
5086627,27,4218,519
5086628,19,4214,525
5086629,11,4210,535
5086630,-8,4197,545
5086631,-20,4176,546
5086632,-24,4157,540
5086633,-30,4137,545
5086634,-35,4117,549
5086635,-39,4106,544
5086636,-45,4090,540
5086637,-45,4069,534
5086638,-46,4052,539
5086639,-51,4043,558
5086640,-52,4041,573
5086641,-52,4032,580
5086642,-54,4011,581
5086643,-49,3994,576
5086644,-36,3974,577
5086645,-39,3963,579
5086646,-40,3952,575
5086647,-30,3947,569
5086648,-16,3943,567
5086649,-4,3935,565
5086650,5,3926,553
5086651,16,3921,536
5086652,36,3920,522
5086653,48,3917,518
5086654,51,3911,526
5086655,59,3904,535
5086656,66,3897,529
5086657,70,3883,517
5086658,74,3858,503
5086659,76,3832,482
5086660,81,3813,474
5086661,92,3796,471
5086662,94,3777,457
5086663,86,3756,432
5086664,77,3732,408
5086665,68,3708,392
5086666,55,3692,367
5086667,34,3676,324
5086668,21,3664,286
5086669,13,3661,251
5086670,-6,3657,202
5086671,-32,3647,163
5086672,-51,3642,137
5086673,-66,3648,110
5086674,-78,3652,75
5086675,-83,3647,42
5086676,-108,3660,10
5086678,-118,3677,14
5086679,-122,3695,13
5086680,-134,3709,15
5086681,-146,3717,34
5086682,-147,3719,71
5086683,-145,3727,110
5086684,-136,3737,153
5086685,-116,3735,198
5086686,-99,3730,234
5086687,-82,3728,278
5086688,-65,3732,333
5086689,-48,3736,388
5086690,-28,3732,436
5086691,-4,3722,479
5086692,20,3720,518
5086693,44,3717,555
5086694,76,3703,593
5086695,107,3692,617
5086696,139,3682,626
5086697,173,3674,640
5086698,192,3669,663
5086699,206,3663,674
5086700,216,3656,672
5086701,218,3648,671
5086702,218,3643,672
5086703,221,3643,674
5086704,221,3645,672
5086705,204,3646,671
5086706,178,3650,677
5086707,151,3659,679
5086708,121,3672,667
5086709,86,3685,646
5086710,47,3698,633
5086711,12,3710,625
5086712,-32,3726,576
5086713,-52,3732,557
5086714,-64,3747,533
5086715,-72,3768,505
5086716,-78,3786,482
5086717,-83,3796,469
5086718,-95,3802,468
5086719,-108,3807,468
5086720,-111,3804,467
5086721,-108,3792,469
5086722,-112,3785,469
5086723,-121,3787,471
5086724,-126,3790,482
5086725,-132,3785,496
5086726,-136,3775,495
5086727,-132,3769,483
5086728,-124,3763,486
5086729,-114,3756,498
5086730,-99,3749,507
5086731,-81,3744,511
5086732,-63,3735,510
5086733,-50,3727,513
5086734,-39,3723,510
5086735,-28,3722,500
5086736,-22,3724,504
5086737,-14,3732,514
5086738,-5,3746,510
5086739,5,3762,504
5086740,13,3772,501
5086741,15,3776,497
5086742,9,3780,503
5086743,7,3787,504
5086744,11,3792,503
5086745,6,3796,516
5086746,-6,3803,531
5086747,-23,3801,534
5086748,-42,3787,559
5086749,-45,3792,580
5086750,-49,3791,592
5086751,-53,3788,596
5086752,-51,3786,600
5086753,-47,3779,603
5086754,-47,3776,597
5086755,-44,3779,582
5086756,-35,3782,566
5086757,-19,3787,538
5086758,-3,3796,510
5086759,4,3805,503
5086760,11,3806,493
5086761,24,3809,483
5086762,36,3820,478
5086763,38,3831,468
5086764,41,3842,461
5086765,43,3844,472
5086766,41,3847,486
5086767,37,3862,480
5086768,36,3875,482
5086769,33,3884,507
5086770,24,3886,535
5086771,13,3886,554
5086772,5,3895,567
5086773,5,3904,575
5086774,4,3915,596
5086775,-2,3921,625
5086776,-9,3928,644
5086777,-10,3940,650
5086778,-5,3946,656
5086779,4,3953,651
5086780,17,3970,635
5086781,22,3977,633
5086782,32,3972,632
5086783,28,3985,627
5086784,25,4001,624
5086785,18,4011,625
5086786,7,4009,632
5086787,3,4009,641
5086788,1,4011,650
5086789,-6,4013,668
5086790,-8,4015,674
5086791,2,4017,657
5086792,9,4018,648
5086793,10,4015,649
5086794,15,4010,647
5086795,15,4007,660
5086796,12,4004,673
5086797,25,3991,678
5086798,36,3978,692
5086799,33,3977,703
5086800,25,3982,693
5086801,15,3987,672
5086802,0,3999,665
5086803,-12,4015,669
5086804,-18,4022,657
5086805,-32,4026,632
5086806,-49,4030,608
5086807,-55,4041,594
5086808,-55,4054,580
5086809,-57,4061,562
5086810,-61,4065,549
5086811,-63,4071,530
5086812,-68,4077,517
5086813,-75,4081,522
5086814,-76,4080,524
5086815,-70,4078,509
5086816,-68,4073,498
5086817,-68,4064,498
5086818,-70,4059,498
5086819,-76,4050,499
5086820,-79,4027,497
5086821,-73,4022,493
5086822,-73,4019,496
5086823,-70,4016,489
5086824,-57,4022,482
5086825,-49,4031,471
5086826,-43,4038,450
5086827,-35,4046,434
5086828,-31,4062,430
5086829,-35,4083,424
5086830,-40,4111,415
5086831,-51,4141,403
5086832,-69,4159,392
5086833,-81,4178,392
5086834,-85,4199,384
5086835,-103,4214,378
5086836,-130,4222,388
5086837,-146,4226,396
5086838,-150,4234,402
5086839,-149,4241,425
5086840,-154,4247,458
5086841,-164,4250,478
5086842,-171,4240,497
5086843,-174,4229,525
5086844,-180,4231,557
5086845,-178,4238,579
5086846,-167,4239,577
5086847,-159,4238,569
5086848,-151,4236,560
5086849,-133,4233,553
5086850,-115,4235,556
5086851,-102,4245,553
5086852,-88,4251,545
5086853,-55,4263,513
5086854,-37,4270,482
5086855,-12,4275,461
5086856,6,4280,456
5086857,13,4279,450
5086858,11,4283,443
5086859,7,4289,455
5086860,-1,4287,471
5086861,-13,4287,473
5086862,-29,4287,469
5086863,-49,4286,474
5086864,-73,4279,487
5086865,-97,4268,492
5086866,-114,4262,490
5086867,-126,4263,492
5086868,-142,4260,490
5086869,-160,4254,475
5086870,-165,4255,455
5086871,-157,4254,436
5086872,-144,4246,421
5086873,-135,4241,410
5086874,-128,4242,400
5086875,-130,4241,395
5086876,-133,4239,392
5086877,-129,4245,384
5086878,-138,4269,349
5086879,-135,4267,338
5086880,-127,4273,324
5086881,-128,4284,319
5086882,-140,4290,320
5086883,-156,4288,315
5086884,-164,4283,304
5086885,-162,4282,285
5086886,-164,4280,275
5086887,-167,4273,282
5086888,-167,4269,293
5086889,-182,4264,312
5086890,-208,4263,328
5086891,-224,4269,335
5086892,-237,4275,335
5086893,-249,4275,340
5086894,-255,4272,350
5086895,-262,4272,361
5086897,-266,4279,379
5086898,-262,4296,396
5086899,-259,4312,417
5086900,-259,4316,447
5086901,-251,4312,475
5086902,-240,4309,495
5086903,-227,4313,503
5086904,-210,4310,515
5086905,-193,4298,532
5086906,-179,4280,544
5086907,-163,4269,554
5086908,-132,4263,559
5086909,-101,4248,564
5086910,-73,4223,563
5086911,-36,4204,560
5086912,3,4197,567
5086913,72,4157,547
5086914,88,4150,533
5086915,95,4160,524
5086916,102,4169,520
5086917,101,4170,524
5086918,90,4162,527
5086919,86,4155,528
5086920,86,4159,536
5086921,74,4172,556
5086922,44,4189,586
5086923,8,4209,617
5086924,-35,4221,641
5086925,-80,4220,669
5086926,-116,4219,696
5086927,-151,4226,710
5086928,-182,4239,716
5086929,-193,4249,720
5086930,-187,4258,731
5086931,-168,4263,742
5086932,-148,4256,734
5086933,-128,4250,717
5086934,-102,4247,701
5086935,-71,4238,681
5086936,-36,4227,665
5086937,-13,4217,666
5086938,-2,4204,654
5086939,9,4196,619
5086940,16,4193,587
5086941,26,4185,564
5086942,27,4181,535
5086943,14,4181,498
5086944,-4,4175,456
5086945,-20,4160,415
5086946,-39,4144,382
5086947,-66,4129,361
5086948,-95,4112,345
5086949,-158,4119,277
5086950,-180,4121,231
5086951,-191,4135,186
5086952,-212,4187,141
5086953,-246,4239,85
5086954,-268,4245,31
5086955,-280,4202,-5
5086956,-294,4146,0
5086957,-309,4106,38
5086958,-314,4081,79
5086959,-306,4072,115
5086960,-291,4077,136
5086961,-270,4082,137
5086962,-241,4078,131
5086963,-216,4081,122
5086964,-206,4088,116
5086965,-197,4088,112
5086966,-184,4092,114
5086967,-172,4097,132
5086968,-167,4096,153
5086969,-157,4096,175
5086970,-130,4106,199
5086971,-106,4123,221
5086972,-93,4132,244
5086973,-91,4140,271
5086974,-97,4151,294
5086975,-110,4159,322
5086976,-121,4159,355
5086977,-125,4155,375
5086978,-119,4147,384
5086979,-108,4135,393
5086980,-91,4128,393
5086981,-39,4121,381
5086982,-11,4123,378
5086983,14,4123,369
5086984,32,4116,372
5086985,39,4103,388
5086986,41,4097,393
5086987,41,4100,383
5086988,28,4099,375
5086989,6,4095,376
5086990,-19,4097,385
5086991,-35,4106,397
5086992,-39,4117,405
5086993,-33,4129,401
5086994,-21,4134,405
5086995,-13,4139,416
5086996,-10,4144,413
5086997,-10,4147,412
5086998,-9,4155,438
5086999,-11,4164,473
5087000,-16,4174,482
5087001,-21,4180,478
5087002,-20,4178,481
5087003,-10,4173,477
5087004,-7,4171,479
5087005,-14,4176,489
5087006,-23,4180,499
5087007,-30,4177,515
5087008,-30,4176,523
5087009,-36,4179,507
5087010,-46,4179,484
5087011,-51,4174,477
5087012,-55,4170,472
5087013,-53,4172,450
5087014,-54,4176,433
5087015,-55,4183,423
5087016,-60,4191,414
5087017,-73,4196,410
5087018,-103,4193,387
5087019,-109,4199,372
5087020,-113,4200,359
5087021,-117,4192,348
5087022,-125,4183,337
5087023,-126,4170,333
5087024,-124,4161,323
5087025,-131,4158,308
5087026,-144,4148,299
5087027,-151,4136,288
5087028,-153,4124,277
5087029,-163,4112,279
5087030,-178,4100,279
5087031,-185,4083,262
5087032,-187,4060,247
5087033,-181,4036,237
5087034,-176,4021,221
5087035,-175,4016,210
5087036,-165,4009,206
5087037,-157,4000,199
5087038,-150,3993,194
5087039,-133,3984,186
5087040,-118,3974,174
5087041,-112,3979,155
5087042,-109,3987,138
5087043,-103,3986,126
5087044,-100,3989,115
5087045,-107,3996,117
5087046,-120,4003,132
5087047,-134,4011,144
5087048,-141,4018,167
5087049,-149,4022,199
5087050,-166,4026,225
5087051,-184,4028,254
5087052,-198,4027,282
5087053,-200,4024,311
5087054,-193,4015,334
5087055,-187,4000,363
5087056,-177,3985,397
5087057,-158,3945,424
5087058,-138,3919,450
5087059,-106,3904,472
5087060,-56,3887,471
5087061,-5,3874,457
5087062,37,3874,444
5087063,71,3873,432
5087064,98,3868,434
5087065,125,3860,443
5087066,151,3855,453
5087067,164,3853,462
5087068,168,3859,465
5087069,172,3870,467
5087070,169,3873,473
5087071,163,3870,484
5087072,147,3878,503
5087073,125,3891,521
5087074,107,3898,519
5087075,85,3905,517
5087076,69,3913,528
5087077,55,3922,547
5087078,36,3929,564
5087079,18,3932,569
5087080,6,3935,571
5087081,-1,3937,577
5087082,-13,3939,576
5087083,-21,3946,564
5087084,-25,3956,550
5087085,-29,3962,533
5087086,-30,3968,521
5087087,-32,3978,520
5087088,-33,3994,513
5087089,-36,4008,509
5087090,-45,4012,507
5087091,-62,4016,496
5087092,-78,4024,484
5087093,-84,4034,478
5087094,-98,4044,468
5087095,-117,4055,448
5087096,-129,4054,442
5087097,-141,4057,436
5087098,-159,4074,420
5087099,-165,4092,409
5087100,-166,4110,401
5087101,-173,4134,392
5087102,-183,4155,375
5087103,-190,4167,351
5087104,-193,4170,336
5087105,-195,4170,340
5087106,-194,4177,345
5087107,-193,4179,344
5087108,-202,4176,346
5087109,-209,4172,339
5087110,-204,4165,329
5087111,-201,4161,322
5087112,-203,4157,318
5087113,-205,4150,320
5087114,-204,4144,320
5087115,-199,4142,320
5087116,-189,4139,326
5087117,-173,4138,327
5087118,-163,4137,322
5087119,-158,4139,316
5087120,-149,4147,311
5087121,-139,4156,309
5087122,-127,4165,302
5087123,-123,4179,308
5087124,-136,4186,334
5087125,-153,4186,347
5087126,-159,4193,346
5087127,-160,4203,354
5087128,-162,4211,381
5087129,-170,4215,413
5087130,-186,4218,429
5087131,-206,4213,417
5087132,-199,4214,426
5087133,-190,4216,441
5087134,-177,4214,448
5087135,-157,4212,451
5087136,-137,4214,457
5087137,-125,4212,472
5087138,-120,4201,482
5087139,-112,4193,479
5087140,-97,4188,489
5087141,-81,4196,501
5087142,-65,4209,490
5087143,-44,4210,475
5087144,-25,4207,471
5087145,-27,4202,481
5087146,-41,4201,497
5087147,-45,4206,497
5087148,-47,4216,490
5087149,-59,4228,490
5087150,-75,4243,495
5087151,-91,4258,493
5087152,-101,4269,488
5087153,-103,4274,497
5087154,-97,4275,517
5087155,-96,4274,529
5087156,-103,4270,540
5087157,-112,4269,551
5087158,-120,4274,562
5087159,-121,4276,568
5087160,-126,4265,568
5087161,-140,4253,577
5087162,-145,4248,593
5087163,-139,4246,602
5087164,-132,4238,614
5087165,-131,4228,628
5087166,-127,4226,631
5087167,-121,4226,631
5087168,-116,4200,648
5087169,-112,4195,646
5087170,-106,4195,629
5087171,-102,4192,613
5087172,-101,4188,598
5087173,-103,4189,586
5087174,-108,4199,571
5087175,-104,4210,536
5087176,-101,4211,498
5087177,-103,4210,484
5087178,-108,4223,479
5087179,-119,4232,475
5087180,-127,4233,466
5087181,-132,4241,456
5087182,-142,4242,458
5087183,-152,4237,467
5087184,-158,4234,471
5087185,-162,4235,488
5087186,-168,4236,504
5087187,-168,4228,516
5087188,-165,4222,527
5087189,-165,4217,509
5087190,-157,4213,496
5087191,-148,4215,489
5087192,-144,4220,472
5087193,-134,4217,469
5087194,-125,4207,466
5087195,-118,4203,465
5087196,-108,4200,463
5087197,-103,4188,452
5087198,-103,4179,451
5087199,-104,4173,452
5087200,-100,4167,455
5087201,-104,4164,469
5087202,-115,4157,477
5087203,-112,4151,473
5087204,-103,4144,473
5087205,-106,4132,484
5087206,-95,4117,518
5087207,-95,4115,528
5087208,-95,4113,528
5087209,-89,4109,525
5087210,-89,4107,529
5087211,-91,4107,531
5087212,-89,4100,528
5087213,-90,4089,524
5087214,-93,4082,509
5087215,-96,4073,486
5087216,-98,4072,463
5087218,-106,4084,447
5087219,-119,4085,429
5087220,-127,4085,405
5087221,-127,4092,379
5087222,-131,4097,352
5087223,-143,4097,324
5087224,-150,4099,313
5087225,-157,4106,309
5087226,-163,4114,289
5087227,-165,4120,269
5087228,-170,4130,251
5087229,-182,4142,243
5087230,-198,4146,249
5087231,-220,4147,248
