,-259,4085,496
5087232,-241,4146,250
5087233,-247,4149,256
5087234,-253,4150,259
5087235,-259,4156,265
5087236,-263,4164,261
5087237,-260,4170,244
5087238,-252,4172,238
5087239,-253,4169,243
5087240,-264,4164,247
5087241,-275,4158,257
5087242,-280,4161,272
5087243,-272,4165,279
5087244,-265,4167,291
5087245,-258,4167,305
5087246,-250,4168,314
5087247,-242,4178,325
5087248,-232,4180,339
5087249,-232,4177,354
5087250,-230,4176,378
5087251,-224,4170,405
5087252,-223,4164,419
5087253,-217,4161,427
5087254,-207,4160,436
5087255,-198,4165,443
5087256,-192,4170,450
5087257,-180,4164,457
5087258,-164,4159,447
5087259,-149,4161,438
5087260,-140,4159,437
5087261,-142,4158,433
5087262,-141,4159,435
5087263,-138,4148,435
5087264,-141,4134,426
5087265,-148,4130,418
5087266,-157,4136,426
5087267,-169,4157,449
5087268,-171,4161,446
5087269,-170,4156,449
5087270,-171,4152,461
5087271,-177,4160,457
5087272,-189,4166,450
5087273,-206,4175,465
5087274,-215,4185,474
5087275,-220,4181,479
5087276,-230,4181,492
5087277,-237,4185,506
5087278,-235,4179,515
5087279,-233,4179,544
5087280,-238,4193,586
5087281,-240,4210,607
5087282,-234,4218,608
5087283,-219,4217,603
5087284,-197,4215,619
5087285,-181,4224,640
5087286,-169,4234,640
5087287,-159,4227,634
5087288,-148,4217,636
5087289,-141,4217,656
5087290,-143,4212,675
5087291,-152,4196,685
5087292,-164,4178,705
5087293,-171,4167,726
5087294,-169,4157,729
5087295,-171,4133,714
5087296,-182,4116,711
5087297,-200,4107,722
5087298,-204,4095,726
5087299,-195,4090,701
5087300,-185,4089,657
5087301,-179,4083,609
5087302,-184,4083,565
5087303,-196,4081,543
5087304,-201,4078,536
5087305,-191,4084,505
5087306,-194,4083,499
5087307,-203,4095,496
5087308,-208,4109,489
5087309,-204,4115,485
5087310,-203,4121,496
5087311,-207,4120,504
5087312,-196,4113,501
5087313,-180,4105,494
5087314,-176,4097,505
5087315,-179,4102,537
5087316,-179,4099,550
5087317,-165,4080,551
5087318,-158,4078,562
5087319,-158,4089,587
5087320,-128,4078,593
5087321,-87,4064,588
5087322,-74,4068,608
5087323,-63,4077,614
5087324,-24,4068,601
5087325,-6,4056,609
5087326,-25,4068,633
5087327,-34,4078,615
5087328,-37,4078,578
5087329,-59,4084,575
5087330,-71,4098,586
5087331,-62,4107,587
5087332,-65,4105,599
5087333,-93,4113,631
5087334,-117,4136,639
5087335,-120,4146,614
5087336,-122,4150,602
5087337,-140,4163,629
5087338,-169,4174,640
5087339,-172,4166,637
5087340,-197,4170,659
5087341,-231,4169,694
5087342,-253,4178,721
5087343,-256,4185,700
5087344,-239,4162,683
5087345,-245,4149,745
5087346,-279,4167,826
5087347,-273,4179,819
5087348,-227,4169,764
5087349,-202,4157,747
5087350,-198,4159,753
5087351,-184,4166,741
5087352,-174,4166,718
5087353,-162,4160,695
5087354,-145,4153,685
5087355,-141,4148,687
5087356,-140,4149,691
5087357,-133,4154,683
5087358,-114,4146,646
5087359,-108,4133,618
5087360,-127,4130,622
5087361,-144,4145,615
5087362,-135,4149,569
5087363,-132,4135,535
5087364,-155,4136,548
5087365,-165,4142,550
5087366,-166,4153,526
5087367,-180,4172,479
5087368,-190,4179,415
5087369,-190,4184,360
5087370,-196,4198,310
5087371,-195,4204,255
5087372,-196,4197,195
5087373,-216,4190,175
5087374,-242,4187,169
5087375,-250,4174,166
5087376,-319,4183,222
5087377,-330,4178,224
5087378,-342,4179,214
5087379,-346,4183,191
5087380,-330,4177,170
5087381,-320,4181,173
5087382,-306,4200,188
5087383,-295,4203,191
5087384,-271,4203,213
5087385,-260,4213,255
5087386,-229,4220,301
5087387,-185,4230,317
5087388,-164,4240,301
5087389,-145,4233,298
5087390,-148,4231,339
5087391,-143,4240,387
5087392,-126,4246,389
5087393,-114,4245,378
5087394,-117,4249,393
5087395,-118,4250,420
5087396,-107,4248,434
5087397,-99,4247,443
5087398,-96,4255,451
5087399,-100,4257,441
5087400,-106,4243,422
5087401,-122,4221,437
5087402,-145,4215,507
5087403,-171,4219,560
5087404,-180,4208,559
5087405,-192,4212,550
5087406,-218,4217,525
5087407,-224,4202,483
5087408,-213,4190,483
5087409,-222,4196,505
5087410,-222,4195,491
5087411,-199,4188,465
5087412,-210,4188,487
5087413,-212,4196,499
5087414,-192,4190,486
5087415,-164,4186,498
5087416,-153,4199,522
5087417,-146,4206,524
5087418,-120,4205,521
5087419,-105,4216,525
5087420,-96,4213,544
5087421,-81,4206,582
5087422,-77,4200,616
5087423,-80,4187,649
5087424,-79,4183,665
5087425,-68,4185,674
5087426,-56,4185,710
5087427,-54,4183,733
5087428,-40,4171,746
5087429,-24,4151,779
5087430,-32,4150,819
5087431,-45,4158,829
5087432,-42,4143,803
5087433,-29,4137,801
5087434,-30,4143,819
5087435,-28,4133,820
5087436,-17,4122,798
5087437,-5,4112,768
5087438,5,4095,761
5087439,5,4091,750
5087440,-10,4101,748
5087441,-29,4102,748
5087442,-42,4106,735
5087443,-50,4094,707
5087444,-51,4088,694
5087445,-65,4096,697
5087446,-74,4080,684
5087447,-63,4058,672
5087448,-75,4064,690
5087449,-73,4064,663
5087450,-68,4061,614
5087451,-60,4063,569
5087452,-74,4076,533
5087453,-89,4089,519
5087454,-111,4110,506
5087455,-138,4132,473
5087456,-162,4136,461
5087457,-188,4143,468
5087458,-207,4159,486
5087459,-221,4164,472
5087460,-218,4167,439
5087461,-228,4176,430
5087462,-239,4176,442
5087463,-225,4175,459
5087464,-213,4173,458
5087465,-204,4167,447
5087466,-194,4178,485
5087467,-194,4192,553
5087468,-183,4192,584
5087469,-154,4173,592
5087470,-145,4151,620
5087471,-136,4142,648
5087472,-108,4135,648
5087473,-76,4118,626
5087474,-52,4104,621
5087475,-45,4094,655
5087476,-53,4089,682
5087477,-47,4086,689
5087478,-42,4085,681
5087479,-68,4091,690
5087480,-99,4100,716
5087481,-122,4101,721
5087482,-133,4129,712
5087483,-152,4144,696
5087484,-154,4159,666
5087485,-163,4175,662
5087486,-192,4203,678
5087487,-197,4230,656
5087488,-190,4248,629
5087489,-200,4269,643
5087490,-229,4295,666
5087491,-243,4311,652
5087492,-225,4322,636
5087493,-229,4342,641
5087494,-230,4358,650
5087495,-231,4378,652
5087496,-240,4394,651
5087497,-246,4400,651
5087498,-246,4400,673
5087499,-240,4404,704
5087500,-226,4402,731
5087501,-223,4393,767
5087502,-231,4395,783
5087503,-227,4397,767
5087504,-228,4388,725
5087505,-223,4363,704
5087506,-227,4356,725
5087507,-239,4357,733
5087508,-238,4347,702
5087509,-237,4349,678
5087510,-255,4356,666
5087511,-268,4354,620
5087512,-257,4345,555
5087513,-268,4356,521
5087514,-273,4367,510
5087515,-259,4376,489
5087516,-258,4391,454
5087517,-270,4395,411
5087518,-279,4400,385
5087519,-289,4411,394
5087520,-310,4425,426
5087521,-338,4417,458
5087522,-335,4417,453
5087523,-321,4434,448
5087524,-302,4441,434
5087525,-288,4443,435
5087526,-274,4445,470
5087527,-252,4441,517
5087528,-240,4450,555
5087529,-228,4452,566
5087530,-210,4438,569
5087531,-202,4440,581
5087532,-190,4441,591
5087533,-163,4428,585
5087534,-139,4416,586
5087535,-137,4408,586
5087536,-131,4407,561
5087537,-121,4410,518
5087538,-121,4404,500
5087539,-124,4397,510
5087540,-137,4407,526
5087541,-160,4418,507
5087542,-177,4412,484
5087543,-201,4410,497
5087544,-240,4422,527
5087545,-263,4434,548
5087546,-275,4440,537
5087547,-281,4445,531
5087548,-298,4464,532
5087549,-300,4484,524
5087550,-289,4492,528
5087551,-292,4494,546
5087552,-296,4500,570
5087553,-302,4507,576
5087554,-293,4498,572
5087555,-285,4495,588
5087556,-278,4482,615
5087557,-265,4467,658
5087558,-262,4462,683
5087559,-242,4441,681
5087560,-193,4398,699
5087561,-175,4399,719
5087562,-163,4395,699
5087563,-149,4377,672
5087564,-148,4367,644
5087565,-161,4369,602
5087566,-183,4386,564
5087567,-213,4407,522
5087568,-244,4419,477
5087569,-282,4428,441
5087570,-325,4448,404
5087571,-366,4470,354
5087572,-397,4476,299
5087573,-428,4478,263
5087574,-459,4481,254
5087575,-478,4485,240
5087576,-500,4480,208
5087577,-532,4468,191
5087578,-566,4464,191
5087579,-591,4460,165
5087580,-608,4451,122
5087581,-637,4444,80
5087582,-675,4437,31
5087583,-709,4431,-9
5087584,-744,4436,-41
5087585,-772,4451,-71
5087586,-774,4457,-74
5087587,-748,4461,-18
5087589,-706,4470,69
5087590,-656,4475,150
5087591,-590,4478,271
5087592,-507,4481,451
5087593,-332,4462,778
5087594,-247,4449,924
5087595,-184,4456,1075
5087596,-100,4467,1212
5087597,5,4475,1335
5087598,110,4483,1462
5087599,219,4487,1582
5087600,325,4482,1659
5087601,416,4468,1707
5087602,495,4443,1739
5087603,566,4416,1753
5087604,620,4394,1748
5087605,655,4364,1734
5087606,662,4318,1723
5087607,644,4276,1697
5087608,605,4246,1654
5087609,552,4207,1601
5087610,497,4164,1533
5087611,448,4126,1441
5087612,397,4090,1338
5087613,331,4067,1238
5087614,262,4060,1138
5087615,200,4057,1033
5087616,135,4051,935
5087617,65,4055,842
5087618,-10,4063,736
5087619,-81,4064,625
5087620,-131,4076,525
5087621,-173,4096,440
5087622,-210,4108,372
5087623,-234,4111,323
5087624,-248,4112,283
5087625,-265,4116,246
5087626,-284,4125,223
5087627,-295,4126,210
5087628,-298,4122,206
5087629,-289,4119,225
5087630,-267,4115,248
5087631,-244,4109,266
5087632,-188,4098,326
5087633,-154,4092,356
5087634,-123,4090,393
5087635,-86,4085,422
5087636,-45,4068,442
5087637,-4,4057,461
5087638,27,4056,485
5087639,45,4056,510
5087640,61,4057,522
5087641,72,4062,527
5087642,69,4065,532
5087643,67,4062,525
5087644,61,4061,514
5087645,47,4058,521
5087646,32,4051,526
5087647,14,4055,524
5087648,0,4068,523
5087649,-9,4075,517
5087650,-17,4064,513
5087651,-21,4042,522
5087652,-22,4020,538
5087653,-22,4002,556
5087654,-23,3990,571
5087655,-29,3977,584
5087656,-37,3959,579
5087657,-38,3953,560
5087658,-41,3954,558
5087659,-45,3943,563
5087660,-37,3930,563
5087661,-18,3916,558
5087662,3,3897,545
5087663,21,3878,545
5087664,35,3863,539
5087665,40,3848,511
5087666,39,3833,484
5087667,40,3824,464
5087668,38,3815,448
5087669,32,3802,431
5087670,31,3793,416
5087671,37,3784,360
5087672,35,3772,322
5087673,24,3755,295
5087674,8,3739,277
5087675,-4,3720,253
5087676,-10,3705,217
5087677,-23,3700,192
5087678,-44,3694,178
5087679,-66,3683,164
5087680,-78,3678,143
5087681,-82,3677,119
5087682,-91,3674,94
5087683,-109,3671,57
5087684,-128,3669,24
5087685,-131,3665,14
5087686,-125,3659,16
5087687,-122,3655,3
5087688,-117,3653,-21
5087689,-111,3654,-36
5087690,-103,3650,-38
5087691,-91,3642,-37
5087692,-80,3636,-31
5087693,-78,3634,-27
5087694,-64,3625,-33
5087695,-54,3626,-32
5087696,-44,3631,-14
5087697,-33,3624,14
5087698,-23,3619,34
5087699,-21,3621,54
5087700,-27,3620,78
5087701,-32,3619,99
5087702,-30,3625,113
5087703,-21,3635,132
5087704,-18,3642,168
5087705,-15,3647,199
5087706,-7,3654,211
5087707,-5,3667,214
5087708,-1,3686,221
5087709,9,3698,242
5087710,20,3715,262
5087711,27,3735,280
5087712,28,3747,301
5087713,32,3757,315
5087714,44,3764,330
5087715,56,3763,360
5087716,64,3744,388
5087717,76,3724,407
5087718,83,3714,423
5087719,91,3707,438
5087720,103,3694,451
5087721,114,3673,463
5087722,123,3620,484
5087723,127,3608,494
5087724,134,3603,495
5087725,141,3598,484
5087726,150,3586,466
5087727,161,3573,441
5087728,167,3573,418
5087729,166,3584,406
5087730,156,3602,390
5087731,140,3625,361
5087732,118,3644,330
5087733,96,3665,320
5087734,76,3686,319
5087735,55,3700,318
5087736,32,3709,311
5087737,16,3721,300
5087738,-2,3739,303
5087739,-26,3753,317
5087740,-38,3762,336
5087741,-40,3772,362
5087742,-40,3783,379
5087743,-41,3791,393
5087744,-45,3802,418
5087745,-48,3816,441
5087746,-42,3830,459
5087747,-38,3840,478
5087748,-36,3847,503
5087749,-26,3850,530
5087750,-13,3846,549
5087751,-4,3841,563
5087752,4,3841,584
5087753,10,3844,601
5087754,20,3852,608
5087755,32,3860,621
5087756,42,3863,632
5087757,33,3871,638
5087758,32,3885,652
5087759,32,3899,651
5087760,35,3915,640
5087761,44,3934,643
5087762,52,3952,657
5087763,55,3969,665
5087764,49,3987,657
5087765,42,4010,654
5087766,42,4031,657
5087767,43,4044,656
5087768,41,4051,657
5087769,38,4054,654
5087770,34,4053,659
5087771,35,4055,687
5087772,37,4054,717
5087773,35,4038,733
5087774,35,4028,735
5087775,35,4027,735
5087776,23,4023,747
5087777,3,4015,759
5087778,-5,4005,749
5087779,0,3998,726
5087780,12,3984,715
5087781,23,3971,707
5087782,29,3967,683
5087783,39,3963,643
5087784,62,3967,603
5087785,84,3976,579
5087786,94,3974,566
5087787,100,3975,551
5087788,107,3983,524
5087789,109,3989,490
5087790,102,3998,474
5087791,96,4006,468
5087792,86,4014,457
5087793,72,4027,431
5087794,55,4046,413
5087795,29,4063,407
5087796,-19,4080,421
5087797,-50,4088,449
5087798,-88,4096,470
5087799,-122,4099,484
5087800,-141,4103,487
5087801,-148,4109,487
5087802,-151,4122,505
5087803,-148,4142,525
5087804,-134,4153,535
5087805,-116,4161,530
5087806,-93,4166,517
5087807,-68,4172,522
5087808,-38,4187,544
5087810,-12,4203,556
5087811,8,4211,567
5087812,29,4211,590
5087813,41,4209,607
5087814,52,4210,612
5087815,64,4216,609
5087816,63,4217,600
5087817,57,4213,604
5087818,49,4211,618
5087819,37,4209,631
5087820,31,4205,637
5087821,20,4200,637
5087822,-3,4200,630
5087823,-25,4204,607
5087824,-37,4213,582
5087825,-48,4218,561
5087826,-57,4219,534
5087827,-61,4223,510
5087828,-74,4239,491
5087829,-86,4257,468
5087830,-99,4279,420
5087831,-110,4283,381
5087832,-120,4294,357
5087833,-134,4296,358
5087834,-154,4291,371
5087835,-171,4290,372
5087836,-188,4274,359
5087837,-204,4257,348
5087838,-209,4252,355
5087839,-215,4243,372
5087840,-222,4233,380
5087841,-215,4223,393
5087842,-203,4206,418
5087843,-195,4198,426
5087844,-175,4195,419
5087845,-142,4192,417
5087846,-107,4191,413
5087847,-71,4192,411
5087848,-41,4194,411
5087849,-12,4196,398
5087850,12,4203,386
5087851,26,4218,390
5087852,27,4227,397
5087853,13,4233,406
5087854,-4,4240,416
5087855,-20,4244,422
5087856,-34,4248,443
5087857,-43,4252,465
5087858,-49,4256,468
5087859,-61,4265,472
5087860,-77,4276,496
5087861,-88,4283,524
5087862,-92,4291,539
5087863,-97,4292,546
5087864,-106,4284,544
5087865,-113,4282,548
5087866,-111,4280,573
5087867,-104,4272,596
5087868,-79,4251,630
5087869,-60,4245,646
5087870,-36,4247,651
5087871,-17,4250,644
5087872,-10,4246,644
5087873,-8,4234,647
5087874,4,4219,641
5087875,20,4214,642
5087876,30,4216,647
5087877,32,4215,656
5087878,27,4218,655
5087879,19,4229,637
5087880,7,4239,624
5087881,-10,4250,620
5087882,-22,4264,624
5087883,-33,4278,626
5087884,-58,4289,620
5087885,-78,4300,617
5087886,-89,4307,612
5087887,-101,4310,607
5087888,-107,4312,616
5087889,-109,4316,639
5087890,-115,4318,652
5087891,-119,4315,652
5087892,-116,4307,647
5087893,-110,4290,648
5087894,-108,4278,660
5087895,-106,4272,672
5087896,-89,4260,684
5087897,-69,4248,685
5087898,-56,4234,674
5087899,-52,4224,666
5087900,-44,4218,669
5087901,-23,4214,669
5087902,4,4213,653
5087903,25,4209,639
5087904,45,4201,635
5087905,62,4198,611
5087906,68,4195,578
5087907,79,4185,559
5087908,69,4182,552
5087909,40,4178,532
5087910,8,4174,507
5087911,-16,4174,488
5087912,-43,4177,470
5087913,-70,4171,447
5087914,-94,4157,429
5087915,-116,4142,412
5087916,-136,4137,392
5087917,-153,4135,374
5087918,-162,4127,361
5087919,-171,4126,350
5087920,-176,4128,333
5087921,-177,4122,311
5087922,-180,4114,297
5087923,-178,4114,282
5087924,-176,4117,253
5087925,-172,4122,226
5087926,-168,4126,218
5087927,-171,4129,210
5087928,-171,4134,196
5087929,-164,4138,190
5087930,-159,4137,195
5087931,-154,4138,202
5087932,-146,4142,209
5087933,-134,4143,221
5087934,-122,4148,247
5087935,-121,4150,277
5087936,-119,4138,312
5087937,-113,4122,346
5087938,-111,4121,374
5087939,-108,4118,414
5087940,-105,4118,463
5087941,-103,4124,500
5087942,-89,4117,524
5087943,-89,4116,537
5087944,-75,4124,550
5087945,-48,4125,562
5087946,-26,4119,572
5087947,-7,4120,581
5087948,11,4125,581
5087949,26,4127,588
5087950,26,4126,609
5087951,19,4126,623
5087952,22,4119,635
5087953,22,4105,640
5087954,11,4091,640
5087955,-2,4079,646
5087956,-13,4068,646
5087957,-23,4057,640
5087958,-31,4049,632
5087959,-37,4050,615
5087960,-48,4048,592
5087961,-55,4045,559
5087962,-58,4049,529
5087963,-61,4042,511
5087964,-61,4037,484
5087965,-60,4043,449
5087966,-63,4047,420
5087967,-79,4060,395
5087968,-97,4075,377
5087969,-102,4079,370
5087970,-107,4081,371
5087971,-116,4084,371
5087972,-118,4092,370
5087973,-114,4094,375
5087974,-112,4087,393
5087975,-113,4085,414
5087976,-116,4090,443
5087977,-113,4091,472
5087978,-105,4078,483
5087979,-74,4024,512
5087980,-57,4010,523
5087981,-32,4005,541
5087982,-2,4000,557
5087983,18,3996,565
5087984,29,3989,577
5087985,41,3978,589
5087986,62,3967,580
5087987,83,3962,556
5087988,94,3967,541
5087989,96,3974,536
5087990,93,3979,521
5087991,89,3981,497
5087992,88,3977,479
5087993,80,3973,459
5087994,60,3973,436
5087995,38,3976,432
5087996,22,3982,438
5087997,6,3986,427
5087998,-14,3990,407
5087999,-30,3994,397
5088000,-57,3991,397
5088001,-84,3989,394
5088002,-103,3990,397
5088003,-114,3991,410
5088004,-121,3992,415
5088005,-130,3996,415
5088006,-140,4000,431
5088007,-140,4002,465
5088008,-128,4000,486
5088009,-116,3997,492
5088010,-104,4001,500
5088011,-87,4007,516
5088012,-68,4013,534
5088013,-47,4011,548
5088014,-19,4008,560
5088015,9,4016,575
5088016,31,4025,584
5088017,58,4040,583
5088018,56,4046,568
5088019,58,4055,548
5088020,48,4063,534
5088021,23,4068,539
5088022,2,4068,541
5088023,-19,4060,543
5088024,-46,4056,549
5088025,-76,4055,548
5088026,-101,4050,549
5088027,-114,4047,547
5088028,-115,4049,542
5088029,-117,4054,532
5088030,-133,4058,521
5088031,-148,4058,508
5088032,-153,4056,489
5088033,-163,4064,481
5088034,-181,4090,484
5088035,-185,4109,479
5088036,-175,4108,471
5088037,-170,4102,475
5088038,-170,4091,474
5088039,-177,4085,469
5088040,-192,4086,482
5088041,-208,4086,497
5088042,-209,4086,500
5088043,-201,4089,495
5088044,-196,4089,484
5088045,-185,4081,472
5088046,-174,4070,463
5088047,-162,4056,456
5088048,-144,4046,453
5088049,-120,4042,454
5088050,-92,4041,456
5088051,-61,4040,462
5088052,-41,4039,466
5088053,-29,4042,469
5088054,-25,4045,482
5088055,-32,4045,502
5088056,-53,4037,500
5088057,-61,4035,499
5088058,-67,4038,508
5088059,-76,4046,519
5088060,-87,4049,524
5088061,-95,4051,530
5088062,-106,4054,534
5088063,-118,4058,527
5088064,-114,4064,528
5088065,-106,4073,537
5088066,-104,4080,544
5088067,-98,4084,537
5088068,-101,4096,522
5088069,-113,4108,528
5088070,-119,4118,545
5088071,-122,4126,550
5088072,-127,4128,565
5088073,-138,4127,599
5088074,-143,4127,622
5088075,-143,4126,634
5088076,-139,4118,649
5088077,-135,4109,658
5088078,-128,4111,664
5088079,-114,4121,668
5088080,-108,4124,669
5088081,-99,4121,663
5088082,-88,4117,652
5088083,-86,4111,639
5088084,-88,4106,615
5088085,-89,4109,594
5088086,-91,4117,593
5088087,-99,4122,600
5088088,-116,4118,592
5088089,-138,4114,574
5088090,-157,4123,554
5088091,-162,4138,528
5088092,-160,4153,499
5088093,-170,4174,484
5088094,-182,4189,477
5088095,-188,4197,477
5088096,-185,4196,485
5088097,-180,4197,490
5088098,-184,4195,503
5088099,-190,4191,524
5088100,-186,4187,537
5088101,-181,4175,556
5088102,-177,4163,576
5088103,-178,4152,579
5088104,-176,4141,573
5088105,-175,4128,570
5088106,-169,4115,563
5088107,-157,4107,554
5088108,-146,4099,545
5088109,-125,4099,540
5088110,-101,4101,543
5088111,-89,4103,540
5088112,-88,4107,527
5088113,-83,4104,509
5088114,-80,4098,491
5088115,-84,4107,467
5088116,-94,4127,439
5088117,-98,4142,414
5088118,-104,4143,398
5088119,-123,4140,397
5088120,-146,4144,404
5088121,-168,4144,410
5088122,-181,4141,414
5088123,-193,4150,424
5088124,-209,4167,444
5088125,-220,4163,474
5088126,-230,4152,494
5088127,-223,4153,508
5088128,-198,4155,524
5088129,-185,4153,534
5088130,-172,4146,545
5088131,-150,4139,562
5088132,-123,4138,584
5088133,-93,4132,602
5088134,-51,4098,622
5088135,-42,4087,641
5088136,-38,4080,653
5088137,-23,4069,657
5088138,2,4060,661
5088139,26,4056,661
5088140,32,4054,660
5088141,22,4048,646
5088142,8,4046,628
5088143,-8,4047,612
5088144,-21,4051,596
5088145,-38,4061,589
5088146,-60,4079,572
5088147,-73,4097,551
5088148,-91,4108,533
5088149,-114,4121,508
5088150,-135,4144,488
5088151,-159,4166,475
5088152,-180,4182,467
5088153,-194,4196,463
5088154,-208,4205,461
5088155,-224,4208,473
5088156,-238,4218,502
5088157,-243,4231,539
5088158,-244,4233,574
5088159,-241,4226,600
5088160,-227,4222,616
5088161,-211,4217,629
5088162,-198,4212,643
5088163,-175,4212,648
5088164,-143,4203,646
5088165,-112,4188,645
5088166,-89,4178,646
5088167,-76,4169,650
5088168,-65,4158,657
5088169,-57,4149,668
5088170,-59,4142,677
5088171,-63,4138,672
5088172,-43,4136,629
5088173,-42,4140,608
5088174,-51,4146,586
5088175,-61,4154,582
5088176,-68,4159,576
5088177,-82,4160,559
5088178,-92,4159,551
5088179,-96,4160,564
5088180,-103,4162,582
5088181,-115,4159,591
5088182,-126,4151,596
5088183,-135,4145,603
5088184,-136,4142,602
5088185,-130,4136,598
5088186,-129,4131,598
5088187,-127,4131,603
5088188,-127,4129,618
5088189,-134,4115,631
5088190,-135,4098,634
5088191,-125,4092,633
5088192,-117,4093,636
5088193,-117,4097,639
5088194,-114,4097,640
5088195,-112,4088,636
5088196,-116,4074,624
5088197,-112,4065,606
5088198,-106,4063,586
5088199,-107,4063,566
5088200,-116,4070,541
5088201,-130,4085,516
5088202,-143,4100,497
5088203,-152,4106,479
5088204,-155,4108,459
5088205,-158,4113,445
5088206,-162,4110,433
5088207,-167,4104,421
5088208,-177,4112,418
5088209,-186,4127,414
5088210,-187,4138,409
5088211,-198,4135,418
5088212,-205,4142,421
5088213,-213,4146,442
5088214,-217,4150,463
5088215,-222,4158,476
5088216,-227,4154,494
5088217,-231,4145,510
5088218,-230,4136,528
5088219,-220,4127,542
5088220,-206,4123,545
5088221,-184,4128,534
5088222,-151,4138,519
5088223,-119,4148,498
5088224,-95,4156,485
5088225,-74,4165,477
5088226,-62,4174,461
5088227,-59,4180,447
5088228,-59,4187,434
5088229,-60,4199,422
5088230,-66,4205,417
5088231,-86,4207,425
5088232,-108,4205,441
5088233,-134,4200,460
5088234,-157,4197,482
5088235,-174,4198,486
5088236,-195,4203,483
5088237,-208,4203,486
