4188,286
6742248,-141,4192,295
6742249,-134,4193,285
6742250,-132,4194,273
6742251,-132,4191,272
6742252,-141,4184,281
6742253,-147,4172,291
6742254,-146,4166,297
6742255,-144,4159,293
6742256,-135,4151,278
6742257,-125,4151,278
6742258,-117,4148,292
6742259,-116,4137,297
6742260,-131,4114,282
6742261,-137,4106,272
6742262,-137,4097,263
6742263,-140,4096,257
6742264,-145,4098,257
6742265,-146,4095,253
6742266,-145,4088,239
6742267,-142,4083,223
6742268,-140,4083,211
6742269,-136,4085,203
6742270,-130,4092,200
6742271,-128,4092,205
6742272,-126,4079,206
6742273,-128,4066,207
6742274,-132,4069,209
6742275,-128,4079,205
6742276,-124,4083,202
6742277,-125,4081,194
6742278,-131,4083,180
6742279,-136,4087,177
6742280,-143,4085,181
6742281,-151,4084,191
6742282,-157,4088,198
6742283,-157,4092,199
6742284,-149,4093,198
6742285,-156,4101,194
6742286,-158,4101,193
6742287,-156,4101,197
6742288,-157,4099,204
6742289,-161,4100,212
6742290,-159,4109,213
6742291,-165,4117,208
6742292,-175,4123,210
6742293,-178,4122,206
6742294,-179,4121,202
6742295,-180,4130,194
6742296,-177,4138,182
6742297,-181,4141,183
6742298,-186,4138,193
6742299,-177,4136,211
6742300,-167,4137,225
6742301,-161,4138,228
6742302,-154,4139,224
6742303,-147,4140,222
6742304,-136,4139,229
6742305,-136,4141,241
6742306,-141,4145,247
6742307,-135,4150,253
6742308,-130,4162,262
6742309,-126,4172,271
6742310,-115,4170,272
6742311,-106,4166,264
6742312,-113,4161,266
6742313,-119,4155,274
6742314,-116,4152,271
6742315,-115,4154,272
6742316,-115,4160,271
6742317,-116,4164,261
6742318,-113,4170,267
6742319,-108,4176,269
6742320,-109,4177,249
6742321,-113,4169,246
6742322,-118,4167,249
6742323,-122,4176,251
6742324,-132,4180,254
6742325,-145,4183,256
6742326,-154,4189,266
6742327,-161,4194,282
6742328,-163,4197,278
6742329,-161,4190,264
6742330,-164,4179,256
6742331,-172,4175,263
6742332,-176,4174,275
6742333,-177,4174,269
6742334,-175,4173,263
6742335,-165,4175,265
6742336,-159,4175,263
6742337,-155,4171,267
6742338,-149,4169,277
6742339,-149,4166,285
6742340,-152,4164,284
6742341,-155,4163,271
6742342,-151,4158,261
6742343,-145,4153,250
6742344,-139,4152,230
6742345,-129,4160,224
6742346,-117,4170,230
6742347,-109,4175,222
6742348,-105,4177,213
6742349,-102,4174,209
6742350,-101,4165,210
6742351,-111,4155,210
6742352,-123,4147,208
6742353,-126,4139,213
6742354,-122,4136,214
6742355,-117,4126,216
6742356,-128,4118,226
6742357,-141,4115,231
6742358,-152,4119,228
6742359,-164,4117,224
6742360,-170,4116,222
6742361,-165,4122,217
6742362,-154,4132,201
6742363,-157,4141,197
6742364,-171,4142,216
6742365,-166,4133,236
6742366,-145,4122,248
6742367,-130,4115,255
6742368,-120,4105,264
6742369,-111,4091,278
6742370,-99,4082,284
6742371,-87,4087,282
6742372,-76,4095,281
6742373,-72,4100,279
6742374,-70,4101,284
6742375,-63,4101,279
6742376,-57,4099,258
6742377,-71,4096,256
6742378,-85,4097,258
6742379,-93,4094,251
6742380,-99,4095,239
6742381,-95,4095,218
6742382,-100,4093,203
6742383,-119,4098,194
6742384,-135,4099,184
6742385,-139,4096,170
6742386,-147,4101,151
6742387,-156,4111,144
6742388,-164,4124,145
6742389,-176,4128,148
6742390,-181,4124,146
6742392,-189,4121,146
6742393,-209,4118,149
6742394,-239,4121,152
6742395,-263,4126,154
6742396,-273,4129,160
6742397,-274,4131,172
6742398,-271,4130,179
6742399,-269,4130,180
6742400,-270,4130,179
6742401,-269,4128,185
6742402,-266,4125,200
6742403,-263,4131,210
6742404,-253,4147,205
6742405,-239,4153,200
6742406,-226,4151,206
6742407,-211,4156,208
6742408,-192,4167,203
6742409,-174,4172,208
6742410,-158,4172,213
6742411,-144,4174,215
6742412,-130,4174,225
6742413,-119,4174,238
6742414,-114,4176,242
6742415,-113,4177,239
6742416,-111,4176,242
6742417,-103,4170,248
6742418,-96,4164,261
6742419,-95,4157,272
6742420,-91,4146,266
6742421,-86,4127,257
6742422,-89,4130,251
6742423,-102,4131,243
6742424,-105,4129,243
6742425,-98,4124,250
6742426,-97,4110,246
6742427,-98,4099,234
6742428,-99,4094,239
6742429,-104,4081,247
6742430,-107,4072,249
6742431,-108,4075,251
6742432,-118,4080,233
6742433,-132,4090,215
6742434,-142,4097,207
6742435,-151,4097,201
6742436,-157,4094,198
6742437,-164,4092,186
6742438,-174,4094,175
6742439,-179,4093,164
6742440,-184,4097,147
6742441,-193,4107,136
6742442,-201,4106,124
6742443,-198,4103,126
6742444,-192,4100,144
6742445,-186,4091,154
6742446,-182,4092,165
6742447,-176,4100,184
6742448,-170,4094,195
6742449,-161,4086,202
6742450,-149,4086,208
6742451,-145,4083,208
6742452,-138,4085,215
6742453,-127,4085,225
6742454,-123,4081,230
6742455,-129,4087,221
6742456,-129,4092,222
6742457,-124,4095,232
6742458,-115,4092,241
6742459,-103,4089,248
6742460,-93,4090,257
6742461,-89,4093,264
6742462,-89,4094,258
6742463,-96,4093,253
6742464,-96,4092,259
6742465,-90,4098,255
6742466,-96,4104,242
6742467,-113,4106,242
6742468,-121,4100,243
6742469,-124,4100,244
6742470,-136,4110,251
6742471,-155,4121,255
6742472,-171,4134,244
6742473,-182,4144,241
6742474,-188,4149,253
6742475,-193,4156,252
6742476,-200,4166,250
6742477,-204,4173,250
6742478,-200,4179,242
6742479,-199,4184,237
6742480,-200,4192,243
6742481,-200,4203,255
6742482,-199,4208,259
6742483,-202,4207,259
6742484,-209,4211,272
6742485,-215,4228,289
6742486,-211,4239,303
6742487,-198,4239,314
6742488,-172,4234,293
6742489,-163,4229,289
6742490,-161,4228,308
6742491,-148,4232,320
6742492,-123,4227,297
6742493,-106,4225,272
6742494,-97,4237,270
6742495,-82,4252,280
6742496,-60,4258,274
6742497,-43,4252,256
6742498,-37,4233,250
6742499,-37,4216,245
6742500,-40,4211,239
6742501,-43,4214,226
6742502,-44,4215,218
6742503,-56,4207,224
6742504,-73,4202,232
6742505,-85,4204,237
6742506,-95,4204,237
6742507,-106,4201,239
6742508,-119,4205,243
6742509,-130,4213,249
6742510,-138,4216,248
6742511,-148,4216,241
6742512,-167,4215,255
6742513,-189,4208,275
6742514,-198,4202,276
6742515,-199,4199,265
6742516,-195,4198,246
6742517,-189,4199,224
6742518,-185,4202,207
6742519,-173,4191,176
6742520,-161,4190,161
6742521,-149,4184,158
6742522,-144,4179,155
6742523,-138,4175,148
6742524,-129,4170,142
6742525,-123,4168,148
6742526,-121,4171,173
6742527,-122,4169,191
6742528,-117,4161,190
6742529,-112,4159,193
6742530,-102,4161,198
6742531,-90,4165,182
6742532,-88,4168,163
6742533,-89,4164,158
6742534,-86,4164,164
6742535,-81,4166,176
6742536,-80,4169,181
6742537,-83,4179,178
6742538,-94,4186,189
6742539,-97,4180,215
6742540,-91,4168,234
6742541,-88,4162,232
6742542,-82,4164,221
6742543,-77,4165,223
6742544,-76,4154,247
6742545,-76,4149,245
6742546,-73,4139,236
6742547,-65,4133,232
6742548,-62,4132,246
6742549,-61,4125,261
6742550,-63,4112,265
6742551,-67,4103,270
6742553,-73,4096,274
6742554,-75,4094,269
6742555,-65,4094,268
6742556,-64,4096,267
6742557,-70,4101,259
6742558,-71,4104,247
6742559,-70,4105,229
6742560,-74,4104,221
6742561,-85,4096,229
6742562,-89,4092,225
6742563,-93,4096,216
6742564,-96,4093,226
6742565,-92,4084,236
6742566,-95,4087,242
6742567,-100,4101,247
6742568,-97,4107,229
6742569,-98,4107,207
6742570,-99,4103,207
6742571,-103,4094,205
6742572,-109,4092,211
6742573,-109,4091,215
6742574,-111,4091,219
6742575,-115,4096,225
6742576,-122,4106,216
6742577,-128,4120,203
6742578,-128,4130,195
6742579,-128,4130,188
6742580,-127,4130,184
6742581,-128,4134,183
6742582,-134,4134,188
6742583,-141,4135,196
6742584,-137,4136,197
6742585,-135,4131,195
6742586,-143,4130,192
6742587,-149,4138,186
6742588,-154,4148,184
6742589,-159,4157,184
6742590,-155,4158,187
6742591,-151,4153,191
6742592,-149,4155,181
6742593,-141,4161,164
6742594,-128,4163,156
6742595,-119,4159,157
6742596,-119,4152,168
6742597,-122,4149,180
6742598,-126,4150,184
6742599,-127,4149,194
6742600,-119,4147,206
6742601,-108,4148,215
6742602,-102,4154,222
6742603,-96,4162,223
6742604,-90,4165,220
6742605,-87,4163,221
6742606,-86,4159,219
6742607,-85,4160,204
6742608,-84,4175,197
6742609,-82,4183,205
6742610,-76,4181,218
6742611,-66,4184,217
6742612,-62,4182,211
6742613,-63,4174,212
6742614,-63,4180,223
6742615,-59,4189,235
6742616,-57,4193,234
6742617,-60,4195,231
6742618,-72,4194,224
6742619,-84,4189,215
6742620,-87,4183,216
6742621,-85,4177,226
6742622,-85,4175,229
6742623,-88,4173,226
6742624,-89,4167,222
6742625,-88,4162,212
6742626,-85,4159,202
6742627,-88,4160,204
6742628,-88,4163,205
6742629,-82,4166,204
6742630,-65,4171,189
6742631,-59,4164,183
6742632,-65,4161,192
6742633,-72,4158,195
6742634,-72,4150,186
6742635,-64,4147,175
6742636,-69,4140,178
6742637,-83,4129,198
6742638,-90,4123,218
6742639,-96,4127,231
6742640,-102,4134,229
6742641,-106,4132,219
6742642,-105,4129,214
6742643,-100,4136,212
6742644,-98,4151,208
6742645,-98,4160,201
6742646,-103,4161,189
6742647,-111,4162,178
6742649,-117,4165,173
6742650,-120,4168,168
6742651,-124,4171,168
6742652,-124,4177,171
6742653,-116,4176,177
6742654,-112,4172,188
6742655,-107,4175,197
6742656,-93,4174,200
6742657,-81,4169,194
6742658,-64,4158,215
6742659,-63,4148,220
6742660,-68,4136,218
6742661,-73,4131,226
6742662,-73,4136,245
6742663,-69,4136,256
6742664,-64,4127,248
6742665,-66,4123,234
6742666,-68,4125,233
6742667,-66,4128,229
6742668,-70,4133,221
6742669,-76,4140,220
6742670,-80,4139,217
6742671,-84,4132,213
6742672,-87,4131,207
6742673,-90,4138,202
6742674,-91,4149,193
6742675,-88,4153,183
6742676,-89,4159,181
6742677,-96,4172,176
6742678,-105,4183,169
6742679,-110,4190,170
6742680,-102,4191,175
6742681,-93,4183,173
6742682,-91,4173,173
6742683,-89,4171,173
6742684,-86,4172,172
6742685,-69,4168,189
6742686,-59,4161,208
6742687,-54,4156,223
6742688,-51,4153,233
6742689,-55,4146,241
6742690,-60,4139,239
6742691,-64,4133,223
6742692,-69,4125,209
6742693,-80,4116,214
6742694,-87,4105,221
6742695,-86,4100,223
6742696,-81,4103,225
6742697,-80,4105,218
6742698,-82,4104,208
6742699,-83,4106,203
6742700,-81,4110,196
6742701,-82,4113,180
6742702,-91,4108,171
6742703,-99,4108,179
6742704,-110,4115,191
6742705,-119,4115,196
6742706,-121,4117,195
6742707,-126,4122,186
6742708,-129,4127,173
6742709,-124,4133,172
6742710,-116,4137,181
6742711,-126,4139,189
6742712,-135,4144,184
6742713,-136,4146,188
6742714,-121,4148,204
6742715,-98,4144,222
6742716,-80,4132,226
6742717,-69,4124,229
6742718,-70,4127,232
6742719,-79,4138,224
6742720,-86,4152,214
6742721,-90,4162,204
6742722,-92,4170,199
6742723,-91,4172,199
6742724,-84,4171,196
6742725,-75,4172,193
6742726,-66,4180,198
6742727,-61,4182,202
6742728,-58,4177,200
6742729,-60,4172,200
6742730,-60,4166,205
6742731,-54,4164,205
6742733,-49,4164,204
6742734,-51,4166,206
6742735,-59,4166,238
6742736,-65,4165,253
6742737,-72,4165,255
6742738,-83,4162,252
6742739,-85,4159,265
6742740,-77,4151,270
6742741,-77,4145,256
6742742,-83,4141,239
6742743,-87,4135,232
6742744,-89,4136,230
6742745,-91,4143,223
6742746,-91,4148,220
6742747,-88,4151,213
6742748,-84,4155,205
6742749,-87,4156,210
6742750,-97,4153,215
6742751,-103,4152,209
6742752,-107,4156,195
6742753,-112,4156,173
6742754,-112,4152,165
6742755,-114,4154,175
6742756,-115,4160,185
6742757,-111,4158,191
6742758,-113,4150,189
6742759,-116,4149,189
6742760,-114,4153,187
6742761,-111,4153,188
6742762,-113,4150,194
6742763,-116,4151,193
6742764,-132,4149,200
6742765,-133,4144,205
6742766,-133,4143,197
6742767,-130,4148,187
6742768,-127,4152,182
6742769,-117,4145,183
6742770,-105,4140,186
6742771,-106,4146,186
6742772,-108,4148,188
6742773,-103,4146,185
6742774,-95,4144,174
6742775,-94,4140,173
6742776,-106,4135,186
6742777,-115,4129,189
6742778,-111,4129,185
6742779,-108,4132,183
6742780,-116,4131,179
6742781,-130,4131,176
6742782,-137,4140,178
6742783,-133,4144,185
6742784,-127,4138,189
6742785,-128,4132,189
6742786,-134,4128,190
6742787,-137,4128,187
6742788,-143,4133,182
6742789,-154,4132,177
6742790,-160,4128,176
6742791,-165,4121,183
6742792,-176,4115,189
6742793,-177,4122,195
6742794,-173,4130,206
6742795,-168,4134,209
6742796,-162,4141,215
6742797,-159,4152,226
6742798,-151,4161,229
6742799,-142,4162,228
6742800,-127,4173,210
6742801,-130,4179,190
6742802,-135,4175,202
6742803,-148,4170,228
6742804,-148,4161,230
6742805,-133,4156,217
6742806,-119,4152,218
6742807,-98,4145,236
6742808,-76,4145,247
6742809,-60,4146,250
6742810,-37,4139,255
6742811,-16,4131,267
6742812,-6,4128,276
6742813,0,4128,282
6742814,7,4132,300
6742815,12,4136,317
6742816,10,4136,315
6742817,-1,4135,298
6742818,-10,4138,276
6742819,-17,4137,258
6742820,-39,4139,253
6742821,-58,4148,261
6742822,-65,4151,262
6742823,-73,4154,250
6742824,-75,4163,242
6742825,-73,4172,238
6742826,-70,4180,234
6742827,-64,4187,237
6742828,-54,4189,231
6742829,-52,4185,211
6742830,-56,4184,216
6742831,-58,4182,222
6742832,-57,4176,224
6742833,-57,4175,218
6742834,-56,4176,209
6742835,-61,4169,200
6742838,-63,4150,210
6742839,-72,4141,213
6742840,-82,4129,222
6742841,-94,4120,236
6742842,-99,4119,234
6742843,-100,4117,233
6742844,-99,4120,236
6742845,-96,4124,222
6742846,-93,4124,205
6742847,-95,4122,201
6742848,-100,4125,199
6742849,-101,4125,193
6742850,-101,4118,195
6742851,-105,4117,194
6742852,-115,4126,191
6742853,-126,4133,189
6742854,-134,4128,174
6742855,-130,4125,172
6742856,-123,4128,172
6742857,-121,4123,167
6742858,-123,4119,176
6742859,-131,4118,185
6742860,-137,4118,178
6742861,-135,4119,163
6742862,-135,4123,150
6742863,-139,4130,153
6742864,-144,4138,162
6742865,-142,4142,168
6742866,-133,4143,175
6742867,-129,4144,182
6742868,-125,4145,195
6742869,-121,4144,209
6742870,-97,4165,213
6742871,-79,4170,212
6742872,-75,4168,206
6742873,-73,4165,203
6742874,-65,4163,210
6742875,-61,4163,212
6742876,-63,4157,210
6742877,-57,4150,218
6742878,-53,4149,234
6742879,-52,4148,245
6742880,-58,4151,253
6742881,-72,4155,261
6742882,-76,4149,260
6742883,-73,4141,251
6742884,-72,4139,244
6742885,-72,4143,234
6742886,-77,4151,222
6742887,-83,4157,226
6742888,-84,4162,237
6742889,-83,4163,229
6742890,-80,4158,221
6742891,-83,4156,227
6742893,-87,4152,241
6742894,-90,4154,236
6742895,-97,4162,230
6742896,-103,4164,218
6742897,-112,4162,211
6742898,-117,4168,212
6742899,-123,4177,210
6742900,-136,4182,216
6742901,-141,4187,218
6742902,-140,4190,205
6742903,-145,4193,193
6742904,-148,4200,199
6742905,-139,4200,208
6742906,-122,4190,207
6742907,-114,4186,206
6742908,-115,4189,201
6742909,-113,4189,198
6742910,-101,4186,198
6742911,-86,4187,199
6742912,-76,4187,200
6742913,-69,4181,203
6742914,-64,4179,212
6742915,-65,4179,208
6742916,-69,4176,207
6742917,-78,4172,217
6742918,-84,4168,219
6742919,-92,4163,225
6742920,-115,4159,214
6742921,-123,4162,198
6742922,-130,4165,199
6742923,-138,4169,202
6742924,-148,4167,197
6742925,-157,4165,191
6742926,-159,4167,186
6742927,-160,4163,186
6742928,-165,4163,198
6742929,-172,4171,196
6742930,-173,4177,178
6742931,-171,4187,167
6742932,-160,4199,162
6742933,-147,4195,155
6742934,-138,4183,150
6742935,-132,4173,144
6742936,-121,4164,137
6742937,-103,4152,144
6742938,-98,4140,153
6742939,-105,4132,159
6742940,-103,4126,166
6742941,-95,4128,172
6742942,-90,4129,167
6742943,-87,4126,158
6742944,-87,4122,170
6742945,-87,4115,187
6742946,-90,4110,190
6742947,-92,4108,184
6742948,-96,4105,179
6742949,-95,4105,186
6742950,-94,4104,200
6742951,-100,4098,200
6742952,-98,4098,199
6742953,-105,4092,211
6742954,-115,4092,206
6742955,-119,4092,197
6742956,-116,4094,187
6742957,-114,4103,184
6742958,-115,4107,196
6742959,-115,4106,213
6742960,-112,4106,223
6742961,-103,4106,230
6742962,-99,4107,233
6742963,-104,4105,230
6742964,-105,4108,230
6742965,-104,4109,234
6742966,-104,4106,231
6742967,-101,4103,218
6742968,-103,4098,211
6742969,-119,4094,211
6742970,-130,4099,213
6742971,-125,4106,221
6742972,-115,4110,227
6742973,-105,4112,224
6742974,-101,4115,218
6742975,-103,4126,208
6742976,-111,4140,199
6742977,-117,4145,205
6742978,-117,4148,213
6742979,-117,4142,207
6742980,-113,4141,193
6742981,-101,4152,190
6742982,-99,4159,195
6742983,-104,4166,198
6742984,-107,4170,199
6742985,-100,4170,200
6742986,-94,4173,206
6742987,-103,4177,216
6742988,-110,4176,217
6742989,-106,4171,214
6742990,-116,4164,225
6742991,-126,4166,233
6742992,-121,4171,233
6742993,-116,4174,235
6742994,-120,4176,240
6742995,-125,4175,241
6742996,-128,4177,240
6742997,-131,4181,241
6742998,-133,4186,243
6742999,-128,4187,232
6743000,-113,4185,214
6743001,-103,4188,212
6743002,-99,4191,226
6743003,-90,4191,235
6743004,-85,4193,236
6743005,-84,4195,240
6743006,-77,4196,250
6743007,-67,4194,252
6743008,-64,4193,252
6743009,-71,4199,259
6743010,-68,4207,258
6743011,-52,4216,255
6743012,-36,4221,254
6743013,-28,4214,254
6743014,-23,4204,260
6743015,-21,4204,267
6743016,-23,4202,266
6743017,-28,4196,260
6743018,-31,4193,254
6743019,-29,4182,266
6743020,-31,4181,277
6743021,-39,4183,279
6743022,-45,4179,274
6743023,-52,4175,263
6743024,-59,4172,253
6743025,-61,4174,248
6743026,-69,4178,246
6743027,-85,4178,241
6743028,-92,4176,233
6743029,-97,4176,219
6743030,-110,4178,211
6743031,-124,4180,210
6743032,-130,4180,204
6743033,-133,4179,193
6743034,-127,4184,173
6743035,-123,4186,163
6743036,-134,4178,166
6743037,-139,4164,161
6743038,-138,4158,163
6743039,-142,4154,176
6743040,-148,4147,176
6743041,-149,4141,170
6743042,-144,4132,172
6743044,-143,4130,171
6743045,-153,4141,166
6743046,-157,4137,169
6743047,-162,4135,174
6743048,-164,4136,178
6743049,-160,4145,184
6743050,-155,4145,185
6743051,-162,4132,187
6743052,-176,4134,191
6743053,-182,4141,192
6743054,-179,4139,199
6743055,-174,4136,202
6743056,-166,4132,200
6743057,-160,4131,197
6743058,-164,4128,193
6743059,-168,4120,195
6743060,-169,4117,199
6743061,-167,4118,195
6743062,-160,4120,198
6743063,-159,4125,207
6743064,-159,4129,209
6743065,-149,4130,200
6743066,-133,4131,200
6743067,-123,4133,201
6743068,-112,4138,200
6743069,-97,4148,197
6743070,-91,4156,179
6743071,-96,4155,176
6743072,-101,4150,186
6743073,-98,4146,194
6743074,-90,4136,196
6743075,-80,4122,193
6743076,-75,4119,201
6743077,-83,4114,215
6743078,-99,4109,227
6743079,-115,4098,227
6743080,-125,4090,219
6743081,-135,4090,213
6743082,-154,4097,207
6743083,-161,4112,198
6743084,-159,4121,187
6743085,-155,4115,169
6743086,-152,4109,157
6743087,-157,4114,154
6743088,-162,4119,151
6743089,-165,4116,149
6743090,-170,4116,146
6743091,-167,4124,135
6743092,-156,4136,128
6743093,-147,4139,134
6743094,-143,4133,146
6743095,-142,4132,155
6743096,-139,4139,162
6743097,-131,4149,174
6743098,-116,4148,178
6743099,-121,4141,183
6743100,-118,4137,196
6743101,-110,4137,202
6743102,-104,4137,202
6743103,-97,4135,209
6743104,-91,4133,226
6743106,-83,4131,234
6743107,-76,4133,223
6743108,-74,4143,209
6743109,-68,4145,204
6743110,-59,4144,208
6743111,-67,4142,213
6743112,-84,4138,223
6743113,-85,4136,225
6743114,-78,4134,225
6743115,-83,4130,213
6743116,-94,4128,210
6743117,-102,4138,203
6743118,-107,4146,196
6743119,-106,4143,201
6743120,-104,4134,209
6743121,-103,4135,210
6743122,-106,4139,211
6743123,-113,4133,201
6743124,-113,4130,187
6743125,-107,4126,192
6743126,-105,4118,196
6743127,-113,4117,195
6743128,-122,4123,204
6743129,-122,4130,215
6743130,-122,4130,210
6743131,-124,4120,202
6743132,-123,4111,201
6743133,-121,4107,207
6743134,-124,4103,221
6743135,-132,4105,220
6743136,-139,4113,201
6743137,-135,4120,195
6743138,-128,4125,201
6743139,-123,4125,202
6743140,-120,4116,214
6743141,-117,4107,228
6743142,-111,4112,226
6743143,-115,4120,212
6743144,-113,4123,208
6743145,-98,4129,225
6743146,-90,4130,232
6743147,-93,4127,226
6743148,-113,4125,236
6743149,-117,4122,238
6743150,-111,4122,243
6743151,-102,4120,249
6743152,-99,4119,252
6743153,-106,4120,256
6743154,-112,4127,270
6743155,-111,4135,272
6743156,-113,4136,269
6743157,-114,4141,271
6743158,-118,4144,266
6743159,-129,4143,268
6743160,-144,4141,270
6743161,-153,4142,259
6743162,-154,4147,237
6743163,-161,4151,223
6743164,-171,4160,222
6743165,-176,4165,216
6743166,-181,4165,207
6743167,-191,4169,190
6743168,-200,4174,171
6743169,-200,4175,175
6743170,-195,4173,188
6743171,-186,4173,188
6743172,-181,4170,187
6743173,-178,4159,187
6743174,-173,4156,183
6743175,-162,4164,184
6743176,-152,4165,195
6743177,-148,4158,209
6743178,-140,4153,219
6743179,-133,4154,222
6743180,-128,4155,219
6743181,-120,4151,216
6743182,-113,4146,212
6743183,-112,4142,210
6743184,-114,4140,219
6743185,-130,4146,222
6743186,-130,4144,209
6743187,-121,4145,190
6743188,-120,4151,181
6743189,-123,4157,180
6743190,-126,4162,193
6743191,-128,4166,209
6743192,-126,4166,217
6743193,-126,4164,219
6743194,-123,4167,216
6743195,-117,4177,212
6743196,-115,4184,209
6743197,-110,4182,220
6743198,-100,4178,232
6743199,-102,4178,233
6743200,-110,4183,232
6743201,-113,4184,233
6743202,-113,4180,232
6743203,-113,4175,226
6743204,-112,4172,231
6743205,-111,4167,240
6743206,-111,4157,243
6743207,-109,4146,245
6743208,-97,4137,244
6743209,-93,4129,240
6743210,-95,4125,227
6743211,-92,4119,215
6743212,-92,4116,215
6743213,-94,4112,222
6743214,-90,4108,228
6743215,-92,4106,231
6743216,-98,4103,239
6743217,-95,4102,238
6743218,-91,4101,198
6743219,-82,4096,189
6743220,-77,4090,178
6743221,-81,4088,176
6743222,-91,4085,191
6743223,-98,4089,216
6743224,-99,4094,231
6743225,-108,4089,230
6743226,-121,4093,215
6743227,-127,4102,201
6743228,-133,4099,201
6743229,-135,4096,213
6743230,-135,4107,219
6743231,-145,4124,215
6743232,-158,4135,204
6743233,-164,4148,193
6743234,-159,4157,187
6743235,-155,4167,182
6743236,-155,4171,188
6743237,-148,4166,199
6743238,-148,4166,208
6743239,-152,4169,222
6743240,-160,4173,230
6743241,-167,4174,234
6743242,-161,4167,239
6743243,-152,4161,245
6743244,-152,4159,247
6743245,-152,4156,244
6743246,-148,4156,247
6743247,-142,4165,257
6743248,-134,4172,267
6743249,-128,4171,268
6743250,-130,4167,254
