4188,286
6743251,-135,4167,245
6743252,-131,4164,242
6743253,-123,4148,228
6743254,-117,4155,232
6743255,-109,4161,236
6743256,-105,4159,230
6743257,-112,4158,226
6743258,-128,4154,230
6743259,-136,4151,229
6743260,-129,4158,216
6743261,-133,4170,205
6743262,-144,4184,212
6743263,-149,4193,225
6743264,-155,4197,222
6743265,-162,4191,212
6743266,-163,4187,210
6743267,-160,4189,209
6743268,-159,4190,219
6743269,-154,4191,240
6743270,-149,4200,252
6743271,-151,4202,245
6743272,-147,4198,239
6743273,-143,4202,238
6743274,-141,4202,241
6743275,-134,4201,244
6743276,-118,4206,241
6743277,-103,4208,242
6743278,-91,4203,248
6743279,-80,4201,254
6743280,-67,4209,252
6743281,-52,4210,247
6743282,-42,4204,248
6743283,-41,4190,245
6743284,-42,4181,239
6743285,-37,4184,236
6743286,-37,4182,258
6743287,-38,4174,268
6743288,-37,4165,277
6743289,-38,4156,279
6743290,-40,4154,266
6743291,-44,4157,251
6743292,-48,4153,250
6743293,-51,4145,253
6743294,-60,4138,254
6743295,-80,4132,251
6743296,-94,4128,244
6743297,-91,4126,236
6743298,-93,4125,220
6743299,-108,4125,196
6743300,-116,4125,179
6743301,-122,4122,173
6743302,-134,4118,178
6743303,-135,4116,187
6743304,-129,4116,175
6743305,-132,4113,160
6743306,-136,4111,166
6743307,-135,4116,174
6743308,-127,4116,173
6743309,-120,4112,173
6743310,-126,4107,171
6743311,-133,4098,160
6743312,-127,4094,160
6743313,-116,4097,170
6743314,-116,4098,180
6743315,-128,4095,193
6743316,-132,4090,207
6743317,-125,4084,211
6743318,-121,4079,209
6743319,-122,4079,209
6743320,-110,4095,211
6743321,-104,4085,201
6743322,-101,4077,194
6743323,-103,4075,200
6743324,-110,4078,217
6743325,-120,4080,214
6743326,-123,4079,205
6743327,-126,4079,198
6743328,-136,4079,191
6743329,-148,4079,190
6743330,-158,4085,190
6743331,-165,4091,191
6743332,-169,4087,188
6743333,-168,4086,175
6743334,-170,4091,174
6743335,-174,4101,181
6743337,-169,4111,185
6743338,-161,4113,192
6743339,-153,4114,196
6743340,-151,4115,200
6743341,-154,4117,201
6743342,-157,4122,197
6743343,-157,4130,199
6743344,-155,4132,206
6743345,-146,4125,215
6743346,-138,4118,221
6743347,-131,4113,225
6743348,-121,4112,234
6743349,-115,4113,236
6743350,-110,4118,231
6743351,-101,4129,236
6743352,-93,4137,245
6743353,-98,4138,244
6743354,-103,4137,242
6743355,-99,4142,247
6743356,-96,4148,253
6743357,-85,4140,266
6743358,-80,4144,266
6743359,-75,4150,259
6743360,-71,4151,248
6743361,-78,4154,252
6743362,-86,4157,267
6743363,-97,4158,267
6743364,-102,4162,252
6743365,-103,4168,244
6743366,-109,4166,249
6743367,-116,4162,254
6743368,-128,4167,250
6743369,-136,4176,241
6743370,-138,4183,237
6743371,-137,4185,230
6743372,-137,4194,217
6743373,-136,4207,216
6743374,-127,4212,217
6743375,-115,4206,217
6743376,-110,4197,219
6743377,-114,4194,217
6743378,-111,4197,213
6743379,-106,4202,202
6743380,-111,4202,200
6743381,-108,4200,211
6743382,-112,4196,216
6743383,-115,4189,215
6743384,-114,4191,213
6743385,-107,4195,211
6743386,-96,4194,214
6743387,-89,4188,222
6743388,-91,4183,232
6743389,-97,4182,239
6743390,-100,4178,244
6743391,-104,4170,242
6743392,-112,4166,236
6743393,-113,4171,231
6743394,-108,4173,229
6743395,-102,4167,224
6743396,-98,4155,215
6743397,-108,4142,219
6743398,-114,4137,228
6743399,-112,4134,229
6743400,-113,4122,226
6743401,-111,4112,226
6743402,-113,4110,214
6743403,-116,4117,202
6743404,-118,4117,207
6743405,-120,4108,209
6743406,-124,4098,198
6743407,-134,4090,189
6743408,-142,4085,193
6743409,-143,4093,203
6743410,-150,4099,204
6743411,-154,4093,194
6743412,-152,4092,195
6743413,-154,4096,195
6743414,-157,4100,190
6743415,-155,4105,184
6743416,-157,4109,181
6743417,-157,4111,194
6743418,-155,4113,217
6743419,-147,4112,231
6743420,-135,4121,231
6743421,-126,4135,228
6743422,-120,4139,229
6743423,-121,4142,234
6743424,-122,4150,241
6743425,-118,4156,243
6743426,-119,4160,239
6743427,-122,4155,239
6743428,-126,4149,247
6743429,-125,4149,258
6743430,-118,4152,257
6743431,-105,4160,250
6743432,-95,4161,249
6743433,-99,4155,251
6743434,-106,4153,247
6743435,-99,4154,257
6743436,-83,4152,276
6743437,-73,4146,281
6743438,-76,4138,281
6743439,-82,4130,287
6743440,-73,4127,296
6743441,-58,4126,298
6743442,-54,4128,290
6743443,-53,4134,281
6743444,-51,4138,275
6743445,-49,4138,272
6743446,-50,4139,272
6743447,-76,4149,230
6743448,-78,4146,225
6743449,-77,4147,238
6743450,-75,4148,245
6743451,-68,4146,243
6743452,-67,4153,245
6743453,-75,4163,242
6743454,-82,4164,227
6743455,-88,4156,220
6743456,-91,4148,221
6743457,-96,4150,221
6743458,-100,4158,221
6743459,-104,4158,214
6743460,-111,4150,206
6743461,-122,4148,205
6743462,-127,4151,203
6743463,-125,4149,202
6743464,-125,4144,202
6743465,-124,4142,199
6743466,-130,4140,188
6743467,-140,4130,183
6743468,-144,4118,194
6743469,-143,4118,203
6743470,-137,4127,195
6743471,-139,4124,187
6743472,-147,4121,188
6743473,-155,4124,175
6743474,-155,4128,169
6743475,-153,4131,178
6743476,-169,4134,166
6743477,-168,4138,148
6743478,-162,4136,145
6743479,-162,4135,148
6743480,-161,4141,150
6743481,-157,4149,157
6743482,-153,4152,165
6743483,-153,4146,181
6743484,-149,4145,195
6743485,-143,4155,211
6743486,-137,4163,225
6743487,-129,4160,228
6743488,-126,4154,226
6743489,-126,4154,222
6743490,-125,4155,231
6743491,-122,4155,251
6743492,-107,4154,268
6743493,-98,4151,276
6743495,-105,4153,279
6743496,-116,4163,281
6743497,-127,4175,288
6743498,-134,4182,288
6743499,-137,4187,270
6743500,-143,4198,255
6743501,-152,4206,255
6743502,-149,4201,263
6743503,-144,4199,265
6743504,-139,4202,257
6743505,-125,4201,253
6743506,-110,4200,252
6743507,-101,4196,250
6743508,-96,4197,250
6743509,-93,4200,254
6743510,-96,4204,260
6743511,-88,4204,257
6743512,-84,4191,259
6743513,-82,4186,273
6743514,-80,4186,281
6743515,-82,4178,290
6743516,-85,4171,293
6743517,-80,4175,290
6743518,-72,4185,286
6743519,-72,4190,276
6743520,-73,4187,266
6743521,-71,4181,259
6743522,-73,4171,260
6743523,-72,4156,257
6743524,-65,4143,244
6743525,-60,4139,239
6743526,-60,4143,241
6743527,-61,4144,230
6743528,-66,4135,212
6743529,-77,4126,217
6743530,-86,4120,229
6743531,-90,4119,233
6743532,-107,4135,227
6743533,-112,4133,225
6743534,-116,4125,218
6743535,-119,4124,214
6743536,-122,4129,212
6743537,-133,4127,208
6743538,-143,4122,207
6743539,-149,4113,209
6743540,-153,4103,210
6743541,-154,4103,211
6743542,-151,4103,210
6743543,-150,4098,194
6743544,-150,4097,174
6743545,-146,4101,164
6743546,-148,4101,162
6743547,-156,4098,169
6743548,-149,4100,178
6743549,-136,4104,181
6743550,-135,4103,180
6743551,-134,4101,186
6743552,-135,4104,191
6743553,-137,4113,196
6743554,-136,4119,204
6743555,-140,4125,212
6743556,-148,4136,221
6743557,-149,4149,227
6743558,-149,4162,224
6743559,-155,4168,213
6743560,-158,4172,205
6743561,-155,4173,196
6743562,-149,4173,191
6743563,-144,4177,189
6743564,-139,4175,199
6743565,-136,4165,218
6743566,-133,4164,225
6743567,-128,4167,219
6743568,-116,4164,221
6743569,-87,4157,257
6743570,-71,4151,265
6743571,-65,4144,264
6743572,-72,4140,258
6743573,-80,4136,253
6743574,-79,4135,249
6743575,-79,4137,251
6743576,-72,4137,254
6743577,-70,4134,256
6743578,-74,4137,258
6743579,-68,4150,263
6743580,-71,4161,271
6743581,-82,4164,261
6743582,-84,4162,244
6743583,-81,4158,234
6743584,-85,4158,221
6743585,-96,4158,210
6743586,-109,4155,215
6743587,-117,4151,219
6743588,-120,4150,220
6743589,-120,4152,234
6743590,-123,4150,240
6743591,-129,4142,238
6743592,-131,4134,240
6743593,-133,4128,235
6743594,-136,4127,233
6743595,-140,4127,238
6743596,-150,4123,244
6743597,-150,4133,271
6743598,-148,4137,264
6743599,-142,4137,250
6743600,-134,4136,244
6743601,-131,4129,240
6743602,-132,4127,233
6743603,-136,4128,228
6743604,-142,4129,225
6743605,-145,4135,218
6743606,-137,4134,212
6743607,-131,4133,213
6743608,-135,4133,213
6743609,-137,4130,213
6743610,-134,4133,219
6743611,-129,4136,228
6743612,-124,4133,233
6743613,-126,4124,224
6743614,-132,4117,216
6743615,-136,4119,212
6743616,-132,4127,209
6743617,-128,4132,204
6743618,-129,4131,207
6743619,-130,4131,222
6743620,-122,4136,235
6743621,-118,4137,245
6743622,-133,4133,252
6743623,-154,4129,250
6743624,-165,4124,242
6743625,-172,4125,237
6743626,-185,4132,229
6743627,-194,4133,227
6743628,-193,4124,234
6743629,-193,4121,234
6743630,-193,4126,219
6743631,-187,4130,203
6743632,-178,4134,190
6743633,-162,4138,178
6743634,-138,4155,172
6743635,-128,4151,165
6743636,-121,4143,169
6743637,-121,4140,174
6743638,-118,4146,177
6743639,-115,4155,183
6743640,-112,4158,192
6743641,-108,4153,202
6743642,-103,4156,214
6743643,-100,4163,222
6743644,-100,4164,230
6743645,-91,4164,238
6743646,-87,4165,241
6743647,-89,4170,244
6743649,-84,4169,247
6743650,-79,4159,247
6743651,-82,4159,248
6743652,-87,4162,245
6743653,-92,4159,248
6743654,-92,4159,247
6743655,-85,4160,239
6743656,-83,4160,239
6743657,-90,4152,236
6743658,-98,4143,226
6743659,-99,4140,215
6743660,-93,4139,208
6743661,-96,4138,210
6743662,-102,4133,211
6743663,-100,4136,216
6743664,-100,4136,216
6743665,-100,4128,212
6743666,-106,4119,211
6743667,-116,4117,213
6743668,-125,4120,207
6743669,-129,4120,197
6743670,-131,4120,196
6743671,-137,4123,192
6743672,-139,4126,188
6743673,-131,4130,197
6743674,-130,4130,196
6743675,-138,4129,191
6743676,-147,4132,193
6743677,-151,4134,189
6743678,-148,4134,188
6743679,-139,4139,188
6743680,-128,4146,184
6743681,-123,4153,184
6743682,-127,4162,187
6743683,-132,4163,191
6743684,-129,4163,192
6743685,-122,4171,202
6743686,-125,4180,223
6743687,-133,4183,231
6743688,-132,4180,221
6743689,-121,4178,214
6743690,-113,4178,219
6743691,-119,4177,226
6743692,-129,4185,229
6743693,-126,4193,243
6743694,-121,4189,264
6743695,-114,4184,271
6743696,-101,4184,267
6743697,-92,4185,268
6743698,-100,4178,289
6743699,-101,4177,284
6743700,-94,4171,279
6743701,-86,4164,274
6743702,-82,4160,270
6743703,-80,4154,272
6743704,-75,4154,278
6743705,-72,4159,299
6743706,-79,4161,317
6743707,-83,4164,321
6743708,-78,4164,313
6743709,-74,4162,299
6743710,-69,4161,291
6743711,-65,4158,290
6743712,-64,4156,293
6743713,-70,4158,289
6743714,-86,4160,278
6743715,-101,4157,271
6743716,-107,4151,269
6743717,-107,4145,261
6743718,-112,4143,250
6743719,-120,4149,246
6743720,-122,4156,239
6743721,-111,4152,228
6743722,-108,4157,225
6743723,-111,4163,224
6743724,-114,4160,230
6743725,-116,4154,235
6743726,-120,4155,232
6743727,-125,4160,220
6743728,-134,4159,214
6743729,-139,4157,225
6743730,-139,4159,238
6743731,-144,4166,246
6743732,-146,4170,259
6743733,-143,4165,273
6743734,-138,4162,270
6743735,-133,4162,254
6743736,-132,4165,237
6743737,-132,4169,237
6743738,-126,4168,250
6743739,-118,4166,255
6743740,-106,4167,250
6743741,-100,4171,243
6743742,-102,4169,235
6743743,-96,4164,227
6743744,-85,4154,226
6743745,-82,4147,220
6743746,-88,4151,215
6743747,-90,4147,222
6743748,-90,4139,231
6743749,-92,4132,243
6743750,-101,4135,240
6743751,-114,4146,220
6743752,-123,4146,195
6743753,-143,4145,178
6743754,-147,4152,189
6743755,-144,4155,191
6743756,-143,4148,190
6743757,-141,4140,197
6743758,-137,4138,197
6743759,-135,4138,194
6743760,-132,4136,203
6743761,-135,4143,210
6743762,-137,4153,205
6743763,-141,4152,201
6743764,-146,4149,194
6743765,-137,4150,190
6743766,-127,4152,193
6743767,-128,4146,197
6743768,-134,4142,197
6743769,-133,4141,196
6743770,-133,4136,203
6743771,-139,4134,212
6743772,-144,4138,216
6743773,-139,4143,216
6743774,-138,4144,218
6743775,-138,4143,213
6743776,-135,4144,211
6743777,-137,4141,202
6743778,-143,4135,187
6743779,-148,4136,197
6743780,-142,4143,205
6743781,-126,4150,202
6743782,-116,4145,200
6743783,-117,4142,194
6743784,-124,4151,200
6743785,-128,4158,211
6743786,-128,4158,221
6743787,-132,4156,221
6743788,-132,4151,210
6743789,-130,4151,213
6743790,-141,4151,249
6743791,-142,4152,253
6743792,-133,4154,266
6743793,-122,4157,282
6743794,-115,4165,292
6743795,-112,4168,292
6743796,-108,4165,284
6743797,-106,4164,281
6743798,-110,4171,275
6743799,-112,4180,271
6743800,-108,4187,277
6743801,-101,4191,271
6743802,-92,4190,261
6743803,-90,4182,254
6743804,-96,4172,248
6743805,-104,4166,245
6743806,-113,4162,243
6743807,-117,4160,252
6743808,-119,4168,259
6743809,-124,4165,261
6743810,-130,4156,254
6743811,-134,4155,242
6743812,-133,4148,231
6743813,-137,4138,214
6743814,-146,4132,208
6743815,-150,4130,214
6743816,-152,4123,217
6743817,-155,4115,216
6743818,-159,4113,219
6743819,-167,4109,210
6743820,-177,4107,185
6743821,-176,4115,172
6743822,-171,4119,173
6743823,-171,4112,170
6743824,-176,4109,168
6743825,-169,4115,163
6743826,-177,4121,167
6743827,-177,4128,176
6743828,-171,4132,171
6743829,-165,4130,163
6743830,-161,4125,170
6743831,-153,4125,181
6743832,-147,4129,185
6743833,-150,4131,196
6743834,-149,4129,211
6743835,-144,4131,224
6743836,-137,4139,237
6743837,-125,4143,247
6743838,-119,4142,258
6743839,-118,4146,266
6743840,-120,4151,275
6743841,-118,4152,286
6743842,-117,4150,281
6743843,-121,4155,272
6743844,-120,4159,270
6743845,-113,4159,274
6743846,-110,4162,279
6743847,-114,4168,274
6743848,-121,4174,271
6743849,-121,4177,267
6743850,-112,4179,262
6743852,-104,4185,253
6743853,-105,4195,241
6743854,-105,4207,234
6743855,-96,4218,225
6743856,-85,4226,217
6743857,-80,4222,210
6743858,-76,4215,204
6743859,-78,4211,202
6743860,-87,4206,198
6743861,-97,4201,193
6743862,-108,4198,194
6743863,-114,4196,204
6743864,-117,4191,212
6743865,-124,4180,231
6743866,-124,4170,253
6743867,-121,4165,256
6743868,-127,4165,253
6743869,-130,4165,252
6743870,-123,4161,256
6743871,-113,4158,253
6743872,-106,4158,245
6743873,-101,4159,251
6743874,-98,4156,265
6743875,-97,4147,271
6743876,-102,4148,267
6743877,-119,4173,266
6743878,-128,4190,259
6743879,-118,4181,248
6743880,-118,4166,267
6743881,-117,4150,303
6743882,-99,4135,325
6743883,-92,4124,328
6743884,-94,4123,318
6743885,-88,4133,318
6743886,-72,4139,321
6743887,-52,4147,295
6743888,-36,4159,260
6743889,-23,4159,252
6743890,-9,4147,276
6743891,-17,4132,274
6743892,-26,4120,280
6743893,-34,4116,272
6743894,-42,4112,253
6743895,-58,4096,249
6743896,-74,4084,262
6743897,-86,4089,267
6743898,-95,4093,251
6743899,-99,4089,242
6743900,-99,4082,244
6743901,-105,4077,240
6743902,-115,4077,225
6743903,-120,4080,217
6743904,-133,4082,229
6743905,-147,4096,240
6743906,-150,4104,231
6743907,-153,4101,214
6743908,-155,4101,208
6743909,-153,4102,207
6743910,-157,4104,204
6743911,-161,4104,212
6743912,-159,4100,223
6743913,-153,4096,224
6743914,-151,4093,219
6743915,-153,4086,224
6743916,-152,4080,230
6743917,-147,4082,221
6743918,-141,4092,208
6743919,-135,4102,200
6743920,-132,4105,201
6743921,-139,4109,201
6743922,-137,4112,195
6743923,-131,4118,194
6743924,-117,4122,199
6743925,-106,4125,206
6743926,-99,4130,211
6743927,-91,4134,215
6743928,-85,4139,211
6743929,-79,4143,204
6743930,-75,4142,201
6743931,-70,4144,208
6743932,-63,4151,217
6743933,-67,4157,218
6743934,-76,4156,222
6743935,-84,4155,226
6743936,-87,4156,232
6743937,-84,4155,237
6743938,-75,4155,247
6743939,-71,4153,269
6743940,-75,4149,278
6743941,-79,4151,283
6743942,-75,4151,297
6743943,-64,4146,305
6743944,-53,4153,281
6743945,-56,4158,268
6743946,-49,4159,256
6743947,-42,4159,254
6743948,-42,4156,253
6743949,-39,4149,248
6743950,-34,4144,238
6743951,-38,4142,228
6743952,-41,4138,223
6743953,-42,4132,230
6743954,-50,4127,244
6743956,-53,4125,249
6743957,-56,4129,244
6743958,-63,4132,230
6743959,-74,4125,220
6743960,-85,4117,221
6743961,-86,4110,222
6743962,-88,4110,221
6743963,-90,4113,219
6743964,-96,4105,219
6743965,-110,4097,226
6743966,-115,4100,219
6743967,-113,4101,214
6743968,-113,4091,226
6743969,-118,4084,233
6743970,-125,4101,229
6743971,-126,4108,229
6743972,-135,4108,226
6743973,-138,4097,223
6743974,-135,4089,228
6743975,-138,4091,235
6743976,-143,4098,232
6743977,-146,4100,231
6743978,-146,4095,236
6743979,-141,4097,229
6743980,-139,4094,215
6743981,-139,4090,204
6743982,-138,4088,196
6743983,-136,4088,185
6743984,-142,4093,178
6743985,-156,4090,186
6743986,-177,4082,200
6743987,-198,4077,203
6743988,-212,4081,198
6743989,-223,4085,189
6743990,-232,4087,176
6743991,-244,4098,166
6743992,-259,4114,157
6743993,-261,4127,143
6743994,-256,4136,143
6743995,-252,4143,147
6743996,-246,4151,145
6743997,-237,4163,148
6743998,-224,4180,148
6743999,-209,4194,145
6744000,-198,4196,158
6744001,-181,4200,177
6744002,-158,4209,188
6744003,-150,4218,206
6744004,-148,4225,228
6744005,-138,4222,243
6744006,-129,4218,260
6744007,-92,4205,270
6744008,-73,4190,277
6744009,-65,4179,297
6744010,-62,4177,323
6744011,-57,4178,332
6744012,-55,4178,327
6744013,-54,4174,315
6744014,-54,4161,307
6744015,-50,4152,307
6744016,-48,4148,311
6744017,-39,4146,313
6744018,-28,4148,304
6744019,-34,4155,288
6744020,-46,4166,272
6744021,-53,4167,257
6744022,-63,4161,244
6744023,-82,4159,239
6744024,-92,4154,234
6744025,-97,4154,222
6744026,-107,4156,215
6744027,-120,4161,216
6744028,-138,4166,200
6744029,-150,4170,177
6744030,-149,4174,176
6744031,-146,4172,186
6744032,-151,4168,201
6744033,-154,4163,209
6744034,-151,4161,203
6744035,-127,4144,217
6744036,-127,4146,229
6744037,-127,4149,236
6744038,-123,4147,238
6744039,-117,4137,236
6744040,-106,4120,234
6744041,-98,4107,233
6744042,-100,4101,225
6744043,-102,4100,227
6744044,-99,4103,230
6744045,-94,4100,225
6744046,-98,4086,220
6744047,-107,4078,215
6744048,-109,4079,216
6744049,-118,4075,227
6744050,-134,4074,228
6744051,-149,4087,217
6744052,-163,4102,216
6744053,-181,4108,210
6744054,-191,4119,195
6744055,-193,4136,184
6744056,-194,4144,170
6744057,-191,4148,160
6744058,-191,4152,158
6744059,-199,4155,148
6744060,-206,4160,148
6744061,-206,4163,157
6744062,-208,4165,157
6744063,-219,4166,163
6744064,-231,4169,187
6744065,-232,4172,203
6744066,-227,4172,202
6744067,-227,4176,209
6744068,-227,4178,221
6744069,-219,4179,224
6744070,-204,4184,224
6744071,-174,4193,232
6744072,-163,4198,247
6744073,-164,4195,261
6744074,-156,4193,266
6744075,-143,4195,268
6744076,-131,4187,262
6744077,-116,4177,257
6744078,-104,4182,258
6744079,-91,4192,264
6744080,-86,4200,269
6744081,-90,4199,271
6744082,-87,4189,270
6744083,-81,4187,270
6744084,-81,4194,274
6744085,-84,4196,274
6744086,-89,4193,275
6744087,-99,4185,282
6744088,-100,4179,279
6744089,-93,4178,268
6744090,-89,4180,263
6744091,-91,4180,258
6744092,-96,4176,253
6744093,-97,4167,259
6744094,-95,4156,257
6744095,-87,4152,256
6744096,-78,4147,274
6744097,-85,4140,289
6744098,-84,4132,285
6744099,-79,4133,274
6744101,-78,4135,264
6744102,-78,4133,244
6744103,-78,4132,238
6744104,-87,4129,238
6744105,-96,4122,234
6744106,-97,4117,231
6744107,-92,4119,232
6744108,-90,4124,237
6744109,-91,4128,232
6744110,-85,4128,224
6744111,-79,4125,221
6744112,-77,4120,220
6744113,-80,4114,226
6744114,-90,4107,233
6744115,-102,4103,235
6744116,-102,4101,246
6744117,-101,4103,270
6744118,-107,4108,281
6744119,-108,4112,281
6744120,-110,4115,286
6744121,-121,4118,284
6744122,-128,4117,277
6744123,-113,4102,247
6744124,-109,4109,252
6744125,-109,4123,265
6744126,-104,4129,269
6744127,-104,4127,265
6744128,-109,4133,248
6744129,-110,4141,232
6744130,-101,4144,222
6744131,-92,4140,221
6744132,-88,4137,228
6744133,-84,4143,238
6744134,-81,4140,251
6744135,-86,4130,264
6744136,-93,4124,265
6744137,-95,4121,253
6744138,-104,4125,256
6744139,-113,4128,269
6744140,-117,4124,281
6744141,-122,4125,285
6744142,-123,4132,285
6744143,-112,4137,281
6744144,-97,4133,278
6744145,-91,4124,290
6744146,-96,4121,302
6744147,-95,4126,304
6744148,-86,4131,300
6744149,-88,4132,289
6744150,-98,4132,283
6744151,-92,4134,278
6744152,-76,4140,272
6744153,-71,4143,246
6744154,-72,4145,233
6744155,-66,4140,230
6744156,-64,4134,246
6744157,-67,4135,271
6744158,-74,4130,279
6744159,-78,4122,276
6744160,-76,4126,277
6744161,-74,4139,269
6744162,-74,4138,259
6744163,-76,4122,260
6744164,-78,4110,269
6744165,-76,4107,273
6744169,-88,4122,256
6744170,-90,4114,261
6744171,-99,4115,249
6744172,-99,4120,237
6744173,-94,4122,234
6744174,-93,4126,241
6744175,-94,4132,248
6744176,-100,4136,253
6744177,-119,4148,248
6744178,-143,4165,240
6744179,-155,4179,242
6744180,-155,4184,248
6744181,-155,4182,260
6744182,-161,4186,270
6744183,-169,4197,270
6744184,-178,4204,272
6744185,-186,4216,278
6744186,-186,4227,280
6744187,-174,4235,278
6744188,-161,4250,276
6744189,-147,4262,280
6744190,-131,4263,292
6744191,-122,4256,315
6744192,-115,4255,349
6744193,-110,4255,376
6744194,-106,4255,383
6744195,-96,4266,374
6744196,-98,4256,385
6744197,-89,4249,400
6744198,-78,4258,402
6744199,-79,4263,395
6744200,-84,4261,398
6744201,-89,4259,405
6744202,-81,4260,412
6744203,-64,4266,410
6744204,-59,4265,403
6744205,-68,4259,396
6744206,-70,4254,379
6744207,-68,4241,358
6744208,-69,4224,341
6744209,-64,4216,331
6744210,-61,4212,318
6744211,-64,4205,304
6744212,-66,4197,286
6744213,-68,4184,266
6744214,-78,4172,249
6744215,-96,4164,239
6744216,-117,4165,230
6744217,-130,4166,219
6744218,-139,4159,214
6744219,-142,4152,205
6744220,-143,4146,188
6744221,-152,4141,170
6744222,-157,4138,164
6744223,-156,4124,160
6744224,-168,4121,150
6744225,-171,4118,142
6744226,-166,4109,133
6744227,-168,4103,127
6744228,-180,4104,125
6744229,-196,4097,130
6744230,-206,4085,143
6744231,-206,4075,154
6744232,-206,4069,160
6744233,-217,4066,158
6744234,-225,4063,153
6744235,-225,4062,147
6744236,-228,4057,142
6744237,-232,4050,150
6744238,-229,4053,165
6744239,-229,4064,162
6744240,-235,4073,148
6744241,-228,4078,132
6744242,-216,4090,123
6744243,-213,4106,121
6744244,-210,4103,112
6744245,-214,4102,100
6744246,-221,4110,95
6744247,-219,4110,106
6744248,-207,4104,125
6744249,-196,4102,130
6744250,-186,4107,129
6744251,-178,4114,148
