4188,286
6744252,-179,4118,165
6744253,-180,4115,167
6744254,-176,4116,171
6744255,-176,4118,187
6744256,-178,4116,207
6744257,-172,4111,214
6744258,-154,4106,219
6744259,-137,4102,229
6744260,-122,4110,250
6744261,-113,4118,249
6744262,-110,4120,251
6744263,-109,4120,260
6744264,-109,4125,267
6744265,-104,4133,272
6744266,-92,4139,268
6744267,-84,4139,254
6744268,-86,4131,248
6744269,-89,4124,257
6744270,-96,4118,264
6744271,-102,4112,259
6744272,-101,4108,252
6744273,-104,4103,244
6744274,-100,4097,242
6744275,-89,4091,245
6744276,-88,4085,244
6744277,-95,4081,235
6744278,-100,4079,223
6744279,-105,4075,222
6744280,-113,4073,222
6744281,-120,4079,215
6744282,-129,4082,206
6744283,-133,4078,199
6744284,-132,4079,191
6744285,-129,4090,187
6744286,-119,4093,188
6744287,-115,4094,185
6744288,-118,4097,181
6744289,-118,4100,176
6744290,-106,4105,179
6744291,-100,4107,198
6744292,-106,4110,189
6744293,-110,4114,182
6744294,-112,4112,189
6744295,-118,4108,202
6744296,-123,4115,216
6744297,-132,4129,224
6744298,-145,4132,224
6744299,-149,4121,234
6744300,-145,4112,249
6744301,-145,4113,260
6744302,-151,4118,256
6744303,-140,4119,238
6744304,-124,4116,235
6744305,-119,4116,231
6744306,-121,4125,216
6744308,-123,4134,205
6744309,-130,4140,188
6744310,-135,4144,178
6744311,-128,4145,176
6744312,-119,4143,168
6744313,-109,4141,167
6744314,-112,4134,177
6744315,-123,4133,189
6744316,-129,4140,185
6744317,-133,4138,178
6744318,-141,4136,181
6744319,-150,4139,185
6744320,-147,4141,180
6744321,-150,4142,178
6744322,-151,4137,176
6744323,-139,4130,181
6744324,-130,4114,187
6744325,-129,4096,193
6744326,-130,4089,204
6744327,-136,4092,204
6744328,-154,4098,201
6744329,-181,4106,201
6744330,-206,4118,190
6744331,-232,4128,179
6744332,-255,4140,176
6744333,-260,4151,176
6744334,-257,4155,171
6744335,-254,4158,160
6744336,-254,4162,152
6744337,-254,4167,144
6744338,-247,4171,138
6744339,-234,4176,152
6744340,-218,4185,165
6744341,-203,4193,165
6744342,-189,4194,170
6744343,-173,4192,188
6744344,-154,4193,201
6744345,-141,4201,212
6744346,-136,4212,233
6744347,-135,4209,255
6744348,-131,4202,262
6744349,-119,4201,262
6744350,-106,4197,281
6744351,-103,4196,296
6744352,-103,4199,305
6744353,-105,4197,318
6744354,-110,4196,330
6744355,-115,4199,338
6744356,-118,4198,331
6744357,-116,4194,331
6744358,-116,4194,340
6744359,-119,4200,337
6744360,-111,4205,331
6744361,-102,4210,329
6744362,-99,4211,325
6744363,-93,4203,322
6744364,-90,4198,324
6744365,-92,4199,321
6744366,-93,4199,311
6744367,-96,4194,307
6744368,-97,4185,311
6744369,-97,4178,303
6744370,-95,4177,294
6744371,-86,4180,281
6744372,-79,4182,275
6744373,-78,4181,280
6744374,-80,4172,283
6744375,-79,4156,284
6744376,-80,4141,280
6744377,-83,4136,289
6744378,-86,4133,300
6744379,-86,4122,307
6744380,-91,4117,306
6744381,-92,4119,296
6744382,-98,4123,277
6744383,-106,4122,274
6744384,-110,4121,256
6744385,-110,4117,231
6744386,-96,4118,221
6744387,-92,4122,211
6744388,-105,4117,199
6744389,-116,4112,203
6744390,-122,4104,205
6744391,-123,4098,204
6744392,-132,4097,210
6744393,-140,4095,211
6744394,-140,4099,218
6744395,-143,4108,236
6744396,-143,4114,250
6744397,-136,4112,257
6744398,-135,4110,265
6744399,-142,4115,275
6744400,-141,4118,272
6744401,-134,4116,259
6744402,-128,4110,260
6744403,-127,4104,269
6744404,-132,4105,266
6744405,-141,4110,255
6744406,-146,4108,253
6744407,-150,4103,259
6744408,-151,4103,266
6744409,-140,4104,267
6744410,-133,4104,257
6744411,-136,4104,247
6744412,-140,4103,248
6744413,-141,4105,244
6744414,-144,4108,235
6744415,-147,4112,239
6744416,-146,4116,248
6744417,-145,4116,245
6744418,-134,4115,238
6744419,-136,4121,238
6744420,-137,4132,250
6744421,-128,4139,255
6744422,-125,4140,244
6744423,-128,4137,228
6744424,-129,4133,226
6744425,-127,4125,232
6744426,-120,4123,236
6744427,-115,4131,245
6744428,-114,4135,250
6744429,-114,4136,247
6744430,-117,4136,238
6744431,-125,4138,232
6744432,-135,4137,230
6744433,-136,4138,236
6744434,-138,4146,247
6744435,-144,4158,256
6744436,-145,4171,259
6744437,-143,4179,257
6744438,-139,4187,264
6744439,-128,4199,266
6744440,-123,4207,267
6744441,-127,4205,268
6744442,-130,4201,261
6744443,-126,4202,260
6744444,-120,4204,270
6744445,-113,4206,280
6744446,-107,4210,289
6744447,-109,4207,297
6744448,-112,4202,308
6744449,-113,4200,313
6744450,-115,4196,308
6744451,-116,4187,307
6744452,-117,4180,301
6744453,-115,4185,300
6744454,-110,4194,300
6744455,-118,4194,294
6744456,-121,4191,286
6744457,-123,4185,272
6744458,-125,4184,262
6744459,-118,4184,250
6744460,-113,4181,238
6744461,-114,4187,230
6744462,-107,4189,225
6744463,-94,4183,231
6744464,-86,4172,232
6744465,-94,4162,232
6744466,-103,4160,247
6744467,-109,4152,250
6744468,-109,4146,241
6744469,-109,4136,250
6744470,-118,4131,269
6744471,-127,4140,269
6744472,-135,4145,255
6744473,-140,4147,244
6744474,-147,4148,233
6744475,-152,4145,227
6744476,-152,4143,236
6744477,-148,4142,240
6744478,-143,4138,230
6744479,-141,4138,217
6744480,-131,4145,219
6744481,-113,4146,225
6744482,-97,4136,219
6744483,-89,4130,221
6744484,-84,4127,231
6744485,-80,4117,238
6744486,-71,4106,246
6744487,-76,4091,259
6744488,-91,4079,262
6744489,-98,4075,258
6744490,-106,4073,263
6744491,-113,4065,267
6744492,-117,4055,268
6744493,-122,4043,268
6744494,-127,4036,261
6744495,-125,4040,248
6744496,-120,4048,238
6744497,-119,4054,228
6744498,-115,4053,220
6744499,-100,4055,216
6744500,-91,4056,211
6744501,-92,4051,214
6744502,-92,4049,213
6744503,-96,4053,201
6744504,-103,4055,197
6744505,-110,4056,204
6744506,-124,4064,213
6744507,-141,4073,220
6744508,-144,4076,230
6744509,-140,4084,241
6744510,-142,4097,239
6744511,-142,4104,233
6744512,-143,4109,239
6744513,-150,4122,251
6744514,-145,4133,255
6744515,-133,4141,257
6744516,-121,4150,264
6744517,-116,4158,266
6744518,-117,4182,264
6744519,-114,4182,277
6744520,-111,4187,290
6744521,-117,4198,297
6744522,-121,4203,304
6744523,-122,4211,311
6744524,-125,4225,313
6744525,-123,4232,314
6744526,-120,4234,313
6744527,-121,4243,309
6744528,-122,4247,317
6744529,-112,4247,328
6744530,-99,4247,331
6744531,-93,4249,338
6744532,-87,4251,339
6744533,-81,4242,333
6744534,-81,4237,328
6744535,-84,4240,324
6744537,-77,4242,327
6744538,-73,4239,328
6744539,-74,4228,318
6744540,-73,4222,311
6744541,-75,4220,304
6744542,-86,4217,295
6744543,-92,4206,284
6744544,-89,4190,275
6744545,-89,4185,259
6744546,-84,4183,255
6744547,-85,4182,262
6744548,-90,4179,262
6744549,-93,4178,248
6744550,-95,4178,249
6744551,-106,4180,268
6744552,-119,4182,288
6744553,-129,4181,289
6744554,-144,4184,285
6744555,-158,4190,283
6744556,-170,4194,272
6744557,-181,4199,255
6744558,-188,4200,231
6744559,-191,4193,217
6744560,-196,4185,215
6744561,-202,4179,210
6744562,-193,4179,198
6744563,-183,4177,193
6744564,-183,4179,205
6744565,-185,4183,209
6744566,-189,4178,207
6744567,-194,4170,206
6744568,-189,4165,190
6744569,-175,4165,185
6744570,-171,4161,193
6744571,-180,4153,192
6744572,-185,4145,193
6744573,-185,4140,197
6744574,-183,4129,197
6744575,-179,4122,190
6744576,-171,4125,189
6744577,-160,4123,210
6744578,-152,4117,212
6744579,-143,4111,209
6744580,-139,4098,208
6744581,-145,4080,213
6744582,-147,4068,213
6744583,-136,4067,202
6744584,-127,4070,192
6744585,-128,4068,191
6744586,-134,4062,195
6744587,-133,4056,203
6744588,-131,4052,207
6744589,-136,4045,208
6744590,-152,4039,200
6744591,-168,4040,180
6744592,-179,4038,168
6744593,-186,4038,160
6744594,-186,4042,156
6744595,-187,4038,159
6744596,-186,4035,157
6744597,-178,4038,154
6744598,-169,4046,153
6744599,-161,4054,152
6744600,-154,4057,157
6744601,-157,4062,165
6744602,-166,4069,169
6744603,-163,4064,174
6744604,-163,4060,185
6744605,-170,4066,197
6744606,-176,4074,210
6744607,-184,4080,218
6744608,-184,4090,225
6744609,-173,4100,244
6744610,-165,4111,270
6744611,-161,4122,275
6744612,-133,4143,269
6744613,-121,4140,270
6744614,-117,4136,275
6744615,-108,4137,286
6744616,-89,4136,304
6744617,-76,4139,317
6744618,-77,4153,320
6744619,-77,4163,328
6744620,-65,4166,326
6744621,-51,4160,320
6744622,-48,4156,326
6744623,-41,4159,328
6744624,-34,4163,326
6744625,-34,4167,328
6744626,-37,4166,328
6744627,-46,4166,318
6744628,-52,4165,305
6744629,-54,4159,304
6744630,-57,4158,310
6744631,-58,4157,303
6744632,-58,4151,277
6744633,-61,4146,260
6744634,-72,4147,259
6744635,-89,4154,261
6744636,-103,4161,257
6744637,-109,4160,260
6744638,-118,4160,269
6744639,-120,4170,278
6744640,-119,4173,274
6744641,-125,4181,262
6744642,-133,4187,251
6744643,-134,4194,248
6744644,-134,4206,239
6744645,-142,4208,223
6744646,-150,4202,217
6744647,-156,4196,230
6744648,-159,4191,245
6744649,-161,4194,253
6744650,-164,4202,262
6744651,-164,4208,257
6744652,-161,4205,258
6744653,-161,4194,275
6744654,-158,4190,281
6744655,-157,4187,285
6744656,-156,4185,295
6744657,-146,4190,309
6744658,-143,4190,312
6744659,-145,4190,302
6744660,-138,4196,292
6744661,-132,4197,284
6744662,-131,4196,278
6744663,-132,4198,271
6744664,-136,4196,278
6744665,-129,4184,289
6744666,-114,4171,288
6744667,-104,4165,290
6744668,-101,4166,296
6744669,-94,4168,296
6744670,-85,4164,289
6744671,-85,4156,282
6744672,-84,4151,283
6744673,-81,4146,287
6744674,-90,4141,301
6744675,-97,4134,302
6744676,-100,4129,305
6744677,-96,4127,312
6744678,-92,4119,318
6744679,-92,4108,318
6744680,-96,4101,312
6744681,-106,4100,299
6744682,-110,4106,286
6744683,-113,4113,287
6744684,-117,4114,281
6744685,-122,4114,268
6744686,-126,4121,268
6744687,-119,4129,274
6744688,-109,4136,284
6744689,-106,4143,293
6744690,-105,4146,285
6744691,-102,4143,273
6744692,-100,4144,279
6744693,-107,4155,281
6744694,-114,4159,283
6744695,-111,4150,304
6744696,-109,4142,316
6744697,-105,4138,304
6744698,-97,4141,300
6744699,-90,4150,316
6744700,-85,4150,335
6744701,-82,4141,338
6744703,-83,4143,323
6744704,-83,4151,301
6744705,-86,4150,299
6744706,-95,4145,303
6744707,-99,4130,309
6744708,-99,4129,319
6744709,-96,4129,323
6744710,-93,4130,313
6744711,-94,4134,300
6744712,-92,4129,290
6744713,-85,4123,283
6744714,-79,4120,277
6744715,-78,4116,271
6744716,-79,4115,271
6744717,-78,4111,274
6744718,-83,4104,271
6744719,-94,4100,271
6744720,-97,4102,275
6744721,-102,4101,272
6744722,-109,4099,275
6744723,-108,4104,279
6744724,-106,4104,262
6744725,-109,4101,252
6744726,-108,4104,252
6744727,-103,4109,236
6744728,-100,4113,220
6744729,-99,4115,213
6744730,-107,4105,204
6744731,-109,4104,199
6744732,-109,4109,211
6744733,-116,4114,224
6744734,-124,4111,225
6744735,-127,4109,216
6744736,-136,4111,212
6744737,-152,4117,214
6744738,-162,4128,211
6744739,-167,4142,205
6744740,-165,4147,204
6744741,-158,4154,214
6744742,-154,4168,227
6744743,-158,4175,228
6744744,-164,4169,216
6744745,-171,4163,214
6744746,-186,4168,229
6744747,-193,4173,236
6744748,-196,4174,231
6744749,-197,4178,229
6744750,-191,4188,233
6744751,-183,4197,240
6744752,-175,4199,238
6744753,-165,4197,230
6744754,-149,4198,229
6744755,-142,4202,232
6744756,-149,4199,244
6744757,-144,4190,271
6744758,-123,4190,290
6744759,-108,4194,294
6744760,-100,4191,302
6744761,-94,4180,306
6744762,-86,4175,296
6744763,-77,4177,285
6744764,-70,4174,283
6744765,-77,4173,281
6744766,-85,4174,275
6744767,-93,4172,256
6744768,-115,4177,237
6744769,-140,4185,226
6744770,-154,4188,218
6744771,-165,4197,204
6744772,-176,4207,186
6744773,-176,4206,158
6744774,-160,4199,126
6744775,-135,4195,113
6744776,-100,4191,118
6744777,-60,4183,131
6744778,-34,4178,158
6744779,-34,4174,199
6744780,-53,4169,243
6744781,-83,4159,284
6744782,-117,4152,310
6744783,-151,4155,334
6744784,-196,4163,373
6744785,-246,4181,405
6744786,-282,4195,414
6744787,-303,4198,409
6744788,-323,4199,406
6744789,-343,4199,402
6744790,-347,4197,394
6744791,-327,4186,385
6744792,-292,4177,363
6744793,-255,4171,340
6744794,-173,4166,303
6744795,-101,4137,287
6744796,-36,4084,262
6744797,-73,4099,232
6744798,-195,4207,208
6744799,-254,4297,191
6744800,-191,4305,166
6744801,-91,4258,141
6744802,-22,4207,138
6744803,16,4174,159
6744804,26,4160,194
6744805,12,4156,251
6744806,-17,4145,310
6744807,-43,4121,345
6744808,-57,4095,370
6744809,-69,4071,383
6744810,-75,4052,384
6744811,-81,4046,383
6744812,-94,4049,373
6744813,-109,4054,352
6744814,-120,4055,334
6744815,-124,4058,325
6744816,-121,4061,316
6744817,-115,4061,294
6744818,-120,4074,281
6744819,-185,4098,300
6744820,-328,4111,335
6744821,-476,4115,356
6744822,-540,4117,333
6744823,-509,4112,272
6744824,-445,4108,212
6744825,-340,4090,125
6744826,-270,4071,86
6744827,-177,4061,49
6744829,-75,4056,28
6744830,7,4049,36
6744831,62,4036,58
6744832,101,4023,73
6744833,131,4010,92
6744834,152,4003,106
6744835,160,3997,107
6744836,160,3990,107
6744837,151,3977,108
6744838,136,3969,111
6744839,107,3970,124
6744840,63,3965,147
6744841,16,3959,168
6744842,-24,3955,183
6744843,-60,3954,193
6744844,-88,3965,203
6744845,-113,3980,219
6744846,-145,3994,237
6744847,-168,4012,247
6744848,-182,4036,246
6744849,-201,4062,240
6744850,-210,4083,231
6744851,-210,4089,212
6744852,-218,4088,196
6744853,-227,4100,192
6744854,-236,4116,192
6744855,-246,4126,194
6744856,-257,4139,192
6744857,-264,4150,196
6744858,-260,4146,210
6744859,-251,4134,214
6744860,-237,4134,223
6744861,-220,4130,223
6744862,-204,4132,233
6744863,-187,4143,249
6744864,-158,4156,256
6744865,-132,4158,259
6744866,-106,4154,260
6744867,-90,4164,269
6744868,-86,4182,286
6744869,-76,4198,295
6744870,-63,4212,299
6744871,-53,4222,306
6744872,-51,4226,310
6744873,-48,4227,300
6744874,-42,4227,293
6744875,-46,4234,302
6744876,-63,4241,305
6744877,-82,4244,306
6744878,-100,4244,315
6744879,-117,4241,323
6744880,-135,4246,328
6744881,-147,4249,334
6744882,-153,4250,338
6744883,-155,4251,337
6744884,-161,4248,340
6744885,-171,4242,347
6744886,-178,4235,354
6744887,-180,4232,353
6744888,-179,4227,355
6744889,-172,4218,361
6744890,-153,4205,365
6744891,-139,4200,364
6744892,-137,4216,350
6744893,-131,4218,344
6744894,-112,4214,349
6744895,-98,4212,362
6744896,-100,4210,362
6744897,-96,4208,348
6744898,-87,4202,335
6744899,-84,4196,327
6744900,-80,4191,330
6744901,-75,4184,339
6744902,-78,4182,340
6744903,-92,4183,336
6744904,-103,4183,331
6744905,-111,4182,326
6744906,-115,4187,329
6744907,-116,4198,328
6744908,-123,4200,318
6744909,-130,4200,307
6744910,-139,4204,299
6744911,-155,4212,299
6744912,-173,4218,293
6744913,-181,4213,290
6744914,-177,4211,284
6744915,-169,4215,276
6744916,-137,4201,249
6744917,-123,4188,227
6744918,-108,4185,226
6744919,-91,4189,226
6744920,-71,4188,225
6744921,-61,4178,227
6744922,-53,4174,227
6744923,-39,4169,230
6744924,-37,4159,229
6744925,-44,4148,230
6744926,-54,4138,242
6744927,-68,4133,253
6744928,-84,4128,267
6744929,-97,4118,287
6744930,-108,4111,301
6744931,-118,4106,304
6744932,-129,4103,301
6744933,-138,4096,299
6744934,-145,4088,284
6744935,-150,4096,271
6744936,-152,4102,272
6744937,-152,4097,257
6744938,-147,4097,231
6744939,-137,4094,214
6744940,-133,4084,205
6744941,-138,4078,211
6744942,-144,4075,225
6744943,-145,4072,229
6744944,-142,4069,232
6744945,-140,4070,244
6744946,-145,4072,257
6744947,-151,4075,258
6744948,-149,4081,256
6744949,-146,4104,251
6744950,-137,4105,244
6744951,-132,4101,249
6744952,-136,4097,250
6744953,-134,4097,251
6744954,-128,4097,263
6744955,-132,4091,275
6744956,-134,4086,274
6744957,-132,4084,265
6744958,-130,4083,258
6744959,-131,4088,269
6744960,-134,4095,281
6744961,-136,4099,283
6744962,-137,4097,287
6744963,-146,4102,291
6744964,-148,4113,290
6744965,-141,4116,292
6744966,-146,4119,295
6744967,-147,4126,277
6744968,-143,4133,253
6744969,-146,4142,244
6744970,-149,4149,251
6744971,-147,4154,258
6744972,-143,4157,266
6744973,-145,4156,278
6744974,-147,4155,285
6744975,-140,4156,293
6744976,-131,4155,290
6744977,-129,4150,286
6744978,-128,4149,290
6744979,-125,4158,302
6744980,-120,4162,308
6744981,-120,4160,309
6744982,-123,4155,306
6744983,-118,4146,302
6744984,-114,4144,304
6744985,-117,4148,294
6744986,-120,4158,290
6744987,-123,4157,288
6744988,-120,4159,292
6744989,-108,4159,284
6744990,-104,4153,273
6744991,-108,4154,276
6744992,-108,4156,273
6744993,-103,4153,263
6744994,-107,4151,260
6744995,-110,4151,263
6744996,-110,4152,264
6744997,-106,4154,255
6744998,-105,4154,243
6744999,-106,4155,240
6745000,-110,4155,245
6745001,-111,4152,248
6745002,-102,4148,255
6745003,-97,4141,255
6745004,-99,4138,249
6745005,-107,4142,243
6745006,-115,4147,251
6745007,-119,4151,264
6745008,-119,4151,261
6745009,-118,4156,252
6745010,-119,4162,250
6745011,-119,4163,248
6745012,-119,4165,243
6745013,-115,4163,249
6745014,-110,4161,256
6745015,-112,4162,249
6745016,-118,4157,244
6745017,-128,4150,249
6745018,-139,4150,261
6745019,-142,4148,275
6745020,-137,4142,270
6745021,-135,4135,264
6745022,-132,4132,262
6745023,-125,4130,267
6745024,-122,4123,270
6745025,-122,4113,268
6745026,-127,4115,261
6745027,-141,4121,261
6745028,-157,4120,260
6745029,-169,4116,249
6745030,-171,4108,242
6745031,-166,4102,245
6745032,-163,4100,245
6745033,-167,4099,237
6745034,-185,4105,228
6745035,-214,4120,218
6745036,-242,4143,200
6745037,-250,4156,181
6745038,-232,4152,178
6745041,-145,4117,198
6745042,-117,4114,221
6745043,-100,4113,255
6745044,-97,4107,286
6745045,-99,4107,306
6745046,-106,4115,316
6745047,-119,4123,328
6745048,-128,4126,334
6745049,-126,4130,332
6745050,-119,4131,333
6745051,-117,4134,330
6745052,-116,4143,323
6745053,-107,4151,320
6745054,-96,4156,313
6745056,-93,4161,300
6745057,-80,4158,303
6745058,-75,4158,305
6745059,-71,4155,313
6745060,-66,4150,319
6745061,-70,4143,314
6745062,-79,4134,312
6745063,-81,4124,321
6745064,-78,4115,327
6745065,-84,4118,332
6745066,-103,4122,329
6745067,-111,4113,310
6745068,-105,4109,297
6745069,-108,4128,306
6745070,-129,4171,303
6745071,-138,4205,273
6745072,-123,4202,249
6745073,-94,4174,238
6745074,-65,4149,258
6745075,-59,4123,304
6745076,-72,4099,334
6745077,-88,4094,339
6745078,-98,4099,332
6745079,-111,4104,331
6745080,-124,4106,329
6745081,-134,4110,317
6745082,-143,4118,309
6745083,-157,4124,299
6745084,-176,4122,282
6745085,-192,4113,264
6745086,-201,4109,242
6745087,-184,4130,205
6745088,-159,4144,209
6745089,-129,4156,224
6745090,-104,4159,233
6745091,-75,4154,239
6745092,-50,4156,245
6745093,-32,4158,247
6745094,-24,4149,247
6745095,-26,4144,245
6745096,-30,4139,255
6745097,-36,4134,270
6745098,-46,4135,289
6745099,-62,4132,303
6745100,-73,4129,295
6745101,-85,4131,288
6745102,-106,4132,293
6745103,-127,4128,283
6745104,-143,4132,269
6745105,-148,4143,259
6745106,-145,4151,246
6745107,-142,4155,246
6745108,-146,4160,251
6745109,-145,4166,247
6745110,-136,4169,242
6745111,-137,4170,235
6745112,-143,4169,238
6745113,-151,4167,255
6745114,-153,4166,269
6745115,-149,4170,270
6745116,-150,4175,260
6745117,-151,4174,266
6745118,-150,4165,267
6745119,-156,4163,268
6745120,-163,4166,275
6745121,-170,4163,278
6745122,-177,4159,262
6745123,-177,4156,253
6745124,-179,4152,256
6745125,-184,4153,262
6745126,-188,4157,262
6745127,-192,4153,253
6745128,-198,4149,243
6745129,-202,4153,225
6745130,-207,4159,209
6745131,-215,4162,202
6745132,-222,4168,197
6745133,-228,4174,192
6745134,-232,4169,191
6745135,-234,4165,197
6745136,-232,4174,197
6745137,-226,4181,187
6745138,-222,4181,181
6745139,-221,4181,189
6745140,-216,4186,203
6745141,-212,4192,211
6745142,-212,4191,215
6745143,-210,4186,228
6745144,-206,4179,250
6745145,-203,4172,271
6745146,-196,4164,282
6745147,-194,4156,284
6745148,-191,4153,282
6745149,-183,4151,286
6745150,-175,4143,292
6745151,-170,4140,295
6745152,-167,4139,300
6745153,-160,4130,307
6745154,-154,4115,317
6745155,-156,4101,319
6745156,-162,4096,310
6745157,-160,4098,312
6745158,-154,4099,330
6745159,-150,4098,330
6745160,-148,4098,321
6745161,-149,4099,313
6745162,-152,4106,299
6745163,-152,4116,294
6745164,-148,4123,289
6745165,-147,4128,282
6745166,-146,4135,275
6745167,-143,4137,266
6745168,-137,4138,262
6745169,-133,4142,270
6745170,-134,4138,274
6745171,-136,4128,270
6745172,-135,4127,276
6745173,-132,4128,288
6745174,-131,4132,293
6745175,-137,4140,288
6745176,-139,4142,284
6745177,-136,4134,280
6745178,-134,4129,274
6745179,-127,4132,278
6745180,-112,4127,286
6745181,-105,4127,278
6745182,-102,4135,276
6745183,-102,4138,280
6745184,-106,4138,287
6745185,-115,4136,297
6745186,-122,4132,307
6745187,-122,4137,303
6745188,-125,4143,290
6745189,-131,4146,291
6745190,-136,4149,288
6745191,-144,4149,277
6745192,-152,4153,261
6745193,-153,4157,245
6745194,-147,4158,246
6745195,-140,4161,249
6745196,-134,4166,255
6745197,-134,4155,266
6745198,-135,4142,262
6745199,-125,4146,252
6745200,-121,4155,249
6745201,-126,4157,249
6745202,-127,4155,249
6745203,-130,4150,262
6745204,-135,4144,267
6745205,-141,4145,261
6745206,-143,4150,263
6745207,-138,4148,276
6745208,-131,4145,296
6745209,-122,4151,309
6745210,-115,4160,309
6745211,-116,4166,296
6745212,-123,4170,283
6745213,-127,4171,274
6745214,-120,4174,270
6745215,-104,4175,275
6745216,-89,4173,277
6745217,-93,4168,261
6745218,-96,4174,264
6745219,-99,4169,275
6745220,-105,4162,279
6745221,-108,4161,276
6745222,-104,4167,280
6745223,-97,4173,295
6745224,-94,4177,303
6745226,-98,4172,297
6745227,-106,4156,288
6745228,-113,4148,283
6745229,-125,4146,291
6745230,-135,4144,299
6745231,-126,4139,294
6745232,-117,4130,285
6745233,-117,4124,280
6745234,-123,4121,280
6745235,-135,4123,280
6745236,-142,4125,274
6745237,-141,4124,276
6745238,-141,4122,280
6745239,-145,4121,278
6745240,-148,4115,281
6745241,-143,4109,282
6745242,-141,4110,280
6745243,-140,4110,271
6745244,-137,4113,256
6745245,-139,4113,254
6745246,-139,4114,263
6745247,-134,4119,266
6745248,-129,4121,264
