4188,286
6745249,-129,4127,262
6745250,-139,4147,261
6745251,-132,4156,262
6745252,-116,4157,273
6745253,-103,4164,279
6745254,-92,4181,289
6745255,-83,4194,301
6745256,-71,4199,299
6745257,-63,4207,303
6745258,-62,4210,310
6745259,-64,4204,317
6745260,-58,4204,336
6745261,-55,4211,356
6745262,-56,4209,375
6745263,-52,4197,383
6745264,-55,4194,385
6745265,-61,4192,389
6745266,-53,4179,391
6745267,-40,4172,401
6745268,-48,4181,416
6745269,-104,4190,453
6745270,-197,4190,512
6745271,-281,4181,533
6745272,-318,4174,500
6745273,-307,4171,463
6745274,-276,4178,438
6745275,-254,4192,410
6745276,-236,4197,378
6745277,-206,4195,333
6745278,-169,4192,283
6745279,-90,4205,200
6745280,-42,4205,179
6745281,5,4199,174
6745282,43,4188,173
6745283,77,4164,172
6745284,106,4143,162
6745285,124,4129,151
6745286,132,4109,151
6745287,136,4086,157
6745288,129,4071,173
6745289,112,4068,202
6745290,89,4069,231
6745291,57,4069,256
6745292,19,4072,283
6745293,-16,4074,300
6745294,-46,4075,298
6745295,-68,4080,286
6745296,-91,4086,278
6745297,-113,4086,277
6745298,-129,4085,273
6745299,-142,4082,269
6745300,-159,4084,271
6745301,-166,4087,270
6745302,-166,4087,261
6745303,-170,4086,248
6745304,-173,4090,250
6745305,-175,4100,257
6745306,-179,4111,254
6745307,-189,4112,248
6745308,-194,4112,249
6745309,-192,4112,256
6745310,-197,4107,270
6745311,-209,4116,283
6745312,-207,4132,294
6745313,-204,4132,285
6745314,-200,4133,271
6745315,-186,4135,267
6745316,-165,4135,264
6745317,-145,4140,259
6745318,-125,4143,258
6745319,-102,4146,259
6745320,-78,4150,262
6745321,-60,4148,256
6745322,-45,4144,238
6745323,-28,4136,236
6745324,-13,4129,263
6745325,-9,4125,291
6745326,-8,4117,311
6745327,4,4107,322
6745328,14,4107,319
6745329,9,4109,309
6745330,0,4114,307
6745331,-10,4116,310
6745332,-24,4117,305
6745333,-30,4117,297
6745334,-35,4109,301
6745335,-45,4105,314
6745336,-53,4105,316
6745337,-57,4107,300
6745338,-52,4116,275
6745339,-49,4121,239
6745340,-76,4111,232
6745341,-83,4104,239
6745342,-81,4106,239
6745343,-79,4106,230
6745344,-80,4108,229
6745345,-88,4111,235
6745346,-101,4108,234
6745347,-117,4104,229
6745348,-126,4113,227
6745349,-128,4128,229
6745350,-133,4136,242
6745351,-135,4146,261
6745352,-134,4155,265
6745353,-134,4158,266
6745354,-129,4159,275
6745355,-124,4157,269
6745356,-120,4150,258
6745357,-108,4145,255
6745358,-94,4148,254
6745359,-84,4154,255
6745360,-81,4161,261
6745361,-73,4167,264
6745363,-61,4173,261
6745364,-47,4176,258
6745365,-49,4182,253
6745366,-52,4184,254
6745367,-56,4181,265
6745368,-56,4182,263
6745369,-49,4180,253
6745370,-41,4182,248
6745371,-37,4190,251
6745372,-37,4197,255
6745373,-37,4194,250
6745374,-38,4183,253
6745375,-41,4175,260
6745376,-43,4173,254
6745377,-45,4175,248
6745378,-50,4178,256
6745379,-51,4181,270
6745380,-44,4182,274
6745381,-39,4178,271
6745382,-47,4177,279
6745383,-57,4180,287
6745384,-67,4180,281
6745385,-79,4180,277
6745386,-84,4182,276
6745387,-81,4180,277
6745388,-87,4179,283
6745389,-110,4185,285
6745390,-122,4186,278
6745391,-131,4183,290
6745392,-134,4178,304
6745393,-132,4177,308
6745394,-131,4177,306
6745395,-131,4186,305
6745396,-128,4199,307
6745397,-122,4199,299
6745398,-117,4194,279
6745399,-114,4196,270
6745400,-113,4199,275
6745401,-117,4197,274
6745402,-121,4193,262
6745403,-116,4188,260
6745404,-109,4185,278
6745405,-103,4184,290
6745406,-99,4185,290
6745407,-100,4186,287
6745408,-95,4185,287
6745409,-78,4187,290
6745410,-61,4185,298
6745411,-55,4172,301
6745412,-57,4159,294
6745413,-57,4150,292
6745414,-54,4136,294
6745415,-50,4127,293
6745416,-49,4124,295
6745417,-52,4123,304
6745418,-57,4127,308
6745419,-62,4128,302
6745420,-69,4130,293
6745421,-78,4131,293
6745422,-87,4138,283
6745423,-95,4149,280
6745424,-104,4151,281
6745425,-112,4143,268
6745426,-117,4137,256
6745427,-119,4135,245
6745428,-117,4134,237
6745429,-115,4145,245
6745430,-118,4156,253
6745431,-126,4158,251
6745432,-125,4159,255
6745433,-121,4161,257
6745434,-119,4163,254
6745435,-119,4165,258
6745436,-120,4161,263
6745437,-112,4155,265
6745438,-103,4152,268
6745439,-103,4150,273
6745440,-104,4146,276
6745441,-106,4142,292
6745442,-113,4141,304
6745443,-119,4137,301
6745444,-120,4135,308
6745445,-109,4138,314
6745446,-88,4141,311
6745447,-72,4141,306
6745448,-72,4142,301
6745449,-74,4134,289
6745450,-69,4116,279
6745451,-63,4110,281
6745452,-37,4109,300
6745453,-29,4104,297
6745454,-26,4104,286
6745455,-23,4105,275
6745456,-33,4105,266
6745457,-46,4100,256
6745458,-48,4092,253
6745459,-49,4087,258
6745460,-58,4085,254
6745462,-66,4085,246
6745463,-70,4090,242
6745464,-76,4097,239
6745465,-75,4098,241
6745466,-75,4097,242
6745467,-82,4100,235
6745468,-94,4105,233
6745469,-104,4110,240
6745470,-108,4114,242
6745471,-106,4115,240
6745472,-94,4113,238
6745473,-84,4111,241
6745474,-87,4110,252
6745475,-105,4118,275
6745476,-101,4115,278
6745477,-88,4105,274
6745478,-79,4104,269
6745479,-79,4110,268
6745480,-83,4114,275
6745481,-75,4116,286
6745482,-66,4115,284
6745483,-67,4114,272
6745484,-69,4118,259
6745485,-67,4118,247
6745486,-64,4119,240
6745487,-64,4124,239
6745488,-69,4130,242
6745489,-75,4137,251
6745490,-81,4141,267
6745491,-89,4141,285
6745492,-94,4140,286
6745493,-99,4151,277
6745494,-113,4162,271
6745495,-125,4163,272
6745496,-135,4165,267
6745497,-138,4170,252
6745498,-127,4173,254
6745499,-114,4173,256
6745500,-113,4170,253
6745501,-106,4172,262
6745502,-104,4174,263
6745503,-109,4178,260
6745504,-106,4180,256
6745505,-110,4183,260
6745506,-113,4188,276
6745507,-109,4194,293
6745508,-109,4194,301
6745509,-110,4195,297
6745510,-106,4202,291
6745511,-99,4203,287
6745512,-86,4200,292
6745513,-78,4203,307
6745514,-80,4202,311
6745515,-78,4192,308
6745516,-71,4178,316
6745517,-67,4166,321
6745518,-74,4160,330
6745519,-90,4152,332
6745520,-105,4150,321
6745521,-119,4160,317
6745522,-131,4166,323
6745523,-141,4169,330
6745524,-156,4176,326
6745525,-181,4184,306
6745526,-203,4190,285
6745527,-214,4190,271
6745528,-216,4187,261
6745529,-214,4182,255
6745530,-209,4182,248
6745531,-206,4182,254
6745532,-202,4177,254
6745533,-183,4166,245
6745534,-165,4159,239
6745535,-150,4160,229
6745536,-141,4159,239
6745537,-136,4152,247
6745538,-136,4147,245
6745539,-127,4146,249
6745540,-110,4149,251
6745541,-100,4150,248
6745542,-100,4148,240
6745543,-101,4145,248
6745544,-93,4143,266
6745545,-78,4149,272
6745546,-74,4158,274
6745547,-77,4160,285
6745548,-74,4159,286
6745549,-72,4161,281
6745550,-70,4169,287
6745551,-67,4177,295
6745552,-75,4178,296
6745553,-86,4175,295
6745554,-85,4172,297
6745555,-84,4171,304
6745556,-82,4177,303
6745557,-78,4190,289
6745558,-87,4194,268
6745559,-102,4183,259
6745560,-101,4182,261
6745561,-102,4184,257
6745563,-108,4182,255
6745564,-113,4176,246
6745565,-109,4169,240
6745566,-101,4163,244
6745567,-97,4153,241
6745568,-99,4148,236
6745569,-101,4156,233
6745570,-96,4157,228
6745571,-94,4150,224
6745572,-95,4139,223
6745573,-91,4128,219
6745574,-88,4123,215
6745575,-91,4125,230
6745576,-97,4125,242
6745577,-94,4121,244
6745578,-82,4120,242
6745579,-63,4116,238
6745580,-53,4112,239
6745581,-52,4114,243
6745582,-53,4113,249
6745583,-64,4106,260
6745584,-77,4106,266
6745585,-74,4113,259
6745586,-78,4111,257
6745587,-91,4097,267
6745588,-103,4090,279
6745589,-107,4090,279
6745590,-110,4089,269
6745591,-112,4089,262
6745592,-113,4091,264
6745593,-113,4085,263
6745594,-108,4082,251
6745595,-101,4087,241
6745596,-100,4093,242
6745597,-99,4092,256
6745598,-101,4092,267
6745599,-105,4100,258
6745600,-99,4102,247
6745601,-97,4103,246
6745602,-108,4111,251
6745603,-113,4113,259
6745604,-114,4113,258
6745605,-120,4121,260
6745606,-123,4121,264
6745607,-116,4122,263
6745608,-119,4134,262
6745609,-128,4140,265
6745610,-131,4141,274
6745611,-135,4142,278
6745612,-138,4145,269
6745613,-138,4148,263
6745614,-134,4147,264
6745615,-130,4139,254
6745616,-133,4130,265
6745617,-133,4127,269
6745618,-136,4126,274
6745619,-136,4127,288
6745620,-133,4133,295
6745621,-131,4133,292
6745622,-123,4129,282
6745623,-114,4132,279
6745624,-116,4138,294
6745625,-126,4140,305
6745626,-129,4135,304
6745627,-122,4130,299
6745628,-113,4131,293
6745629,-113,4136,282
6745630,-113,4136,278
6745631,-105,4134,282
6745632,-101,4139,282
6745633,-100,4145,279
6745634,-94,4147,282
6745635,-98,4146,278
6745636,-112,4145,263
6745637,-123,4145,257
6745638,-126,4143,253
6745639,-122,4144,257
6745640,-117,4142,265
6745641,-114,4134,260
6745642,-106,4127,249
6745643,-99,4125,237
6745644,-97,4128,228
6745645,-91,4133,238
6745646,-88,4129,255
6745647,-96,4125,272
6745648,-96,4122,279
6745649,-90,4124,288
6745650,-91,4129,294
6745651,-92,4131,292
6745652,-91,4130,292
6745653,-90,4132,290
6745654,-93,4138,286
6745655,-91,4149,273
6745656,-89,4151,257
6745657,-100,4148,245
6745658,-110,4157,242
6745659,-113,4158,241
6745660,-107,4157,241
6745661,-98,4162,247
6745662,-97,4165,254
6745663,-99,4162,265
6745664,-106,4155,272
6745665,-114,4151,273
6745666,-111,4151,284
6745667,-105,4158,291
6745668,-103,4163,284
6745669,-101,4160,284
6745670,-99,4152,294
6745671,-102,4152,311
6745672,-103,4159,313
6745673,-94,4156,309
6745674,-85,4148,313
6745675,-86,4155,307
6745676,-89,4155,322
6745677,-94,4155,332
6745678,-105,4161,322
6745680,-113,4170,310
6745681,-116,4174,301
6745682,-115,4178,293
6745683,-112,4184,286
6745684,-111,4181,278
6745685,-108,4177,274
6745686,-104,4180,265
6745687,-98,4181,255
6745688,-92,4174,254
6745689,-85,4168,262
6745690,-81,4167,266
6745691,-81,4161,263
6745692,-81,4167,259
6745693,-86,4175,263
6745694,-96,4167,264
6745695,-110,4154,264
6745696,-119,4142,265
6745697,-127,4134,270
6745698,-141,4125,283
6745699,-147,4133,277
6745700,-156,4143,265
6745701,-158,4145,240
6745702,-161,4146,221
6745703,-170,4148,222
6745704,-178,4153,233
6745705,-173,4163,230
6745706,-164,4169,224
6745707,-161,4175,221
6745708,-147,4183,223
6745709,-129,4187,218
6745710,-137,4180,206
6745711,-149,4173,204
6745712,-147,4167,204
6745713,-140,4161,208
6745714,-135,4163,218
6745715,-141,4168,229
6745716,-142,4166,235
6745717,-132,4154,243
6745718,-123,4145,255
6745719,-114,4145,259
6745720,-106,4144,258
6745721,-100,4143,255
6745722,-97,4139,242
6745723,-97,4134,234
6745724,-107,4133,232
6745725,-117,4136,220
6745726,-116,4142,206
6745727,-104,4149,204
6745728,-94,4149,203
6745729,-92,4141,203
6745730,-95,4136,217
6745731,-105,4128,239
6745732,-116,4124,251
6745733,-121,4123,253
6745734,-120,4128,257
6745735,-122,4128,261
6745736,-126,4125,255
6745737,-123,4120,249
6745738,-116,4111,258
6745739,-112,4106,278
6745740,-110,4110,284
6745741,-113,4110,271
6745742,-121,4105,253
6745743,-123,4109,247
6745744,-129,4119,249
6745745,-136,4130,255
6745746,-134,4139,263
6745747,-127,4143,261
6745748,-126,4141,247
6745749,-126,4140,242
6745750,-123,4144,247
6745751,-121,4157,247
6745752,-120,4170,252
6745753,-120,4171,255
6745754,-116,4169,258
6745755,-114,4167,264
6745756,-126,4170,278
6745757,-132,4170,303
6745758,-125,4163,318
6745759,-118,4165,322
6745760,-121,4176,335
6745761,-127,4183,345
6745762,-130,4184,331
6745763,-133,4179,325
6745764,-130,4176,336
6745765,-114,4174,335
6745766,-108,4162,334
6745767,-132,4143,359
6745768,-131,4134,364
6745769,-121,4129,358
6745770,-113,4131,342
6745771,-109,4132,325
6745772,-107,4128,310
6745773,-107,4120,292
6745774,-115,4119,281
6745775,-123,4126,271
6745776,-123,4129,251
6745777,-117,4124,231
6745778,-104,4118,213
6745779,-90,4123,208
6745780,-82,4135,203
6745781,-81,4139,192
6745782,-85,4134,193
6745783,-86,4121,203
6745784,-84,4108,218
6745785,-78,4097,231
6745786,-76,4087,232
6745787,-83,4088,227
6745788,-87,4100,225
6745789,-88,4105,228
6745790,-90,4097,229
6745791,-92,4086,226
6745792,-93,4081,228
6745793,-97,4080,245
6745794,-118,4083,263
6745795,-148,4087,273
6745796,-215,4108,270
6745797,-241,4120,268
6745798,-255,4129,264
6745799,-259,4142,254
6745800,-260,4152,239
6745801,-252,4160,212
6745802,-235,4175,188
6745803,-211,4190,170
6745804,-187,4197,157
6745805,-163,4197,154
6745806,-137,4192,170
6745807,-119,4187,194
6745808,-101,4182,205
6745809,-77,4173,209
6745810,-53,4158,226
6745811,-30,4137,256
6745812,-11,4116,281
6745813,2,4101,293
6745814,7,4099,303
6745815,-1,4098,318
6745816,-17,4097,325
6745817,-31,4098,321
6745818,-46,4094,320
6745819,-68,4094,322
6745820,-87,4100,313
6745821,-99,4104,303
6745822,-106,4111,296
6745823,-110,4119,283
6745824,-113,4120,265
6745825,-122,4123,250
6745826,-137,4138,248
6745827,-151,4157,238
6745828,-142,4160,225
6745829,-145,4168,223
6745830,-159,4174,228
6745831,-164,4179,247
6745832,-162,4183,270
6745833,-155,4178,281
6745834,-153,4180,292
6745835,-153,4191,288
6745836,-149,4193,279
6745837,-139,4187,286
6745838,-127,4185,297
6745839,-113,4186,314
6745840,-101,4183,337
6745841,-96,4176,343
6745842,-94,4172,333
6745843,-92,4170,333
6745844,-90,4167,338
6745845,-85,4166,345
6745846,-74,4168,343
6745847,-66,4174,327
6745848,-58,4175,321
6745849,-47,4174,334
6745850,-45,4176,334
6745851,-46,4177,309
6745852,-47,4174,292
6745853,-52,4175,288
6745854,-57,4184,289
6745856,-57,4185,298
6745857,-58,4176,304
6745858,-65,4167,300
6745859,-96,4157,283
6745860,-117,4154,286
6745861,-136,4154,293
6745862,-148,4150,292
6745863,-149,4145,291
6745864,-147,4144,289
6745865,-153,4149,278
6745866,-162,4153,272
6745867,-159,4152,274
6745868,-162,4148,268
6745869,-175,4144,257
6745870,-179,4146,253
6745871,-175,4153,249
6745872,-166,4153,252
6745873,-161,4152,264
6745874,-156,4155,268
6745875,-149,4156,259
6745876,-146,4156,254
6745877,-137,4163,257
6745878,-126,4170,264
6745879,-121,4164,270
6745880,-118,4155,274
6745881,-107,4160,266
6745882,-103,4164,239
6745883,-103,4164,237
6745884,-102,4162,259
6745885,-106,4166,266
6745886,-110,4171,269
6745887,-111,4168,276
6745888,-101,4148,275
6745889,-87,4144,273
6745890,-85,4142,256
6745891,-89,4141,247
6745892,-92,4136,256
6745893,-96,4133,264
6745894,-99,4138,262
6745895,-93,4141,262
6745896,-82,4139,270
6745897,-84,4134,271
6745898,-99,4127,262
6745899,-117,4127,253
6745900,-136,4128,255
6745901,-147,4127,263
6745902,-147,4131,261
6745903,-140,4137,249
6745904,-133,4143,240
6745905,-132,4140,240
6745906,-136,4137,247
6745907,-143,4141,246
6745908,-150,4148,230
6745909,-152,4152,222
6745910,-145,4150,229
6745911,-133,4149,228
6745912,-122,4145,233
6745913,-117,4137,247
6745914,-115,4133,264
6745915,-115,4130,288
6745916,-120,4125,307
6745917,-123,4118,311
6745918,-99,4105,307
6745919,-97,4096,304
6745920,-97,4093,303
6745921,-88,4094,294
6745922,-75,4091,281
6745923,-65,4094,259
6745924,-59,4095,245
6745925,-62,4091,249
6745926,-67,4093,249
6745927,-73,4102,241
6745928,-79,4106,232
6745929,-80,4098,224
6745930,-82,4092,221
6745931,-87,4086,226
6745932,-86,4084,231
6745933,-84,4089,236
6745934,-93,4092,234
6745935,-105,4092,223
6745936,-125,4102,213
6745937,-146,4116,221
6745938,-149,4117,242
6745939,-145,4117,256
6745940,-148,4128,258
6745941,-161,4134,248
6745942,-167,4132,243
6745943,-165,4133,243
6745944,-160,4136,242
6745945,-161,4137,251
6745946,-170,4143,279
6745947,-169,4138,284
6745948,-164,4131,290
6745949,-159,4130,292
6745950,-154,4130,293
6745951,-147,4130,293
6745952,-139,4142,289
6745953,-130,4158,282
6745954,-121,4163,280
6745955,-118,4164,284
6745956,-113,4163,293
6745957,-96,4167,296
6745958,-82,4172,289
6745959,-81,4174,273
6745960,-75,4177,257
6745961,-63,4182,258
6745962,-53,4189,275
6745963,-46,4192,285
6745964,-43,4187,282
6745965,-40,4180,282
6745966,-40,4178,281
6745967,-44,4181,280
6745968,-50,4183,280
6745969,-57,4182,278
6745970,-66,4177,281
6745972,-80,4171,288
6745973,-96,4162,296
6745974,-110,4164,309
6745975,-115,4165,314
6745976,-122,4152,300
6745977,-117,4153,290
6745978,-114,4159,289
6745979,-123,4163,300
6745980,-130,4158,307
6745981,-132,4151,312
6745982,-136,4153,308
6745983,-138,4161,301
6745984,-136,4163,303
6745985,-131,4161,297
6745986,-128,4165,285
6745987,-130,4165,277
6745988,-137,4166,261
6745989,-139,4171,242
6745990,-127,4172,245
6745991,-117,4165,250
6745992,-120,4162,247
6745993,-128,4169,242
6745994,-133,4177,237
6745995,-128,4179,243
6745996,-114,4173,244
6745997,-102,4169,227
6745998,-100,4171,226
6745999,-100,4169,239
6746000,-104,4164,243
6746001,-115,4158,247
6746002,-126,4155,257
6746003,-130,4152,258
6746004,-128,4152,260
6746005,-128,4146,267
6746006,-135,4146,271
6746007,-136,4156,281
6746008,-133,4160,286
6746009,-136,4165,275
6746010,-137,4171,264
6746011,-134,4167,259
6746012,-132,4158,253
6746013,-130,4154,247
6746014,-112,4170,266
6746015,-109,4167,279
6746016,-107,4160,295
6746017,-102,4154,307
6746018,-92,4145,305
6746019,-84,4137,308
6746020,-79,4135,321
6746021,-78,4133,332
6746022,-77,4131,337
6746023,-72,4123,334
6746024,-73,4116,332
6746025,-76,4117,324
6746026,-74,4121,318
6746027,-74,4118,320
6746028,-78,4111,318
6746029,-82,4115,317
6746030,-88,4115,318
6746031,-95,4114,316
6746032,-100,4113,312
6746033,-105,4111,302
6746034,-109,4116,281
6746035,-111,4125,268
6746036,-112,4132,276
6746037,-115,4128,306
6746038,-117,4119,306
6746039,-113,4120,299
6746040,-110,4126,292
6746041,-117,4136,284
6746042,-127,4146,274
6746043,-131,4152,274
6746044,-129,4149,282
6746045,-133,4149,290
6746046,-133,4156,289
6746047,-123,4160,276
6746048,-115,4158,261
6746049,-106,4153,260
6746050,-97,4154,273
6746051,-92,4160,280
6746052,-90,4161,274
6746053,-81,4157,272
6746054,-70,4148,289
6746055,-65,4141,299
6746056,-60,4141,297
6746057,-54,4137,294
6746058,-56,4138,293
6746059,-60,4149,290
6746060,-61,4150,288
6746061,-61,4144,288
6746062,-63,4149,287
6746063,-57,4158,287
6746064,-43,4155,292
6746065,-39,4150,297
6746066,-47,4148,300
6746067,-68,4137,308
6746068,-73,4131,316
6746069,-72,4135,316
6746070,-69,4141,303
6746071,-67,4135,297
6746072,-73,4128,296
6746073,-87,4133,283
6746074,-97,4140,271
6746075,-94,4140,272
6746076,-85,4139,279
6746077,-83,4135,282
6746078,-82,4137,285
6746079,-80,4147,291
6746080,-83,4149,293
6746081,-89,4141,290
6746082,-99,4139,285
6746083,-100,4139,274
6746084,-94,4135,265
6746085,-87,4135,269
6746087,-81,4138,279
6746088,-83,4134,288
6746089,-88,4125,284
6746090,-86,4127,272
6746091,-85,4132,264
6746092,-115,4132,275
6746093,-123,4136,279
6746094,-116,4137,271
6746095,-112,4139,266
6746096,-119,4137,272
6746097,-126,4137,282
6746098,-132,4139,289
6746099,-140,4132,284
6746100,-145,4128,281
6746101,-145,4129,281
6746102,-139,4124,277
6746103,-138,4112,273
6746104,-140,4107,266
6746105,-141,4107,259
6746106,-146,4108,249
6746107,-151,4112,245
6746108,-143,4124,248
6746109,-131,4132,252
6746110,-126,4125,243
6746111,-130,4119,223
6746112,-140,4113,213
6746113,-150,4109,218
6746114,-168,4110,227
6746115,-184,4117,229
6746116,-179,4124,223
6746117,-171,4119,215
6746118,-172,4114,209
6746119,-175,4122,204
6746120,-174,4135,204
6746121,-170,4142,211
6746122,-158,4148,228
6746123,-146,4155,244
6746124,-141,4160,249
6746125,-140,4164,243
6746126,-142,4164,239
6746127,-147,4163,250
6746128,-147,4174,263
6746129,-144,4182,265
6746130,-141,4189,268
6746131,-136,4191,273
6746132,-134,4196,285
6746133,-135,4199,292
6746134,-134,4201,288
6746135,-126,4201,288
6746136,-109,4198,294
6746137,-97,4196,296
6746138,-100,4196,299
6746139,-101,4197,304
6746140,-95,4200,306
6746141,-90,4195,309
6746142,-82,4188,313
6746143,-72,4191,321
6746144,-66,4191,325
6746145,-60,4188,322
6746146,-57,4185,326
6746147,-61,4177,333
6746148,-65,4167,332
6746149,-66,4159,329
6746150,-67,4157,330
6746151,-74,4160,324
6746152,-69,4155,308
6746153,-64,4125,277
6746154,-71,4123,269
6746155,-82,4122,262
6746156,-90,4119,254
6746157,-94,4120,250
6746158,-102,4126,248
6746159,-105,4122,252
6746160,-112,4114,253
6746161,-128,4116,246
6746162,-127,4121,229
6746163,-123,4121,216
6746164,-135,4116,216
6746165,-141,4109,214
6746166,-135,4106,213
6746167,-134,4102,222
6746168,-138,4103,228
6746169,-145,4108,223
6746170,-154,4102,211
6746171,-162,4095,207
6746172,-158,4096,210
6746173,-142,4100,209
6746174,-135,4097,209
6746175,-132,4093,215
6746176,-133,4094,223
6746177,-133,4097,230
6746178,-128,4104,237
6746179,-124,4114,241
6746180,-128,4122,241
6746181,-131,4126,242
6746182,-123,4127,244
6746183,-109,4130,249
6746184,-91,4138,240
6746185,-88,4130,245
6746186,-95,4121,252
6746187,-103,4115,250
6746188,-99,4116,242
6746189,-96,4114,245
6746190,-91,4109,259
6746191,-93,4109,272
6746192,-95,4112,283
6746193,-96,4117,290
6746194,-98,4122,287
6746195,-102,4122,267
6746196,-110,4116,251
6746197,-115,4116,251
6746198,-123,4128,255
6746199,-129,4138,252
6746200,-129,4136,250
6746201,-122,4136,253
6746202,-114,4136,259
6746203,-114,4138,260
6746204,-114,4145,255
6746205,-111,4147,258
6746206,-117,4141,268
6746207,-126,4136,280
6746208,-118,4135,291
6746209,-109,4140,295
6746210,-115,4155,300
6746211,-119,4168,312
6746212,-115,4163,326
6746213,-105,4150,337
6746214,-96,4151,345
6746215,-87,4165,347
6746216,-55,4174,371
6746217,-50,4176,362
6746218,-56,4185,349
6746219,-66,4191,347
6746220,-70,4193,350
6746221,-70,4200,344
6746222,-75,4201,344
6746223,-76,4194,352
6746224,-72,4191,353
6746226,-68,4186,341
6746227,-70,4186,324
6746228,-72,4189,317
6746229,-71,4189,304
6746230,-78,4188,291
6746231,-83,4185,283
6746232,-88,4191,279
6746233,-98,4201,281
6746234,-103,4205,285
6746235,-98,4205,282
6746236,-100,4204,280
6746237,-108,4197,287
6746238,-107,4183,286
6746239,-103,4179,285
6746240,-110,4185,293
6746241,-121,4184,296
6746242,-118,4179,281
6746243,-111,4179,260
6746244,-111,4179,258
6746245,-116,4174,271
6746246,-124,4167,266
6746247,-123,4160,266
6746248,-119,4156,268
6746249,-117,4151,250
6746250,-111,4146,225
6746251,-110,4143,207
6746252,-112,4147,201
6746253,-110,4147,214
6746254,-108,4145,234
6746255,-111,4144,244
