7551926,-88,4082,136
7551927,-96,4078,138
7551928,-101,4084,136
7551929,-157,4108,188
7551930,-163,4118,179
7551931,-160,4127,139
7551932,-147,4131,104
7551933,-134,4131,127
7551934,-147,4139,191
7551935,-163,4139,239
7551936,-144,4131,222
7551937,-115,4126,173
7551938,-116,4131,170
7551939,-132,4144,202
7551940,-129,4142,213
7551941,-109,4132,203
7551942,-109,4127,228
7551943,-130,4132,284
7551944,-138,4145,300
7551945,-119,4138,265
7551946,-94,4124,250
7551947,-92,4123,298
7551948,-107,4124,355
7551949,-109,4134,345
7551950,-81,4142,276
7551951,-58,4145,241
7551952,-69,4163,270
7551953,-85,4195,294
7551954,-71,4212,259
7551956,-9,4192,171
7551957,-13,4195,199
7551958,-21,4187,222
7551959,-23,4173,257
7551960,-35,4173,303
7551961,-56,4173,306
7551962,-66,4169,286
7551963,-76,4183,301
7551964,-91,4209,320
7551965,-68,4215,301
7551966,12,4148,272
7551967,99,3954,280
7551968,121,3759,336
7551969,82,3702,374
7551970,17,3731,304
7551971,-93,3810,129
7551972,-241,3909,-106
7551973,-359,3999,-357
7551974,-443,4088,-557
7551975,-534,4151,-700
7551976,-615,4188,-805
7551977,-682,4215,-867
7551978,-751,4183,-843
7551979,-759,4190,-728
7551980,-767,4203,-617
7551981,-737,4199,-523
7551982,-680,4208,-390
7551983,-665,4238,-220
7551984,-671,4260,-41
7551985,-639,4273,127
7551986,-589,4281,268
7551987,-533,4285,367
7551988,-448,4286,451
7551989,-354,4291,570
7551990,-267,4294,709
7551991,-150,4286,803
7551992,-1,4258,829
7551993,121,4226,844
7551994,209,4216,887
7551995,287,4219,926
7551996,357,4216,925
7551997,425,4211,900
7551998,476,4209,886
7551999,500,4209,893
7552000,516,4208,901
7552001,532,4204,890
7552002,542,4197,865
7552003,547,4189,839
7552004,548,4184,823
7552005,545,4189,816
7552006,535,4207,801
7552007,515,4209,755
7552008,484,4195,713
7552009,432,4213,724
7552010,367,4245,736
7552011,266,4242,624
7552012,197,4239,617
7552013,112,4245,630
7552014,47,4254,610
7552015,7,4259,563
7552016,-33,4265,542
7552017,-86,4267,535
7552018,-126,4261,508
7552019,-144,4258,494
7552020,-161,4267,507
7552021,-175,4269,508
7552022,-172,4260,491
7552023,-161,4256,483
7552024,-155,4252,476
7552025,-145,4233,448
7552026,-125,4208,437
7552027,-109,4195,459
7552028,-82,4191,482
7552029,-40,4189,495
7552030,-19,4193,513
7552031,-20,4192,518
7552032,12,4176,499
7552033,66,4160,499
7552034,91,4155,520
7552035,108,4135,531
7552036,146,4098,534
7552037,172,4077,559
7552038,167,4068,581
7552039,167,4052,556
7552040,177,4044,532
7552041,164,4061,539
7552042,141,4076,522
7552043,143,4074,468
7552044,153,4072,443
7552045,141,4086,469
7552046,129,4112,465
7552047,138,4115,442
7552048,140,4117,474
7552049,119,4122,510
7552050,92,4126,488
7552051,91,4123,441
7552052,84,4128,429
7552053,53,4132,446
7552054,31,4127,458
7552055,30,4117,461
7552056,26,4092,455
7552057,17,4073,469
7552058,1,4077,497
7552059,-18,4087,491
7552060,-25,4103,461
7552061,-21,4114,422
7552062,-4,4110,398
7552063,10,4102,411
7552064,11,4096,429
7552065,21,4087,423
7552066,32,4088,406
7552067,27,4092,411
7552068,13,4090,419
7552069,4,4095,406
7552070,4,4104,385
7552071,-8,4115,399
7552072,-21,4124,431
7552073,-16,4141,433
7552074,-9,4160,428
7552075,-15,4176,436
7552076,-15,4183,468
7552077,-8,4187,519
7552078,-2,4196,553
7552079,5,4203,575
7552080,34,4212,576
7552081,61,4215,553
7552082,76,4217,542
7552083,63,4234,545
7552084,37,4261,563
7552085,29,4272,566
7552086,38,4263,558
7552087,49,4246,575
7552088,48,4233,618
7552089,42,4221,640
7552090,35,4217,624
7552091,30,4223,596
7552092,35,4227,571
7552093,36,4227,564
7552094,31,4232,571
7552095,33,4237,582
7552096,38,4247,586
7552097,45,4261,570
7552098,58,4274,544
7552099,67,4284,521
7552100,59,4290,513
7552101,43,4296,521
7552102,42,4305,520
7552103,44,4313,489
7552104,42,4317,439
7552105,38,4318,407
7552106,25,4323,412
7552107,4,4325,425
7552108,-15,4318,401
7552109,-32,4309,359
7552110,-59,4308,356
7552111,-89,4308,364
7552112,-111,4302,364
7552113,-120,4297,347
7552114,-124,4295,307
7552115,-123,4294,285
7552116,-180,4321,324
7552117,-203,4332,331
7552118,-191,4336,301
7552119,-174,4347,258
7552120,-175,4367,250
7552121,-187,4388,264
7552122,-193,4415,262
7552123,-184,4441,251
7552124,-162,4442,245
7552125,-144,4429,271
7552126,-148,4438,321
7552127,-162,4453,358
7552128,-156,4451,372
7552129,-140,4458,407
7552130,-155,4480,459
7552131,-165,4491,482
7552132,-148,4497,484
7552133,-155,4508,491
7552134,-178,4520,518
7552135,-171,4523,535
7552136,-149,4520,533
7552137,-138,4522,540
7552138,-130,4525,554
7552140,-110,4522,556
7552141,-80,4514,573
7552142,-58,4514,601
7552143,-47,4518,605
7552144,-27,4514,581
7552145,-15,4512,554
7552146,-33,4522,540
7552147,-62,4528,501
7552148,-67,4533,492
7552149,-101,4544,483
7552150,-123,4556,460
7552151,-125,4577,415
7552152,-139,4604,386
7552153,-153,4630,374
7552154,-166,4650,366
7552155,-185,4660,364
7552156,-202,4653,366
7552157,-212,4647,388
7552158,-225,4640,409
7552159,-245,4627,417
7552160,-265,4616,417
7552161,-284,4603,415
7552162,-304,4596,438
7552163,-309,4589,452
7552164,-306,4573,433
7552165,-309,4562,427
7552166,-322,4554,438
7552167,-322,4531,421
7552168,-304,4493,383
7552169,-293,4465,360
7552170,-290,4450,354
7552171,-281,4439,342
7552172,-268,4430,312
7552173,-257,4431,288
7552174,-252,4438,272
7552175,-244,4434,236
7552176,-227,4429,204
7552177,-220,4437,201
7552178,-224,4451,199
7552179,-216,4452,174
7552180,-194,4447,149
7552181,-185,4456,158
7552182,-199,4473,164
7552183,-200,4470,151
7552184,-217,4478,191
7552185,-241,4478,235
7552186,-249,4469,228
7552187,-255,4474,223
7552188,-290,4502,261
7552189,-330,4533,287
7552190,-333,4546,273
7552191,-324,4561,270
7552192,-327,4579,294
7552193,-319,4576,304
7552194,-294,4571,300
7552195,-274,4573,314
7552196,-265,4562,333
7552197,-254,4543,338
7552198,-241,4526,344
7552199,-239,4517,367
7552200,-253,4515,386
7552201,-262,4511,378
7552202,-254,4502,369
7552203,-239,4494,379
7552204,-230,4488,396
7552205,-217,4480,426
7552206,-198,4475,466
7552207,-181,4474,477
7552208,-159,4467,452
7552209,-140,4452,426
7552210,-131,4443,430
7552211,-125,4437,439
7552212,-114,4423,430
7552213,-95,4411,411
7552214,-82,4407,391
7552215,-74,4405,385
7552216,-61,4402,394
7552217,-48,4396,403
7552218,-32,4382,400
7552219,-6,4351,398
7552220,-15,4328,431
7552221,-23,4310,459
7552222,-21,4301,467
7552223,-13,4288,466
7552224,-8,4268,468
7552225,-9,4247,482
7552226,-5,4231,491
7552227,-1,4218,484
7552228,-3,4213,471
7552229,-14,4215,452
7552230,-32,4214,426
7552231,-43,4210,396
7552232,-43,4199,368
7552233,-37,4189,349
7552234,-32,4189,336
7552235,-33,4191,325
7552236,-34,4189,317
7552237,-38,4196,308
7552238,-55,4200,311
7552239,-74,4189,324
7552240,-88,4181,326
7552241,-97,4184,317
7552242,-107,4181,305
7552243,-117,4172,301
7552244,-131,4165,305
7552245,-138,4154,309
7552246,-124,4131,317
7552247,-117,4122,317
7552248,-113,4107,315
7552249,-113,4087,318
7552250,-115,4076,318
7552251,-115,4070,308
7552252,-115,4070,296
7552253,-123,4062,279
7552254,-124,4044,250
7552255,-120,4036,219
7552256,-115,4033,201
7552257,-103,4020,188
7552258,-86,4001,162
7552259,-62,3987,136
7552260,-38,3972,122
7552261,-19,3948,110
7552262,-1,3917,101
7552263,9,3881,106
7552264,14,3848,107
7552265,21,3827,99
7552266,25,3822,99
7552267,25,3815,96
7552268,37,3797,78
7552269,54,3780,59
7552270,63,3767,46
7552271,66,3749,41
7552272,79,3727,50
7552273,100,3704,59
7552274,113,3685,70
7552275,129,3679,80
7552276,153,3665,87
7552277,171,3643,88
7552278,186,3635,81
7552279,202,3631,82
7552280,221,3618,86
7552281,243,3611,89
7552282,269,3615,103
7552283,277,3619,114
7552284,283,3613,121
7552285,288,3598,138
7552286,294,3588,150
7552287,306,3588,151
7552288,321,3598,147
7552289,330,3603,154
7552290,330,3602,171
7552291,338,3603,189
7552292,348,3597,203
7552293,359,3590,217
7552294,371,3589,228
7552295,376,3586,231
7552296,381,3578,240
7552297,385,3572,257
7552298,380,3568,274
7552299,373,3564,281
7552300,371,3556,283
7552301,373,3550,294
7552302,378,3552,301
7552303,379,3549,300
7552304,379,3546,297
7552305,377,3548,291
7552306,377,3553,271
7552307,381,3566,246
7552308,382,3579,242
7552309,377,3590,240
7552310,371,3593,221
7552311,362,3593,214
7552312,347,3590,216
7552313,333,3580,213
7552314,324,3574,213
7552315,315,3576,218
7552316,302,3578,219
7552317,283,3580,222
7552318,259,3575,227
7552319,240,3573,215
7552320,225,3577,205
7552321,200,3575,208
7552322,181,3567,201
7552323,172,3564,185
7552324,160,3582,174
7552325,121,3625,174
7552326,104,3638,175
7552327,101,3634,162
7552328,101,3626,142
7552329,83,3628,131
7552330,53,3636,129
7552331,26,3642,133
7552332,22,3637,145
7552333,41,3623,164
7552334,76,3619,185
7552335,124,3614,192
7552336,173,3603,205
7552337,219,3599,230
7552338,267,3599,252
7552339,317,3606,262
7552340,373,3629,269
7552341,423,3658,288
7552342,459,3680,308
7552343,477,3695,332
7552344,485,3711,351
7552345,498,3721,348
7552346,497,3725,350
7552347,470,3729,363
7552348,432,3729,370
7552349,406,3725,389
7552350,389,3721,408
7552351,369,3727,413
7552352,348,3737,422
7552353,334,3746,438
7552354,321,3754,457
7552355,313,3757,463
7552356,307,3757,447
7552357,302,3765,437
7552358,299,3778,438
7552359,292,3796,440
7552360,287,3817,432
7552361,281,3837,410
7552362,271,3857,395
7552363,267,3874,391
7552364,245,3912,364
7552365,224,3931,355
7552366,205,3939,352
7552367,198,3947,341
7552368,191,3968,330
7552369,174,3989,325
7552370,157,4005,327
7552371,136,4015,328
7552372,117,4028,322
7552373,109,4047,310
7552374,104,4063,306
7552375,95,4085,305
7552376,86,4110,301
7552377,82,4134,297
7552378,82,4149,295
7552379,77,4159,303
7552380,74,4168,311
7552381,80,4172,321
7552382,92,4173,337
7552383,103,4178,348
7552384,106,4191,361
7552385,105,4197,374
7552386,112,4199,388
7552387,122,4209,401
7552388,133,4220,398
7552389,142,4227,393
7552390,145,4233,398
7552391,144,4237,411
7552392,147,4242,417
7552393,153,4249,409
7552394,156,4255,397
7552395,157,4266,387
7552396,165,4283,383
7552397,182,4296,375
7552398,196,4310,359
7552399,196,4323,352
7552400,186,4329,353
7552401,176,4335,355
7552402,168,4348,355
7552403,161,4358,364
7552404,163,4367,379
7552405,167,4377,392
7552406,158,4386,416
7552407,144,4390,452
7552408,141,4395,486
7552409,146,4396,513
7552410,153,4391,538
7552411,165,4388,561
7552412,175,4385,592
7552413,190,4384,620
7552414,212,4387,638
7552415,230,4394,648
7552418,249,4396,628
7552419,257,4386,604
7552420,260,4376,588
7552421,271,4364,577
7552422,282,4357,560
7552423,281,4349,545
7552424,271,4338,544
7552425,262,4326,536
7552426,249,4316,523
7552427,230,4296,503
7552428,201,4270,463
7552429,173,4252,426
7552430,147,4240,397
7552431,120,4226,372
7552432,91,4211,341
7552433,40,4195,243
7552434,29,4189,205
7552435,33,4172,188
7552436,44,4159,172
7552437,50,4157,155
7552438,53,4156,151
7552439,59,4147,151
7552440,74,4129,142
7552441,91,4112,139
7552442,101,4101,154
7552443,111,4094,169
7552444,120,4093,169
7552445,136,4097,159
7552446,158,4096,154
7552447,168,4084,171
7552448,165,4053,197
7552449,162,4021,206
7552450,164,4000,213
7552451,167,3977,235
7552452,172,3952,251
7552453,177,3931,262
7552454,180,3925,269
7552455,191,3926,265
7552456,199,3926,260
7552457,198,3931,251
7552458,209,3938,237
7552459,231,3941,230
7552460,244,3944,224
7552461,249,3944,223
7552462,250,3938,230
7552463,256,3933,233
7552464,261,3932,229
7552465,259,3933,214
7552466,251,3937,194
7552467,231,3932,182
7552468,208,3918,176
7552469,189,3905,174
7552470,165,3894,175
7552471,130,3886,170
7552472,68,3850,158
7552473,48,3836,143
7552474,37,3834,123
7552475,31,3838,109
7552476,27,3841,97
7552477,32,3845,92
7552478,43,3854,95
7552479,60,3864,95
7552480,85,3878,95
7552481,106,3899,114
7552482,126,3917,124
7552483,141,3926,116
7552484,147,3930,118
7552485,154,3933,135
7552486,158,3934,158
7552487,154,3937,175
7552488,155,3949,183
7552489,161,3957,204
7552490,158,3957,225
7552491,148,3967,227
7552492,140,3979,216
7552493,134,3986,214
7552494,123,3994,236
7552495,118,4001,257
7552496,118,4010,267
7552497,109,4017,282
7552498,104,4024,308
7552499,117,4020,341
7552500,137,4005,381
7552501,152,3989,424
7552502,175,3970,466
7552503,208,3949,486
7552504,242,3937,478
7552505,274,3932,466
7552506,303,3931,448
7552507,316,3944,418
7552508,311,3959,384
7552509,293,3969,356
7552510,267,3978,319
7552511,234,3993,274
7552512,185,4033,261
7552513,168,4041,275
7552514,168,4048,297
7552515,180,4049,317
7552516,185,4048,339
7552517,182,4052,374
7552518,180,4057,415
7552519,169,4066,452
7552520,150,4078,478
7552521,135,4083,490
7552522,121,4093,492
7552523,106,4110,492
7552524,97,4122,477
7552525,86,4133,438
7552526,71,4146,386
7552527,60,4156,337
7552528,48,4161,303
7552529,30,4171,277
7552530,11,4180,245
7552531,-1,4179,201
7552532,-11,4184,173
7552533,-19,4193,173
7552534,-29,4193,173
7552535,-44,4198,156
7552536,-59,4206,118
7552537,-72,4209,87
7552538,-83,4210,65
7552539,-88,4213,45
7552540,-107,4206,32
7552541,-119,4201,34
7552542,-126,4202,29
7552543,-131,4197,27
7552544,-139,4190,31
7552545,-150,4181,38
7552546,-162,4175,37
7552547,-175,4177,37
7552548,-188,4184,37
7552549,-191,4188,12
7552550,-186,4193,-18
7552551,-186,4201,-42
7552552,-188,4223,-70
7552553,-185,4252,-93
7552554,-181,4270,-108
7552555,-177,4288,-122
7552556,-178,4307,-142
7552557,-185,4317,-149
7552558,-188,4320,-132
7552559,-176,4326,-106
7552560,-155,4333,-97
7552561,-135,4347,-102
7552562,-116,4370,-91
7552563,-99,4384,-81
7552564,-86,4389,-74
7552565,-80,4390,-64
7552566,-88,4387,-19
7552567,-86,4366,14
7552568,-74,4337,66
7552569,-55,4308,129
7552571,-33,4299,185
7552572,-16,4313,226
7552573,4,4327,248
7552574,26,4331,242
7552575,41,4330,221
7552576,57,4327,203
7552577,67,4329,192
7552578,68,4334,191
7552579,63,4337,193
7552580,39,4335,183
7552581,7,4332,166
7552582,-25,4320,149
7552583,-59,4308,135
7552584,-86,4301,128
7552585,-110,4295,121
7552586,-142,4294,100
7552587,-173,4297,83
7552588,-191,4306,78
7552589,-199,4315,66
7552590,-200,4320,46
7552591,-191,4324,27
7552592,-178,4322,17
7552593,-168,4310,11
7552594,-161,4299,15
7552595,-154,4285,31
7552596,-149,4264,48
7552597,-146,4259,63
7552598,-132,4239,85
7552599,-126,4216,103
7552600,-122,4194,120
7552601,-115,4165,127
7552602,-105,4133,135
7552603,-94,4115,164
7552604,-78,4105,182
7552605,-54,4091,180
7552606,-21,4074,179
7552607,14,4066,172
7552608,42,4066,162
7552609,65,4065,175
7552610,81,4062,203
7552611,96,4066,213
7552612,117,4068,201
7552613,143,4070,193
7552614,162,4074,179
7552615,179,4080,162
7552616,194,4079,166
7552617,207,4070,183
7552618,217,4065,187
7552619,225,4063,181
7552620,225,4060,174
7552621,222,4059,170
7552622,226,4060,173
7552623,235,4055,172
7552624,245,4034,174
7552625,242,4006,189
7552626,237,3993,204
7552627,236,3987,217
7552628,241,3973,226
7552629,249,3958,239
7552630,248,3947,255
7552631,242,3937,253
7552632,237,3928,248
7552633,241,3929,245
7552634,247,3939,239
7552635,247,3945,226
7552636,234,3948,219
7552637,223,3954,214
7552638,223,3964,206
7552639,227,3984,199
7552640,234,4000,211
7552641,241,4009,230
7552642,244,4022,236
7552643,248,4041,230
7552644,257,4059,207
7552645,262,4078,192
7552646,256,4096,204
7552647,248,4101,214
7552648,247,4097,208
7552649,248,4095,203
7552650,244,4094,217
7552651,237,4091,253
7552652,233,4092,285
7552653,232,4102,299
7552654,238,4117,313
7552655,235,4125,337
7552656,220,4121,361
7552657,212,4110,382
7552658,199,4108,402
7552659,187,4118,423
7552660,184,4121,449
7552661,183,4116,475
7552662,181,4107,486
7552663,187,4103,481
7552664,192,4108,480
7552665,204,4107,480
7552666,219,4102,473
7552667,219,4115,459
7552668,220,4144,425
7552669,222,4170,383
7552670,218,4192,351
7552671,213,4210,333
7552672,211,4217,320
7552673,208,4215,299
7552674,194,4211,285
7552675,180,4210,284
7552676,186,4210,280
7552677,187,4204,281
7552678,172,4190,282
7552679,150,4181,279
7552680,133,4187,274
7552681,124,4184,271
7552682,128,4150,288
7552683,142,4103,321
7552684,153,4060,345
7552685,157,4047,352
7552686,168,4063,350
7552687,180,4077,336
7552688,171,4087,314
7552689,156,4094,292
7552690,152,4100,259
7552691,150,4104,231
7552692,130,4098,221
7552693,95,4092,216
7552694,67,4089,209
7552695,41,4090,200
7552696,10,4088,205
7552697,-23,4090,211
7552698,-44,4091,200
7552699,-43,4089,197
7552700,-34,4093,220
7552701,-31,4099,250
7552702,-20,4114,270
7552703,3,4133,279
7552704,26,4151,281
7552705,47,4171,284
7552706,75,4190,289
7552707,95,4204,289
7552708,109,4215,293
7552709,124,4219,311
7552710,127,4224,325
7552711,122,4237,330
7552712,113,4242,333
7552713,104,4244,317
7552714,98,4246,295
7552715,87,4242,298
7552716,85,4237,312
7552717,105,4231,321
7552718,134,4224,326
7552719,152,4234,322
7552720,164,4244,302
7552721,183,4236,268
7552722,197,4229,253
7552723,191,4230,266
7552724,175,4227,266
7552725,163,4218,241
7552726,159,4214,218
7552727,153,4216,195
7552728,141,4221,168
7552729,128,4228,144
7552730,113,4236,121
7552731,97,4245,104
7552732,90,4258,94
7552733,86,4264,89
7552734,80,4270,92
7552735,64,4287,114
7552736,45,4305,135
7552737,28,4319,148
7552738,19,4328,161
7552739,17,4333,166
7552740,8,4337,170
7552741,-5,4334,174
7552742,-20,4320,185
7552743,-38,4316,196
7552744,-54,4322,206
7552745,-78,4327,211
7552746,-123,4332,201
7552747,-167,4330,184
7552748,-222,4355,112
7552749,-258,4377,70
7552750,-298,4388,41
7552751,-330,4387,24
7552752,-349,4374,30
7552753,-343,4352,56
7552754,-315,4324,87
7552755,-289,4296,122
7552756,-276,4278,161
7552757,-263,4268,183
7552758,-242,4265,187
7552759,-218,4261,196
7552760,-190,4255,220
7552761,-154,4249,259
7552762,-119,4248,300
7552763,-81,4252,330
7552764,-29,4246,356
7552765,36,4233,383
7552766,96,4223,420
7552767,151,4219,460
7552768,214,4217,495
7552769,273,4217,527
7552770,321,4210,559
7552771,366,4192,589
7552772,403,4175,607
7552773,423,4166,610
7552774,430,4162,606
7552775,425,4163,603
7552776,409,4165,589
7552777,376,4180,530
7552778,353,4194,496
7552779,326,4202,464
7552780,303,4201,437
7552781,273,4191,427
7552782,236,4184,423
7552783,202,4175,414
7552784,183,4149,399
7552785,175,4121,387
7552786,158,4111,382
7552787,133,4110,377
7552788,108,4106,368
7552789,89,4108,354
7552790,78,4108,339
7552791,68,4099,330
7552792,66,4091,326
7552793,70,4083,331
7552794,78,4075,337
7552795,89,4076,332
7552796,107,4083,324
7552797,123,4088,315
7552798,128,4089,300
7552799,128,4093,279
7552800,122,4100,258
7552801,120,4109,250
7552802,118,4116,260
7552803,116,4121,269
7552804,129,4127,271
7552805,136,4135,285
7552806,121,4142,314
7552807,104,4136,329
7552808,101,4113,326
7552809,106,4096,332
7552810,108,4093,350
7552811,106,4096,357
7552812,105,4099,344
7552813,102,4105,331
7552814,100,4109,338
7552815,104,4095,350
7552816,110,4059,377
7552817,96,4054,386
7552818,87,4052,387
7552819,93,4047,374
7552820,96,4040,350
7552821,78,4039,333
7552822,39,4049,332
7552823,-6,4058,338
7552824,-42,4068,334
7552825,-72,4082,306
7552826,-102,4090,275
7552827,-137,4094,263
7552828,-173,4095,263
7552829,-201,4098,267
7552830,-224,4103,268
7552831,-245,4113,253
7552832,-265,4123,230
7552833,-293,4126,223
7552834,-331,4121,214
7552835,-357,4115,193
7552836,-355,4116,173
7552837,-350,4131,153
7552838,-365,4146,146
7552839,-369,4145,153
7552840,-339,4131,162
7552841,-293,4103,176
7552842,-261,4068,206
7552843,-230,4032,233
7552844,-204,4005,248
7552845,-214,4005,263
7552846,-241,4021,255
7552847,-247,4030,207
7552848,-242,4037,146
7552849,-258,4057,118
7552850,-289,4097,56
7552851,-272,4114,9
7552852,-258,4140,2
7552853,-241,4156,-11
7552854,-211,4161,-38
7552856,-182,4168,-35
7552857,-171,4170,-15
7552858,-170,4161,-9
7552859,-176,4157,25
7552860,-202,4177,85
7552861,-221,4189,108
7552862,-210,4187,106
7552863,-207,4205,143
7552864,-228,4236,186
7552865,-236,4249,194
7552866,-226,4237,182
7552867,-221,4230,182
7552868,-220,4236,207
7552869,-199,4236,231
7552870,-178,4245,266
7552871,-164,4252,299
7552872,-137,4247,334
7552873,-116,4242,410
7552874,-107,4225,487
7552875,-92,4205,529
7552876,-74,4213,553
7552877,-53,4225,517
7552878,7,4206,414
7552879,63,4200,371
7552880,31,4228,446
7552881,-40,4220,506
7552882,-29,4211,471
7552883,-54,4226,488
7552884,-80,4240,518
7552885,-75,4239,517
7552886,-59,4236,524
7552887,-52,4235,532
7552888,-35,4227,498
7552889,-1,4213,446
7552890,17,4222,427
7552891,16,4245,404
7552892,35,4249,344
7552893,54,4238,305
7552894,33,4243,318
7552895,0,4246,347
7552896,-14,4234,366
7552897,-37,4236,386
7552898,-72,4249,389
7552899,-84,4252,351
7552900,-78,4245,314
7552901,-94,4242,320
7552902,-114,4241,335
7552903,-105,4223,324
7552904,-96,4204,335
7552905,-106,4190,379
7552906,-112,4168,412
7552907,-112,4139,433
7552908,-119,4112,463
7552909,-124,4095,497
7552910,-143,4097,510
7552911,-173,4104,439
7552912,-173,4111,384
7552913,-171,4113,337
7552914,-163,4111,330
7552915,-166,4119,359
7552916,-180,4122,363
7552917,-183,4122,344
7552918,-181,4133,337
7552919,-195,4149,351
