7551926,-88,4082,136
7552920,-207,4168,378
7552921,-191,4188,377
7552922,-159,4198,345
7552923,-129,4203,311
7552924,-115,4208,300
7552925,-113,4210,321
7552926,-124,4206,368
7552927,-147,4205,428
7552928,-168,4198,490
7552929,-184,4185,546
7552930,-188,4179,575
7552931,-189,4177,556
7552932,-173,4169,495
7552933,-138,4152,438
7552934,-125,4141,460
7552935,-146,4140,551
7552936,-157,4135,621
7552937,-127,4121,628
7552938,-89,4118,599
7552939,-62,4127,551
7552940,-36,4129,491
7552941,-7,4130,432
7552942,18,4135,405
7552943,26,4140,401
7552944,27,4148,413
7552945,27,4154,442
7552946,28,4149,453
7552947,49,4132,428
7552948,80,4119,423
7552949,78,4118,575
7552950,74,4115,588
7552951,104,4102,515
7552952,144,4085,460
7552953,140,4083,487
7552954,103,4082,546
7552955,73,4077,596
7552956,50,4088,625
7552957,35,4107,616
7552958,37,4122,575
7552959,48,4136,524
7552960,47,4154,496
7552961,38,4167,483
7552962,46,4171,472
7552963,52,4179,500
7552964,29,4189,551
7552965,12,4189,568
7552966,28,4174,533
7552967,57,4153,515
7552968,51,4155,593
7552969,21,4166,662
7552970,46,4140,598
7552971,105,4100,516
7552972,89,4097,578
7552973,14,4108,717
7552974,-14,4095,781
7552975,7,4069,749
7552976,18,4052,720
7552977,12,4046,734
7552978,10,4051,745
7552979,20,4065,727
7552980,45,4078,674
7552981,74,4090,632
7552982,79,4103,632
7552983,69,4113,629
7552984,71,4115,575
7552985,90,4106,497
7552986,104,4104,456
7552987,95,4118,468
7552988,51,4141,481
7552989,57,4131,442
7552990,51,4126,461
7552991,3,4132,544
7552992,-38,4142,584
7552993,-19,4143,531
7552994,19,4138,462
7552995,27,4139,466
7552996,13,4137,498
7552997,0,4130,527
7552998,-21,4127,585
7552999,-48,4125,648
7553000,-59,4115,681
7553001,-53,4101,671
7553002,-42,4087,655
7553003,-37,4065,671
7553004,-46,4038,698
7553005,-58,4030,726
7553006,-54,4044,716
7553007,-29,4067,629
7553008,5,4098,503
7553009,33,4125,412
7553010,46,4144,382
7553011,56,4151,365
7553012,80,4147,351
7553013,96,4146,356
7553014,91,4142,368
7553015,85,4133,415
7553016,65,4128,511
7553017,24,4126,611
7553018,-5,4127,643
7553019,-6,4138,589
7553020,5,4156,500
7553021,7,4186,440
7553022,-5,4228,413
7553023,-6,4243,357
7553024,-44,4260,459
7553025,-110,4276,601
7553026,-135,4266,662
7553027,-104,4246,635
7553028,-79,4247,609
7553029,-84,4268,639
7553030,-79,4277,669
7553031,-52,4273,681
7553032,-12,4271,727
7553033,22,4274,796
7553034,45,4277,851
7553035,69,4271,884
7553036,88,4259,915
7553037,104,4243,942
7553038,121,4224,928
7553039,144,4211,883
7553040,155,4221,861
7553041,153,4240,883
7553042,157,4235,896
7553043,171,4217,877
7553044,183,4210,872
7553045,186,4208,869
7553046,201,4198,818
7553047,224,4189,762
7553048,222,4196,741
7553049,200,4206,713
7553050,197,4185,516
7553051,182,4191,482
7553052,124,4202,514
7553053,69,4190,528
7553054,34,4169,509
7553055,-1,4160,493
7553056,-40,4155,508
7553057,-65,4148,532
7553059,-79,4130,542
7553060,-94,4116,560
7553061,-112,4117,601
7553062,-131,4121,623
7553063,-133,4122,594
7553064,-113,4122,538
7553065,-102,4131,507
7553066,-112,4142,513
7553067,-119,4145,515
7553068,-110,4151,504
7553069,-104,4159,486
7553070,-98,4166,451
7553071,-82,4174,397
7553072,-74,4189,375
7553073,-79,4214,394
7553074,-77,4221,401
7553075,-59,4216,403
7553076,-48,4219,440
7553077,-56,4214,481
7553078,-38,4202,487
7553079,-15,4190,487
7553080,-40,4180,623
7553081,-36,4162,668
7553082,-15,4151,678
7553083,-6,4146,696
7553084,-13,4135,712
7553085,-38,4119,730
7553086,-74,4095,772
7553087,-103,4069,813
7553088,-113,4047,804
7553089,-110,4037,759
7553090,-111,4044,714
7553091,-129,4070,693
7553092,-150,4101,697
7553093,-146,4098,676
7553094,-100,4062,598
7553095,-39,4041,499
7553096,-8,4048,443
7553097,-9,4060,434
7553098,-33,4075,415
7553099,-61,4086,350
7553100,-87,4083,285
7553101,-130,4094,276
7553102,-188,4110,303
7553103,-210,4108,319
7553104,-202,4101,336
7553105,-204,4093,393
7553106,-210,4089,464
7553107,-195,4097,518
7553108,-155,4113,562
7553109,-104,4131,579
7553110,7,4169,617
7553111,17,4181,687
7553112,4,4189,764
7553113,-5,4192,782
7553114,3,4181,748
7553115,-9,4167,744
7553116,-71,4168,790
7553117,-138,4170,822
7553118,-168,4162,794
7553119,-170,4143,728
7553120,-173,4135,696
7553121,-193,4149,717
7553122,-202,4170,718
7553123,-164,4177,650
7553124,-116,4173,592
7553125,-113,4183,620
7553126,-127,4199,665
7553127,-113,4208,655
7553128,-83,4219,614
7553129,-67,4226,579
7553130,-60,4237,574
7553131,-54,4248,601
7553132,-59,4237,633
7553133,-67,4217,657
7553134,-69,4209,681
7553135,-74,4212,706
7553136,-86,4216,714
7553137,-85,4222,712
7553138,-70,4221,708
7553139,-51,4200,709
7553140,-32,4174,707
7553141,-20,4138,752
7553142,-18,4127,783
7553143,3,4119,782
7553144,26,4120,761
7553145,40,4130,714
7553146,52,4145,661
7553147,51,4163,650
7553148,28,4181,668
7553149,0,4190,670
7553150,-6,4195,637
7553151,1,4203,600
7553152,-4,4214,589
7553153,-20,4225,591
7553154,-31,4226,592
7553155,-31,4218,588
7553156,-35,4223,588
7553157,-48,4240,589
7553158,-46,4235,577
7553159,-37,4215,592
7553160,-46,4214,639
7553161,-55,4210,681
7553163,-54,4193,704
7553164,-64,4186,728
7553165,-77,4183,769
7553166,-44,4175,793
7553167,-30,4162,803
7553168,-25,4145,828
7553169,-10,4132,835
7553170,1,4132,836
7553171,-6,4142,843
7553172,-16,4159,829
7553173,-21,4182,794
7553174,-31,4197,759
7553175,-41,4208,725
7553176,-43,4222,692
7553177,-48,4235,664
7553178,-60,4247,638
7553179,-72,4262,604
7553180,-87,4288,577
7553181,-98,4316,581
7553182,-90,4337,588
7553183,-87,4354,591
7553184,-105,4375,620
7553185,-119,4396,656
7553186,-118,4412,651
7553187,-108,4423,627
7553188,-108,4433,644
7553189,-116,4437,691
7553190,-120,4436,747
7553191,-126,4443,806
7553192,-126,4450,834
7553193,-124,4457,842
7553194,-140,4447,858
7553195,-161,4421,866
7553196,-216,4389,888
7553197,-265,4390,900
7553198,-287,4375,888
7553199,-292,4363,879
7553200,-295,4364,893
7553201,-280,4350,891
7553202,-247,4329,874
7553203,-226,4329,862
7553204,-224,4332,824
7553205,-213,4320,756
7553206,-191,4310,711
7553207,-202,4307,726
7553208,-236,4303,752
7553209,-244,4285,727
7553210,-234,4263,680
7553211,-249,4261,684
7553212,-273,4267,704
7553213,-262,4254,686
7553214,-231,4241,650
7553215,-219,4248,638
7553216,-217,4250,642
7553217,-202,4252,648
7553218,-183,4265,664
7553219,-185,4280,692
7553220,-185,4287,702
7553221,-160,4281,684
7553222,-141,4283,700
7553223,-138,4300,746
7553224,-119,4313,753
7553225,-78,4314,730
7553226,-48,4326,720
7553227,-44,4344,735
7553228,-43,4355,749
7553229,-36,4364,738
7553230,-37,4368,729
7553231,-59,4325,778
7553232,-59,4311,792
7553233,-49,4292,775
7553234,-40,4282,771
7553235,-41,4292,789
7553236,-29,4289,786
7553237,7,4270,775
7553238,39,4261,790
7553239,56,4254,818
7553240,72,4245,824
7553241,90,4236,806
7553242,93,4229,805
7553243,76,4226,833
7553244,70,4227,826
7553245,81,4229,789
7553246,87,4235,803
7553247,68,4247,835
7553248,44,4247,820
7553249,49,4222,776
7553250,59,4202,759
7553251,40,4207,791
7553252,13,4213,814
7553253,18,4201,788
7553254,29,4192,760
7553255,14,4197,754
7553256,3,4200,740
7553257,13,4206,712
7553258,7,4215,688
7553259,-29,4215,681
7553260,-55,4204,660
7553261,-44,4180,607
7553262,-25,4167,587
7553263,-34,4180,618
7553264,-22,4153,567
7553265,9,4137,564
7553266,10,4121,609
7553267,26,4083,626
7553268,63,4048,616
7553269,86,4034,638
7553270,91,4025,693
7553271,107,4007,716
7553272,127,3986,721
7553273,126,3972,734
7553274,112,3961,735
7553275,96,3950,749
7553276,77,3958,761
7553277,58,3981,732
7553278,42,3994,683
7553279,11,3999,655
7553280,-20,3999,634
7553281,-34,3988,575
7553282,-57,3996,524
7553283,-107,4027,534
7553284,-144,4045,528
7553285,-145,4050,468
7553286,-146,4060,419
7553287,-157,4077,417
7553288,-172,4092,427
7553289,-177,4101,410
7553290,-167,4099,398
7553291,-152,4097,426
7553292,-151,4101,473
7553293,-160,4103,525
7553294,-155,4098,562
7553295,-139,4095,590
7553296,-137,4095,621
7553297,-145,4081,643
7553298,-131,4059,655
7553299,-105,4052,676
7553300,-90,4057,695
7553301,-62,4061,713
7553302,-45,4064,754
7553303,-27,4063,782
7553304,16,4057,772
7553305,70,4044,740
7553306,101,4033,722
7553307,116,4026,725
7553308,128,4026,726
7553309,129,4028,722
7553310,126,4028,715
7553311,122,4026,688
7553312,107,4034,662
7553313,86,4048,658
7553314,60,4070,648
7553315,27,4098,626
7553316,-3,4116,608
7553317,-27,4122,593
7553318,-39,4131,572
7553319,-26,4150,562
7553320,-8,4165,582
7553321,10,4171,619
7553322,31,4164,650
7553323,61,4153,689
7553324,90,4149,729
7553325,114,4144,741
7553326,140,4135,729
7553327,141,4138,740
7553328,104,4143,772
7553329,73,4142,776
7553330,65,4146,764
7553331,44,4157,751
7553332,26,4167,736
7553333,32,4178,721
7553334,41,4185,708
7553335,36,4189,702
7553336,25,4204,685
7553337,19,4211,663
7553338,12,4202,625
7553339,7,4200,609
7553340,-3,4206,616
7553341,-3,4198,599
7553342,16,4196,566
7553343,12,4213,567
7553344,-21,4225,580
7553345,-33,4213,564
7553346,-23,4196,548
7553347,-27,4193,557
7553348,-37,4189,583
7553349,-42,4184,613
7553350,-48,4183,639
7553351,-43,4185,651
7553352,-16,4178,635
7553353,11,4166,621
7553354,15,4165,649
7553355,18,4165,676
7553356,46,4160,681
7553357,84,4150,682
7553358,106,4138,679
7553359,114,4127,682
7553360,125,4118,699
7553361,133,4109,705
7553362,136,4095,697
7553363,135,4076,694
7553364,121,4059,679
7553365,101,4048,646
7553366,86,4037,613
7553367,72,4014,584
7553368,63,3983,541
7553369,58,3960,496
7553370,28,3949,467
7553371,-54,3918,395
7553372,-86,3889,334
7553373,-117,3866,280
7553374,-150,3854,223
7553375,-179,3851,158
7553376,-197,3852,105
7553377,-218,3855,56
7553378,-239,3856,10
7553380,-251,3849,-19
7553381,-253,3835,-39
7553382,-253,3813,-58
7553383,-263,3791,-62
7553384,-290,3777,-55
7553385,-331,3766,-34
7553386,-371,3754,-19
7553387,-400,3741,-20
7553388,-419,3734,-12
7553389,-436,3740,-7
7553390,-452,3754,-18
7553391,-464,3768,-21
7553392,-467,3789,-6
7553393,-444,3825,6
7553394,-430,3832,12
7553395,-423,3849,28
7553396,-416,3867,35
7553397,-399,3891,30
7553398,-376,3922,39
7553399,-351,3948,55
7553400,-317,3969,81
7553401,-275,3985,123
7553402,-223,4000,164
7553403,-172,4017,219
7553404,-120,4032,296
7553405,-62,4047,367
7553406,-13,4071,431
7553407,15,4098,511
7553408,32,4105,584
7553409,59,4099,636
7553410,89,4102,689
7553411,114,4108,743
7553412,138,4097,791
7553413,162,4065,838
7553414,179,4029,871
7553415,193,4014,891
7553416,208,4021,902
7553417,220,4027,888
7553418,226,4033,853
7553419,218,4046,802
7553420,198,4065,738
7553421,168,4083,683
7553422,133,4089,636
7553423,99,4089,597
7553424,63,4088,562
7553425,28,4082,527
7553426,-5,4069,508
7553427,-46,4047,500
7553428,-84,4020,491
7553429,-144,3984,474
7553430,-160,3973,437
7553431,-177,3957,399
7553432,-195,3940,384
7553433,-208,3925,374
7553434,-215,3909,356
7553435,-210,3899,342
7553436,-206,3893,331
7553437,-200,3883,307
7553438,-181,3873,286
7553439,-162,3876,268
7553440,-156,3889,242
7553441,-145,3898,211
7553442,-140,3894,191
7553443,-139,3890,185
7553444,-135,3894,180
7553445,-134,3903,176
7553446,-133,3920,185
7553447,-130,3930,204
7553448,-121,3928,217
7553449,-111,3922,235
7553450,-106,3928,258
7553451,-101,3941,275
7553452,-92,3954,304
7553453,-85,3978,340
7553454,-79,4004,376
7553455,-65,4019,411
7553456,-56,4030,442
7553457,-52,4048,467
7553458,-40,4066,486
7553459,-22,4074,501
7553460,-13,4077,505
7553461,-11,4085,511
7553462,-6,4091,533
7553463,-8,4094,567
7553464,5,4097,572
7553465,19,4096,578
7553466,20,4090,583
7553467,16,4090,585
7553468,10,4098,591
7553469,3,4097,603
7553470,-6,4092,603
7553471,-14,4093,588
7553472,-20,4097,571
7553473,-25,4101,562
7553474,-24,4112,561
7553475,-27,4128,560
7553476,-39,4145,542
7553477,-48,4158,512
7553478,-55,4168,494
7553479,-58,4186,488
7553480,-64,4201,486
7553481,-74,4215,484
7553482,-80,4228,487
7553483,-85,4233,491
7553484,-95,4242,492
7553485,-103,4251,506
7553486,-99,4254,529
7553487,-93,4259,540
7553488,-91,4269,546
7553489,-93,4276,561
7553490,-97,4288,580
7553491,-89,4308,620
7553493,-83,4313,642
7553494,-78,4326,675
7553495,-72,4341,706
7553496,-64,4348,733
7553497,-47,4345,761
7553498,-19,4327,792
7553499,23,4301,827
7553500,76,4269,866
7553501,125,4233,904
7553502,168,4208,935
7553503,206,4199,948
7553504,233,4190,938
7553505,255,4178,900
7553506,270,4175,855
7553507,259,4174,815
7553508,223,4169,754
7553509,171,4163,673
7553510,122,4162,590
7553511,71,4156,506
7553512,3,4150,429
7553513,-65,4150,364
7553514,-128,4152,311
7553515,-193,4159,267
7553516,-251,4165,223
7553517,-297,4177,181
7553518,-364,4201,131
7553519,-390,4214,127
7553520,-414,4225,147
7553521,-423,4230,184
7553522,-408,4221,235
7553523,-375,4202,287
7553524,-329,4182,346
7553525,-277,4166,418
7553526,-224,4153,483
7553527,-172,4144,542
7553528,-125,4135,597
7553529,-85,4121,643
7553530,-36,4108,666
7553531,10,4097,664
7553532,38,4090,654
7553533,58,4082,638
7553534,83,4067,599
7553535,103,4057,551
7553536,115,4055,505
7553537,122,4053,458
7553538,115,4047,413
7553539,93,4045,374
7553540,63,4047,335
7553541,29,4058,291
7553542,-4,4077,251
7553543,-35,4093,227
7553544,-68,4100,213
7553545,-94,4106,200
7553546,-119,4117,206
7553547,-149,4122,220
7553548,-174,4119,238
7553549,-194,4115,263
7553550,-212,4113,300
7553551,-230,4115,397
7553552,-227,4103,439
7553553,-216,4094,492
7553554,-204,4091,546
7553555,-193,4091,583
7553556,-179,4097,611
7553557,-154,4108,631
7553558,-113,4115,653
7553559,-66,4116,672
7553560,-19,4123,681
7553561,22,4129,681
7553562,54,4126,678
7553563,78,4119,680
7553564,94,4113,686
7553565,106,4105,689
7553566,117,4098,677
7553567,120,4088,659
7553568,117,4080,647
7553569,121,4077,636
7553570,129,4066,631
7553571,126,4045,615
7553572,116,4034,583
7553573,104,4035,550
7553574,84,4026,523
7553575,69,4010,503
7553576,69,4007,482
7553577,68,4010,459
7553578,61,4006,431
7553579,64,4006,410
7553580,69,4011,404
7553581,67,4012,396
7553582,56,4009,375
7553583,37,4007,355
7553584,22,4007,344
7553585,14,4004,335
7553586,12,4000,337
7553587,10,3998,359
7553588,19,3997,402
7553589,28,3996,410
7553590,26,3992,423
7553591,25,3985,440
7553592,33,3984,450
7553593,46,3989,456
7553594,66,3993,476
7553595,89,3992,495
7553596,107,3985,512
7553597,120,3987,538
7553598,131,3997,552
7553599,145,4003,554
7553600,159,4003,548
7553601,165,4002,541
7553602,162,4005,550
7553603,157,4010,553
7553604,143,4013,544
7553605,118,4010,532
7553606,92,3995,521
7553607,66,3989,510
7553608,36,3985,485
7553609,2,3968,452
7553610,-27,3957,423
7553611,-64,3960,394
7553612,-104,3967,359
7553613,-136,3967,315
7553614,-165,3968,268
7553615,-189,3974,236
7553616,-206,3988,216
7553617,-215,4000,186
7553618,-222,4006,161
7553619,-231,4017,149
7553620,-237,4025,136
7553621,-237,4029,128
7553622,-226,4045,121
7553623,-208,4063,120
7553624,-203,4072,147
7553625,-202,4083,185
7553626,-194,4094,221
7553627,-185,4107,301
7553628,-179,4112,339
7553629,-168,4120,378
7553630,-153,4121,418
7553631,-133,4114,464
7553632,-114,4112,507
7553633,-95,4113,533
7553634,-69,4116,555
7553635,-42,4128,578
7553636,-17,4140,587
7553637,14,4149,583
7553638,49,4153,568
7553639,78,4150,562
7553640,93,4149,564
7553641,108,4154,559
7553642,126,4161,562
7553643,130,4165,572
7553644,124,4172,570
7553645,119,4182,557
7553646,122,4190,550
7553647,119,4201,550
7553648,106,4211,551
7553649,86,4217,560
7553650,61,4217,573
7553651,41,4214,571
7553652,19,4215,567
7553653,-3,4220,567
7553654,-26,4224,559
7553655,-50,4221,547
7553656,-80,4215,537
7553657,-105,4205,531
7553658,-120,4192,534
7553659,-139,4180,535
7553660,-154,4170,516
7553661,-166,4150,470
7553662,-168,4141,455
7553663,-164,4128,430
7553664,-156,4112,399
7553665,-151,4101,373
7553666,-147,4093,347
7553667,-140,4077,311
7553668,-133,4066,274
7553669,-122,4062,247
7553670,-116,4058,236
7553671,-111,4055,239
7553672,-100,4048,227
7553673,-84,4044,206
7553674,-69,4047,200
7553675,-55,4053,205
7553676,-44,4060,216
7553677,-42,4065,235
7553678,-41,4064,260
7553679,-42,4065,281
7553680,-44,4073,288
7553681,-46,4083,292
7553682,-40,4097,305
7553683,-36,4108,321
7553684,-48,4112,328
7553685,-72,4116,336
7553686,-92,4124,354
7553688,-98,4139,368
7553689,-101,4156,380
7553690,-109,4165,399
7553691,-120,4172,417
7553692,-151,4187,433
7553693,-165,4194,431
7553694,-180,4198,432
7553695,-190,4204,441
7553696,-198,4212,463
7553697,-203,4211,477
7553698,-203,4209,475
7553699,-200,4216,481
7553700,-197,4227,500
7553701,-181,4225,528
7553702,-163,4215,555
7553703,-162,4208,568
7553704,-154,4199,574
7553705,-141,4195,589
7553706,-129,4189,613
7553707,-115,4172,636
7553708,-106,4154,648
7553709,-102,4134,646
7553710,-110,4113,640
7553711,-120,4089,635
7553712,-112,4065,623
7553713,-102,4045,608
7553714,-105,4032,594
7553715,-99,4026,572
7553716,-83,4024,541
7553717,-73,4019,512
7553718,-66,4007,495
7553719,-54,3993,486
7553720,-38,3985,468
7553721,-21,3984,443
7553722,-3,3985,413
7553723,20,3989,384
7553724,40,3986,357
7553725,55,3972,324
7553726,63,3957,310
7553727,62,3934,335
7553728,61,3925,332
7553729,56,3911,318
7553730,38,3890,299
7553731,11,3880,283
7553732,-23,3879,257
7553733,-56,3875,224
7553734,-89,3872,204
7553735,-117,3864,186
7553736,-147,3859,162
7553737,-175,3863,141
7553738,-184,3871,117
7553739,-183,3877,91
7553740,-181,3880,69
7553741,-175,3892,56
7553742,-166,3907,58
7553743,-143,3911,53
7553744,-107,3912,34
7553745,-79,3918,22
7553746,-65,3927,33
7553747,-47,3932,67
7553748,-23,3932,116
7553749,0,3927,163
7553750,28,3924,193
7553751,64,3932,216
7553752,91,3951,238
7553753,102,3966,267
7553754,120,3983,297
7553755,142,4009,316
7553756,151,4030,332
7553757,157,4049,352
7553758,167,4079,379
7553759,177,4104,411
7553760,189,4122,474
7553761,182,4130,505
7553762,170,4132,528
7553763,165,4136,549
7553764,166,4143,576
7553765,158,4147,590
7553766,139,4147,583
7553767,121,4141,580
7553768,106,4128,582
7553769,88,4109,590
7553770,77,4087,606
7553771,70,4067,618
7553772,58,4055,611
7553773,42,4040,595
7553774,25,4032,579
7553775,10,4035,546
7553776,-6,4039,501
7553777,-21,4045,468
7553778,-32,4047,431
7553779,-39,4047,378
7553780,-50,4045,328
7553781,-64,4045,295
7553782,-76,4042,279
7553783,-87,4033,268
7553784,-104,4023,242
7553785,-126,4019,214
7553786,-136,4019,198
7553787,-137,4012,187
7553788,-138,4002,178
7553789,-113,3998,175
7553790,-100,4008,169
7553791,-98,4022,162
7553792,-95,4033,166
7553793,-91,4041,163
7553794,-88,4050,153
7553795,-84,4060,150
7553796,-80,4067,159
7553797,-75,4079,163
7553798,-66,4096,167
7553799,-52,4104,171
7553800,-45,4103,164
7553801,-47,4090,168
7553802,-51,4074,191
7553803,-46,4073,223
7553804,-32,4077,245
7553805,-19,4075,263
7553806,-8,4070,281
7553807,1,4072,286
7553808,8,4080,277
7553809,24,4088,273
7553810,42,4104,285
7553811,53,4122,288
7553812,61,4126,289
7553813,75,4123,306
7553814,88,4117,325
7553815,91,4107,338
7553816,91,4094,351
7553817,90,4083,371
7553818,88,4077,382
7553819,91,4069,392
7553820,99,4058,406
7553821,129,4061,393
7553822,146,4069,387
7553823,150,4073,376
7553824,145,4084,360
7553825,139,4098,326
7553826,137,4109,292
7553827,142,4123,276
7553828,146,4145,257
7553829,144,4161,237
7553830,136,4165,232
7553831,123,4162,232
7553832,111,4157,236
7553833,101,4153,245
7553834,84,4153,260
7553835,62,4155,263
7553836,44,4158,250
7553837,25,4163,247
7553838,11,4172,254
7553839,0,4182,255
7553840,-17,4191,243
7553841,-38,4205,235
7553842,-43,4223,232
7553843,-39,4238,229
7553844,-39,4244,230
7553845,-37,4253,236
7553846,-29,4271,242
7553847,-18,4297,240
7553848,-11,4327,246
7553849,-11,4347,269
7553851,3,4357,283
7553852,28,4363,285
7553853,43,4374,299
7553854,60,4383,345
7553855,68,4378,366
7553856,61,4375,403
7553857,47,4380,429
7553858,46,4375,432
7553859,49,4371,423
7553860,37,4376,422
7553861,20,4375,426
7553862,6,4362,432
7553863,-3,4342,437
7553864,3,4327,421
7553865,6,4326,396
7553866,1,4338,383
7553867,1,4350,382
7553868,11,4359,380
7553869,37,4369,367
7553870,69,4372,352
7553871,90,4368,350
7553872,108,4359,358
7553873,120,4352,369
7553874,118,4351,393
7553875,100,4347,418
7553876,73,4331,436
7553877,47,4310,451
7553878,21,4302,458
7553879,7,4298,461
7553880,0,4286,465
7553881,-10,4275,469
7553882,-15,4262,465
7553883,-8,4245,446
7553884,-3,4235,419
7553885,-7,4236,386
7553886,-13,4245,356
7553887,-17,4246,334
7553888,-16,4237,310
7553889,-6,4227,271
7553890,16,4206,210
7553891,10,4184,223
7553892,6,4157,228
7553893,8,4137,207
7553894,3,4129,199
7553895,-12,4127,205
7553896,-23,4124,194
7553897,-26,4124,173
7553898,-27,4120,163
7553899,-19,4103,159
7553900,-12,4082,169
7553901,-7,4079,202
7553902,-14,4086,235
7553903,-34,4090,249
7553904,-49,4094,264
7553905,-57,4100,281
7553906,-61,4114,282
7553907,-64,4133,281
7553908,-67,4146,287
7553909,-66,4150,291
7553910,-56,4151,301
7553911,-42,4157,323
7553912,-32,4163,349
7553913,-22,4166,377
7553914,-13,4169,404
7553915,10,4173,419
7553916,33,4182,428
7553917,33,4194,439
7553918,10,4199,448
7553919,-22,4192,457
