7551926,-88,4082,136
7553920,-15,4163,476
7553921,-7,4167,478
7553922,-4,4168,471
7553923,-6,4178,452
7553924,-12,4188,442
7553925,-14,4180,441
7553926,0,4155,446
7553927,20,4134,464
7553928,33,4127,475
7553929,38,4123,482
7553930,39,4121,496
7553931,41,4122,502
7553932,42,4113,491
7553933,43,4094,493
7553934,41,4087,507
7553935,43,4091,513
7553936,56,4084,506
7553937,66,4075,482
7553938,61,4074,468
7553939,52,4071,469
7553940,48,4065,458
7553941,40,4062,428
7553942,28,4072,406
7553943,18,4084,405
7553944,10,4083,404
7553945,4,4082,396
7553946,1,4082,388
7553947,-4,4082,371
7553948,-1,4105,376
7553949,-2,4112,406
7553950,-7,4102,438
7553951,-1,4083,465
7553952,9,4079,489
7553953,13,4091,505
7553954,15,4101,524
7553955,29,4100,536
7553956,49,4089,538
7553957,70,4064,548
7553958,91,4029,549
7553959,113,3996,547
7553960,122,3975,539
7553961,111,3970,509
7553962,88,3976,467
7553963,53,3986,419
7553964,11,3991,374
7553965,-23,3993,324
7553966,-50,3998,268
7553967,-86,4009,227
7553968,-124,4021,214
7553969,-138,4025,189
7553970,-135,4031,170
7553971,-133,4051,200
7553972,-127,4065,245
7553973,-114,4069,277
7553974,-98,4074,307
7553975,-75,4078,349
7553976,-53,4080,398
7553977,-32,4083,448
7553978,-9,4081,483
7553979,23,4083,533
7553980,17,4093,567
7553981,10,4095,576
7553982,14,4104,558
7553983,13,4117,532
7553984,3,4134,501
7553985,-1,4155,461
7553986,9,4170,434
7553987,18,4178,436
7553988,35,4183,458
7553989,73,4178,461
7553990,119,4163,433
7553991,151,4160,441
7553992,157,4167,510
7553993,154,4171,587
7553994,169,4178,635
7553995,198,4184,634
7553996,216,4183,610
7553997,212,4189,617
7553998,198,4204,661
7553999,181,4211,692
7554001,169,4211,684
7554002,159,4211,658
7554003,132,4223,630
7554004,88,4240,604
7554005,50,4251,562
7554006,26,4252,492
7554007,4,4243,435
7554008,-45,4247,446
7554009,-117,4257,483
7554010,-168,4245,506
7554011,-185,4222,523
7554012,-216,4191,531
7554013,-239,4198,553
7554014,-244,4198,529
7554015,-216,4190,480
7554016,-173,4189,467
7554017,-136,4185,492
7554018,-101,4171,519
7554019,-58,4158,510
7554020,-19,4148,482
7554021,7,4152,461
7554022,29,4172,423
7554023,56,4173,345
7554024,68,4165,311
7554025,28,4180,338
7554026,-19,4186,324
7554027,-15,4171,269
7554028,0,4171,254
7554029,-30,4177,301
7554030,-71,4170,378
7554031,-102,4164,453
7554032,-129,4161,505
7554033,-133,4145,519
7554034,-117,4139,507
7554035,-121,4164,518
7554036,-146,4177,550
7554037,-145,4179,569
7554038,-127,4186,577
7554039,-108,4176,579
7554040,-78,4154,586
7554041,-66,4142,623
7554042,-85,4146,698
7554043,-108,4146,723
7554044,-126,4136,617
7554045,-167,4164,614
7554046,-187,4175,570
7554047,-183,4180,541
7554048,-198,4205,578
7554049,-205,4222,596
7554050,-168,4229,555
7554051,-123,4247,492
7554052,-91,4257,469
7554053,-72,4250,515
7554054,-61,4239,569
7554055,-43,4237,604
7554056,-15,4233,619
7554057,15,4230,605
7554058,39,4240,601
7554059,69,4251,641
7554060,109,4245,684
7554061,155,4218,718
7554062,195,4197,774
7554063,215,4192,836
7554064,230,4181,873
7554065,254,4160,881
7554066,275,4150,870
7554067,292,4148,845
7554068,306,4150,829
7554069,305,4151,830
7554070,294,4144,834
7554071,291,4139,858
7554072,275,4151,903
7554073,246,4162,904
7554074,236,4162,862
7554075,232,4173,852
7554076,207,4184,869
7554077,184,4165,856
7554078,199,4141,802
7554079,209,4148,776
7554080,183,4168,801
7554081,158,4166,786
7554082,140,4143,742
7554083,114,4133,769
7554084,97,4116,765
7554085,90,4095,750
7554086,66,4088,776
7554087,43,4088,777
7554088,43,4081,714
7554089,40,4083,653
7554090,10,4096,642
7554091,-17,4090,648
7554092,-15,4068,631
7554093,-20,4066,620
7554094,-57,4082,627
7554095,-94,4089,624
7554096,-108,4087,612
7554097,-134,4097,613
7554098,-177,4111,616
7554099,-198,4114,602
7554100,-195,4107,563
7554101,-183,4096,530
7554102,-163,4101,529
7554103,-159,4116,544
7554104,-175,4124,560
7554105,-181,4123,576
7554106,-175,4122,590
7554107,-170,4126,594
7554108,-150,4117,577
7554109,-119,4109,559
7554110,-102,4110,559
7554111,-99,4111,575
7554112,-100,4116,603
7554113,-92,4124,619
7554114,-74,4137,621
7554115,-62,4155,637
7554116,-53,4173,656
7554117,-11,4179,641
7554118,4,4192,623
7554119,-4,4200,627
7554120,-3,4190,639
7554121,12,4169,637
7554122,20,4155,621
7554123,19,4157,610
7554124,15,4163,603
7554125,16,4163,603
7554126,18,4163,634
7554127,16,4163,681
7554128,25,4149,692
7554129,47,4135,672
7554130,60,4132,670
7554131,66,4131,677
7554132,76,4136,686
7554133,74,4142,706
7554134,61,4140,721
7554135,57,4138,720
7554136,56,4146,702
7554137,61,4169,687
7554138,74,4190,689
7554139,83,4206,702
7554140,71,4224,734
7554141,59,4223,755
7554142,65,4205,727
7554143,68,4208,706
7554144,53,4224,727
7554145,43,4224,731
7554146,50,4228,713
7554147,50,4242,718
7554148,41,4242,720
7554149,50,4225,695
7554150,63,4213,681
7554151,49,4213,709
7554152,24,4217,736
7554153,23,4217,719
7554154,3,4235,661
7554155,-38,4240,664
7554156,-77,4240,641
7554157,-99,4252,597
7554158,-123,4278,573
7554159,-156,4303,568
7554160,-181,4318,563
7554161,-196,4328,556
7554162,-203,4331,559
7554163,-212,4326,554
7554164,-216,4316,523
7554165,-212,4305,491
7554166,-211,4303,485
7554167,-218,4302,499
7554168,-219,4294,513
7554169,-204,4279,520
7554170,-196,4261,540
7554171,-200,4249,591
7554172,-200,4230,653
7554173,-184,4207,685
7554174,-162,4191,699
7554175,-148,4181,709
7554176,-140,4189,711
7554177,-119,4198,699
7554178,-83,4198,684
7554179,-56,4210,708
7554180,-46,4228,738
7554181,-40,4230,712
7554182,-30,4220,678
7554183,-32,4212,707
7554184,-46,4207,744
7554185,-19,4203,685
7554186,-15,4208,671
7554187,-41,4218,677
7554188,-51,4220,675
7554189,-42,4215,662
7554190,-39,4209,662
7554191,-49,4200,661
7554192,-50,4189,636
7554194,-44,4189,628
7554195,-63,4209,663
7554196,-91,4225,696
7554197,-110,4234,709
7554198,-133,4251,706
7554199,-156,4264,698
7554200,-166,4272,700
7554201,-168,4281,703
7554202,-163,4292,709
7554203,-157,4308,713
7554204,-155,4318,689
7554205,-144,4316,655
7554206,-127,4314,659
7554207,-111,4311,680
7554208,-98,4297,690
7554209,-82,4274,694
7554210,-74,4250,699
7554211,-88,4235,716
7554212,-112,4220,688
7554213,-121,4229,660
7554214,-141,4246,655
7554215,-150,4254,648
7554216,-141,4259,634
7554217,-137,4272,623
7554218,-136,4280,603
7554219,-119,4288,572
7554220,-110,4300,572
7554221,-116,4309,591
7554222,-113,4311,592
7554223,-111,4313,599
7554224,-137,4315,616
7554225,-173,4298,610
7554226,-181,4269,593
7554227,-193,4253,624
7554228,-233,4239,681
7554229,-250,4221,695
7554230,-236,4212,679
7554231,-219,4216,692
7554232,-201,4226,725
7554233,-168,4230,731
7554234,-128,4230,721
7554235,-102,4241,723
7554236,-78,4250,722
7554237,-58,4258,724
7554238,-57,4271,734
7554239,-59,4267,719
7554240,-58,4252,693
7554241,-69,4246,675
7554242,-88,4241,648
7554243,-101,4229,651
7554244,-129,4224,703
7554245,-169,4224,733
7554246,-162,4181,651
7554247,-170,4186,657
7554248,-193,4187,669
7554249,-186,4181,639
7554250,-168,4191,613
7554251,-167,4204,594
7554252,-155,4203,547
7554253,-112,4186,496
7554254,-72,4168,500
7554255,-69,4166,549
7554256,-74,4167,567
7554257,-65,4162,565
7554258,-63,4155,596
7554259,-78,4161,638
7554260,-85,4177,650
7554261,-76,4187,653
7554262,-83,4189,686
7554263,-101,4181,710
7554264,-85,4172,687
7554265,-57,4171,655
7554266,-56,4183,670
7554267,-66,4207,713
7554268,-49,4229,727
7554269,-4,4235,712
7554270,31,4229,702
7554271,39,4229,722
7554272,38,4226,740
7554273,38,4219,737
7554274,28,4225,743
7554275,-9,4232,753
7554276,-54,4216,732
7554277,-79,4229,782
7554278,-116,4252,834
7554279,-107,4254,806
7554280,-70,4257,753
7554281,-70,4277,768
7554282,-94,4292,802
7554283,-86,4296,786
7554284,-67,4303,761
7554285,-83,4314,756
7554286,-96,4323,753
7554287,-93,4335,767
7554288,-99,4345,791
7554289,-99,4344,785
7554290,-80,4337,760
7554291,-75,4337,764
7554292,-103,4345,799
7554293,-122,4350,815
7554294,-114,4350,818
7554295,-101,4353,816
7554296,-90,4355,816
7554297,-83,4359,851
7554298,-90,4367,889
7554299,-89,4365,877
7554300,-58,4352,822
7554301,-40,4343,804
7554302,-55,4340,840
7554303,-65,4319,875
7554304,-69,4315,845
7554305,-64,4315,802
7554307,-52,4319,778
7554308,-57,4334,781
7554309,-63,4348,771
7554310,-51,4355,709
7554311,-45,4359,651
7554312,-51,4366,643
7554313,-63,4383,645
7554314,-80,4395,632
7554315,-94,4410,625
7554316,-111,4428,631
7554317,-132,4427,621
7554318,-146,4415,615
7554319,-163,4414,633
7554320,-192,4425,664
7554321,-208,4429,668
7554322,-201,4425,650
7554323,-212,4431,691
7554324,-247,4441,748
7554325,-256,4435,748
7554326,-243,4426,733
7554327,-249,4432,759
7554328,-271,4437,792
7554329,-272,4429,773
7554330,-255,4427,741
7554331,-247,4423,759
7554332,-243,4406,757
7554333,-235,4382,753
7554334,-214,4359,752
7554335,-198,4344,750
7554336,-193,4325,735
7554337,-184,4307,704
7554338,-168,4302,662
7554339,-159,4293,602
7554340,-150,4271,559
7554341,-143,4249,563
7554342,-154,4229,585
7554343,-158,4207,580
7554344,-136,4178,532
7554345,-127,4157,512
7554346,-157,4155,540
7554347,-181,4147,532
7554348,-190,4127,483
7554349,-209,4106,448
7554350,-222,4089,432
7554351,-220,4076,436
7554352,-230,4072,440
7554353,-251,4062,422
7554354,-256,4042,382
7554355,-257,4035,356
7554356,-268,4046,362
7554357,-280,4053,344
7554358,-272,4050,278
7554359,-256,4056,239
7554360,-261,4067,236
7554361,-252,4059,209
7554362,-206,4048,188
7554363,-178,4053,201
7554364,-176,4055,215
7554365,-155,4046,234
7554366,-138,4041,276
7554367,-143,4033,313
7554368,-116,4007,373
7554369,-133,4010,424
7554370,-160,4003,465
7554371,-171,3989,481
7554372,-172,3971,481
7554373,-172,3951,493
7554374,-168,3940,500
7554375,-161,3937,486
7554376,-166,3937,473
7554377,-177,3935,469
7554378,-171,3934,461
7554379,-156,3936,462
7554380,-137,3939,447
7554381,-114,3937,431
7554382,-102,3933,437
7554383,-100,3928,442
7554384,-99,3921,434
7554385,-96,3912,420
7554386,-97,3911,411
7554387,-108,3920,422
7554388,-128,3923,444
7554389,-130,3917,443
7554390,-109,3905,446
7554391,-92,3890,469
7554392,-74,3874,492
7554393,-46,3859,498
7554394,-25,3854,500
7554395,-13,3855,502
7554396,9,3847,503
7554397,32,3834,508
7554398,50,3829,512
7554399,69,3820,500
7554400,88,3807,483
7554401,97,3804,490
7554402,107,3799,504
7554403,125,3793,498
7554404,140,3791,491
7554405,165,3798,480
7554406,167,3805,445
7554407,170,3817,418
7554408,172,3835,420
7554409,171,3848,422
7554410,171,3858,415
7554411,155,3875,416
7554412,143,3886,420
7554413,148,3887,422
7554414,141,3892,438
7554415,128,3896,470
7554416,115,3899,500
7554417,97,3911,523
7554418,89,3920,538
7554419,94,3923,546
7554420,90,3930,564
7554421,74,3942,600
7554422,68,3951,623
7554423,74,3962,632
7554424,70,3980,636
7554425,57,3994,641
7554426,48,4000,652
7554427,48,4006,645
7554428,46,4015,632
7554429,41,4033,635
7554430,41,4059,626
7554431,45,4078,606
7554432,48,4085,597
7554433,53,4080,596
7554434,58,4073,587
7554435,61,4069,566
7554436,63,4059,556
7554437,70,4054,560
7554438,75,4056,568
7554439,81,4049,570
7554440,95,4042,567
7554441,102,4044,552
7554442,105,4049,533
7554443,112,4052,520
7554444,110,4061,517
7554445,104,4069,514
7554446,106,4063,497
7554447,102,4060,493
7554448,111,4056,488
7554449,121,4046,487
7554450,116,4035,497
7554451,103,4027,508
7554452,104,4030,511
7554453,107,4046,505
7554454,94,4065,492
7554455,78,4086,474
7554456,60,4106,462
7554457,35,4126,454
7554458,6,4143,437
7554459,-22,4154,416
7554460,-51,4161,411
7554461,-89,4161,411
7554462,-118,4150,400
7554463,-128,4134,391
7554464,-140,4120,405
7554465,-162,4112,445
7554466,-166,4101,473
7554467,-155,4091,469
7554468,-150,4094,458
7554469,-140,4105,459
7554470,-118,4109,453
7554471,-93,4109,433
7554472,-72,4111,419
7554473,-62,4103,409
7554474,-60,4090,399
7554475,-61,4085,380
7554476,-57,4082,356
7554477,-52,4071,340
7554478,-53,4053,327
7554479,-42,4038,327
7554480,-20,4030,351
7554481,22,4018,367
7554482,65,4014,379
7554483,97,4012,411
7554484,121,3999,443
7554485,145,3980,454
7554486,161,3965,454
7554487,159,3966,451
7554488,142,3982,446
7554489,120,4001,433
7554490,105,4015,424
7554491,97,4021,419
7554492,92,4021,400
7554493,69,4020,378
7554494,32,4033,364
7554495,1,4058,340
7554496,-29,4087,300
7554497,-65,4105,264
7554498,-109,4117,245
7554499,-139,4128,241
7554500,-146,4130,253
7554501,-149,4124,273
7554502,-151,4121,301
7554503,-149,4117,343
7554504,-144,4112,376
7554505,-130,4117,397
7554506,-110,4123,412
7554507,-102,4127,404
7554508,-100,4124,383
7554509,-96,4122,374
7554510,-99,4120,367
7554511,-110,4108,353
7554512,-132,4057,329
7554513,-147,4045,308
7554514,-162,4049,276
7554515,-172,4057,242
7554516,-178,4057,222
7554517,-177,4049,204
7554518,-163,4041,203
7554519,-129,4034,218
7554520,-91,4031,227
7554521,-71,4037,223
7554522,-60,4056,228
7554523,-47,4079,247
7554524,-36,4097,267
7554525,-27,4112,286
7554526,-18,4116,301
7554527,-10,4108,313
7554528,3,4102,326
7554529,13,4097,358
7554530,14,4087,397
7554531,7,4069,427
7554532,4,4053,450
7554533,9,4043,457
7554534,12,4024,469
7554535,7,4004,485
7554536,4,3987,489
7554537,0,3974,480
7554538,-11,3967,455
7554539,-21,3964,422
7554540,-29,3964,395
7554541,-32,3964,363
7554542,-32,3959,334
7554543,-27,3947,310
7554544,-3,3929,281
7554545,-12,3930,291
7554546,-16,3935,297
7554547,-7,3937,286
7554548,-2,3938,266
7554549,-5,3934,255
7554550,-7,3921,253
7554552,-12,3909,254
7554553,-27,3901,267
7554554,-44,3892,285
7554555,-55,3881,292
7554556,-61,3869,294
7554557,-64,3856,289
7554558,-68,3852,289
7554559,-76,3859,300
7554560,-85,3867,308
7554561,-87,3872,315
7554562,-79,3880,317
7554563,-69,3887,307
7554564,-55,3890,293
7554565,-35,3898,272
7554566,-2,3927,249
7554567,13,3950,251
7554568,30,3963,251
7554569,44,3969,250
7554570,62,3975,260
7554571,72,3988,276
7554572,76,3995,294
7554573,83,3992,316
7554574,87,3988,345
7554575,78,3986,371
7554576,68,3984,390
7554577,63,3984,412
7554578,58,3988,427
7554579,49,3997,439
7554580,38,4009,451
7554581,33,4018,457
7554582,36,4026,453
7554583,34,4040,442
7554584,27,4051,446
7554585,24,4058,453
7554586,18,4067,440
7554587,6,4067,434
7554588,-2,4069,448
7554589,-7,4082,457
7554590,-13,4096,449
7554591,-24,4106,435
7554592,-41,4114,427
7554593,-56,4115,432
7554594,-67,4118,433
7554595,-78,4124,420
7554596,-82,4130,405
7554597,-79,4131,406
7554598,-79,4123,423
7554599,-92,4105,450
7554600,-89,4105,458
7554601,-77,4106,449
7554602,-68,4100,421
7554603,-71,4096,393
7554604,-74,4097,384
7554605,-73,4098,387
7554606,-72,4094,375
7554607,-69,4094,359
7554608,-70,4107,343
7554609,-72,4121,320
7554610,-74,4126,309
7554611,-78,4135,296
7554612,-83,4143,286
7554613,-87,4153,293
7554614,-81,4158,291
7554615,-78,4153,289
7554616,-79,4154,284
7554617,-73,4162,274
7554618,-63,4166,285
7554619,-65,4169,309
7554620,-71,4170,331
7554621,-67,4165,348
7554622,-56,4164,360
7554623,-44,4164,373
7554624,-38,4163,378
7554625,-31,4159,398
7554626,-23,4153,404
7554627,-16,4155,408
7554628,-9,4163,412
7554629,3,4162,406
7554630,21,4162,406
7554631,35,4162,408
7554632,52,4163,402
7554633,79,4168,405
7554634,103,4170,405
7554635,113,4165,400
7554636,118,4165,401
7554637,120,4166,400
7554638,123,4161,401
7554639,135,4149,409
7554640,144,4133,427
7554641,139,4123,440
7554642,136,4127,448
7554643,136,4128,454
7554644,127,4114,457
7554645,111,4098,447
7554646,102,4085,427
7554647,91,4079,427
7554648,72,4071,433
7554649,61,4065,425
7554650,66,4062,413
7554651,69,4067,399
7554652,60,4077,391
7554653,50,4083,387
7554654,44,4085,375
7554655,38,4092,369
7554656,25,4107,373
7554657,15,4115,376
7554658,12,4123,378
7554659,9,4132,383
7554660,-4,4135,381
7554661,-23,4124,401
7554662,-21,4115,411
7554663,-20,4102,419
7554664,-15,4086,433
7554665,1,4070,457
7554666,9,4079,482
7554667,8,4115,504
7554668,33,4121,513
7554669,91,4083,537
7554670,159,4042,586
7554671,219,4020,620
7554672,264,4012,636
7554673,291,4017,637
7554674,294,4032,625
7554675,286,4051,612
7554676,269,4066,592
7554677,235,4074,569
7554678,188,4079,547
7554679,136,4085,536
7554680,80,4089,529
7554681,20,4085,510
7554682,-31,4072,485
7554683,-62,4060,464
7554685,-72,4052,443
7554686,-70,4044,431
7554687,-49,4028,433
7554688,-21,4010,426
7554689,-3,4008,418
7554690,32,4030,417
7554691,57,4032,416
7554692,74,4028,402
7554693,86,4023,406
7554694,99,4013,423
7554695,120,3998,419
7554696,145,3986,419
7554697,157,3975,433
7554698,150,3965,438
7554699,135,3963,429
7554700,130,3971,413
7554701,123,3988,394
7554702,100,4007,379
7554703,73,4013,367
7554704,44,4013,358
7554705,16,4018,358
7554706,-8,4017,354
7554707,-28,4008,340
7554708,-40,3997,335
7554709,-50,3990,345
7554710,-63,3989,356
7554711,-75,3993,356
7554712,-78,3986,355
7554713,-69,3975,362
7554714,-52,3975,360
7554715,-24,3977,358
7554716,10,3974,362
7554717,42,3983,371
7554718,75,3997,385
7554719,97,4003,399
7554720,103,4005,408
7554721,112,4001,407
7554722,124,3993,402
7554723,130,3977,424
7554724,124,3969,443
7554725,114,3963,453
7554726,113,3961,452
7554727,115,3961,442
7554728,119,3967,423
7554729,121,3977,404
7554730,116,3992,385
7554731,112,4015,358
7554732,110,4043,325
7554733,101,4068,292
7554734,82,4090,271
7554735,75,4103,257
7554736,74,4101,252
7554737,59,4088,260
7554738,31,4065,282
7554739,-3,4040,306
7554740,-24,4022,329
7554741,-33,4016,367
7554742,-39,4014,407
7554743,-32,4009,432
7554744,-18,4007,460
7554745,-4,4009,483
7554746,6,4019,496
7554747,15,4040,518
7554748,24,4073,519
7554749,27,4110,509
7554750,35,4139,512
7554751,47,4151,507
7554752,59,4145,493
7554753,54,4122,480
7554754,36,4091,482
7554755,28,4069,501
7554756,25,4059,515
7554757,18,4056,519
7554758,-5,4087,522
7554759,-3,4099,501
7554760,0,4112,481
7554761,2,4139,463
7554762,1,4171,436
7554763,-5,4211,412
7554764,-6,4244,398
7554765,-4,4262,388
7554766,1,4271,386
7554767,2,4273,410
7554768,-4,4259,454
7554769,-13,4238,489
7554770,-23,4219,504
7554771,-45,4209,519
7554772,-67,4204,531
7554773,-69,4191,532
7554774,-65,4188,536
7554775,-61,4188,547
7554776,-48,4177,546
7554777,-30,4178,521
7554778,-18,4196,496
7554779,-8,4205,471
7554780,4,4197,437
7554781,19,4180,409
7554782,25,4160,402
7554783,24,4141,405
7554784,33,4116,405
7554785,48,4089,391
7554786,60,4079,375
7554787,58,4079,365
7554788,42,4072,334
7554789,29,4081,332
7554790,15,4102,326
7554791,5,4126,301
7554792,-1,4150,277
7554793,4,4179,260
7554794,11,4204,247
7554795,7,4216,246
7554796,-2,4216,253
7554797,-16,4215,265
7554798,-28,4210,277
7554799,-29,4200,297
7554800,-27,4190,322
7554801,-25,4176,334
7554802,-22,4164,344
7554803,-12,4159,358
7554804,-2,4158,378
7554805,7,4153,407
7554806,10,4147,425
7554807,12,4146,437
7554808,10,4159,447
7554809,3,4173,438
7554810,-2,4169,411
7554811,0,4169,395
7554812,8,4172,379
7554813,5,4170,358
7554814,-13,4169,355
7554815,-26,4167,359
7554816,-34,4161,355
7554817,-47,4156,357
7554818,-62,4157,367
7554819,-74,4164,386
7554820,-81,4175,398
7554821,-81,4191,390
7554822,-70,4208,385
7554823,-66,4223,382
7554824,-55,4239,397
7554826,-41,4258,421
7554827,-31,4275,437
7554828,-20,4283,455
7554829,-8,4281,470
7554830,2,4279,475
7554831,10,4271,489
7554832,14,4259,517
7554833,12,4251,533
7554834,6,4252,531
7554835,3,4258,521
7554836,1,4258,516
7554837,-6,4251,519
7554838,-12,4238,514
7554839,-8,4226,507
7554840,2,4214,500
7554841,7,4206,504
7554842,0,4203,521
7554843,-6,4199,527
7554844,-7,4193,526
7554845,-5,4177,520
7554846,-1,4162,517
7554847,3,4148,514
7554848,8,4137,507
7554849,16,4129,501
7554850,28,4119,501
7554851,38,4109,503
7554852,52,4104,504
7554853,68,4101,472
7554854,72,4103,462
7554855,77,4101,467
7554856,75,4103,470
7554857,73,4101,479
7554858,72,4086,482
7554859,62,4069,469
7554860,44,4066,442
7554861,27,4066,418
7554862,18,4064,409
7554863,14,4061,404
7554864,8,4052,394
7554865,-3,4034,384
7554866,-10,4005,378
7554867,-12,3978,365
7554868,-25,3966,348
7554869,-36,3966,341
7554870,-36,3962,341
7554871,-32,3956,342
7554872,-13,3947,346
7554873,10,3938,347
7554874,31,3932,345
7554875,56,3923,350
7554876,81,3925,360
7554877,107,3936,382
7554878,120,3943,413
7554879,122,3950,438
7554880,125,3963,451
7554881,134,3988,492
7554882,131,3998,510
7554883,134,4014,509
7554884,137,4025,509
7554885,132,4036,500
7554886,108,4054,488
7554887,72,4069,487
7554888,49,4085,493
7554889,31,4105,491
7554890,7,4121,477
7554891,-20,4137,465
7554892,-55,4145,457
7554893,-85,4137,452
7554894,-107,4130,444
7554895,-130,4131,448
7554896,-149,4134,467
7554897,-173,4130,475
7554898,-197,4119,465
7554899,-209,4110,448
7554900,-222,4112,433
7554901,-233,4123,414
7554902,-230,4132,393
7554903,-219,4140,375
7554904,-199,4141,360
7554905,-164,4134,361
7554906,-129,4129,375
7554907,-103,4122,386
7554908,-79,4113,402
7554909,-61,4111,413
7554910,-55,4110,409
7554911,-56,4111,407
7554912,-55,4112,409
7554913,-52,4112,409
7554914,-60,4107,423
7554915,-69,4092,463
7554916,-48,4087,481
7554917,-35,4079,490
7554918,-32,4077,498
7554919,-20,4078,514
7554920,5,4080,524
7554921,9,4088,538
7554922,-7,4091,558
