7551926,-88,4082,136
7554923,-15,4083,568
7554924,-19,4086,569
7554925,-32,4109,573
7554926,-51,4135,572
7554927,-59,4154,557
7554928,-46,4170,541
7554929,-16,4180,533
7554930,21,4186,542
7554931,56,4189,567
7554932,86,4196,602
7554933,117,4204,634
7554934,138,4207,666
7554935,137,4207,718
7554936,111,4210,771
7554937,78,4222,803
7554938,49,4236,827
7554939,14,4242,848
7554940,-22,4231,864
7554941,-30,4213,875
7554942,-21,4201,871
7554943,-12,4198,852
7554944,35,4211,838
7554945,78,4191,841
7554946,131,4160,842
7554947,182,4136,830
7554948,224,4115,807
7554949,249,4098,774
7554950,249,4089,735
7554951,232,4087,709
7554952,206,4096,694
7554953,170,4109,669
7554954,128,4120,637
7554955,93,4136,616
7554956,67,4156,606
7554957,45,4160,599
7554958,24,4152,597
7554959,5,4147,595
7554960,-1,4156,582
7554961,1,4171,577
7554962,-1,4189,579
7554963,-3,4205,583
7554964,-7,4203,599
7554965,-12,4188,611
7554966,-9,4181,619
7554967,-2,4185,629
7554968,1,4193,639
7554969,2,4199,653
7554970,1,4202,671
7554971,-6,4201,691
7554972,-6,4196,702
7554973,2,4201,707
7554974,2,4214,713
7554975,0,4220,716
7554976,2,4221,713
7554977,5,4220,707
7554978,7,4211,711
7554979,16,4202,709
7554980,24,4200,679
7554981,25,4217,631
7554982,23,4225,599
7554983,23,4239,576
7554984,32,4248,566
7554985,43,4243,562
7554986,49,4236,557
7554987,56,4233,561
7554988,56,4229,591
7554989,44,4229,628
7554990,25,4230,653
7554991,6,4222,658
7554992,-13,4215,658
7554993,-28,4213,674
7554995,-42,4216,680
7554996,-49,4219,674
7554997,-54,4219,684
7554998,-61,4217,705
7554999,-49,4203,711
7555000,-23,4187,691
7555001,-6,4186,684
7555002,1,4194,691
7555003,13,4202,683
7555004,31,4207,664
7555005,41,4204,656
7555006,52,4193,636
7555007,72,4184,596
7555008,89,4174,577
7555009,91,4162,591
7555010,82,4151,619
7555011,61,4151,630
7555012,40,4148,608
7555013,35,4134,575
7555014,20,4130,578
7555015,-8,4135,613
7555016,-31,4155,613
7555017,-42,4150,553
7555018,-48,4144,521
7555019,-50,4155,490
7555020,-53,4169,423
7555021,-47,4179,390
7555022,-47,4194,402
7555023,-64,4202,420
7555024,-69,4187,444
7555025,-55,4165,450
7555026,-52,4155,457
7555027,-65,4156,498
7555028,-63,4147,528
7555029,-50,4136,554
7555030,-50,4131,600
7555031,-56,4128,619
7555032,-54,4132,589
7555033,-55,4142,530
7555034,-64,4160,476
7555035,-69,4187,465
7555036,-115,4203,523
7555037,-121,4188,533
7555038,-117,4194,531
7555039,-134,4202,497
7555040,-142,4212,445
7555041,-130,4226,418
7555042,-131,4240,434
7555043,-139,4239,464
7555044,-120,4209,475
7555045,-91,4173,497
7555046,-72,4151,563
7555047,-57,4137,613
7555048,-37,4120,619
7555049,-13,4104,615
7555050,-14,4096,626
7555051,-33,4092,654
7555052,-38,4087,677
7555053,-36,4087,707
7555054,-38,4092,739
7555055,-32,4082,729
7555056,-16,4070,689
7555057,-14,4069,662
7555058,-21,4059,624
7555059,-4,4045,561
7555060,20,4044,516
7555061,28,4052,495
7555062,30,4058,506
7555063,18,4061,529
7555064,-3,4053,507
7555065,-8,4039,442
7555066,-21,4035,320
7555067,-48,4030,303
7555068,-65,4026,320
7555069,-88,4017,338
7555070,-103,4001,358
7555071,-103,3992,392
7555072,-113,3994,423
7555073,-118,3999,444
7555074,-107,4006,465
7555075,-111,4024,495
7555076,-117,4039,510
7555077,-99,4040,508
7555078,-71,4039,505
7555079,-45,4049,515
7555080,-14,4057,538
7555081,16,4066,564
7555082,31,4068,602
7555083,55,4058,650
7555084,76,4052,713
7555085,81,4052,741
7555086,106,4054,701
7555087,132,4071,653
7555088,130,4093,661
7555089,117,4107,719
7555090,103,4105,771
7555091,85,4091,795
7555092,68,4077,801
7555093,51,4075,787
7555094,27,4090,788
7555095,1,4110,841
7555096,-16,4121,886
7555097,-15,4108,871
7555098,10,4087,845
7555099,28,4091,843
7555100,68,4075,764
7555101,113,4081,782
7555102,108,4095,812
7555103,107,4087,794
7555104,123,4080,775
7555105,108,4080,781
7555106,84,4070,801
7555107,83,4066,816
7555108,74,4077,817
7555109,50,4080,809
7555110,45,4077,785
7555111,53,4075,762
7555112,58,4069,768
7555113,67,4064,800
7555114,57,4069,824
7555115,48,4070,812
7555116,71,4066,796
7555117,68,4076,808
7555118,32,4093,822
7555119,9,4092,779
7555120,5,4088,694
7555121,-17,4109,670
7555123,-65,4128,690
7555124,-88,4123,669
7555125,-89,4121,654
7555126,-112,4132,690
7555127,-136,4129,707
7555128,-139,4127,707
7555129,-147,4139,729
7555130,-155,4153,741
7555131,-145,4161,727
7555132,-124,4158,700
7555133,-111,4155,676
7555134,-104,4161,649
7555135,-81,4156,609
7555136,-52,4153,638
7555137,-49,4148,647
7555138,-37,4137,637
7555139,-27,4131,653
7555140,-34,4130,725
7555141,-48,4122,785
7555142,-27,4100,764
7555143,6,4085,741
7555144,0,4086,758
7555145,-8,4089,758
7555146,17,4091,741
7555147,49,4097,721
7555148,56,4112,706
7555149,54,4133,704
7555150,46,4149,694
7555151,35,4157,682
7555152,36,4170,669
7555153,22,4193,636
7555154,-7,4207,592
7555155,-19,4211,585
7555156,-34,4226,639
7555157,-69,4237,673
7555158,-82,4237,637
7555159,-67,4248,612
7555160,-68,4272,644
7555161,-71,4279,679
7555162,-40,4271,699
7555163,-15,4274,741
7555164,-21,4286,795
7555165,-22,4290,811
7555166,-5,4297,775
7555167,0,4301,796
7555168,6,4296,833
7555169,12,4288,882
7555170,16,4289,922
7555171,24,4296,915
7555172,39,4302,885
7555173,59,4309,858
7555174,73,4325,829
7555175,81,4342,791
7555176,95,4342,747
7555177,111,4340,731
7555178,106,4338,745
7555179,89,4329,766
7555180,82,4322,789
7555181,69,4318,805
7555182,49,4316,799
7555183,35,4305,791
7555184,27,4302,813
7555185,7,4306,831
7555186,-7,4287,814
7555187,-6,4281,814
7555188,-15,4290,842
7555189,-34,4282,851
7555190,-34,4275,821
7555191,-18,4282,782
7555192,-15,4287,770
7555193,-15,4286,752
7555194,-11,4282,739
7555195,-6,4278,745
7555196,-9,4277,762
7555197,-28,4280,768
7555198,-49,4263,725
7555199,-55,4247,688
7555200,-72,4258,719
7555201,-111,4265,737
7555202,-130,4260,706
7555203,-134,4269,689
7555204,-151,4278,691
7555205,-162,4276,685
7555206,-162,4282,681
7555207,-167,4292,680
7555208,-178,4292,678
7555209,-179,4289,677
7555210,-171,4280,699
7555211,-166,4258,714
7555212,-154,4244,715
7555213,-142,4241,729
7555214,-142,4229,729
7555215,-135,4217,703
7555216,-121,4212,695
7555217,-111,4211,718
7555218,-96,4205,730
7555219,-74,4187,704
7555220,-49,4175,667
7555221,-26,4164,674
7555222,-12,4153,713
7555223,12,4130,693
7555224,18,4129,690
7555225,6,4131,713
7555226,-1,4121,713
7555227,5,4106,689
7555228,-2,4097,675
7555229,-25,4088,661
7555230,-33,4090,640
7555231,-30,4108,635
7555232,-28,4128,630
7555233,-33,4146,619
7555234,-42,4155,607
7555236,-64,4160,592
7555237,-87,4166,588
7555238,-100,4166,607
7555239,-114,4164,634
7555240,-124,4163,643
7555241,-129,4164,619
7555242,-137,4159,602
7555243,-146,4155,620
7555244,-156,4151,643
7555245,-166,4143,649
7555246,-168,4142,662
7555247,-164,4151,687
7555248,-152,4160,697
7555249,-130,4163,693
7555250,-114,4177,700
7555251,-105,4198,713
7555252,-85,4208,720
7555253,-55,4210,725
7555254,-35,4216,738
7555255,-28,4223,761
7555256,-26,4245,807
7555257,-51,4251,806
7555258,-63,4256,796
7555259,-64,4258,809
7555260,-73,4270,861
7555261,-96,4287,898
7555262,-96,4283,869
7555263,-71,4282,846
7555264,-72,4303,880
7555265,-82,4315,892
7555266,-55,4312,851
7555267,-24,4315,823
7555268,-28,4325,832
7555269,-35,4321,829
7555270,-34,4311,806
7555271,-57,4308,809
7555272,-86,4301,828
7555273,-97,4283,819
7555274,-102,4265,797
7555275,-116,4265,776
7555276,-135,4280,748
7555277,-142,4293,728
7555278,-130,4289,718
7555279,-114,4261,707
7555280,-99,4230,704
7555281,-83,4217,712
7555282,-73,4225,731
7555283,-60,4248,706
7555284,-61,4265,688
7555285,-60,4275,672
7555286,-52,4280,673
7555287,-55,4293,698
7555288,-74,4306,703
7555289,-83,4307,690
7555290,-81,4320,711
7555291,-91,4328,734
7555292,-105,4313,714
7555293,-104,4293,690
7555294,-106,4281,710
7555295,-122,4271,746
7555296,-134,4257,734
7555297,-140,4263,698
7555298,-149,4290,691
7555299,-158,4313,701
7555300,-160,4330,688
7555301,-160,4346,654
7555302,-151,4350,623
7555303,-134,4353,622
7555304,-135,4363,645
7555305,-128,4366,650
7555306,-110,4364,644
7555307,-113,4380,696
7555308,-114,4397,717
7555309,-111,4412,718
7555310,-110,4422,729
7555311,-116,4430,769
7555312,-121,4435,798
7555313,-116,4432,789
7555314,-99,4428,785
7555315,-83,4422,803
7555316,-75,4415,828
7555317,-64,4411,853
7555318,-51,4402,858
7555319,-46,4385,836
7555320,-43,4373,825
7555321,-50,4366,822
7555322,-65,4349,776
7555323,-66,4327,728
7555324,-74,4315,740
7555326,-103,4312,767
7555327,-122,4301,734
7555328,-125,4293,666
7555329,-134,4301,637
7555330,-154,4313,646
7555331,-172,4324,631
7555332,-171,4343,589
7555333,-167,4366,561
7555334,-172,4374,555
7555335,-181,4368,549
7555336,-179,4369,537
7555337,-172,4376,552
7555338,-178,4375,569
7555339,-179,4365,555
7555340,-175,4352,567
7555341,-217,4339,682
7555342,-236,4337,687
7555343,-242,4334,672
7555344,-257,4334,678
7555345,-265,4345,701
7555346,-267,4355,698
7555347,-265,4355,664
7555348,-250,4356,658
7555349,-230,4359,683
7555350,-221,4362,680
7555351,-214,4362,634
7555352,-186,4349,577
7555353,-158,4339,569
7555354,-142,4334,606
7555355,-126,4319,613
7555356,-110,4303,591
7555357,-109,4309,602
7555358,-125,4314,620
7555359,-128,4293,602
7555360,-120,4276,599
7555361,-121,4272,626
7555362,-123,4266,662
7555363,-121,4263,697
7555364,-111,4259,697
7555365,-88,4256,692
7555366,-68,4250,709
7555367,-55,4233,701
7555368,-44,4213,687
7555369,-30,4200,686
7555370,-19,4196,685
7555371,-19,4191,700
7555372,-22,4188,726
7555373,-13,4191,746
7555374,7,4191,743
7555375,38,4160,728
7555376,65,4134,740
7555377,94,4130,796
7555378,102,4132,812
7555379,116,4119,748
7555380,145,4099,695
7555381,144,4087,706
7555382,128,4090,734
7555383,133,4094,712
7555384,152,4101,645
7555385,149,4104,611
7555386,124,4091,622
7555387,112,4071,619
7555388,103,4057,590
7555389,91,4051,568
7555390,79,4045,574
7555391,76,4039,581
7555392,77,4027,575
7555393,73,4006,586
7555394,60,3995,621
7555395,42,3982,641
7555396,35,3961,634
7555397,38,3943,630
7555398,35,3931,638
7555399,34,3921,632
7555400,51,3908,608
7555401,74,3900,592
7555402,92,3896,598
7555403,101,3885,599
7555404,114,3870,593
7555405,134,3858,599
7555406,144,3842,613
7555407,157,3816,630
7555408,180,3781,636
7555409,192,3748,643
7555410,194,3717,642
7555411,196,3689,625
7555412,198,3660,622
7555413,204,3631,621
7555414,235,3602,581
7555415,245,3596,550
7555416,245,3582,524
7555417,243,3573,492
7555418,240,3573,455
7555419,237,3571,431
7555420,232,3564,424
7555421,214,3553,415
7555422,195,3537,398
7555423,181,3528,369
7555424,154,3525,338
7555425,115,3510,325
7555426,88,3492,308
7555427,65,3481,292
7555428,25,3478,284
7555429,-7,3479,259
7555430,-23,3479,245
7555431,-35,3485,245
7555432,-47,3497,238
7555433,-46,3513,227
7555434,-40,3526,218
7555435,-40,3529,209
7555436,-32,3538,208
7555437,-12,3564,219
7555438,5,3590,227
7555439,2,3604,235
7555440,3,3624,252
7555441,12,3648,275
7555442,14,3659,299
7555443,18,3668,308
7555444,25,3686,317
7555445,34,3712,349
7555446,52,3742,383
7555447,73,3765,407
7555448,90,3780,440
7555449,133,3819,545
7555450,156,3834,581
7555451,175,3845,622
7555452,196,3856,684
7555453,224,3871,748
7555454,254,3889,791
7555455,281,3909,818
7555456,305,3924,842
7555457,327,3927,867
7555458,342,3920,898
7555459,354,3918,929
7555460,362,3928,941
7555461,368,3935,938
7555462,378,3929,934
7555463,382,3921,927
7555464,382,3925,912
7555465,373,3933,889
7555466,356,3934,863
7555467,336,3939,834
7555468,312,3949,807
7555469,287,3960,785
7555470,259,3970,755
7555471,231,3982,713
7555472,205,3990,676
7555473,179,4003,651
7555474,150,4023,634
7555475,116,4036,612
7555476,90,4037,574
7555477,68,4029,540
7555478,33,4022,522
7555479,-6,4025,496
7555480,-41,4036,468
7555481,-96,4053,426
7555482,-125,4059,427
7555483,-155,4075,436
7555484,-182,4098,439
7555485,-189,4132,449
7555486,-189,4167,457
7555487,-190,4204,454
7555488,-175,4241,452
7555489,-147,4275,461
7555490,-122,4309,472
7555491,-107,4334,483
7555492,-98,4355,497
7555493,-85,4372,514
7555494,-69,4381,548
7555495,-56,4393,592
7555496,-47,4408,631
7555497,-24,4415,664
7555498,3,4419,697
7555499,15,4425,730
7555500,31,4429,767
7555501,54,4439,806
7555502,81,4453,833
7555503,107,4451,853
7555504,134,4446,861
7555505,151,4446,853
7555506,150,4448,849
7555507,154,4445,853
7555508,159,4445,848
7555509,163,4448,842
7555510,163,4447,827
7555511,150,4440,800
7555512,132,4434,788
7555513,113,4433,770
7555514,83,4432,745
7555515,45,4435,727
7555516,-34,4444,694
7555517,-65,4448,669
7555518,-89,4449,648
7555519,-110,4441,631
7555520,-134,4433,598
7555521,-150,4434,574
7555522,-164,4440,581
7555523,-171,4441,592
7555524,-160,4430,602
7555525,-139,4405,623
7555526,-109,4372,651
7555527,-72,4330,672
7555528,-36,4285,678
7555529,-4,4250,692
7555530,31,4223,712
7555531,58,4193,716
7555532,74,4166,693
7555533,85,4149,640
7555534,91,4136,581
7555535,87,4134,522
7555536,69,4147,462
7555537,58,4162,397
7555538,62,4173,334
7555539,72,4176,297
7555540,86,4157,308
7555541,99,4124,339
7555542,121,4102,370
7555543,135,4089,460
7555544,113,4083,503
7555545,90,4071,535
7555546,71,4061,554
7555547,50,4058,570
7555548,19,4063,572
7555549,-6,4075,553
7555550,-21,4081,532
7555551,-33,4069,525
7555552,-34,4058,524
7555553,-20,4053,514
7555554,-4,4047,501
7555556,8,4044,480
7555557,16,4043,456
7555558,19,4046,436
7555559,19,4053,409
7555560,8,4052,388
7555561,-10,4047,385
7555562,-20,4033,393
7555563,-18,4011,409
7555564,-1,3994,434
7555565,24,3986,469
7555566,54,3988,495
7555567,90,3999,495
7555568,117,4008,482
7555569,130,4019,478
7555570,141,4033,481
7555571,150,4043,476
7555572,152,4053,465
7555573,141,4054,457
7555574,120,4045,449
7555575,97,4041,436
7555576,79,4034,434
7555577,76,4014,452
7555578,87,3972,491
7555579,90,3955,513
7555580,103,3941,527
7555581,117,3932,541
7555582,121,3923,557
7555583,126,3915,567
7555584,127,3913,573
7555585,124,3903,582
7555586,122,3885,586
7555587,125,3871,583
7555588,141,3862,564
7555589,160,3845,535
7555590,164,3830,531
7555591,157,3821,539
7555592,153,3807,527
7555593,152,3797,506
7555594,145,3787,491
7555595,130,3774,467
7555596,105,3762,440
7555597,80,3757,434
7555598,61,3753,430
7555599,52,3755,412
7555600,45,3766,393
7555601,29,3766,375
7555602,6,3771,350
7555603,-18,3781,315
7555604,-34,3785,280
7555605,-40,3800,262
7555606,-43,3819,257
7555607,-44,3832,250
7555608,-47,3849,239
7555609,-60,3866,232
7555610,-78,3883,238
7555611,-94,3906,260
7555612,-100,3946,313
7555613,-89,3961,333
7555614,-82,3976,345
7555615,-74,3991,362
7555616,-68,4008,384
7555617,-55,4015,414
7555618,-36,4019,450
7555619,-27,4030,487
7555620,-13,4038,532
7555621,8,4043,571
7555622,23,4042,590
7555623,34,4034,596
7555624,51,4023,603
7555625,72,4013,610
7555626,85,4011,614
7555627,103,4027,625
7555628,128,4062,634
7555629,167,4079,638
7555630,227,4074,640
7555631,290,4059,641
7555632,348,4030,648
7555633,401,4002,662
7555634,435,4000,658
7555635,442,4014,626
7555636,424,4040,593
7555637,389,4073,565
7555638,343,4099,540
7555639,282,4119,519
7555640,209,4138,493
7555641,135,4147,471
7555642,49,4139,463
7555643,-37,4129,454
7555644,-102,4119,437
7555645,-159,4110,424
7555646,-205,4107,424
7555647,-226,4112,423
7555648,-220,4130,368
7555649,-209,4133,348
7555650,-190,4127,338
7555651,-167,4122,344
7555652,-140,4131,350
7555653,-113,4145,353
7555654,-83,4153,365
7555655,-48,4150,377
7555656,-19,4138,389
7555657,9,4125,413
7555658,36,4123,439
7555659,64,4131,458
7555660,94,4144,476
7555661,127,4152,492
7555662,165,4153,508
7555663,196,4149,530
7555664,218,4144,548
7555665,242,4142,559
7555666,258,4145,563
7555667,263,4161,563
7555668,260,4172,576
7555669,249,4165,587
7555670,247,4154,598
7555671,260,4147,618
7555672,275,4143,629
7555673,267,4142,628
7555674,240,4142,631
7555675,217,4140,629
7555676,194,4140,610
7555677,166,4140,573
7555678,128,4144,538
7555679,94,4151,522
7555680,71,4150,505
7555681,46,4135,470
7555682,21,4114,440
7555683,-2,4098,413
7555684,-21,4089,376
7555685,-26,4090,332
7555686,-6,4072,261
7555687,18,4068,243
7555688,45,4065,232
7555689,68,4063,228
7555690,80,4062,229
7555691,86,4063,235
7555692,88,4061,256
7555693,89,4045,285
7555694,95,4017,315
7555695,98,3990,351
7555696,102,3972,363
7555697,109,3963,369
7555698,113,3965,388
7555699,114,3972,409
7555700,119,3985,429
7555701,123,3997,426
7555702,125,4004,414
7555703,115,4020,405
7555704,91,4039,392
7555705,75,4059,379
7555706,66,4082,372
7555707,50,4100,380
7555708,36,4114,384
7555709,29,4121,375
7555710,21,4127,385
7555711,18,4135,409
7555712,28,4141,419
7555713,54,4151,419
7555714,85,4158,431
7555715,118,4162,461
7555716,154,4160,498
7555717,186,4155,524
7555718,201,4149,544
7555719,203,4136,564
7555720,200,4117,584
7555721,196,4095,604
7555722,194,4080,619
7555723,188,4068,628
7555724,174,4034,626
7555725,169,4026,616
7555726,170,4028,598
7555727,167,4042,574
7555728,164,4055,537
7555729,158,4054,498
7555730,147,4057,463
7555731,138,4061,439
7555732,138,4063,429
7555733,134,4065,413
7555734,123,4068,402
7555735,113,4068,409
7555736,98,4060,423
7555737,76,4052,449
7555738,47,4037,480
7555739,20,4017,500
7555740,-1,3992,506
7555741,-12,3968,514
7555742,-22,3955,517
7555743,-33,3950,504
7555744,-38,3948,495
7555745,-33,3950,489
7555746,-22,3964,467
7555747,-9,3981,438
7555748,-1,3997,411
7555749,9,4006,387
7555750,32,4007,373
7555751,53,4009,348
7555752,67,4020,331
7555753,74,4027,350
7555754,81,4029,375
7555755,93,4031,390
7555756,93,4028,403
7555757,85,4024,403
7555758,71,4021,400
7555759,52,4029,407
7555760,27,4051,415
7555761,-31,4088,414
7555762,-67,4093,402
7555763,-97,4093,402
7555764,-119,4093,407
7555765,-133,4097,405
7555766,-138,4098,411
7555767,-131,4096,436
7555768,-111,4098,432
7555769,-85,4105,412
7555770,-62,4112,416
7555771,-45,4124,434
7555772,-27,4134,440
7555773,-2,4136,437
7555774,21,4135,437
7555775,42,4136,447
7555776,57,4139,478
7555777,69,4141,507
7555778,81,4134,542
7555779,88,4124,591
7555780,94,4127,613
7555781,105,4134,606
7555782,117,4134,598
7555783,123,4135,596
7555784,118,4139,593
7555785,119,4152,587
7555786,129,4165,575
7555787,126,4162,558
7555788,107,4159,544
7555789,82,4166,537
7555790,64,4174,531
7555791,50,4181,520
7555792,35,4186,499
7555793,13,4183,488
7555794,-6,4177,488
7555795,-40,4172,475
7555796,-59,4179,470
7555797,-75,4179,466
7555798,-82,4174,488
7555799,-79,4177,508
7555800,-68,4181,507
7555801,-51,4179,496
7555802,-40,4176,490
7555803,-32,4175,506
7555804,-14,4179,527
7555805,9,4180,536
7555806,26,4172,549
7555807,41,4160,560
7555808,56,4152,563
7555809,73,4145,564
7555810,94,4134,557
7555811,110,4126,550
7555812,113,4132,551
7555813,103,4137,549
7555814,94,4139,542
7555815,96,4140,539
7555816,98,4132,539
7555817,97,4125,535
7555818,92,4122,530
7555819,87,4125,527
7555820,74,4130,520
7555821,59,4137,516
7555822,51,4150,520
7555823,41,4159,528
7555824,38,4162,542
7555825,32,4166,548
7555826,8,4172,544
7555827,-12,4176,557
7555828,-9,4172,580
7555829,-5,4175,592
7555830,1,4172,601
7555831,12,4167,611
7555832,23,4164,628
7555833,40,4161,639
7555834,57,4167,640
7555835,70,4174,640
7555836,86,4171,643
7555837,95,4159,648
7555838,96,4146,659
7555839,102,4131,665
7555840,109,4118,665
7555841,115,4109,661
7555842,116,4105,650
7555843,112,4102,641
7555844,108,4093,645
7555845,105,4084,652
7555846,108,4078,654
7555847,107,4078,643
7555848,105,4080,637
7555849,102,4080,641
7555850,88,4078,632
7555851,78,4082,620
7555852,77,4091,614
7555853,69,4099,611
7555854,52,4102,608
7555855,35,4098,606
7555856,28,4085,603
7555857,25,4073,597
7555858,13,4077,582
7555859,-6,4087,552
7555860,-28,4091,520
7555862,-65,4095,475
7555863,-73,4095,462
7555864,-77,4099,462
7555865,-74,4103,456
7555866,-74,4104,447
7555867,-75,4105,448
7555868,-78,4107,463
7555869,-77,4109,476
7555870,-70,4104,478
7555871,-56,4094,480
7555872,-41,4085,495
7555873,-36,4078,518
7555874,-30,4074,545
7555875,-12,4062,576
7555876,17,4047,599
7555877,37,4036,612
7555878,41,4029,617
7555879,39,4027,622
7555880,33,4022,627
7555881,38,4007,620
7555882,46,4002,600
7555883,41,4012,576
7555884,29,4023,549
7555885,21,4028,532
7555886,22,4040,526
7555887,25,4059,521
7555888,19,4073,519
7555889,20,4094,544
7555890,19,4098,566
7555891,18,4107,595
7555892,19,4117,618
7555893,17,4120,632
7555894,8,4112,648
7555895,-1,4105,651
7555896,-13,4104,652
7555897,-24,4103,668
7555898,-29,4095,695
7555899,-28,4075,718
7555900,-24,4056,716
7555901,-13,4046,700
7555902,2,4046,681
7555903,15,4050,665
7555904,31,4047,654
7555905,51,4039,646
7555906,69,4032,649
7555907,78,4032,648
7555908,82,4042,627
7555909,81,4054,596
7555910,79,4064,577
7555911,72,4071,578
7555912,63,4077,596
7555913,64,4087,622
7555914,68,4095,637
7555915,70,4105,646
7555916,73,4125,664
7555917,87,4140,703
7555918,98,4149,745
7555919,98,4152,774
7555920,104,4144,787
7555921,112,4139,785
7555922,115,4144,793
7555923,122,4162,812
7555924,132,4158,813
7555925,153,4150,810
7555926,184,4138,808
7555927,210,4121,801
7555928,229,4108,794
7555929,240,4094,806
7555930,241,4079,819
